Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459973952870,1.125,7.964e-06
1459973952880,1.125,7.240000000000001e-07
1459973952890,1.125,4.706e-06
1459973952900,1.125,1.81e-06
1459973952910,1.125,4.706e-06
1459973952920,1.125,5.0680000000000004e-06
1459973952930,1.125,9.412e-06
1459973952940,1.125,4.343999999999999e-06
1459973952950,1.125,5.792000000000001e-06
1459973952960,1.125,3.6200000000000004e-07
1459973952970,1.125,2.5340000000000002e-06
1459973952980,1.125,7.240000000000001e-07
1459973952990,1.125,2.1719999999999997e-06
1459973953000,1.125,1.0859999999999999e-06
1459973953010,1.125,6.154e-06
1459973953020,1.125,9.05e-06
1459973953030,1.125,1.4842000000000001e-05
1459973953040,1.125,1.9548e-05
1459973953050,1.125,1.4118e-05
1459973953060,1.125,7.24e-06
1459973953070,1.125,5.792000000000001e-06
1459973953080,1.125,2.8960000000000003e-06
1459973953090,1.125,4.706e-06
1459973953100,1.125,3.982e-06
1459973953110,1.125,4.706e-06
1459973953120,1.125,3.982e-06
1459973953130,1.125,3.982e-06
1459973953140,1.125,1.4480000000000002e-06
1459973953150,1.125,1.81e-06
1459973953160,1.125,1.0859999999999999e-06
1459973953170,1.125,3.982e-06
1459973953180,1.125,2.8960000000000003e-06
1459973953190,1.125,8.687999999999999e-06
1459973953200,1.125,1.0498e-05
1459973953210,1.125,1.7375999999999998e-05
1459973953220,1.125,9.412e-06
1459973953230,1.125,9.412e-06
1459973953240,1.125,3.982e-06
1459973953250,1.125,6.154e-06
1459973953260,1.125,1.0859999999999999e-06
1459973953270,1.125,4.343999999999999e-06
1459973953280,1.125,1.0859999999999999e-06
1459973953290,1.125,3.258e-06
1459973953300,1.125,2.1719999999999997e-06
1459973953310,1.125,2.5340000000000002e-06
1459973953320,1.125,1.81e-06
1459973953330,1.125,3.982e-06
1459973953340,1.125,3.258e-06
1459973953350,1.125,7.964e-06
1459973953360,1.125,9.412e-06
1459973953370,1.125,1.1945999999999999e-05
1459973953380,1.125,9.412e-06
1459973953390,1.125,8.326e-06
1459973953400,1.125,2.5340000000000002e-06
1459973953410,1.125,3.982e-06
1459973953420,1.125,1.0859999999999999e-06
1459973953430,1.125,3.982e-06
1459973953440,1.125,1.0859999999999999e-06
1459973953450,1.125,2.8960000000000003e-06
1459973953460,1.125,1.81e-06
1459973953470,1.125,5.0680000000000004e-06
1459973953480,1.125,1.81e-06
1459973953490,1.125,5.792000000000001e-06
1459973953500,1.125,2.1719999999999997e-06
1459973953510,1.125,3.982e-06
1459973953520,1.125,1.81e-06
1459973953530,1.125,6.154e-06
1459973953540,1.125,5.792000000000001e-06
1459973953550,1.125,5.0680000000000004e-06
1459973953560,1.125,5.43e-06
1459973953570,1.125,4.706e-06
1459973953580,1.125,2.8960000000000003e-06
1459973953590,1.125,2.8960000000000003e-06
1459973953600,1.125,1.4480000000000002e-06
1459973953610,1.125,3.258e-06
1459973953620,1.125,1.0859999999999999e-06
1459973953630,1.125,3.62e-06
1459973953640,1.125,3.62e-06
1459973953650,1.125,6.516e-06
1459973953660,1.125,2.5340000000000002e-06
1459973953670,1.125,6.154e-06
1459973953680,1.125,2.5340000000000002e-06
1459973953690,1.125,6.154e-06
1459973953700,1.125,3.258e-06
1459973953710,1.125,6.516e-06
1459973953720,1.125,2.5340000000000002e-06
1459973953730,1.125,6.516e-06
1459973953740,1.125,2.1719999999999997e-06
1459973953750,1.125,3.62e-06
1459973953760,1.125,7.240000000000001e-07
1459973953770,1.125,2.5340000000000002e-06
1459973953780,1.125,2.5340000000000002e-06
1459973953790,1.125,5.43e-06
1459973953800,1.125,5.43e-06
1459973953810,1.125,5.43e-06
1459973953820,1.125,4.343999999999999e-06
1459973953830,1.125,4.343999999999999e-06
1459973953840,1.125,1.0859999999999999e-06
1459973953850,1.125,3.62e-06
1459973953860,1.125,1.0859999999999999e-06
1459973953870,1.125,2.8960000000000003e-06
1459973953880,1.125,1.81e-06
1459973953890,1.125,4.343999999999999e-06
1459973953900,1.125,2.8960000000000003e-06
1459973953910,1.125,4.706e-06
1459973953920,1.125,2.5340000000000002e-06
1459973953930,1.125,5.0680000000000004e-06
1459973953940,1.125,3.6200000000000004e-07
1459973953950,1.125,4.706e-06
1459973953960,1.125,1.0859999999999999e-06
1459973953970,1.125,3.258e-06
1459973953980,1.125,2.1719999999999997e-06
1459973953990,1.125,3.982e-06
1459973954000,1.125,1.0859999999999999e-06
1459973954010,1.125,2.5340000000000002e-06
1459973954020,1.125,7.240000000000001e-07
1459973954030,1.125,2.8960000000000003e-06
1459973954040,1.125,2.1719999999999997e-06
1459973954050,1.125,5.792000000000001e-06
1459973954060,1.125,9.412e-06
1459973954070,1.125,8.326e-06
1459973954080,1.125,7.964e-06
1459973954090,1.125,4.706e-06
1459973954100,1.135,1.0859999999999999e-06
1459973954110,1.135,3.62e-06
1459973954120,1.135,1.4480000000000002e-06
1459973954130,1.135,3.982e-06
1459973954140,1.135,1.81e-06
1459973954150,1.135,3.62e-06
1459973954160,1.135,2.5340000000000002e-06
1459973954170,1.135,2.8960000000000003e-06
1459973954180,1.135,3.258e-06
1459973954190,1.135,3.982e-06
1459973954200,1.135,2.1719999999999997e-06
1459973954210,1.135,6.877999999999999e-06
1459973954220,1.135,7.24e-06
1459973954230,1.135,1.448e-05
1459973954240,1.135,1.1945999999999999e-05
1459973954250,1.135,9.05e-06
1459973954260,1.135,2.5340000000000002e-06
1459973954270,1.135,2.8960000000000003e-06
1459973954280,1.135,1.0859999999999999e-06
1459973954290,1.135,2.5340000000000002e-06
1459973954300,1.135,0.0
1459973954310,1.135,3.982e-06
1459973954320,1.135,3.62e-06
1459973954330,1.135,5.0680000000000004e-06
1459973954340,1.135,6.877999999999999e-06
1459973954350,1.135,6.154e-06
1459973954360,1.135,2.5340000000000002e-06
1459973954370,1.135,2.8960000000000003e-06
1459973954380,1.135,1.81e-06
1459973954390,1.135,5.0680000000000004e-06
1459973954400,1.135,7.24e-06
1459973954410,1.135,9.412e-06
1459973954420,1.135,5.792000000000001e-06
1459973954430,1.135,4.706e-06
1459973954440,1.135,2.1719999999999997e-06
1459973954450,1.135,2.1719999999999997e-06
1459973954460,1.135,1.81e-06
1459973954470,1.135,2.1719999999999997e-06
1459973954480,1.135,1.4480000000000002e-06
1459973954490,1.135,5.43e-06
1459973954500,1.135,5.792000000000001e-06
1459973954510,1.135,7.964e-06
1459973954520,1.135,6.877999999999999e-06
1459973954530,1.135,5.43e-06
1459973954540,1.135,2.5340000000000002e-06
1459973954550,1.135,4.706e-06
1459973954560,1.135,1.0859999999999999e-06
1459973954570,1.135,3.62e-06
1459973954580,1.135,4.343999999999999e-06
1459973954590,1.135,6.877999999999999e-06
1459973954600,1.135,4.343999999999999e-06
1459973954610,1.135,4.343999999999999e-06
1459973954620,1.135,1.4480000000000002e-06
1459973954630,1.135,7.240000000000001e-07
1459973954640,1.135,7.240000000000001e-07
1459973954650,1.135,2.8960000000000003e-06
1459973954660,1.135,4.343999999999999e-06
1459973954670,1.135,1.0136000000000001e-05
1459973954680,1.135,1.3755999999999998e-05
1459973954690,1.135,1.3032e-05
1459973954700,1.135,6.516e-06
1459973954710,1.135,5.43e-06
1459973954720,1.135,1.81e-06
1459973954730,1.135,3.982e-06
1459973954740,1.135,2.1719999999999997e-06
1459973954750,1.135,4.343999999999999e-06
1459973954760,1.135,3.258e-06
1459973954770,1.135,6.154e-06
1459973954780,1.135,3.62e-06
1459973954790,1.135,4.343999999999999e-06
1459973954800,1.135,1.4480000000000002e-06
1459973954810,1.135,3.258e-06
1459973954820,1.135,1.81e-06
1459973954830,1.135,5.43e-06
1459973954840,1.135,5.792000000000001e-06
1459973954850,1.135,8.687999999999999e-06
1459973954860,1.135,5.43e-06
1459973954870,1.135,5.792000000000001e-06
1459973954880,1.135,3.982e-06
1459973954890,1.135,4.343999999999999e-06
1459973954900,1.135,2.8960000000000003e-06
1459973954910,1.135,3.982e-06
1459973954920,1.135,2.8960000000000003e-06
1459973954930,1.135,3.258e-06
1459973954940,1.135,2.1719999999999997e-06
1459973954950,1.135,3.62e-06
1459973954960,1.135,3.62e-06
1459973954970,1.135,4.706e-06
1459973954980,1.135,2.1719999999999997e-06
1459973954990,1.135,3.62e-06
1459973955000,1.135,1.81e-06
1459973955010,1.135,3.62e-06
1459973955020,1.135,3.62e-06
1459973955030,1.135,9.05e-06
1459973955040,1.135,6.516e-06
1459973955050,1.135,7.964e-06
1459973955060,1.135,3.62e-06
1459973955070,1.135,4.343999999999999e-06
1459973955080,1.135,2.1719999999999997e-06
1459973955090,1.135,4.343999999999999e-06
1459973955100,1.135,1.4480000000000002e-06
1459973955110,1.135,4.343999999999999e-06
1459973955120,1.135,1.4480000000000002e-06
1459973955130,1.135,3.62e-06
1459973955140,1.135,3.258e-06
1459973955150,1.135,4.706e-06
1459973955160,1.135,3.258e-06
1459973955170,1.135,3.62e-06
1459973955180,1.135,4.706e-06
1459973955190,1.135,5.0680000000000004e-06
1459973955200,1.135,5.792000000000001e-06
1459973955210,1.135,6.154e-06
1459973955220,1.135,3.258e-06
1459973955230,1.135,4.343999999999999e-06
1459973955240,1.135,3.258e-06
1459973955250,1.135,2.1719999999999997e-06
1459973955260,1.135,2.8960000000000003e-06
1459973955270,1.135,4.343999999999999e-06
1459973955280,1.135,3.258e-06
1459973955290,1.135,5.43e-06
1459973955300,1.135,3.62e-06
1459973955310,1.135,4.706e-06
1459973955320,1.135,1.81e-06
1459973955330,1.135,4.343999999999999e-06
1459973955340,1.135,5.0680000000000004e-06
1459973955350,1.135,3.982e-06
1459973955360,1.135,3.258e-06
1459973955370,1.135,3.62e-06
1459973955380,1.135,3.62e-06
1459973955390,1.135,3.982e-06
1459973955400,1.135,2.5340000000000002e-06
1459973955410,1.135,4.343999999999999e-06
1459973955420,1.135,2.1719999999999997e-06
1459973955430,1.135,2.8960000000000003e-06
1459973955440,1.135,2.8960000000000003e-06
1459973955450,1.135,5.0680000000000004e-06
1459973955460,1.135,6.154e-06
1459973955470,1.135,6.877999999999999e-06
1459973955480,1.135,5.792000000000001e-06
1459973955490,1.135,6.154e-06
1459973955500,1.135,2.8960000000000003e-06
1459973955510,1.135,4.706e-06
1459973955520,1.135,2.8960000000000003e-06
1459973955530,1.135,3.982e-06
1459973955540,1.135,3.258e-06
1459973955550,1.135,3.258e-06
1459973955560,1.135,1.81e-06
1459973955570,1.135,5.792000000000001e-06
