Timestamp,position,BLMTI.04L3.B2E10_TCSG.4L3.B2
1459973528320,0.275,7.240000000000001e-07
1459973528330,0.275,3.6200000000000004e-07
1459973528340,0.275,1.0859999999999999e-06
1459973528350,0.275,7.240000000000001e-07
1459973528360,0.275,7.240000000000001e-07
1459973528370,0.275,3.6200000000000004e-07
1459973528380,0.275,3.6200000000000004e-07
1459973528390,0.275,3.6200000000000004e-07
1459973528400,0.275,3.6200000000000004e-07
1459973528410,0.275,7.240000000000001e-07
1459973528420,0.275,7.240000000000001e-07
1459973528430,0.275,7.240000000000001e-07
1459973528440,0.275,0.0
1459973528450,0.275,7.240000000000001e-07
1459973528460,0.275,3.6200000000000004e-07
1459973528470,0.275,3.6200000000000004e-07
1459973528480,0.275,7.240000000000001e-07
1459973528490,0.275,7.240000000000001e-07
1459973528500,0.275,3.6200000000000004e-07
1459973528510,0.275,1.0859999999999999e-06
1459973528520,0.275,7.240000000000001e-07
1459973528530,0.275,0.0
1459973528540,0.275,7.240000000000001e-07
1459973528550,0.275,3.6200000000000004e-07
1459973528560,0.275,7.240000000000001e-07
1459973528570,0.275,0.0
1459973528580,0.275,7.240000000000001e-07
1459973528590,0.275,0.0
1459973528600,0.275,1.4480000000000002e-06
1459973528610,0.275,0.0
1459973528620,0.275,1.4480000000000002e-06
1459973528630,0.275,0.0
1459973528640,0.275,0.0
1459973528650,0.275,7.240000000000001e-07
1459973528660,0.275,7.240000000000001e-07
1459973528670,0.275,3.6200000000000004e-07
1459973528680,0.275,3.6200000000000004e-07
1459973528690,0.275,1.4480000000000002e-06
1459973528700,0.275,3.6200000000000004e-07
1459973528710,0.275,7.240000000000001e-07
1459973528720,0.275,7.240000000000001e-07
1459973528730,0.275,0.0
1459973528740,0.275,1.0859999999999999e-06
1459973528750,0.275,3.6200000000000004e-07
1459973528760,0.275,7.240000000000001e-07
1459973528770,0.275,3.6200000000000004e-07
1459973528780,0.275,1.0859999999999999e-06
1459973528790,0.275,0.0
1459973528800,0.275,7.240000000000001e-07
1459973528810,0.275,0.0
1459973528820,0.275,7.240000000000001e-07
1459973528830,0.275,7.240000000000001e-07
1459973528840,0.275,1.0859999999999999e-06
1459973528850,0.275,0.0
1459973528860,0.275,3.6200000000000004e-07
1459973528870,0.275,0.0
1459973528880,0.275,1.0859999999999999e-06
1459973528890,0.275,0.0
1459973528900,0.275,3.6200000000000004e-07
1459973528910,0.275,0.0
1459973528920,0.275,3.6200000000000004e-07
1459973528930,0.275,7.240000000000001e-07
1459973528940,0.275,7.240000000000001e-07
1459973528950,0.275,0.0
1459973528960,0.275,1.0859999999999999e-06
1459973528970,0.275,3.6200000000000004e-07
1459973528980,0.275,1.0859999999999999e-06
1459973528990,0.275,0.0
1459973529000,0.275,3.6200000000000004e-07
1459973529010,0.275,1.0859999999999999e-06
1459973529020,0.275,7.240000000000001e-07
1459973529030,0.275,7.240000000000001e-07
1459973529040,0.275,7.240000000000001e-07
1459973529050,0.275,7.240000000000001e-07
1459973529060,0.275,7.240000000000001e-07
1459973529070,0.275,7.240000000000001e-07
1459973529080,0.275,0.0
1459973529090,0.275,3.6200000000000004e-07
1459973529100,0.275,1.0859999999999999e-06
1459973529110,0.275,0.0
1459973529120,0.275,3.6200000000000004e-07
1459973529130,0.275,1.4480000000000002e-06
1459973529140,0.275,3.6200000000000004e-07
1459973529150,0.275,0.0
1459973529160,0.275,7.240000000000001e-07
1459973529170,0.275,7.240000000000001e-07
1459973529180,0.275,7.240000000000001e-07
1459973529190,0.275,0.0
1459973529200,0.275,3.6200000000000004e-07
1459973529210,0.275,3.6200000000000004e-07
1459973529220,0.275,1.4480000000000002e-06
1459973529230,0.275,0.0
1459973529240,0.275,3.6200000000000004e-07
1459973529250,0.275,3.6200000000000004e-07
1459973529260,0.275,7.240000000000001e-07
1459973529270,0.275,0.0
1459973529280,0.275,7.240000000000001e-07
1459973529290,0.275,7.240000000000001e-07
1459973529300,0.275,7.240000000000001e-07
1459973529310,0.275,7.240000000000001e-07
1459973529320,0.275,1.0859999999999999e-06
1459973529330,0.275,0.0
1459973529340,0.275,3.6200000000000004e-07
1459973529350,0.275,3.6200000000000004e-07
1459973529360,0.275,3.6200000000000004e-07
1459973529370,0.275,7.240000000000001e-07
1459973529380,0.275,3.6200000000000004e-07
1459973529390,0.275,7.240000000000001e-07
1459973529400,0.275,3.6200000000000004e-07
1459973529410,0.275,3.6200000000000004e-07
1459973529420,0.275,3.6200000000000004e-07
1459973529430,0.275,1.0859999999999999e-06
1459973529440,0.275,0.0
1459973529450,0.275,3.6200000000000004e-07
1459973529460,0.275,1.0859999999999999e-06
1459973529470,0.275,7.240000000000001e-07
1459973529480,0.275,7.240000000000001e-07
1459973529490,0.275,3.6200000000000004e-07
1459973529500,0.275,7.240000000000001e-07
1459973529510,0.275,3.6200000000000004e-07
1459973529520,0.275,1.4480000000000002e-06
1459973529530,0.275,0.0
1459973529540,0.275,3.6200000000000004e-07
1459973529550,0.275,1.0859999999999999e-06
1459973529560,0.275,7.240000000000001e-07
1459973529570,0.275,0.0
1459973529580,0.275,7.240000000000001e-07
1459973529590,0.275,3.6200000000000004e-07
1459973529600,0.275,3.6200000000000004e-07
1459973529610,0.275,3.6200000000000004e-07
1459973529620,0.275,3.6200000000000004e-07
1459973529630,0.275,7.240000000000001e-07
1459973529640,0.275,3.6200000000000004e-07
1459973529650,0.275,3.6200000000000004e-07
1459973529660,0.275,3.6200000000000004e-07
1459973529670,0.275,1.0859999999999999e-06
1459973529680,0.275,0.0
1459973529690,0.275,0.0
1459973529700,0.275,0.0
1459973529710,0.275,7.240000000000001e-07
1459973529720,0.275,0.0
1459973529730,0.275,7.240000000000001e-07
1459973529740,0.275,1.0859999999999999e-06
1459973529750,0.275,3.6200000000000004e-07
1459973529760,0.275,7.240000000000001e-07
1459973529770,0.275,3.6200000000000004e-07
1459973529780,0.275,7.240000000000001e-07
1459973529790,0.275,0.0
1459973529800,0.275,7.240000000000001e-07
1459973529810,0.275,7.240000000000001e-07
1459973529820,0.275,1.0859999999999999e-06
1459973529830,0.275,3.6200000000000004e-07
1459973529840,0.275,3.6200000000000004e-07
1459973529850,0.275,7.240000000000001e-07
1459973529860,0.275,7.240000000000001e-07
1459973529870,0.275,3.6200000000000004e-07
1459973529880,0.275,0.0
1459973529890,0.275,3.6200000000000004e-07
1459973529900,0.275,1.0859999999999999e-06
1459973529910,0.275,3.6200000000000004e-07
1459973529920,0.275,7.240000000000001e-07
1459973529930,0.275,7.240000000000001e-07
1459973529940,0.275,7.240000000000001e-07
1459973529950,0.275,1.0859999999999999e-06
1459973529960,0.275,0.0
1459973529970,0.275,3.6200000000000004e-07
1459973529980,0.275,7.240000000000001e-07
1459973529990,0.275,3.6200000000000004e-07
1459973530000,0.275,1.0859999999999999e-06
1459973530010,0.275,0.0
1459973530020,0.275,3.6200000000000004e-07
1459973530030,0.275,3.6200000000000004e-07
1459973530040,0.275,1.0859999999999999e-06
1459973530050,0.275,0.0
1459973530060,0.275,1.0859999999999999e-06
1459973530070,0.275,3.6200000000000004e-07
1459973530080,0.275,7.240000000000001e-07
1459973530090,0.275,3.6200000000000004e-07
1459973530100,0.275,3.6200000000000004e-07
1459973530110,0.275,1.0859999999999999e-06
1459973530120,0.275,0.0
1459973530130,0.275,3.6200000000000004e-07
1459973530140,0.275,7.240000000000001e-07
1459973530150,0.275,0.0
1459973530160,0.275,1.0859999999999999e-06
1459973530170,0.275,3.6200000000000004e-07
1459973530180,0.275,3.6200000000000004e-07
1459973530190,0.275,3.6200000000000004e-07
1459973530200,0.275,7.240000000000001e-07
1459973530210,0.275,7.240000000000001e-07
1459973530220,0.275,3.6200000000000004e-07
1459973530230,0.275,7.240000000000001e-07
1459973530240,0.275,3.6200000000000004e-07
1459973530250,0.275,7.240000000000001e-07
1459973530260,0.275,7.240000000000001e-07
1459973530270,0.275,3.6200000000000004e-07
1459973530280,0.275,7.240000000000001e-07
1459973530290,0.275,0.0
1459973530300,0.275,7.240000000000001e-07
1459973530310,0.275,3.6200000000000004e-07
1459973530320,0.275,0.0
1459973530330,0.275,0.0
1459973530340,0.275,3.6200000000000004e-07
1459973530350,0.275,3.6200000000000004e-07
1459973530360,0.275,3.6200000000000004e-07
1459973530370,0.275,7.240000000000001e-07
1459973530380,0.275,3.6200000000000004e-07
1459973530390,0.275,3.6200000000000004e-07
1459973530400,0.275,7.240000000000001e-07
1459973530410,0.275,0.0
1459973530420,0.275,1.4480000000000002e-06
1459973530430,0.275,1.0859999999999999e-06
1459973530440,0.275,3.6200000000000004e-07
1459973530450,0.275,0.0
1459973530460,0.275,3.6200000000000004e-07
1459973530470,0.275,7.240000000000001e-07
1459973530480,0.275,0.0
1459973530490,0.275,0.0
1459973530500,0.275,1.0859999999999999e-06
1459973530510,0.275,0.0
1459973530520,0.275,0.0
1459973530530,0.275,3.6200000000000004e-07
1459973530540,0.275,7.240000000000001e-07
1459973530550,0.275,7.240000000000001e-07
1459973530560,0.275,7.240000000000001e-07
1459973530570,0.275,0.0
1459973530580,0.275,3.6200000000000004e-07
1459973530590,0.275,1.0859999999999999e-06
1459973530600,0.275,3.6200000000000004e-07
1459973530610,0.275,3.6200000000000004e-07
1459973530620,0.275,7.240000000000001e-07
1459973530630,0.275,0.0
1459973530640,0.275,1.0859999999999999e-06
1459973530650,0.275,3.6200000000000004e-07
1459973530660,0.275,1.4480000000000002e-06
1459973530670,0.275,0.0
1459973530680,0.275,1.4480000000000002e-06
1459973530690,0.275,0.0
1459973530700,0.275,0.0
1459973530710,0.275,7.240000000000001e-07
1459973530720,0.275,7.240000000000001e-07
1459973530730,0.275,7.240000000000001e-07
1459973530740,0.275,0.0
1459973530750,0.275,3.6200000000000004e-07
1459973530760,0.275,1.0859999999999999e-06
1459973530770,0.275,3.6200000000000004e-07
1459973530780,0.275,3.6200000000000004e-07
1459973530790,0.275,3.6200000000000004e-07
1459973530800,0.275,1.0859999999999999e-06
1459973530810,0.275,0.0
1459973530820,0.275,3.6200000000000004e-07
1459973530830,0.275,1.0859999999999999e-06
1459973530840,0.275,0.0
1459973530850,0.275,3.6200000000000004e-07
1459973530860,0.275,1.0859999999999999e-06
1459973530870,0.275,3.6200000000000004e-07
1459973530880,0.275,3.6200000000000004e-07
1459973530890,0.275,0.0
1459973530900,0.275,1.0859999999999999e-06
1459973530910,0.275,0.0
1459973530920,0.275,7.240000000000001e-07
1459973530930,0.275,1.0859999999999999e-06
1459973530940,0.275,0.0
1459973530950,0.275,7.240000000000001e-07
1459973530960,0.275,0.0
1459973530970,0.275,7.240000000000001e-07
1459973530980,0.275,0.0
1459973530990,0.275,3.6200000000000004e-07
1459973531000,0.275,1.4480000000000002e-06
1459973531010,0.275,0.0
1459973531020,0.275,3.6200000000000004e-07
1459973531030,0.275,7.240000000000001e-07
1459973531040,0.275,3.6200000000000004e-07
1459973531050,0.275,7.240000000000001e-07
1459973531060,0.275,3.6200000000000004e-07
1459973531070,0.275,0.0
1459973531080,0.275,1.0859999999999999e-06
1459973531090,0.275,3.6200000000000004e-07
1459973531100,0.275,3.6200000000000004e-07
1459973531110,0.275,0.0
1459973531120,0.275,7.240000000000001e-07
1459973531130,0.275,7.240000000000001e-07
1459973531140,0.275,7.240000000000001e-07
1459973531150,0.275,0.0
1459973531160,0.275,1.4480000000000002e-06
1459973531170,0.275,0.0
1459973531180,0.275,1.0859999999999999e-06
1459973531190,0.275,3.6200000000000004e-07
1459973531200,0.275,3.6200000000000004e-07
1459973531210,0.275,7.240000000000001e-07
1459973531220,0.275,7.240000000000001e-07
1459973531230,0.275,0.0
1459973531240,0.275,1.4480000000000002e-06
1459973531250,0.275,7.240000000000001e-07
1459973531260,0.275,0.0
1459973531270,0.275,7.240000000000001e-07
1459973531280,0.275,3.6200000000000004e-07
1459973531290,0.275,7.240000000000001e-07
1459973531300,0.275,3.6200000000000004e-07
1459973531310,0.275,1.0859999999999999e-06
1459973531320,0.275,3.6200000000000004e-07
1459973531330,0.275,3.6200000000000004e-07
1459973531340,0.275,1.0859999999999999e-06
1459973531350,0.275,0.0
1459973531360,0.275,7.240000000000001e-07
1459973531370,0.275,3.6200000000000004e-07
1459973531380,0.275,1.0859999999999999e-06
1459973531390,0.275,1.0859999999999999e-06
1459973531400,0.275,0.0
1459973531410,0.275,7.240000000000001e-07
1459973531420,0.275,0.0
1459973531430,0.275,7.240000000000001e-07
1459973531440,0.275,3.6200000000000004e-07
1459973531450,0.275,3.6200000000000004e-07
1459973531460,0.275,3.6200000000000004e-07
1459973531470,0.275,7.240000000000001e-07
1459973531480,0.275,0.0
1459973531490,0.275,3.6200000000000004e-07
1459973531500,0.275,3.6200000000000004e-07
1459973531510,0.275,7.240000000000001e-07
1459973531520,0.275,0.0
1459973531530,0.275,7.240000000000001e-07
1459973531540,0.275,3.6200000000000004e-07
1459973531550,0.275,3.6200000000000004e-07
1459973531560,0.275,1.0859999999999999e-06
1459973531570,0.275,0.0
1459973531580,0.275,0.0
1459973531590,0.275,7.240000000000001e-07
1459973531600,0.275,1.0859999999999999e-06
1459973531610,0.275,3.6200000000000004e-07
1459973531620,0.275,7.240000000000001e-07
1459973531630,0.275,3.6200000000000004e-07
1459973531640,0.275,3.6200000000000004e-07
1459973531650,0.275,1.0859999999999999e-06
1459973531660,0.275,3.6200000000000004e-07
1459973531670,0.275,3.6200000000000004e-07
1459973531680,0.275,7.240000000000001e-07
1459973531690,0.275,3.6200000000000004e-07
1459973531700,0.275,3.6200000000000004e-07
1459973531710,0.275,7.240000000000001e-07
1459973531720,0.275,7.240000000000001e-07
1459973531730,0.275,0.0
1459973531740,0.275,3.6200000000000004e-07
1459973531750,0.275,7.240000000000001e-07
1459973531760,0.275,3.6200000000000004e-07
1459973531770,0.275,3.6200000000000004e-07
1459973531780,0.275,7.240000000000001e-07
1459973531790,0.275,7.240000000000001e-07
1459973531800,0.275,0.0
1459973531810,0.275,0.0
1459973531820,0.275,1.0859999999999999e-06
1459973531830,0.275,3.6200000000000004e-07
1459973531840,0.275,3.6200000000000004e-07
1459973531850,0.275,3.6200000000000004e-07
1459973531860,0.275,3.6200000000000004e-07
1459973531870,0.275,1.0859999999999999e-06
1459973531880,0.275,3.6200000000000004e-07
1459973531890,0.275,7.240000000000001e-07
1459973531900,0.275,3.6200000000000004e-07
1459973531910,0.275,3.6200000000000004e-07
1459973531920,0.275,1.0859999999999999e-06
1459973531930,0.275,0.0
1459973531940,0.275,7.240000000000001e-07
1459973531950,0.275,7.240000000000001e-07
1459973531960,0.275,3.6200000000000004e-07
1459973531970,0.275,0.0
1459973531980,0.275,7.240000000000001e-07
1459973531990,0.275,1.0859999999999999e-06
1459973532000,0.275,7.240000000000001e-07
1459973532010,0.275,0.0
1459973532020,0.275,3.6200000000000004e-07
1459973532030,0.275,3.6200000000000004e-07
1459973532040,0.275,7.240000000000001e-07
1459973532050,0.275,0.0
1459973532060,0.275,1.0859999999999999e-06
1459973532070,0.275,0.0
1459973532080,0.275,3.6200000000000004e-07
1459973532090,0.275,7.240000000000001e-07
1459973532100,0.275,0.0
1459973532110,0.275,3.6200000000000004e-07
1459973532120,0.275,3.6200000000000004e-07
1459973532130,0.275,7.240000000000001e-07
1459973532140,0.275,3.6200000000000004e-07
1459973532150,0.275,0.0
1459973532160,0.275,0.0
1459973532170,0.275,1.0859999999999999e-06
1459973532180,0.275,0.0
1459973532190,0.275,3.6200000000000004e-07
1459973532200,0.275,3.6200000000000004e-07
1459973532210,0.275,0.0
1459973532220,0.275,7.240000000000001e-07
1459973532230,0.275,0.0
1459973532240,0.275,7.240000000000001e-07
1459973532250,0.275,3.6200000000000004e-07
1459973532260,0.275,3.6200000000000004e-07
1459973532270,0.275,1.0859999999999999e-06
1459973532280,0.275,0.0
1459973532290,0.275,7.240000000000001e-07
1459973532300,0.275,3.6200000000000004e-07
1459973532310,0.275,7.240000000000001e-07
1459973532320,0.275,7.240000000000001e-07
1459973532330,0.275,7.240000000000001e-07
1459973532340,0.275,0.0
1459973532350,0.275,3.6200000000000004e-07
1459973532360,0.275,1.4480000000000002e-06
1459973532370,0.275,3.6200000000000004e-07
1459973532380,0.275,1.0859999999999999e-06
1459973532390,0.275,0.0
1459973532400,0.275,3.6200000000000004e-07
1459973532410,0.275,3.6200000000000004e-07
1459973532420,0.275,3.6200000000000004e-07
1459973532430,0.275,3.6200000000000004e-07
1459973532440,0.275,3.6200000000000004e-07
1459973532450,0.275,3.6200000000000004e-07
1459973532460,0.275,3.6200000000000004e-07
1459973532470,0.275,7.240000000000001e-07
1459973532480,0.275,7.240000000000001e-07
1459973532490,0.275,3.6200000000000004e-07
1459973532500,0.275,1.0859999999999999e-06
1459973532510,0.275,0.0
1459973532520,0.275,3.6200000000000004e-07
1459973532530,0.275,3.6200000000000004e-07
1459973532540,0.275,7.240000000000001e-07
1459973532550,0.275,3.6200000000000004e-07
1459973532560,0.275,0.0
1459973532570,0.275,3.6200000000000004e-07
1459973532580,0.275,3.6200000000000004e-07
1459973532590,0.275,1.0859999999999999e-06
1459973532600,0.275,3.6200000000000004e-07
1459973532610,0.275,0.0
1459973532620,0.275,1.0859999999999999e-06
1459973532630,0.275,0.0
1459973532640,0.275,3.6200000000000004e-07
1459973532650,0.275,7.240000000000001e-07
1459973532660,0.275,3.6200000000000004e-07
1459973532670,0.275,7.240000000000001e-07
1459973532680,0.275,0.0
1459973532690,0.275,1.4480000000000002e-06
1459973532700,0.275,0.0
1459973532710,0.275,3.6200000000000004e-07
1459973532720,0.275,0.0
1459973532730,0.275,7.240000000000001e-07
1459973532740,0.275,7.240000000000001e-07
1459973532750,0.275,7.240000000000001e-07
1459973532760,0.275,0.0
1459973532770,0.275,3.6200000000000004e-07
1459973532780,0.275,7.240000000000001e-07
1459973532790,0.275,3.6200000000000004e-07
1459973532800,0.275,3.6200000000000004e-07
1459973532810,0.275,7.240000000000001e-07
1459973532820,0.275,7.240000000000001e-07
1459973532830,0.275,0.0
1459973532840,0.275,0.0
1459973532850,0.275,7.240000000000001e-07
1459973532860,0.275,3.6200000000000004e-07
1459973532870,0.275,1.0859999999999999e-06
1459973532880,0.275,3.6200000000000004e-07
