Timestamp,position,BLMTI.06L1.B2E10_TCL.6L1.B2
1461056866090,9.68,0.0
1461056866100,9.68,0.0
1461056866110,9.68,3.6200000000000004e-07
1461056866120,9.68,3.6200000000000004e-07
1461056866130,9.68,3.6200000000000004e-07
1461056866140,9.68,0.0
1461056866150,9.68,0.0
1461056866160,9.68,0.0
1461056866170,9.68,3.6200000000000004e-07
1461056866180,9.68,0.0
1461056866190,9.68,3.6200000000000004e-07
1461056866200,9.68,0.0
1461056866210,9.68,3.6200000000000004e-07
1461056866220,9.68,0.0
1461056866230,9.68,0.0
1461056866240,9.68,0.0
1461056866250,9.68,3.6200000000000004e-07
1461056866260,9.68,0.0
1461056866270,9.68,0.0
1461056866280,9.68,0.0
1461056866290,9.68,3.6200000000000004e-07
1461056866300,9.68,0.0
1461056866310,9.68,0.0
1461056866320,9.68,7.240000000000001e-07
1461056866330,9.68,3.6200000000000004e-07
1461056866340,9.68,3.6200000000000004e-07
1461056866350,9.68,3.6200000000000004e-07
1461056866360,9.68,0.0
1461056866370,9.68,0.0
1461056866380,9.68,0.0
1461056866390,9.68,3.6200000000000004e-07
1461056866400,9.68,0.0
1461056866410,9.68,3.6200000000000004e-07
1461056866420,9.68,0.0
1461056866430,9.68,3.6200000000000004e-07
1461056866440,9.68,0.0
1461056866450,9.68,0.0
1461056866460,9.68,0.0
1461056866470,9.68,3.6200000000000004e-07
1461056866480,9.68,0.0
1461056866490,9.68,3.6200000000000004e-07
1461056866500,9.68,0.0
1461056866510,9.68,3.6200000000000004e-07
1461056866520,9.68,0.0
1461056866530,9.68,0.0
1461056866540,9.68,3.6200000000000004e-07
1461056866550,9.68,3.6200000000000004e-07
1461056866560,9.68,0.0
1461056866570,9.68,3.6200000000000004e-07
1461056866580,9.68,0.0
1461056866590,9.68,3.6200000000000004e-07
1461056866600,9.68,0.0
1461056866610,9.68,0.0
1461056866620,9.68,0.0
1461056866630,9.68,0.0
1461056866640,9.68,3.6200000000000004e-07
1461056866650,9.68,3.6200000000000004e-07
1461056866660,9.68,0.0
1461056866670,9.68,0.0
1461056866680,9.68,3.6200000000000004e-07
1461056866690,9.68,0.0
1461056866700,9.68,3.6200000000000004e-07
1461056866710,9.68,0.0
1461056866720,9.68,3.6200000000000004e-07
1461056866730,9.68,3.6200000000000004e-07
1461056866740,9.68,3.6200000000000004e-07
1461056866750,9.68,7.240000000000001e-07
1461056866760,9.68,3.6200000000000004e-07
1461056866770,9.68,0.0
1461056866780,9.68,3.6200000000000004e-07
1461056866790,9.68,0.0
1461056866800,9.68,0.0
1461056866810,9.68,0.0
1461056866820,9.68,3.6200000000000004e-07
1461056866830,9.68,0.0
1461056866840,9.68,0.0
1461056866850,9.68,3.6200000000000004e-07
1461056866860,9.68,0.0
1461056866870,9.68,3.6200000000000004e-07
1461056866880,9.68,0.0
1461056866890,9.68,0.0
1461056866900,9.68,0.0
1461056866910,9.68,0.0
1461056866920,9.68,0.0
1461056866930,9.68,0.0
1461056866940,9.68,0.0
1461056866950,9.68,0.0
1461056866960,9.68,3.6200000000000004e-07
1461056866970,9.68,0.0
1461056866980,9.68,0.0
1461056866990,9.68,3.6200000000000004e-07
1461056867000,9.68,3.6200000000000004e-07
1461056867010,9.68,0.0
1461056867020,9.68,0.0
1461056867030,9.68,3.6200000000000004e-07
1461056867040,9.68,0.0
1461056867050,9.68,0.0
1461056867060,9.68,3.6200000000000004e-07
1461056867070,9.68,3.6200000000000004e-07
1461056867080,9.68,0.0
1461056867090,9.68,3.6200000000000004e-07
1461056867100,9.68,0.0
1461056867110,9.68,0.0
1461056867120,9.68,0.0
1461056867130,9.68,0.0
1461056867140,9.68,0.0
1461056867150,9.68,0.0
1461056867160,9.68,0.0
1461056867170,9.68,3.6200000000000004e-07
1461056867180,9.68,0.0
1461056867190,9.68,0.0
1461056867200,9.68,0.0
1461056867210,9.68,3.6200000000000004e-07
1461056867220,9.68,3.6200000000000004e-07
1461056867230,9.68,0.0
1461056867240,9.68,0.0
1461056867250,9.68,0.0
1461056867260,9.68,0.0
1461056867270,9.68,7.240000000000001e-07
1461056867280,9.68,0.0
1461056867290,9.68,7.240000000000001e-07
1461056867300,9.68,3.6200000000000004e-07
1461056867310,9.68,0.0
1461056867320,9.68,0.0
1461056867330,9.68,3.6200000000000004e-07
1461056867340,9.68,3.6200000000000004e-07
1461056867350,9.68,0.0
1461056867360,9.68,3.6200000000000004e-07
1461056867370,9.68,0.0
1461056867380,9.68,0.0
1461056867390,9.68,0.0
1461056867400,9.68,0.0
1461056867410,9.68,0.0
1461056867420,9.68,0.0
1461056867430,9.68,0.0
1461056867440,9.68,3.6200000000000004e-07
1461056867450,9.68,0.0
1461056867460,9.68,0.0
1461056867470,9.68,3.6200000000000004e-07
1461056867480,9.68,0.0
1461056867490,9.68,3.6200000000000004e-07
1461056867500,9.68,3.6200000000000004e-07
1461056867510,9.68,3.6200000000000004e-07
1461056867520,9.68,0.0
1461056867530,9.68,0.0
1461056867540,9.68,0.0
1461056867550,9.68,0.0
1461056867560,9.68,0.0
1461056867570,9.68,0.0
1461056867580,9.68,3.6200000000000004e-07
1461056867590,9.68,0.0
1461056867600,9.68,3.6200000000000004e-07
1461056867610,9.68,0.0
1461056867620,9.68,0.0
1461056867630,9.68,0.0
1461056867640,9.68,0.0
1461056867650,9.68,3.6200000000000004e-07
1461056867660,9.68,0.0
1461056867670,9.68,0.0
1461056867680,9.68,0.0
1461056867690,9.68,3.6200000000000004e-07
1461056867700,9.68,3.6200000000000004e-07
1461056867710,9.68,0.0
1461056867720,9.68,0.0
1461056867730,9.68,0.0
1461056867740,9.68,0.0
1461056867750,9.68,3.6200000000000004e-07
1461056867760,9.68,3.6200000000000004e-07
1461056867770,9.68,0.0
1461056867780,9.68,0.0
1461056867790,9.68,3.6200000000000004e-07
1461056867800,9.68,0.0
1461056867810,9.68,0.0
1461056867820,9.68,3.6200000000000004e-07
1461056867830,9.68,0.0
1461056867840,9.68,0.0
1461056867850,9.68,0.0
1461056867860,9.68,3.6200000000000004e-07
1461056867870,9.68,0.0
1461056867880,9.68,0.0
1461056867890,9.68,3.6200000000000004e-07
1461056867900,9.68,0.0
1461056867910,9.68,3.6200000000000004e-07
1461056867920,9.68,3.6200000000000004e-07
1461056867930,9.68,0.0
1461056867940,9.68,0.0
1461056867950,9.68,0.0
1461056867960,9.68,0.0
1461056867970,9.68,3.6200000000000004e-07
1461056867980,9.68,3.6200000000000004e-07
1461056867990,9.68,3.6200000000000004e-07
1461056868000,9.68,0.0
1461056868010,9.68,0.0
1461056868020,9.68,3.6200000000000004e-07
1461056868030,9.68,3.6200000000000004e-07
1461056868040,9.68,0.0
1461056868050,9.68,0.0
1461056868060,9.68,0.0
1461056868070,9.68,3.6200000000000004e-07
1461056868080,9.68,3.6200000000000004e-07
1461056868090,9.68,0.0
1461056868100,9.68,0.0
1461056868110,9.68,3.6200000000000004e-07
1461056868120,9.68,0.0
1461056868130,9.68,0.0
1461056868140,9.68,0.0
1461056868150,9.68,7.240000000000001e-07
1461056868160,9.68,0.0
1461056868170,9.68,3.6200000000000004e-07
1461056868180,9.68,0.0
1461056868190,9.68,0.0
1461056868200,9.68,0.0
1461056868210,9.68,3.6200000000000004e-07
1461056868220,9.68,0.0
1461056868230,9.68,3.6200000000000004e-07
1461056868240,9.68,0.0
1461056868250,9.68,0.0
1461056868260,9.68,0.0
1461056868270,9.68,3.6200000000000004e-07
1461056868280,9.68,0.0
1461056868290,9.68,0.0
1461056868300,9.68,3.6200000000000004e-07
1461056868310,9.68,3.6200000000000004e-07
1461056868320,9.68,0.0
1461056868330,9.68,0.0
1461056868340,9.68,3.6200000000000004e-07
1461056868350,9.68,0.0
1461056868360,9.68,0.0
1461056868370,9.68,0.0
1461056868380,9.68,7.240000000000001e-07
1461056868390,9.68,0.0
1461056868400,9.68,3.6200000000000004e-07
1461056868410,9.68,0.0
1461056868420,9.68,0.0
1461056868430,9.68,3.6200000000000004e-07
1461056868440,9.68,0.0
1461056868450,9.68,0.0
1461056868460,9.68,3.6200000000000004e-07
1461056868470,9.68,0.0
1461056868480,9.68,0.0
1461056868490,9.68,0.0
1461056868500,9.68,3.6200000000000004e-07
1461056868510,9.68,0.0
1461056868520,9.68,0.0
1461056868530,9.68,3.6200000000000004e-07
1461056868540,9.68,3.6200000000000004e-07
1461056868550,9.68,0.0
1461056868560,9.68,3.6200000000000004e-07
1461056868570,9.68,0.0
1461056868580,9.68,3.6200000000000004e-07
1461056868590,9.68,3.6200000000000004e-07
1461056868600,9.68,0.0
1461056868610,9.68,0.0
1461056868620,9.68,0.0
1461056868630,9.68,3.6200000000000004e-07
1461056868640,9.68,3.6200000000000004e-07
1461056868650,9.68,3.6200000000000004e-07
1461056868660,9.68,0.0
1461056868670,9.68,3.6200000000000004e-07
1461056868680,9.68,3.6200000000000004e-07
1461056868690,9.68,0.0
1461056868700,9.68,3.6200000000000004e-07
1461056868710,9.68,0.0
1461056868720,9.68,3.6200000000000004e-07
1461056868730,9.68,0.0
1461056868740,9.68,7.240000000000001e-07
1461056868750,9.68,0.0
1461056868760,9.68,0.0
1461056868770,9.68,3.6200000000000004e-07
1461056868780,9.68,0.0
1461056868790,9.68,0.0
1461056868800,9.68,0.0
1461056868810,9.68,0.0
1461056868820,9.68,0.0
1461056868830,9.68,0.0
1461056868840,9.68,3.6200000000000004e-07
1461056868850,9.68,0.0
1461056868860,9.68,3.6200000000000004e-07
1461056868870,9.68,0.0
1461056868880,9.68,3.6200000000000004e-07
1461056868890,9.68,3.6200000000000004e-07
1461056868900,9.68,0.0
1461056868910,9.68,0.0
1461056868920,9.68,0.0
1461056868930,9.68,3.6200000000000004e-07
1461056868940,9.68,7.240000000000001e-07
1461056868950,9.68,0.0
1461056868960,9.68,0.0
1461056868970,9.68,3.6200000000000004e-07
1461056868980,9.68,0.0
1461056868990,9.68,0.0
1461056869000,9.68,0.0
1461056869010,9.68,0.0
1461056869020,9.68,0.0
1461056869030,9.68,0.0
1461056869040,9.68,3.6200000000000004e-07
1461056869050,9.68,0.0
1461056869060,9.68,0.0
1461056869070,9.68,3.6200000000000004e-07
1461056869080,9.68,0.0
1461056869090,9.68,3.6200000000000004e-07
1461056869100,9.68,3.6200000000000004e-07
1461056869110,9.68,0.0
1461056869120,9.68,0.0
1461056869130,9.68,3.6200000000000004e-07
1461056869140,9.68,0.0
1461056869150,9.68,3.6200000000000004e-07
1461056869160,9.68,3.6200000000000004e-07
1461056869170,9.68,3.6200000000000004e-07
1461056869180,9.68,0.0
1461056869190,9.68,0.0
1461056869200,9.68,0.0
1461056869210,9.68,3.6200000000000004e-07
1461056869220,9.68,0.0
1461056869230,9.68,0.0
1461056869240,9.68,3.6200000000000004e-07
1461056869250,9.68,0.0
1461056869260,9.68,3.6200000000000004e-07
1461056869270,9.68,3.6200000000000004e-07
1461056869280,9.68,3.6200000000000004e-07
1461056869290,9.68,0.0
1461056869300,9.68,0.0
1461056869310,9.68,3.6200000000000004e-07
1461056869320,9.68,0.0
1461056869330,9.68,0.0
1461056869340,9.68,3.6200000000000004e-07
1461056869350,9.68,3.6200000000000004e-07
1461056869360,9.68,0.0
1461056869370,9.68,0.0
1461056869380,9.68,0.0
1461056869390,9.68,0.0
1461056869400,9.68,3.6200000000000004e-07
1461056869410,9.68,0.0
1461056869420,9.68,3.6200000000000004e-07
1461056869430,9.68,0.0
1461056869440,9.68,0.0
1461056869450,9.68,3.6200000000000004e-07
1461056869460,9.68,0.0
1461056869470,9.68,3.6200000000000004e-07
1461056869480,9.68,0.0
1461056869490,9.68,7.240000000000001e-07
1461056869500,9.68,0.0
1461056869510,9.68,3.6200000000000004e-07
1461056869520,9.68,0.0
1461056869530,9.68,3.6200000000000004e-07
1461056869540,9.68,0.0
1461056869550,9.68,0.0
1461056869560,9.68,0.0
1461056869570,9.68,3.6200000000000004e-07
1461056869580,9.68,0.0
1461056869590,9.68,3.6200000000000004e-07
1461056869600,9.68,7.240000000000001e-07
1461056869610,9.68,0.0
1461056869620,9.68,0.0
1461056869630,9.68,3.6200000000000004e-07
1461056869640,9.68,0.0
1461056869650,9.68,3.6200000000000004e-07
1461056869660,9.68,0.0
1461056869670,9.68,0.0
1461056869680,9.68,3.6200000000000004e-07
1461056869690,9.68,0.0
1461056869700,9.68,0.0
1461056869710,9.68,0.0
1461056869720,9.68,3.6200000000000004e-07
1461056869730,9.68,0.0
1461056869740,9.68,0.0
1461056869750,9.68,3.6200000000000004e-07
1461056869760,9.68,0.0
1461056869770,9.68,3.6200000000000004e-07
1461056869780,9.68,3.6200000000000004e-07
1461056869790,9.68,0.0
1461056869800,9.68,0.0
1461056869810,9.68,3.6200000000000004e-07
1461056869820,9.68,3.6200000000000004e-07
1461056869830,9.68,0.0
1461056869840,9.68,0.0
1461056869850,9.68,7.240000000000001e-07
1461056869860,9.68,0.0
1461056869870,9.68,0.0
1461056869880,9.68,3.6200000000000004e-07
1461056869890,9.68,3.6200000000000004e-07
1461056869900,9.68,3.6200000000000004e-07
1461056869910,9.68,0.0
1461056869920,9.68,0.0
1461056869930,9.68,0.0
1461056869940,9.68,0.0
1461056869950,9.68,0.0
1461056869960,9.68,3.6200000000000004e-07
1461056869970,9.68,0.0
1461056869980,9.68,0.0
1461056869990,9.68,0.0
1461056870000,9.68,0.0
1461056870010,9.68,0.0
1461056870020,9.68,0.0
1461056870030,9.68,0.0
1461056870040,9.68,0.0
1461056870050,9.68,0.0
1461056870060,9.68,0.0
1461056870070,9.68,3.6200000000000004e-07
1461056870080,9.68,3.6200000000000004e-07
1461056870090,9.68,0.0
1461056870100,9.68,0.0
1461056870110,9.68,7.240000000000001e-07
1461056870120,9.68,0.0
1461056870130,9.68,0.0
1461056870140,9.68,3.6200000000000004e-07
1461056870150,9.68,3.6200000000000004e-07
1461056870160,9.68,0.0
1461056870170,9.68,0.0
1461056870180,9.68,0.0
1461056870190,9.68,0.0
1461056870200,9.68,0.0
1461056870210,9.68,7.240000000000001e-07
1461056870220,9.68,0.0
1461056870230,9.68,3.6200000000000004e-07
1461056870240,9.68,0.0
1461056870250,9.68,3.6200000000000004e-07
1461056870260,9.68,0.0
1461056870270,9.68,0.0
1461056870280,9.68,0.0
1461056870290,9.68,3.6200000000000004e-07
1461056870300,9.68,0.0
1461056870310,9.68,3.6200000000000004e-07
1461056870320,9.68,0.0
1461056870330,9.68,3.6200000000000004e-07
1461056870340,9.68,3.6200000000000004e-07
1461056870350,9.68,0.0
1461056870360,9.68,0.0
1461056870370,9.68,3.6200000000000004e-07
1461056870380,9.68,0.0
1461056870390,9.68,3.6200000000000004e-07
1461056870400,9.68,3.6200000000000004e-07
1461056870410,9.68,3.6200000000000004e-07
1461056870420,9.68,3.6200000000000004e-07
1461056870430,9.68,0.0
1461056870440,9.68,3.6200000000000004e-07
1461056870450,9.68,0.0
1461056870460,9.68,3.6200000000000004e-07
1461056870470,9.68,0.0
1461056870480,9.68,0.0
1461056870490,9.68,0.0
1461056870500,9.68,0.0
1461056870510,9.68,0.0
1461056870520,9.68,3.6200000000000004e-07
1461056870530,9.68,0.0
1461056870540,9.68,3.6200000000000004e-07
1461056870550,9.68,0.0
1461056870560,9.68,3.6200000000000004e-07
1461056870570,9.68,0.0
1461056870580,9.68,3.6200000000000004e-07
1461056870590,9.68,3.6200000000000004e-07
1461056870600,9.68,0.0
1461056870610,9.68,0.0
1461056870620,9.68,3.6200000000000004e-07
1461056870630,9.68,0.0
1461056870640,9.68,0.0
1461056870650,9.68,0.0
1461056870660,9.68,0.0
1461056870670,9.68,0.0
1461056870680,9.68,3.6200000000000004e-07
1461056870690,9.68,0.0
1461056870700,9.68,3.6200000000000004e-07
1461056870710,9.68,0.0
1461056870720,9.68,3.6200000000000004e-07
1461056870730,9.68,0.0
1461056870740,9.68,0.0
1461056870750,9.68,0.0
1461056870760,9.68,0.0
1461056870770,9.68,3.6200000000000004e-07
1461056870780,9.68,0.0
1461056870790,9.68,0.0
1461056870800,9.68,3.6200000000000004e-07
1461056870810,9.68,0.0
1461056870820,9.68,0.0
1461056870830,9.68,0.0
1461056870840,9.68,3.6200000000000004e-07
1461056870850,9.68,0.0
1461056870860,9.68,3.6200000000000004e-07
1461056870870,9.68,0.0
1461056870880,9.68,0.0
1461056870890,9.68,0.0
1461056870900,9.68,0.0
1461056870910,9.68,3.6200000000000004e-07
1461056870920,9.68,0.0
1461056870930,9.68,3.6200000000000004e-07
1461056870940,9.68,0.0
1461056870950,9.68,3.6200000000000004e-07
1461056870960,9.68,3.6200000000000004e-07
1461056870970,9.68,0.0
1461056870980,9.68,3.6200000000000004e-07
1461056870990,9.68,0.0
1461056871000,9.68,0.0
1461056871010,9.68,0.0
1461056871020,9.68,3.6200000000000004e-07
1461056871030,9.68,0.0
1461056871040,9.68,0.0
1461056871050,9.68,0.0
1461056871060,9.68,0.0
1461056871070,9.68,0.0
1461056871080,9.68,3.6200000000000004e-07
1461056871090,9.68,0.0
1461056871100,9.68,3.6200000000000004e-07
1461056871110,9.68,0.0
1461056871120,9.68,0.0
1461056871130,9.68,0.0
1461056871140,9.68,0.0
1461056871150,9.68,3.6200000000000004e-07
1461056871160,9.68,3.6200000000000004e-07
1461056871170,9.68,0.0
1461056871180,9.68,0.0
1461056871190,9.68,3.6200000000000004e-07
1461056871200,9.68,0.0
1461056871210,9.68,0.0
1461056871220,9.68,3.6200000000000004e-07
1461056871230,9.68,0.0
1461056871240,9.68,3.6200000000000004e-07
1461056871250,9.68,0.0
1461056871260,9.68,0.0
1461056871270,9.68,0.0
1461056871280,9.68,3.6200000000000004e-07
1461056871290,9.68,3.6200000000000004e-07
1461056871300,9.68,3.6200000000000004e-07
1461056871310,9.68,3.6200000000000004e-07
1461056871320,9.68,3.6200000000000004e-07
1461056871330,9.68,3.6200000000000004e-07
1461056871340,9.68,0.0
1461056871350,9.68,3.6200000000000004e-07
1461056871360,9.68,3.6200000000000004e-07
1461056871370,9.68,3.6200000000000004e-07
1461056871380,9.68,3.6200000000000004e-07
1461056871390,9.68,3.6200000000000004e-07
1461056871400,9.68,0.0
1461056871410,9.68,0.0
1461056871420,9.68,0.0
1461056871430,9.68,0.0
1461056871440,9.68,3.6200000000000004e-07
1461056871450,9.68,0.0
1461056871460,9.68,3.6200000000000004e-07
1461056871470,9.68,0.0
1461056871480,9.68,0.0
1461056871490,9.68,0.0
1461056871500,9.68,3.6200000000000004e-07
1461056871510,9.68,0.0
1461056871520,9.68,3.6200000000000004e-07
1461056871530,9.68,0.0
1461056871540,9.68,0.0
1461056871550,9.68,0.0
1461056871560,9.68,3.6200000000000004e-07
1461056871570,9.68,0.0
1461056871580,9.68,0.0
1461056871590,9.68,0.0
1461056871600,9.68,3.6200000000000004e-07
1461056871610,9.68,0.0
1461056871620,9.68,3.6200000000000004e-07
1461056871630,9.68,0.0
1461056871640,9.68,3.6200000000000004e-07
1461056871650,9.68,0.0
1461056871660,9.68,0.0
1461056871670,9.68,3.6200000000000004e-07
1461056871680,9.68,0.0
1461056871690,9.68,0.0
1461056871700,9.68,0.0
1461056871710,9.68,0.0
1461056871720,9.68,7.240000000000001e-07
1461056871730,9.68,0.0
1461056871740,9.68,3.6200000000000004e-07
1461056871750,9.68,3.6200000000000004e-07
1461056871760,9.68,3.6200000000000004e-07
1461056871770,9.68,0.0
1461056871780,9.68,0.0
1461056871790,9.68,0.0
1461056871800,9.68,0.0
1461056871810,9.68,0.0
1461056871820,9.68,0.0
1461056871830,9.68,3.6200000000000004e-07
1461056871840,9.68,3.6200000000000004e-07
1461056871850,9.68,0.0
1461056871860,9.68,3.6200000000000004e-07
1461056871870,9.68,0.0
1461056871880,9.68,3.6200000000000004e-07
1461056871890,9.68,3.6200000000000004e-07
1461056871900,9.68,0.0
1461056871910,9.68,0.0
1461056871920,9.68,0.0
1461056871930,9.68,0.0
1461056871940,9.68,0.0
1461056871950,9.68,0.0
1461056871960,9.68,3.6200000000000004e-07
1461056871970,9.68,0.0
1461056871980,9.68,3.6200000000000004e-07
1461056871990,9.68,0.0
1461056872000,9.68,0.0
1461056872010,9.68,0.0
1461056872020,9.68,3.6200000000000004e-07
1461056872030,9.68,0.0
1461056872040,9.68,0.0
1461056872050,9.68,0.0
1461056872060,9.68,3.6200000000000004e-07
1461056872070,9.68,0.0
1461056872080,9.68,0.0
1461056872090,9.68,0.0
1461056872100,9.68,0.0
1461056872110,9.68,0.0
1461056872120,9.68,3.6200000000000004e-07
1461056872130,9.68,0.0
1461056872140,9.68,3.6200000000000004e-07
1461056872150,9.68,3.6200000000000004e-07
1461056872160,9.68,3.6200000000000004e-07
1461056872170,9.68,0.0
1461056872180,9.68,3.6200000000000004e-07
1461056872190,9.68,0.0
1461056872200,9.68,0.0
1461056872210,9.68,0.0
1461056872220,9.68,0.0
1461056872230,9.68,0.0
1461056872240,9.68,0.0
1461056872250,9.68,3.6200000000000004e-07
1461056872260,9.68,3.6200000000000004e-07
1461056872270,9.68,3.6200000000000004e-07
1461056872280,9.68,0.0
1461056872290,9.68,3.6200000000000004e-07
1461056872300,9.68,0.0
1461056872310,9.68,0.0
1461056872320,9.68,3.6200000000000004e-07
1461056872330,9.68,3.6200000000000004e-07
1461056872340,9.68,3.6200000000000004e-07
1461056872350,9.68,0.0
1461056872360,9.68,0.0
1461056872370,9.68,3.6200000000000004e-07
1461056872380,9.68,0.0
1461056872390,9.68,0.0
1461056872400,9.68,3.6200000000000004e-07
1461056872410,9.68,0.0
1461056872420,9.68,0.0
1461056872430,9.68,0.0
1461056872440,9.68,0.0
1461056872450,9.68,0.0
1461056872460,9.68,0.0
1461056872470,9.68,0.0
1461056872480,9.68,0.0
1461056872490,9.68,0.0
1461056872500,9.68,3.6200000000000004e-07
