Timestamp,position,BLMTI.06R5.B1E10_TCL.6R5.B1
1461059317620,9.95,0.0
1461059317630,9.95,0.0
1461059317640,9.95,3.6200000000000004e-07
1461059317650,9.95,0.0
1461059317660,9.95,1.0859999999999999e-06
1461059317670,9.95,0.0
1461059317680,9.95,0.0
1461059317690,9.95,0.0
1461059317700,9.95,7.240000000000001e-07
1461059317710,9.95,0.0
1461059317720,9.95,3.6200000000000004e-07
1461059317730,9.95,0.0
1461059317740,9.95,1.0859999999999999e-06
1461059317750,9.95,0.0
1461059317760,9.95,0.0
1461059317770,9.95,3.6200000000000004e-07
1461059317780,9.95,3.6200000000000004e-07
1461059317790,9.95,3.6200000000000004e-07
1461059317800,9.95,0.0
1461059317810,9.95,0.0
1461059317820,9.95,1.0859999999999999e-06
1461059317830,9.95,0.0
1461059317840,9.95,0.0
1461059317850,9.95,0.0
1461059317860,9.95,7.240000000000001e-07
1461059317870,9.95,3.6200000000000004e-07
1461059317880,9.95,0.0
1461059317890,9.95,0.0
1461059317900,9.95,7.240000000000001e-07
1461059317910,9.95,3.6200000000000004e-07
1461059317920,9.95,0.0
1461059317930,9.95,0.0
1461059317940,9.95,0.0
1461059317950,9.95,1.0859999999999999e-06
1461059317960,9.95,0.0
1461059317970,9.95,0.0
1461059317980,9.95,0.0
1461059317990,9.95,1.0859999999999999e-06
1461059318000,9.95,0.0
1461059318010,9.95,0.0
1461059318020,9.95,0.0
1461059318030,9.95,3.6200000000000004e-07
1461059318040,9.95,0.0
1461059318050,9.95,0.0
1461059318060,9.95,7.240000000000001e-07
1461059318070,9.95,3.6200000000000004e-07
1461059318080,9.95,3.6200000000000004e-07
1461059318090,9.95,0.0
1461059318100,9.95,0.0
1461059318110,9.95,3.6200000000000004e-07
1461059318120,9.95,3.6200000000000004e-07
1461059318130,9.95,3.6200000000000004e-07
1461059318140,9.95,0.0
1461059318150,9.95,3.6200000000000004e-07
1461059318160,9.95,3.6200000000000004e-07
1461059318170,9.95,0.0
1461059318180,9.95,0.0
1461059318190,9.95,3.6200000000000004e-07
1461059318200,9.95,3.6200000000000004e-07
1461059318210,9.95,3.6200000000000004e-07
1461059318220,9.95,3.6200000000000004e-07
1461059318230,9.95,7.240000000000001e-07
1461059318240,9.95,0.0
1461059318250,9.95,0.0
1461059318260,9.95,0.0
1461059318270,9.95,0.0
1461059318280,9.95,3.6200000000000004e-07
1461059318290,9.95,0.0
1461059318300,9.95,3.6200000000000004e-07
1461059318310,9.95,3.6200000000000004e-07
1461059318320,9.95,0.0
1461059318330,9.95,3.6200000000000004e-07
1461059318340,9.95,7.240000000000001e-07
1461059318350,9.95,0.0
1461059318360,9.95,0.0
1461059318370,9.95,7.240000000000001e-07
1461059318380,9.95,0.0
1461059318390,9.95,0.0
1461059318400,9.95,3.6200000000000004e-07
1461059318410,9.95,0.0
1461059318420,9.95,7.240000000000001e-07
1461059318430,9.95,0.0
1461059318440,9.95,3.6200000000000004e-07
1461059318450,9.95,0.0
1461059318460,9.95,7.240000000000001e-07
1461059318470,9.95,0.0
1461059318480,9.95,0.0
1461059318490,9.95,0.0
1461059318500,9.95,1.0859999999999999e-06
1461059318510,9.95,0.0
1461059318520,9.95,0.0
1461059318530,9.95,0.0
1461059318540,9.95,1.0859999999999999e-06
1461059318550,9.95,0.0
1461059318560,9.95,0.0
1461059318570,9.95,0.0
1461059318580,9.95,7.240000000000001e-07
1461059318590,9.95,0.0
1461059318600,9.95,0.0
1461059318610,9.95,0.0
1461059318620,9.95,1.0859999999999999e-06
1461059318630,9.95,0.0
1461059318640,9.95,0.0
1461059318650,9.95,0.0
1461059318660,9.95,1.0859999999999999e-06
1461059318670,9.95,0.0
1461059318680,9.95,0.0
1461059318690,9.95,0.0
1461059318700,9.95,3.6200000000000004e-07
1461059318710,9.95,0.0
1461059318720,9.95,0.0
1461059318730,9.95,0.0
1461059318740,9.95,1.0859999999999999e-06
1461059318750,9.95,0.0
1461059318760,9.95,0.0
1461059318770,9.95,0.0
1461059318780,9.95,1.0859999999999999e-06
1461059318790,9.95,0.0
1461059318800,9.95,0.0
1461059318810,9.95,0.0
1461059318820,9.95,1.0859999999999999e-06
1461059318830,9.95,0.0
1461059318840,9.95,0.0
1461059318850,9.95,0.0
1461059318860,9.95,0.0
1461059318870,9.95,7.240000000000001e-07
1461059318880,9.95,0.0
1461059318890,9.95,0.0
1461059318900,9.95,0.0
1461059318910,9.95,0.0
1461059318920,9.95,7.240000000000001e-07
1461059318930,9.95,0.0
1461059318940,9.95,3.6200000000000004e-07
1461059318950,9.95,7.240000000000001e-07
1461059318960,9.95,3.6200000000000004e-07
1461059318970,9.95,0.0
1461059318980,9.95,3.6200000000000004e-07
1461059318990,9.95,3.6200000000000004e-07
1461059319000,9.95,3.6200000000000004e-07
1461059319010,9.95,0.0
1461059319020,9.95,3.6200000000000004e-07
1461059319030,9.95,0.0
1461059319040,9.95,3.6200000000000004e-07
1461059319050,9.95,0.0
1461059319060,9.95,3.6200000000000004e-07
1461059319070,9.95,0.0
1461059319080,9.95,0.0
1461059319090,9.95,0.0
1461059319100,9.95,0.0
1461059319110,9.95,0.0
1461059319120,9.95,0.0
1461059319130,9.95,3.6200000000000004e-07
1461059319140,9.95,7.240000000000001e-07
1461059319150,9.95,0.0
1461059319160,9.95,0.0
1461059319170,9.95,0.0
1461059319180,9.95,7.240000000000001e-07
1461059319190,9.95,0.0
1461059319200,9.95,3.6200000000000004e-07
1461059319210,9.95,0.0
1461059319220,9.95,0.0
1461059319230,9.95,7.240000000000001e-07
1461059319240,9.95,0.0
1461059319250,9.95,0.0
1461059319260,9.95,0.0
1461059319270,9.95,3.6200000000000004e-07
1461059319280,9.95,1.0859999999999999e-06
1461059319290,9.95,0.0
1461059319300,9.95,0.0
1461059319310,9.95,0.0
1461059319320,9.95,7.240000000000001e-07
1461059319330,9.95,0.0
1461059319340,9.95,0.0
1461059319350,9.95,0.0
1461059319360,9.95,1.0859999999999999e-06
1461059319370,9.95,0.0
1461059319380,9.95,7.240000000000001e-07
1461059319390,9.95,0.0
1461059319400,9.95,0.0
1461059319410,9.95,7.240000000000001e-07
1461059319420,9.95,0.0
1461059319430,9.95,0.0
1461059319440,9.95,0.0
1461059319450,9.95,7.240000000000001e-07
1461059319460,9.95,0.0
1461059319470,9.95,0.0
1461059319480,9.95,0.0
1461059319490,9.95,1.0859999999999999e-06
1461059319500,9.95,0.0
1461059319510,9.95,0.0
1461059319520,9.95,0.0
1461059319530,9.95,0.0
1461059319540,9.95,1.0859999999999999e-06
1461059319550,9.95,0.0
1461059319560,9.95,0.0
1461059319570,9.95,0.0
1461059319580,9.95,7.240000000000001e-07
1461059319590,9.95,3.6200000000000004e-07
1461059319600,9.95,3.6200000000000004e-07
1461059319610,9.95,0.0
1461059319620,9.95,7.240000000000001e-07
1461059319630,9.95,0.0
1461059319640,9.95,0.0
1461059319650,9.95,0.0
1461059319660,9.95,3.6200000000000004e-07
1461059319670,9.95,3.6200000000000004e-07
1461059319680,9.95,3.6200000000000004e-07
1461059319690,9.95,0.0
1461059319700,9.95,0.0
1461059319710,9.95,3.6200000000000004e-07
1461059319720,9.95,3.6200000000000004e-07
1461059319730,9.95,0.0
1461059319740,9.95,7.240000000000001e-07
1461059319750,9.95,3.6200000000000004e-07
1461059319760,9.95,0.0
1461059319770,9.95,3.6200000000000004e-07
1461059319780,9.95,0.0
1461059319790,9.95,7.240000000000001e-07
1461059319800,9.95,0.0
1461059319810,9.95,0.0
1461059319820,9.95,7.240000000000001e-07
1461059319830,9.95,0.0
1461059319840,9.95,0.0
1461059319850,9.95,0.0
1461059319860,9.95,3.6200000000000004e-07
1461059319870,9.95,7.240000000000001e-07
1461059319880,9.95,3.6200000000000004e-07
1461059319890,9.95,0.0
1461059319900,9.95,0.0
1461059319910,9.95,3.6200000000000004e-07
1461059319920,9.95,0.0
1461059319930,9.95,0.0
1461059319940,9.95,0.0
1461059319950,9.95,7.240000000000001e-07
1461059319960,9.95,3.6200000000000004e-07
1461059319970,9.95,0.0
1461059319980,9.95,3.6200000000000004e-07
1461059319990,9.95,0.0
1461059320000,9.95,7.240000000000001e-07
1461059320010,9.95,0.0
1461059320020,9.95,0.0
1461059320030,9.95,0.0
1461059320040,9.95,1.0859999999999999e-06
1461059320050,9.95,0.0
1461059320060,9.95,0.0
1461059320070,9.95,3.6200000000000004e-07
1461059320080,9.95,1.0859999999999999e-06
1461059320090,9.95,0.0
1461059320100,9.95,3.6200000000000004e-07
1461059320110,9.95,0.0
1461059320120,9.95,3.6200000000000004e-07
1461059320130,9.95,0.0
1461059320140,9.95,3.6200000000000004e-07
1461059320150,9.95,0.0
1461059320160,9.95,0.0
1461059320170,9.95,1.0859999999999999e-06
1461059320180,9.95,0.0
1461059320190,9.95,3.6200000000000004e-07
1461059320200,9.95,3.6200000000000004e-07
1461059320210,9.95,3.6200000000000004e-07
1461059320220,9.95,3.6200000000000004e-07
1461059320230,9.95,0.0
1461059320240,9.95,0.0
1461059320250,9.95,3.6200000000000004e-07
1461059320260,9.95,3.6200000000000004e-07
1461059320270,9.95,0.0
1461059320280,9.95,0.0
1461059320290,9.95,7.240000000000001e-07
1461059320300,9.95,3.6200000000000004e-07
1461059320310,9.95,0.0
1461059320320,9.95,3.6200000000000004e-07
1461059320330,9.95,7.240000000000001e-07
1461059320340,9.95,0.0
1461059320350,9.95,0.0
1461059320360,9.95,7.240000000000001e-07
1461059320370,9.95,3.6200000000000004e-07
1461059320380,9.95,3.6200000000000004e-07
1461059320390,9.95,0.0
1461059320400,9.95,7.240000000000001e-07
1461059320410,9.95,0.0
1461059320420,9.95,0.0
1461059320430,9.95,0.0
1461059320440,9.95,3.6200000000000004e-07
1461059320450,9.95,0.0
1461059320460,9.95,3.6200000000000004e-07
1461059320470,9.95,0.0
1461059320480,9.95,0.0
1461059320490,9.95,0.0
1461059320500,9.95,3.6200000000000004e-07
1461059320510,9.95,3.6200000000000004e-07
1461059320520,9.95,0.0
1461059320530,9.95,3.6200000000000004e-07
1461059320540,9.95,0.0
1461059320550,9.95,0.0
1461059320560,9.95,3.6200000000000004e-07
1461059320570,9.95,7.240000000000001e-07
1461059320580,9.95,3.6200000000000004e-07
1461059320590,9.95,0.0
1461059320600,9.95,0.0
1461059320610,9.95,7.240000000000001e-07
1461059320620,9.95,7.240000000000001e-07
1461059320630,9.95,0.0
1461059320640,9.95,0.0
1461059320650,9.95,3.6200000000000004e-07
1461059320660,9.95,0.0
1461059320670,9.95,3.6200000000000004e-07
1461059320680,9.95,0.0
1461059320690,9.95,3.6200000000000004e-07
1461059320700,9.95,0.0
1461059320710,9.95,0.0
1461059320720,9.95,3.6200000000000004e-07
1461059320730,9.95,0.0
1461059320740,9.95,3.6200000000000004e-07
1461059320750,9.95,0.0
1461059320760,9.95,3.6200000000000004e-07
1461059320770,9.95,0.0
1461059320780,9.95,7.240000000000001e-07
1461059320790,9.95,0.0
1461059320800,9.95,0.0
1461059320810,9.95,0.0
1461059320820,9.95,7.240000000000001e-07
1461059320830,9.95,0.0
1461059320840,9.95,3.6200000000000004e-07
1461059320850,9.95,0.0
1461059320860,9.95,1.0859999999999999e-06
1461059320870,9.95,0.0
1461059320880,9.95,3.6200000000000004e-07
1461059320890,9.95,0.0
1461059320900,9.95,7.240000000000001e-07
1461059320910,9.95,0.0
1461059320920,9.95,1.0859999999999999e-06
1461059320930,9.95,0.0
1461059320940,9.95,7.240000000000001e-07
1461059320950,9.95,0.0
1461059320960,9.95,0.0
1461059320970,9.95,0.0
1461059320980,9.95,3.6200000000000004e-07
1461059320990,9.95,0.0
1461059321000,9.95,7.240000000000001e-07
1461059321010,9.95,0.0
1461059321020,9.95,3.6200000000000004e-07
1461059321030,9.95,3.6200000000000004e-07
1461059321040,9.95,0.0
1461059321050,9.95,3.6200000000000004e-07
1461059321060,9.95,3.6200000000000004e-07
1461059321070,9.95,0.0
1461059321080,9.95,3.6200000000000004e-07
1461059321090,9.95,0.0
1461059321100,9.95,3.6200000000000004e-07
1461059321110,9.95,3.6200000000000004e-07
1461059321120,9.95,0.0
1461059321130,9.95,3.6200000000000004e-07
1461059321140,9.95,3.6200000000000004e-07
1461059321150,9.95,3.6200000000000004e-07
1461059321160,9.95,0.0
1461059321170,9.95,3.6200000000000004e-07
1461059321180,9.95,3.6200000000000004e-07
1461059321190,9.95,3.6200000000000004e-07
1461059321200,9.95,7.240000000000001e-07
1461059321210,9.95,3.6200000000000004e-07
1461059321220,9.95,0.0
1461059321230,9.95,3.6200000000000004e-07
1461059321240,9.95,0.0
1461059321250,9.95,3.6200000000000004e-07
1461059321260,9.95,3.6200000000000004e-07
1461059321270,9.95,3.6200000000000004e-07
1461059321280,9.95,0.0
1461059321290,9.95,0.0
1461059321300,9.95,3.6200000000000004e-07
1461059321310,9.95,0.0
1461059321320,9.95,7.240000000000001e-07
1461059321330,9.95,0.0
1461059321340,9.95,3.6200000000000004e-07
1461059321350,9.95,0.0
1461059321360,9.95,0.0
1461059321370,9.95,7.240000000000001e-07
1461059321380,9.95,0.0
1461059321390,9.95,3.6200000000000004e-07
1461059321400,9.95,0.0
1461059321410,9.95,7.240000000000001e-07
1461059321420,9.95,0.0
1461059321430,9.95,0.0
1461059321440,9.95,0.0
1461059321450,9.95,1.0859999999999999e-06
1461059321460,9.95,7.240000000000001e-07
1461059321470,9.95,0.0
1461059321480,9.95,0.0
1461059321490,9.95,3.6200000000000004e-07
1461059321500,9.95,1.0859999999999999e-06
1461059321510,9.95,0.0
1461059321520,9.95,0.0
1461059321530,9.95,7.240000000000001e-07
1461059321540,9.95,1.0859999999999999e-06
1461059321550,9.95,0.0
1461059321560,9.95,0.0
1461059321570,9.95,0.0
1461059321580,9.95,1.0859999999999999e-06
1461059321590,9.95,0.0
1461059321600,9.95,0.0
1461059321610,9.95,0.0
1461059321620,9.95,7.240000000000001e-07
1461059321630,9.95,0.0
1461059321640,9.95,0.0
1461059321650,9.95,0.0
1461059321660,9.95,3.6200000000000004e-07
1461059321670,9.95,0.0
1461059321680,9.95,1.0859999999999999e-06
1461059321690,9.95,0.0
1461059321700,9.95,3.6200000000000004e-07
1461059321710,9.95,0.0
1461059321720,9.95,0.0
1461059321730,9.95,3.6200000000000004e-07
1461059321740,9.95,7.240000000000001e-07
1461059321750,9.95,0.0
1461059321760,9.95,0.0
1461059321770,9.95,3.6200000000000004e-07
1461059321780,9.95,0.0
1461059321790,9.95,3.6200000000000004e-07
1461059321800,9.95,0.0
1461059321810,9.95,3.6200000000000004e-07
1461059321820,9.95,3.6200000000000004e-07
1461059321830,9.95,0.0
1461059321840,9.95,0.0
1461059321850,9.95,3.6200000000000004e-07
1461059321860,9.95,7.240000000000001e-07
1461059321870,9.95,0.0
1461059321880,9.95,3.6200000000000004e-07
1461059321890,9.95,0.0
1461059321900,9.95,3.6200000000000004e-07
1461059321910,9.95,3.6200000000000004e-07
1461059321920,9.95,3.6200000000000004e-07
1461059321930,9.95,3.6200000000000004e-07
1461059321940,9.95,3.6200000000000004e-07
1461059321950,9.95,0.0
1461059321960,9.95,0.0
1461059321970,9.95,7.240000000000001e-07
