,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
10,1536862078_TCTPH.4R2.B2_Align,1,42.7522,20.84098376373315,49.956,22.298723762234605,66.47859013023545,27.657276225855526,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862078_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
11,1536862078_TCTPH.4R2.B2_Align,0,42.7522,2.368887414849736,49.956,22.298723762234605,66.47859013023545,27.657276225855526,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862078_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
12,1536866817_TCTPH.4R2.B2_Align,0,81.21728571428571,3.8494420467459847,113.48700000000001,63.75028868059802,58.8546677471876,49.73671131940194,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866817_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
13,1536866727_TCTPH.4R2.B2_Align,1,22.8408076923077,2.551779458303212,32.580000000000005,5.739472197271372,58.200505941285364,26.84052788556367,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866727_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
14,1536856376_TCP.D6R7.B2_Align,1,0.07794943820224709,3.0461885851692054,0.955,0.08581254995452897,22.771362927649715,0.869187172123255,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856376_TCP.D6R7.B2_Align,TCP,PROTON,I
15,1536864631_TCTPH.4R2.B2_Align,1,5.120142857142856,2.969818414079075,5.972999999999999,1.8307433005069078,7.637720052924535,4.142262872649293,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864631_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
16,1536855823_TCSG.A5L3.B2_Align,0,0.7172058823529412,5.765965545820744,1.81,-2.3347960452153886,0.06005214557453958,2.7515002597735645,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855823_TCSG.A5L3.B2_Align,TCSG,PROTON,I
17,1536860667_TCTPH.4R2.B2_Align,1,457.9822033898306,24.812353846693455,625.1740000000001,280.1037652536163,532.5900914797157,345.0702351052382,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860667_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
18,1536860667_TCTPH.4R2.B2_Align,0,457.9822033898306,1.9682667495095545,625.1740000000001,280.1037652536163,532.5900914797157,345.0702351052382,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860667_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
19,1536856820_TCP.D6L7.B1_Align,1,-1.1237988826815632,2.363582301654725,3.258,-4.366231663426268,0.022285817962682926,5.374774105274131,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856820_TCP.D6L7.B1_Align,TCP,PROTON,I
20,1536855317_TCSG.5L3.B1_Align,1,0.7464423076923077,5.433559990629598,1.81,0.6007679487047867,17.21624476034484,1.2092320023898702,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855317_TCSG.5L3.B1_Align,TCSG,PROTON,I
21,1536865064_TCP.C6R7.B2_Align,1,103.35435185185185,1.893896689435848,117.107,32.953763349518056,242.53759254628557,84.15323665048199,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865064_TCP.C6R7.B2_Align,TCP,PROTON,I
22,1536859530_TCP.C6R7.B2_Align,1,2.406918032786885,3.301200273614565,3.4389999999999996,3.7886496219818806,0.03941869745671733,0.8576988149475613,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859530_TCP.C6R7.B2_Align,TCP,PROTON,I
23,1536859530_TCP.C6R7.B2_Align,0,2.406918032786885,3.940450037580391,3.4389999999999996,3.7886496219818806,0.03941869745671733,0.8576988149475613,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859530_TCP.C6R7.B2_Align,TCP,PROTON,I
24,1536865336_TCTPH.4R2.B2_Align,1,1.5282758620689654,1.3324991711274619,2.715,1.379100061555879,3.1807860077924133,1.3370342505871655,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865336_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
25,1536855598_TCTPH.4R1.B2_Align,1,1.2650714285714286,9.580734336973315,1.679,1.24588824985479,2.370264009605061,0.43507847966365065,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855598_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
26,1536855598_TCTPH.4R1.B2_Align,0,1.2650714285714286,6.600261531016391,1.679,1.24588824985479,2.370264009605061,0.43507847966365065,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855598_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
27,1536860473_TCTPH.4R2.B2_Align,0,59.67828571428571,2.238250241624963,78.55399999999999,-0.8178515534127841,189.54897745730355,79.37185172952623,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860473_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
28,1536855740_TCLA.7R3.B1_Align,0,2.3022131147540983,3.303605858170214,3.077,1.5037844789909265,37.60132746785515,1.5732155210090724,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855740_TCLA.7R3.B1_Align,TCLA,PROTON,I
29,1536856169_TCP.D6L7.B1_Align,1,0.5454814814814817,3.4780415401215596,1.2670000000000001,0.1609394612587899,20.933332260441688,1.1060600080584175,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856169_TCP.D6L7.B1_Align,TCP,PROTON,I
30,1536855912_TCP.C6R7.B2_Align,1,3.8674897959183676,2.809836649098335,6.516,0.3898905977119739,258.41480471380885,6.126109402288016,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855912_TCP.C6R7.B2_Align,TCP,PROTON,I
31,1536865645_TCTPH.4R2.B2_Align,1,0.47124043715846997,1.0538065340294518,1.629,0.48250548839135593,19.245787783228653,1.146494506003916,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865645_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
32,1536865645_TCTPH.4R2.B2_Align,0,0.47124043715846997,13.777867246566883,1.629,0.48250548839135593,19.245787783228653,1.146494506003916,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865645_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
33,1536862506_TCTPH.4R2.B2_Align,0,277.22978125000003,1.1060614034854577,317.836,310.95731063319323,29.794350564008177,6.878689509041869,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862506_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
34,1536855465_TCSG.4L3.B2_Align,1,0.10201123595505623,6.07071313317069,0.7240000000000001,0.1059786095969036,30.014197370186764,0.6180213904102616,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855465_TCSG.4L3.B2_Align,TCSG,PROTON,I
35,1536855465_TCSG.4L3.B2_Align,0,0.10201123595505623,4.012844274468762,0.7240000000000001,0.1059786095969036,30.014197370186764,0.6180213904102616,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855465_TCSG.4L3.B2_Align,TCSG,PROTON,I
36,1536856072_TCSP.A4R6.B1_Align,0,0.5993770491803279,5.107143399223326,1.81,0.04325862060373072,40.41946221665387,1.766741378098113,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856072_TCSP.A4R6.B1_Align,TCSP,PROTON,I
37,1536857170_TCP.B6L7.B1_Align,0,0.6643124999999994,3.5257644895113023,3.4389999999999996,-5.870317732982433,0.045045804188954694,6.32968040450893,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857170_TCP.B6L7.B1_Align,TCP,PROTON,I
38,1536864156_TCTPH.4R2.B2_Align,0,0.4181428571428571,5.81770879943484,0.905,0.16899384471934073,16.841409588630363,0.7360061388703487,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864156_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
39,1536867685_TCTPV.4R5.B2_Align,0,1.2159400000000002,2.969221486728194,1.991,-5.77334919359101,0.1006715424762577,4.917406896149421,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867685_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
40,1536866879_TCTPH.4R2.B2_Align,0,23.687893617021274,3.6230042815348895,37.467,-0.9829699151617206,122.57570658079932,38.44996991516165,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866879_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
41,1536864653_TCP.C6R7.B2_Align,1,-0.4084863387978146,3.3059707942701975,4.5249999999999995,-4.565557932640989,0.02066899651717615,6.092490362177375,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864653_TCP.C6R7.B2_Align,TCP,PROTON,I
42,1536855802_TCTPH.4L1.B1_Align,1,3.557440677966101,5.092545746997492,4.887,2.345041284707404,2.443372405974672,2.5485789002156527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855802_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
43,1536855802_TCTPH.4L1.B1_Align,0,3.557440677966101,2.38236954256637,4.887,2.345041284707404,2.443372405974672,2.5485789002156527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855802_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
44,1536856916_TCTPV.4R1.B2_Align,1,-24.706499999999995,4.388146636483547,13.575,-8.394577773575312,36.131370119753456,21.96957776150772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856916_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
45,1536866468_TCTPH.4R2.B2_Align,0,0.9376666666666669,5.957055117981594,1.4480000000000002,0.5751204323292646,0.8755127825535043,0.9443049005587403,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866468_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
46,1536862354_TCTPH.4R2.B2_Align,1,40.50190697674421,29.785275588385616,68.96100000000001,26.827171608249156,58.987933295386256,42.133828366382986,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862354_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
47,1536862354_TCTPH.4R2.B2_Align,0,40.50190697674421,1.50668206923705,68.96100000000001,26.827171608249156,58.987933295386256,42.133828366382986,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862354_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
48,1536862496_TCTPH.4R2.B2_Align,0,11.920546875000001,1.1583162727883738,19.91,-17.790858113890117,47.58109712707859,37.700858115783085,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862496_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
49,1536859643_TCTPH.4R2.B2_Align,1,33.57768333333333,3.387857369619107,37.105,19.9542735368548,71.14458042010213,17.15072646314514,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859643_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
50,1536859643_TCTPH.4R2.B2_Align,0,33.57768333333333,3.8320237599804816,37.105,19.9542735368548,71.14458042010213,17.15072646314514,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859643_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
51,1536859518_TCP.C6R7.B2_Align,1,0.35290909090909117,4.016778367587174,1.2670000000000001,0.22418816199551098,0.25601502493521733,1.0103619444530392,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859518_TCP.C6R7.B2_Align,TCP,PROTON,I
52,1536859518_TCP.C6R7.B2_Align,0,0.35290909090909117,4.656028131549979,1.2670000000000001,0.22418816199551098,0.25601502493521733,1.0103619444530392,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859518_TCP.C6R7.B2_Align,TCP,PROTON,I
53,1536862042_TCP.C6R7.B2_Align,1,1.531538461538462,2.690573633432022,3.982,0.3026320002235493,22.429586472454254,3.6793679997765225,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862042_TCP.C6R7.B2_Align,TCP,PROTON,I
54,1536862042_TCP.C6R7.B2_Align,0,1.531538461538462,1.564730765542027,3.982,0.3026320002235493,22.429586472454254,3.6793679997765225,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862042_TCP.C6R7.B2_Align,TCP,PROTON,I
55,1536864187_TCP.C6R7.B2_Align,0,0.36199999999999966,4.765750106025869,2.715,0.1846491245514449,87.40552457686493,2.5303508750893053,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864187_TCP.C6R7.B2_Align,TCP,PROTON,I
56,1536862186_TCTPH.4R2.B2_Align,1,8.123155172413792,25.674559191869225,28.416999999999998,3.1682604902126448,42.82841736417846,25.248739509787338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862186_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
57,1536862186_TCTPH.4R2.B2_Align,0,8.123155172413792,2.4646880092601733,28.416999999999998,3.1682604902126448,42.82841736417846,25.248739509787338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862186_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
58,1536857124_TCP.B6R7.B2_Align,1,8.11785,2.824530934718293,19.186,3.2521539550882554,3.3910049808683516,15.941088273646988,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857124_TCP.B6R7.B2_Align,TCP,PROTON,I
59,1536867667_TCP.D6R7.B2_Align,0,0.36975,2.9997527835660165,0.905,0.04762121797273979,23.79828774179197,0.8573786992918375,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867667_TCP.D6R7.B2_Align,TCP,PROTON,I
60,1536867825_TCTPV.4R5.B2_Align,1,0.4934210526315788,3.6122376047863067,0.955,0.34953956822122895,28.65218699675313,0.6054604317609752,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867825_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
61,1536867825_TCTPV.4R5.B2_Align,0,0.4934210526315788,4.9455504379665935,0.955,0.34953956822122895,28.65218699675313,0.6054604317609752,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867825_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
62,1536857412_TCSG.A4L7.B1_Align,1,-3.3578666666666663,2.462926753298319,6.516,-12.163987478333219,36.93675886261641,18.679987482315962,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857412_TCSG.A4L7.B1_Align,TCSG,PROTON,I
63,1536860221_TCTPH.4R2.B2_Align,0,0.4352032967032968,5.2603235252374905,1.2670000000000001,0.3977912328756628,0.748169852663763,0.8245535124180974,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860221_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
64,1536859973_TCTPH.4R2.B2_Align,0,740.5884912280702,2.3601782704295986,840.0210000000001,742.6550667798507,31.580590291999773,97.36593322014964,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859973_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
65,1536867266_TCTPV.4R5.B2_Align,0,0.5109333333333331,4.075587454614917,1.0859999999999999,0.28002719590690406,23.459239069942292,0.8059727938846434,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867266_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
66,1536856906_TCLIA.4R2_Align,0,1.5401454545454563,,10.136000000000001,1.142377049170228,374.7406161068238,8.993622950823728,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856906_TCLIA.4R2_Align,TCLIA,PROTON,I
67,1536862337_TCTPH.4R2.B2_Align,0,19.756320754716974,2.395014849750397,33.303999999999995,4.380491861779387,74.57628845592141,28.923508044361277,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862337_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
68,1536865074_TCTPH.4R2.B2_Align,0,34.8425,3.1178738749662047,40.906,-41.68922998188583,229.82360898943995,82.59522998188582,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865074_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
69,1536855514_TCP.C6R7.B2_Align,0,-3.5763111111111123,3.8688922282151945,2.8960000000000004,-10.881655546201472,0.018762580936840644,9.615548789053143,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855514_TCP.C6R7.B2_Align,TCP,PROTON,I
70,1536857305_TCSG.A4R7.B1_Align,1,-0.362000000000001,3.389814635781204,5.43,-5.4102079434708275,0.030196624818801816,8.07277131286331,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857305_TCSG.A4R7.B1_Align,TCSG,PROTON,I
71,1536867404_TCP.D6R7.B2_Align,1,0.0468066298342541,2.38680020240392,0.7240000000000001,0.04926630434826701,20.22609626831553,0.6747336956517337,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867404_TCP.D6R7.B2_Align,TCP,PROTON,I
72,1536868108_TCTPV.4R5.B2_Align,0,14.605307692307694,5.607478795420725,23.349,18.599585815913553,0.8629150909541774,6.009333332181798,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868108_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
73,1536861980_TCP.C6R7.B2_Align,0,0.7951071428571428,1.8891261681378146,1.991,0.5562348993288588,31.26857319923249,1.4347651006711408,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536861980_TCP.C6R7.B2_Align,TCP,PROTON,I
74,1536857257_TCSG.B5L7.B2_Align,0,10.434117647058827,3.1343894443376366,18.1,0.2683357497982353,28.31624748936874,17.83166425020173,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857257_TCSG.B5L7.B2_Align,TCSG,PROTON,I
75,1536855526_TCP.C6L7.B1_Align,0,0.8506999999999998,4.622634487185713,2.715,-4.876357849081465,0.047345003651415765,4.707491982827954,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855526_TCP.C6L7.B1_Align,TCP,PROTON,I
76,1536856681_TCTPV.4R5.B2_Align,1,0.8978620689655172,2.3829420848328517,1.629,0.24434445585199285,24.03268246192853,1.3846554682115497,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856681_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
77,1536856681_TCTPV.4R5.B2_Align,0,0.8978620689655172,3.5649570078650203,1.629,0.24434445585199285,24.03268246192853,1.3846554682115497,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856681_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
78,1536855324_TCP.C6R7.B2_Align,0,0.45443750000000027,4.164664507031092,1.4480000000000002,-5.585127907060864,0.026410512716610355,4.881832595154036,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855324_TCP.C6R7.B2_Align,TCP,PROTON,I
79,1536855401_TCTPH.4R8.B2_Align,0,2.556592592592592,1.2187760434729513,4.5249999999999995,1.6407910596270128,2.317423823717162,2.897321208209321,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855401_TCTPH.4R8.B2_Align,TCTPH,PROTON,I
80,1536856896_TCTPV.4R1.B2_Align,1,1.4924666666666668,4.540777822024538,1.991,0.586163265374325,29.54627405972772,1.4048367346933495,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856896_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
81,1536856896_TCTPV.4R1.B2_Align,0,1.4924666666666668,0.5172501347217494,1.991,0.586163265374325,29.54627405972772,1.4048367346933495,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856896_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
82,1536864105_TCP.C6R7.B2_Align,1,0.4576666666666668,4.975653013554901,1.4480000000000002,0.13586666143076537,33.49427440906004,1.3121333336166918,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864105_TCP.C6R7.B2_Align,TCP,PROTON,I
83,1536864105_TCP.C6R7.B2_Align,0,0.4576666666666668,5.5290334062417354,1.4480000000000002,0.13586666143076537,33.49427440906004,1.3121333336166918,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864105_TCP.C6R7.B2_Align,TCP,PROTON,I
84,1536866792_TCTPH.4R2.B2_Align,1,26.163629629629636,3.3007659204672946,51.223,0.911951720437628,106.31321950642004,50.31104827956271,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866792_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
85,1536867695_TCTPV.4R5.B2_Align,1,2.169619047619047,1.7399259667451836,4.887,0.6336592445672569,172.1253402035723,4.253340755433527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867695_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
86,1536860173_TCTPH.4R2.B2_Align,1,0.7576111111111113,23.018269995358704,1.4480000000000002,0.5587610005440932,22.13943381334557,0.8892389994558847,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860173_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
87,1536860173_TCTPH.4R2.B2_Align,0,0.7576111111111113,2.612743472798945,1.4480000000000002,0.5587610005440932,22.13943381334557,0.8892389994558847,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860173_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
88,1536856814_TCP.D6L7.B1_Align,0,0.4070769230769232,2.2799978587324268,1.2670000000000001,-3.598767197746972,0.023611717846509995,3.435266194465615,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856814_TCP.D6L7.B1_Align,TCP,PROTON,I
89,1536860309_TCTPH.4R2.B2_Align,1,4.825624999999999,23.244707762982557,6.877999999999999,2.9577567735111563,1.163285737747743,4.004985196364261,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860309_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
90,1536860309_TCTPH.4R2.B2_Align,0,4.825624999999999,2.5256520237036124,6.877999999999999,2.9577567735111563,1.163285737747743,4.004985196364261,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860309_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
