Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1459601945930,-4.86,0.0
1459601945940,-4.86,7.240000000000001e-07
1459601945950,-4.86,0.0
1459601945960,-4.86,7.240000000000001e-07
1459601945970,-4.86,7.240000000000001e-07
1459601945980,-4.86,7.240000000000001e-07
1459601945990,-4.86,3.6200000000000004e-07
1459601946000,-4.86,1.0859999999999999e-06
1459601946010,-4.86,3.6200000000000004e-07
1459601946020,-4.86,0.0
1459601946030,-4.86,0.0
1459601946040,-4.86,0.0
1459601946050,-4.86,0.0
1459601946060,-4.86,1.0859999999999999e-06
1459601946070,-4.86,0.0
1459601946080,-4.86,7.240000000000001e-07
1459601946090,-4.86,0.0
1459601946100,-4.86,1.4480000000000002e-06
1459601946110,-4.86,0.0
1459601946120,-4.86,7.240000000000001e-07
1459601946130,-4.86,0.0
1459601946140,-4.86,7.240000000000001e-07
1459601946150,-4.86,0.0
1459601946160,-4.86,1.4480000000000002e-06
1459601946170,-4.86,7.240000000000001e-07
1459601946180,-4.86,7.240000000000001e-07
1459601946190,-4.86,3.6200000000000004e-07
1459601946200,-4.86,1.0859999999999999e-06
1459601946210,-4.86,3.6200000000000004e-07
1459601946220,-4.86,7.240000000000001e-07
1459601946230,-4.86,3.6200000000000004e-07
1459601946240,-4.86,1.0859999999999999e-06
1459601946250,-4.86,3.6200000000000004e-07
1459601946260,-4.86,7.240000000000001e-07
1459601946270,-4.86,0.0
1459601946280,-4.86,3.6200000000000004e-07
1459601946290,-4.86,0.0
1459601946300,-4.86,1.0859999999999999e-06
1459601946310,-4.86,0.0
1459601946320,-4.86,7.240000000000001e-07
1459601946330,-4.86,0.0
1459601946340,-4.86,7.240000000000001e-07
1459601946350,-4.86,0.0
1459601946360,-4.86,7.240000000000001e-07
1459601946370,-4.86,0.0
1459601946380,-4.86,1.0859999999999999e-06
1459601946390,-4.86,0.0
1459601946400,-4.86,3.6200000000000004e-07
1459601946410,-4.86,7.240000000000001e-07
1459601946420,-4.86,7.240000000000001e-07
1459601946430,-4.86,3.6200000000000004e-07
1459601946440,-4.86,3.6200000000000004e-07
1459601946450,-4.86,3.6200000000000004e-07
1459601946460,-4.86,1.0859999999999999e-06
1459601946470,-4.86,3.6200000000000004e-07
1459601946480,-4.86,7.240000000000001e-07
1459601946490,-4.86,0.0
1459601946500,-4.86,1.0859999999999999e-06
1459601946510,-4.86,0.0
1459601946520,-4.86,1.0859999999999999e-06
1459601946530,-4.86,3.6200000000000004e-07
1459601946540,-4.86,7.240000000000001e-07
1459601946550,-4.86,0.0
1459601946560,-4.86,1.0859999999999999e-06
1459601946570,-4.86,0.0
1459601946580,-4.86,1.0859999999999999e-06
1459601946590,-4.86,3.6200000000000004e-07
1459601946600,-4.86,1.0859999999999999e-06
1459601946610,-4.86,3.6200000000000004e-07
1459601946620,-4.86,1.0859999999999999e-06
1459601946630,-4.86,0.0
1459601946640,-4.86,3.6200000000000004e-07
1459601946650,-4.86,3.6200000000000004e-07
1459601946660,-4.86,7.240000000000001e-07
1459601946670,-4.86,3.6200000000000004e-07
1459601946680,-4.86,7.240000000000001e-07
1459601946690,-4.86,3.6200000000000004e-07
1459601946700,-4.86,1.81e-06
1459601946710,-4.86,3.6200000000000004e-07
1459601946720,-4.86,1.0859999999999999e-06
1459601946730,-4.86,3.6200000000000004e-07
1459601946740,-4.86,1.4480000000000002e-06
1459601946750,-4.86,0.0
1459601946760,-4.86,1.4480000000000002e-06
1459601946770,-4.86,0.0
1459601946780,-4.86,7.240000000000001e-07
1459601946790,-4.86,0.0
1459601946800,-4.86,7.240000000000001e-07
1459601946810,-4.86,0.0
1459601946820,-4.86,1.81e-06
1459601946830,-4.86,0.0
1459601946840,-4.86,1.0859999999999999e-06
1459601946850,-4.86,3.6200000000000004e-07
1459601946860,-4.86,3.6200000000000004e-07
1459601946870,-4.86,0.0
1459601946880,-4.86,7.240000000000001e-07
1459601946890,-4.86,0.0
