Timestamp,position,BLMTI.04L2.B1E10_TCTPV.4L2.B1
1459606453270,1.05,3.6200000000000004e-07
1459606453280,1.05,7.240000000000001e-07
1459606453290,1.05,1.0859999999999999e-06
1459606453300,1.05,0.0
1459606453310,1.05,1.4480000000000002e-06
1459606453320,1.05,0.0
1459606453330,1.05,1.0859999999999999e-06
1459606453340,1.05,0.0
1459606453350,1.05,1.0859999999999999e-06
1459606453360,1.05,0.0
1459606453370,1.05,7.240000000000001e-07
1459606453380,1.05,0.0
1459606453390,1.05,7.240000000000001e-07
1459606453400,1.05,1.0859999999999999e-06
1459606453410,1.05,0.0
1459606453420,1.05,1.0859999999999999e-06
1459606453430,1.05,0.0
1459606453440,1.05,7.240000000000001e-07
1459606453450,1.05,7.240000000000001e-07
1459606453460,1.05,3.6200000000000004e-07
1459606453470,1.05,3.6200000000000004e-07
1459606453480,1.05,3.6200000000000004e-07
1459606453490,1.05,7.240000000000001e-07
1459606453500,1.05,3.6200000000000004e-07
1459606453510,1.05,1.0859999999999999e-06
1459606453520,1.05,7.240000000000001e-07
1459606453530,1.05,1.81e-06
1459606453540,1.05,0.0
1459606453550,1.05,1.0859999999999999e-06
1459606453560,1.05,0.0
1459606453570,1.05,2.1719999999999997e-06
1459606453580,1.05,3.6200000000000004e-07
1459606453590,1.05,0.0
1459606453600,1.05,1.0859999999999999e-06
1459606453610,1.05,0.0
1459606453620,1.05,7.240000000000001e-07
1459606453630,1.05,0.0
1459606453640,1.05,1.0859999999999999e-06
1459606453650,1.05,3.6200000000000004e-07
1459606453660,1.05,7.240000000000001e-07
1459606453670,1.05,3.6200000000000004e-07
1459606453680,1.05,3.6200000000000004e-07
1459606453690,1.05,3.6200000000000004e-07
1459606453700,1.05,3.6200000000000004e-07
1459606453710,1.05,1.4480000000000002e-06
1459606453720,1.05,0.0
1459606453730,1.05,1.4480000000000002e-06
1459606453740,1.05,0.0
1459606453750,1.05,1.0859999999999999e-06
1459606453760,1.05,0.0
1459606453770,1.05,1.0859999999999999e-06
1459606453780,1.05,0.0
1459606453790,1.05,0.0
1459606453800,1.05,1.0859999999999999e-06
1459606453810,1.05,0.0
1459606453820,1.05,1.0859999999999999e-06
1459606453830,1.05,0.0
1459606453840,1.05,1.0859999999999999e-06
1459606453850,1.05,0.0
1459606453860,1.05,3.6200000000000004e-07
1459606453870,1.05,0.0
1459606453880,1.05,1.0859999999999999e-06
1459606453890,1.05,1.4480000000000002e-06
1459606453900,1.05,0.0
1459606453910,1.05,0.0
1459606453920,1.05,0.0
1459606453930,1.05,3.6200000000000004e-07
1459606453940,1.05,3.6200000000000004e-07
1459606453950,1.05,2.5340000000000002e-06
1459606453960,1.05,0.0
1459606453970,1.05,3.6200000000000004e-07
1459606453980,1.05,0.0
1459606453990,1.05,1.0859999999999999e-06
1459606454000,1.05,0.0
1459606454010,1.05,7.240000000000001e-07
1459606454020,1.05,7.240000000000001e-07
1459606454030,1.05,7.240000000000001e-07
1459606454040,1.05,1.0859999999999999e-06
1459606454050,1.05,0.0
1459606454060,1.05,1.0859999999999999e-06
1459606454070,1.05,3.6200000000000004e-07
1459606454080,1.05,1.4480000000000002e-06
1459606454090,1.05,1.0859999999999999e-06
1459606454100,1.05,7.240000000000001e-07
1459606454110,1.05,1.0859999999999999e-06
1459606454120,1.05,0.0
1459606454130,1.05,3.6200000000000004e-07
1459606454140,1.05,3.6200000000000004e-07
1459606454150,1.05,1.0859999999999999e-06
1459606454160,1.05,0.0
1459606454170,1.05,1.0859999999999999e-06
1459606454180,1.05,0.0
1459606454190,1.05,7.240000000000001e-07
1459606454200,1.05,0.0
1459606454210,1.05,1.4480000000000002e-06
1459606454220,1.05,3.6200000000000004e-07
1459606454230,1.05,0.0
1459606454240,1.05,1.0859999999999999e-06
1459606454250,1.05,0.0
1459606454260,1.05,1.0859999999999999e-06
1459606454270,1.05,0.0
1459606454280,1.05,2.1719999999999997e-06
1459606454290,1.05,0.0
1459606454300,1.05,1.4480000000000002e-06
1459606454310,1.05,3.6200000000000004e-07
1459606454320,1.05,1.4480000000000002e-06
1459606454330,1.05,1.4480000000000002e-06
1459606454340,1.05,0.0
1459606454350,1.05,0.0
1459606454360,1.05,0.0
1459606454370,1.05,7.240000000000001e-07
1459606454380,1.05,0.0
1459606454390,1.05,1.0859999999999999e-06
1459606454400,1.05,0.0
1459606454410,1.05,1.0859999999999999e-06
1459606454420,1.05,0.0
1459606454430,1.05,7.240000000000001e-07
1459606454440,1.05,0.0
1459606454450,1.05,7.240000000000001e-07
1459606454460,1.05,1.0859999999999999e-06
1459606454470,1.05,0.0
1459606454480,1.05,2.1719999999999997e-06
1459606454490,1.05,3.6200000000000004e-07
1459606454500,1.05,1.0859999999999999e-06
1459606454510,1.05,0.0
1459606454520,1.05,2.5340000000000002e-06
1459606454530,1.05,3.6200000000000004e-07
1459606454540,1.05,1.0859999999999999e-06
1459606454550,1.05,1.0859999999999999e-06
1459606454560,1.05,1.0859999999999999e-06
1459606454570,1.05,3.6200000000000004e-07
1459606454580,1.05,3.6200000000000004e-07
1459606454590,1.05,2.1719999999999997e-06
1459606454600,1.05,0.0
1459606454610,1.05,1.4480000000000002e-06
1459606454620,1.05,0.0
1459606454630,1.05,7.240000000000001e-07
1459606454640,1.05,3.6200000000000004e-07
1459606454650,1.05,7.240000000000001e-07
1459606454660,1.05,1.0859999999999999e-06
1459606454670,1.05,0.0
1459606454680,1.05,3.6200000000000004e-07
1459606454690,1.05,3.6200000000000004e-07
1459606454700,1.05,1.0859999999999999e-06
1459606454710,1.05,0.0
1459606454720,1.05,7.240000000000001e-07
1459606454730,1.05,1.0859999999999999e-06
1459606454740,1.05,7.240000000000001e-07
1459606454750,1.05,3.6200000000000004e-07
1459606454760,1.05,3.6200000000000004e-07
1459606454770,1.05,3.6200000000000004e-07
1459606454780,1.05,7.240000000000001e-07
1459606454790,1.05,1.0859999999999999e-06
1459606454800,1.05,0.0
1459606454810,1.05,7.240000000000001e-07
1459606454820,1.05,3.6200000000000004e-07
1459606454830,1.05,1.4480000000000002e-06
1459606454840,1.05,0.0
1459606454850,1.05,7.240000000000001e-07
1459606454860,1.05,0.0
1459606454870,1.05,3.6200000000000004e-07
1459606454880,1.05,1.0859999999999999e-06
1459606454890,1.05,0.0
1459606454900,1.05,3.6200000000000004e-07
1459606454910,1.05,3.6200000000000004e-07
1459606454920,1.05,7.240000000000001e-07
1459606454930,1.05,1.0859999999999999e-06
1459606454940,1.05,7.240000000000001e-07
1459606454950,1.05,1.0859999999999999e-06
1459606454960,1.05,0.0
1459606454970,1.05,1.0859999999999999e-06
1459606454980,1.05,0.0
1459606454990,1.05,7.240000000000001e-07
1459606455000,1.05,0.0
1459606455010,1.05,7.240000000000001e-07
1459606455020,1.05,0.0
1459606455030,1.05,1.4480000000000002e-06
1459606455040,1.05,0.0
1459606455050,1.05,7.240000000000001e-07
1459606455060,1.05,0.0
1459606455070,1.05,0.0
1459606455080,1.05,3.6200000000000004e-07
1459606455090,1.05,0.0
1459606455100,1.05,3.6200000000000004e-07
1459606455110,1.05,7.240000000000001e-07
1459606455120,1.05,0.0
1459606455130,1.05,7.240000000000001e-07
1459606455140,1.05,0.0
1459606455150,1.05,3.6200000000000004e-07
1459606455160,1.05,7.240000000000001e-07
1459606455170,1.05,7.240000000000001e-07
1459606455180,1.05,3.6200000000000004e-07
1459606455190,1.05,1.0859999999999999e-06
1459606455200,1.05,0.0
1459606455210,1.05,1.0859999999999999e-06
1459606455220,1.05,0.0
1459606455230,1.05,7.240000000000001e-07
1459606455240,1.05,0.0
1459606455250,1.05,1.0859999999999999e-06
1459606455260,1.05,7.240000000000001e-07
1459606455270,1.05,0.0
1459606455280,1.05,0.0
1459606455290,1.05,3.6200000000000004e-07
1459606455300,1.05,7.240000000000001e-07
1459606455310,1.05,0.0
1459606455320,1.05,7.240000000000001e-07
1459606455330,1.05,0.0
1459606455340,1.05,1.0859999999999999e-06
1459606455350,1.05,0.0
1459606455360,1.05,1.0859999999999999e-06
1459606455370,1.05,7.240000000000001e-07
1459606455380,1.05,3.6200000000000004e-07
1459606455390,1.05,1.0859999999999999e-06
1459606455400,1.05,2.1719999999999997e-06
1459606455410,1.05,7.240000000000001e-07
1459606455420,1.05,1.0859999999999999e-06
1459606455430,1.05,7.240000000000001e-07
1459606455440,1.05,0.0
1459606455450,1.05,1.4480000000000002e-06
1459606455460,1.05,0.0
1459606455470,1.05,1.4480000000000002e-06
1459606455480,1.05,0.0
1459606455490,1.05,7.240000000000001e-07
1459606455500,1.05,0.0
1459606455510,1.05,0.0
1459606455520,1.05,1.0859999999999999e-06
1459606455530,1.05,3.6200000000000004e-07
1459606455540,1.05,3.6200000000000004e-07
1459606455550,1.05,1.0859999999999999e-06
1459606455560,1.05,0.0
1459606455570,1.05,7.240000000000001e-07
1459606455580,1.05,7.240000000000001e-07
1459606455590,1.05,3.6200000000000004e-07
1459606455600,1.05,1.0859999999999999e-06
1459606455610,1.05,7.240000000000001e-07
1459606455620,1.05,0.0
1459606455630,1.05,1.0859999999999999e-06
1459606455640,1.05,0.0
1459606455650,1.05,1.0859999999999999e-06
1459606455660,1.05,0.0
1459606455670,1.05,1.0859999999999999e-06
1459606455680,1.05,0.0
1459606455690,1.05,7.240000000000001e-07
1459606455700,1.05,0.0
1459606455710,1.05,7.240000000000001e-07
1459606455720,1.05,1.0859999999999999e-06
1459606455730,1.05,0.0
1459606455740,1.05,3.6200000000000004e-07
1459606455750,1.05,0.0
1459606455760,1.05,7.240000000000001e-07
1459606455770,1.05,1.0859999999999999e-06
1459606455780,1.05,0.0
1459606455790,1.05,1.0859999999999999e-06
1459606455800,1.05,0.0
1459606455810,1.05,1.0859999999999999e-06
1459606455820,1.05,0.0
1459606455830,1.05,7.240000000000001e-07
1459606455840,1.05,7.240000000000001e-07
1459606455850,1.05,0.0
1459606455860,1.05,0.0
1459606455870,1.05,0.0
1459606455880,1.05,3.6200000000000004e-07
1459606455890,1.05,1.4480000000000002e-06
1459606455900,1.05,3.6200000000000004e-07
1459606455910,1.05,1.0859999999999999e-06
1459606455920,1.05,0.0
1459606455930,1.05,1.0859999999999999e-06
1459606455940,1.05,7.240000000000001e-07
1459606455950,1.05,3.6200000000000004e-07
1459606455960,1.05,0.0
1459606455970,1.05,1.0859999999999999e-06
1459606455980,1.05,7.240000000000001e-07
1459606455990,1.05,1.0859999999999999e-06
1459606456000,1.05,7.240000000000001e-07
1459606456010,1.05,3.6200000000000004e-07
1459606456020,1.05,7.240000000000001e-07
1459606456030,1.05,1.4480000000000002e-06
1459606456040,1.05,0.0
1459606456050,1.05,3.6200000000000004e-07
1459606456060,1.05,0.0
1459606456070,1.05,7.240000000000001e-07
1459606456080,1.05,3.6200000000000004e-07
1459606456090,1.05,7.240000000000001e-07
1459606456100,1.05,0.0
1459606456110,1.05,7.240000000000001e-07
1459606456120,1.05,0.0
1459606456130,1.05,7.240000000000001e-07
1459606456140,1.05,0.0
1459606456150,1.05,7.240000000000001e-07
1459606456160,1.05,7.240000000000001e-07
1459606456170,1.05,7.240000000000001e-07
1459606456180,1.05,0.0
1459606456190,1.05,3.6200000000000004e-07
1459606456200,1.05,0.0
1459606456210,1.05,1.0859999999999999e-06
1459606456220,1.05,0.0
1459606456230,1.05,1.81e-06
1459606456240,1.05,3.6200000000000004e-07
1459606456250,1.05,1.4480000000000002e-06
1459606456260,1.05,7.240000000000001e-07
1459606456270,1.05,1.4480000000000002e-06
1459606456280,1.05,3.6200000000000004e-07
1459606456290,1.05,7.240000000000001e-07
1459606456300,1.05,3.6200000000000004e-07
1459606456310,1.05,7.240000000000001e-07
1459606456320,1.05,3.6200000000000004e-07
1459606456330,1.05,0.0
1459606456340,1.05,7.240000000000001e-07
1459606456350,1.05,7.240000000000001e-07
1459606456360,1.05,0.0
1459606456370,1.05,1.4480000000000002e-06
1459606456380,1.05,0.0
1459606456390,1.05,0.0
1459606456400,1.05,0.0
1459606456410,1.05,7.240000000000001e-07
1459606456420,1.05,3.6200000000000004e-07
1459606456430,1.05,7.240000000000001e-07
1459606456440,1.05,0.0
1459606456450,1.05,3.6200000000000004e-07
1459606456460,1.05,7.240000000000001e-07
1459606456470,1.05,3.6200000000000004e-07
1459606456480,1.05,3.6200000000000004e-07
1459606456490,1.05,7.240000000000001e-07
1459606456500,1.05,3.6200000000000004e-07
1459606456510,1.05,3.6200000000000004e-07
1459606456520,1.05,7.240000000000001e-07
1459606456530,1.05,1.4480000000000002e-06
1459606456540,1.05,0.0
1459606456550,1.05,1.4480000000000002e-06
1459606456560,1.05,0.0
1459606456570,1.05,3.6200000000000004e-07
1459606456580,1.05,0.0
1459606456590,1.05,7.240000000000001e-07
1459606456600,1.05,0.0
1459606456610,1.05,1.0859999999999999e-06
1459606456620,1.05,0.0
1459606456630,1.05,1.0859999999999999e-06
1459606456640,1.05,3.6200000000000004e-07
1459606456650,1.05,3.6200000000000004e-07
1459606456660,1.05,7.240000000000001e-07
1459606456670,1.05,7.240000000000001e-07
1459606456680,1.05,0.0
1459606456690,1.05,3.6200000000000004e-07
1459606456700,1.05,2.1719999999999997e-06
1459606456710,1.05,3.6200000000000004e-07
1459606456720,1.05,7.240000000000001e-07
1459606456730,1.05,0.0
1459606456740,1.05,1.0859999999999999e-06
1459606456750,1.05,1.0859999999999999e-06
1459606456760,1.05,0.0
1459606456770,1.05,7.240000000000001e-07
1459606456780,1.05,0.0
1459606456790,1.05,1.0859999999999999e-06
1459606456800,1.05,0.0
1459606456810,1.05,1.0859999999999999e-06
1459606456820,1.05,0.0
1459606456830,1.05,1.0859999999999999e-06
1459606456840,1.05,3.6200000000000004e-07
1459606456850,1.05,0.0
1459606456860,1.05,7.240000000000001e-07
1459606456870,1.05,0.0
1459606456880,1.05,1.0859999999999999e-06
1459606456890,1.05,0.0
1459606456900,1.05,7.240000000000001e-07
1459606456910,1.05,7.240000000000001e-07
1459606456920,1.05,3.6200000000000004e-07
1459606456930,1.05,0.0
1459606456940,1.05,3.6200000000000004e-07
1459606456950,1.05,1.4480000000000002e-06
1459606456960,1.05,0.0
1459606456970,1.05,7.240000000000001e-07
1459606456980,1.05,0.0
1459606456990,1.05,1.0859999999999999e-06
1459606457000,1.05,0.0
1459606457010,1.05,7.240000000000001e-07
1459606457020,1.05,0.0
1459606457030,1.05,1.4480000000000002e-06
1459606457040,1.05,0.0
1459606457050,1.05,1.4480000000000002e-06
1459606457060,1.05,0.0
1459606457070,1.05,1.81e-06
1459606457080,1.05,3.6200000000000004e-07
1459606457090,1.05,1.4480000000000002e-06
1459606457100,1.05,1.81e-06
1459606457110,1.05,7.240000000000001e-07
1459606457120,1.05,2.1719999999999997e-06
1459606457130,1.05,0.0
1459606457140,1.05,2.5340000000000002e-06
1459606457150,1.05,3.6200000000000004e-07
1459606457160,1.05,1.0859999999999999e-06
1459606457170,1.05,7.240000000000001e-07
1459606457180,1.05,3.6200000000000004e-07
1459606457190,1.05,2.5340000000000002e-06
1459606457200,1.05,0.0
1459606457210,1.05,3.6200000000000004e-07
1459606457220,1.05,0.0
1459606457230,1.05,1.0859999999999999e-06
1459606457240,1.05,0.0
1459606457250,1.05,1.4480000000000002e-06
1459606457260,1.05,0.0
1459606457270,1.05,7.240000000000001e-07
1459606457280,1.05,0.0
1459606457290,1.05,3.6200000000000004e-07
1459606457300,1.05,1.0859999999999999e-06
1459606457310,1.05,0.0
1459606457320,1.05,3.6200000000000004e-07
1459606457330,1.05,0.0
1459606457340,1.05,3.6200000000000004e-07
1459606457350,1.05,0.0
1459606457360,1.05,1.0859999999999999e-06
1459606457370,1.05,1.0859999999999999e-06
1459606457380,1.05,3.6200000000000004e-07
1459606457390,1.05,1.0859999999999999e-06
1459606457400,1.05,0.0
1459606457410,1.05,1.0859999999999999e-06
1459606457420,1.05,0.0
1459606457430,1.05,1.4480000000000002e-06
1459606457440,1.05,0.0
1459606457450,1.05,7.240000000000001e-07
1459606457460,1.05,0.0
1459606457470,1.05,1.0859999999999999e-06
1459606457480,1.05,0.0
1459606457490,1.05,0.0
1459606457500,1.05,7.240000000000001e-07
1459606457510,1.05,0.0
1459606457520,1.05,3.6200000000000004e-07
1459606457530,1.05,0.0
1459606457540,1.05,7.240000000000001e-07
1459606457550,1.05,3.6200000000000004e-07
1459606457560,1.05,7.240000000000001e-07
1459606457570,1.05,3.6200000000000004e-07
1459606457580,1.05,3.6200000000000004e-07
1459606457590,1.05,1.0859999999999999e-06
1459606457600,1.05,0.0
1459606457610,1.05,1.0859999999999999e-06
1459606457620,1.05,0.0
1459606457630,1.05,1.0859999999999999e-06
1459606457640,1.05,0.0
1459606457650,1.05,1.4480000000000002e-06
1459606457660,1.05,0.0
1459606457670,1.05,7.240000000000001e-07
1459606457680,1.05,0.0
1459606457690,1.05,1.4480000000000002e-06
1459606457700,1.05,0.0
1459606457710,1.05,7.240000000000001e-07
1459606457720,1.05,1.0859999999999999e-06
1459606457730,1.05,1.4480000000000002e-06
1459606457740,1.05,3.6200000000000004e-07
1459606457750,1.05,0.0
1459606457760,1.05,1.0859999999999999e-06
1459606457770,1.05,0.0
1459606457780,1.05,1.0859999999999999e-06
1459606457790,1.05,1.0859999999999999e-06
1459606457800,1.05,0.0
1459606457810,1.05,1.0859999999999999e-06
1459606457820,1.05,0.0
1459606457830,1.05,7.240000000000001e-07
1459606457840,1.05,0.0
1459606457850,1.05,1.81e-06
1459606457860,1.05,0.0
1459606457870,1.05,7.240000000000001e-07
1459606457880,1.05,0.0
1459606457890,1.05,7.240000000000001e-07
1459606457900,1.05,3.6200000000000004e-07
1459606457910,1.05,3.6200000000000004e-07
1459606457920,1.05,3.6200000000000004e-07
1459606457930,1.05,3.6200000000000004e-07
1459606457940,1.05,3.6200000000000004e-07
1459606457950,1.05,0.0
1459606457960,1.05,7.240000000000001e-07
1459606457970,1.05,3.6200000000000004e-07
1459606457980,1.05,7.240000000000001e-07
1459606457990,1.05,3.6200000000000004e-07
1459606458000,1.05,7.240000000000001e-07
1459606458010,1.05,7.240000000000001e-07
1459606458020,1.05,0.0
1459606458030,1.05,7.240000000000001e-07
1459606458040,1.05,0.0
1459606458050,1.05,1.4480000000000002e-06
1459606458060,1.05,0.0
1459606458070,1.05,7.240000000000001e-07
1459606458080,1.05,0.0
1459606458090,1.05,1.81e-06
1459606458100,1.05,0.0
1459606458110,1.05,7.240000000000001e-07
1459606458120,1.05,0.0
1459606458130,1.05,7.240000000000001e-07
1459606458140,1.05,3.6200000000000004e-07
1459606458150,1.05,0.0
1459606458160,1.05,1.0859999999999999e-06
1459606458170,1.05,0.0
1459606458180,1.05,1.0859999999999999e-06
1459606458190,1.05,3.6200000000000004e-07
1459606458200,1.05,1.0859999999999999e-06
1459606458210,1.05,3.6200000000000004e-07
1459606458220,1.05,1.0859999999999999e-06
1459606458230,1.05,7.240000000000001e-07
1459606458240,1.05,0.0
1459606458250,1.05,1.0859999999999999e-06
1459606458260,1.05,3.6200000000000004e-07
1459606458270,1.05,1.81e-06
1459606458280,1.05,0.0
1459606458290,1.05,1.81e-06
1459606458300,1.05,0.0
1459606458310,1.05,2.5340000000000002e-06
1459606458320,1.05,0.0
1459606458330,1.05,7.240000000000001e-07
1459606458340,1.05,1.0859999999999999e-06
1459606458350,1.05,3.6200000000000004e-07
1459606458360,1.05,1.0859999999999999e-06
1459606458370,1.05,0.0
1459606458380,1.05,1.4480000000000002e-06
1459606458390,1.05,0.0
1459606458400,1.05,1.0859999999999999e-06
1459606458410,1.05,7.240000000000001e-07
1459606458420,1.05,3.6200000000000004e-07
1459606458430,1.05,7.240000000000001e-07
1459606458440,1.05,0.0
1459606458450,1.05,2.1719999999999997e-06
1459606458460,1.05,0.0
1459606458470,1.05,3.6200000000000004e-07
1459606458480,1.05,0.0
1459606458490,1.05,7.240000000000001e-07
1459606458500,1.05,0.0
1459606458510,1.05,1.0859999999999999e-06
1459606458520,1.05,0.0
1459606458530,1.05,1.0859999999999999e-06
1459606458540,1.05,0.0
1459606458550,1.05,7.240000000000001e-07
1459606458560,1.05,0.0
1459606458570,1.05,0.0
1459606458580,1.05,3.6200000000000004e-07
1459606458590,1.05,3.6200000000000004e-07
1459606458600,1.05,7.240000000000001e-07
1459606458610,1.05,0.0
1459606458620,1.05,1.0859999999999999e-06
1459606458630,1.05,0.0
1459606458640,1.05,7.240000000000001e-07
1459606458650,1.05,3.6200000000000004e-07
1459606458660,1.05,1.0859999999999999e-06
1459606458670,1.05,7.240000000000001e-07
1459606458680,1.05,0.0
1459606458690,1.05,1.0859999999999999e-06
1459606458700,1.05,0.0
1459606458710,1.05,1.0859999999999999e-06
1459606458720,1.05,0.0
1459606458730,1.05,3.6200000000000004e-07
1459606458740,1.05,0.0
1459606458750,1.05,1.0859999999999999e-06
1459606458760,1.05,3.6200000000000004e-07
1459606458770,1.05,1.81e-06
1459606458780,1.05,7.240000000000001e-07
1459606458790,1.05,1.0859999999999999e-06
1459606458800,1.05,7.240000000000001e-07
1459606458810,1.05,1.0859999999999999e-06
1459606458820,1.05,1.81e-06
1459606458830,1.05,3.6200000000000004e-07
1459606458840,1.05,1.4480000000000002e-06
1459606458850,1.05,7.240000000000001e-07
1459606458860,1.05,7.240000000000001e-07
1459606458870,1.05,1.0859999999999999e-06
1459606458880,1.05,7.240000000000001e-07
1459606458890,1.05,7.240000000000001e-07
1459606458900,1.05,3.6200000000000004e-07
1459606458910,1.05,1.4480000000000002e-06
1459606458920,1.05,0.0
1459606458930,1.05,7.240000000000001e-07
1459606458940,1.05,0.0
1459606458950,1.05,1.81e-06
1459606458960,1.05,0.0
1459606458970,1.05,1.0859999999999999e-06
1459606458980,1.05,0.0
1459606458990,1.05,1.0859999999999999e-06
1459606459000,1.05,3.6200000000000004e-07
1459606459010,1.05,3.6200000000000004e-07
1459606459020,1.05,7.240000000000001e-07
1459606459030,1.05,3.6200000000000004e-07
1459606459040,1.05,1.0859999999999999e-06
1459606459050,1.05,0.0
1459606459060,1.05,3.6200000000000004e-07
1459606459070,1.05,1.0859999999999999e-06
1459606459080,1.05,3.6200000000000004e-07
1459606459090,1.05,1.0859999999999999e-06
1459606459100,1.05,3.6200000000000004e-07
1459606459110,1.05,3.6200000000000004e-07
1459606459120,1.05,0.0
1459606459130,1.05,7.240000000000001e-07
1459606459140,1.05,0.0
1459606459150,1.05,7.240000000000001e-07
1459606459160,1.05,0.0
1459606459170,1.05,1.4480000000000002e-06
1459606459180,1.05,0.0
1459606459190,1.05,1.0859999999999999e-06
1459606459200,1.05,0.0
1459606459210,1.05,0.0
1459606459220,1.05,1.4480000000000002e-06
1459606459230,1.05,0.0
1459606459240,1.05,7.240000000000001e-07
1459606459250,1.05,0.0
1459606459260,1.05,3.6200000000000004e-07
1459606459270,1.05,0.0
1459606459280,1.05,3.6200000000000004e-07
1459606459290,1.05,3.6200000000000004e-07
1459606459300,1.05,3.6200000000000004e-07
1459606459310,1.05,1.0859999999999999e-06
1459606459320,1.05,0.0
1459606459330,1.05,1.0859999999999999e-06
1459606459340,1.05,0.0
1459606459350,1.05,7.240000000000001e-07
1459606459360,1.05,0.0
1459606459370,1.05,7.240000000000001e-07
1459606459380,1.05,0.0
1459606459390,1.05,7.240000000000001e-07
1459606459400,1.05,0.0
1459606459410,1.05,1.4480000000000002e-06
1459606459420,1.05,3.6200000000000004e-07
1459606459430,1.05,3.6200000000000004e-07
1459606459440,1.05,7.240000000000001e-07
1459606459450,1.05,0.0
1459606459460,1.05,1.0859999999999999e-06
1459606459470,1.05,0.0
1459606459480,1.05,1.0859999999999999e-06
1459606459490,1.05,7.240000000000001e-07
1459606459500,1.05,7.240000000000001e-07
1459606459510,1.05,7.240000000000001e-07
1459606459520,1.05,3.6200000000000004e-07
1459606459530,1.05,7.240000000000001e-07
1459606459540,1.05,0.0
1459606459550,1.05,1.4480000000000002e-06
1459606459560,1.05,0.0
1459606459570,1.05,1.0859999999999999e-06
1459606459580,1.05,0.0
1459606459590,1.05,1.0859999999999999e-06
1459606459600,1.05,0.0
1459606459610,1.05,7.240000000000001e-07
1459606459620,1.05,0.0
1459606459630,1.05,7.240000000000001e-07
1459606459640,1.05,7.240000000000001e-07
1459606459650,1.05,0.0
1459606459660,1.05,1.0859999999999999e-06
1459606459670,1.05,3.6200000000000004e-07
1459606459680,1.05,7.240000000000001e-07
1459606459690,1.05,3.6200000000000004e-07
1459606459700,1.05,3.6200000000000004e-07
1459606459710,1.05,3.6200000000000004e-07
1459606459720,1.05,3.6200000000000004e-07
1459606459730,1.05,7.240000000000001e-07
1459606459740,1.05,0.0
1459606459750,1.05,1.81e-06
