Timestamp,position,BLMTI.06L8.B2I10_TCLIB.6L8.B2
1459605151000,1.175,7.240000000000001e-07
1459605151010,1.175,7.240000000000001e-07
1459605151020,1.175,7.240000000000001e-07
1459605151030,1.175,7.240000000000001e-07
1459605151040,1.175,7.240000000000001e-07
1459605151050,1.175,3.6200000000000004e-07
1459605151060,1.175,7.240000000000001e-07
1459605151070,1.175,1.0859999999999999e-06
1459605151080,1.175,7.240000000000001e-07
1459605151090,1.175,1.4480000000000002e-06
1459605151100,1.175,1.4480000000000002e-06
1459605151110,1.175,1.0859999999999999e-06
1459605151120,1.175,1.4480000000000002e-06
1459605151130,1.175,1.0859999999999999e-06
1459605151140,1.175,1.4480000000000002e-06
1459605151150,1.175,3.6200000000000004e-07
1459605151160,1.175,1.4480000000000002e-06
1459605151170,1.175,3.6200000000000004e-07
1459605151180,1.175,1.4480000000000002e-06
1459605151190,1.175,1.0859999999999999e-06
1459605151200,1.175,1.81e-06
1459605151210,1.175,7.240000000000001e-07
1459605151220,1.175,3.6200000000000004e-07
1459605151230,1.175,1.4480000000000002e-06
1459605151240,1.175,2.1719999999999997e-06
1459605151250,1.175,1.0859999999999999e-06
1459605151260,1.175,3.6200000000000004e-07
1459605151270,1.175,3.6200000000000004e-07
1459605151280,1.175,1.4480000000000002e-06
1459605151290,1.175,1.4480000000000002e-06
1459605151300,1.175,1.4480000000000002e-06
1459605151310,1.175,1.0859999999999999e-06
1459605151320,1.175,1.4480000000000002e-06
1459605151330,1.175,7.240000000000001e-07
1459605151340,1.175,1.4480000000000002e-06
1459605151350,1.175,7.240000000000001e-07
1459605151360,1.175,1.4480000000000002e-06
1459605151370,1.175,1.4480000000000002e-06
1459605151380,1.175,1.0859999999999999e-06
1459605151390,1.175,3.6200000000000004e-07
1459605151400,1.175,7.240000000000001e-07
1459605151410,1.175,1.0859999999999999e-06
1459605151420,1.175,7.240000000000001e-07
1459605151430,1.175,1.4480000000000002e-06
1459605151440,1.175,1.81e-06
1459605151450,1.175,0.0
1459605151460,1.175,0.0
1459605151470,1.175,7.240000000000001e-07
1459605151480,1.175,1.0859999999999999e-06
1459605151490,1.175,7.240000000000001e-07
1459605151500,1.175,1.0859999999999999e-06
1459605151510,1.175,1.0859999999999999e-06
1459605151520,1.175,1.0859999999999999e-06
1459605151530,1.175,3.6200000000000004e-07
1459605151540,1.175,1.0859999999999999e-06
1459605151550,1.175,7.240000000000001e-07
1459605151560,1.175,7.240000000000001e-07
1459605151570,1.175,1.4480000000000002e-06
1459605151580,1.175,1.0859999999999999e-06
1459605151590,1.175,7.240000000000001e-07
1459605151600,1.175,1.0859999999999999e-06
1459605151610,1.175,1.4480000000000002e-06
1459605151620,1.175,1.4480000000000002e-06
1459605151630,1.175,7.240000000000001e-07
1459605151640,1.175,0.0
1459605151650,1.175,1.0859999999999999e-06
1459605151660,1.175,1.4480000000000002e-06
1459605151670,1.175,7.240000000000001e-07
1459605151680,1.175,1.4480000000000002e-06
1459605151690,1.175,1.4480000000000002e-06
1459605151700,1.175,1.81e-06
1459605151710,1.175,1.0859999999999999e-06
1459605151720,1.175,1.4480000000000002e-06
1459605151730,1.175,7.240000000000001e-07
1459605151740,1.175,2.1719999999999997e-06
1459605151750,1.175,1.4480000000000002e-06
1459605151760,1.175,3.6200000000000004e-07
1459605151770,1.175,7.240000000000001e-07
1459605151780,1.175,1.81e-06
1459605151790,1.175,7.240000000000001e-07
1459605151800,1.175,1.4480000000000002e-06
1459605151810,1.175,7.240000000000001e-07
1459605151820,1.175,1.4480000000000002e-06
1459605151830,1.175,3.6200000000000004e-07
1459605151840,1.175,1.4480000000000002e-06
1459605151850,1.175,3.6200000000000004e-07
1459605151860,1.175,7.240000000000001e-07
1459605151870,1.175,7.240000000000001e-07
1459605151880,1.175,3.6200000000000004e-07
1459605151890,1.175,7.240000000000001e-07
1459605151900,1.175,1.0859999999999999e-06
1459605151910,1.175,7.240000000000001e-07
1459605151920,1.175,1.0859999999999999e-06
1459605151930,1.175,7.240000000000001e-07
1459605151940,1.175,1.81e-06
1459605151950,1.175,7.240000000000001e-07
1459605151960,1.175,1.0859999999999999e-06
1459605151970,1.175,3.6200000000000004e-07
1459605151980,1.175,1.0859999999999999e-06
1459605151990,1.175,1.4480000000000002e-06
1459605152000,1.175,1.0859999999999999e-06
1459605152010,1.175,1.0859999999999999e-06
1459605152020,1.175,1.4480000000000002e-06
1459605152030,1.175,1.0859999999999999e-06
1459605152040,1.175,1.4480000000000002e-06
1459605152050,1.175,1.4480000000000002e-06
1459605152060,1.175,1.81e-06
1459605152070,1.175,1.4480000000000002e-06
1459605152080,1.175,7.240000000000001e-07
1459605152090,1.175,3.6200000000000004e-07
1459605152100,1.175,1.0859999999999999e-06
1459605152110,1.175,1.0859999999999999e-06
1459605152120,1.175,7.240000000000001e-07
1459605152130,1.175,0.0
1459605152140,1.175,1.0859999999999999e-06
1459605152150,1.175,0.0
1459605152160,1.175,1.0859999999999999e-06
1459605152170,1.175,3.6200000000000004e-07
1459605152180,1.175,7.240000000000001e-07
1459605152190,1.175,1.0859999999999999e-06
1459605152200,1.175,3.6200000000000004e-07
1459605152210,1.175,7.240000000000001e-07
1459605152220,1.175,1.0859999999999999e-06
1459605152230,1.175,1.0859999999999999e-06
1459605152240,1.175,3.6200000000000004e-07
1459605152250,1.175,1.4480000000000002e-06
1459605152260,1.175,1.0859999999999999e-06
1459605152270,1.175,1.4480000000000002e-06
1459605152280,1.175,1.0859999999999999e-06
1459605152290,1.175,1.0859999999999999e-06
1459605152300,1.175,1.0859999999999999e-06
1459605152310,1.175,1.4480000000000002e-06
1459605152320,1.175,7.240000000000001e-07
1459605152330,1.175,0.0
1459605152340,1.175,3.6200000000000004e-07
1459605152350,1.175,3.6200000000000004e-07
1459605152360,1.175,1.0859999999999999e-06
1459605152370,1.175,3.6200000000000004e-07
1459605152380,1.175,3.6200000000000004e-07
1459605152390,1.175,7.240000000000001e-07
1459605152400,1.175,7.240000000000001e-07
1459605152410,1.175,3.6200000000000004e-07
1459605152420,1.175,1.4480000000000002e-06
1459605152430,1.175,0.0
1459605152440,1.175,3.6200000000000004e-07
1459605152450,1.175,3.6200000000000004e-07
1459605152460,1.175,0.0
1459605152470,1.175,3.6200000000000004e-07
1459605152480,1.175,3.6200000000000004e-07
1459605152490,1.175,1.4480000000000002e-06
1459605152500,1.175,3.6200000000000004e-07
1459605152510,1.175,1.0859999999999999e-06
1459605152520,1.175,7.240000000000001e-07
1459605152530,1.175,3.6200000000000004e-07
1459605152540,1.175,3.6200000000000004e-07
1459605152550,1.175,7.240000000000001e-07
1459605152560,1.175,1.4480000000000002e-06
1459605152570,1.175,0.0
1459605152580,1.175,1.0859999999999999e-06
1459605152590,1.175,7.240000000000001e-07
1459605152600,1.175,1.81e-06
1459605152610,1.175,1.4480000000000002e-06
1459605152620,1.175,1.81e-06
1459605152630,1.175,1.4480000000000002e-06
1459605152640,1.175,1.4480000000000002e-06
1459605152650,1.175,1.0859999999999999e-06
1459605152660,1.175,1.81e-06
1459605152670,1.175,1.81e-06
1459605152680,1.175,7.240000000000001e-07
1459605152690,1.175,7.240000000000001e-07
1459605152700,1.175,1.0859999999999999e-06
1459605152710,1.175,2.1719999999999997e-06
1459605152720,1.175,0.0
1459605152730,1.175,1.0859999999999999e-06
1459605152740,1.175,3.6200000000000004e-07
1459605152750,1.175,1.0859999999999999e-06
1459605152760,1.175,7.240000000000001e-07
1459605152770,1.175,1.0859999999999999e-06
1459605152780,1.175,3.6200000000000004e-07
1459605152790,1.175,1.0859999999999999e-06
1459605152800,1.175,3.6200000000000004e-07
1459605152810,1.175,1.0859999999999999e-06
1459605152820,1.175,1.4480000000000002e-06
1459605152830,1.175,3.6200000000000004e-07
1459605152840,1.175,7.240000000000001e-07
1459605152850,1.175,1.0859999999999999e-06
1459605152860,1.175,7.240000000000001e-07
1459605152870,1.175,7.240000000000001e-07
1459605152880,1.175,0.0
1459605152890,1.175,1.0859999999999999e-06
1459605152900,1.175,7.240000000000001e-07
1459605152910,1.175,3.6200000000000004e-07
1459605152920,1.175,1.0859999999999999e-06
1459605152930,1.175,3.6200000000000004e-07
1459605152940,1.175,7.240000000000001e-07
1459605152950,1.175,7.240000000000001e-07
1459605152960,1.175,3.6200000000000004e-07
1459605152970,1.175,3.6200000000000004e-07
1459605152980,1.175,1.0859999999999999e-06
1459605152990,1.175,3.6200000000000004e-07
1459605153000,1.175,7.240000000000001e-07
1459605153010,1.175,3.6200000000000004e-07
1459605153020,1.175,0.0
1459605153030,1.175,1.4480000000000002e-06
1459605153040,1.175,1.0859999999999999e-06
1459605153050,1.175,1.0859999999999999e-06
1459605153060,1.175,1.0859999999999999e-06
1459605153070,1.175,1.0859999999999999e-06
1459605153080,1.175,1.4480000000000002e-06
1459605153090,1.175,3.6200000000000004e-07
1459605153100,1.175,7.240000000000001e-07
1459605153110,1.175,2.1719999999999997e-06
1459605153120,1.175,1.0859999999999999e-06
1459605153130,1.175,7.240000000000001e-07
1459605153140,1.175,7.240000000000001e-07
1459605153150,1.175,1.4480000000000002e-06
1459605153160,1.175,1.4480000000000002e-06
1459605153170,1.175,7.240000000000001e-07
1459605153180,1.175,7.240000000000001e-07
1459605153190,1.175,7.240000000000001e-07
1459605153200,1.175,1.4480000000000002e-06
1459605153210,1.175,7.240000000000001e-07
1459605153220,1.175,0.0
1459605153230,1.175,3.6200000000000004e-07
1459605153240,1.175,1.0859999999999999e-06
1459605153250,1.175,3.6200000000000004e-07
1459605153260,1.175,3.6200000000000004e-07
1459605153270,1.175,7.240000000000001e-07
1459605153280,1.175,7.240000000000001e-07
1459605153290,1.175,3.6200000000000004e-07
1459605153300,1.175,7.240000000000001e-07
1459605153310,1.175,3.6200000000000004e-07
1459605153320,1.175,7.240000000000001e-07
1459605153330,1.175,3.6200000000000004e-07
1459605153340,1.175,7.240000000000001e-07
1459605153350,1.175,3.6200000000000004e-07
1459605153360,1.175,3.6200000000000004e-07
1459605153370,1.175,0.0
1459605153380,1.175,1.0859999999999999e-06
1459605153390,1.175,0.0
1459605153400,1.175,7.240000000000001e-07
1459605153410,1.175,0.0
1459605153420,1.175,1.0859999999999999e-06
1459605153430,1.175,7.240000000000001e-07
1459605153440,1.175,7.240000000000001e-07
1459605153450,1.175,3.6200000000000004e-07
1459605153460,1.175,3.6200000000000004e-07
1459605153470,1.175,1.0859999999999999e-06
1459605153480,1.175,7.240000000000001e-07
1459605153490,1.175,3.6200000000000004e-07
1459605153500,1.175,1.0859999999999999e-06
1459605153510,1.175,1.0859999999999999e-06
1459605153520,1.175,1.4480000000000002e-06
1459605153530,1.175,3.6200000000000004e-07
1459605153540,1.175,0.0
1459605153550,1.175,1.81e-06
1459605153560,1.175,2.5340000000000002e-06
1459605153570,1.175,1.81e-06
1459605153580,1.175,2.5340000000000002e-06
1459605153590,1.175,2.8960000000000003e-06
1459605153600,1.175,2.5340000000000002e-06
1459605153610,1.175,3.258e-06
1459605153620,1.175,3.62e-06
1459605153630,1.175,2.5340000000000002e-06
1459605153640,1.175,1.81e-06
1459605153650,1.175,2.1719999999999997e-06
1459605153660,1.175,2.8960000000000003e-06
1459605153670,1.175,1.0859999999999999e-06
1459605153680,1.175,1.4480000000000002e-06
1459605153690,1.175,1.81e-06
1459605153700,1.175,1.0859999999999999e-06
1459605153710,1.175,1.4480000000000002e-06
1459605153720,1.175,1.0859999999999999e-06
1459605153730,1.175,1.4480000000000002e-06
1459605153740,1.175,7.240000000000001e-07
1459605153750,1.175,2.5340000000000002e-06
1459605153760,1.175,1.0859999999999999e-06
1459605153770,1.175,1.81e-06
1459605153780,1.175,7.240000000000001e-07
1459605153790,1.175,1.4480000000000002e-06
1459605153800,1.175,1.0859999999999999e-06
1459605153810,1.175,1.0859999999999999e-06
1459605153820,1.175,1.81e-06
1459605153830,1.175,1.0859999999999999e-06
1459605153840,1.175,7.240000000000001e-07
1459605153850,1.175,1.0859999999999999e-06
1459605153860,1.175,7.240000000000001e-07
1459605153870,1.175,7.240000000000001e-07
1459605153880,1.175,7.240000000000001e-07
1459605153890,1.175,1.0859999999999999e-06
1459605153900,1.175,3.6200000000000004e-07
1459605153910,1.175,7.240000000000001e-07
1459605153920,1.175,3.6200000000000004e-07
1459605153930,1.175,7.240000000000001e-07
1459605153940,1.175,7.240000000000001e-07
1459605153950,1.175,3.6200000000000004e-07
1459605153960,1.175,7.240000000000001e-07
1459605153970,1.175,1.0859999999999999e-06
1459605153980,1.175,7.240000000000001e-07
1459605153990,1.175,7.240000000000001e-07
1459605154000,1.175,3.6200000000000004e-07
1459605154010,1.175,1.0859999999999999e-06
1459605154020,1.175,1.4480000000000002e-06
1459605154030,1.175,3.6200000000000004e-07
1459605154040,1.175,7.240000000000001e-07
1459605154050,1.175,1.0859999999999999e-06
1459605154060,1.175,1.4480000000000002e-06
1459605154070,1.175,7.240000000000001e-07
1459605154080,1.175,1.0859999999999999e-06
1459605154090,1.175,3.6200000000000004e-07
1459605154100,1.175,0.0
1459605154110,1.175,7.240000000000001e-07
1459605154120,1.175,7.240000000000001e-07
1459605154130,1.175,7.240000000000001e-07
1459605154140,1.175,7.240000000000001e-07
1459605154150,1.175,3.6200000000000004e-07
1459605154160,1.175,3.6200000000000004e-07
1459605154170,1.175,7.240000000000001e-07
1459605154180,1.175,7.240000000000001e-07
1459605154190,1.175,7.240000000000001e-07
1459605154200,1.175,1.0859999999999999e-06
1459605154210,1.175,1.0859999999999999e-06
1459605154220,1.175,3.6200000000000004e-07
1459605154230,1.175,1.81e-06
1459605154240,1.175,3.6200000000000004e-07
1459605154250,1.175,7.240000000000001e-07
1459605154260,1.175,7.240000000000001e-07
1459605154270,1.175,1.0859999999999999e-06
1459605154280,1.175,7.240000000000001e-07
1459605154290,1.175,7.240000000000001e-07
1459605154300,1.175,3.6200000000000004e-07
1459605154310,1.175,3.6200000000000004e-07
1459605154320,1.175,1.0859999999999999e-06
1459605154330,1.175,7.240000000000001e-07
1459605154340,1.175,0.0
1459605154350,1.175,3.6200000000000004e-07
1459605154360,1.175,3.6200000000000004e-07
1459605154370,1.175,3.6200000000000004e-07
1459605154380,1.175,7.240000000000001e-07
1459605154390,1.175,7.240000000000001e-07
1459605154400,1.175,3.6200000000000004e-07
1459605154410,1.175,0.0
1459605154420,1.175,3.6200000000000004e-07
1459605154430,1.175,0.0
1459605154440,1.175,1.0859999999999999e-06
1459605154450,1.175,3.6200000000000004e-07
1459605154460,1.175,0.0
1459605154470,1.175,7.240000000000001e-07
1459605154480,1.175,3.6200000000000004e-07
1459605154490,1.175,3.6200000000000004e-07
1459605154500,1.175,3.6200000000000004e-07
1459605154510,1.175,1.0859999999999999e-06
1459605154520,1.175,1.0859999999999999e-06
1459605154530,1.175,1.0859999999999999e-06
1459605154540,1.175,3.6200000000000004e-07
1459605154550,1.175,3.6200000000000004e-07
1459605154560,1.175,1.4480000000000002e-06
1459605154570,1.175,1.0859999999999999e-06
1459605154580,1.175,7.240000000000001e-07
1459605154590,1.175,0.0
1459605154600,1.175,3.6200000000000004e-07
1459605154610,1.175,0.0
1459605154620,1.175,1.4480000000000002e-06
1459605154630,1.175,3.6200000000000004e-07
1459605154640,1.175,1.0859999999999999e-06
1459605154650,1.175,7.240000000000001e-07
1459605154660,1.175,3.6200000000000004e-07
1459605154670,1.175,1.81e-06
1459605154680,1.175,3.6200000000000004e-07
1459605154690,1.175,7.240000000000001e-07
1459605154700,1.175,3.6200000000000004e-07
1459605154710,1.175,7.240000000000001e-07
1459605154720,1.175,1.0859999999999999e-06
1459605154730,1.175,3.6200000000000004e-07
1459605154740,1.175,7.240000000000001e-07
1459605154750,1.175,1.0859999999999999e-06
1459605154760,1.175,3.6200000000000004e-07
1459605154770,1.175,7.240000000000001e-07
1459605154780,1.175,3.6200000000000004e-07
1459605154790,1.175,7.240000000000001e-07
1459605154800,1.175,7.240000000000001e-07
1459605154810,1.175,3.6200000000000004e-07
1459605154820,1.175,3.6200000000000004e-07
1459605154830,1.175,7.240000000000001e-07
1459605154840,1.175,1.0859999999999999e-06
1459605154850,1.175,0.0
1459605154860,1.175,7.240000000000001e-07
1459605154870,1.175,3.6200000000000004e-07
1459605154880,1.175,1.4480000000000002e-06
1459605154890,1.175,1.0859999999999999e-06
1459605154900,1.175,1.4480000000000002e-06
1459605154910,1.175,7.240000000000001e-07
1459605154920,1.175,1.0859999999999999e-06
1459605154930,1.175,1.4480000000000002e-06
1459605154940,1.175,1.0859999999999999e-06
1459605154950,1.175,1.4480000000000002e-06
1459605154960,1.175,7.240000000000001e-07
1459605154970,1.175,7.240000000000001e-07
1459605154980,1.175,7.240000000000001e-07
1459605154990,1.175,7.240000000000001e-07
1459605155000,1.175,1.4480000000000002e-06
1459605155010,1.175,3.6200000000000004e-07
1459605155020,1.175,3.6200000000000004e-07
1459605155030,1.175,3.6200000000000004e-07
1459605155040,1.175,1.0859999999999999e-06
1459605155050,1.175,1.4480000000000002e-06
1459605155060,1.175,3.6200000000000004e-07
1459605155070,1.175,3.6200000000000004e-07
1459605155080,1.175,7.240000000000001e-07
1459605155090,1.175,1.0859999999999999e-06
1459605155100,1.175,1.0859999999999999e-06
1459605155110,1.175,1.4480000000000002e-06
1459605155120,1.175,3.6200000000000004e-07
1459605155130,1.175,1.0859999999999999e-06
1459605155140,1.175,7.240000000000001e-07
1459605155150,1.175,1.81e-06
1459605155160,1.175,7.240000000000001e-07
1459605155170,1.175,7.240000000000001e-07
1459605155180,1.175,0.0
1459605155190,1.175,7.240000000000001e-07
1459605155200,1.175,1.0859999999999999e-06
1459605155210,1.175,1.0859999999999999e-06
1459605155220,1.175,1.0859999999999999e-06
1459605155230,1.175,3.6200000000000004e-07
1459605155240,1.175,3.6200000000000004e-07
1459605155250,1.175,1.0859999999999999e-06
1459605155260,1.175,7.240000000000001e-07
1459605155270,1.175,1.0859999999999999e-06
1459605155280,1.175,0.0
1459605155290,1.175,7.240000000000001e-07
1459605155300,1.175,7.240000000000001e-07
1459605155310,1.175,7.240000000000001e-07
1459605155320,1.175,7.240000000000001e-07
1459605155330,1.175,1.0859999999999999e-06
1459605155340,1.175,1.81e-06
1459605155350,1.175,2.1719999999999997e-06
1459605155360,1.175,1.0859999999999999e-06
1459605155370,1.175,3.6200000000000004e-07
1459605155380,1.175,2.1719999999999997e-06
1459605155390,1.175,2.5340000000000002e-06
1459605155400,1.175,1.4480000000000002e-06
1459605155410,1.175,2.1719999999999997e-06
1459605155420,1.175,2.1719999999999997e-06
1459605155430,1.175,1.81e-06
1459605155440,1.175,1.4480000000000002e-06
1459605155450,1.175,1.0859999999999999e-06
1459605155460,1.175,7.240000000000001e-07
1459605155470,1.175,7.240000000000001e-07
1459605155480,1.175,1.0859999999999999e-06
1459605155490,1.175,7.240000000000001e-07
1459605155500,1.175,7.240000000000001e-07
1459605155510,1.175,1.0859999999999999e-06
1459605155520,1.175,1.4480000000000002e-06
1459605155530,1.175,1.0859999999999999e-06
1459605155540,1.175,3.6200000000000004e-07
1459605155550,1.175,1.0859999999999999e-06
1459605155560,1.175,7.240000000000001e-07
1459605155570,1.175,3.6200000000000004e-07
1459605155580,1.175,1.0859999999999999e-06
1459605155590,1.175,0.0
1459605155600,1.175,1.0859999999999999e-06
1459605155610,1.175,1.0859999999999999e-06
1459605155620,1.175,7.240000000000001e-07
1459605155630,1.175,1.0859999999999999e-06
1459605155640,1.175,7.240000000000001e-07
1459605155650,1.175,3.6200000000000004e-07
1459605155660,1.175,3.6200000000000004e-07
1459605155670,1.175,7.240000000000001e-07
1459605155680,1.175,3.6200000000000004e-07
1459605155690,1.175,1.4480000000000002e-06
1459605155700,1.175,3.6200000000000004e-07
1459605155710,1.175,1.0859999999999999e-06
1459605155720,1.175,7.240000000000001e-07
1459605155730,1.175,3.6200000000000004e-07
1459605155740,1.175,3.6200000000000004e-07
1459605155750,1.175,3.6200000000000004e-07
1459605155760,1.175,1.4480000000000002e-06
1459605155770,1.175,1.0859999999999999e-06
1459605155780,1.175,1.0859999999999999e-06
1459605155790,1.175,3.6200000000000004e-07
1459605155800,1.175,1.4480000000000002e-06
1459605155810,1.175,1.0859999999999999e-06
1459605155820,1.175,1.4480000000000002e-06
1459605155830,1.175,3.6200000000000004e-07
1459605155840,1.175,1.4480000000000002e-06
1459605155850,1.175,1.4480000000000002e-06
1459605155860,1.175,7.240000000000001e-07
1459605155870,1.175,7.240000000000001e-07
1459605155880,1.175,1.0859999999999999e-06
1459605155890,1.175,1.81e-06
1459605155900,1.175,1.4480000000000002e-06
1459605155910,1.175,7.240000000000001e-07
1459605155920,1.175,7.240000000000001e-07
1459605155930,1.175,1.0859999999999999e-06
1459605155940,1.175,7.240000000000001e-07
1459605155950,1.175,1.0859999999999999e-06
1459605155960,1.175,1.0859999999999999e-06
1459605155970,1.175,1.81e-06
1459605155980,1.175,7.240000000000001e-07
1459605155990,1.175,7.240000000000001e-07
1459605156000,1.175,1.81e-06
1459605156010,1.175,3.6200000000000004e-07
1459605156020,1.175,1.4480000000000002e-06
1459605156030,1.175,7.240000000000001e-07
1459605156040,1.175,7.240000000000001e-07
1459605156050,1.175,1.0859999999999999e-06
1459605156060,1.175,3.6200000000000004e-07
1459605156070,1.175,7.240000000000001e-07
1459605156080,1.175,7.240000000000001e-07
1459605156090,1.175,7.240000000000001e-07
1459605156100,1.175,3.6200000000000004e-07
1459605156110,1.175,7.240000000000001e-07
1459605156120,1.175,0.0
1459605156130,1.175,0.0
1459605156140,1.175,7.240000000000001e-07
1459605156150,1.175,0.0
1459605156160,1.175,3.6200000000000004e-07
1459605156170,1.175,7.240000000000001e-07
1459605156180,1.175,0.0
1459605156190,1.175,3.6200000000000004e-07
1459605156200,1.175,7.240000000000001e-07
1459605156210,1.175,1.0859999999999999e-06
1459605156220,1.175,0.0
1459605156230,1.175,7.240000000000001e-07
1459605156240,1.175,3.6200000000000004e-07
1459605156250,1.175,0.0
1459605156260,1.175,3.6200000000000004e-07
1459605156270,1.175,3.6200000000000004e-07
1459605156280,1.175,7.240000000000001e-07
1459605156290,1.175,1.0859999999999999e-06
1459605156300,1.175,0.0
1459605156310,1.175,3.6200000000000004e-07
1459605156320,1.175,1.0859999999999999e-06
1459605156330,1.175,0.0
1459605156340,1.175,3.6200000000000004e-07
1459605156350,1.175,3.6200000000000004e-07
1459605156360,1.175,0.0
1459605156370,1.175,1.4480000000000002e-06
1459605156380,1.175,3.6200000000000004e-07
1459605156390,1.175,3.6200000000000004e-07
1459605156400,1.175,1.4480000000000002e-06
1459605156410,1.175,3.6200000000000004e-07
1459605156420,1.175,1.0859999999999999e-06
1459605156430,1.175,1.0859999999999999e-06
1459605156440,1.175,7.240000000000001e-07
1459605156450,1.175,7.240000000000001e-07
1459605156460,1.175,7.240000000000001e-07
1459605156470,1.175,3.6200000000000004e-07
1459605156480,1.175,1.0859999999999999e-06
1459605156490,1.175,1.0859999999999999e-06
1459605156500,1.175,1.4480000000000002e-06
1459605156510,1.175,7.240000000000001e-07
1459605156520,1.175,7.240000000000001e-07
1459605156530,1.175,1.0859999999999999e-06
1459605156540,1.175,7.240000000000001e-07
1459605156550,1.175,3.6200000000000004e-07
1459605156560,1.175,1.0859999999999999e-06
1459605156570,1.175,7.240000000000001e-07
1459605156580,1.175,7.240000000000001e-07
1459605156590,1.175,1.4480000000000002e-06
1459605156600,1.175,1.0859999999999999e-06
1459605156610,1.175,3.6200000000000004e-07
1459605156620,1.175,7.240000000000001e-07
1459605156630,1.175,7.240000000000001e-07
1459605156640,1.175,1.0859999999999999e-06
1459605156650,1.175,1.0859999999999999e-06
1459605156660,1.175,0.0
1459605156670,1.175,7.240000000000001e-07
1459605156680,1.175,1.0859999999999999e-06
1459605156690,1.175,7.240000000000001e-07
1459605156700,1.175,1.4480000000000002e-06
1459605156710,1.175,7.240000000000001e-07
1459605156720,1.175,1.4480000000000002e-06
1459605156730,1.175,1.0859999999999999e-06
1459605156740,1.175,7.240000000000001e-07
1459605156750,1.175,7.240000000000001e-07
1459605156760,1.175,2.1719999999999997e-06
1459605156770,1.175,1.4480000000000002e-06
1459605156780,1.175,1.0859999999999999e-06
1459605156790,1.175,7.240000000000001e-07
1459605156800,1.175,7.240000000000001e-07
1459605156810,1.175,2.5340000000000002e-06
1459605156820,1.175,1.81e-06
1459605156830,1.175,1.0859999999999999e-06
1459605156840,1.175,1.0859999999999999e-06
1459605156850,1.175,1.81e-06
1459605156860,1.175,7.240000000000001e-07
