Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459608286910,2.99,1.4480000000000002e-06
1459608286920,2.99,2.8960000000000003e-06
1459608286930,2.99,2.8960000000000003e-06
1459608286940,2.99,2.5340000000000002e-06
1459608286950,2.99,2.1719999999999997e-06
1459608286960,2.99,2.1719999999999997e-06
1459608286970,2.99,7.240000000000001e-07
1459608286980,2.99,2.5340000000000002e-06
1459608286990,2.99,2.5340000000000002e-06
1459608287000,2.99,3.258e-06
1459608287010,2.99,2.8960000000000003e-06
1459608287020,2.99,3.62e-06
1459608287030,2.99,1.4480000000000002e-06
1459608287040,2.99,3.258e-06
1459608287050,2.99,1.4480000000000002e-06
1459608287060,2.99,4.706e-06
1459608287070,2.99,1.4480000000000002e-06
1459608287080,2.99,4.706e-06
1459608287090,2.99,2.5340000000000002e-06
1459608287100,2.99,5.43e-06
1459608287110,2.99,1.81e-06
1459608287120,2.99,3.62e-06
1459608287130,2.99,2.1719999999999997e-06
1459608287140,2.99,3.258e-06
1459608287150,2.99,2.8960000000000003e-06
1459608287160,2.99,2.1719999999999997e-06
1459608287170,2.99,2.1719999999999997e-06
1459608287180,2.99,2.8960000000000003e-06
1459608287190,2.99,2.1719999999999997e-06
1459608287200,2.99,2.5340000000000002e-06
1459608287210,2.99,1.4480000000000002e-06
1459608287220,2.99,2.8960000000000003e-06
1459608287230,2.99,1.4480000000000002e-06
1459608287240,2.99,2.5340000000000002e-06
1459608287250,2.99,1.4480000000000002e-06
1459608287260,2.99,2.8960000000000003e-06
1459608287270,2.99,1.81e-06
1459608287280,2.99,2.1719999999999997e-06
1459608287290,2.99,1.81e-06
1459608287300,2.99,3.62e-06
1459608287310,2.99,1.4480000000000002e-06
1459608287320,2.99,3.62e-06
1459608287330,2.99,2.1719999999999997e-06
1459608287340,2.99,3.258e-06
1459608287350,2.99,2.5340000000000002e-06
1459608287360,2.99,1.81e-06
1459608287370,2.99,2.5340000000000002e-06
1459608287380,2.99,2.5340000000000002e-06
1459608287390,2.99,2.1719999999999997e-06
1459608287400,2.99,3.982e-06
1459608287410,2.99,4.343999999999999e-06
1459608287420,2.99,3.62e-06
1459608287430,2.99,2.8960000000000003e-06
1459608287440,2.99,3.62e-06
1459608287450,2.99,1.81e-06
1459608287460,2.99,2.8960000000000003e-06
1459608287470,2.99,1.0859999999999999e-06
1459608287480,2.99,0.0
1459608287490,2.99,1.0859999999999999e-06
1459608287500,2.99,3.258e-06
1459608287510,2.99,1.4480000000000002e-06
1459608287520,2.99,2.1719999999999997e-06
1459608287530,2.99,2.8960000000000003e-06
1459608287540,2.99,4.706e-06
1459608287550,2.99,3.982e-06
1459608287560,2.99,4.343999999999999e-06
1459608287570,2.99,4.343999999999999e-06
1459608287580,2.99,3.982e-06
1459608287590,2.99,2.8960000000000003e-06
1459608287600,2.99,2.1719999999999997e-06
1459608287610,2.99,2.8960000000000003e-06
1459608287620,2.99,2.8960000000000003e-06
