Timestamp,position,BLMTI.04R5.B2I10_TCTPV.4R5.B2
1459606389660,2.935,7.240000000000001e-07
1459606389670,2.935,2.8960000000000003e-06
1459606389680,2.935,1.4480000000000002e-06
1459606389690,2.935,2.8960000000000003e-06
1459606389700,2.935,7.240000000000001e-07
1459606389710,2.935,2.5340000000000002e-06
1459606389720,2.935,1.81e-06
1459606389730,2.935,3.62e-06
1459606389740,2.935,2.1719999999999997e-06
1459606389750,2.935,2.8960000000000003e-06
1459606389760,2.935,2.5340000000000002e-06
1459606389770,2.935,3.258e-06
1459606389780,2.935,1.0859999999999999e-06
1459606389790,2.935,3.258e-06
1459606389800,2.935,1.4480000000000002e-06
1459606389810,2.935,3.982e-06
1459606389820,2.935,1.4480000000000002e-06
1459606389830,2.935,3.62e-06
1459606389840,2.935,1.4480000000000002e-06
1459606389850,2.935,2.8960000000000003e-06
1459606389860,2.935,1.4480000000000002e-06
1459606389870,2.935,2.8960000000000003e-06
1459606389880,2.935,1.81e-06
1459606389890,2.935,1.4480000000000002e-06
1459606389900,2.935,1.0859999999999999e-06
1459606389910,2.935,1.0859999999999999e-06
1459606389920,2.935,1.81e-06
1459606389930,2.935,2.1719999999999997e-06
1459606389940,2.935,1.81e-06
1459606389950,2.935,2.5340000000000002e-06
1459606389960,2.935,1.81e-06
1459606389970,2.935,2.5340000000000002e-06
1459606389980,2.935,2.1719999999999997e-06
1459606389990,2.935,3.62e-06
1459606390000,2.935,1.81e-06
1459606390010,2.935,3.62e-06
1459606390020,2.935,4.343999999999999e-06
1459606390030,2.935,6.877999999999999e-06
1459606390040,2.935,4.706e-06
1459606390050,2.935,7.24e-06
1459606390060,2.935,3.982e-06
