Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459608198780,3.145,2.5340000000000002e-06
1459608198790,3.145,2.1719999999999997e-06
1459608198800,3.145,2.1719999999999997e-06
1459608198810,3.145,1.81e-06
1459608198820,3.145,1.4480000000000002e-06
1459608198830,3.145,2.1719999999999997e-06
1459608198840,3.145,1.0859999999999999e-06
1459608198850,3.145,1.81e-06
1459608198860,3.145,2.8960000000000003e-06
1459608198870,3.145,1.0859999999999999e-06
1459608198880,3.145,2.1719999999999997e-06
1459608198890,3.145,1.81e-06
1459608198900,3.145,3.62e-06
1459608198910,3.145,2.1719999999999997e-06
1459608198920,3.145,3.62e-06
1459608198930,3.145,2.1719999999999997e-06
1459608198940,3.145,2.5340000000000002e-06
1459608198950,3.145,2.5340000000000002e-06
1459608198960,3.145,1.81e-06
1459608198970,3.145,1.81e-06
1459608198980,3.145,1.0859999999999999e-06
1459608198990,3.145,2.1719999999999997e-06
1459608199000,3.145,1.0859999999999999e-06
1459608199010,3.145,1.81e-06
1459608199020,3.145,7.240000000000001e-07
1459608199030,3.145,1.81e-06
1459608199040,3.145,3.6200000000000004e-07
1459608199050,3.145,1.81e-06
1459608199060,3.145,1.0859999999999999e-06
1459608199070,3.145,1.4480000000000002e-06
1459608199080,3.145,7.240000000000001e-07
1459608199090,3.145,1.81e-06
1459608199100,3.145,1.0859999999999999e-06
1459608199110,3.145,1.4480000000000002e-06
1459608199120,3.145,1.0859999999999999e-06
1459608199130,3.145,1.81e-06
1459608199140,3.145,3.6200000000000004e-07
1459608199150,3.145,1.81e-06
1459608199160,3.145,7.240000000000001e-07
1459608199170,3.145,1.0859999999999999e-06
1459608199180,3.145,1.4480000000000002e-06
1459608199190,3.145,1.4480000000000002e-06
1459608199200,3.145,1.81e-06
1459608199210,3.145,1.81e-06
1459608199220,3.145,1.0859999999999999e-06
1459608199230,3.145,1.4480000000000002e-06
1459608199240,3.145,7.240000000000001e-07
1459608199250,3.145,2.1719999999999997e-06
1459608199260,3.145,1.4480000000000002e-06
1459608199270,3.145,1.4480000000000002e-06
1459608199280,3.145,1.81e-06
1459608199290,3.145,1.0859999999999999e-06
1459608199300,3.145,1.4480000000000002e-06
1459608199310,3.145,3.6200000000000004e-07
1459608199320,3.145,1.0859999999999999e-06
1459608199330,3.145,1.0859999999999999e-06
1459608199340,3.145,2.1719999999999997e-06
1459608199350,3.145,7.240000000000001e-07
1459608199360,3.145,1.81e-06
1459608199370,3.145,1.4480000000000002e-06
1459608199380,3.145,1.4480000000000002e-06
1459608199390,3.145,1.4480000000000002e-06
1459608199400,3.145,1.0859999999999999e-06
1459608199410,3.145,1.4480000000000002e-06
1459608199420,3.145,7.240000000000001e-07
1459608199430,3.145,1.81e-06
1459608199440,3.145,1.0859999999999999e-06
1459608199450,3.145,1.4480000000000002e-06
1459608199460,3.145,1.0859999999999999e-06
1459608199470,3.145,1.81e-06
1459608199480,3.145,1.0859999999999999e-06
1459608199490,3.145,2.1719999999999997e-06
1459608199500,3.145,1.81e-06
1459608199510,3.145,1.81e-06
1459608199520,3.145,2.1719999999999997e-06
1459608199530,3.145,1.4480000000000002e-06
1459608199540,3.145,1.4480000000000002e-06
1459608199550,3.145,1.4480000000000002e-06
1459608199560,3.145,2.5340000000000002e-06
1459608199570,3.145,1.4480000000000002e-06
1459608199580,3.145,1.4480000000000002e-06
1459608199590,3.145,1.4480000000000002e-06
1459608199600,3.145,1.4480000000000002e-06
1459608199610,3.145,7.240000000000001e-07
1459608199620,3.145,1.0859999999999999e-06
1459608199630,3.145,1.4480000000000002e-06
1459608199640,3.145,1.0859999999999999e-06
1459608199650,3.145,2.1719999999999997e-06
1459608199660,3.145,3.6200000000000004e-07
