Timestamp,position,BLMTI.06L8.B2I10_TCLIB.6L8.B2
1459605183880,-1.75,7.240000000000001e-07
1459605183890,-1.75,3.6200000000000004e-07
1459605183900,-1.75,7.240000000000001e-07
1459605183910,-1.75,7.240000000000001e-07
1459605183920,-1.75,0.0
1459605183930,-1.75,3.6200000000000004e-07
1459605183940,-1.75,1.0859999999999999e-06
1459605183950,-1.75,3.6200000000000004e-07
1459605183960,-1.75,7.240000000000001e-07
1459605183970,-1.75,7.240000000000001e-07
1459605183980,-1.75,7.240000000000001e-07
1459605183990,-1.75,1.0859999999999999e-06
1459605184000,-1.75,1.0859999999999999e-06
1459605184010,-1.75,7.240000000000001e-07
1459605184020,-1.75,7.240000000000001e-07
1459605184030,-1.75,1.0859999999999999e-06
1459605184040,-1.75,7.240000000000001e-07
1459605184050,-1.75,2.1719999999999997e-06
1459605184060,-1.75,1.4480000000000002e-06
1459605184070,-1.75,1.81e-06
1459605184080,-1.75,1.81e-06
1459605184090,-1.75,2.1719999999999997e-06
1459605184100,-1.75,1.0859999999999999e-06
1459605184110,-1.75,2.1719999999999997e-06
1459605184120,-1.75,1.4480000000000002e-06
1459605184130,-1.75,1.4480000000000002e-06
1459605184140,-1.75,1.4480000000000002e-06
1459605184150,-1.75,1.4480000000000002e-06
1459605184160,-1.75,1.4480000000000002e-06
1459605184170,-1.75,3.6200000000000004e-07
1459605184180,-1.75,1.4480000000000002e-06
1459605184190,-1.75,7.240000000000001e-07
1459605184200,-1.75,1.4480000000000002e-06
1459605184210,-1.75,7.240000000000001e-07
1459605184220,-1.75,3.6200000000000004e-07
1459605184230,-1.75,1.0859999999999999e-06
1459605184240,-1.75,7.240000000000001e-07
1459605184250,-1.75,1.4480000000000002e-06
1459605184260,-1.75,7.240000000000001e-07
1459605184270,-1.75,1.0859999999999999e-06
1459605184280,-1.75,1.0859999999999999e-06
1459605184290,-1.75,1.81e-06
1459605184300,-1.75,7.240000000000001e-07
1459605184310,-1.75,1.4480000000000002e-06
1459605184320,-1.75,1.81e-06
1459605184330,-1.75,1.81e-06
1459605184340,-1.75,1.81e-06
1459605184350,-1.75,7.240000000000001e-07
1459605184360,-1.75,7.240000000000001e-07
1459605184370,-1.75,7.240000000000001e-07
1459605184380,-1.75,1.4480000000000002e-06
1459605184390,-1.75,2.1719999999999997e-06
1459605184400,-1.75,2.1719999999999997e-06
1459605184410,-1.75,2.5340000000000002e-06
1459605184420,-1.75,2.1719999999999997e-06
1459605184430,-1.75,2.5340000000000002e-06
1459605184440,-1.75,3.62e-06
1459605184450,-1.75,3.62e-06
1459605184460,-1.75,4.706e-06
1459605184470,-1.75,1.81e-06
1459605184480,-1.75,3.982e-06
1459605184490,-1.75,2.8960000000000003e-06
1459605184500,-1.75,2.5340000000000002e-06
1459605184510,-1.75,2.1719999999999997e-06
1459605184520,-1.75,7.240000000000001e-07
1459605184530,-1.75,1.0859999999999999e-06
1459605184540,-1.75,7.240000000000001e-07
1459605184550,-1.75,3.6200000000000004e-07
1459605184560,-1.75,7.240000000000001e-07
1459605184570,-1.75,3.6200000000000004e-07
1459605184580,-1.75,1.81e-06
1459605184590,-1.75,3.6200000000000004e-07
1459605184600,-1.75,7.240000000000001e-07
1459605184610,-1.75,1.0859999999999999e-06
