Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459607073500,2.055,1.0859999999999999e-06
1459607073510,2.055,7.240000000000001e-07
1459607073520,2.055,7.240000000000001e-07
1459607073530,2.055,1.0859999999999999e-06
1459607073540,2.055,1.0859999999999999e-06
1459607073550,2.055,1.0859999999999999e-06
1459607073560,2.055,1.0859999999999999e-06
1459607073570,2.055,1.4480000000000002e-06
1459607073580,2.055,1.0859999999999999e-06
1459607073590,2.055,3.6200000000000004e-07
1459607073600,2.055,2.1719999999999997e-06
1459607073610,2.055,1.0859999999999999e-06
1459607073620,2.055,1.4480000000000002e-06
1459607073630,2.055,1.0859999999999999e-06
1459607073640,2.055,1.4480000000000002e-06
1459607073650,2.055,1.0859999999999999e-06
1459607073660,2.055,1.4480000000000002e-06
1459607073670,2.055,1.4480000000000002e-06
1459607073680,2.055,7.240000000000001e-07
1459607073690,2.055,1.4480000000000002e-06
1459607073700,2.055,1.0859999999999999e-06
1459607073710,2.055,1.4480000000000002e-06
1459607073720,2.055,1.4480000000000002e-06
1459607073730,2.055,7.240000000000001e-07
1459607073740,2.055,1.4480000000000002e-06
1459607073750,2.055,7.240000000000001e-07
1459607073760,2.055,1.4480000000000002e-06
1459607073770,2.055,1.0859999999999999e-06
1459607073780,2.055,1.4480000000000002e-06
1459607073790,2.055,7.240000000000001e-07
1459607073800,2.055,2.1719999999999997e-06
1459607073810,2.055,1.4480000000000002e-06
1459607073820,2.055,1.0859999999999999e-06
1459607073830,2.055,1.4480000000000002e-06
1459607073840,2.055,1.81e-06
1459607073850,2.055,1.0859999999999999e-06
1459607073860,2.055,1.0859999999999999e-06
1459607073870,2.055,1.0859999999999999e-06
1459607073880,2.055,1.4480000000000002e-06
1459607073890,2.055,7.240000000000001e-07
1459607073900,2.055,1.4480000000000002e-06
1459607073910,2.055,7.240000000000001e-07
1459607073920,2.055,7.240000000000001e-07
1459607073930,2.055,1.4480000000000002e-06
1459607073940,2.055,7.240000000000001e-07
1459607073950,2.055,1.0859999999999999e-06
1459607073960,2.055,1.4480000000000002e-06
1459607073970,2.055,7.240000000000001e-07
1459607073980,2.055,7.240000000000001e-07
1459607073990,2.055,7.240000000000001e-07
1459607074000,2.055,7.240000000000001e-07
1459607074010,2.055,1.4480000000000002e-06
1459607074020,2.055,1.0859999999999999e-06
1459607074030,2.055,7.240000000000001e-07
1459607074040,2.055,2.1719999999999997e-06
1459607074050,2.055,2.5340000000000002e-06
1459607074060,2.055,3.6200000000000004e-07
1459607074070,2.055,1.0859999999999999e-06
1459607074080,2.055,1.81e-06
1459607074090,2.055,7.240000000000001e-07
1459607074100,2.055,1.81e-06
1459607074110,2.055,3.6200000000000004e-07
1459607074120,2.055,1.0859999999999999e-06
1459607074130,2.055,1.0859999999999999e-06
1459607074140,2.055,2.1719999999999997e-06
1459607074150,2.055,0.0
1459607074160,2.055,1.4480000000000002e-06
1459607074170,2.055,3.6200000000000004e-07
1459607074180,2.055,1.4480000000000002e-06
1459607074190,2.055,7.240000000000001e-07
1459607074200,2.055,1.0859999999999999e-06
1459607074210,2.055,3.6200000000000004e-07
1459607074220,2.055,1.4480000000000002e-06
1459607074230,2.055,7.240000000000001e-07
1459607074240,2.055,1.4480000000000002e-06
1459607074250,2.055,7.240000000000001e-07
1459607074260,2.055,1.81e-06
1459607074270,2.055,7.240000000000001e-07
1459607074280,2.055,1.81e-06
1459607074290,2.055,1.0859999999999999e-06
1459607074300,2.055,1.4480000000000002e-06
1459607074310,2.055,7.240000000000001e-07
1459607074320,2.055,1.4480000000000002e-06
1459607074330,2.055,7.240000000000001e-07
1459607074340,2.055,1.0859999999999999e-06
1459607074350,2.055,3.6200000000000004e-07
1459607074360,2.055,1.0859999999999999e-06
1459607074370,2.055,7.240000000000001e-07
1459607074380,2.055,1.0859999999999999e-06
1459607074390,2.055,7.240000000000001e-07
1459607074400,2.055,1.0859999999999999e-06
1459607074410,2.055,7.240000000000001e-07
1459607074420,2.055,7.240000000000001e-07
1459607074430,2.055,3.6200000000000004e-07
1459607074440,2.055,1.4480000000000002e-06
1459607074450,2.055,3.6200000000000004e-07
1459607074460,2.055,1.81e-06
1459607074470,2.055,3.6200000000000004e-07
1459607074480,2.055,1.4480000000000002e-06
1459607074490,2.055,7.240000000000001e-07
1459607074500,2.055,1.4480000000000002e-06
1459607074510,2.055,7.240000000000001e-07
1459607074520,2.055,1.4480000000000002e-06
1459607074530,2.055,1.4480000000000002e-06
1459607074540,2.055,1.4480000000000002e-06
1459607074550,2.055,1.4480000000000002e-06
1459607074560,2.055,1.0859999999999999e-06
1459607074570,2.055,1.0859999999999999e-06
1459607074580,2.055,7.240000000000001e-07
1459607074590,2.055,3.6200000000000004e-07
1459607074600,2.055,1.0859999999999999e-06
1459607074610,2.055,7.240000000000001e-07
1459607074620,2.055,1.0859999999999999e-06
1459607074630,2.055,7.240000000000001e-07
1459607074640,2.055,1.0859999999999999e-06
1459607074650,2.055,3.6200000000000004e-07
1459607074660,2.055,1.0859999999999999e-06
1459607074670,2.055,7.240000000000001e-07
1459607074680,2.055,1.0859999999999999e-06
1459607074690,2.055,7.240000000000001e-07
1459607074700,2.055,7.240000000000001e-07
1459607074710,2.055,1.81e-06
1459607074720,2.055,1.4480000000000002e-06
1459607074730,2.055,1.4480000000000002e-06
1459607074740,2.055,2.1719999999999997e-06
1459607074750,2.055,2.1719999999999997e-06
1459607074760,2.055,2.5340000000000002e-06
1459607074770,2.055,2.8960000000000003e-06
1459607074780,2.055,2.5340000000000002e-06
1459607074790,2.055,1.81e-06
1459607074800,2.055,1.81e-06
1459607074810,2.055,1.4480000000000002e-06
1459607074820,2.055,2.1719999999999997e-06
1459607074830,2.055,7.240000000000001e-07
1459607074840,2.055,3.6200000000000004e-07
1459607074850,2.055,7.240000000000001e-07
1459607074860,2.055,1.0859999999999999e-06
1459607074870,2.055,3.6200000000000004e-07
1459607074880,2.055,1.4480000000000002e-06
1459607074890,2.055,7.240000000000001e-07
1459607074900,2.055,7.240000000000001e-07
1459607074910,2.055,7.240000000000001e-07
1459607074920,2.055,1.4480000000000002e-06
1459607074930,2.055,3.6200000000000004e-07
1459607074940,2.055,1.4480000000000002e-06
1459607074950,2.055,7.240000000000001e-07
1459607074960,2.055,3.6200000000000004e-07
1459607074970,2.055,3.6200000000000004e-07
1459607074980,2.055,1.0859999999999999e-06
1459607074990,2.055,7.240000000000001e-07
1459607075000,2.055,7.240000000000001e-07
1459607075010,2.055,1.0859999999999999e-06
1459607075020,2.055,1.4480000000000002e-06
1459607075030,2.055,7.240000000000001e-07
1459607075040,2.055,1.4480000000000002e-06
1459607075050,2.055,0.0
1459607075060,2.055,7.240000000000001e-07
1459607075070,2.055,3.6200000000000004e-07
1459607075080,2.055,1.0859999999999999e-06
1459607075090,2.055,1.0859999999999999e-06
1459607075100,2.055,1.0859999999999999e-06
1459607075110,2.055,1.0859999999999999e-06
1459607075120,2.055,7.240000000000001e-07
1459607075130,2.055,0.0
1459607075140,2.055,1.4480000000000002e-06
1459607075150,2.055,0.0
1459607075160,2.055,1.81e-06
1459607075170,2.055,1.0859999999999999e-06
1459607075180,2.055,1.81e-06
1459607075190,2.055,7.240000000000001e-07
1459607075200,2.055,2.5340000000000002e-06
1459607075210,2.055,1.0859999999999999e-06
1459607075220,2.055,1.81e-06
1459607075230,2.055,7.240000000000001e-07
1459607075240,2.055,1.81e-06
1459607075250,2.055,1.0859999999999999e-06
1459607075260,2.055,1.4480000000000002e-06
1459607075270,2.055,1.0859999999999999e-06
1459607075280,2.055,7.240000000000001e-07
1459607075290,2.055,7.240000000000001e-07
1459607075300,2.055,1.0859999999999999e-06
1459607075310,2.055,7.240000000000001e-07
1459607075320,2.055,1.4480000000000002e-06
1459607075330,2.055,7.240000000000001e-07
1459607075340,2.055,1.0859999999999999e-06
1459607075350,2.055,1.4480000000000002e-06
1459607075360,2.055,7.240000000000001e-07
1459607075370,2.055,1.4480000000000002e-06
1459607075380,2.055,7.240000000000001e-07
1459607075390,2.055,7.240000000000001e-07
1459607075400,2.055,3.6200000000000004e-07
1459607075410,2.055,1.4480000000000002e-06
1459607075420,2.055,7.240000000000001e-07
1459607075430,2.055,1.0859999999999999e-06
1459607075440,2.055,3.6200000000000004e-07
1459607075450,2.055,7.240000000000001e-07
1459607075460,2.055,1.4480000000000002e-06
1459607075470,2.055,0.0
1459607075480,2.055,3.6200000000000004e-07
1459607075490,2.055,7.240000000000001e-07
1459607075500,2.055,7.240000000000001e-07
1459607075510,2.055,7.240000000000001e-07
1459607075520,2.055,1.81e-06
1459607075530,2.055,1.0859999999999999e-06
1459607075540,2.055,1.0859999999999999e-06
1459607075550,2.055,1.0859999999999999e-06
1459607075560,2.055,1.4480000000000002e-06
1459607075570,2.055,2.5340000000000002e-06
1459607075580,2.055,1.0859999999999999e-06
1459607075590,2.055,7.240000000000001e-07
1459607075600,2.055,1.0859999999999999e-06
1459607075610,2.055,3.6200000000000004e-07
1459607075620,2.055,1.0859999999999999e-06
1459607075630,2.055,1.0859999999999999e-06
1459607075640,2.055,7.240000000000001e-07
1459607075650,2.055,3.6200000000000004e-07
1459607075660,2.055,7.240000000000001e-07
1459607075670,2.055,7.240000000000001e-07
1459607075680,2.055,1.0859999999999999e-06
1459607075690,2.055,1.4480000000000002e-06
1459607075700,2.055,1.0859999999999999e-06
1459607075710,2.055,1.0859999999999999e-06
1459607075720,2.055,1.4480000000000002e-06
1459607075730,2.055,2.1719999999999997e-06
1459607075740,2.055,1.0859999999999999e-06
1459607075750,2.055,7.240000000000001e-07
1459607075760,2.055,1.0859999999999999e-06
1459607075770,2.055,7.240000000000001e-07
1459607075780,2.055,7.240000000000001e-07
1459607075790,2.055,3.6200000000000004e-07
1459607075800,2.055,1.4480000000000002e-06
1459607075810,2.055,1.81e-06
1459607075820,2.055,1.81e-06
1459607075830,2.055,1.0859999999999999e-06
1459607075840,2.055,1.81e-06
1459607075850,2.055,7.240000000000001e-07
1459607075860,2.055,1.4480000000000002e-06
1459607075870,2.055,3.6200000000000004e-07
1459607075880,2.055,1.4480000000000002e-06
1459607075890,2.055,3.6200000000000004e-07
1459607075900,2.055,1.4480000000000002e-06
1459607075910,2.055,1.0859999999999999e-06
1459607075920,2.055,2.1719999999999997e-06
1459607075930,2.055,3.6200000000000004e-07
1459607075940,2.055,1.4480000000000002e-06
1459607075950,2.055,7.240000000000001e-07
1459607075960,2.055,1.81e-06
1459607075970,2.055,3.6200000000000004e-07
1459607075980,2.055,1.4480000000000002e-06
1459607075990,2.055,7.240000000000001e-07
1459607076000,2.055,1.0859999999999999e-06
1459607076010,2.055,1.0859999999999999e-06
1459607076020,2.055,7.240000000000001e-07
1459607076030,2.055,0.0
1459607076040,2.055,1.0859999999999999e-06
1459607076050,2.055,3.6200000000000004e-07
1459607076060,2.055,1.4480000000000002e-06
1459607076070,2.055,7.240000000000001e-07
1459607076080,2.055,7.240000000000001e-07
1459607076090,2.055,1.0859999999999999e-06
1459607076100,2.055,1.0859999999999999e-06
1459607076110,2.055,1.81e-06
1459607076120,2.055,2.1719999999999997e-06
1459607076130,2.055,2.1719999999999997e-06
1459607076140,2.055,1.81e-06
1459607076150,2.055,1.4480000000000002e-06
1459607076160,2.055,2.1719999999999997e-06
1459607076170,2.055,1.4480000000000002e-06
1459607076180,2.055,7.240000000000001e-07
1459607076190,2.055,1.4480000000000002e-06
1459607076200,2.055,7.240000000000001e-07
1459607076210,2.055,7.240000000000001e-07
1459607076220,2.055,1.4480000000000002e-06
1459607076230,2.055,3.6200000000000004e-07
1459607076240,2.055,3.6200000000000004e-07
1459607076250,2.055,0.0
1459607076260,2.055,1.0859999999999999e-06
1459607076270,2.055,3.6200000000000004e-07
1459607076280,2.055,1.4480000000000002e-06
1459607076290,2.055,1.0859999999999999e-06
1459607076300,2.055,1.0859999999999999e-06
1459607076310,2.055,1.0859999999999999e-06
1459607076320,2.055,1.4480000000000002e-06
1459607076330,2.055,7.240000000000001e-07
1459607076340,2.055,1.4480000000000002e-06
1459607076350,2.055,1.0859999999999999e-06
1459607076360,2.055,3.6200000000000004e-07
1459607076370,2.055,7.240000000000001e-07
1459607076380,2.055,7.240000000000001e-07
1459607076390,2.055,7.240000000000001e-07
1459607076400,2.055,1.4480000000000002e-06
1459607076410,2.055,0.0
1459607076420,2.055,1.0859999999999999e-06
1459607076430,2.055,3.6200000000000004e-07
1459607076440,2.055,1.0859999999999999e-06
1459607076450,2.055,1.0859999999999999e-06
1459607076460,2.055,7.240000000000001e-07
1459607076470,2.055,3.6200000000000004e-07
1459607076480,2.055,1.0859999999999999e-06
1459607076490,2.055,3.6200000000000004e-07
1459607076500,2.055,1.4480000000000002e-06
1459607076510,2.055,3.6200000000000004e-07
1459607076520,2.055,7.240000000000001e-07
1459607076530,2.055,1.0859999999999999e-06
1459607076540,2.055,7.240000000000001e-07
1459607076550,2.055,3.6200000000000004e-07
1459607076560,2.055,1.0859999999999999e-06
1459607076570,2.055,3.6200000000000004e-07
1459607076580,2.055,1.0859999999999999e-06
1459607076590,2.055,3.6200000000000004e-07
1459607076600,2.055,7.240000000000001e-07
1459607076610,2.055,7.240000000000001e-07
1459607076620,2.055,3.6200000000000004e-07
1459607076630,2.055,3.6200000000000004e-07
1459607076640,2.055,1.4480000000000002e-06
1459607076650,2.055,1.4480000000000002e-06
1459607076660,2.055,2.1719999999999997e-06
1459607076670,2.055,1.81e-06
1459607076680,2.055,2.8960000000000003e-06
1459607076690,2.055,3.62e-06
1459607076700,2.055,2.8960000000000003e-06
1459607076710,2.055,1.81e-06
1459607076720,2.055,2.8960000000000003e-06
1459607076730,2.055,3.6200000000000004e-07
1459607076740,2.055,3.6200000000000004e-07
1459607076750,2.055,0.0
1459607076760,2.055,0.0
1459607076770,2.055,0.0
1459607076780,2.055,0.0
1459607076790,2.055,0.0
1459607076800,2.055,7.240000000000001e-07
1459607076810,2.055,0.0
1459607076820,2.055,1.0859999999999999e-06
1459607076830,2.055,0.0
1459607076840,2.055,1.0859999999999999e-06
1459607076850,2.055,3.6200000000000004e-07
1459607076860,2.055,7.240000000000001e-07
1459607076870,2.055,3.6200000000000004e-07
1459607076880,2.055,7.240000000000001e-07
1459607076890,2.055,7.240000000000001e-07
1459607076900,2.055,1.0859999999999999e-06
1459607076910,2.055,3.6200000000000004e-07
1459607076920,2.055,1.4480000000000002e-06
1459607076930,2.055,7.240000000000001e-07
1459607076940,2.055,1.4480000000000002e-06
1459607076950,2.055,1.81e-06
1459607076960,2.055,1.4480000000000002e-06
1459607076970,2.055,7.240000000000001e-07
1459607076980,2.055,2.1719999999999997e-06
1459607076990,2.055,2.5340000000000002e-06
1459607077000,2.055,3.258e-06
1459607077010,2.055,2.8960000000000003e-06
1459607077020,2.055,2.1719999999999997e-06
1459607077030,2.055,1.4480000000000002e-06
1459607077040,2.055,1.0859999999999999e-06
1459607077050,2.055,7.240000000000001e-07
1459607077060,2.055,1.0859999999999999e-06
1459607077070,2.055,3.6200000000000004e-07
1459607077080,2.055,1.81e-06
1459607077090,2.055,0.0
1459607077100,2.055,7.240000000000001e-07
1459607077110,2.055,3.6200000000000004e-07
1459607077120,2.055,1.0859999999999999e-06
1459607077130,2.055,3.6200000000000004e-07
1459607077140,2.055,3.6200000000000004e-07
1459607077150,2.055,7.240000000000001e-07
1459607077160,2.055,1.0859999999999999e-06
1459607077170,2.055,3.6200000000000004e-07
1459607077180,2.055,7.240000000000001e-07
1459607077190,2.055,3.6200000000000004e-07
1459607077200,2.055,1.0859999999999999e-06
1459607077210,2.055,7.240000000000001e-07
1459607077220,2.055,1.0859999999999999e-06
1459607077230,2.055,0.0
1459607077240,2.055,1.0859999999999999e-06
1459607077250,2.055,3.6200000000000004e-07
1459607077260,2.055,3.6200000000000004e-07
1459607077270,2.055,0.0
1459607077280,2.055,1.0859999999999999e-06
1459607077290,2.055,7.240000000000001e-07
1459607077300,2.055,1.0859999999999999e-06
1459607077310,2.055,3.6200000000000004e-07
1459607077320,2.055,1.0859999999999999e-06
1459607077330,2.055,7.240000000000001e-07
1459607077340,2.055,7.240000000000001e-07
1459607077350,2.055,7.240000000000001e-07
1459607077360,2.055,3.6200000000000004e-07
1459607077370,2.055,7.240000000000001e-07
1459607077380,2.055,7.240000000000001e-07
1459607077390,2.055,0.0
1459607077400,2.055,1.81e-06
1459607077410,2.055,0.0
1459607077420,2.055,1.4480000000000002e-06
1459607077430,2.055,0.0
1459607077440,2.055,1.4480000000000002e-06
1459607077450,2.055,1.4480000000000002e-06
1459607077460,2.055,2.1719999999999997e-06
1459607077470,2.055,0.0
1459607077480,2.055,1.4480000000000002e-06
1459607077490,2.055,1.0859999999999999e-06
1459607077500,2.055,1.0859999999999999e-06
1459607077510,2.055,7.240000000000001e-07
1459607077520,2.055,7.240000000000001e-07
