Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1459607232020,1.99,1.81e-06
1459607232030,1.99,2.5340000000000002e-06
1459607232040,1.99,1.0859999999999999e-06
1459607232050,1.99,2.5340000000000002e-06
1459607232060,1.99,1.4480000000000002e-06
1459607232070,1.99,2.1719999999999997e-06
1459607232080,1.99,7.240000000000001e-07
1459607232090,1.99,1.81e-06
1459607232100,1.99,7.240000000000001e-07
1459607232110,1.99,1.81e-06
1459607232120,1.99,0.0
1459607232130,1.99,1.81e-06
1459607232140,1.99,3.6200000000000004e-07
1459607232150,1.99,2.5340000000000002e-06
1459607232160,1.99,3.6200000000000004e-07
1459607232170,1.99,1.4480000000000002e-06
1459607232180,1.99,1.4480000000000002e-06
1459607232190,1.99,2.8960000000000003e-06
1459607232200,1.99,1.4480000000000002e-06
1459607232210,1.99,2.1719999999999997e-06
1459607232220,1.99,1.0859999999999999e-06
1459607232230,1.99,2.1719999999999997e-06
1459607232240,1.99,1.4480000000000002e-06
1459607232250,1.99,2.5340000000000002e-06
1459607232260,1.99,1.81e-06
1459607232270,1.99,2.1719999999999997e-06
1459607232280,1.99,7.240000000000001e-07
1459607232290,1.99,1.81e-06
1459607232300,1.99,1.4480000000000002e-06
1459607232310,1.99,2.5340000000000002e-06
1459607232320,1.99,1.0859999999999999e-06
1459607232330,1.99,2.1719999999999997e-06
1459607232340,1.99,7.240000000000001e-07
1459607232350,1.99,1.81e-06
1459607232360,1.99,1.0859999999999999e-06
1459607232370,1.99,1.81e-06
1459607232380,1.99,1.0859999999999999e-06
1459607232390,1.99,1.4480000000000002e-06
1459607232400,1.99,3.6200000000000004e-07
1459607232410,1.99,2.5340000000000002e-06
1459607232420,1.99,1.0859999999999999e-06
1459607232430,1.99,2.5340000000000002e-06
1459607232440,1.99,7.240000000000001e-07
1459607232450,1.99,1.4480000000000002e-06
1459607232460,1.99,1.4480000000000002e-06
1459607232470,1.99,2.5340000000000002e-06
1459607232480,1.99,7.240000000000001e-07
1459607232490,1.99,1.81e-06
1459607232500,1.99,1.4480000000000002e-06
1459607232510,1.99,1.81e-06
1459607232520,1.99,1.0859999999999999e-06
1459607232530,1.99,2.8960000000000003e-06
1459607232540,1.99,7.240000000000001e-07
1459607232550,1.99,2.1719999999999997e-06
1459607232560,1.99,7.240000000000001e-07
1459607232570,1.99,1.81e-06
1459607232580,1.99,1.0859999999999999e-06
1459607232590,1.99,2.1719999999999997e-06
1459607232600,1.99,7.240000000000001e-07
1459607232610,1.99,2.1719999999999997e-06
1459607232620,1.99,7.240000000000001e-07
1459607232630,1.99,2.1719999999999997e-06
1459607232640,1.99,1.0859999999999999e-06
1459607232650,1.99,2.5340000000000002e-06
1459607232660,1.99,3.6200000000000004e-07
1459607232670,1.99,3.62e-06
1459607232680,1.99,3.6200000000000004e-07
1459607232690,1.99,2.8960000000000003e-06
1459607232700,1.99,7.240000000000001e-07
1459607232710,1.99,3.62e-06
1459607232720,1.99,3.6200000000000004e-07
1459607232730,1.99,1.81e-06
1459607232740,1.99,3.6200000000000004e-07
1459607232750,1.99,1.81e-06
1459607232760,1.99,7.240000000000001e-07
1459607232770,1.99,2.8960000000000003e-06
1459607232780,1.99,0.0
1459607232790,1.99,2.1719999999999997e-06
1459607232800,1.99,3.6200000000000004e-07
1459607232810,1.99,2.5340000000000002e-06
1459607232820,1.99,3.6200000000000004e-07
1459607232830,1.99,2.5340000000000002e-06
1459607232840,1.99,7.240000000000001e-07
1459607232850,1.99,2.8960000000000003e-06
1459607232860,1.99,1.0859999999999999e-06
1459607232870,1.99,2.8960000000000003e-06
1459607232880,1.99,3.6200000000000004e-07
1459607232890,1.99,2.8960000000000003e-06
1459607232900,1.99,0.0
1459607232910,1.99,2.1719999999999997e-06
1459607232920,1.99,3.6200000000000004e-07
1459607232930,1.99,2.5340000000000002e-06
1459607232940,1.99,3.6200000000000004e-07
1459607232950,1.99,2.8960000000000003e-06
1459607232960,1.99,0.0
1459607232970,1.99,1.81e-06
1459607232980,1.99,3.6200000000000004e-07
1459607232990,1.99,3.258e-06
1459607233000,1.99,7.240000000000001e-07
1459607233010,1.99,2.5340000000000002e-06
1459607233020,1.99,7.240000000000001e-07
1459607233030,1.99,2.5340000000000002e-06
1459607233040,1.99,3.6200000000000004e-07
1459607233050,1.99,2.5340000000000002e-06
1459607233060,1.99,7.240000000000001e-07
1459607233070,1.99,2.1719999999999997e-06
1459607233080,1.99,1.4480000000000002e-06
1459607233090,1.99,2.1719999999999997e-06
1459607233100,1.99,0.0
1459607233110,1.99,2.5340000000000002e-06
1459607233120,1.99,7.240000000000001e-07
1459607233130,1.99,2.1719999999999997e-06
1459607233140,1.99,7.240000000000001e-07
1459607233150,1.99,2.1719999999999997e-06
1459607233160,1.99,0.0
1459607233170,1.99,2.8960000000000003e-06
1459607233180,1.99,1.4480000000000002e-06
1459607233190,1.99,1.81e-06
1459607233200,1.99,7.240000000000001e-07
1459607233210,1.99,2.1719999999999997e-06
1459607233220,1.99,1.0859999999999999e-06
1459607233230,1.99,2.5340000000000002e-06
1459607233240,1.99,1.4480000000000002e-06
1459607233250,1.99,3.982e-06
1459607233260,1.99,1.4480000000000002e-06
1459607233270,1.99,3.258e-06
1459607233280,1.99,3.6200000000000004e-07
1459607233290,1.99,2.5340000000000002e-06
1459607233300,1.99,7.240000000000001e-07
1459607233310,1.99,2.1719999999999997e-06
1459607233320,1.99,3.6200000000000004e-07
1459607233330,1.99,2.1719999999999997e-06
1459607233340,1.99,1.0859999999999999e-06
1459607233350,1.99,1.4480000000000002e-06
1459607233360,1.99,7.240000000000001e-07
1459607233370,1.99,2.1719999999999997e-06
1459607233380,1.99,7.240000000000001e-07
1459607233390,1.99,1.81e-06
1459607233400,1.99,7.240000000000001e-07
1459607233410,1.99,1.81e-06
1459607233420,1.99,3.6200000000000004e-07
1459607233430,1.99,2.8960000000000003e-06
1459607233440,1.99,7.240000000000001e-07
1459607233450,1.99,1.81e-06
1459607233460,1.99,1.4480000000000002e-06
1459607233470,1.99,3.258e-06
1459607233480,1.99,0.0
1459607233490,1.99,3.258e-06
1459607233500,1.99,3.6200000000000004e-07
1459607233510,1.99,3.982e-06
1459607233520,1.99,7.240000000000001e-07
1459607233530,1.99,2.8960000000000003e-06
1459607233540,1.99,1.4480000000000002e-06
1459607233550,1.99,2.1719999999999997e-06
1459607233560,1.99,7.240000000000001e-07
1459607233570,1.99,3.258e-06
1459607233580,1.99,1.4480000000000002e-06
1459607233590,1.99,2.8960000000000003e-06
1459607233600,1.99,1.4480000000000002e-06
1459607233610,1.99,2.5340000000000002e-06
1459607233620,1.99,1.81e-06
1459607233630,1.99,2.5340000000000002e-06
1459607233640,1.99,7.240000000000001e-07
1459607233650,1.99,2.1719999999999997e-06
1459607233660,1.99,0.0
1459607233670,1.99,1.81e-06
1459607233680,1.99,7.240000000000001e-07
1459607233690,1.99,2.1719999999999997e-06
1459607233700,1.99,3.6200000000000004e-07
1459607233710,1.99,2.1719999999999997e-06
1459607233720,1.99,1.0859999999999999e-06
1459607233730,1.99,2.8960000000000003e-06
1459607233740,1.99,0.0
1459607233750,1.99,2.1719999999999997e-06
1459607233760,1.99,7.240000000000001e-07
1459607233770,1.99,2.5340000000000002e-06
1459607233780,1.99,7.240000000000001e-07
1459607233790,1.99,1.81e-06
1459607233800,1.99,3.6200000000000004e-07
1459607233810,1.99,2.1719999999999997e-06
1459607233820,1.99,1.0859999999999999e-06
1459607233830,1.99,1.81e-06
1459607233840,1.99,1.4480000000000002e-06
1459607233850,1.99,1.81e-06
1459607233860,1.99,3.6200000000000004e-07
1459607233870,1.99,1.81e-06
1459607233880,1.99,3.6200000000000004e-07
1459607233890,1.99,2.5340000000000002e-06
1459607233900,1.99,7.240000000000001e-07
1459607233910,1.99,2.1719999999999997e-06
1459607233920,1.99,0.0
1459607233930,1.99,2.8960000000000003e-06
1459607233940,1.99,3.6200000000000004e-07
1459607233950,1.99,2.5340000000000002e-06
1459607233960,1.99,0.0
1459607233970,1.99,1.81e-06
1459607233980,1.99,7.240000000000001e-07
1459607233990,1.99,2.5340000000000002e-06
1459607234000,1.99,3.6200000000000004e-07
1459607234010,1.99,2.1719999999999997e-06
1459607234020,1.99,7.240000000000001e-07
1459607234030,1.99,1.81e-06
1459607234040,1.99,7.240000000000001e-07
1459607234050,1.99,1.81e-06
1459607234060,1.99,7.240000000000001e-07
1459607234070,1.99,2.1719999999999997e-06
1459607234080,1.99,3.6200000000000004e-07
1459607234090,1.99,2.5340000000000002e-06
1459607234100,1.99,0.0
1459607234110,1.99,2.5340000000000002e-06
1459607234120,1.99,0.0
1459607234130,1.99,2.5340000000000002e-06
1459607234140,1.99,0.0
1459607234150,1.99,3.258e-06
1459607234160,1.99,3.6200000000000004e-07
1459607234170,1.99,3.258e-06
1459607234180,1.99,7.240000000000001e-07
1459607234190,1.99,3.62e-06
1459607234200,1.99,1.0859999999999999e-06
1459607234210,1.99,5.0680000000000004e-06
1459607234220,1.99,1.81e-06
1459607234230,1.99,4.343999999999999e-06
1459607234240,1.99,1.0859999999999999e-06
1459607234250,1.99,2.8960000000000003e-06
1459607234260,1.99,1.4480000000000002e-06
1459607234270,1.99,3.258e-06
1459607234280,1.99,3.6200000000000004e-07
1459607234290,1.99,2.1719999999999997e-06
1459607234300,1.99,1.0859999999999999e-06
1459607234310,1.99,2.5340000000000002e-06
1459607234320,1.99,1.0859999999999999e-06
1459607234330,1.99,2.1719999999999997e-06
1459607234340,1.99,1.4480000000000002e-06
1459607234350,1.99,2.5340000000000002e-06
1459607234360,1.99,3.6200000000000004e-07
1459607234370,1.99,2.5340000000000002e-06
1459607234380,1.99,7.240000000000001e-07
1459607234390,1.99,2.1719999999999997e-06
1459607234400,1.99,1.0859999999999999e-06
1459607234410,1.99,1.81e-06
1459607234420,1.99,7.240000000000001e-07
1459607234430,1.99,2.1719999999999997e-06
1459607234440,1.99,1.4480000000000002e-06
1459607234450,1.99,2.1719999999999997e-06
1459607234460,1.99,7.240000000000001e-07
1459607234470,1.99,1.81e-06
1459607234480,1.99,7.240000000000001e-07
1459607234490,1.99,2.1719999999999997e-06
1459607234500,1.99,3.6200000000000004e-07
1459607234510,1.99,2.1719999999999997e-06
1459607234520,1.99,3.6200000000000004e-07
1459607234530,1.99,1.4480000000000002e-06
1459607234540,1.99,7.240000000000001e-07
1459607234550,1.99,2.1719999999999997e-06
1459607234560,1.99,7.240000000000001e-07
1459607234570,1.99,2.5340000000000002e-06
1459607234580,1.99,3.6200000000000004e-07
1459607234590,1.99,2.1719999999999997e-06
1459607234600,1.99,3.6200000000000004e-07
1459607234610,1.99,2.5340000000000002e-06
1459607234620,1.99,1.0859999999999999e-06
1459607234630,1.99,1.4480000000000002e-06
1459607234640,1.99,7.240000000000001e-07
1459607234650,1.99,1.81e-06
1459607234660,1.99,3.6200000000000004e-07
1459607234670,1.99,2.1719999999999997e-06
1459607234680,1.99,1.0859999999999999e-06
1459607234690,1.99,2.1719999999999997e-06
1459607234700,1.99,7.240000000000001e-07
1459607234710,1.99,1.81e-06
1459607234720,1.99,7.240000000000001e-07
1459607234730,1.99,2.5340000000000002e-06
1459607234740,1.99,3.6200000000000004e-07
1459607234750,1.99,2.1719999999999997e-06
1459607234760,1.99,1.81e-06
1459607234770,1.99,2.5340000000000002e-06
1459607234780,1.99,1.0859999999999999e-06
1459607234790,1.99,2.1719999999999997e-06
1459607234800,1.99,1.4480000000000002e-06
1459607234810,1.99,1.4480000000000002e-06
1459607234820,1.99,3.6200000000000004e-07
1459607234830,1.99,2.1719999999999997e-06
1459607234840,1.99,3.6200000000000004e-07
1459607234850,1.99,2.1719999999999997e-06
1459607234860,1.99,3.6200000000000004e-07
1459607234870,1.99,2.1719999999999997e-06
1459607234880,1.99,1.0859999999999999e-06
1459607234890,1.99,1.81e-06
1459607234900,1.99,7.240000000000001e-07
1459607234910,1.99,2.5340000000000002e-06
1459607234920,1.99,3.6200000000000004e-07
1459607234930,1.99,2.1719999999999997e-06
1459607234940,1.99,1.0859999999999999e-06
1459607234950,1.99,2.1719999999999997e-06
1459607234960,1.99,7.240000000000001e-07
1459607234970,1.99,2.1719999999999997e-06
1459607234980,1.99,7.240000000000001e-07
1459607234990,1.99,1.4480000000000002e-06
1459607235000,1.99,0.0
1459607235010,1.99,2.1719999999999997e-06
1459607235020,1.99,1.0859999999999999e-06
1459607235030,1.99,1.4480000000000002e-06
1459607235040,1.99,1.0859999999999999e-06
1459607235050,1.99,2.1719999999999997e-06
1459607235060,1.99,7.240000000000001e-07
1459607235070,1.99,1.4480000000000002e-06
1459607235080,1.99,3.6200000000000004e-07
1459607235090,1.99,2.1719999999999997e-06
1459607235100,1.99,1.0859999999999999e-06
1459607235110,1.99,1.4480000000000002e-06
1459607235120,1.99,7.240000000000001e-07
1459607235130,1.99,1.81e-06
1459607235140,1.99,3.6200000000000004e-07
1459607235150,1.99,1.4480000000000002e-06
1459607235160,1.99,7.240000000000001e-07
1459607235170,1.99,2.1719999999999997e-06
1459607235180,1.99,0.0
1459607235190,1.99,1.4480000000000002e-06
1459607235200,1.99,1.0859999999999999e-06
1459607235210,1.99,2.1719999999999997e-06
1459607235220,1.99,3.6200000000000004e-07
1459607235230,1.99,2.5340000000000002e-06
1459607235240,1.99,1.0859999999999999e-06
1459607235250,1.99,3.258e-06
1459607235260,1.99,1.81e-06
1459607235270,1.99,2.1719999999999997e-06
1459607235280,1.99,1.4480000000000002e-06
1459607235290,1.99,2.8960000000000003e-06
1459607235300,1.99,0.0
1459607235310,1.99,2.1719999999999997e-06
1459607235320,1.99,3.6200000000000004e-07
1459607235330,1.99,1.81e-06
1459607235340,1.99,1.0859999999999999e-06
1459607235350,1.99,1.4480000000000002e-06
1459607235360,1.99,7.240000000000001e-07
1459607235370,1.99,1.81e-06
1459607235380,1.99,7.240000000000001e-07
1459607235390,1.99,1.81e-06
1459607235400,1.99,0.0
1459607235410,1.99,1.4480000000000002e-06
1459607235420,1.99,3.6200000000000004e-07
1459607235430,1.99,2.1719999999999997e-06
1459607235440,1.99,0.0
1459607235450,1.99,1.4480000000000002e-06
1459607235460,1.99,3.6200000000000004e-07
1459607235470,1.99,1.81e-06
1459607235480,1.99,7.240000000000001e-07
1459607235490,1.99,2.1719999999999997e-06
1459607235500,1.99,7.240000000000001e-07
1459607235510,1.99,2.1719999999999997e-06
1459607235520,1.99,0.0
1459607235530,1.99,1.81e-06
1459607235540,1.99,3.6200000000000004e-07
1459607235550,1.99,1.4480000000000002e-06
1459607235560,1.99,3.6200000000000004e-07
1459607235570,1.99,2.5340000000000002e-06
1459607235580,1.99,0.0
1459607235590,1.99,1.81e-06
1459607235600,1.99,7.240000000000001e-07
1459607235610,1.99,2.1719999999999997e-06
1459607235620,1.99,7.240000000000001e-07
1459607235630,1.99,2.8960000000000003e-06
1459607235640,1.99,1.0859999999999999e-06
1459607235650,1.99,3.62e-06
1459607235660,1.99,3.6200000000000004e-07
1459607235670,1.99,3.62e-06
1459607235680,1.99,1.4480000000000002e-06
1459607235690,1.99,3.258e-06
1459607235700,1.99,0.0
1459607235710,1.99,2.5340000000000002e-06
1459607235720,1.99,0.0
1459607235730,1.99,2.1719999999999997e-06
1459607235740,1.99,3.6200000000000004e-07
1459607235750,1.99,3.258e-06
1459607235760,1.99,3.6200000000000004e-07
1459607235770,1.99,1.81e-06
1459607235780,1.99,3.6200000000000004e-07
1459607235790,1.99,2.1719999999999997e-06
1459607235800,1.99,1.0859999999999999e-06
1459607235810,1.99,2.1719999999999997e-06
1459607235820,1.99,1.0859999999999999e-06
1459607235830,1.99,1.4480000000000002e-06
1459607235840,1.99,3.6200000000000004e-07
1459607235850,1.99,2.1719999999999997e-06
1459607235860,1.99,0.0
1459607235870,1.99,2.1719999999999997e-06
1459607235880,1.99,1.0859999999999999e-06
1459607235890,1.99,2.1719999999999997e-06
1459607235900,1.99,1.0859999999999999e-06
1459607235910,1.99,2.1719999999999997e-06
1459607235920,1.99,1.0859999999999999e-06
1459607235930,1.99,1.4480000000000002e-06
1459607235940,1.99,7.240000000000001e-07
1459607235950,1.99,1.81e-06
1459607235960,1.99,0.0
1459607235970,1.99,2.1719999999999997e-06
1459607235980,1.99,1.0859999999999999e-06
1459607235990,1.99,2.1719999999999997e-06
1459607236000,1.99,7.240000000000001e-07
1459607236010,1.99,1.4480000000000002e-06
1459607236020,1.99,1.0859999999999999e-06
1459607236030,1.99,1.0859999999999999e-06
1459607236040,1.99,1.0859999999999999e-06
1459607236050,1.99,1.81e-06
1459607236060,1.99,7.240000000000001e-07
1459607236070,1.99,2.1719999999999997e-06
1459607236080,1.99,7.240000000000001e-07
1459607236090,1.99,2.8960000000000003e-06
1459607236100,1.99,3.6200000000000004e-07
1459607236110,1.99,2.1719999999999997e-06
1459607236120,1.99,3.6200000000000004e-07
1459607236130,1.99,2.5340000000000002e-06
1459607236140,1.99,0.0
1459607236150,1.99,2.1719999999999997e-06
1459607236160,1.99,0.0
1459607236170,1.99,2.8960000000000003e-06
1459607236180,1.99,3.6200000000000004e-07
1459607236190,1.99,2.1719999999999997e-06
1459607236200,1.99,1.0859999999999999e-06
1459607236210,1.99,2.5340000000000002e-06
1459607236220,1.99,1.4480000000000002e-06
1459607236230,1.99,3.62e-06
1459607236240,1.99,1.4480000000000002e-06
1459607236250,1.99,3.258e-06
1459607236260,1.99,3.6200000000000004e-07
1459607236270,1.99,1.81e-06
1459607236280,1.99,1.4480000000000002e-06
1459607236290,1.99,1.81e-06
1459607236300,1.99,7.240000000000001e-07
1459607236310,1.99,2.1719999999999997e-06
1459607236320,1.99,1.4480000000000002e-06
1459607236330,1.99,1.0859999999999999e-06
1459607236340,1.99,7.240000000000001e-07
1459607236350,1.99,2.1719999999999997e-06
1459607236360,1.99,3.6200000000000004e-07
1459607236370,1.99,2.1719999999999997e-06
1459607236380,1.99,3.6200000000000004e-07
1459607236390,1.99,2.8960000000000003e-06
1459607236400,1.99,7.240000000000001e-07
1459607236410,1.99,2.8960000000000003e-06
1459607236420,1.99,0.0
1459607236430,1.99,3.62e-06
1459607236440,1.99,7.240000000000001e-07
1459607236450,1.99,3.62e-06
1459607236460,1.99,7.240000000000001e-07
1459607236470,1.99,2.8960000000000003e-06
1459607236480,1.99,1.4480000000000002e-06
1459607236490,1.99,2.5340000000000002e-06
1459607236500,1.99,7.240000000000001e-07
1459607236510,1.99,2.5340000000000002e-06
1459607236520,1.99,1.4480000000000002e-06
1459607236530,1.99,2.5340000000000002e-06
1459607236540,1.99,1.4480000000000002e-06
1459607236550,1.99,2.8960000000000003e-06
1459607236560,1.99,7.240000000000001e-07
1459607236570,1.99,2.8960000000000003e-06
1459607236580,1.99,3.6200000000000004e-07
1459607236590,1.99,2.5340000000000002e-06
1459607236600,1.99,7.240000000000001e-07
1459607236610,1.99,1.81e-06
1459607236620,1.99,3.6200000000000004e-07
1459607236630,1.99,2.5340000000000002e-06
1459607236640,1.99,0.0
1459607236650,1.99,1.81e-06
1459607236660,1.99,1.0859999999999999e-06
1459607236670,1.99,2.1719999999999997e-06
1459607236680,1.99,7.240000000000001e-07
1459607236690,1.99,1.81e-06
1459607236700,1.99,3.6200000000000004e-07
1459607236710,1.99,1.81e-06
1459607236720,1.99,7.240000000000001e-07
1459607236730,1.99,1.81e-06
1459607236740,1.99,7.240000000000001e-07
1459607236750,1.99,1.81e-06
1459607236760,1.99,1.4480000000000002e-06
1459607236770,1.99,2.1719999999999997e-06
1459607236780,1.99,3.6200000000000004e-07
1459607236790,1.99,2.1719999999999997e-06
1459607236800,1.99,3.6200000000000004e-07
1459607236810,1.99,2.1719999999999997e-06
1459607236820,1.99,1.0859999999999999e-06
1459607236830,1.99,2.8960000000000003e-06
1459607236840,1.99,3.6200000000000004e-07
1459607236850,1.99,2.8960000000000003e-06
1459607236860,1.99,3.6200000000000004e-07
1459607236870,1.99,1.81e-06
1459607236880,1.99,3.6200000000000004e-07
1459607236890,1.99,1.81e-06
1459607236900,1.99,3.6200000000000004e-07
1459607236910,1.99,1.81e-06
1459607236920,1.99,0.0
1459607236930,1.99,2.5340000000000002e-06
1459607236940,1.99,1.0859999999999999e-06
1459607236950,1.99,2.1719999999999997e-06
1459607236960,1.99,7.240000000000001e-07
1459607236970,1.99,2.1719999999999997e-06
1459607236980,1.99,2.1719999999999997e-06
1459607236990,1.99,3.62e-06
1459607237000,1.99,2.8960000000000003e-06
1459607237010,1.99,4.706e-06
1459607237020,1.99,2.5340000000000002e-06
1459607237030,1.99,2.8960000000000003e-06
1459607237040,1.99,1.4480000000000002e-06
1459607237050,1.99,3.258e-06
1459607237060,1.99,0.0
1459607237070,1.99,2.5340000000000002e-06
1459607237080,1.99,3.6200000000000004e-07
1459607237090,1.99,2.5340000000000002e-06
1459607237100,1.99,3.6200000000000004e-07
1459607237110,1.99,1.81e-06
1459607237120,1.99,7.240000000000001e-07
1459607237130,1.99,2.1719999999999997e-06
1459607237140,1.99,7.240000000000001e-07
1459607237150,1.99,2.1719999999999997e-06
1459607237160,1.99,7.240000000000001e-07
1459607237170,1.99,1.81e-06
1459607237180,1.99,1.0859999999999999e-06
1459607237190,1.99,2.8960000000000003e-06
1459607237200,1.99,3.6200000000000004e-07
1459607237210,1.99,2.5340000000000002e-06
1459607237220,1.99,7.240000000000001e-07
1459607237230,1.99,2.1719999999999997e-06
1459607237240,1.99,1.0859999999999999e-06
1459607237250,1.99,2.1719999999999997e-06
1459607237260,1.99,7.240000000000001e-07
1459607237270,1.99,2.1719999999999997e-06
1459607237280,1.99,0.0
1459607237290,1.99,2.8960000000000003e-06
1459607237300,1.99,0.0
1459607237310,1.99,1.4480000000000002e-06
1459607237320,1.99,7.240000000000001e-07
1459607237330,1.99,1.4480000000000002e-06
1459607237340,1.99,7.240000000000001e-07
1459607237350,1.99,1.81e-06
1459607237360,1.99,1.0859999999999999e-06
1459607237370,1.99,2.1719999999999997e-06
1459607237380,1.99,3.6200000000000004e-07
1459607237390,1.99,2.5340000000000002e-06
1459607237400,1.99,0.0
1459607237410,1.99,1.0859999999999999e-06
1459607237420,1.99,7.240000000000001e-07
1459607237430,1.99,2.5340000000000002e-06
1459607237440,1.99,0.0
1459607237450,1.99,2.1719999999999997e-06
1459607237460,1.99,0.0
1459607237470,1.99,1.81e-06
1459607237480,1.99,3.6200000000000004e-07
1459607237490,1.99,2.1719999999999997e-06
1459607237500,1.99,0.0
1459607237510,1.99,2.1719999999999997e-06
1459607237520,1.99,3.6200000000000004e-07
1459607237530,1.99,1.81e-06
1459607237540,1.99,1.0859999999999999e-06
1459607237550,1.99,1.4480000000000002e-06
1459607237560,1.99,1.0859999999999999e-06
1459607237570,1.99,1.4480000000000002e-06
1459607237580,1.99,1.0859999999999999e-06
1459607237590,1.99,1.4480000000000002e-06
1459607237600,1.99,3.6200000000000004e-07
1459607237610,1.99,2.1719999999999997e-06
1459607237620,1.99,3.6200000000000004e-07
1459607237630,1.99,2.5340000000000002e-06
1459607237640,1.99,7.240000000000001e-07
1459607237650,1.99,2.1719999999999997e-06
1459607237660,1.99,7.240000000000001e-07
1459607237670,1.99,3.258e-06
1459607237680,1.99,0.0
1459607237690,1.99,3.62e-06
1459607237700,1.99,1.0859999999999999e-06
1459607237710,1.99,2.5340000000000002e-06
1459607237720,1.99,1.0859999999999999e-06
1459607237730,1.99,3.258e-06
1459607237740,1.99,1.0859999999999999e-06
1459607237750,1.99,2.1719999999999997e-06
1459607237760,1.99,7.240000000000001e-07
1459607237770,1.99,2.1719999999999997e-06
1459607237780,1.99,3.6200000000000004e-07
1459607237790,1.99,2.1719999999999997e-06
1459607237800,1.99,3.6200000000000004e-07
1459607237810,1.99,1.81e-06
1459607237820,1.99,7.240000000000001e-07
1459607237830,1.99,2.8960000000000003e-06
1459607237840,1.99,0.0
1459607237850,1.99,2.8960000000000003e-06
1459607237860,1.99,7.240000000000001e-07
1459607237870,1.99,1.81e-06
1459607237880,1.99,3.6200000000000004e-07
1459607237890,1.99,2.8960000000000003e-06
1459607237900,1.99,0.0
1459607237910,1.99,2.5340000000000002e-06
1459607237920,1.99,3.6200000000000004e-07
1459607237930,1.99,2.1719999999999997e-06
1459607237940,1.99,0.0
1459607237950,1.99,2.1719999999999997e-06
1459607237960,1.99,0.0
1459607237970,1.99,2.5340000000000002e-06
1459607237980,1.99,0.0
1459607237990,1.99,2.5340000000000002e-06
1459607238000,1.99,3.6200000000000004e-07
1459607238010,1.99,1.81e-06
1459607238020,1.99,7.240000000000001e-07
1459607238030,1.99,1.4480000000000002e-06
1459607238040,1.99,7.240000000000001e-07
1459607238050,1.99,2.5340000000000002e-06
1459607238060,1.99,0.0
1459607238070,1.99,2.1719999999999997e-06
1459607238080,1.99,7.240000000000001e-07
1459607238090,1.99,2.5340000000000002e-06
1459607238100,1.99,7.240000000000001e-07
1459607238110,1.99,2.5340000000000002e-06
1459607238120,1.99,1.0859999999999999e-06
1459607238130,1.99,3.62e-06
1459607238140,1.99,3.6200000000000004e-07
1459607238150,1.99,2.5340000000000002e-06
1459607238160,1.99,1.0859999999999999e-06
1459607238170,1.99,3.258e-06
1459607238180,1.99,7.240000000000001e-07
1459607238190,1.99,1.81e-06
1459607238200,1.99,3.6200000000000004e-07
1459607238210,1.99,2.5340000000000002e-06
1459607238220,1.99,7.240000000000001e-07
1459607238230,1.99,1.81e-06
1459607238240,1.99,3.6200000000000004e-07
1459607238250,1.99,2.5340000000000002e-06
1459607238260,1.99,7.240000000000001e-07
1459607238270,1.99,2.1719999999999997e-06
1459607238280,1.99,3.6200000000000004e-07
1459607238290,1.99,2.1719999999999997e-06
1459607238300,1.99,1.0859999999999999e-06
1459607238310,1.99,2.5340000000000002e-06
