Timestamp,position,BLMTI.04L7.B1E10_TCSG.B4L7.B1
1459603696240,4.485,0.0
1459603696250,4.485,7.240000000000001e-07
1459603696260,4.485,1.0859999999999999e-06
1459603696270,4.485,7.240000000000001e-07
1459603696280,4.485,0.0
1459603696290,4.485,3.6200000000000004e-07
1459603696300,4.485,7.240000000000001e-07
1459603696310,4.485,3.6200000000000004e-07
1459603696320,4.485,7.240000000000001e-07
1459603696330,4.485,7.240000000000001e-07
1459603696340,4.485,0.0
1459603696350,4.485,3.6200000000000004e-07
1459603696360,4.485,1.4480000000000002e-06
1459603696370,4.485,0.0
1459603696380,4.485,1.0859999999999999e-06
1459603696390,4.485,1.81e-06
1459603696400,4.485,0.0
1459603696410,4.485,1.4480000000000002e-06
1459603696420,4.485,1.4480000000000002e-06
1459603696430,4.485,1.81e-06
1459603696440,4.485,1.0859999999999999e-06
1459603696450,4.485,2.5340000000000002e-06
1459603696460,4.485,2.8960000000000003e-06
1459603696470,4.485,1.81e-06
1459603696480,4.485,2.5340000000000002e-06
1459603696490,4.485,1.81e-06
1459603696500,4.485,1.81e-06
1459603696510,4.485,2.5340000000000002e-06
1459603696520,4.485,2.1719999999999997e-06
1459603696530,4.485,2.5340000000000002e-06
1459603696540,4.485,3.258e-06
1459603696550,4.485,7.240000000000001e-07
1459603696560,4.485,2.1719999999999997e-06
1459603696570,4.485,3.6200000000000004e-07
1459603696580,4.485,1.81e-06
1459603696590,4.485,1.81e-06
1459603696600,4.485,3.258e-06
1459603696610,4.485,3.258e-06
1459603696620,4.485,4.343999999999999e-06
1459603696630,4.485,2.5340000000000002e-06
1459603696640,4.485,4.706e-06
1459603696650,4.485,1.0859999999999999e-06
1459603696660,4.485,2.8960000000000003e-06
1459603696670,4.485,1.0859999999999999e-06
1459603696680,4.485,1.4480000000000002e-06
1459603696690,4.485,3.6200000000000004e-07
1459603696700,4.485,1.4480000000000002e-06
1459603696710,4.485,7.240000000000001e-07
1459603696720,4.485,7.240000000000001e-07
1459603696730,4.485,0.0
1459603696740,4.485,1.81e-06
1459603696750,4.485,7.240000000000001e-07
1459603696760,4.485,3.6200000000000004e-07
1459603696770,4.485,3.6200000000000004e-07
1459603696780,4.485,3.6200000000000004e-07
1459603696790,4.485,7.240000000000001e-07
1459603696800,4.485,1.4480000000000002e-06
1459603696810,4.485,0.0
1459603696820,4.485,7.240000000000001e-07
1459603696830,4.485,7.240000000000001e-07
1459603696840,4.485,3.6200000000000004e-07
1459603696850,4.485,1.0859999999999999e-06
1459603696860,4.485,0.0
1459603696870,4.485,7.240000000000001e-07
1459603696880,4.485,3.6200000000000004e-07
1459603696890,4.485,7.240000000000001e-07
1459603696900,4.485,7.240000000000001e-07
1459603696910,4.485,3.6200000000000004e-07
1459603696920,4.485,3.6200000000000004e-07
1459603696930,4.485,3.6200000000000004e-07
1459603696940,4.485,7.240000000000001e-07
1459603696950,4.485,7.240000000000001e-07
1459603696960,4.485,1.0859999999999999e-06
1459603696970,4.485,0.0
1459603696980,4.485,0.0
1459603696990,4.485,1.0859999999999999e-06
1459603697000,4.485,0.0
1459603697010,4.485,1.0859999999999999e-06
1459603697020,4.485,3.6200000000000004e-07
1459603697030,4.485,7.240000000000001e-07
1459603697040,4.485,1.0859999999999999e-06
1459603697050,4.485,0.0
1459603697060,4.485,7.240000000000001e-07
1459603697070,4.485,7.240000000000001e-07
1459603697080,4.485,1.0859999999999999e-06
1459603697090,4.485,1.81e-06
1459603697100,4.485,1.4480000000000002e-06
1459603697110,4.485,1.0859999999999999e-06
1459603697120,4.485,1.0859999999999999e-06
1459603697130,4.485,3.6200000000000004e-07
1459603697140,4.485,3.6200000000000004e-07
1459603697150,4.485,1.0859999999999999e-06
1459603697160,4.485,1.0859999999999999e-06
1459603697170,4.485,0.0
1459603697180,4.485,0.0
1459603697190,4.485,7.240000000000001e-07
1459603697200,4.485,1.0859999999999999e-06
1459603697210,4.485,0.0
1459603697220,4.485,0.0
1459603697230,4.485,0.0
1459603697240,4.485,7.240000000000001e-07
1459603697250,4.485,1.0859999999999999e-06
1459603697260,4.485,0.0
1459603697270,4.485,0.0
1459603697280,4.485,1.0859999999999999e-06
1459603697290,4.485,0.0
1459603697300,4.485,3.6200000000000004e-07
1459603697310,4.485,7.240000000000001e-07
1459603697320,4.485,0.0
1459603697330,4.485,3.6200000000000004e-07
1459603697340,4.485,7.240000000000001e-07
1459603697350,4.485,1.0859999999999999e-06
1459603697360,4.485,0.0
1459603697370,4.485,0.0
1459603697380,4.485,0.0
1459603697390,4.485,1.0859999999999999e-06
1459603697400,4.485,7.240000000000001e-07
1459603697410,4.485,0.0
1459603697420,4.485,0.0
1459603697430,4.485,0.0
1459603697440,4.485,2.1719999999999997e-06
1459603697450,4.485,0.0
1459603697460,4.485,0.0
1459603697470,4.485,3.6200000000000004e-07
1459603697480,4.485,3.6200000000000004e-07
1459603697490,4.485,3.6200000000000004e-07
1459603697500,4.485,7.240000000000001e-07
1459603697510,4.485,3.6200000000000004e-07
1459603697520,4.485,7.240000000000001e-07
1459603697530,4.485,3.6200000000000004e-07
1459603697540,4.485,1.81e-06
1459603697550,4.485,0.0
1459603697560,4.485,7.240000000000001e-07
1459603697570,4.485,7.240000000000001e-07
1459603697580,4.485,0.0
1459603697590,4.485,0.0
1459603697600,4.485,7.240000000000001e-07
1459603697610,4.485,0.0
1459603697620,4.485,3.6200000000000004e-07
1459603697630,4.485,0.0
1459603697640,4.485,3.6200000000000004e-07
1459603697650,4.485,7.240000000000001e-07
1459603697660,4.485,3.6200000000000004e-07
1459603697670,4.485,3.6200000000000004e-07
1459603697680,4.485,0.0
1459603697690,4.485,3.6200000000000004e-07
1459603697700,4.485,0.0
1459603697710,4.485,7.240000000000001e-07
1459603697720,4.485,0.0
1459603697730,4.485,0.0
1459603697740,4.485,3.6200000000000004e-07
1459603697750,4.485,3.6200000000000004e-07
1459603697760,4.485,1.0859999999999999e-06
1459603697770,4.485,7.240000000000001e-07
1459603697780,4.485,7.240000000000001e-07
1459603697790,4.485,0.0
1459603697800,4.485,3.6200000000000004e-07
1459603697810,4.485,7.240000000000001e-07
1459603697820,4.485,7.240000000000001e-07
1459603697830,4.485,7.240000000000001e-07
1459603697840,4.485,7.240000000000001e-07
1459603697850,4.485,3.6200000000000004e-07
1459603697860,4.485,0.0
1459603697870,4.485,0.0
1459603697880,4.485,7.240000000000001e-07
1459603697890,4.485,0.0
1459603697900,4.485,0.0
1459603697910,4.485,3.6200000000000004e-07
1459603697920,4.485,3.6200000000000004e-07
1459603697930,4.485,7.240000000000001e-07
1459603697940,4.485,3.6200000000000004e-07
1459603697950,4.485,7.240000000000001e-07
1459603697960,4.485,7.240000000000001e-07
1459603697970,4.485,7.240000000000001e-07
1459603697980,4.485,1.4480000000000002e-06
1459603697990,4.485,0.0
1459603698000,4.485,0.0
1459603698010,4.485,1.4480000000000002e-06
1459603698020,4.485,7.240000000000001e-07
1459603698030,4.485,3.6200000000000004e-07
1459603698040,4.485,7.240000000000001e-07
1459603698050,4.485,1.0859999999999999e-06
1459603698060,4.485,0.0
1459603698070,4.485,2.1719999999999997e-06
1459603698080,4.485,0.0
1459603698090,4.485,2.1719999999999997e-06
1459603698100,4.485,1.81e-06
1459603698110,4.485,3.6200000000000004e-07
1459603698120,4.485,2.8960000000000003e-06
1459603698130,4.485,5.0680000000000004e-06
1459603698140,4.485,2.5340000000000002e-06
1459603698150,4.485,3.982e-06
1459603698160,4.485,3.258e-06
1459603698170,4.485,1.81e-06
1459603698180,4.485,7.240000000000001e-07
1459603698190,4.485,1.0859999999999999e-06
1459603698200,4.485,0.0
1459603698210,4.485,3.6200000000000004e-07
1459603698220,4.485,1.0859999999999999e-06
1459603698230,4.485,7.240000000000001e-07
1459603698240,4.485,1.0859999999999999e-06
1459603698250,4.485,1.0859999999999999e-06
1459603698260,4.485,0.0
1459603698270,4.485,3.6200000000000004e-07
1459603698280,4.485,1.4480000000000002e-06
1459603698290,4.485,0.0
1459603698300,4.485,1.0859999999999999e-06
1459603698310,4.485,7.240000000000001e-07
1459603698320,4.485,7.240000000000001e-07
1459603698330,4.485,0.0
1459603698340,4.485,3.6200000000000004e-07
1459603698350,4.485,1.0859999999999999e-06
1459603698360,4.485,0.0
1459603698370,4.485,3.6200000000000004e-07
1459603698380,4.485,1.0859999999999999e-06
1459603698390,4.485,1.0859999999999999e-06
1459603698400,4.485,0.0
1459603698410,4.485,1.4480000000000002e-06
1459603698420,4.485,0.0
1459603698430,4.485,0.0
1459603698440,4.485,7.240000000000001e-07
1459603698450,4.485,3.6200000000000004e-07
1459603698460,4.485,0.0
1459603698470,4.485,1.4480000000000002e-06
1459603698480,4.485,0.0
1459603698490,4.485,1.0859999999999999e-06
1459603698500,4.485,1.0859999999999999e-06
1459603698510,4.485,7.240000000000001e-07
1459603698520,4.485,3.6200000000000004e-07
1459603698530,4.485,3.6200000000000004e-07
1459603698540,4.485,0.0
1459603698550,4.485,0.0
1459603698560,4.485,1.0859999999999999e-06
1459603698570,4.485,0.0
1459603698580,4.485,3.6200000000000004e-07
1459603698590,4.485,3.6200000000000004e-07
1459603698600,4.485,3.6200000000000004e-07
1459603698610,4.485,1.0859999999999999e-06
1459603698620,4.485,0.0
1459603698630,4.485,3.6200000000000004e-07
1459603698640,4.485,3.6200000000000004e-07
1459603698650,4.485,1.0859999999999999e-06
1459603698660,4.485,3.6200000000000004e-07
1459603698670,4.485,2.1719999999999997e-06
1459603698680,4.485,0.0
1459603698690,4.485,1.0859999999999999e-06
1459603698700,4.485,0.0
1459603698710,4.485,1.0859999999999999e-06
1459603698720,4.485,1.0859999999999999e-06
1459603698730,4.485,3.6200000000000004e-07
1459603698740,4.485,7.240000000000001e-07
1459603698750,4.485,1.0859999999999999e-06
1459603698760,4.485,7.240000000000001e-07
1459603698770,4.485,1.0859999999999999e-06
1459603698780,4.485,0.0
1459603698790,4.485,3.6200000000000004e-07
1459603698800,4.485,7.240000000000001e-07
1459603698810,4.485,7.240000000000001e-07
1459603698820,4.485,0.0
1459603698830,4.485,0.0
1459603698840,4.485,1.4480000000000002e-06
1459603698850,4.485,0.0
1459603698860,4.485,1.0859999999999999e-06
1459603698870,4.485,0.0
1459603698880,4.485,1.4480000000000002e-06
1459603698890,4.485,3.6200000000000004e-07
1459603698900,4.485,0.0
1459603698910,4.485,7.240000000000001e-07
1459603698920,4.485,7.240000000000001e-07
1459603698930,4.485,7.240000000000001e-07
1459603698940,4.485,0.0
1459603698950,4.485,1.0859999999999999e-06
1459603698960,4.485,1.4480000000000002e-06
1459603698970,4.485,0.0
1459603698980,4.485,0.0
1459603698990,4.485,0.0
1459603699000,4.485,1.0859999999999999e-06
1459603699010,4.485,3.6200000000000004e-07
1459603699020,4.485,7.240000000000001e-07
1459603699030,4.485,3.6200000000000004e-07
1459603699040,4.485,1.0859999999999999e-06
1459603699050,4.485,0.0
1459603699060,4.485,1.4480000000000002e-06
1459603699070,4.485,7.240000000000001e-07
1459603699080,4.485,7.240000000000001e-07
1459603699090,4.485,2.1719999999999997e-06
1459603699100,4.485,1.4480000000000002e-06
1459603699110,4.485,1.4480000000000002e-06
1459603699120,4.485,1.0859999999999999e-06
1459603699130,4.485,2.5340000000000002e-06
1459603699140,4.485,0.0
1459603699150,4.485,0.0
1459603699160,4.485,3.982e-06
1459603699170,4.485,1.0859999999999999e-06
1459603699180,4.485,2.1719999999999997e-06
1459603699190,4.485,2.5340000000000002e-06
1459603699200,4.485,1.0859999999999999e-06
1459603699210,4.485,1.4480000000000002e-06
1459603699220,4.485,2.1719999999999997e-06
1459603699230,4.485,1.4480000000000002e-06
1459603699240,4.485,1.0859999999999999e-06
1459603699250,4.485,7.240000000000001e-07
1459603699260,4.485,2.5340000000000002e-06
1459603699270,4.485,0.0
1459603699280,4.485,7.240000000000001e-07
1459603699290,4.485,7.240000000000001e-07
1459603699300,4.485,7.240000000000001e-07
1459603699310,4.485,3.6200000000000004e-07
1459603699320,4.485,7.240000000000001e-07
1459603699330,4.485,0.0
1459603699340,4.485,1.4480000000000002e-06
1459603699350,4.485,0.0
1459603699360,4.485,3.6200000000000004e-07
1459603699370,4.485,7.240000000000001e-07
1459603699380,4.485,0.0
1459603699390,4.485,0.0
1459603699400,4.485,1.0859999999999999e-06
1459603699410,4.485,3.6200000000000004e-07
1459603699420,4.485,1.0859999999999999e-06
1459603699430,4.485,3.6200000000000004e-07
1459603699440,4.485,1.0859999999999999e-06
1459603699450,4.485,3.6200000000000004e-07
1459603699460,4.485,7.240000000000001e-07
1459603699470,4.485,0.0
1459603699480,4.485,3.6200000000000004e-07
1459603699490,4.485,0.0
1459603699500,4.485,7.240000000000001e-07
1459603699510,4.485,7.240000000000001e-07
1459603699520,4.485,0.0
1459603699530,4.485,1.0859999999999999e-06
1459603699540,4.485,3.6200000000000004e-07
1459603699550,4.485,1.0859999999999999e-06
1459603699560,4.485,1.0859999999999999e-06
1459603699570,4.485,3.6200000000000004e-07
1459603699580,4.485,0.0
1459603699590,4.485,1.0859999999999999e-06
1459603699600,4.485,0.0
1459603699610,4.485,1.0859999999999999e-06
1459603699620,4.485,1.0859999999999999e-06
1459603699630,4.485,0.0
1459603699640,4.485,1.4480000000000002e-06
1459603699650,4.485,3.6200000000000004e-07
1459603699660,4.485,1.4480000000000002e-06
1459603699670,4.485,7.240000000000001e-07
1459603699680,4.485,0.0
1459603699690,4.485,0.0
1459603699700,4.485,7.240000000000001e-07
1459603699710,4.485,0.0
1459603699720,4.485,1.0859999999999999e-06
1459603699730,4.485,1.0859999999999999e-06
1459603699740,4.485,1.0859999999999999e-06
1459603699750,4.485,3.6200000000000004e-07
1459603699760,4.485,7.240000000000001e-07
1459603699770,4.485,1.0859999999999999e-06
1459603699780,4.485,7.240000000000001e-07
1459603699790,4.485,7.240000000000001e-07
1459603699800,4.485,1.4480000000000002e-06
1459603699810,4.485,0.0
1459603699820,4.485,7.240000000000001e-07
1459603699830,4.485,0.0
1459603699840,4.485,0.0
1459603699850,4.485,0.0
1459603699860,4.485,7.240000000000001e-07
1459603699870,4.485,0.0
1459603699880,4.485,7.240000000000001e-07
1459603699890,4.485,3.6200000000000004e-07
1459603699900,4.485,0.0
1459603699910,4.485,3.6200000000000004e-07
1459603699920,4.485,7.240000000000001e-07
1459603699930,4.485,3.6200000000000004e-07
1459603699940,4.485,7.240000000000001e-07
1459603699950,4.485,3.6200000000000004e-07
1459603699960,4.485,3.6200000000000004e-07
1459603699970,4.485,1.0859999999999999e-06
1459603699980,4.485,3.6200000000000004e-07
1459603699990,4.485,0.0
1459603700000,4.485,3.6200000000000004e-07
1459603700010,4.485,3.6200000000000004e-07
1459603700020,4.485,3.6200000000000004e-07
1459603700030,4.485,3.6200000000000004e-07
1459603700040,4.485,1.0859999999999999e-06
1459603700050,4.485,1.0859999999999999e-06
1459603700060,4.485,1.0859999999999999e-06
1459603700070,4.485,0.0
1459603700080,4.485,1.0859999999999999e-06
1459603700090,4.485,0.0
1459603700100,4.485,0.0
1459603700110,4.485,0.0
1459603700120,4.485,7.240000000000001e-07
1459603700130,4.485,3.6200000000000004e-07
1459603700140,4.485,0.0
1459603700150,4.485,7.240000000000001e-07
1459603700160,4.485,0.0
1459603700170,4.485,3.6200000000000004e-07
1459603700180,4.485,7.240000000000001e-07
1459603700190,4.485,3.6200000000000004e-07
1459603700200,4.485,3.6200000000000004e-07
1459603700210,4.485,3.6200000000000004e-07
1459603700220,4.485,7.240000000000001e-07
1459603700230,4.485,0.0
1459603700240,4.485,1.4480000000000002e-06
1459603700250,4.485,0.0
1459603700260,4.485,3.6200000000000004e-07
1459603700270,4.485,2.1719999999999997e-06
1459603700280,4.485,0.0
1459603700290,4.485,0.0
1459603700300,4.485,7.240000000000001e-07
1459603700310,4.485,3.6200000000000004e-07
1459603700320,4.485,3.6200000000000004e-07
1459603700330,4.485,7.240000000000001e-07
1459603700340,4.485,0.0
1459603700350,4.485,1.0859999999999999e-06
1459603700360,4.485,0.0
1459603700370,4.485,1.0859999999999999e-06
1459603700380,4.485,0.0
1459603700390,4.485,0.0
1459603700400,4.485,3.6200000000000004e-07
1459603700410,4.485,3.6200000000000004e-07
1459603700420,4.485,1.0859999999999999e-06
1459603700430,4.485,0.0
1459603700440,4.485,3.6200000000000004e-07
1459603700450,4.485,3.6200000000000004e-07
1459603700460,4.485,0.0
1459603700470,4.485,0.0
1459603700480,4.485,0.0
1459603700490,4.485,1.0859999999999999e-06
1459603700500,4.485,7.240000000000001e-07
1459603700510,4.485,1.0859999999999999e-06
1459603700520,4.485,0.0
1459603700530,4.485,0.0
1459603700540,4.485,3.6200000000000004e-07
1459603700550,4.485,7.240000000000001e-07
1459603700560,4.485,1.81e-06
1459603700570,4.485,1.0859999999999999e-06
1459603700580,4.485,3.6200000000000004e-07
1459603700590,4.485,3.6200000000000004e-07
1459603700600,4.485,7.240000000000001e-07
1459603700610,4.485,0.0
1459603700620,4.485,3.6200000000000004e-07
1459603700630,4.485,7.240000000000001e-07
1459603700640,4.485,0.0
1459603700650,4.485,3.6200000000000004e-07
1459603700660,4.485,0.0
1459603700670,4.485,1.0859999999999999e-06
1459603700680,4.485,0.0
1459603700690,4.485,7.240000000000001e-07
1459603700700,4.485,7.240000000000001e-07
1459603700710,4.485,1.81e-06
1459603700720,4.485,7.240000000000001e-07
1459603700730,4.485,1.4480000000000002e-06
1459603700740,4.485,0.0
1459603700750,4.485,1.0859999999999999e-06
1459603700760,4.485,3.6200000000000004e-07
1459603700770,4.485,1.4480000000000002e-06
1459603700780,4.485,7.240000000000001e-07
1459603700790,4.485,7.240000000000001e-07
1459603700800,4.485,0.0
1459603700810,4.485,0.0
1459603700820,4.485,1.0859999999999999e-06
1459603700830,4.485,0.0
1459603700840,4.485,3.6200000000000004e-07
1459603700850,4.485,2.5340000000000002e-06
1459603700860,4.485,0.0
1459603700870,4.485,0.0
1459603700880,4.485,0.0
1459603700890,4.485,7.240000000000001e-07
1459603700900,4.485,0.0
1459603700910,4.485,7.240000000000001e-07
1459603700920,4.485,0.0
1459603700930,4.485,0.0
1459603700940,4.485,3.6200000000000004e-07
1459603700950,4.485,0.0
1459603700960,4.485,0.0
1459603700970,4.485,1.0859999999999999e-06
1459603700980,4.485,3.6200000000000004e-07
1459603700990,4.485,0.0
1459603701000,4.485,7.240000000000001e-07
1459603701010,4.485,3.6200000000000004e-07
1459603701020,4.485,7.240000000000001e-07
1459603701030,4.485,3.6200000000000004e-07
1459603701040,4.485,1.0859999999999999e-06
1459603701050,4.485,7.240000000000001e-07
1459603701060,4.485,3.6200000000000004e-07
1459603701070,4.485,3.6200000000000004e-07
1459603701080,4.485,7.240000000000001e-07
1459603701090,4.485,0.0
1459603701100,4.485,3.6200000000000004e-07
1459603701110,4.485,1.81e-06
1459603701120,4.485,0.0
1459603701130,4.485,0.0
1459603701140,4.485,2.8960000000000003e-06
1459603701150,4.485,1.81e-06
1459603701160,4.485,7.240000000000001e-07
1459603701170,4.485,7.240000000000001e-07
1459603701180,4.485,3.6200000000000004e-07
1459603701190,4.485,3.6200000000000004e-07
1459603701200,4.485,1.81e-06
1459603701210,4.485,0.0
1459603701220,4.485,7.240000000000001e-07
1459603701230,4.485,7.240000000000001e-07
1459603701240,4.485,0.0
1459603701250,4.485,3.6200000000000004e-07
1459603701260,4.485,7.240000000000001e-07
1459603701270,4.485,1.0859999999999999e-06
1459603701280,4.485,0.0
1459603701290,4.485,7.240000000000001e-07
1459603701300,4.485,0.0
1459603701310,4.485,1.81e-06
1459603701320,4.485,0.0
1459603701330,4.485,0.0
1459603701340,4.485,0.0
1459603701350,4.485,7.240000000000001e-07
1459603701360,4.485,7.240000000000001e-07
1459603701370,4.485,1.0859999999999999e-06
