Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1459604339970,3.685,1.4480000000000002e-06
1459604339980,3.685,0.0
1459604339990,3.685,1.81e-06
1459604340000,3.685,3.6200000000000004e-07
1459604340010,3.685,0.0
1459604340020,3.685,1.81e-06
1459604340030,3.685,1.4480000000000002e-06
1459604340040,3.685,0.0
1459604340050,3.685,1.4480000000000002e-06
1459604340060,3.685,1.0859999999999999e-06
1459604340070,3.685,0.0
1459604340080,3.685,0.0
1459604340090,3.685,1.4480000000000002e-06
1459604340100,3.685,1.0859999999999999e-06
1459604340110,3.685,7.240000000000001e-07
1459604340120,3.685,0.0
1459604340130,3.685,3.6200000000000004e-07
1459604340140,3.685,0.0
1459604340150,3.685,3.6200000000000004e-07
1459604340160,3.685,1.0859999999999999e-06
1459604340170,3.685,0.0
1459604340180,3.685,7.240000000000001e-07
1459604340190,3.685,7.240000000000001e-07
1459604340200,3.685,2.8960000000000003e-06
1459604340210,3.685,0.0
1459604340220,3.685,0.0
1459604340230,3.685,0.0
1459604340240,3.685,0.0
1459604340250,3.685,0.0
1459604340260,3.685,0.0
1459604340270,3.685,0.0
1459604340280,3.685,0.0
1459604340290,3.685,0.0
1459604340300,3.685,7.240000000000001e-07
1459604340310,3.685,0.0
1459604340320,3.685,1.0859999999999999e-06
1459604340330,3.685,3.6200000000000004e-07
1459604340340,3.685,0.0
1459604340350,3.685,0.0
1459604340360,3.685,1.4480000000000002e-06
1459604340370,3.685,1.0859999999999999e-06
1459604340380,3.685,7.240000000000001e-07
1459604340390,3.685,0.0
1459604340400,3.685,0.0
1459604340410,3.685,7.240000000000001e-07
1459604340420,3.685,0.0
1459604340430,3.685,0.0
1459604340440,3.685,0.0
1459604340450,3.685,3.6200000000000004e-07
1459604340460,3.685,7.240000000000001e-07
1459604340470,3.685,2.8960000000000003e-06
1459604340480,3.685,7.240000000000001e-07
1459604340490,3.685,0.0
1459604340500,3.685,0.0
1459604340510,3.685,3.6200000000000004e-07
1459604340520,3.685,1.0859999999999999e-06
1459604340530,3.685,0.0
1459604340540,3.685,0.0
1459604340550,3.685,0.0
1459604340560,3.685,1.0859999999999999e-06
1459604340570,3.685,0.0
1459604340580,3.685,3.6200000000000004e-07
1459604340590,3.685,0.0
1459604340600,3.685,0.0
1459604340610,3.685,1.0859999999999999e-06
1459604340620,3.685,1.0859999999999999e-06
1459604340630,3.685,0.0
1459604340640,3.685,3.6200000000000004e-07
1459604340650,3.685,1.4480000000000002e-06
1459604340660,3.685,0.0
1459604340670,3.685,0.0
1459604340680,3.685,1.81e-06
1459604340690,3.685,0.0
1459604340700,3.685,0.0
1459604340710,3.685,0.0
1459604340720,3.685,0.0
1459604340730,3.685,1.0859999999999999e-06
1459604340740,3.685,3.6200000000000004e-07
1459604340750,3.685,3.6200000000000004e-07
1459604340760,3.685,1.81e-06
1459604340770,3.685,0.0
1459604340780,3.685,0.0
1459604340790,3.685,1.4480000000000002e-06
1459604340800,3.685,0.0
1459604340810,3.685,1.4480000000000002e-06
1459604340820,3.685,0.0
1459604340830,3.685,1.0859999999999999e-06
1459604340840,3.685,0.0
1459604340850,3.685,0.0
1459604340860,3.685,0.0
1459604340870,3.685,0.0
1459604340880,3.685,0.0
1459604340890,3.685,7.240000000000001e-07
1459604340900,3.685,3.6200000000000004e-07
1459604340910,3.685,1.0859999999999999e-06
1459604340920,3.685,1.4480000000000002e-06
1459604340930,3.685,1.4480000000000002e-06
1459604340940,3.685,1.4480000000000002e-06
1459604340950,3.685,0.0
1459604340960,3.685,0.0
1459604340970,3.685,1.4480000000000002e-06
1459604340980,3.685,1.81e-06
1459604340990,3.685,0.0
1459604341000,3.685,7.240000000000001e-07
1459604341010,3.685,0.0
1459604341020,3.685,1.81e-06
1459604341030,3.685,0.0
1459604341040,3.685,0.0
1459604341050,3.685,1.0859999999999999e-06
1459604341060,3.685,1.4480000000000002e-06
1459604341070,3.685,3.6200000000000004e-07
1459604341080,3.685,1.0859999999999999e-06
1459604341090,3.685,3.6200000000000004e-07
1459604341100,3.685,5.0680000000000004e-06
1459604341110,3.685,0.0
1459604341120,3.685,0.0
1459604341130,3.685,0.0
1459604341140,3.685,3.6200000000000004e-07
1459604341150,3.685,1.81e-06
1459604341160,3.685,1.4480000000000002e-06
1459604341170,3.685,1.81e-06
1459604341180,3.685,1.4480000000000002e-06
1459604341190,3.685,2.5340000000000002e-06
1459604341200,3.685,2.5340000000000002e-06
1459604341210,3.685,1.81e-06
1459604341220,3.685,2.5340000000000002e-06
1459604341230,3.685,2.8960000000000003e-06
1459604341240,3.685,5.43e-06
1459604341250,3.685,7.240000000000001e-07
1459604341260,3.685,0.0
1459604341270,3.685,0.0
1459604341280,3.685,3.6200000000000004e-07
1459604341290,3.685,0.0
1459604341300,3.685,7.240000000000001e-07
1459604341310,3.685,7.240000000000001e-07
1459604341320,3.685,1.4480000000000002e-06
1459604341330,3.685,0.0
1459604341340,3.685,3.6200000000000004e-07
1459604341350,3.685,1.0859999999999999e-06
1459604341360,3.685,1.4480000000000002e-06
1459604341370,3.685,0.0
1459604341380,3.685,1.4480000000000002e-06
1459604341390,3.685,0.0
1459604341400,3.685,3.6200000000000004e-07
1459604341410,3.685,0.0
1459604341420,3.685,1.4480000000000002e-06
1459604341430,3.685,1.4480000000000002e-06
1459604341440,3.685,2.1719999999999997e-06
1459604341450,3.685,1.0859999999999999e-06
1459604341460,3.685,1.81e-06
1459604341470,3.685,1.81e-06
1459604341480,3.685,2.5340000000000002e-06
1459604341490,3.685,1.4480000000000002e-06
1459604341500,3.685,1.81e-06
1459604341510,3.685,0.0
1459604341520,3.685,2.1719999999999997e-06
1459604341530,3.685,0.0
1459604341540,3.685,7.240000000000001e-07
1459604341550,3.685,0.0
1459604341560,3.685,3.6200000000000004e-07
1459604341570,3.685,1.81e-06
1459604341580,3.685,0.0
1459604341590,3.685,1.4480000000000002e-06
1459604341600,3.685,1.0859999999999999e-06
1459604341610,3.685,7.240000000000001e-07
1459604341620,3.685,0.0
1459604341630,3.685,0.0
1459604341640,3.685,1.0859999999999999e-06
1459604341650,3.685,1.81e-06
1459604341660,3.685,0.0
1459604341670,3.685,7.240000000000001e-07
1459604341680,3.685,0.0
1459604341690,3.685,0.0
1459604341700,3.685,3.6200000000000004e-07
1459604341710,3.685,0.0
1459604341720,3.685,2.1719999999999997e-06
1459604341730,3.685,0.0
1459604341740,3.685,3.6200000000000004e-07
1459604341750,3.685,0.0
1459604341760,3.685,0.0
1459604341770,3.685,1.81e-06
1459604341780,3.685,3.6200000000000004e-07
1459604341790,3.685,7.240000000000001e-07
1459604341800,3.685,1.81e-06
1459604341810,3.685,0.0
1459604341820,3.685,0.0
1459604341830,3.685,1.4480000000000002e-06
1459604341840,3.685,0.0
1459604341850,3.685,1.0859999999999999e-06
1459604341860,3.685,3.6200000000000004e-07
1459604341870,3.685,2.5340000000000002e-06
1459604341880,3.685,3.6200000000000004e-07
1459604341890,3.685,0.0
1459604341900,3.685,0.0
1459604341910,3.685,0.0
1459604341920,3.685,0.0
1459604341930,3.685,1.0859999999999999e-06
1459604341940,3.685,7.240000000000001e-07
1459604341950,3.685,3.6200000000000004e-07
1459604341960,3.685,3.6200000000000004e-07
1459604341970,3.685,0.0
1459604341980,3.685,2.1719999999999997e-06
1459604341990,3.685,0.0
1459604342000,3.685,0.0
1459604342010,3.685,1.4480000000000002e-06
1459604342020,3.685,0.0
1459604342030,3.685,1.0859999999999999e-06
1459604342040,3.685,7.240000000000001e-07
1459604342050,3.685,3.6200000000000004e-07
1459604342060,3.685,0.0
1459604342070,3.685,0.0
1459604342080,3.685,3.6200000000000004e-07
1459604342090,3.685,7.240000000000001e-07
1459604342100,3.685,0.0
1459604342110,3.685,1.4480000000000002e-06
1459604342120,3.685,0.0
1459604342130,3.685,0.0
1459604342140,3.685,3.6200000000000004e-07
1459604342150,3.685,1.4480000000000002e-06
1459604342160,3.685,7.240000000000001e-07
1459604342170,3.685,7.240000000000001e-07
1459604342180,3.685,3.6200000000000004e-07
1459604342190,3.685,2.1719999999999997e-06
1459604342200,3.685,1.4480000000000002e-06
1459604342210,3.685,7.240000000000001e-07
1459604342220,3.685,3.982e-06
1459604342230,3.685,0.0
1459604342240,3.685,0.0
1459604342250,3.685,1.4480000000000002e-06
1459604342260,3.685,0.0
1459604342270,3.685,0.0
1459604342280,3.685,1.81e-06
1459604342290,3.685,0.0
1459604342300,3.685,1.4480000000000002e-06
1459604342310,3.685,1.0859999999999999e-06
1459604342320,3.685,0.0
1459604342330,3.685,0.0
1459604342340,3.685,3.6200000000000004e-07
1459604342350,3.685,3.6200000000000004e-07
1459604342360,3.685,0.0
1459604342370,3.685,3.6200000000000004e-07
1459604342380,3.685,1.4480000000000002e-06
1459604342390,3.685,7.240000000000001e-07
1459604342400,3.685,3.6200000000000004e-07
1459604342410,3.685,1.81e-06
1459604342420,3.685,7.240000000000001e-07
1459604342430,3.685,3.6200000000000004e-07
1459604342440,3.685,0.0
1459604342450,3.685,0.0
1459604342460,3.685,3.6200000000000004e-07
1459604342470,3.685,0.0
1459604342480,3.685,3.6200000000000004e-07
1459604342490,3.685,3.6200000000000004e-07
1459604342500,3.685,1.0859999999999999e-06
1459604342510,3.685,1.4480000000000002e-06
1459604342520,3.685,3.6200000000000004e-07
1459604342530,3.685,1.4480000000000002e-06
1459604342540,3.685,7.240000000000001e-07
1459604342550,3.685,2.1719999999999997e-06
1459604342560,3.685,7.240000000000001e-07
1459604342570,3.685,3.258e-06
1459604342580,3.685,3.6200000000000004e-07
1459604342590,3.685,3.258e-06
1459604342600,3.685,1.2308e-05
1459604342610,3.685,4.343999999999999e-06
1459604342620,3.685,4.343999999999999e-06
1459604342630,3.685,2.5340000000000002e-06
1459604342640,3.685,6.154e-06
1459604342650,3.685,1.4480000000000002e-06
1459604342660,3.685,2.1719999999999997e-06
1459604342670,3.685,2.5340000000000002e-06
1459604342680,3.685,7.240000000000001e-07
1459604342690,3.685,1.81e-06
1459604342700,3.685,0.0
1459604342710,3.685,7.240000000000001e-07
1459604342720,3.685,0.0
1459604342730,3.685,0.0
1459604342740,3.685,1.81e-06
1459604342750,3.685,0.0
1459604342760,3.685,0.0
1459604342770,3.685,3.6200000000000004e-07
1459604342780,3.685,1.81e-06
1459604342790,3.685,3.6200000000000004e-07
1459604342800,3.685,1.0859999999999999e-06
1459604342810,3.685,7.240000000000001e-07
1459604342820,3.685,0.0
1459604342830,3.685,2.1719999999999997e-06
1459604342840,3.685,1.81e-06
1459604342850,3.685,7.240000000000001e-07
1459604342860,3.685,1.4480000000000002e-06
1459604342870,3.685,1.0859999999999999e-06
1459604342880,3.685,2.5340000000000002e-06
1459604342890,3.685,0.0
1459604342900,3.685,1.81e-06
1459604342910,3.685,1.0859999999999999e-06
1459604342920,3.685,0.0
1459604342930,3.685,2.1719999999999997e-06
1459604342940,3.685,0.0
1459604342950,3.685,3.6200000000000004e-07
1459604342960,3.685,1.0859999999999999e-06
1459604342970,3.685,1.81e-06
1459604342980,3.685,2.5340000000000002e-06
1459604342990,3.685,0.0
1459604343000,3.685,6.877999999999999e-06
1459604343010,3.685,5.792000000000001e-06
1459604343020,3.685,3.62e-06
1459604343030,3.685,1.81e-06
1459604343040,3.685,7.240000000000001e-07
1459604343050,3.685,1.4480000000000002e-06
1459604343060,3.685,1.4480000000000002e-06
1459604343070,3.685,3.6200000000000004e-07
1459604343080,3.685,1.0859999999999999e-06
1459604343090,3.685,1.81e-06
1459604343100,3.685,1.4480000000000002e-06
1459604343110,3.685,0.0
1459604343120,3.685,1.0859999999999999e-06
1459604343130,3.685,3.6200000000000004e-07
1459604343140,3.685,1.0859999999999999e-06
1459604343150,3.685,1.4480000000000002e-06
1459604343160,3.685,0.0
1459604343170,3.685,3.6200000000000004e-07
1459604343180,3.685,0.0
1459604343190,3.685,7.240000000000001e-07
1459604343200,3.685,2.1719999999999997e-06
1459604343210,3.685,7.240000000000001e-07
1459604343220,3.685,7.240000000000001e-07
1459604343230,3.685,3.6200000000000004e-07
1459604343240,3.685,1.81e-06
1459604343250,3.685,0.0
1459604343260,3.685,7.240000000000001e-07
1459604343270,3.685,0.0
1459604343280,3.685,2.5340000000000002e-06
1459604343290,3.685,0.0
1459604343300,3.685,0.0
1459604343310,3.685,0.0
1459604343320,3.685,3.6200000000000004e-07
1459604343330,3.685,7.240000000000001e-07
1459604343340,3.685,1.4480000000000002e-06
1459604343350,3.685,1.0859999999999999e-06
1459604343360,3.685,0.0
1459604343370,3.685,0.0
1459604343380,3.685,7.240000000000001e-07
1459604343390,3.685,3.6200000000000004e-07
1459604343400,3.685,0.0
1459604343410,3.685,3.6200000000000004e-07
1459604343420,3.685,1.0859999999999999e-06
1459604343430,3.685,2.1719999999999997e-06
1459604343440,3.685,0.0
1459604343450,3.685,1.4480000000000002e-06
1459604343460,3.685,1.0859999999999999e-06
1459604343470,3.685,0.0
1459604343480,3.685,1.4480000000000002e-06
1459604343490,3.685,2.5340000000000002e-06
1459604343500,3.685,0.0
1459604343510,3.685,0.0
1459604343520,3.685,0.0
1459604343530,3.685,0.0
1459604343540,3.685,0.0
1459604343550,3.685,7.240000000000001e-07
1459604343560,3.685,0.0
1459604343570,3.685,0.0
1459604343580,3.685,2.1719999999999997e-06
1459604343590,3.685,0.0
1459604343600,3.685,0.0
1459604343610,3.685,0.0
1459604343620,3.685,3.6200000000000004e-07
1459604343630,3.685,1.0859999999999999e-06
1459604343640,3.685,0.0
1459604343650,3.685,3.6200000000000004e-07
1459604343660,3.685,0.0
1459604343670,3.685,0.0
1459604343680,3.685,3.6200000000000004e-07
1459604343690,3.685,0.0
1459604343700,3.685,0.0
1459604343710,3.685,0.0
1459604343720,3.685,1.0859999999999999e-06
1459604343730,3.685,7.240000000000001e-07
1459604343740,3.685,0.0
1459604343750,3.685,3.6200000000000004e-07
1459604343760,3.685,0.0
1459604343770,3.685,7.240000000000001e-07
1459604343780,3.685,0.0
1459604343790,3.685,1.4480000000000002e-06
1459604343800,3.685,0.0
1459604343810,3.685,1.81e-06
1459604343820,3.685,0.0
1459604343830,3.685,7.240000000000001e-07
1459604343840,3.685,7.240000000000001e-07
1459604343850,3.685,0.0
1459604343860,3.685,0.0
1459604343870,3.685,3.6200000000000004e-07
1459604343880,3.685,3.6200000000000004e-07
1459604343890,3.685,7.240000000000001e-07
1459604343900,3.685,0.0
1459604343910,3.685,7.240000000000001e-07
1459604343920,3.685,0.0
1459604343930,3.685,2.5340000000000002e-06
1459604343940,3.685,0.0
1459604343950,3.685,7.240000000000001e-07
1459604343960,3.685,1.0859999999999999e-06
1459604343970,3.685,2.5340000000000002e-06
1459604343980,3.685,1.4480000000000002e-06
1459604343990,3.685,1.81e-06
1459604344000,3.685,3.6200000000000004e-07
1459604344010,3.685,2.1719999999999997e-06
1459604344020,3.685,1.4480000000000002e-06
1459604344030,3.685,3.62e-06
1459604344040,3.685,2.5340000000000002e-06
1459604344050,3.685,1.4480000000000002e-06
1459604344060,3.685,2.8960000000000003e-06
1459604344070,3.685,1.4480000000000002e-06
1459604344080,3.685,0.0
1459604344090,3.685,1.4480000000000002e-06
1459604344100,3.685,1.0859999999999999e-06
1459604344110,3.685,7.240000000000001e-07
1459604344120,3.685,2.5340000000000002e-06
1459604344130,3.685,3.6200000000000004e-07
1459604344140,3.685,1.81e-06
1459604344150,3.685,1.0859999999999999e-06
1459604344160,3.685,1.0859999999999999e-06
1459604344170,3.685,1.0859999999999999e-06
1459604344180,3.685,1.0859999999999999e-06
1459604344190,3.685,1.4480000000000002e-06
1459604344200,3.685,2.8960000000000003e-06
1459604344210,3.685,2.5340000000000002e-06
1459604344220,3.685,2.5340000000000002e-06
1459604344230,3.685,2.5340000000000002e-06
1459604344240,3.685,1.4480000000000002e-06
1459604344250,3.685,1.0859999999999999e-06
1459604344260,3.685,1.81e-06
1459604344270,3.685,7.240000000000001e-07
1459604344280,3.685,1.0859999999999999e-06
1459604344290,3.685,1.4480000000000002e-06
1459604344300,3.685,1.81e-06
1459604344310,3.685,2.8960000000000003e-06
1459604344320,3.685,1.4480000000000002e-06
1459604344330,3.685,3.6200000000000004e-07
1459604344340,3.685,1.4480000000000002e-06
1459604344350,3.685,0.0
1459604344360,3.685,1.0859999999999999e-06
1459604344370,3.685,7.240000000000001e-07
1459604344380,3.685,7.240000000000001e-07
1459604344390,3.685,0.0
1459604344400,3.685,2.1719999999999997e-06
1459604344410,3.685,0.0
1459604344420,3.685,3.6200000000000004e-07
1459604344430,3.685,0.0
1459604344440,3.685,0.0
1459604344450,3.685,1.0859999999999999e-06
1459604344460,3.685,0.0
1459604344470,3.685,7.240000000000001e-07
1459604344480,3.685,3.6200000000000004e-07
1459604344490,3.685,1.4480000000000002e-06
1459604344500,3.685,0.0
1459604344510,3.685,0.0
1459604344520,3.685,1.81e-06
1459604344530,3.685,0.0
1459604344540,3.685,0.0
1459604344550,3.685,7.240000000000001e-07
1459604344560,3.685,0.0
1459604344570,3.685,3.6200000000000004e-07
1459604344580,3.685,1.81e-06
1459604344590,3.685,0.0
1459604344600,3.685,0.0
1459604344610,3.685,1.4480000000000002e-06
1459604344620,3.685,1.4480000000000002e-06
1459604344630,3.685,0.0
1459604344640,3.685,0.0
1459604344650,3.685,1.0859999999999999e-06
1459604344660,3.685,0.0
1459604344670,3.685,1.4480000000000002e-06
1459604344680,3.685,0.0
1459604344690,3.685,0.0
1459604344700,3.685,3.6200000000000004e-07
1459604344710,3.685,1.4480000000000002e-06
1459604344720,3.685,0.0
1459604344730,3.685,2.1719999999999997e-06
1459604344740,3.685,0.0
1459604344750,3.685,0.0
1459604344760,3.685,1.4480000000000002e-06
1459604344770,3.685,1.4480000000000002e-06
1459604344780,3.685,0.0
1459604344790,3.685,3.6200000000000004e-07
1459604344800,3.685,1.4480000000000002e-06
1459604344810,3.685,0.0
1459604344820,3.685,3.62e-06
1459604344830,3.685,1.81e-06
1459604344840,3.685,0.0
1459604344850,3.685,1.4480000000000002e-06
1459604344860,3.685,3.6200000000000004e-07
1459604344870,3.685,2.8960000000000003e-06
1459604344880,3.685,0.0
1459604344890,3.685,0.0
1459604344900,3.685,0.0
1459604344910,3.685,0.0
1459604344920,3.685,1.0859999999999999e-06
1459604344930,3.685,0.0
1459604344940,3.685,1.0859999999999999e-06
1459604344950,3.685,0.0
1459604344960,3.685,1.0859999999999999e-06
1459604344970,3.685,3.6200000000000004e-07
1459604344980,3.685,2.5340000000000002e-06
1459604344990,3.685,0.0
1459604345000,3.685,0.0
1459604345010,3.685,1.4480000000000002e-06
1459604345020,3.685,0.0
1459604345030,3.685,0.0
1459604345040,3.685,0.0
1459604345050,3.685,0.0
1459604345060,3.685,0.0
1459604345070,3.685,0.0
1459604345080,3.685,7.240000000000001e-07
1459604345090,3.685,7.240000000000001e-07
1459604345100,3.685,3.6200000000000004e-07
1459604345110,3.685,2.1719999999999997e-06
1459604345120,3.685,3.6200000000000004e-07
1459604345130,3.685,7.240000000000001e-07
1459604345140,3.685,1.0859999999999999e-06
1459604345150,3.685,0.0
1459604345160,3.685,1.4480000000000002e-06
1459604345170,3.685,0.0
1459604345180,3.685,7.240000000000001e-07
1459604345190,3.685,1.0859999999999999e-06
1459604345200,3.685,3.6200000000000004e-07
1459604345210,3.685,1.4480000000000002e-06
1459604345220,3.685,1.0859999999999999e-06
1459604345230,3.685,1.81e-06
1459604345240,3.685,0.0
1459604345250,3.685,1.81e-06
1459604345260,3.685,0.0
1459604345270,3.685,3.6200000000000004e-07
1459604345280,3.685,3.6200000000000004e-07
1459604345290,3.685,1.4480000000000002e-06
1459604345300,3.685,0.0
1459604345310,3.685,1.0859999999999999e-06
1459604345320,3.685,1.4480000000000002e-06
1459604345330,3.685,0.0
1459604345340,3.685,3.6200000000000004e-07
1459604345350,3.685,1.0859999999999999e-06
1459604345360,3.685,0.0
1459604345370,3.685,3.6200000000000004e-07
1459604345380,3.685,0.0
1459604345390,3.685,7.240000000000001e-07
1459604345400,3.685,0.0
1459604345410,3.685,1.4480000000000002e-06
1459604345420,3.685,0.0
1459604345430,3.685,7.240000000000001e-07
1459604345440,3.685,2.1719999999999997e-06
1459604345450,3.685,0.0
1459604345460,3.685,0.0
1459604345470,3.685,0.0
1459604345480,3.685,1.81e-06
1459604345490,3.685,1.0859999999999999e-06
1459604345500,3.685,1.4480000000000002e-06
1459604345510,3.685,1.81e-06
1459604345520,3.685,1.81e-06
1459604345530,3.685,2.5340000000000002e-06
1459604345540,3.685,3.258e-06
1459604345550,3.685,0.0
1459604345560,3.685,0.0
1459604345570,3.685,0.0
1459604345580,3.685,0.0
1459604345590,3.685,3.258e-06
1459604345600,3.685,0.0
1459604345610,3.685,0.0
1459604345620,3.685,0.0
1459604345630,3.685,1.81e-06
1459604345640,3.685,3.62e-06
1459604345650,3.685,3.258e-06
1459604345660,3.685,3.6200000000000004e-07
1459604345670,3.685,2.8960000000000003e-06
1459604345680,3.685,0.0
1459604345690,3.685,0.0
1459604345700,3.685,0.0
1459604345710,3.685,3.6200000000000004e-07
1459604345720,3.685,2.8960000000000003e-06
1459604345730,3.685,7.240000000000001e-07
1459604345740,3.685,3.6200000000000004e-07
1459604345750,3.685,2.5340000000000002e-06
1459604345760,3.685,0.0
1459604345770,3.685,0.0
1459604345780,3.685,0.0
1459604345790,3.685,2.5340000000000002e-06
1459604345800,3.685,0.0
1459604345810,3.685,0.0
1459604345820,3.685,0.0
1459604345830,3.685,7.240000000000001e-07
1459604345840,3.685,7.240000000000001e-07
1459604345850,3.685,0.0
1459604345860,3.685,0.0
1459604345870,3.685,1.4480000000000002e-06
1459604345880,3.685,3.6200000000000004e-07
1459604345890,3.685,0.0
1459604345900,3.685,7.240000000000001e-07
1459604345910,3.685,1.4480000000000002e-06
1459604345920,3.685,3.6200000000000004e-07
1459604345930,3.685,0.0
1459604345940,3.685,1.4480000000000002e-06
1459604345950,3.685,1.4480000000000002e-06
1459604345960,3.685,1.0859999999999999e-06
1459604345970,3.685,0.0
1459604345980,3.685,0.0
1459604345990,3.685,0.0
1459604346000,3.685,3.6200000000000004e-07
1459604346010,3.685,0.0
1459604346020,3.685,3.6200000000000004e-07
1459604346030,3.685,1.4480000000000002e-06
1459604346040,3.685,2.8960000000000003e-06
1459604346050,3.685,0.0
1459604346060,3.685,0.0
