Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459603378820,-4.25,7.240000000000001e-07
1459603378830,-4.25,1.81e-06
1459603378840,-4.25,0.0
1459603378850,-4.25,1.4480000000000002e-06
1459603378860,-4.25,3.6200000000000004e-07
1459603378870,-4.25,1.4480000000000002e-06
1459603378880,-4.25,7.240000000000001e-07
1459603378890,-4.25,4.343999999999999e-06
1459603378900,-4.25,3.982e-06
1459603378910,-4.25,6.154e-06
1459603378920,-4.25,6.877999999999999e-06
1459603378930,-4.25,5.792000000000001e-06
1459603378940,-4.25,5.792000000000001e-06
1459603378950,-4.25,3.62e-06
1459603378960,-4.25,3.62e-06
1459603378970,-4.25,1.81e-06
1459603378980,-4.25,5.792000000000001e-06
1459603378990,-4.25,1.81e-06
1459603379000,-4.25,1.81e-06
1459603379010,-4.25,1.81e-06
1459603379020,-4.25,1.4480000000000002e-06
1459603379030,-4.25,1.0859999999999999e-06
1459603379040,-4.25,1.0859999999999999e-06
1459603379050,-4.25,1.4480000000000002e-06
1459603379060,-4.25,7.240000000000001e-07
1459603379070,-4.25,1.4480000000000002e-06
1459603379080,-4.25,7.240000000000001e-07
1459603379090,-4.25,2.8960000000000003e-06
1459603379100,-4.25,7.240000000000001e-07
1459603379110,-4.25,1.4480000000000002e-06
1459603379120,-4.25,7.240000000000001e-07
1459603379130,-4.25,1.4480000000000002e-06
1459603379140,-4.25,1.4480000000000002e-06
1459603379150,-4.25,1.4480000000000002e-06
1459603379160,-4.25,3.6200000000000004e-07
1459603379170,-4.25,1.4480000000000002e-06
1459603379180,-4.25,3.6200000000000004e-07
1459603379190,-4.25,1.81e-06
1459603379200,-4.25,3.6200000000000004e-07
1459603379210,-4.25,2.1719999999999997e-06
1459603379220,-4.25,1.0859999999999999e-06
1459603379230,-4.25,2.1719999999999997e-06
1459603379240,-4.25,1.0859999999999999e-06
1459603379250,-4.25,2.8960000000000003e-06
1459603379260,-4.25,1.4480000000000002e-06
1459603379270,-4.25,1.81e-06
1459603379280,-4.25,1.4480000000000002e-06
1459603379290,-4.25,2.1719999999999997e-06
1459603379300,-4.25,1.81e-06
1459603379310,-4.25,3.258e-06
1459603379320,-4.25,3.62e-06
1459603379330,-4.25,3.982e-06
1459603379340,-4.25,3.258e-06
1459603379350,-4.25,2.8960000000000003e-06
1459603379360,-4.25,1.4480000000000002e-06
1459603379370,-4.25,1.81e-06
1459603379380,-4.25,0.0
1459603379390,-4.25,2.8960000000000003e-06
1459603379400,-4.25,1.0859999999999999e-06
1459603379410,-4.25,1.81e-06
1459603379420,-4.25,1.0859999999999999e-06
1459603379430,-4.25,1.81e-06
1459603379440,-4.25,1.0859999999999999e-06
1459603379450,-4.25,1.4480000000000002e-06
1459603379460,-4.25,1.0859999999999999e-06
1459603379470,-4.25,1.81e-06
1459603379480,-4.25,7.240000000000001e-07
1459603379490,-4.25,1.4480000000000002e-06
1459603379500,-4.25,1.0859999999999999e-06
1459603379510,-4.25,2.8960000000000003e-06
1459603379520,-4.25,1.4480000000000002e-06
1459603379530,-4.25,2.8960000000000003e-06
1459603379540,-4.25,1.81e-06
1459603379550,-4.25,3.62e-06
1459603379560,-4.25,3.258e-06
1459603379570,-4.25,4.706e-06
1459603379580,-4.25,4.343999999999999e-06
1459603379590,-4.25,6.154e-06
1459603379600,-4.25,4.706e-06
1459603379610,-4.25,4.706e-06
1459603379620,-4.25,3.258e-06
1459603379630,-4.25,3.62e-06
1459603379640,-4.25,1.81e-06
1459603379650,-4.25,3.258e-06
1459603379660,-4.25,2.1719999999999997e-06
1459603379670,-4.25,1.4480000000000002e-06
1459603379680,-4.25,1.81e-06
1459603379690,-4.25,1.4480000000000002e-06
1459603379700,-4.25,1.81e-06
1459603379710,-4.25,2.1719999999999997e-06
1459603379720,-4.25,1.0859999999999999e-06
1459603379730,-4.25,1.81e-06
1459603379740,-4.25,1.4480000000000002e-06
1459603379750,-4.25,1.4480000000000002e-06
1459603379760,-4.25,3.6200000000000004e-07
1459603379770,-4.25,1.4480000000000002e-06
1459603379780,-4.25,7.240000000000001e-07
1459603379790,-4.25,1.4480000000000002e-06
1459603379800,-4.25,7.240000000000001e-07
1459603379810,-4.25,1.81e-06
1459603379820,-4.25,0.0
1459603379830,-4.25,1.0859999999999999e-06
1459603379840,-4.25,7.240000000000001e-07
1459603379850,-4.25,1.0859999999999999e-06
1459603379860,-4.25,1.0859999999999999e-06
1459603379870,-4.25,1.0859999999999999e-06
1459603379880,-4.25,3.6200000000000004e-07
1459603379890,-4.25,1.4480000000000002e-06
1459603379900,-4.25,3.6200000000000004e-07
1459603379910,-4.25,1.0859999999999999e-06
1459603379920,-4.25,3.6200000000000004e-07
1459603379930,-4.25,1.4480000000000002e-06
1459603379940,-4.25,7.240000000000001e-07
1459603379950,-4.25,1.81e-06
1459603379960,-4.25,1.4480000000000002e-06
