Timestamp,position,BLMTI.04R5.B2I10_TCTPV.4R5.B2
1459606387090,-1.405,1.81e-06
1459606387100,-1.405,1.0859999999999999e-06
1459606387110,-1.405,1.81e-06
1459606387120,-1.405,7.240000000000001e-07
1459606387130,-1.405,2.1719999999999997e-06
1459606387140,-1.405,3.6200000000000004e-07
1459606387150,-1.405,1.81e-06
1459606387160,-1.405,1.4480000000000002e-06
1459606387170,-1.405,1.4480000000000002e-06
1459606387180,-1.405,1.0859999999999999e-06
1459606387190,-1.405,1.0859999999999999e-06
1459606387200,-1.405,7.240000000000001e-07
1459606387210,-1.405,2.1719999999999997e-06
1459606387220,-1.405,7.240000000000001e-07
1459606387230,-1.405,1.81e-06
1459606387240,-1.405,1.0859999999999999e-06
1459606387250,-1.405,1.4480000000000002e-06
1459606387260,-1.405,7.240000000000001e-07
1459606387270,-1.405,2.5340000000000002e-06
1459606387280,-1.405,7.240000000000001e-07
1459606387290,-1.405,2.1719999999999997e-06
1459606387300,-1.405,1.0859999999999999e-06
1459606387310,-1.405,3.62e-06
1459606387320,-1.405,2.8960000000000003e-06
1459606387330,-1.405,5.0680000000000004e-06
1459606387340,-1.405,3.258e-06
1459606387350,-1.405,4.706e-06
1459606387360,-1.405,1.4480000000000002e-06
1459606387370,-1.405,3.258e-06
1459606387380,-1.405,1.81e-06
1459606387390,-1.405,2.5340000000000002e-06
1459606387400,-1.405,7.240000000000001e-07
1459606387410,-1.405,2.5340000000000002e-06
1459606387420,-1.405,1.0859999999999999e-06
1459606387430,-1.405,1.81e-06
1459606387440,-1.405,7.240000000000001e-07
1459606387450,-1.405,1.81e-06
1459606387460,-1.405,3.6200000000000004e-07
1459606387470,-1.405,2.5340000000000002e-06
1459606387480,-1.405,2.1719999999999997e-06
1459606387490,-1.405,4.343999999999999e-06
1459606387500,-1.405,3.982e-06
1459606387510,-1.405,2.8960000000000003e-06
1459606387520,-1.405,1.81e-06
1459606387530,-1.405,3.258e-06
1459606387540,-1.405,2.1719999999999997e-06
1459606387550,-1.405,2.5340000000000002e-06
1459606387560,-1.405,7.240000000000001e-07
1459606387570,-1.405,2.5340000000000002e-06
1459606387580,-1.405,1.0859999999999999e-06
1459606387590,-1.405,1.81e-06
1459606387600,-1.405,7.240000000000001e-07
1459606387610,-1.405,1.81e-06
1459606387620,-1.405,1.4480000000000002e-06
1459606387630,-1.405,2.1719999999999997e-06
1459606387640,-1.405,3.6200000000000004e-07
1459606387650,-1.405,1.4480000000000002e-06
1459606387660,-1.405,1.4480000000000002e-06
1459606387670,-1.405,1.4480000000000002e-06
1459606387680,-1.405,7.240000000000001e-07
1459606387690,-1.405,2.8960000000000003e-06
1459606387700,-1.405,2.1719999999999997e-06
1459606387710,-1.405,2.8960000000000003e-06
1459606387720,-1.405,2.8960000000000003e-06
1459606387730,-1.405,3.982e-06
1459606387740,-1.405,2.1719999999999997e-06
1459606387750,-1.405,6.154e-06
1459606387760,-1.405,2.8960000000000003e-06
1459606387770,-1.405,3.258e-06
1459606387780,-1.405,2.5340000000000002e-06
1459606387790,-1.405,4.343999999999999e-06
1459606387800,-1.405,2.5340000000000002e-06
1459606387810,-1.405,3.258e-06
1459606387820,-1.405,2.5340000000000002e-06
1459606387830,-1.405,4.706e-06
1459606387840,-1.405,3.62e-06
1459606387850,-1.405,5.0680000000000004e-06
1459606387860,-1.405,3.62e-06
1459606387870,-1.405,3.258e-06
1459606387880,-1.405,3.258e-06
1459606387890,-1.405,4.343999999999999e-06
1459606387900,-1.405,3.62e-06
1459606387910,-1.405,3.982e-06
1459606387920,-1.405,2.8960000000000003e-06
1459606387930,-1.405,2.8960000000000003e-06
1459606387940,-1.405,2.8960000000000003e-06
1459606387950,-1.405,3.982e-06
1459606387960,-1.405,2.1719999999999997e-06
1459606387970,-1.405,3.982e-06
1459606387980,-1.405,4.343999999999999e-06
1459606387990,-1.405,5.43e-06
1459606388000,-1.405,3.258e-06
1459606388010,-1.405,5.0680000000000004e-06
1459606388020,-1.405,5.43e-06
1459606388030,-1.405,6.154e-06
1459606388040,-1.405,2.8960000000000003e-06
1459606388050,-1.405,3.982e-06
1459606388060,-1.405,1.81e-06
1459606388070,-1.405,1.4480000000000002e-06
1459606388080,-1.405,1.0859999999999999e-06
1459606388090,-1.405,7.240000000000001e-07
1459606388100,-1.405,1.4480000000000002e-06
1459606388110,-1.405,7.240000000000001e-07
1459606388120,-1.405,7.240000000000001e-07
1459606388130,-1.405,1.81e-06
1459606388140,-1.405,7.240000000000001e-07
1459606388150,-1.405,1.0859999999999999e-06
1459606388160,-1.405,3.6200000000000004e-07
1459606388170,-1.405,2.5340000000000002e-06
1459606388180,-1.405,0.0
1459606388190,-1.405,1.4480000000000002e-06
1459606388200,-1.405,1.0859999999999999e-06
1459606388210,-1.405,2.1719999999999997e-06
1459606388220,-1.405,7.240000000000001e-07
1459606388230,-1.405,2.8960000000000003e-06
1459606388240,-1.405,7.240000000000001e-07
1459606388250,-1.405,2.1719999999999997e-06
1459606388260,-1.405,1.4480000000000002e-06
1459606388270,-1.405,1.4480000000000002e-06
1459606388280,-1.405,7.240000000000001e-07
1459606388290,-1.405,2.1719999999999997e-06
1459606388300,-1.405,7.240000000000001e-07
1459606388310,-1.405,2.1719999999999997e-06
1459606388320,-1.405,1.0859999999999999e-06
1459606388330,-1.405,1.4480000000000002e-06
1459606388340,-1.405,3.6200000000000004e-07
1459606388350,-1.405,2.5340000000000002e-06
1459606388360,-1.405,3.6200000000000004e-07
1459606388370,-1.405,2.5340000000000002e-06
1459606388380,-1.405,7.240000000000001e-07
1459606388390,-1.405,2.8960000000000003e-06
1459606388400,-1.405,1.81e-06
1459606388410,-1.405,3.258e-06
1459606388420,-1.405,5.0680000000000004e-06
1459606388430,-1.405,5.792000000000001e-06
1459606388440,-1.405,5.43e-06
1459606388450,-1.405,6.516e-06
1459606388460,-1.405,5.43e-06
1459606388470,-1.405,5.0680000000000004e-06
1459606388480,-1.405,2.1719999999999997e-06
1459606388490,-1.405,2.8960000000000003e-06
1459606388500,-1.405,1.81e-06
1459606388510,-1.405,2.5340000000000002e-06
1459606388520,-1.405,0.0
1459606388530,-1.405,2.5340000000000002e-06
1459606388540,-1.405,1.4480000000000002e-06
1459606388550,-1.405,2.5340000000000002e-06
1459606388560,-1.405,1.4480000000000002e-06
1459606388570,-1.405,2.5340000000000002e-06
1459606388580,-1.405,3.6200000000000004e-07
1459606388590,-1.405,2.8960000000000003e-06
1459606388600,-1.405,2.5340000000000002e-06
1459606388610,-1.405,4.343999999999999e-06
1459606388620,-1.405,2.8960000000000003e-06
1459606388630,-1.405,3.62e-06
1459606388640,-1.405,2.8960000000000003e-06
1459606388650,-1.405,3.258e-06
1459606388660,-1.405,2.8960000000000003e-06
1459606388670,-1.405,3.62e-06
1459606388680,-1.405,1.81e-06
1459606388690,-1.405,3.62e-06
1459606388700,-1.405,1.0859999999999999e-06
1459606388710,-1.405,1.81e-06
1459606388720,-1.405,1.4480000000000002e-06
1459606388730,-1.405,1.81e-06
1459606388740,-1.405,7.240000000000001e-07
1459606388750,-1.405,1.0859999999999999e-06
1459606388760,-1.405,1.0859999999999999e-06
1459606388770,-1.405,7.240000000000001e-07
1459606388780,-1.405,7.240000000000001e-07
1459606388790,-1.405,1.81e-06
1459606388800,-1.405,3.6200000000000004e-07
1459606388810,-1.405,2.8960000000000003e-06
1459606388820,-1.405,0.0
1459606388830,-1.405,2.1719999999999997e-06
1459606388840,-1.405,1.0859999999999999e-06
1459606388850,-1.405,1.4480000000000002e-06
1459606388860,-1.405,7.240000000000001e-07
1459606388870,-1.405,2.8960000000000003e-06
1459606388880,-1.405,1.0859999999999999e-06
1459606388890,-1.405,1.81e-06
1459606388900,-1.405,1.4480000000000002e-06
1459606388910,-1.405,1.81e-06
1459606388920,-1.405,2.5340000000000002e-06
1459606388930,-1.405,1.81e-06
1459606388940,-1.405,1.0859999999999999e-06
1459606388950,-1.405,2.5340000000000002e-06
1459606388960,-1.405,1.81e-06
1459606388970,-1.405,3.62e-06
1459606388980,-1.405,7.240000000000001e-07
1459606388990,-1.405,2.8960000000000003e-06
1459606389000,-1.405,1.0859999999999999e-06
1459606389010,-1.405,2.8960000000000003e-06
1459606389020,-1.405,1.0859999999999999e-06
1459606389030,-1.405,2.1719999999999997e-06
1459606389040,-1.405,1.0859999999999999e-06
1459606389050,-1.405,1.4480000000000002e-06
1459606389060,-1.405,1.0859999999999999e-06
1459606389070,-1.405,1.81e-06
1459606389080,-1.405,1.0859999999999999e-06
1459606389090,-1.405,2.8960000000000003e-06
1459606389100,-1.405,1.0859999999999999e-06
1459606389110,-1.405,1.81e-06
1459606389120,-1.405,3.62e-06
1459606389130,-1.405,7.240000000000001e-07
1459606389140,-1.405,3.258e-06
1459606389150,-1.405,3.258e-06
1459606389160,-1.405,2.1719999999999997e-06
1459606389170,-1.405,2.8960000000000003e-06
1459606389180,-1.405,1.4480000000000002e-06
1459606389190,-1.405,2.5340000000000002e-06
1459606389200,-1.405,1.0859999999999999e-06
1459606389210,-1.405,1.4480000000000002e-06
1459606389220,-1.405,1.4480000000000002e-06
1459606389230,-1.405,1.4480000000000002e-06
1459606389240,-1.405,3.6200000000000004e-07
1459606389250,-1.405,1.81e-06
1459606389260,-1.405,1.4480000000000002e-06
1459606389270,-1.405,1.4480000000000002e-06
1459606389280,-1.405,7.240000000000001e-07
1459606389290,-1.405,1.0859999999999999e-06
1459606389300,-1.405,1.81e-06
1459606389310,-1.405,1.4480000000000002e-06
1459606389320,-1.405,1.0859999999999999e-06
1459606389330,-1.405,1.4480000000000002e-06
1459606389340,-1.405,1.0859999999999999e-06
1459606389350,-1.405,2.5340000000000002e-06
1459606389360,-1.405,0.0
1459606389370,-1.405,1.4480000000000002e-06
1459606389380,-1.405,1.0859999999999999e-06
1459606389390,-1.405,1.4480000000000002e-06
1459606389400,-1.405,7.240000000000001e-07
1459606389410,-1.405,7.240000000000001e-07
1459606389420,-1.405,1.4480000000000002e-06
1459606389430,-1.405,2.1719999999999997e-06
1459606389440,-1.405,3.6200000000000004e-07
1459606389450,-1.405,2.5340000000000002e-06
1459606389460,-1.405,1.81e-06
1459606389470,-1.405,2.5340000000000002e-06
1459606389480,-1.405,2.1719999999999997e-06
1459606389490,-1.405,3.982e-06
1459606389500,-1.405,2.5340000000000002e-06
1459606389510,-1.405,4.706e-06
1459606389520,-1.405,3.258e-06
1459606389530,-1.405,4.343999999999999e-06
1459606389540,-1.405,3.982e-06
1459606389550,-1.405,6.154e-06
1459606389560,-1.405,5.43e-06
1459606389570,-1.405,7.24e-06
1459606389580,-1.405,5.43e-06
1459606389590,-1.405,5.792000000000001e-06
1459606389600,-1.405,2.5340000000000002e-06
1459606389610,-1.405,4.343999999999999e-06
1459606389620,-1.405,7.240000000000001e-07
1459606389630,-1.405,3.982e-06
1459606389640,-1.405,3.6200000000000004e-07
1459606389650,-1.405,2.5340000000000002e-06
1459606389660,-1.405,7.240000000000001e-07
1459606389670,-1.405,2.8960000000000003e-06
1459606389680,-1.405,1.4480000000000002e-06
1459606389690,-1.405,2.8960000000000003e-06
1459606389700,-1.405,7.240000000000001e-07
1459606389710,-1.405,2.5340000000000002e-06
1459606389720,-1.405,1.81e-06
1459606389730,-1.405,3.62e-06
1459606389740,-1.405,2.1719999999999997e-06
1459606389750,-1.405,2.8960000000000003e-06
1459606389760,-1.405,2.5340000000000002e-06
1459606389770,-1.405,3.258e-06
1459606389780,-1.405,1.0859999999999999e-06
1459606389790,-1.405,3.258e-06
1459606389800,-1.405,1.4480000000000002e-06
1459606389810,-1.405,3.982e-06
1459606389820,-1.405,1.4480000000000002e-06
1459606389830,-1.405,3.62e-06
1459606389840,-1.405,1.4480000000000002e-06
1459606389850,-1.405,2.8960000000000003e-06
1459606389860,-1.405,1.4480000000000002e-06
1459606389870,-1.405,2.8960000000000003e-06
1459606389880,-1.405,1.81e-06
1459606389890,-1.405,1.4480000000000002e-06
1459606389900,-1.405,1.0859999999999999e-06
1459606389910,-1.405,1.0859999999999999e-06
1459606389920,-1.405,1.81e-06
1459606389930,-1.405,2.1719999999999997e-06
1459606389940,-1.405,1.81e-06
1459606389950,-1.405,2.5340000000000002e-06
1459606389960,-1.405,1.81e-06
1459606389970,-1.405,2.5340000000000002e-06
1459606389980,-1.405,2.1719999999999997e-06
1459606389990,-1.405,3.62e-06
1459606390000,-1.405,1.81e-06
1459606390010,-1.405,3.62e-06
1459606390020,-1.405,4.343999999999999e-06
1459606390030,-1.405,6.877999999999999e-06
1459606390040,-1.405,4.706e-06
1459606390050,-1.405,7.24e-06
1459606390060,-1.405,3.982e-06
1459606390070,-1.405,5.0680000000000004e-06
1459606390080,-1.405,2.5340000000000002e-06
1459606390090,-1.405,3.258e-06
1459606390100,-1.405,1.81e-06
1459606390110,-1.405,2.1719999999999997e-06
1459606390120,-1.405,1.81e-06
1459606390130,-1.405,1.4480000000000002e-06
1459606390140,-1.405,1.0859999999999999e-06
1459606390150,-1.405,1.81e-06
1459606390160,-1.405,1.81e-06
1459606390170,-1.405,1.81e-06
1459606390180,-1.405,1.81e-06
1459606390190,-1.405,2.5340000000000002e-06
1459606390200,-1.405,2.1719999999999997e-06
1459606390210,-1.405,3.62e-06
1459606390220,-1.405,3.982e-06
1459606390230,-1.405,4.343999999999999e-06
1459606390240,-1.405,1.4480000000000002e-06
1459606390250,-1.405,3.258e-06
1459606390260,-1.405,1.0859999999999999e-06
1459606390270,-1.405,1.81e-06
1459606390280,-1.405,1.4480000000000002e-06
1459606390290,-1.405,3.258e-06
1459606390300,-1.405,1.0859999999999999e-06
1459606390310,-1.405,2.1719999999999997e-06
1459606390320,-1.405,2.1719999999999997e-06
1459606390330,-1.405,1.81e-06
1459606390340,-1.405,7.240000000000001e-07
1459606390350,-1.405,2.1719999999999997e-06
1459606390360,-1.405,7.240000000000001e-07
1459606390370,-1.405,3.62e-06
1459606390380,-1.405,7.240000000000001e-07
1459606390390,-1.405,2.8960000000000003e-06
1459606390400,-1.405,1.0859999999999999e-06
1459606390410,-1.405,2.5340000000000002e-06
1459606390420,-1.405,7.240000000000001e-07
1459606390430,-1.405,2.1719999999999997e-06
1459606390440,-1.405,0.0
1459606390450,-1.405,2.5340000000000002e-06
1459606390460,-1.405,3.6200000000000004e-07
1459606390470,-1.405,2.5340000000000002e-06
1459606390480,-1.405,7.240000000000001e-07
1459606390490,-1.405,3.982e-06
1459606390500,-1.405,1.0859999999999999e-06
1459606390510,-1.405,1.81e-06
1459606390520,-1.405,3.982e-06
1459606390530,-1.405,5.0680000000000004e-06
1459606390540,-1.405,3.982e-06
1459606390550,-1.405,5.0680000000000004e-06
1459606390560,-1.405,2.8960000000000003e-06
1459606390570,-1.405,3.982e-06
1459606390580,-1.405,2.5340000000000002e-06
1459606390590,-1.405,2.1719999999999997e-06
1459606390600,-1.405,2.1719999999999997e-06
1459606390610,-1.405,2.5340000000000002e-06
1459606390620,-1.405,1.4480000000000002e-06
1459606390630,-1.405,1.81e-06
1459606390640,-1.405,3.6200000000000004e-07
1459606390650,-1.405,1.81e-06
1459606390660,-1.405,1.0859999999999999e-06
1459606390670,-1.405,1.4480000000000002e-06
1459606390680,-1.405,7.240000000000001e-07
1459606390690,-1.405,1.4480000000000002e-06
1459606390700,-1.405,1.4480000000000002e-06
1459606390710,-1.405,1.4480000000000002e-06
1459606390720,-1.405,1.4480000000000002e-06
1459606390730,-1.405,2.1719999999999997e-06
1459606390740,-1.405,2.1719999999999997e-06
1459606390750,-1.405,2.5340000000000002e-06
1459606390760,-1.405,4.343999999999999e-06
1459606390770,-1.405,3.258e-06
1459606390780,-1.405,2.5340000000000002e-06
1459606390790,-1.405,2.8960000000000003e-06
1459606390800,-1.405,1.4480000000000002e-06
1459606390810,-1.405,2.5340000000000002e-06
1459606390820,-1.405,7.240000000000001e-07
1459606390830,-1.405,1.4480000000000002e-06
1459606390840,-1.405,7.240000000000001e-07
1459606390850,-1.405,1.4480000000000002e-06
1459606390860,-1.405,3.6200000000000004e-07
1459606390870,-1.405,1.81e-06
1459606390880,-1.405,1.0859999999999999e-06
1459606390890,-1.405,1.81e-06
1459606390900,-1.405,3.6200000000000004e-07
1459606390910,-1.405,1.0859999999999999e-06
1459606390920,-1.405,2.1719999999999997e-06
1459606390930,-1.405,3.982e-06
1459606390940,-1.405,3.982e-06
1459606390950,-1.405,5.0680000000000004e-06
1459606390960,-1.405,2.8960000000000003e-06
1459606390970,-1.405,1.81e-06
1459606390980,-1.405,2.8960000000000003e-06
1459606390990,-1.405,2.5340000000000002e-06
1459606391000,-1.405,7.240000000000001e-07
1459606391010,-1.405,2.5340000000000002e-06
1459606391020,-1.405,1.0859999999999999e-06
1459606391030,-1.405,2.5340000000000002e-06
1459606391040,-1.405,0.0
1459606391050,-1.405,2.5340000000000002e-06
1459606391060,-1.405,7.240000000000001e-07
1459606391070,-1.405,3.258e-06
1459606391080,-1.405,1.0859999999999999e-06
1459606391090,-1.405,3.62e-06
1459606391100,-1.405,2.1719999999999997e-06
1459606391110,-1.405,2.8960000000000003e-06
1459606391120,-1.405,1.4480000000000002e-06
1459606391130,-1.405,2.5340000000000002e-06
1459606391140,-1.405,1.81e-06
1459606391150,-1.405,3.62e-06
1459606391160,-1.405,1.0859999999999999e-06
1459606391170,-1.405,3.982e-06
1459606391180,-1.405,3.62e-06
1459606391190,-1.405,3.62e-06
1459606391200,-1.405,2.5340000000000002e-06
1459606391210,-1.405,3.62e-06
1459606391220,-1.405,2.8960000000000003e-06
1459606391230,-1.405,3.982e-06
1459606391240,-1.405,2.1719999999999997e-06
1459606391250,-1.405,3.62e-06
1459606391260,-1.405,2.8960000000000003e-06
1459606391270,-1.405,2.8960000000000003e-06
1459606391280,-1.405,1.0859999999999999e-06
1459606391290,-1.405,3.982e-06
1459606391300,-1.405,2.5340000000000002e-06
1459606391310,-1.405,3.982e-06
1459606391320,-1.405,1.81e-06
1459606391330,-1.405,4.706e-06
1459606391340,-1.405,1.4480000000000002e-06
1459606391350,-1.405,2.5340000000000002e-06
1459606391360,-1.405,1.0859999999999999e-06
1459606391370,-1.405,3.982e-06
1459606391380,-1.405,1.0859999999999999e-06
1459606391390,-1.405,3.258e-06
1459606391400,-1.405,1.0859999999999999e-06
1459606391410,-1.405,2.5340000000000002e-06
1459606391420,-1.405,2.1719999999999997e-06
1459606391430,-1.405,4.343999999999999e-06
1459606391440,-1.405,1.81e-06
1459606391450,-1.405,4.343999999999999e-06
1459606391460,-1.405,2.1719999999999997e-06
1459606391470,-1.405,4.706e-06
1459606391480,-1.405,2.8960000000000003e-06
1459606391490,-1.405,5.43e-06
1459606391500,-1.405,4.706e-06
1459606391510,-1.405,5.43e-06
1459606391520,-1.405,3.62e-06
1459606391530,-1.405,3.258e-06
1459606391540,-1.405,3.258e-06
1459606391550,-1.405,3.982e-06
1459606391560,-1.405,2.1719999999999997e-06
1459606391570,-1.405,2.8960000000000003e-06
1459606391580,-1.405,1.81e-06
1459606391590,-1.405,2.1719999999999997e-06
1459606391600,-1.405,2.5340000000000002e-06
1459606391610,-1.405,2.1719999999999997e-06
1459606391620,-1.405,1.4480000000000002e-06
1459606391630,-1.405,2.1719999999999997e-06
1459606391640,-1.405,2.1719999999999997e-06
1459606391650,-1.405,3.62e-06
1459606391660,-1.405,2.1719999999999997e-06
1459606391670,-1.405,5.0680000000000004e-06
1459606391680,-1.405,1.4480000000000002e-06
1459606391690,-1.405,2.8960000000000003e-06
1459606391700,-1.405,2.5340000000000002e-06
1459606391710,-1.405,2.1719999999999997e-06
1459606391720,-1.405,1.4480000000000002e-06
1459606391730,-1.405,2.5340000000000002e-06
1459606391740,-1.405,3.6200000000000004e-07
1459606391750,-1.405,2.8960000000000003e-06
1459606391760,-1.405,1.0859999999999999e-06
1459606391770,-1.405,1.81e-06
1459606391780,-1.405,3.6200000000000004e-07
1459606391790,-1.405,1.4480000000000002e-06
1459606391800,-1.405,7.240000000000001e-07
1459606391810,-1.405,1.81e-06
1459606391820,-1.405,1.0859999999999999e-06
1459606391830,-1.405,1.0859999999999999e-06
1459606391840,-1.405,7.240000000000001e-07
1459606391850,-1.405,2.1719999999999997e-06
1459606391860,-1.405,7.240000000000001e-07
1459606391870,-1.405,1.4480000000000002e-06
1459606391880,-1.405,1.0859999999999999e-06
1459606391890,-1.405,1.0859999999999999e-06
1459606391900,-1.405,3.6200000000000004e-07
1459606391910,-1.405,1.0859999999999999e-06
1459606391920,-1.405,7.240000000000001e-07
1459606391930,-1.405,1.4480000000000002e-06
1459606391940,-1.405,7.240000000000001e-07
1459606391950,-1.405,1.81e-06
1459606391960,-1.405,2.5340000000000002e-06
1459606391970,-1.405,3.62e-06
1459606391980,-1.405,1.81e-06
1459606391990,-1.405,2.8960000000000003e-06
1459606392000,-1.405,1.4480000000000002e-06
1459606392010,-1.405,3.62e-06
1459606392020,-1.405,1.4480000000000002e-06
1459606392030,-1.405,2.5340000000000002e-06
1459606392040,-1.405,3.6200000000000004e-07
1459606392050,-1.405,2.5340000000000002e-06
1459606392060,-1.405,1.4480000000000002e-06
1459606392070,-1.405,1.81e-06
1459606392080,-1.405,7.240000000000001e-07
1459606392090,-1.405,2.1719999999999997e-06
1459606392100,-1.405,7.240000000000001e-07
1459606392110,-1.405,1.4480000000000002e-06
1459606392120,-1.405,1.4480000000000002e-06
1459606392130,-1.405,1.81e-06
1459606392140,-1.405,1.4480000000000002e-06
1459606392150,-1.405,1.4480000000000002e-06
1459606392160,-1.405,7.240000000000001e-07
1459606392170,-1.405,1.4480000000000002e-06
1459606392180,-1.405,1.0859999999999999e-06
1459606392190,-1.405,2.1719999999999997e-06
1459606392200,-1.405,0.0
1459606392210,-1.405,1.81e-06
1459606392220,-1.405,7.240000000000001e-07
1459606392230,-1.405,2.1719999999999997e-06
1459606392240,-1.405,7.240000000000001e-07
1459606392250,-1.405,1.81e-06
1459606392260,-1.405,1.0859999999999999e-06
1459606392270,-1.405,7.240000000000001e-07
1459606392280,-1.405,1.0859999999999999e-06
1459606392290,-1.405,1.81e-06
1459606392300,-1.405,3.6200000000000004e-07
1459606392310,-1.405,2.1719999999999997e-06
1459606392320,-1.405,1.0859999999999999e-06
1459606392330,-1.405,2.1719999999999997e-06
1459606392340,-1.405,1.81e-06
1459606392350,-1.405,1.81e-06
1459606392360,-1.405,1.81e-06
1459606392370,-1.405,2.1719999999999997e-06
1459606392380,-1.405,2.1719999999999997e-06
1459606392390,-1.405,3.258e-06
1459606392400,-1.405,2.5340000000000002e-06
1459606392410,-1.405,2.8960000000000003e-06
1459606392420,-1.405,2.1719999999999997e-06
1459606392430,-1.405,5.0680000000000004e-06
1459606392440,-1.405,3.258e-06
1459606392450,-1.405,3.62e-06
1459606392460,-1.405,3.258e-06
1459606392470,-1.405,4.706e-06
1459606392480,-1.405,4.343999999999999e-06
1459606392490,-1.405,5.43e-06
1459606392500,-1.405,3.982e-06
1459606392510,-1.405,4.706e-06
1459606392520,-1.405,3.62e-06
1459606392530,-1.405,5.0680000000000004e-06
1459606392540,-1.405,4.706e-06
1459606392550,-1.405,3.62e-06
1459606392560,-1.405,3.258e-06
1459606392570,-1.405,6.154e-06
1459606392580,-1.405,3.982e-06
1459606392590,-1.405,4.706e-06
1459606392600,-1.405,3.982e-06
1459606392610,-1.405,5.0680000000000004e-06
1459606392620,-1.405,3.62e-06
1459606392630,-1.405,5.0680000000000004e-06
1459606392640,-1.405,2.8960000000000003e-06
1459606392650,-1.405,3.62e-06
1459606392660,-1.405,2.5340000000000002e-06
1459606392670,-1.405,2.5340000000000002e-06
1459606392680,-1.405,3.258e-06
1459606392690,-1.405,3.982e-06
1459606392700,-1.405,2.1719999999999997e-06
1459606392710,-1.405,2.1719999999999997e-06
1459606392720,-1.405,1.81e-06
1459606392730,-1.405,2.1719999999999997e-06
1459606392740,-1.405,7.240000000000001e-07
1459606392750,-1.405,2.1719999999999997e-06
