Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459607086190,-1.91,6.877999999999999e-06
1459607086200,-1.91,8.687999999999999e-06
1459607086210,-1.91,5.0680000000000004e-06
1459607086220,-1.91,7.964e-06
1459607086230,-1.91,3.982e-06
1459607086240,-1.91,6.154e-06
1459607086250,-1.91,2.5340000000000002e-06
1459607086260,-1.91,5.0680000000000004e-06
1459607086270,-1.91,2.8960000000000003e-06
1459607086280,-1.91,3.258e-06
1459607086290,-1.91,1.4480000000000002e-06
1459607086300,-1.91,2.5340000000000002e-06
1459607086310,-1.91,1.81e-06
1459607086320,-1.91,3.62e-06
1459607086330,-1.91,1.4480000000000002e-06
1459607086340,-1.91,2.5340000000000002e-06
1459607086350,-1.91,7.240000000000001e-07
1459607086360,-1.91,2.8960000000000003e-06
1459607086370,-1.91,7.240000000000001e-07
1459607086380,-1.91,3.982e-06
1459607086390,-1.91,7.240000000000001e-07
1459607086400,-1.91,2.5340000000000002e-06
1459607086410,-1.91,7.240000000000001e-07
1459607086420,-1.91,2.1719999999999997e-06
1459607086430,-1.91,7.240000000000001e-07
1459607086440,-1.91,3.258e-06
1459607086450,-1.91,1.0859999999999999e-06
1459607086460,-1.91,3.982e-06
1459607086470,-1.91,1.4480000000000002e-06
1459607086480,-1.91,3.62e-06
1459607086490,-1.91,2.5340000000000002e-06
1459607086500,-1.91,5.0680000000000004e-06
1459607086510,-1.91,2.8960000000000003e-06
1459607086520,-1.91,6.516e-06
1459607086530,-1.91,4.343999999999999e-06
1459607086540,-1.91,6.877999999999999e-06
1459607086550,-1.91,5.792000000000001e-06
1459607086560,-1.91,8.687999999999999e-06
1459607086570,-1.91,4.706e-06
1459607086580,-1.91,9.05e-06
1459607086590,-1.91,6.154e-06
1459607086600,-1.91,9.412e-06
1459607086610,-1.91,6.516e-06
1459607086620,-1.91,8.326e-06
1459607086630,-1.91,4.706e-06
1459607086640,-1.91,5.792000000000001e-06
1459607086650,-1.91,2.8960000000000003e-06
1459607086660,-1.91,3.982e-06
1459607086670,-1.91,2.1719999999999997e-06
1459607086680,-1.91,3.982e-06
1459607086690,-1.91,3.258e-06
1459607086700,-1.91,3.982e-06
1459607086710,-1.91,1.4480000000000002e-06
1459607086720,-1.91,3.62e-06
1459607086730,-1.91,1.0859999999999999e-06
1459607086740,-1.91,4.343999999999999e-06
1459607086750,-1.91,2.1719999999999997e-06
1459607086760,-1.91,4.343999999999999e-06
1459607086770,-1.91,1.81e-06
1459607086780,-1.91,4.706e-06
1459607086790,-1.91,1.81e-06
1459607086800,-1.91,3.258e-06
1459607086810,-1.91,1.0859999999999999e-06
1459607086820,-1.91,2.5340000000000002e-06
1459607086830,-1.91,7.240000000000001e-07
1459607086840,-1.91,2.5340000000000002e-06
1459607086850,-1.91,1.0859999999999999e-06
1459607086860,-1.91,2.8960000000000003e-06
1459607086870,-1.91,3.6200000000000004e-07
1459607086880,-1.91,2.1719999999999997e-06
1459607086890,-1.91,1.81e-06
1459607086900,-1.91,2.5340000000000002e-06
1459607086910,-1.91,1.4480000000000002e-06
1459607086920,-1.91,3.62e-06
1459607086930,-1.91,2.8960000000000003e-06
1459607086940,-1.91,5.792000000000001e-06
1459607086950,-1.91,2.5340000000000002e-06
1459607086960,-1.91,4.343999999999999e-06
1459607086970,-1.91,2.5340000000000002e-06
1459607086980,-1.91,5.792000000000001e-06
1459607086990,-1.91,1.81e-06
1459607087000,-1.91,6.516e-06
1459607087010,-1.91,2.1719999999999997e-06
1459607087020,-1.91,6.154e-06
1459607087030,-1.91,3.258e-06
1459607087040,-1.91,8.326e-06
