Timestamp,position,BLMTI.04L2.B1E10_TCTPH.4L2.B1
1459602070470,-1.655,0.0
1459602070480,-1.655,3.6200000000000004e-07
1459602070490,-1.655,7.240000000000001e-07
1459602070500,-1.655,7.240000000000001e-07
1459602070510,-1.655,0.0
1459602070520,-1.655,3.6200000000000004e-07
1459602070530,-1.655,0.0
1459602070540,-1.655,3.6200000000000004e-07
1459602070550,-1.655,0.0
1459602070560,-1.655,1.4480000000000002e-06
1459602070570,-1.655,0.0
1459602070580,-1.655,0.0
1459602070590,-1.655,3.6200000000000004e-07
1459602070600,-1.655,3.6200000000000004e-07
1459602070610,-1.655,0.0
1459602070620,-1.655,3.6200000000000004e-07
1459602070630,-1.655,7.240000000000001e-07
1459602070640,-1.655,3.6200000000000004e-07
1459602070650,-1.655,0.0
1459602070660,-1.655,3.6200000000000004e-07
1459602070670,-1.655,0.0
1459602070680,-1.655,3.6200000000000004e-07
1459602070690,-1.655,3.6200000000000004e-07
1459602070700,-1.655,1.0859999999999999e-06
1459602070710,-1.655,0.0
1459602070720,-1.655,3.6200000000000004e-07
1459602070730,-1.655,0.0
1459602070740,-1.655,7.240000000000001e-07
1459602070750,-1.655,0.0
1459602070760,-1.655,7.240000000000001e-07
1459602070770,-1.655,0.0
1459602070780,-1.655,3.6200000000000004e-07
1459602070790,-1.655,7.240000000000001e-07
1459602070800,-1.655,7.240000000000001e-07
1459602070810,-1.655,0.0
1459602070820,-1.655,3.6200000000000004e-07
1459602070830,-1.655,0.0
1459602070840,-1.655,0.0
1459602070850,-1.655,1.0859999999999999e-06
1459602070860,-1.655,0.0
1459602070870,-1.655,0.0
1459602070880,-1.655,3.6200000000000004e-07
1459602070890,-1.655,7.240000000000001e-07
1459602070900,-1.655,3.6200000000000004e-07
1459602070910,-1.655,0.0
1459602070920,-1.655,3.6200000000000004e-07
1459602070930,-1.655,3.6200000000000004e-07
1459602070940,-1.655,7.240000000000001e-07
1459602070950,-1.655,0.0
1459602070960,-1.655,0.0
1459602070970,-1.655,0.0
1459602070980,-1.655,7.240000000000001e-07
1459602070990,-1.655,0.0
1459602071000,-1.655,0.0
1459602071010,-1.655,0.0
1459602071020,-1.655,7.240000000000001e-07
1459602071030,-1.655,0.0
1459602071040,-1.655,0.0
1459602071050,-1.655,3.6200000000000004e-07
1459602071060,-1.655,7.240000000000001e-07
1459602071070,-1.655,0.0
1459602071080,-1.655,3.6200000000000004e-07
1459602071090,-1.655,0.0
1459602071100,-1.655,7.240000000000001e-07
1459602071110,-1.655,0.0
1459602071120,-1.655,1.0859999999999999e-06
1459602071130,-1.655,0.0
1459602071140,-1.655,0.0
1459602071150,-1.655,3.6200000000000004e-07
1459602071160,-1.655,3.6200000000000004e-07
1459602071170,-1.655,0.0
1459602071180,-1.655,3.6200000000000004e-07
1459602071190,-1.655,7.240000000000001e-07
1459602071200,-1.655,3.6200000000000004e-07
1459602071210,-1.655,3.6200000000000004e-07
1459602071220,-1.655,3.6200000000000004e-07
1459602071230,-1.655,0.0
1459602071240,-1.655,7.240000000000001e-07
1459602071250,-1.655,0.0
1459602071260,-1.655,3.6200000000000004e-07
1459602071270,-1.655,3.6200000000000004e-07
1459602071280,-1.655,7.240000000000001e-07
1459602071290,-1.655,0.0
1459602071300,-1.655,7.240000000000001e-07
1459602071310,-1.655,0.0
1459602071320,-1.655,3.6200000000000004e-07
1459602071330,-1.655,0.0
1459602071340,-1.655,1.0859999999999999e-06
1459602071350,-1.655,0.0
1459602071360,-1.655,0.0
1459602071370,-1.655,7.240000000000001e-07
1459602071380,-1.655,3.6200000000000004e-07
1459602071390,-1.655,1.0859999999999999e-06
1459602071400,-1.655,0.0
1459602071410,-1.655,1.0859999999999999e-06
1459602071420,-1.655,0.0
1459602071430,-1.655,7.240000000000001e-07
1459602071440,-1.655,0.0
1459602071450,-1.655,0.0
1459602071460,-1.655,3.6200000000000004e-07
1459602071470,-1.655,0.0
1459602071480,-1.655,1.4480000000000002e-06
1459602071490,-1.655,0.0
1459602071500,-1.655,7.240000000000001e-07
1459602071510,-1.655,3.6200000000000004e-07
1459602071520,-1.655,3.6200000000000004e-07
1459602071530,-1.655,0.0
1459602071540,-1.655,1.0859999999999999e-06
1459602071550,-1.655,0.0
1459602071560,-1.655,7.240000000000001e-07
1459602071570,-1.655,0.0
1459602071580,-1.655,7.240000000000001e-07
1459602071590,-1.655,0.0
1459602071600,-1.655,3.6200000000000004e-07
1459602071610,-1.655,7.240000000000001e-07
1459602071620,-1.655,0.0
1459602071630,-1.655,1.0859999999999999e-06
1459602071640,-1.655,0.0
1459602071670,-1.655,3.6200000000000004e-07
1459602071680,-1.655,3.6200000000000004e-07
1459602071690,-1.655,3.6200000000000004e-07
1459602071700,-1.655,3.6200000000000004e-07
1459602071710,-1.655,3.6200000000000004e-07
1459602071720,-1.655,3.6200000000000004e-07
1459602071730,-1.655,3.6200000000000004e-07
1459602071740,-1.655,7.240000000000001e-07
1459602071750,-1.655,0.0
1459602071760,-1.655,1.0859999999999999e-06
1459602071770,-1.655,0.0
1459602071780,-1.655,1.0859999999999999e-06
1459602071790,-1.655,0.0
1459602071800,-1.655,1.0859999999999999e-06
1459602071810,-1.655,0.0
1459602071820,-1.655,7.240000000000001e-07
1459602071830,-1.655,0.0
1459602071840,-1.655,7.240000000000001e-07
1459602071850,-1.655,0.0
1459602071860,-1.655,3.6200000000000004e-07
1459602071880,-1.655,0.0
1459602071890,-1.655,0.0
1459602071900,-1.655,1.0859999999999999e-06
1459602071910,-1.655,0.0
1459602071920,-1.655,7.240000000000001e-07
1459602071930,-1.655,0.0
1459602071940,-1.655,1.0859999999999999e-06
1459602071950,-1.655,0.0
1459602071960,-1.655,3.6200000000000004e-07
1459602071970,-1.655,0.0
1459602071980,-1.655,3.6200000000000004e-07
1459602071990,-1.655,0.0
1459602072000,-1.655,7.240000000000001e-07
1459602072010,-1.655,0.0
1459602072020,-1.655,7.240000000000001e-07
1459602072030,-1.655,0.0
1459602072040,-1.655,3.6200000000000004e-07
1459602072050,-1.655,0.0
1459602072060,-1.655,7.240000000000001e-07
1459602072070,-1.655,3.6200000000000004e-07
1459602072080,-1.655,0.0
1459602072090,-1.655,7.240000000000001e-07
1459602072100,-1.655,0.0
1459602072110,-1.655,0.0
1459602072120,-1.655,7.240000000000001e-07
1459602072130,-1.655,0.0
1459602072140,-1.655,1.0859999999999999e-06
1459602072150,-1.655,0.0
1459602072160,-1.655,1.4480000000000002e-06
1459602072170,-1.655,0.0
1459602072180,-1.655,7.240000000000001e-07
1459602072190,-1.655,3.6200000000000004e-07
1459602072200,-1.655,7.240000000000001e-07
1459602072210,-1.655,0.0
1459602072220,-1.655,0.0
1459602072230,-1.655,0.0
1459602072240,-1.655,1.0859999999999999e-06
1459602072250,-1.655,0.0
1459602072260,-1.655,0.0
1459602072270,-1.655,3.6200000000000004e-07
1459602072280,-1.655,7.240000000000001e-07
1459602072290,-1.655,0.0
1459602072300,-1.655,3.6200000000000004e-07
1459602072310,-1.655,7.240000000000001e-07
1459602072320,-1.655,1.0859999999999999e-06
1459602072330,-1.655,0.0
1459602072340,-1.655,3.6200000000000004e-07
1459602072350,-1.655,0.0
1459602072360,-1.655,7.240000000000001e-07
1459602072370,-1.655,0.0
1459602072380,-1.655,7.240000000000001e-07
1459602072390,-1.655,3.6200000000000004e-07
1459602072400,-1.655,0.0
1459602072410,-1.655,0.0
1459602072420,-1.655,1.0859999999999999e-06
1459602072430,-1.655,0.0
1459602072440,-1.655,7.240000000000001e-07
1459602072450,-1.655,0.0
1459602072460,-1.655,1.4480000000000002e-06
1459602072470,-1.655,0.0
1459602072480,-1.655,3.6200000000000004e-07
1459602072490,-1.655,3.6200000000000004e-07
1459602072500,-1.655,7.240000000000001e-07
1459602072510,-1.655,3.6200000000000004e-07
1459602072520,-1.655,3.6200000000000004e-07
1459602072530,-1.655,3.6200000000000004e-07
1459602072540,-1.655,0.0
1459602072550,-1.655,7.240000000000001e-07
1459602072560,-1.655,1.0859999999999999e-06
1459602072570,-1.655,0.0
1459602072580,-1.655,0.0
1459602072590,-1.655,0.0
1459602072600,-1.655,1.0859999999999999e-06
1459602072610,-1.655,0.0
1459602072620,-1.655,3.6200000000000004e-07
1459602072630,-1.655,0.0
1459602072640,-1.655,1.0859999999999999e-06
1459602072650,-1.655,0.0
1459602072660,-1.655,3.6200000000000004e-07
1459602072670,-1.655,0.0
1459602072680,-1.655,3.6200000000000004e-07
1459602072690,-1.655,0.0
1459602072700,-1.655,7.240000000000001e-07
1459602072710,-1.655,0.0
1459602072720,-1.655,0.0
1459602072730,-1.655,3.6200000000000004e-07
1459602072740,-1.655,0.0
1459602072750,-1.655,0.0
1459602072760,-1.655,7.240000000000001e-07
1459602072770,-1.655,3.6200000000000004e-07
1459602072780,-1.655,0.0
1459602072790,-1.655,0.0
1459602072800,-1.655,7.240000000000001e-07
1459602072810,-1.655,0.0
1459602072820,-1.655,3.6200000000000004e-07
1459602072830,-1.655,0.0
1459602072840,-1.655,7.240000000000001e-07
1459602072850,-1.655,0.0
1459602072860,-1.655,3.6200000000000004e-07
1459602072870,-1.655,3.6200000000000004e-07
1459602072880,-1.655,3.6200000000000004e-07
1459602072890,-1.655,0.0
1459602072900,-1.655,3.6200000000000004e-07
1459602072910,-1.655,0.0
1459602072920,-1.655,7.240000000000001e-07
1459602072930,-1.655,0.0
1459602072940,-1.655,3.6200000000000004e-07
1459602072950,-1.655,7.240000000000001e-07
1459602072960,-1.655,0.0
1459602072970,-1.655,1.0859999999999999e-06
1459602072980,-1.655,0.0
1459602072990,-1.655,0.0
1459602073000,-1.655,0.0
1459602073010,-1.655,0.0
1459602073020,-1.655,3.6200000000000004e-07
1459602073030,-1.655,3.6200000000000004e-07
1459602073040,-1.655,1.0859999999999999e-06
1459602073050,-1.655,0.0
1459602073060,-1.655,7.240000000000001e-07
1459602073070,-1.655,0.0
1459602073080,-1.655,0.0
1459602073090,-1.655,0.0
1459602073100,-1.655,1.4480000000000002e-06
1459602073110,-1.655,0.0
1459602073120,-1.655,1.81e-06
1459602073130,-1.655,0.0
1459602073140,-1.655,0.0
1459602073150,-1.655,1.0859999999999999e-06
1459602073160,-1.655,0.0
1459602073170,-1.655,3.6200000000000004e-07
1459602073180,-1.655,3.6200000000000004e-07
1459602073190,-1.655,3.6200000000000004e-07
1459602073200,-1.655,3.6200000000000004e-07
1459602073210,-1.655,3.6200000000000004e-07
1459602073220,-1.655,7.240000000000001e-07
1459602073230,-1.655,0.0
1459602073240,-1.655,7.240000000000001e-07
1459602073250,-1.655,0.0
1459602073260,-1.655,3.6200000000000004e-07
1459602073270,-1.655,0.0
1459602073280,-1.655,3.6200000000000004e-07
1459602073290,-1.655,0.0
1459602073300,-1.655,7.240000000000001e-07
1459602073310,-1.655,3.6200000000000004e-07
1459602073320,-1.655,7.240000000000001e-07
1459602073330,-1.655,0.0
1459602073340,-1.655,3.6200000000000004e-07
1459602073350,-1.655,0.0
1459602073360,-1.655,7.240000000000001e-07
1459602073370,-1.655,0.0
1459602073380,-1.655,3.6200000000000004e-07
1459602073390,-1.655,3.6200000000000004e-07
1459602073400,-1.655,0.0
1459602073410,-1.655,1.0859999999999999e-06
1459602073420,-1.655,3.6200000000000004e-07
1459602073430,-1.655,0.0
1459602073440,-1.655,0.0
1459602073450,-1.655,0.0
1459602073460,-1.655,0.0
1459602073470,-1.655,0.0
1459602073480,-1.655,0.0
1459602073490,-1.655,0.0
1459602073500,-1.655,0.0
1459602073510,-1.655,0.0
1459602073520,-1.655,0.0
1459602073530,-1.655,0.0
1459602073540,-1.655,0.0
1459602073550,-1.655,0.0
1459602073560,-1.655,0.0
1459602073570,-1.655,0.0
1459602073580,-1.655,0.0
1459602073590,-1.655,0.0
1459602073600,-1.655,0.0
1459602073610,-1.655,0.0
1459602073620,-1.655,0.0
1459602073630,-1.655,0.0
1459602073640,-1.655,0.0
1459602073650,-1.655,0.0
1459602073660,-1.655,0.0
1459602073670,-1.655,0.0
1459602073680,-1.655,0.0
1459602073690,-1.655,0.0
1459602073700,-1.655,0.0
1459602073710,-1.655,0.0
1459602073720,-1.655,0.0
1459602073730,-1.655,0.0
1459602073740,-1.655,0.0
1459602073750,-1.655,0.0
1459602073760,-1.655,3.6200000000000004e-07
1459602073770,-1.655,0.0
1459602073780,-1.655,7.240000000000001e-07
1459602073790,-1.655,3.6200000000000004e-07
1459602073800,-1.655,0.0
1459602073810,-1.655,3.6200000000000004e-07
1459602073820,-1.655,3.6200000000000004e-07
1459602073830,-1.655,3.6200000000000004e-07
1459602073840,-1.655,0.0
1459602073850,-1.635,3.6200000000000004e-07
1459602073860,-1.635,7.240000000000001e-07
1459602073870,-1.635,0.0
1459602073880,-1.635,7.240000000000001e-07
1459602073890,-1.635,0.0
1459602073900,-1.635,3.6200000000000004e-07
1459602073910,-1.635,0.0
1459602073920,-1.635,1.0859999999999999e-06
1459602073930,-1.635,3.6200000000000004e-07
1459602073940,-1.635,3.6200000000000004e-07
1459602073950,-1.635,3.6200000000000004e-07
1459602073960,-1.635,3.6200000000000004e-07
1459602073970,-1.635,3.6200000000000004e-07
1459602073980,-1.635,0.0
1459602073990,-1.635,7.240000000000001e-07
1459602074000,-1.635,0.0
1459602074010,-1.635,3.6200000000000004e-07
1459602074020,-1.635,1.0859999999999999e-06
1459602074030,-1.635,7.240000000000001e-07
1459602074040,-1.635,7.240000000000001e-07
1459602074050,-1.635,7.240000000000001e-07
1459602074060,-1.635,1.0859999999999999e-06
1459602074070,-1.635,1.0859999999999999e-06
1459602074080,-1.635,1.0859999999999999e-06
1459602074090,-1.635,0.0
1459602074100,-1.635,1.0859999999999999e-06
1459602074110,-1.635,3.6200000000000004e-07
1459602074120,-1.635,7.240000000000001e-07
1459602074130,-1.635,0.0
1459602074140,-1.635,7.240000000000001e-07
1459602074150,-1.635,3.6200000000000004e-07
1459602074160,-1.635,0.0
1459602074170,-1.635,3.6200000000000004e-07
1459602074180,-1.635,1.0859999999999999e-06
1459602074190,-1.635,0.0
1459602074200,-1.635,7.240000000000001e-07
1459602074210,-1.635,3.6200000000000004e-07
1459602074220,-1.635,7.240000000000001e-07
1459602074230,-1.635,1.4480000000000002e-06
1459602074240,-1.635,3.6200000000000004e-07
1459602074250,-1.635,1.0859999999999999e-06
1459602074260,-1.635,0.0
1459602074270,-1.635,0.0
1459602074280,-1.635,7.240000000000001e-07
1459602074290,-1.635,0.0
1459602074300,-1.635,1.0859999999999999e-06
1459602074310,-1.635,1.81e-06
1459602074320,-1.635,5.43e-06
1459602074330,-1.635,1.1945999999999999e-05
1459602074340,-1.635,1.4842000000000001e-05
1459602074350,-1.635,1.8824e-05
1459602074360,-1.635,1.9186e-05
1459602074370,-1.635,1.5204e-05
1459602074380,-1.635,1.5928e-05
1459602074390,-1.635,1.1222e-05
1459602074400,-1.635,1.3394000000000001e-05
1459602074410,-1.635,1.1222e-05
1459602074420,-1.635,1.3032e-05
1459602074430,-1.635,9.774e-06
1459602074440,-1.635,6.516e-06
1459602074450,-1.635,5.0680000000000004e-06
1459602074460,-1.635,2.8960000000000003e-06
1459602074470,-1.635,3.258e-06
1459602074480,-1.635,5.0680000000000004e-06
1459602074490,-1.635,3.62e-06
1459602074500,-1.635,6.877999999999999e-06
1459602074510,-1.635,4.343999999999999e-06
1459602074520,-1.635,6.154e-06
1459602074530,-1.635,4.343999999999999e-06
1459602074540,-1.635,7.24e-06
1459602074550,-1.635,5.0680000000000004e-06
1459602074560,-1.635,6.877999999999999e-06
1459602074570,-1.635,4.343999999999999e-06
1459602074580,-1.635,8.687999999999999e-06
1459602074590,-1.635,6.877999999999999e-06
1459602074600,-1.635,7.24e-06
1459602074610,-1.635,6.154e-06
1459602074620,-1.635,7.602e-06
1459602074630,-1.635,2.5340000000000002e-06
1459602074640,-1.635,3.982e-06
1459602074650,-1.635,1.0859999999999999e-06
1459602074660,-1.635,2.1719999999999997e-06
1459602074670,-1.635,7.240000000000001e-07
1459602074680,-1.635,1.81e-06
1459602074690,-1.635,7.240000000000001e-07
1459602074700,-1.635,7.240000000000001e-07
1459602074710,-1.635,1.0859999999999999e-06
1459602074720,-1.635,1.4480000000000002e-06
1459602074730,-1.635,1.0859999999999999e-06
1459602074740,-1.635,2.8960000000000003e-06
1459602074750,-1.635,3.258e-06
1459602074760,-1.635,7.964e-06
1459602074770,-1.635,6.877999999999999e-06
1459602074780,-1.635,6.877999999999999e-06
1459602074790,-1.635,1.4480000000000002e-06
1459602074800,-1.635,2.8960000000000003e-06
1459602074810,-1.635,7.240000000000001e-07
1459602074820,-1.635,1.81e-06
1459602074830,-1.635,7.240000000000001e-07
1459602074840,-1.635,3.6200000000000004e-07
1459602074850,-1.635,7.240000000000001e-07
1459602074860,-1.635,3.6200000000000004e-07
1459602074870,-1.635,7.240000000000001e-07
1459602074880,-1.635,7.240000000000001e-07
1459602074890,-1.635,0.0
1459602074900,-1.635,3.6200000000000004e-07
1459602074910,-1.635,7.240000000000001e-07
1459602074920,-1.635,0.0
1459602074930,-1.635,0.0
1459602074940,-1.635,1.0859999999999999e-06
1459602074950,-1.635,0.0
1459602074960,-1.635,7.240000000000001e-07
1459602074970,-1.635,0.0
1459602074980,-1.635,1.0859999999999999e-06
1459602074990,-1.635,0.0
1459602075000,-1.635,7.240000000000001e-07
1459602075010,-1.635,0.0
1459602075020,-1.635,1.0859999999999999e-06
1459602075030,-1.635,0.0
1459602075040,-1.635,2.1719999999999997e-06
1459602075050,-1.635,3.6200000000000004e-07
1459602075060,-1.635,1.81e-06
1459602075070,-1.635,3.6200000000000004e-07
1459602075080,-1.635,7.240000000000001e-07
1459602075090,-1.635,3.6200000000000004e-07
1459602075100,-1.635,1.0859999999999999e-06
1459602075110,-1.635,3.6200000000000004e-07
1459602075120,-1.635,7.240000000000001e-07
1459602075130,-1.635,7.240000000000001e-07
1459602075140,-1.635,1.0859999999999999e-06
1459602075150,-1.635,3.6200000000000004e-07
1459602075160,-1.635,1.0859999999999999e-06
1459602075170,-1.635,0.0
1459602075180,-1.635,1.4480000000000002e-06
1459602075190,-1.635,3.6200000000000004e-07
1459602075200,-1.635,2.8960000000000003e-06
1459602075210,-1.635,3.6200000000000004e-07
1459602075220,-1.635,4.343999999999999e-06
1459602075230,-1.635,2.1719999999999997e-06
1459602075240,-1.635,4.343999999999999e-06
1459602075250,-1.635,2.8960000000000003e-06
1459602075260,-1.635,3.62e-06
1459602075270,-1.635,1.4480000000000002e-06
1459602075280,-1.635,3.62e-06
1459602075290,-1.635,2.1719999999999997e-06
1459602075300,-1.635,2.1719999999999997e-06
1459602075310,-1.635,1.81e-06
1459602075320,-1.635,1.4480000000000002e-06
1459602075330,-1.635,1.0859999999999999e-06
1459602075340,-1.635,1.0859999999999999e-06
1459602075350,-1.635,3.6200000000000004e-07
1459602075360,-1.635,3.6200000000000004e-07
1459602075370,-1.635,0.0
1459602075380,-1.635,0.0
1459602075390,-1.635,0.0
1459602075400,-1.635,0.0
1459602075410,-1.635,0.0
1459602075420,-1.635,0.0
1459602075430,-1.635,0.0
1459602075440,-1.635,0.0
1459602075450,-1.635,0.0
1459602075460,-1.635,0.0
1459602075470,-1.635,0.0
1459602075480,-1.635,0.0
1459602075490,-1.635,0.0
1459602075500,-1.635,0.0
1459602075510,-1.635,0.0
1459602075520,-1.635,0.0
1459602075530,-1.635,0.0
1459602075540,-1.635,0.0
1459602075550,-1.635,0.0
1459602075560,-1.635,0.0
1459602075570,-1.635,0.0
1459602075580,-1.635,0.0
1459602075590,-1.635,0.0
1459602075600,-1.635,0.0
1459602075610,-1.635,0.0
1459602075620,-1.635,0.0
1459602075630,-1.635,1.0859999999999999e-06
1459602075640,-1.635,9.412e-06
1459602075650,-1.635,5.43e-06
1459602075660,-1.635,8.326e-06
1459602075670,-1.635,3.62e-06
1459602075680,-1.635,5.0680000000000004e-06
1459602075690,-1.635,2.5340000000000002e-06
1459602075700,-1.635,3.982e-06
1459602075710,-1.635,3.258e-06
1459602075720,-1.635,5.43e-06
1459602075730,-1.635,5.0680000000000004e-06
1459602075740,-1.635,3.982e-06
1459602075750,-1.635,3.258e-06
1459602075760,-1.635,2.8960000000000003e-06
1459602075770,-1.635,1.81e-06
1459602075780,-1.635,1.81e-06
1459602075790,-1.635,3.6200000000000004e-07
1459602075800,-1.635,1.81e-06
1459602075810,-1.635,0.0
1459602075820,-1.635,1.81e-06
1459602075830,-1.635,0.0
1459602075840,-1.635,1.0859999999999999e-06
1459602075850,-1.635,0.0
1459602075860,-1.635,7.240000000000001e-07
1459602075870,-1.635,3.6200000000000004e-07
1459602075880,-1.635,0.0
1459602075890,-1.635,7.240000000000001e-07
1459602075900,-1.635,7.240000000000001e-07
1459602075910,-1.635,0.0
1459602075920,-1.635,3.6200000000000004e-07
1459602075930,-1.635,7.240000000000001e-07
1459602075940,-1.635,0.0
1459602075950,-1.635,0.0
1459602075960,-1.635,0.0
1459602075970,-1.635,0.0
1459602075980,-1.635,3.6200000000000004e-07
1459602075990,-1.635,3.6200000000000004e-07
1459602076000,-1.635,0.0
1459602076010,-1.635,1.0859999999999999e-06
1459602076020,-1.635,3.6200000000000004e-07
1459602076030,-1.635,0.0
1459602076040,-1.635,1.0859999999999999e-06
1459602076050,-1.635,0.0
1459602076060,-1.635,3.6200000000000004e-07
1459602076070,-1.635,3.6200000000000004e-07
1459602076080,-1.635,3.6200000000000004e-07
