Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459608518790,-2.09,5.0680000000000004e-06
1459608518800,-2.09,4.706e-06
1459608518810,-2.09,4.706e-06
1459608518820,-2.09,3.62e-06
1459608518830,-2.09,3.258e-06
1459608518840,-2.09,3.258e-06
1459608518850,-2.09,2.5340000000000002e-06
1459608518860,-2.09,3.982e-06
1459608518870,-2.09,3.982e-06
1459608518880,-2.09,3.62e-06
1459608518890,-2.09,3.982e-06
1459608518900,-2.09,3.982e-06
1459608518910,-2.09,5.0680000000000004e-06
1459608518920,-2.09,4.343999999999999e-06
1459608518930,-2.09,3.982e-06
1459608518940,-2.09,3.62e-06
1459608518950,-2.09,6.154e-06
1459608518960,-2.09,5.43e-06
1459608518970,-2.09,7.24e-06
1459608518980,-2.09,7.964e-06
1459608518990,-2.09,9.412e-06
1459608519000,-2.09,9.05e-06
1459608519010,-2.09,9.412e-06
1459608519020,-2.09,1.5204e-05
1459608519030,-2.09,1.3755999999999998e-05
1459608519040,-2.09,1.448e-05
1459608519050,-2.09,1.3755999999999998e-05
1459608519060,-2.09,1.2308e-05
1459608519070,-2.09,1.1945999999999999e-05
1459608519080,-2.09,9.412e-06
1459608519090,-2.09,1.1945999999999999e-05
1459608519100,-2.09,9.774e-06
1459608519110,-2.09,9.412e-06
1459608519120,-2.09,6.877999999999999e-06
1459608519130,-2.09,6.516e-06
1459608519140,-2.09,4.343999999999999e-06
1459608519150,-2.09,6.516e-06
1459608519160,-2.09,4.706e-06
1459608519170,-2.09,4.706e-06
1459608519180,-2.09,3.62e-06
1459608519190,-2.09,3.982e-06
1459608519200,-2.09,4.343999999999999e-06
1459608519210,-2.09,3.258e-06
1459608519220,-2.09,3.62e-06
1459608519230,-2.09,3.258e-06
1459608519240,-2.09,4.343999999999999e-06
1459608519250,-2.09,2.5340000000000002e-06
1459608519260,-2.09,3.258e-06
1459608519270,-2.09,2.5340000000000002e-06
1459608519280,-2.09,3.62e-06
1459608519290,-2.09,2.5340000000000002e-06
1459608519300,-2.09,3.258e-06
1459608519310,-2.09,2.8960000000000003e-06
1459608519320,-2.09,2.5340000000000002e-06
1459608519330,-2.09,4.343999999999999e-06
1459608519340,-2.09,2.1719999999999997e-06
1459608519350,-2.09,3.62e-06
1459608519360,-2.09,2.5340000000000002e-06
1459608519370,-2.09,5.0680000000000004e-06
1459608519380,-2.09,4.343999999999999e-06
1459608519390,-2.09,6.154e-06
1459608519400,-2.09,4.343999999999999e-06
1459608519410,-2.09,5.43e-06
1459608519420,-2.09,5.43e-06
1459608519430,-2.09,2.8960000000000003e-06
1459608519440,-2.09,3.982e-06
1459608519450,-2.09,3.982e-06
1459608519460,-2.09,4.343999999999999e-06
1459608519470,-2.09,5.43e-06
1459608519480,-2.09,4.706e-06
1459608519490,-2.09,4.343999999999999e-06
1459608519500,-2.09,4.706e-06
1459608519510,-2.09,5.792000000000001e-06
1459608519520,-2.09,6.154e-06
1459608519530,-2.09,5.792000000000001e-06
1459608519540,-2.09,5.43e-06
1459608519550,-2.09,7.964e-06
1459608519560,-2.09,5.43e-06
1459608519570,-2.09,7.602e-06
1459608519580,-2.09,7.602e-06
1459608519590,-2.09,7.24e-06
1459608519600,-2.09,5.0680000000000004e-06
1459608519610,-2.09,6.154e-06
1459608519620,-2.09,5.0680000000000004e-06
1459608519630,-2.09,3.982e-06
1459608519640,-2.09,4.343999999999999e-06
1459608519650,-2.09,2.8960000000000003e-06
1459608519660,-2.09,4.343999999999999e-06
1459608519670,-2.09,1.81e-06
1459608519680,-2.09,4.343999999999999e-06
1459608519690,-2.09,2.8960000000000003e-06
1459608519700,-2.09,5.0680000000000004e-06
1459608519710,-2.09,4.343999999999999e-06
1459608519720,-2.09,6.154e-06
1459608519730,-2.09,5.0680000000000004e-06
1459608519740,-2.09,3.258e-06
1459608519750,-2.09,2.1719999999999997e-06
1459608519760,-2.09,0.0
1459608519770,-2.09,1.81e-06
1459608519780,-2.09,2.5340000000000002e-06
1459608519790,-2.09,3.258e-06
1459608519800,-2.09,2.5340000000000002e-06
1459608519810,-2.09,2.8960000000000003e-06
1459608519820,-2.09,3.62e-06
1459608519830,-2.09,2.1719999999999997e-06
1459608519840,-2.09,3.258e-06
1459608519850,-2.09,1.0859999999999999e-06
1459608519860,-2.09,2.1719999999999997e-06
1459608519870,-2.09,2.5340000000000002e-06
1459608519880,-2.09,2.8960000000000003e-06
1459608519890,-2.09,1.0859999999999999e-06
1459608519900,-2.09,2.8960000000000003e-06
1459608519910,-2.09,1.81e-06
1459608519920,-2.09,2.1719999999999997e-06
1459608519930,-2.09,2.1719999999999997e-06
1459608519940,-2.09,1.4480000000000002e-06
1459608519950,-2.09,1.4480000000000002e-06
1459608519960,-2.09,2.1719999999999997e-06
1459608519970,-2.09,2.1719999999999997e-06
1459608519980,-2.09,2.1719999999999997e-06
1459608519990,-2.09,3.258e-06
1459608520000,-2.09,2.1719999999999997e-06
1459608520010,-2.09,2.5340000000000002e-06
1459608520020,-2.09,2.5340000000000002e-06
1459608520030,-2.09,2.5340000000000002e-06
1459608520040,-2.09,2.5340000000000002e-06
1459608520050,-2.09,4.706e-06
1459608520060,-2.09,3.258e-06
1459608520070,-2.09,3.982e-06
1459608520080,-2.09,5.792000000000001e-06
1459608520090,-2.09,5.792000000000001e-06
1459608520100,-2.09,7.24e-06
1459608520110,-2.09,5.43e-06
1459608520120,-2.09,7.24e-06
1459608520130,-2.09,5.43e-06
1459608520140,-2.09,6.877999999999999e-06
1459608520150,-2.09,5.792000000000001e-06
1459608520160,-2.09,5.0680000000000004e-06
1459608520170,-2.09,4.343999999999999e-06
1459608520180,-2.09,4.343999999999999e-06
1459608520190,-2.09,5.43e-06
1459608520200,-2.09,4.706e-06
1459608520210,-2.09,4.706e-06
1459608520220,-2.09,4.706e-06
1459608520230,-2.09,3.982e-06
1459608520240,-2.09,2.8960000000000003e-06
1459608520250,-2.09,3.258e-06
1459608520260,-2.09,2.5340000000000002e-06
1459608520270,-2.09,2.5340000000000002e-06
1459608520280,-2.09,1.81e-06
1459608520290,-2.09,2.8960000000000003e-06
1459608520300,-2.09,3.258e-06
1459608520310,-2.09,1.81e-06
1459608520320,-2.09,3.258e-06
1459608520330,-2.09,2.5340000000000002e-06
1459608520340,-2.09,2.8960000000000003e-06
1459608520350,-2.09,1.81e-06
1459608520360,-2.09,2.8960000000000003e-06
1459608520370,-2.09,1.4480000000000002e-06
1459608520380,-2.09,2.1719999999999997e-06
1459608520390,-2.09,2.5340000000000002e-06
1459608520400,-2.09,1.81e-06
1459608520410,-2.09,2.1719999999999997e-06
1459608520420,-2.09,1.4480000000000002e-06
1459608520430,-2.09,2.1719999999999997e-06
1459608520440,-2.09,2.1719999999999997e-06
1459608520450,-2.09,1.81e-06
1459608520460,-2.09,1.0859999999999999e-06
1459608520470,-2.09,1.81e-06
1459608520480,-2.09,2.1719999999999997e-06
1459608520490,-2.09,2.1719999999999997e-06
1459608520500,-2.09,1.4480000000000002e-06
1459608520510,-2.09,2.1719999999999997e-06
1459608520520,-2.09,3.258e-06
1459608520530,-2.09,2.1719999999999997e-06
1459608520540,-2.09,3.258e-06
1459608520550,-2.09,2.5340000000000002e-06
1459608520560,-2.09,2.8960000000000003e-06
1459608520570,-2.09,2.1719999999999997e-06
1459608520580,-2.09,4.343999999999999e-06
1459608520590,-2.09,2.5340000000000002e-06
1459608520600,-2.09,4.343999999999999e-06
1459608520610,-2.09,4.343999999999999e-06
1459608520620,-2.09,5.792000000000001e-06
1459608520630,-2.09,4.343999999999999e-06
1459608520640,-2.09,4.706e-06
1459608520650,-2.09,3.62e-06
1459608520660,-2.09,3.62e-06
1459608520670,-2.09,3.982e-06
1459608520680,-2.09,5.43e-06
1459608520690,-2.09,4.343999999999999e-06
1459608520700,-2.09,5.0680000000000004e-06
1459608520710,-2.09,4.343999999999999e-06
1459608520720,-2.09,3.62e-06
1459608520730,-2.09,3.62e-06
1459608520740,-2.09,3.982e-06
1459608520750,-2.09,2.5340000000000002e-06
1459608520760,-2.09,4.706e-06
1459608520770,-2.09,2.5340000000000002e-06
1459608520780,-2.09,5.0680000000000004e-06
1459608520790,-2.09,2.8960000000000003e-06
1459608520800,-2.09,5.0680000000000004e-06
1459608520810,-2.09,4.706e-06
1459608520820,-2.09,6.516e-06
1459608520830,-2.09,4.706e-06
1459608520840,-2.09,6.877999999999999e-06
1459608520850,-2.09,5.43e-06
1459608520860,-2.09,6.154e-06
1459608520870,-2.09,3.982e-06
1459608520880,-2.09,6.154e-06
1459608520890,-2.09,6.154e-06
1459608520900,-2.09,7.24e-06
1459608520910,-2.09,7.24e-06
1459608520920,-2.09,6.154e-06
1459608520930,-2.09,5.43e-06
1459608520940,-2.09,5.0680000000000004e-06
1459608520950,-2.09,2.5340000000000002e-06
1459608520960,-2.09,3.6200000000000004e-07
1459608520970,-2.09,3.258e-06
1459608520980,-2.09,4.343999999999999e-06
1459608520990,-2.09,2.8960000000000003e-06
1459608521000,-2.09,2.5340000000000002e-06
1459608521010,-2.09,3.258e-06
1459608521020,-2.09,2.8960000000000003e-06
1459608521030,-2.09,3.258e-06
1459608521040,-2.09,2.8960000000000003e-06
1459608521050,-2.09,1.4480000000000002e-06
1459608521060,-2.09,3.258e-06
1459608521070,-2.09,1.81e-06
1459608521080,-2.09,2.8960000000000003e-06
1459608521090,-2.09,1.81e-06
1459608521100,-2.09,3.62e-06
1459608521110,-2.09,3.258e-06
