Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1459604366120,-8.145,0.0
1459604366130,-8.145,0.0
1459604366140,-8.145,1.0859999999999999e-06
1459604366150,-8.145,0.0
1459604366160,-8.145,2.1719999999999997e-06
1459604366170,-8.145,0.0
1459604366180,-8.145,0.0
1459604366190,-8.145,7.240000000000001e-07
1459604366200,-8.145,7.240000000000001e-07
1459604366210,-8.145,0.0
1459604366220,-8.145,0.0
1459604366230,-8.145,2.8960000000000003e-06
1459604366240,-8.145,0.0
1459604366250,-8.145,0.0
1459604366260,-8.145,0.0
1459604366270,-8.145,0.0
1459604366280,-8.145,1.0859999999999999e-06
1459604366290,-8.145,0.0
1459604366300,-8.145,7.240000000000001e-07
1459604366310,-8.145,7.240000000000001e-07
1459604366320,-8.145,0.0
1459604366330,-8.145,0.0
1459604366340,-8.145,7.240000000000001e-07
1459604366350,-8.145,7.240000000000001e-07
1459604366360,-8.145,0.0
1459604366370,-8.145,7.240000000000001e-07
1459604366380,-8.145,1.4480000000000002e-06
1459604366390,-8.145,0.0
1459604366400,-8.145,3.6200000000000004e-07
1459604366410,-8.145,7.240000000000001e-07
1459604366420,-8.145,0.0
1459604366430,-8.145,1.4480000000000002e-06
1459604366440,-8.145,0.0
1459604366450,-8.145,3.6200000000000004e-07
1459604366460,-8.145,7.240000000000001e-07
1459604366470,-8.145,7.240000000000001e-07
1459604366480,-8.145,0.0
1459604366490,-8.145,0.0
1459604366500,-8.145,0.0
1459604366510,-8.145,0.0
1459604366520,-8.145,1.0859999999999999e-06
1459604366530,-8.145,7.240000000000001e-07
1459604366540,-8.145,0.0
1459604366550,-8.145,3.62e-06
1459604366560,-8.145,0.0
1459604366570,-8.145,0.0
1459604366580,-8.145,1.81e-06
1459604366590,-8.145,0.0
1459604366600,-8.145,0.0
1459604366610,-8.145,0.0
1459604366620,-8.145,0.0
1459604366630,-8.145,1.81e-06
1459604366640,-8.145,0.0
1459604366650,-8.145,0.0
1459604366660,-8.145,1.0859999999999999e-06
1459604366670,-8.145,0.0
1459604366680,-8.145,0.0
1459604366690,-8.145,0.0
1459604366700,-8.145,7.240000000000001e-07
1459604366710,-8.145,3.6200000000000004e-07
1459604366720,-8.145,0.0
1459604366730,-8.145,0.0
1459604366740,-8.145,1.81e-06
1459604366750,-8.145,0.0
1459604366760,-8.145,3.6200000000000004e-07
1459604366770,-8.145,1.81e-06
1459604366780,-8.145,0.0
1459604366790,-8.145,0.0
1459604366800,-8.145,1.81e-06
1459604366810,-8.145,0.0
1459604366820,-8.145,0.0
1459604366830,-8.145,0.0
1459604366840,-8.145,1.4480000000000002e-06
1459604366850,-8.145,0.0
1459604366860,-8.145,7.240000000000001e-07
1459604366870,-8.145,7.240000000000001e-07
1459604366880,-8.145,1.81e-06
1459604366890,-8.145,0.0
1459604366900,-8.145,1.0859999999999999e-06
1459604366910,-8.145,7.240000000000001e-07
1459604366920,-8.145,1.0859999999999999e-06
1459604366930,-8.145,3.6200000000000004e-07
1459604366940,-8.145,1.4480000000000002e-06
1459604366950,-8.145,3.6200000000000004e-07
1459604366960,-8.145,0.0
1459604366970,-8.145,7.240000000000001e-07
1459604366980,-8.145,1.81e-06
1459604366990,-8.145,2.1719999999999997e-06
1459604367000,-8.145,0.0
1459604367010,-8.145,1.0859999999999999e-06
1459604367020,-8.145,1.0859999999999999e-06
1459604367030,-8.145,0.0
1459604367040,-8.145,3.6200000000000004e-07
1459604367050,-8.145,1.0859999999999999e-06
1459604367060,-8.145,0.0
1459604367070,-8.145,2.1719999999999997e-06
1459604367080,-8.145,0.0
1459604367090,-8.145,0.0
1459604367100,-8.145,0.0
1459604367110,-8.145,0.0
1459604367120,-8.145,2.1719999999999997e-06
1459604367130,-8.145,0.0
1459604367140,-8.145,0.0
1459604367150,-8.145,0.0
1459604367160,-8.145,0.0
1459604367170,-8.145,2.1719999999999997e-06
1459604367180,-8.145,0.0
1459604367190,-8.145,0.0
1459604367200,-8.145,3.6200000000000004e-07
1459604367210,-8.145,3.6200000000000004e-07
1459604367220,-8.145,2.1719999999999997e-06
1459604367230,-8.145,0.0
1459604367240,-8.145,0.0
1459604367250,-8.145,0.0
1459604367260,-8.145,0.0
1459604367270,-8.145,0.0
1459604367280,-8.145,0.0
1459604367290,-8.145,3.6200000000000004e-07
1459604367300,-8.145,1.4480000000000002e-06
1459604367310,-8.145,1.0859999999999999e-06
1459604367320,-8.145,0.0
1459604367330,-8.145,0.0
1459604367340,-8.145,0.0
1459604367350,-8.145,1.0859999999999999e-06
1459604367360,-8.145,0.0
1459604367370,-8.145,1.0859999999999999e-06
1459604367380,-8.145,0.0
1459604367390,-8.145,0.0
1459604367400,-8.145,2.1719999999999997e-06
1459604367410,-8.145,0.0
1459604367420,-8.145,0.0
1459604367430,-8.145,3.6200000000000004e-07
1459604367440,-8.145,3.6200000000000004e-07
1459604367450,-8.145,3.6200000000000004e-07
1459604367460,-8.145,1.81e-06
1459604367470,-8.145,1.0859999999999999e-06
1459604367480,-8.145,1.0859999999999999e-06
1459604367490,-8.145,1.0859999999999999e-06
1459604367500,-8.145,0.0
1459604367510,-8.145,3.6200000000000004e-07
1459604367520,-8.145,1.0859999999999999e-06
1459604367530,-8.145,3.6200000000000004e-07
1459604367540,-8.145,0.0
1459604367550,-8.145,3.6200000000000004e-07
1459604367560,-8.145,1.0859999999999999e-06
1459604367570,-8.145,1.81e-06
1459604367580,-8.145,0.0
1459604367590,-8.145,0.0
1459604367600,-8.145,2.1719999999999997e-06
1459604367610,-8.145,0.0
1459604367620,-8.145,3.6200000000000004e-07
1459604367630,-8.145,0.0
1459604367640,-8.145,1.0859999999999999e-06
1459604367650,-8.145,3.6200000000000004e-07
1459604367660,-8.145,2.5340000000000002e-06
1459604367670,-8.145,1.81e-06
1459604367680,-8.145,0.0
1459604367690,-8.145,1.0859999999999999e-06
1459604367700,-8.145,1.81e-06
1459604367710,-8.145,1.4480000000000002e-06
1459604367720,-8.145,1.81e-06
1459604367730,-8.145,0.0
1459604367740,-8.145,3.62e-06
1459604367750,-8.145,0.0
1459604367760,-8.145,0.0
1459604367770,-8.145,7.240000000000001e-07
1459604367780,-8.145,3.6200000000000004e-07
1459604367790,-8.145,1.0859999999999999e-06
1459604367800,-8.145,2.8960000000000003e-06
1459604367810,-8.145,0.0
1459604367820,-8.145,0.0
1459604367830,-8.145,0.0
1459604367840,-8.145,3.6200000000000004e-07
1459604367850,-8.145,7.240000000000001e-07
1459604367860,-8.145,1.4480000000000002e-06
1459604367870,-8.145,3.6200000000000004e-07
1459604367880,-8.145,7.240000000000001e-07
1459604367890,-8.145,1.81e-06
1459604367900,-8.145,0.0
1459604367910,-8.145,1.4480000000000002e-06
1459604367920,-8.145,2.5340000000000002e-06
1459604367930,-8.145,0.0
1459604367940,-8.145,3.6200000000000004e-07
1459604367950,-8.145,1.81e-06
1459604367960,-8.145,0.0
1459604367970,-8.145,0.0
1459604367980,-8.145,7.240000000000001e-07
1459604367990,-8.145,7.240000000000001e-07
1459604368000,-8.145,7.240000000000001e-07
1459604368010,-8.145,1.0859999999999999e-06
1459604368020,-8.145,0.0
1459604368030,-8.145,1.4480000000000002e-06
1459604368040,-8.145,3.6200000000000004e-07
1459604368050,-8.145,3.6200000000000004e-07
1459604368060,-8.145,2.5340000000000002e-06
1459604368070,-8.145,3.6200000000000004e-07
1459604368080,-8.145,1.267e-05
1459604368090,-8.145,3.6200000000000004e-07
1459604368100,-8.145,1.4480000000000002e-06
1459604368110,-8.145,3.6200000000000004e-07
1459604368120,-8.145,7.240000000000001e-07
1459604368130,-8.145,0.0
1459604368140,-8.145,3.6200000000000004e-07
1459604368150,-8.145,1.0859999999999999e-06
1459604368160,-8.145,0.0
1459604368170,-8.145,3.6200000000000004e-07
1459604368180,-8.145,1.0859999999999999e-06
1459604368190,-8.145,2.5340000000000002e-06
1459604368200,-8.145,3.6200000000000004e-07
1459604368210,-8.145,3.258e-06
1459604368220,-8.145,7.240000000000001e-07
1459604368230,-8.145,1.4480000000000002e-06
1459604368240,-8.145,0.0
1459604368250,-8.145,1.81e-06
1459604368260,-8.145,0.0
1459604368270,-8.145,3.6200000000000004e-07
1459604368280,-8.145,1.4480000000000002e-06
1459604368290,-8.145,1.81e-06
1459604368300,-8.145,2.5340000000000002e-06
1459604368310,-8.145,0.0
1459604368320,-8.145,0.0
1459604368330,-8.145,0.0
1459604368340,-8.145,3.6200000000000004e-07
1459604368350,-8.145,1.4480000000000002e-06
1459604368360,-8.145,0.0
1459604368370,-8.145,0.0
1459604368380,-8.145,7.240000000000001e-07
1459604368390,-8.145,7.240000000000001e-07
1459604368400,-8.145,1.81e-06
1459604368410,-8.145,0.0
1459604368420,-8.145,0.0
1459604368430,-8.145,3.6200000000000004e-07
1459604368440,-8.145,0.0
1459604368450,-8.145,0.0
1459604368460,-8.145,3.6200000000000004e-07
1459604368470,-8.145,0.0
1459604368480,-8.145,3.6200000000000004e-07
1459604368490,-8.145,0.0
1459604368500,-8.145,3.6200000000000004e-07
1459604368510,-8.145,3.6200000000000004e-07
1459604368520,-8.145,1.4480000000000002e-06
1459604368530,-8.145,0.0
1459604368560,-8.145,1.81e-06
1459604368570,-8.145,0.0
1459604368580,-8.145,0.0
1459604368590,-8.145,1.0859999999999999e-06
1459604368600,-8.145,0.0
1459604368610,-8.145,0.0
1459604368620,-8.145,0.0
1459604368630,-8.145,1.0859999999999999e-06
1459604368640,-8.145,1.0859999999999999e-06
1459604368650,-8.145,1.81e-06
1459604368660,-8.145,1.0859999999999999e-06
1459604368670,-8.145,0.0
1459604368680,-8.145,0.0
1459604368690,-8.145,1.0859999999999999e-06
1459604368700,-8.145,0.0
1459604368710,-8.145,3.6200000000000004e-07
1459604368720,-8.145,3.6200000000000004e-07
1459604368730,-8.145,7.240000000000001e-07
1459604368740,-8.145,0.0
1459604368750,-8.145,7.240000000000001e-07
1459604368760,-8.145,1.4480000000000002e-06
1459604368770,-8.145,1.0859999999999999e-06
1459604368780,-8.145,0.0
1459604368790,-8.145,0.0
1459604368800,-8.145,1.81e-06
1459604368810,-8.145,0.0
1459604368820,-8.145,4.706e-06
1459604368830,-8.145,2.5340000000000002e-06
1459604368840,-8.145,2.8960000000000003e-06
1459604368850,-8.145,3.258e-06
1459604368860,-8.145,2.5340000000000002e-06
1459604368870,-8.145,3.6200000000000004e-07
1459604368880,-8.145,2.5340000000000002e-06
1459604368890,-8.145,2.8960000000000003e-06
1459604368900,-8.145,3.6200000000000004e-07
1459604368910,-8.145,2.1719999999999997e-06
1459604368920,-8.145,1.0859999999999999e-06
1459604368930,-8.145,2.5340000000000002e-06
1459604368940,-8.145,1.81e-06
1459604368950,-8.145,2.1719999999999997e-06
1459604368960,-8.145,1.4480000000000002e-06
1459604368970,-8.145,3.62e-06
1459604368980,-8.145,0.0
1459604368990,-8.145,0.0
1459604369010,-8.145,0.0
1459604369020,-8.145,3.6200000000000004e-07
1459604369030,-8.145,1.4480000000000002e-06
1459604369040,-8.145,3.6200000000000004e-07
1459604369050,-8.145,7.240000000000001e-07
1459604369060,-8.145,1.0859999999999999e-06
1459604369070,-8.145,3.6200000000000004e-07
1459604369080,-8.145,3.6200000000000004e-07
1459604369090,-8.145,0.0
1459604369100,-8.145,1.0859999999999999e-06
1459604369110,-8.145,1.0859999999999999e-06
1459604369120,-8.145,0.0
1459604369130,-8.145,0.0
1459604369140,-8.145,7.240000000000001e-07
1459604369150,-8.145,3.6200000000000004e-07
1459604369160,-8.145,0.0
1459604369170,-8.145,2.5340000000000002e-06
1459604369180,-8.145,0.0
1459604369190,-8.145,3.6200000000000004e-07
1459604369200,-8.145,0.0
1459604369210,-8.145,7.240000000000001e-07
1459604369220,-8.145,0.0
1459604369230,-8.145,1.0859999999999999e-06
1459604369240,-8.145,0.0
1459604369250,-8.145,1.0859999999999999e-06
1459604369260,-8.145,3.6200000000000004e-07
1459604369270,-8.145,1.0859999999999999e-06
1459604369280,-8.145,0.0
1459604369290,-8.145,0.0
1459604369300,-8.145,1.0859999999999999e-06
1459604369310,-8.145,1.4480000000000002e-06
1459604369320,-8.145,3.982e-06
1459604369330,-8.145,0.0
1459604369340,-8.145,2.1719999999999997e-06
1459604369350,-8.145,0.0
1459604369360,-8.145,1.4480000000000002e-06
1459604369370,-8.145,2.1719999999999997e-06
1459604369380,-8.145,2.5340000000000002e-06
1459604369390,-8.145,0.0
1459604369400,-8.145,1.4480000000000002e-06
1459604369410,-8.145,0.0
1459604369420,-8.145,0.0
1459604369430,-8.145,0.0
1459604369440,-8.145,7.240000000000001e-07
1459604369450,-8.145,7.240000000000001e-07
1459604369460,-8.145,1.0859999999999999e-06
1459604369470,-8.145,1.0859999999999999e-06
1459604369480,-8.145,1.81e-06
1459604369490,-8.145,0.0
1459604369500,-8.145,7.240000000000001e-07
1459604369510,-8.145,1.4480000000000002e-06
1459604369520,-8.145,1.4480000000000002e-06
1459604369530,-8.145,0.0
1459604369540,-8.145,0.0
1459604369550,-8.145,1.0859999999999999e-06
1459604369560,-8.145,1.0859999999999999e-06
1459604369570,-8.145,0.0
1459604369580,-8.145,1.81e-06
1459604369590,-8.145,0.0
1459604369600,-8.145,0.0
1459604369610,-8.145,3.6200000000000004e-07
1459604369620,-8.145,1.0859999999999999e-06
1459604369630,-8.145,7.240000000000001e-07
1459604369640,-8.145,3.6200000000000004e-07
1459604369650,-8.145,3.6200000000000004e-07
1459604369660,-8.145,3.6200000000000004e-07
1459604369670,-8.145,0.0
1459604369680,-8.145,0.0
1459604369690,-8.145,0.0
1459604369700,-8.145,0.0
1459604369710,-8.145,0.0
1459604369720,-8.145,1.0859999999999999e-06
1459604369730,-8.145,3.6200000000000004e-07
