Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1459602982180,-4.465,7.240000000000001e-07
1459602982190,-4.465,7.240000000000001e-07
1459602982200,-4.465,1.0859999999999999e-06
1459602982210,-4.465,3.6200000000000004e-07
1459602982220,-4.465,7.240000000000001e-07
1459602982230,-4.465,1.0859999999999999e-06
1459602982240,-4.465,7.240000000000001e-07
1459602982250,-4.465,1.0859999999999999e-06
1459602982260,-4.465,3.6200000000000004e-07
1459602982270,-4.465,1.4480000000000002e-06
1459602982280,-4.465,7.240000000000001e-07
1459602982290,-4.465,1.0859999999999999e-06
1459602982300,-4.465,3.6200000000000004e-07
1459602982310,-4.465,1.0859999999999999e-06
1459602982320,-4.465,1.0859999999999999e-06
1459602982330,-4.465,3.6200000000000004e-07
1459602982340,-4.465,7.240000000000001e-07
1459602982350,-4.465,3.6200000000000004e-07
1459602982360,-4.465,7.240000000000001e-07
1459602982370,-4.465,0.0
1459602982380,-4.465,1.0859999999999999e-06
1459602982390,-4.465,3.6200000000000004e-07
1459602982400,-4.465,7.240000000000001e-07
1459602982410,-4.465,7.240000000000001e-07
1459602982420,-4.465,7.240000000000001e-07
1459602982430,-4.465,3.6200000000000004e-07
1459602982440,-4.465,7.240000000000001e-07
1459602982450,-4.465,1.0859999999999999e-06
1459602982460,-4.465,7.240000000000001e-07
1459602982470,-4.465,1.0859999999999999e-06
1459602982480,-4.465,3.6200000000000004e-07
1459602982490,-4.465,7.240000000000001e-07
1459602982500,-4.465,7.240000000000001e-07
1459602982510,-4.465,1.0859999999999999e-06
1459602982520,-4.465,3.6200000000000004e-07
1459602982530,-4.465,7.240000000000001e-07
1459602982540,-4.465,0.0
1459602982550,-4.465,7.240000000000001e-07
1459602982560,-4.465,7.240000000000001e-07
1459602982570,-4.465,7.240000000000001e-07
1459602982580,-4.465,1.0859999999999999e-06
1459602982590,-4.465,3.6200000000000004e-07
1459602982600,-4.465,7.240000000000001e-07
1459602982610,-4.465,0.0
1459602982620,-4.465,1.4480000000000002e-06
1459602982630,-4.465,3.6200000000000004e-07
1459602982640,-4.465,7.240000000000001e-07
1459602982650,-4.465,3.6200000000000004e-07
1459602982660,-4.465,1.0859999999999999e-06
1459602982670,-4.465,7.240000000000001e-07
1459602982680,-4.465,0.0
1459602982690,-4.465,1.0859999999999999e-06
1459602982700,-4.465,0.0
1459602982710,-4.465,1.0859999999999999e-06
1459602982720,-4.465,0.0
1459602982730,-4.465,1.81e-06
1459602982740,-4.465,3.6200000000000004e-07
1459602982750,-4.465,1.0859999999999999e-06
1459602982760,-4.465,7.240000000000001e-07
1459602982770,-4.465,7.240000000000001e-07
1459602982780,-4.465,7.240000000000001e-07
1459602982790,-4.465,3.6200000000000004e-07
1459602982800,-4.465,3.6200000000000004e-07
1459602982810,-4.465,1.0859999999999999e-06
1459602982820,-4.465,1.0859999999999999e-06
1459602982830,-4.465,3.6200000000000004e-07
1459602982840,-4.465,1.4480000000000002e-06
1459602982850,-4.465,1.0859999999999999e-06
1459602982860,-4.465,7.240000000000001e-07
1459602982870,-4.465,3.6200000000000004e-07
1459602982880,-4.465,1.0859999999999999e-06
1459602982890,-4.465,3.6200000000000004e-07
1459602982900,-4.465,7.240000000000001e-07
1459602982910,-4.465,1.0859999999999999e-06
1459602982920,-4.465,1.0859999999999999e-06
1459602982930,-4.465,7.240000000000001e-07
1459602982940,-4.465,0.0
1459602982950,-4.465,1.81e-06
1459602982960,-4.465,7.240000000000001e-07
1459602982970,-4.465,1.0859999999999999e-06
1459602982980,-4.465,7.240000000000001e-07
1459602982990,-4.465,2.1719999999999997e-06
1459602983000,-4.465,1.81e-06
1459602983010,-4.465,3.62e-06
1459602983020,-4.465,2.1719999999999997e-06
1459602983030,-4.465,2.1719999999999997e-06
1459602983040,-4.465,1.4480000000000002e-06
1459602983050,-4.465,1.4480000000000002e-06
1459602983060,-4.465,1.4480000000000002e-06
1459602983070,-4.465,1.0859999999999999e-06
1459602983080,-4.465,1.0859999999999999e-06
1459602983090,-4.465,1.0859999999999999e-06
1459602983100,-4.465,7.240000000000001e-07
1459602983110,-4.465,1.0859999999999999e-06
1459602983120,-4.465,7.240000000000001e-07
1459602983130,-4.465,1.0859999999999999e-06
1459602983140,-4.465,1.4480000000000002e-06
1459602983150,-4.465,1.4480000000000002e-06
1459602983160,-4.465,7.240000000000001e-07
1459602983170,-4.465,2.1719999999999997e-06
1459602983180,-4.465,1.4480000000000002e-06
1459602983190,-4.465,2.1719999999999997e-06
1459602983200,-4.465,1.81e-06
1459602983210,-4.465,2.5340000000000002e-06
1459602983220,-4.465,7.240000000000001e-07
1459602983230,-4.465,2.1719999999999997e-06
1459602983240,-4.465,1.0859999999999999e-06
1459602983250,-4.465,2.1719999999999997e-06
1459602983260,-4.465,7.240000000000001e-07
1459602983270,-4.465,1.0859999999999999e-06
1459602983280,-4.465,7.240000000000001e-07
1459602983290,-4.465,7.240000000000001e-07
1459602983300,-4.465,0.0
1459602983310,-4.465,7.240000000000001e-07
1459602983320,-4.465,1.0859999999999999e-06
1459602983330,-4.465,7.240000000000001e-07
1459602983340,-4.465,7.240000000000001e-07
1459602983350,-4.465,3.6200000000000004e-07
1459602983360,-4.465,7.240000000000001e-07
1459602983370,-4.465,3.6200000000000004e-07
1459602983380,-4.465,7.240000000000001e-07
1459602983390,-4.465,7.240000000000001e-07
1459602983400,-4.465,3.6200000000000004e-07
1459602983410,-4.465,7.240000000000001e-07
1459602983420,-4.465,3.6200000000000004e-07
1459602983430,-4.465,1.0859999999999999e-06
1459602983440,-4.465,3.6200000000000004e-07
1459602983450,-4.465,1.0859999999999999e-06
1459602983460,-4.465,0.0
1459602983470,-4.465,1.0859999999999999e-06
1459602983480,-4.465,3.6200000000000004e-07
1459602983490,-4.465,1.4480000000000002e-06
1459602983500,-4.465,1.0859999999999999e-06
1459602983510,-4.465,1.81e-06
1459602983520,-4.465,7.240000000000001e-07
1459602983530,-4.465,7.240000000000001e-07
1459602983540,-4.465,7.240000000000001e-07
1459602983550,-4.465,1.4480000000000002e-06
1459602983560,-4.465,7.240000000000001e-07
1459602983570,-4.465,7.240000000000001e-07
1459602983580,-4.465,1.0859999999999999e-06
1459602983590,-4.465,3.6200000000000004e-07
1459602983600,-4.465,1.0859999999999999e-06
1459602983610,-4.465,3.6200000000000004e-07
1459602983620,-4.465,7.240000000000001e-07
1459602983630,-4.465,3.6200000000000004e-07
1459602983640,-4.465,7.240000000000001e-07
1459602983650,-4.465,7.240000000000001e-07
1459602983660,-4.465,3.6200000000000004e-07
1459602983670,-4.465,7.240000000000001e-07
1459602983680,-4.465,7.240000000000001e-07
1459602983690,-4.465,3.6200000000000004e-07
1459602983700,-4.465,0.0
1459602983710,-4.465,7.240000000000001e-07
1459602983720,-4.465,0.0
1459602983730,-4.465,7.240000000000001e-07
1459602983740,-4.465,7.240000000000001e-07
1459602983750,-4.465,7.240000000000001e-07
1459602983760,-4.465,3.6200000000000004e-07
1459602983770,-4.465,7.240000000000001e-07
1459602983780,-4.465,3.6200000000000004e-07
1459602983790,-4.465,7.240000000000001e-07
1459602983800,-4.465,7.240000000000001e-07
1459602983810,-4.465,0.0
1459602983820,-4.465,7.240000000000001e-07
1459602983830,-4.465,7.240000000000001e-07
1459602983840,-4.465,7.240000000000001e-07
1459602983850,-4.465,7.240000000000001e-07
1459602983860,-4.465,0.0
1459602983870,-4.465,7.240000000000001e-07
1459602983880,-4.465,7.240000000000001e-07
1459602983890,-4.465,1.0859999999999999e-06
1459602983900,-4.465,0.0
1459602983910,-4.465,1.0859999999999999e-06
1459602983920,-4.465,0.0
1459602983930,-4.465,1.4480000000000002e-06
1459602983940,-4.465,3.6200000000000004e-07
1459602983950,-4.465,1.0859999999999999e-06
1459602983960,-4.465,7.240000000000001e-07
1459602983970,-4.465,3.6200000000000004e-07
1459602983980,-4.465,1.0859999999999999e-06
1459602983990,-4.465,7.240000000000001e-07
1459602984000,-4.465,7.240000000000001e-07
1459602984010,-4.465,7.240000000000001e-07
1459602984020,-4.465,1.0859999999999999e-06
1459602984030,-4.465,3.6200000000000004e-07
1459602984040,-4.465,7.240000000000001e-07
1459602984050,-4.465,7.240000000000001e-07
1459602984060,-4.465,7.240000000000001e-07
1459602984070,-4.465,3.6200000000000004e-07
1459602984080,-4.465,7.240000000000001e-07
1459602984090,-4.465,7.240000000000001e-07
1459602984100,-4.465,3.6200000000000004e-07
1459602984110,-4.465,3.6200000000000004e-07
1459602984120,-4.465,7.240000000000001e-07
1459602984130,-4.465,1.0859999999999999e-06
1459602984140,-4.465,1.0859999999999999e-06
1459602984150,-4.465,1.0859999999999999e-06
1459602984160,-4.465,1.0859999999999999e-06
1459602984170,-4.465,1.81e-06
1459602984180,-4.465,1.4480000000000002e-06
1459602984190,-4.465,2.1719999999999997e-06
1459602984200,-4.465,1.0859999999999999e-06
1459602984210,-4.465,1.0859999999999999e-06
1459602984220,-4.465,1.4480000000000002e-06
1459602984230,-4.465,1.4480000000000002e-06
1459602984240,-4.465,1.4480000000000002e-06
1459602984250,-4.465,7.240000000000001e-07
1459602984260,-4.465,7.240000000000001e-07
1459602984270,-4.465,1.81e-06
1459602984280,-4.465,7.240000000000001e-07
1459602984290,-4.465,1.4480000000000002e-06
1459602984300,-4.465,3.6200000000000004e-07
1459602984310,-4.465,7.240000000000001e-07
1459602984320,-4.465,1.0859999999999999e-06
1459602984330,-4.465,7.240000000000001e-07
1459602984340,-4.465,7.240000000000001e-07
1459602984350,-4.465,7.240000000000001e-07
1459602984360,-4.465,3.6200000000000004e-07
1459602984370,-4.465,1.0859999999999999e-06
1459602984380,-4.465,7.240000000000001e-07
1459602984390,-4.465,7.240000000000001e-07
1459602984400,-4.465,1.0859999999999999e-06
1459602984410,-4.465,7.240000000000001e-07
1459602984420,-4.465,7.240000000000001e-07
1459602984430,-4.465,7.240000000000001e-07
1459602984440,-4.465,1.0859999999999999e-06
1459602984450,-4.465,0.0
1459602984460,-4.465,1.4480000000000002e-06
1459602984470,-4.465,0.0
1459602984480,-4.465,7.240000000000001e-07
1459602984490,-4.465,0.0
1459602984500,-4.465,1.0859999999999999e-06
1459602984510,-4.465,3.6200000000000004e-07
1459602984520,-4.465,7.240000000000001e-07
1459602984530,-4.465,7.240000000000001e-07
1459602984540,-4.465,3.6200000000000004e-07
1459602984550,-4.465,7.240000000000001e-07
1459602984560,-4.465,7.240000000000001e-07
1459602984570,-4.465,3.6200000000000004e-07
1459602984580,-4.465,3.6200000000000004e-07
1459602984590,-4.465,7.240000000000001e-07
1459602984600,-4.465,7.240000000000001e-07
1459602984610,-4.465,3.6200000000000004e-07
1459602984620,-4.465,3.6200000000000004e-07
1459602984630,-4.465,0.0
1459602984640,-4.465,7.240000000000001e-07
1459602984650,-4.465,7.240000000000001e-07
1459602984660,-4.465,7.240000000000001e-07
1459602984670,-4.465,7.240000000000001e-07
1459602984680,-4.465,1.0859999999999999e-06
1459602984690,-4.465,3.6200000000000004e-07
1459602984700,-4.465,7.240000000000001e-07
1459602984710,-4.465,7.240000000000001e-07
1459602984720,-4.465,3.6200000000000004e-07
1459602984730,-4.465,3.6200000000000004e-07
1459602984740,-4.465,3.6200000000000004e-07
1459602984750,-4.465,7.240000000000001e-07
1459602984760,-4.465,7.240000000000001e-07
1459602984770,-4.465,7.240000000000001e-07
1459602984780,-4.465,0.0
1459602984790,-4.465,7.240000000000001e-07
1459602984800,-4.465,3.6200000000000004e-07
1459602984810,-4.465,3.6200000000000004e-07
1459602984820,-4.465,3.6200000000000004e-07
1459602984830,-4.465,7.240000000000001e-07
1459602984840,-4.465,7.240000000000001e-07
1459602984850,-4.465,3.6200000000000004e-07
1459602984860,-4.465,1.0859999999999999e-06
1459602984870,-4.465,7.240000000000001e-07
1459602984880,-4.465,3.6200000000000004e-07
1459602984890,-4.465,7.240000000000001e-07
1459602984900,-4.465,7.240000000000001e-07
1459602984910,-4.465,3.6200000000000004e-07
1459602984920,-4.465,7.240000000000001e-07
1459602984930,-4.465,3.6200000000000004e-07
1459602984940,-4.465,7.240000000000001e-07
1459602984950,-4.465,0.0
1459602984960,-4.465,7.240000000000001e-07
1459602984970,-4.465,3.6200000000000004e-07
1459602984980,-4.465,3.6200000000000004e-07
1459602984990,-4.465,3.6200000000000004e-07
1459602985000,-4.465,0.0
1459602985010,-4.465,7.240000000000001e-07
1459602985020,-4.465,3.6200000000000004e-07
1459602985030,-4.465,1.0859999999999999e-06
1459602985040,-4.465,7.240000000000001e-07
1459602985050,-4.465,7.240000000000001e-07
1459602985060,-4.465,3.6200000000000004e-07
1459602985070,-4.465,7.240000000000001e-07
1459602985080,-4.465,3.6200000000000004e-07
1459602985090,-4.465,1.0859999999999999e-06
1459602985100,-4.465,3.6200000000000004e-07
1459602985110,-4.465,3.6200000000000004e-07
1459602985120,-4.465,0.0
1459602985130,-4.465,7.240000000000001e-07
1459602985140,-4.465,3.6200000000000004e-07
1459602985150,-4.465,3.6200000000000004e-07
1459602985160,-4.465,3.6200000000000004e-07
1459602985170,-4.465,3.6200000000000004e-07
1459602985180,-4.465,3.6200000000000004e-07
1459602985190,-4.465,0.0
1459602985200,-4.465,7.240000000000001e-07
1459602985210,-4.465,3.6200000000000004e-07
1459602985220,-4.465,7.240000000000001e-07
1459602985230,-4.465,1.4480000000000002e-06
1459602985240,-4.465,1.0859999999999999e-06
1459602985250,-4.465,2.1719999999999997e-06
1459602985260,-4.465,1.0859999999999999e-06
1459602985270,-4.465,2.5340000000000002e-06
1459602985280,-4.465,3.6200000000000004e-07
1459602985290,-4.465,1.81e-06
1459602985300,-4.465,7.240000000000001e-07
1459602985310,-4.465,1.0859999999999999e-06
1459602985320,-4.465,7.240000000000001e-07
1459602985330,-4.465,7.240000000000001e-07
1459602985340,-4.465,0.0
1459602985350,-4.465,7.240000000000001e-07
1459602985360,-4.465,3.6200000000000004e-07
1459602985370,-4.465,7.240000000000001e-07
1459602985380,-4.465,3.6200000000000004e-07
1459602985390,-4.465,7.240000000000001e-07
1459602985400,-4.465,7.240000000000001e-07
1459602985410,-4.465,0.0
1459602985420,-4.465,1.0859999999999999e-06
1459602985430,-4.465,3.6200000000000004e-07
1459602985440,-4.465,7.240000000000001e-07
1459602985450,-4.465,3.6200000000000004e-07
1459602985460,-4.465,3.6200000000000004e-07
1459602985470,-4.465,7.240000000000001e-07
1459602985480,-4.465,0.0
1459602985490,-4.465,1.4480000000000002e-06
1459602985500,-4.465,0.0
1459602985510,-4.465,1.4480000000000002e-06
1459602985520,-4.465,0.0
1459602985530,-4.465,1.0859999999999999e-06
1459602985540,-4.465,0.0
1459602985550,-4.465,1.81e-06
1459602985560,-4.465,3.6200000000000004e-07
1459602985570,-4.465,3.6200000000000004e-07
1459602985580,-4.465,7.240000000000001e-07
1459602985590,-4.465,1.0859999999999999e-06
1459602985600,-4.465,7.240000000000001e-07
1459602985610,-4.465,0.0
1459602985620,-4.465,3.6200000000000004e-07
1459602985630,-4.465,3.6200000000000004e-07
1459602985640,-4.465,7.240000000000001e-07
1459602985650,-4.465,0.0
1459602985660,-4.465,7.240000000000001e-07
1459602985670,-4.465,3.6200000000000004e-07
1459602985680,-4.465,1.4480000000000002e-06
1459602985690,-4.465,0.0
1459602985700,-4.465,7.240000000000001e-07
1459602985710,-4.465,3.6200000000000004e-07
1459602985720,-4.465,7.240000000000001e-07
1459602985730,-4.465,1.0859999999999999e-06
1459602985740,-4.465,0.0
1459602985750,-4.465,1.0859999999999999e-06
1459602985760,-4.465,3.6200000000000004e-07
1459602985770,-4.465,1.0859999999999999e-06
1459602985780,-4.465,3.6200000000000004e-07
1459602985790,-4.465,1.0859999999999999e-06
1459602985800,-4.465,3.6200000000000004e-07
1459602985810,-4.465,3.6200000000000004e-07
1459602985820,-4.465,7.240000000000001e-07
1459602985830,-4.465,3.6200000000000004e-07
1459602985840,-4.465,7.240000000000001e-07
1459602985850,-4.465,0.0
1459602985860,-4.465,1.0859999999999999e-06
1459602985870,-4.465,3.6200000000000004e-07
1459602985880,-4.465,3.6200000000000004e-07
1459602985890,-4.465,0.0
1459602985900,-4.465,7.240000000000001e-07
1459602985910,-4.465,3.6200000000000004e-07
1459602985920,-4.465,1.4480000000000002e-06
1459602985930,-4.465,3.6200000000000004e-07
1459602985940,-4.465,3.6200000000000004e-07
1459602985950,-4.465,1.0859999999999999e-06
1459602985960,-4.465,0.0
1459602985970,-4.465,7.240000000000001e-07
1459602985980,-4.465,3.6200000000000004e-07
1459602985990,-4.465,1.0859999999999999e-06
1459602986000,-4.465,3.6200000000000004e-07
1459602986010,-4.465,7.240000000000001e-07
1459602986020,-4.465,0.0
1459602986030,-4.465,1.0859999999999999e-06
1459602986040,-4.465,0.0
1459602986050,-4.465,3.6200000000000004e-07
1459602986060,-4.465,0.0
1459602986070,-4.465,3.6200000000000004e-07
1459602986080,-4.465,3.6200000000000004e-07
1459602986090,-4.465,7.240000000000001e-07
1459602986100,-4.465,3.6200000000000004e-07
1459602986110,-4.465,7.240000000000001e-07
1459602986120,-4.465,7.240000000000001e-07
1459602986130,-4.465,3.6200000000000004e-07
1459602986140,-4.465,1.0859999999999999e-06
1459602986150,-4.465,3.6200000000000004e-07
1459602986160,-4.465,7.240000000000001e-07
1459602986170,-4.465,0.0
1459602986180,-4.465,3.6200000000000004e-07
1459602986190,-4.465,0.0
1459602986200,-4.465,1.0859999999999999e-06
