Timestamp,position,BLMTI.06L7.B2I10_TCLA.A6L7.B2
1459606718840,2.12,1.4480000000000002e-06
1459606718850,2.12,3.62e-06
1459606718860,2.12,1.81e-06
1459606718870,2.12,2.1719999999999997e-06
1459606718880,2.12,1.0859999999999999e-06
1459606718890,2.12,2.1719999999999997e-06
1459606718900,2.12,7.240000000000001e-07
1459606718910,2.12,1.4480000000000002e-06
1459606718920,2.12,3.6200000000000004e-07
1459606718930,2.12,2.1719999999999997e-06
1459606718940,2.12,1.0859999999999999e-06
1459606718950,2.12,1.0859999999999999e-06
1459606718960,2.12,3.6200000000000004e-07
1459606718970,2.12,1.4480000000000002e-06
1459606718980,2.12,3.6200000000000004e-07
1459606718990,2.12,1.4480000000000002e-06
1459606719000,2.12,3.6200000000000004e-07
1459606719010,2.12,1.4480000000000002e-06
1459606719020,2.12,3.6200000000000004e-07
1459606719030,2.12,2.1719999999999997e-06
1459606719040,2.12,3.6200000000000004e-07
1459606719050,2.12,1.0859999999999999e-06
1459606719060,2.12,3.6200000000000004e-07
1459606719070,2.12,1.4480000000000002e-06
1459606719080,2.12,7.240000000000001e-07
1459606719090,2.12,1.81e-06
1459606719100,2.12,7.240000000000001e-07
1459606719110,2.12,1.0859999999999999e-06
1459606719120,2.12,1.4480000000000002e-06
1459606719130,2.12,1.81e-06
1459606719140,2.12,1.4480000000000002e-06
1459606719150,2.12,1.81e-06
1459606719160,2.12,1.4480000000000002e-06
1459606719170,2.12,1.81e-06
1459606719180,2.12,1.0859999999999999e-06
1459606719190,2.12,2.1719999999999997e-06
1459606719200,2.12,1.0859999999999999e-06
1459606719210,2.12,1.0859999999999999e-06
1459606719220,2.12,1.0859999999999999e-06
1459606719230,2.12,1.0859999999999999e-06
1459606719240,2.12,1.4480000000000002e-06
1459606719250,2.12,0.0
1459606719260,2.12,1.0859999999999999e-06
1459606719270,2.12,1.4480000000000002e-06
1459606719280,2.12,7.240000000000001e-07
1459606719290,2.12,1.4480000000000002e-06
1459606719300,2.12,1.0859999999999999e-06
1459606719310,2.12,2.5340000000000002e-06
1459606719320,2.12,2.1719999999999997e-06
1459606719330,2.12,3.982e-06
1459606719340,2.12,3.258e-06
1459606719350,2.12,3.258e-06
1459606719360,2.12,2.1719999999999997e-06
1459606719370,2.12,2.8960000000000003e-06
1459606719380,2.12,2.1719999999999997e-06
1459606719390,2.12,3.62e-06
1459606719400,2.12,7.240000000000001e-07
1459606719410,2.12,0.0
1459606719420,2.12,1.0859999999999999e-06
1459606719430,2.12,2.1719999999999997e-06
1459606719440,2.12,1.81e-06
1459606719450,2.12,1.81e-06
1459606719460,2.12,7.240000000000001e-07
1459606719470,2.12,1.81e-06
1459606719480,2.12,2.5340000000000002e-06
1459606719490,2.12,1.4480000000000002e-06
1459606719500,2.12,1.0859999999999999e-06
1459606719510,2.12,7.240000000000001e-07
1459606719520,2.12,1.4480000000000002e-06
1459606719530,2.12,1.81e-06
1459606719540,2.12,7.240000000000001e-07
1459606719550,2.12,1.4480000000000002e-06
1459606719560,2.12,1.0859999999999999e-06
1459606719570,2.12,2.8960000000000003e-06
1459606719580,2.12,7.240000000000001e-07
1459606719590,2.12,2.5340000000000002e-06
1459606719600,2.12,1.81e-06
1459606719610,2.12,2.8960000000000003e-06
1459606719620,2.12,2.1719999999999997e-06
1459606719630,2.12,3.982e-06
1459606719640,2.12,2.5340000000000002e-06
1459606719650,2.12,5.43e-06
1459606719660,2.12,4.343999999999999e-06
1459606719670,2.12,3.982e-06
1459606719680,2.12,1.81e-06
1459606719690,2.12,2.8960000000000003e-06
1459606719700,2.12,1.81e-06
1459606719710,2.12,2.1719999999999997e-06
1459606719720,2.12,2.5340000000000002e-06
1459606719730,2.12,2.5340000000000002e-06
1459606719740,2.12,1.81e-06
1459606719750,2.12,2.1719999999999997e-06
1459606719760,2.12,2.8960000000000003e-06
1459606719770,2.12,3.62e-06
1459606719780,2.12,4.706e-06
1459606719790,2.12,6.877999999999999e-06
1459606719800,2.12,6.516e-06
1459606719810,2.12,1.3032e-05
1459606719820,2.12,1.3394000000000001e-05
1459606719830,2.12,1.9186e-05
1459606719840,2.12,1.3755999999999998e-05
1459606719850,2.12,2.172e-05
1459606719860,2.12,1.9186e-05
1459606719870,2.12,2.8236e-05
1459606719880,2.12,2.2444e-05
1459606719890,2.12,2.353e-05
1459606719900,2.12,1.1222e-05
1459606719910,2.12,7.24e-06
1459606719920,2.12,4.706e-06
1459606719930,2.12,2.8960000000000003e-06
1459606719940,2.12,1.4480000000000002e-06
1459606719950,2.12,1.81e-06
1459606719960,2.12,7.240000000000001e-07
1459606719970,2.12,7.240000000000001e-07
1459606719980,2.12,1.0859999999999999e-06
1459606719990,2.12,1.0859999999999999e-06
1459606720000,2.12,0.0
1459606720010,2.12,1.81e-06
1459606720020,2.12,7.240000000000001e-07
1459606720030,2.12,1.81e-06
1459606720040,2.12,1.0859999999999999e-06
1459606720050,2.12,2.1719999999999997e-06
1459606720060,2.12,7.240000000000001e-07
1459606720070,2.12,7.240000000000001e-07
1459606720080,2.12,1.0859999999999999e-06
1459606720090,2.12,2.5340000000000002e-06
1459606720100,2.12,1.81e-06
1459606720110,2.12,1.81e-06
1459606720120,2.12,1.81e-06
1459606720130,2.12,2.1719999999999997e-06
1459606720140,2.12,1.4480000000000002e-06
1459606720150,2.12,1.4480000000000002e-06
1459606720160,2.12,1.4480000000000002e-06
1459606720170,2.12,1.0859999999999999e-06
1459606720180,2.12,0.0
1459606720190,2.12,2.1719999999999997e-06
1459606720200,2.12,0.0
1459606720210,2.12,1.81e-06
1459606720220,2.12,7.240000000000001e-07
1459606720230,2.12,1.0859999999999999e-06
1459606720240,2.12,1.4480000000000002e-06
1459606720250,2.12,3.6200000000000004e-07
1459606720260,2.12,1.0859999999999999e-06
1459606720270,2.12,1.4480000000000002e-06
1459606720280,2.12,3.6200000000000004e-07
1459606720290,2.12,2.1719999999999997e-06
1459606720300,2.12,1.0859999999999999e-06
1459606720310,2.12,3.258e-06
1459606720320,2.12,3.258e-06
1459606720330,2.12,3.982e-06
1459606720340,2.12,4.343999999999999e-06
1459606720350,2.12,7.602e-06
1459606720360,2.12,8.687999999999999e-06
1459606720370,2.12,8.326e-06
1459606720380,2.12,6.154e-06
1459606720390,2.12,5.792000000000001e-06
1459606720400,2.12,1.81e-06
1459606720410,2.12,3.62e-06
1459606720420,2.12,7.240000000000001e-07
1459606720430,2.12,2.5340000000000002e-06
1459606720440,2.12,3.6200000000000004e-07
1459606720450,2.12,2.5340000000000002e-06
1459606720460,2.12,1.4480000000000002e-06
1459606720470,2.12,1.81e-06
1459606720480,2.12,1.4480000000000002e-06
1459606720490,2.12,1.81e-06
1459606720500,2.12,1.0859999999999999e-06
1459606720510,2.12,1.81e-06
1459606720520,2.12,0.0
1459606720530,2.12,1.0859999999999999e-06
1459606720540,2.12,1.4480000000000002e-06
1459606720550,2.12,2.1719999999999997e-06
1459606720560,2.12,1.81e-06
1459606720570,2.12,1.81e-06
1459606720580,2.12,1.0859999999999999e-06
1459606720590,2.12,7.240000000000001e-07
1459606720600,2.12,1.4480000000000002e-06
1459606720610,2.12,2.1719999999999997e-06
1459606720620,2.12,1.0859999999999999e-06
1459606720630,2.12,2.8960000000000003e-06
1459606720640,2.12,1.81e-06
1459606720650,2.12,5.43e-06
1459606720660,2.12,5.43e-06
1459606720670,2.12,1.0136000000000001e-05
1459606720680,2.12,7.602e-06
1459606720690,2.12,1.5204e-05
1459606720700,2.12,8.326e-06
1459606720710,2.12,7.24e-06
1459606720720,2.12,3.258e-06
1459606720730,2.12,4.343999999999999e-06
1459606720740,2.12,2.1719999999999997e-06
1459606720750,2.12,2.5340000000000002e-06
1459606720760,2.12,1.4480000000000002e-06
1459606720770,2.12,2.1719999999999997e-06
1459606720780,2.12,2.1719999999999997e-06
1459606720790,2.12,1.81e-06
1459606720800,2.12,1.81e-06
1459606720810,2.12,2.1719999999999997e-06
1459606720820,2.12,2.1719999999999997e-06
1459606720830,2.12,2.5340000000000002e-06
1459606720840,2.12,1.0859999999999999e-06
1459606720850,2.12,2.5340000000000002e-06
1459606720860,2.12,1.4480000000000002e-06
1459606720870,2.12,4.343999999999999e-06
1459606720880,2.12,3.62e-06
1459606720890,2.12,7.602e-06
1459606720900,2.12,7.24e-06
1459606720910,2.12,1.4118e-05
1459606720920,2.12,1.086e-05
1459606720930,2.12,1.8462e-05
1459606720940,2.12,1.267e-05
1459606720950,2.12,1.0498e-05
1459606720960,2.12,5.43e-06
1459606720970,2.12,4.706e-06
1459606720980,2.12,2.5340000000000002e-06
1459606720990,2.12,3.258e-06
1459606721000,2.12,1.0859999999999999e-06
1459606721010,2.12,1.81e-06
1459606721020,2.12,1.0859999999999999e-06
1459606721030,2.12,1.0859999999999999e-06
1459606721040,2.12,1.4480000000000002e-06
1459606721050,2.12,2.1719999999999997e-06
1459606721060,2.12,1.0859999999999999e-06
1459606721070,2.12,1.81e-06
1459606721080,2.12,1.0859999999999999e-06
1459606721090,2.12,1.4480000000000002e-06
1459606721100,2.12,1.4480000000000002e-06
1459606721110,2.12,1.81e-06
1459606721120,2.12,1.0859999999999999e-06
1459606721130,2.12,2.5340000000000002e-06
1459606721140,2.12,1.81e-06
1459606721150,2.12,2.8960000000000003e-06
1459606721160,2.12,2.5340000000000002e-06
1459606721170,2.12,4.706e-06
1459606721180,2.12,3.62e-06
