Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600648710,4.89,7.240000000000001e-07
1459600648720,4.89,0.0
1459600648730,4.89,3.6200000000000004e-07
1459600648740,4.89,3.6200000000000004e-07
1459600648750,4.89,3.6200000000000004e-07
1459600648760,4.89,0.0
1459600648770,4.89,3.6200000000000004e-07
1459600648780,4.89,3.6200000000000004e-07
1459600648790,4.89,3.6200000000000004e-07
1459600648800,4.89,3.6200000000000004e-07
1459600648810,4.89,0.0
1459600648820,4.89,3.6200000000000004e-07
1459600648830,4.89,3.6200000000000004e-07
1459600648840,4.89,0.0
1459600648850,4.89,3.6200000000000004e-07
1459600648860,4.89,3.6200000000000004e-07
1459600648870,4.89,7.240000000000001e-07
1459600648880,4.89,0.0
1459600648890,4.89,7.240000000000001e-07
1459600648900,4.89,0.0
1459600648910,4.89,3.6200000000000004e-07
1459600648920,4.89,0.0
1459600648930,4.89,1.0859999999999999e-06
1459600648940,4.89,0.0
1459600648950,4.89,3.6200000000000004e-07
1459600648960,4.89,0.0
1459600648970,4.89,0.0
1459600648980,4.89,0.0
1459600648990,4.89,1.0859999999999999e-06
1459600649000,4.89,0.0
1459600649010,4.89,0.0
1459600649020,4.89,0.0
1459600649030,4.89,3.6200000000000004e-07
1459600649040,4.89,0.0
1459600649050,4.89,3.6200000000000004e-07
1459600649060,4.89,0.0
1459600649070,4.89,0.0
1459600649080,4.89,0.0
1459600649090,4.89,3.6200000000000004e-07
1459600649100,4.89,0.0
1459600649110,4.89,3.6200000000000004e-07
1459600649120,4.89,0.0
1459600649130,4.89,7.240000000000001e-07
1459600649140,4.89,3.6200000000000004e-07
1459600649150,4.89,3.6200000000000004e-07
1459600649160,4.89,0.0
1459600649170,4.89,3.6200000000000004e-07
1459600649180,4.89,3.6200000000000004e-07
1459600649190,4.89,7.240000000000001e-07
1459600649200,4.89,0.0
1459600649210,4.89,0.0
1459600649220,4.89,3.6200000000000004e-07
1459600649230,4.89,7.240000000000001e-07
1459600649240,4.89,0.0
1459600649250,4.89,1.0859999999999999e-06
1459600649260,4.89,0.0
1459600649270,4.89,0.0
1459600649280,4.89,7.240000000000001e-07
1459600649290,4.89,3.6200000000000004e-07
1459600649300,4.89,0.0
1459600649310,4.89,3.6200000000000004e-07
1459600649320,4.89,0.0
1459600649330,4.89,3.6200000000000004e-07
1459600649340,4.89,3.6200000000000004e-07
1459600649350,4.89,7.240000000000001e-07
1459600649360,4.89,0.0
1459600649370,4.89,3.6200000000000004e-07
1459600649380,4.89,3.6200000000000004e-07
1459600649390,4.89,0.0
1459600649400,4.89,7.240000000000001e-07
1459600649410,4.89,0.0
1459600649420,4.89,3.6200000000000004e-07
1459600649430,4.89,0.0
1459600649440,4.89,0.0
1459600649450,4.89,7.240000000000001e-07
1459600649460,4.89,3.6200000000000004e-07
1459600649470,4.89,0.0
1459600649480,4.89,3.6200000000000004e-07
1459600649490,4.89,0.0
1459600649500,4.89,3.6200000000000004e-07
1459600649510,4.89,0.0
1459600649520,4.89,3.6200000000000004e-07
1459600649530,4.89,7.240000000000001e-07
1459600649540,4.89,0.0
1459600649550,4.89,0.0
1459600649560,4.89,3.6200000000000004e-07
1459600649570,4.89,3.6200000000000004e-07
1459600649580,4.89,0.0
1459600649590,4.89,3.6200000000000004e-07
1459600649600,4.89,7.240000000000001e-07
1459600649610,4.89,0.0
1459600649620,4.89,7.240000000000001e-07
1459600649630,4.89,0.0
1459600649640,4.89,0.0
1459600649650,4.89,3.6200000000000004e-07
1459600649660,4.89,0.0
1459600649670,4.89,1.0859999999999999e-06
1459600649680,4.89,0.0
1459600649690,4.89,3.6200000000000004e-07
1459600649700,4.89,0.0
1459600649710,4.89,3.6200000000000004e-07
1459600649720,4.89,0.0
1459600649730,4.89,0.0
1459600649740,4.89,3.6200000000000004e-07
1459600649750,4.89,3.6200000000000004e-07
1459600649760,4.89,0.0
1459600649770,4.89,7.240000000000001e-07
1459600649780,4.89,0.0
1459600649790,4.89,0.0
1459600649800,4.89,7.240000000000001e-07
1459600649810,4.89,0.0
1459600649820,4.89,3.6200000000000004e-07
1459600649830,4.89,0.0
1459600649840,4.89,3.6200000000000004e-07
1459600649850,4.89,3.6200000000000004e-07
1459600649860,4.89,0.0
1459600649870,4.89,7.240000000000001e-07
1459600649880,4.89,0.0
1459600649890,4.89,7.240000000000001e-07
1459600649900,4.89,0.0
1459600649910,4.89,1.0859999999999999e-06
1459600649920,4.89,0.0
1459600649930,4.89,0.0
1459600649940,4.89,0.0
