Timestamp,position,BLMTI.04L8.B1E10_TCTPV.4L8.B1
1459606900070,0.355,3.258e-06
1459606900080,0.355,1.81e-06
1459606900090,0.355,3.982e-06
1459606900100,0.355,2.8960000000000003e-06
1459606900110,0.355,2.5340000000000002e-06
1459606900120,0.355,2.1719999999999997e-06
1459606900130,0.355,3.258e-06
1459606900140,0.355,2.5340000000000002e-06
1459606900150,0.355,2.8960000000000003e-06
1459606900160,0.355,3.258e-06
1459606900170,0.355,2.5340000000000002e-06
1459606900180,0.355,2.5340000000000002e-06
1459606900190,0.355,3.982e-06
1459606900200,0.355,3.982e-06
1459606900210,0.355,4.706e-06
1459606900220,0.355,3.62e-06
1459606900230,0.355,3.62e-06
1459606900240,0.355,3.258e-06
1459606900250,0.355,4.343999999999999e-06
1459606900260,0.355,4.343999999999999e-06
1459606900270,0.355,3.258e-06
1459606900280,0.355,2.5340000000000002e-06
1459606900290,0.355,3.62e-06
1459606900300,0.355,3.62e-06
1459606900310,0.355,4.706e-06
1459606900320,0.355,3.62e-06
1459606900330,0.355,3.62e-06
1459606900340,0.355,3.62e-06
1459606900350,0.355,3.62e-06
1459606900360,0.355,4.343999999999999e-06
1459606900370,0.355,3.258e-06
1459606900380,0.355,2.5340000000000002e-06
1459606900390,0.355,3.62e-06
1459606900400,0.355,3.258e-06
1459606900410,0.355,2.8960000000000003e-06
1459606900420,0.355,3.258e-06
1459606900430,0.355,4.343999999999999e-06
1459606900440,0.355,3.258e-06
1459606900450,0.355,4.706e-06
1459606900460,0.355,3.62e-06
1459606900470,0.355,3.258e-06
1459606900480,0.355,2.8960000000000003e-06
1459606900490,0.355,3.258e-06
1459606900500,0.355,3.982e-06
1459606900510,0.355,3.258e-06
1459606900520,0.355,2.8960000000000003e-06
1459606900530,0.355,2.1719999999999997e-06
1459606900540,0.355,3.62e-06
1459606900550,0.355,2.8960000000000003e-06
1459606900560,0.355,2.5340000000000002e-06
1459606900570,0.355,2.5340000000000002e-06
1459606900580,0.355,3.258e-06
1459606900590,0.355,2.8960000000000003e-06
1459606900600,0.355,3.258e-06
1459606900610,0.355,3.258e-06
1459606900620,0.355,2.1719999999999997e-06
1459606900630,0.355,2.8960000000000003e-06
1459606900640,0.355,2.1719999999999997e-06
1459606900650,0.355,3.62e-06
1459606900660,0.355,2.5340000000000002e-06
1459606900670,0.355,4.343999999999999e-06
1459606900680,0.355,3.62e-06
1459606900690,0.355,5.43e-06
1459606900700,0.355,3.982e-06
1459606900710,0.355,3.982e-06
1459606900720,0.355,4.343999999999999e-06
1459606900730,0.355,5.0680000000000004e-06
1459606900740,0.355,3.258e-06
1459606900750,0.355,3.62e-06
1459606900760,0.355,2.5340000000000002e-06
1459606900770,0.355,3.62e-06
1459606900780,0.355,2.5340000000000002e-06
1459606900790,0.355,3.62e-06
1459606900800,0.355,2.1719999999999997e-06
1459606900810,0.355,3.258e-06
1459606900820,0.355,2.8960000000000003e-06
1459606900830,0.355,4.706e-06
1459606900840,0.355,3.258e-06
1459606900850,0.355,2.8960000000000003e-06
1459606900860,0.355,1.81e-06
1459606900870,0.355,3.258e-06
1459606900880,0.355,2.5340000000000002e-06
1459606900890,0.355,1.0859999999999999e-06
1459606900900,0.355,2.8960000000000003e-06
1459606900910,0.355,3.258e-06
1459606900920,0.355,2.8960000000000003e-06
1459606900930,0.355,2.5340000000000002e-06
1459606900940,0.355,2.1719999999999997e-06
1459606900950,0.355,3.258e-06
1459606900960,0.355,2.5340000000000002e-06
1459606900970,0.355,3.62e-06
1459606900980,0.355,2.5340000000000002e-06
1459606900990,0.355,3.982e-06
1459606901000,0.355,2.1719999999999997e-06
1459606901010,0.355,4.343999999999999e-06
1459606901020,0.355,3.62e-06
1459606901030,0.355,2.8960000000000003e-06
1459606901040,0.355,1.4480000000000002e-06
1459606901050,0.355,2.8960000000000003e-06
1459606901060,0.355,4.343999999999999e-06
1459606901070,0.355,4.706e-06
1459606901080,0.355,2.5340000000000002e-06
1459606901090,0.355,3.62e-06
1459606901100,0.355,3.982e-06
1459606901110,0.355,4.343999999999999e-06
1459606901120,0.355,4.343999999999999e-06
1459606901130,0.355,3.62e-06
1459606901140,0.355,5.43e-06
1459606901150,0.355,7.602e-06
1459606901160,0.355,5.43e-06
1459606901170,0.355,6.154e-06
1459606901180,0.355,5.792000000000001e-06
1459606901190,0.355,5.0680000000000004e-06
1459606901200,0.355,3.258e-06
1459606901210,0.355,4.343999999999999e-06
1459606901220,0.355,4.706e-06
1459606901230,0.355,5.0680000000000004e-06
1459606901240,0.355,3.258e-06
1459606901250,0.355,3.62e-06
1459606901260,0.355,2.8960000000000003e-06
1459606901270,0.355,3.982e-06
1459606901280,0.355,3.982e-06
1459606901290,0.355,4.343999999999999e-06
1459606901300,0.355,3.258e-06
1459606901310,0.355,3.982e-06
1459606901320,0.355,4.706e-06
1459606901330,0.355,5.0680000000000004e-06
1459606901340,0.355,5.0680000000000004e-06
1459606901350,0.355,4.343999999999999e-06
1459606901360,0.355,3.258e-06
1459606901370,0.355,3.982e-06
1459606901380,0.355,2.5340000000000002e-06
1459606901390,0.355,2.8960000000000003e-06
1459606901400,0.355,2.5340000000000002e-06
1459606901410,0.355,3.258e-06
1459606901420,0.355,3.62e-06
1459606901430,0.355,3.258e-06
1459606901440,0.355,3.982e-06
1459606901450,0.355,4.343999999999999e-06
1459606901460,0.355,6.154e-06
1459606901470,0.355,4.343999999999999e-06
1459606901480,0.355,5.43e-06
1459606901490,0.355,5.43e-06
1459606901500,0.355,4.706e-06
1459606901510,0.355,5.43e-06
1459606901520,0.355,4.343999999999999e-06
1459606901530,0.355,3.258e-06
1459606901540,0.355,3.258e-06
1459606901550,0.355,3.982e-06
1459606901560,0.355,3.62e-06
1459606901570,0.355,3.62e-06
1459606901580,0.355,2.8960000000000003e-06
1459606901590,0.355,3.258e-06
1459606901600,0.355,2.8960000000000003e-06
1459606901610,0.355,4.343999999999999e-06
1459606901620,0.355,2.5340000000000002e-06
1459606901630,0.355,2.5340000000000002e-06
1459606901640,0.355,3.258e-06
1459606901650,0.355,2.1719999999999997e-06
1459606901660,0.355,2.1719999999999997e-06
1459606901670,0.355,3.258e-06
1459606901680,0.355,3.982e-06
1459606901690,0.355,3.258e-06
1459606901700,0.355,3.62e-06
1459606901710,0.355,4.343999999999999e-06
1459606901720,0.355,4.706e-06
1459606901730,0.355,4.706e-06
1459606901740,0.355,3.62e-06
1459606901750,0.355,4.706e-06
1459606901760,0.355,2.8960000000000003e-06
1459606901770,0.355,4.343999999999999e-06
1459606901780,0.355,2.8960000000000003e-06
1459606901790,0.355,4.343999999999999e-06
1459606901800,0.355,3.62e-06
1459606901810,0.355,2.8960000000000003e-06
1459606901820,0.355,2.5340000000000002e-06
1459606901830,0.355,3.258e-06
1459606901840,0.355,2.8960000000000003e-06
1459606901850,0.355,4.343999999999999e-06
1459606901860,0.355,2.5340000000000002e-06
1459606901870,0.355,3.62e-06
1459606901880,0.355,4.343999999999999e-06
1459606901890,0.355,4.343999999999999e-06
1459606901900,0.355,2.8960000000000003e-06
1459606901910,0.355,4.343999999999999e-06
1459606901920,0.355,2.5340000000000002e-06
1459606901930,0.355,3.258e-06
1459606901940,0.355,2.1719999999999997e-06
1459606901950,0.355,2.8960000000000003e-06
1459606901960,0.355,2.5340000000000002e-06
1459606901970,0.355,2.8960000000000003e-06
1459606901980,0.355,1.81e-06
1459606901990,0.355,2.8960000000000003e-06
1459606902000,0.355,1.81e-06
1459606902010,0.355,2.1719999999999997e-06
1459606902020,0.355,2.5340000000000002e-06
1459606902030,0.355,3.62e-06
1459606902040,0.355,2.8960000000000003e-06
1459606902050,0.355,2.8960000000000003e-06
1459606902060,0.355,3.258e-06
1459606902070,0.355,3.62e-06
1459606902080,0.355,3.258e-06
1459606902090,0.355,2.8960000000000003e-06
1459606902100,0.355,3.62e-06
1459606902110,0.355,2.1719999999999997e-06
1459606902120,0.355,3.258e-06
1459606902130,0.355,3.62e-06
1459606902140,0.355,3.258e-06
1459606902150,0.355,1.4480000000000002e-06
1459606902160,0.355,2.8960000000000003e-06
1459606902170,0.355,3.62e-06
1459606902180,0.355,2.8960000000000003e-06
1459606902190,0.355,3.982e-06
1459606902200,0.355,3.62e-06
1459606902210,0.355,2.8960000000000003e-06
1459606902220,0.355,2.1719999999999997e-06
1459606902230,0.355,3.258e-06
1459606902240,0.355,2.1719999999999997e-06
1459606902250,0.355,3.258e-06
1459606902260,0.355,3.62e-06
1459606902270,0.355,3.62e-06
1459606902280,0.355,3.258e-06
1459606902290,0.355,3.982e-06
1459606902300,0.355,2.8960000000000003e-06
1459606902310,0.355,4.343999999999999e-06
1459606902320,0.355,3.62e-06
1459606902330,0.355,3.982e-06
1459606902340,0.355,5.0680000000000004e-06
1459606902350,0.355,3.62e-06
1459606902360,0.355,5.792000000000001e-06
1459606902370,0.355,6.154e-06
1459606902380,0.355,3.982e-06
1459606902390,0.355,5.43e-06
1459606902400,0.355,4.343999999999999e-06
1459606902410,0.355,4.706e-06
1459606902420,0.355,3.982e-06
1459606902430,0.355,5.43e-06
1459606902440,0.355,3.62e-06
1459606902450,0.355,2.8960000000000003e-06
1459606902460,0.355,2.8960000000000003e-06
1459606902470,0.355,4.706e-06
1459606902480,0.355,4.706e-06
1459606902490,0.355,5.43e-06
1459606902500,0.355,6.154e-06
1459606902510,0.355,7.964e-06
1459606902520,0.355,7.24e-06
1459606902530,0.355,6.154e-06
1459606902540,0.355,6.877999999999999e-06
1459606902550,0.355,4.343999999999999e-06
1459606902560,0.355,4.343999999999999e-06
1459606902570,0.355,4.343999999999999e-06
1459606902580,0.355,4.343999999999999e-06
1459606902590,0.355,4.343999999999999e-06
1459606902600,0.355,2.8960000000000003e-06
1459606902610,0.355,3.258e-06
1459606902620,0.355,3.982e-06
1459606902630,0.355,2.8960000000000003e-06
1459606902640,0.355,4.343999999999999e-06
1459606902650,0.355,3.62e-06
1459606902660,0.355,1.81e-06
1459606902670,0.355,4.343999999999999e-06
1459606902680,0.355,5.0680000000000004e-06
1459606902690,0.355,4.706e-06
1459606902700,0.355,3.258e-06
1459606902710,0.355,3.982e-06
1459606902720,0.355,3.258e-06
1459606902730,0.355,3.982e-06
1459606902740,0.355,2.5340000000000002e-06
1459606902750,0.355,3.258e-06
1459606902760,0.355,2.1719999999999997e-06
1459606902770,0.355,2.5340000000000002e-06
1459606902780,0.355,2.5340000000000002e-06
1459606902790,0.355,2.8960000000000003e-06
1459606902800,0.355,2.8960000000000003e-06
1459606902810,0.355,3.62e-06
1459606902820,0.355,3.258e-06
1459606902830,0.355,3.258e-06
1459606902840,0.355,2.8960000000000003e-06
1459606902850,0.355,4.343999999999999e-06
1459606902860,0.355,1.4480000000000002e-06
1459606902870,0.355,3.258e-06
1459606902880,0.355,2.1719999999999997e-06
1459606902890,0.355,2.5340000000000002e-06
1459606902900,0.355,1.81e-06
1459606902910,0.355,2.5340000000000002e-06
1459606902920,0.355,2.1719999999999997e-06
1459606902930,0.355,2.5340000000000002e-06
1459606902940,0.355,1.0859999999999999e-06
1459606902950,0.355,2.8960000000000003e-06
1459606902960,0.355,2.1719999999999997e-06
1459606902970,0.355,2.8960000000000003e-06
1459606902980,0.355,3.258e-06
1459606902990,0.355,2.5340000000000002e-06
1459606903000,0.355,3.258e-06
1459606903010,0.355,2.8960000000000003e-06
1459606903020,0.355,1.81e-06
1459606903030,0.355,3.982e-06
1459606903040,0.355,2.1719999999999997e-06
1459606903050,0.355,3.258e-06
1459606903060,0.355,2.5340000000000002e-06
1459606903070,0.355,3.62e-06
1459606903080,0.355,2.5340000000000002e-06
1459606903090,0.355,2.8960000000000003e-06
1459606903100,0.355,2.5340000000000002e-06
1459606903110,0.355,3.258e-06
1459606903120,0.355,2.5340000000000002e-06
1459606903130,0.355,2.8960000000000003e-06
1459606903140,0.355,2.1719999999999997e-06
1459606903150,0.355,3.258e-06
1459606903160,0.355,2.1719999999999997e-06
1459606903170,0.355,3.62e-06
1459606903180,0.355,2.1719999999999997e-06
1459606903190,0.355,2.5340000000000002e-06
1459606903200,0.355,2.5340000000000002e-06
1459606903210,0.355,2.5340000000000002e-06
1459606903220,0.355,2.1719999999999997e-06
1459606903230,0.355,3.258e-06
1459606903240,0.355,2.1719999999999997e-06
1459606903250,0.355,2.5340000000000002e-06
1459606903260,0.355,2.1719999999999997e-06
1459606903270,0.355,2.8960000000000003e-06
1459606903280,0.355,3.258e-06
1459606903290,0.355,3.62e-06
1459606903300,0.355,2.8960000000000003e-06
1459606903310,0.355,3.62e-06
1459606903320,0.355,2.8960000000000003e-06
1459606903330,0.355,3.982e-06
1459606903340,0.355,4.343999999999999e-06
1459606903350,0.355,1.4480000000000002e-06
1459606903360,0.355,2.8960000000000003e-06
1459606903370,0.355,3.62e-06
1459606903380,0.355,2.5340000000000002e-06
1459606903390,0.355,4.706e-06
1459606903400,0.355,3.258e-06
1459606903410,0.355,3.62e-06
1459606903420,0.355,3.982e-06
1459606903430,0.355,5.0680000000000004e-06
1459606903440,0.355,3.258e-06
1459606903450,0.355,3.258e-06
1459606903460,0.355,3.62e-06
1459606903470,0.355,3.982e-06
1459606903480,0.355,4.343999999999999e-06
1459606903490,0.355,3.258e-06
1459606903500,0.355,2.5340000000000002e-06
1459606903510,0.355,4.343999999999999e-06
1459606903520,0.355,2.8960000000000003e-06
1459606903530,0.355,2.8960000000000003e-06
1459606903540,0.355,2.5340000000000002e-06
1459606903550,0.355,3.62e-06
1459606903560,0.355,3.982e-06
1459606903570,0.355,4.706e-06
1459606903580,0.355,2.5340000000000002e-06
1459606903590,0.355,2.5340000000000002e-06
1459606903600,0.355,3.982e-06
1459606903610,0.355,2.8960000000000003e-06
1459606903620,0.355,3.258e-06
1459606903630,0.355,2.8960000000000003e-06
1459606903640,0.355,2.5340000000000002e-06
1459606903650,0.355,2.8960000000000003e-06
1459606903660,0.355,2.8960000000000003e-06
1459606903670,0.355,3.62e-06
1459606903680,0.355,2.5340000000000002e-06
1459606903690,0.355,3.982e-06
1459606903700,0.355,2.1719999999999997e-06
1459606903710,0.355,3.982e-06
1459606903720,0.355,3.62e-06
1459606903730,0.355,2.8960000000000003e-06
1459606903740,0.355,1.81e-06
1459606903750,0.355,2.8960000000000003e-06
1459606903760,0.355,2.8960000000000003e-06
1459606903770,0.355,3.62e-06
1459606903780,0.355,1.4480000000000002e-06
1459606903790,0.355,2.8960000000000003e-06
1459606903800,0.355,1.4480000000000002e-06
1459606903810,0.355,3.982e-06
1459606903820,0.355,2.1719999999999997e-06
1459606903830,0.355,3.258e-06
1459606903840,0.355,2.8960000000000003e-06
1459606903850,0.355,2.5340000000000002e-06
1459606903860,0.355,3.258e-06
1459606903870,0.355,3.982e-06
1459606903880,0.355,2.8960000000000003e-06
1459606903890,0.355,3.982e-06
1459606903900,0.355,2.5340000000000002e-06
1459606903910,0.355,4.706e-06
1459606903920,0.355,3.62e-06
1459606903930,0.355,2.8960000000000003e-06
1459606903940,0.355,2.5340000000000002e-06
1459606903950,0.355,3.982e-06
1459606903960,0.355,3.258e-06
1459606903970,0.355,4.706e-06
1459606903980,0.355,2.5340000000000002e-06
1459606903990,0.355,4.343999999999999e-06
1459606904000,0.355,2.8960000000000003e-06
1459606904010,0.355,4.706e-06
1459606904020,0.355,3.62e-06
1459606904030,0.355,5.43e-06
1459606904040,0.355,4.343999999999999e-06
1459606904050,0.355,3.258e-06
1459606904060,0.355,2.8960000000000003e-06
1459606904070,0.355,4.343999999999999e-06
1459606904080,0.355,3.62e-06
1459606904090,0.355,4.343999999999999e-06
1459606904100,0.355,3.982e-06
1459606904110,0.355,3.258e-06
1459606904120,0.355,3.62e-06
1459606904130,0.355,5.0680000000000004e-06
1459606904140,0.355,4.343999999999999e-06
1459606904150,0.355,5.792000000000001e-06
1459606904160,0.355,4.343999999999999e-06
1459606904170,0.355,3.982e-06
1459606904180,0.355,4.343999999999999e-06
1459606904190,0.355,5.0680000000000004e-06
1459606904200,0.355,3.258e-06
1459606904210,0.355,3.258e-06
1459606904220,0.355,2.5340000000000002e-06
1459606904230,0.355,3.982e-06
1459606904240,0.355,3.62e-06
1459606904250,0.355,4.343999999999999e-06
1459606904260,0.355,2.1719999999999997e-06
1459606904270,0.355,2.1719999999999997e-06
1459606904280,0.355,2.1719999999999997e-06
1459606904290,0.355,3.982e-06
1459606904300,0.355,2.1719999999999997e-06
1459606904310,0.355,2.8960000000000003e-06
1459606904320,0.355,2.5340000000000002e-06
1459606904330,0.355,3.62e-06
1459606904340,0.355,2.8960000000000003e-06
1459606904350,0.355,4.343999999999999e-06
1459606904360,0.355,3.62e-06
1459606904370,0.355,5.43e-06
1459606904380,0.355,3.62e-06
1459606904390,0.355,3.258e-06
1459606904400,0.355,2.8960000000000003e-06
1459606904410,0.355,3.258e-06
1459606904420,0.355,2.1719999999999997e-06
1459606904430,0.355,3.258e-06
1459606904440,0.355,2.1719999999999997e-06
1459606904450,0.355,3.62e-06
1459606904460,0.355,2.1719999999999997e-06
1459606904470,0.355,3.258e-06
1459606904480,0.355,2.5340000000000002e-06
1459606904490,0.355,3.982e-06
1459606904500,0.355,2.8960000000000003e-06
1459606904510,0.355,3.258e-06
1459606904520,0.355,2.5340000000000002e-06
1459606904530,0.355,3.982e-06
1459606904540,0.355,3.62e-06
1459606904550,0.355,3.258e-06
1459606904560,0.355,3.258e-06
1459606904570,0.355,3.982e-06
1459606904580,0.355,2.8960000000000003e-06
1459606904590,0.355,2.8960000000000003e-06
1459606904600,0.355,2.1719999999999997e-06
1459606904610,0.355,1.4480000000000002e-06
1459606904620,0.355,2.5340000000000002e-06
1459606904630,0.355,3.62e-06
1459606904640,0.355,2.1719999999999997e-06
1459606904650,0.355,3.982e-06
1459606904660,0.355,1.81e-06
1459606904670,0.355,3.62e-06
1459606904680,0.355,2.8960000000000003e-06
1459606904690,0.355,2.5340000000000002e-06
1459606904700,0.355,2.8960000000000003e-06
1459606904710,0.355,3.62e-06
1459606904720,0.355,3.258e-06
1459606904730,0.355,3.258e-06
1459606904740,0.355,4.343999999999999e-06
1459606904750,0.355,4.343999999999999e-06
1459606904760,0.355,5.792000000000001e-06
1459606904770,0.355,6.516e-06
1459606904780,0.355,4.706e-06
1459606904790,0.355,6.154e-06
1459606904800,0.355,5.792000000000001e-06
1459606904810,0.355,6.154e-06
1459606904820,0.355,5.43e-06
1459606904830,0.355,6.154e-06
1459606904840,0.355,5.43e-06
1459606904850,0.355,6.516e-06
1459606904860,0.355,3.62e-06
1459606904870,0.355,3.62e-06
1459606904880,0.355,3.982e-06
1459606904890,0.355,4.343999999999999e-06
1459606904900,0.355,2.8960000000000003e-06
1459606904910,0.355,2.1719999999999997e-06
1459606904920,0.355,2.5340000000000002e-06
1459606904930,0.355,2.1719999999999997e-06
1459606904940,0.355,3.258e-06
1459606904950,0.355,2.8960000000000003e-06
1459606904960,0.355,1.81e-06
1459606904970,0.355,3.62e-06
1459606904980,0.355,1.81e-06
1459606904990,0.355,2.5340000000000002e-06
1459606905000,0.355,3.258e-06
1459606905010,0.355,3.62e-06
1459606905020,0.355,2.8960000000000003e-06
1459606905030,0.355,2.5340000000000002e-06
1459606905040,0.355,2.8960000000000003e-06
1459606905050,0.355,3.258e-06
1459606905060,0.355,3.982e-06
1459606905070,0.355,2.8960000000000003e-06
1459606905080,0.355,3.258e-06
1459606905090,0.355,5.792000000000001e-06
1459606905100,0.355,2.1719999999999997e-06
1459606905110,0.355,3.258e-06
1459606905120,0.355,2.5340000000000002e-06
1459606905130,0.355,3.62e-06
1459606905140,0.355,2.5340000000000002e-06
1459606905150,0.355,3.258e-06
1459606905160,0.355,2.1719999999999997e-06
1459606905170,0.355,2.8960000000000003e-06
1459606905180,0.355,1.81e-06
1459606905190,0.355,3.258e-06
1459606905200,0.355,2.1719999999999997e-06
1459606905210,0.355,4.343999999999999e-06
1459606905220,0.355,2.1719999999999997e-06
1459606905230,0.355,3.258e-06
1459606905240,0.355,1.81e-06
1459606905250,0.355,3.62e-06
1459606905260,0.355,2.5340000000000002e-06
1459606905270,0.355,3.258e-06
1459606905280,0.355,3.982e-06
1459606905290,0.355,5.792000000000001e-06
1459606905300,0.355,3.982e-06
1459606905310,0.355,6.154e-06
1459606905320,0.355,6.877999999999999e-06
1459606905330,0.355,7.602e-06
1459606905340,0.355,5.43e-06
1459606905350,0.355,5.43e-06
1459606905360,0.355,4.343999999999999e-06
1459606905370,0.355,3.982e-06
1459606905380,0.355,2.5340000000000002e-06
1459606905390,0.355,3.62e-06
1459606905400,0.355,1.4480000000000002e-06
1459606905410,0.355,3.258e-06
1459606905420,0.355,1.81e-06
1459606905430,0.355,2.5340000000000002e-06
1459606905440,0.355,3.258e-06
1459606905450,0.355,2.5340000000000002e-06
1459606905460,0.355,2.1719999999999997e-06
1459606905470,0.355,2.1719999999999997e-06
1459606905480,0.355,1.4480000000000002e-06
1459606905490,0.355,2.8960000000000003e-06
1459606905500,0.355,1.81e-06
1459606905510,0.355,2.1719999999999997e-06
1459606905520,0.355,2.1719999999999997e-06
1459606905530,0.355,2.5340000000000002e-06
1459606905540,0.355,7.240000000000001e-07
1459606905550,0.355,2.5340000000000002e-06
1459606905560,0.355,1.81e-06
1459606905570,0.355,3.982e-06
1459606905580,0.355,2.8960000000000003e-06
1459606905590,0.355,3.62e-06
1459606905600,0.355,3.62e-06
1459606905610,0.355,3.982e-06
1459606905620,0.355,3.982e-06
1459606905630,0.355,3.258e-06
1459606905640,0.355,2.8960000000000003e-06
1459606905650,0.355,5.43e-06
1459606905660,0.355,3.62e-06
1459606905670,0.355,3.62e-06
1459606905680,0.355,3.62e-06
1459606905690,0.355,4.343999999999999e-06
1459606905700,0.355,4.706e-06
1459606905710,0.355,5.792000000000001e-06
1459606905720,0.355,5.0680000000000004e-06
1459606905730,0.355,5.792000000000001e-06
1459606905740,0.355,4.343999999999999e-06
1459606905750,0.355,3.62e-06
1459606905760,0.355,7.240000000000001e-07
1459606905770,0.355,4.706e-06
1459606905780,0.355,2.8960000000000003e-06
1459606905790,0.355,3.982e-06
1459606905800,0.355,4.706e-06
1459606905810,0.355,3.258e-06
1459606905820,0.355,4.706e-06
1459606905830,0.355,2.8960000000000003e-06
1459606905840,0.355,3.62e-06
1459606905850,0.355,4.706e-06
1459606905860,0.355,2.5340000000000002e-06
1459606905870,0.355,4.343999999999999e-06
1459606905880,0.355,4.343999999999999e-06
1459606905890,0.355,3.62e-06
1459606905900,0.355,3.982e-06
1459606905910,0.355,5.43e-06
1459606905920,0.355,3.982e-06
1459606905930,0.355,5.792000000000001e-06
1459606905940,0.355,3.982e-06
1459606905950,0.355,5.43e-06
