Timestamp,position,BLMTI.04L1.B1I10_TCTPV.4L1.B1
1459606682200,4.225,1.81e-06
1459606682210,4.225,7.240000000000001e-07
1459606682220,4.225,1.0859999999999999e-06
1459606682230,4.225,1.0859999999999999e-06
1459606682240,4.225,1.81e-06
1459606682250,4.225,0.0
1459606682260,4.225,3.6200000000000004e-07
1459606682270,4.225,7.240000000000001e-07
1459606682280,4.225,2.5340000000000002e-06
1459606682290,4.225,7.240000000000001e-07
1459606682300,4.225,1.4480000000000002e-06
1459606682310,4.225,3.6200000000000004e-07
1459606682320,4.225,1.0859999999999999e-06
1459606682330,4.225,0.0
1459606682340,4.225,0.0
1459606682350,4.225,0.0
1459606682360,4.225,0.0
1459606682370,4.225,0.0
1459606682380,4.225,7.240000000000001e-07
1459606682390,4.225,3.6200000000000004e-07
1459606682400,4.225,2.5340000000000002e-06
1459606682410,4.225,0.0
1459606682420,4.225,2.1719999999999997e-06
1459606682430,4.225,7.240000000000001e-07
1459606682440,4.225,3.258e-06
1459606682480,4.225,7.240000000000001e-07
1459606682490,4.225,2.5340000000000002e-06
1459606682500,4.225,1.4480000000000002e-06
1459606682510,4.225,4.343999999999999e-06
1459606682520,4.225,1.4480000000000002e-06
1459606682530,4.225,2.8960000000000003e-06
1459606682540,4.225,1.4480000000000002e-06
1459606682550,4.225,3.258e-06
1459606682560,4.225,3.6200000000000004e-07
1459606682570,4.225,3.258e-06
1459606682580,4.225,3.6200000000000004e-07
1459606682590,4.225,2.5340000000000002e-06
1459606682600,4.225,3.982e-06
1459606682610,4.225,6.154e-06
1459606682620,4.225,0.0
1459606682630,4.225,2.5340000000000002e-06
1459606682640,4.225,0.0
1459606682650,4.225,1.81e-06
1459606682660,4.225,0.0
1459606682670,4.225,1.4480000000000002e-06
1459606682680,4.225,3.6200000000000004e-07
1459606682690,4.225,1.4480000000000002e-06
1459606682700,4.225,7.240000000000001e-07
1459606682710,4.225,2.8960000000000003e-06
1459606682720,4.225,0.0
1459606682730,4.225,2.1719999999999997e-06
1459606682740,4.225,0.0
1459606682750,4.225,1.0859999999999999e-06
1459606682760,4.225,0.0
1459606682770,4.225,1.4480000000000002e-06
1459606682780,4.225,0.0
1459606682790,4.225,1.81e-06
1459606682800,4.225,0.0
1459606682810,4.225,1.4480000000000002e-06
1459606682820,4.225,0.0
1459606682830,4.225,1.4480000000000002e-06
1459606682840,4.225,1.0859999999999999e-06
1459606682850,4.225,0.0
1459606682860,4.225,1.4480000000000002e-06
1459606682870,4.225,1.4480000000000002e-06
1459606682880,4.225,7.240000000000001e-07
1459606682890,4.225,3.6200000000000004e-07
1459606682900,4.225,6.877999999999999e-06
1459606682910,4.225,2.8960000000000003e-06
1459606682920,4.225,0.0
1459606682930,4.225,1.81e-06
1459606682940,4.225,0.0
1459606682950,4.225,1.81e-06
1459606682960,4.225,0.0
1459606682970,4.225,1.81e-06
1459606682980,4.225,3.6200000000000004e-07
1459606682990,4.225,1.0859999999999999e-06
1459606683000,4.225,3.6200000000000004e-07
1459606683010,4.225,1.0859999999999999e-06
1459606683020,4.225,0.0
1459606683030,4.225,0.0
1459606683040,4.225,0.0
1459606683050,4.225,2.1719999999999997e-06
1459606683060,4.225,0.0
1459606683070,4.225,3.6200000000000004e-07
1459606683080,4.225,7.240000000000001e-07
1459606683090,4.225,1.81e-06
1459606683100,4.225,3.6200000000000004e-07
1459606683110,4.225,3.6200000000000004e-07
1459606683120,4.225,0.0
1459606683130,4.225,0.0
1459606683140,4.225,0.0
1459606683150,4.225,0.0
1459606683160,4.225,0.0
1459606683170,4.225,3.982e-06
1459606683180,4.225,3.6200000000000004e-07
1459606683190,4.225,2.8960000000000003e-06
1459606683200,4.225,1.4480000000000002e-06
1459606683210,4.225,3.258e-06
1459606683220,4.225,3.6200000000000004e-07
1459606683230,4.225,4.343999999999999e-06
1459606683240,4.225,1.4480000000000002e-06
1459606683250,4.225,3.6200000000000004e-07
1459606683260,4.225,7.240000000000001e-07
1459606683270,4.225,3.6200000000000004e-07
1459606683280,4.225,3.6200000000000004e-07
1459606683290,4.225,1.4480000000000002e-06
1459606683300,4.225,3.6200000000000004e-07
1459606683310,4.225,2.5340000000000002e-06
1459606683320,4.225,7.240000000000001e-07
1459606683330,4.225,3.62e-06
1459606683340,4.225,3.6200000000000004e-07
1459606683350,4.225,3.62e-06
1459606683360,4.225,2.1719999999999997e-06
1459606683370,4.225,7.240000000000001e-07
1459606683380,4.225,1.0859999999999999e-06
1459606683390,4.225,3.6200000000000004e-07
1459606683400,4.225,1.0859999999999999e-06
1459606683410,4.225,3.6200000000000004e-07
1459606683420,4.225,2.8960000000000003e-06
1459606683430,4.225,0.0
1459606683440,4.225,1.4480000000000002e-06
1459606683450,4.225,7.240000000000001e-07
1459606683460,4.225,1.81e-06
1459606683470,4.225,3.6200000000000004e-07
1459606683480,4.225,2.1719999999999997e-06
1459606683490,4.225,0.0
1459606683500,4.225,1.4480000000000002e-06
1459606683510,4.225,0.0
1459606683520,4.225,1.81e-06
1459606683530,4.225,0.0
1459606683540,4.225,1.4480000000000002e-06
1459606683550,4.225,3.6200000000000004e-07
1459606683560,4.225,3.258e-06
1459606683570,4.225,3.6200000000000004e-07
1459606683580,4.225,2.1719999999999997e-06
1459606683590,4.225,0.0
1459606683600,4.225,2.8960000000000003e-06
1459606683610,4.225,7.240000000000001e-07
1459606683620,4.225,2.1719999999999997e-06
1459606683630,4.225,3.6200000000000004e-07
1459606683640,4.225,1.4480000000000002e-06
1459606683650,4.225,7.240000000000001e-07
1459606683660,4.225,7.240000000000001e-07
1459606683670,4.225,3.6200000000000004e-07
1459606683680,4.225,1.0859999999999999e-06
1459606683690,4.225,7.240000000000001e-07
1459606683700,4.225,1.81e-06
1459606683710,4.225,0.0
1459606683720,4.225,7.240000000000001e-07
1459606683730,4.225,0.0
1459606683740,4.225,7.240000000000001e-07
1459606683750,4.225,1.4480000000000002e-06
1459606683760,4.225,3.62e-06
1459606683770,4.225,1.81e-06
1459606683780,4.225,3.62e-06
1459606683790,4.225,7.240000000000001e-07
1459606683800,4.225,3.62e-06
1459606683810,4.225,1.4480000000000002e-06
1459606683820,4.225,3.258e-06
1459606683830,4.225,1.4480000000000002e-06
1459606683840,4.225,3.62e-06
1459606683850,4.225,1.4480000000000002e-06
1459606683860,4.225,3.62e-06
1459606683870,4.225,2.1719999999999997e-06
1459606683880,4.225,3.62e-06
1459606683890,4.225,1.4480000000000002e-06
1459606683900,4.225,2.8960000000000003e-06
1459606683910,4.225,7.240000000000001e-07
1459606683920,4.225,2.5340000000000002e-06
1459606683930,4.225,0.0
1459606683940,4.225,7.240000000000001e-07
1459606683950,4.225,7.240000000000001e-07
1459606683960,4.225,1.4480000000000002e-06
1459606683970,4.225,1.0859999999999999e-06
1459606683980,4.225,6.516e-06
1459606683990,4.225,0.0
1459606684000,4.225,1.81e-06
1459606684010,4.225,0.0
1459606684020,4.225,1.0859999999999999e-06
1459606684030,4.225,3.6200000000000004e-07
1459606684040,4.225,1.0859999999999999e-06
1459606684050,4.225,7.240000000000001e-07
1459606684060,4.225,7.240000000000001e-07
1459606684070,4.225,3.6200000000000004e-07
1459606684080,4.225,1.4480000000000002e-06
1459606684090,4.225,0.0
1459606684100,4.225,1.4480000000000002e-06
1459606684110,4.225,7.240000000000001e-07
1459606684120,4.225,1.81e-06
1459606684130,4.225,3.6200000000000004e-07
1459606684140,4.225,1.4480000000000002e-06
1459606684150,4.225,0.0
1459606684160,4.225,1.4480000000000002e-06
1459606684170,4.225,3.6200000000000004e-07
1459606684180,4.225,7.240000000000001e-07
1459606684190,4.225,0.0
1459606684200,4.225,1.81e-06
1459606684210,4.225,3.6200000000000004e-07
1459606684220,4.225,2.1719999999999997e-06
1459606684230,4.225,0.0
1459606684240,4.225,1.4480000000000002e-06
1459606684250,4.225,0.0
1459606684260,4.225,1.4480000000000002e-06
1459606684270,4.225,0.0
1459606684280,4.225,1.0859999999999999e-06
1459606684290,4.225,3.6200000000000004e-07
1459606684300,4.225,0.0
1459606684310,4.225,0.0
1459606684320,4.225,0.0
1459606684330,4.225,0.0
1459606684340,4.225,0.0
1459606684350,4.225,0.0
1459606684360,4.225,1.81e-06
1459606684370,4.225,7.240000000000001e-07
1459606684380,4.225,2.1719999999999997e-06
1459606684390,4.225,7.240000000000001e-07
1459606684400,4.225,1.0859999999999999e-06
1459606684410,4.225,7.240000000000001e-07
1459606684420,4.225,2.1719999999999997e-06
1459606684430,4.225,7.240000000000001e-07
1459606684440,4.225,1.4480000000000002e-06
1459606684450,4.225,7.240000000000001e-07
1459606684460,4.225,2.5340000000000002e-06
1459606684470,4.225,7.240000000000001e-07
1459606684480,4.225,1.0859999999999999e-06
1459606684490,4.225,7.240000000000001e-07
1459606684500,4.225,2.1719999999999997e-06
1459606684510,4.225,3.6200000000000004e-07
1459606684520,4.225,3.258e-06
1459606684530,4.225,2.5340000000000002e-06
1459606684540,4.225,5.0680000000000004e-06
1459606684550,4.225,6.516e-06
1459606684560,4.225,3.258e-06
1459606684570,4.225,7.240000000000001e-07
1459606684580,4.225,1.0859999999999999e-06
1459606684590,4.225,0.0
1459606684600,4.225,1.81e-06
1459606684610,4.225,3.6200000000000004e-07
1459606684620,4.22,1.4480000000000002e-06
1459606684630,4.22,0.0
1459606684640,4.22,1.4480000000000002e-06
1459606684650,4.22,3.6200000000000004e-07
1459606684660,4.22,1.4480000000000002e-06
1459606684670,4.22,3.6200000000000004e-07
1459606684680,4.22,7.240000000000001e-07
1459606684690,4.22,3.6200000000000004e-07
1459606684700,4.22,1.0859999999999999e-06
1459606684710,4.22,0.0
1459606684720,4.22,1.4480000000000002e-06
1459606684730,4.22,0.0
1459606684740,4.22,1.81e-06
1459606684750,4.22,0.0
1459606684760,4.22,2.5340000000000002e-06
1459606684770,4.22,7.240000000000001e-07
1459606684780,4.22,2.1719999999999997e-06
1459606684790,4.22,3.6200000000000004e-07
1459606684800,4.22,3.62e-06
1459606684810,4.22,0.0
1459606684820,4.22,1.81e-06
1459606684830,4.22,1.0859999999999999e-06
1459606684840,4.22,1.0859999999999999e-06
1459606684850,4.22,7.240000000000001e-07
1459606684860,4.22,1.81e-06
1459606684870,4.22,2.1719999999999997e-06
1459606684880,4.22,4.343999999999999e-06
1459606684890,4.22,2.8960000000000003e-06
1459606684900,4.22,6.154e-06
1459606684910,4.22,8.687999999999999e-06
1459606684920,4.22,3.9458e-05
1459606684930,4.22,6.841800000000001e-05
1459606684940,4.22,4.0544000000000003e-05
1459606684950,4.22,3.0046e-05
1459606684960,4.22,1.6652e-05
1459606684970,4.22,7.602e-06
1459606684980,4.22,9.774e-06
1459606684990,4.22,1.4480000000000002e-06
1459606685000,4.22,4.343999999999999e-06
1459606685010,4.22,3.6200000000000004e-07
1459606685020,4.22,2.8960000000000003e-06
1459606685030,4.22,1.0859999999999999e-06
1459606685040,4.22,2.1719999999999997e-06
1459606685050,4.22,3.6200000000000004e-07
1459606685060,4.22,7.240000000000001e-07
1459606685070,4.22,0.0
1459606685080,4.22,7.240000000000001e-07
1459606685090,4.22,0.0
1459606685100,4.22,1.4480000000000002e-06
1459606685110,4.22,0.0
1459606685120,4.22,1.81e-06
1459606685130,4.22,0.0
1459606685140,4.22,1.0859999999999999e-06
1459606685150,4.22,0.0
1459606685160,4.22,0.0
1459606685170,4.22,0.0
1459606685180,4.22,1.81e-06
1459606685190,4.22,0.0
1459606685200,4.22,1.0859999999999999e-06
1459606685210,4.22,0.0
1459606685220,4.22,1.4480000000000002e-06
1459606685230,4.22,0.0
1459606685240,4.22,1.81e-06
1459606685250,4.22,0.0
1459606685260,4.22,7.240000000000001e-07
1459606685270,4.22,0.0
1459606685280,4.22,1.81e-06
1459606685290,4.22,0.0
1459606685300,4.22,1.81e-06
1459606685310,4.22,0.0
1459606685320,4.22,3.6200000000000004e-07
1459606685330,4.22,0.0
1459606685340,4.22,2.1719999999999997e-06
1459606685350,4.22,0.0
1459606685360,4.22,1.4480000000000002e-06
1459606685370,4.22,7.240000000000001e-07
1459606685380,4.22,3.982e-06
1459606685390,4.22,2.8960000000000003e-06
1459606685400,4.22,3.62e-06
1459606685410,4.22,7.240000000000001e-07
1459606685420,4.22,2.1719999999999997e-06
1459606685430,4.22,3.6200000000000004e-07
1459606685440,4.22,2.5340000000000002e-06
1459606685450,4.22,0.0
1459606685460,4.22,2.5340000000000002e-06
1459606685470,4.22,7.240000000000001e-07
1459606685480,4.22,3.258e-06
1459606685490,4.22,1.0859999999999999e-06
1459606685500,4.22,2.8960000000000003e-06
1459606685510,4.22,1.4480000000000002e-06
1459606685520,4.22,2.5340000000000002e-06
1459606685530,4.22,0.0
1459606685540,4.22,1.81e-06
1459606685550,4.22,3.6200000000000004e-07
1459606685560,4.22,3.62e-06
1459606685570,4.22,0.0
1459606685580,4.22,3.62e-06
1459606685590,4.22,0.0
1459606685600,4.22,2.8960000000000003e-06
1459606685610,4.22,0.0
1459606685620,4.22,2.1719999999999997e-06
1459606685630,4.22,0.0
1459606685640,4.22,2.8960000000000003e-06
1459606685650,4.22,0.0
1459606685660,4.22,2.1719999999999997e-06
1459606685670,4.22,0.0
1459606685680,4.22,1.81e-06
1459606685690,4.22,3.6200000000000004e-07
1459606685700,4.22,1.81e-06
1459606685710,4.22,0.0
1459606685720,4.22,7.240000000000001e-07
1459606685730,4.22,3.6200000000000004e-07
1459606685740,4.22,1.4480000000000002e-06
1459606685750,4.22,0.0
1459606685760,4.22,7.240000000000001e-07
1459606685770,4.22,3.6200000000000004e-07
1459606685780,4.22,1.0859999999999999e-06
1459606685790,4.22,3.6200000000000004e-07
1459606685800,4.22,1.0859999999999999e-06
1459606685810,4.22,0.0
1459606685820,4.22,7.240000000000001e-07
1459606685830,4.22,0.0
1459606685840,4.22,0.0
1459606685850,4.22,0.0
1459606685860,4.22,0.0
1459606685870,4.22,0.0
1459606685880,4.22,0.0
1459606685890,4.22,0.0
1459606685900,4.22,5.792000000000001e-06
1459606685910,4.22,0.0
1459606685920,4.22,3.6200000000000004e-07
1459606685930,4.22,0.0
1459606685940,4.22,1.4480000000000002e-06
1459606685950,4.22,0.0
1459606685960,4.22,1.4480000000000002e-06
1459606685970,4.22,0.0
1459606685980,4.22,1.81e-06
1459606685990,4.22,3.6200000000000004e-07
1459606686000,4.22,0.0
1459606686010,4.22,0.0
1459606686020,4.22,1.0859999999999999e-06
1459606686030,4.22,3.6200000000000004e-07
1459606686040,4.22,2.5340000000000002e-06
1459606686050,4.22,3.6200000000000004e-07
1459606686060,4.22,2.1719999999999997e-06
1459606686070,4.22,0.0
1459606686080,4.22,3.62e-06
1459606686090,4.22,2.8960000000000003e-06
1459606686100,4.22,5.0680000000000004e-06
1459606686110,4.22,3.62e-06
1459606686120,4.22,5.792000000000001e-06
1459606686130,4.22,3.62e-06
1459606686140,4.22,4.706e-06
1459606686150,4.22,3.6200000000000004e-07
1459606686160,4.22,5.792000000000001e-06
1459606686170,4.22,0.0
1459606686180,4.22,1.0859999999999999e-06
1459606686190,4.22,3.6200000000000004e-07
1459606686200,4.22,1.81e-06
1459606686210,4.22,3.6200000000000004e-07
1459606686220,4.22,2.1719999999999997e-06
1459606686230,4.22,1.4480000000000002e-06
1459606686240,4.22,2.5340000000000002e-06
1459606686250,4.22,3.258e-06
1459606686260,4.22,9.412e-06
1459606686270,4.22,4.706e-06
1459606686280,4.22,6.877999999999999e-06
1459606686290,4.22,6.877999999999999e-06
1459606686300,4.22,5.43e-06
1459606686310,4.22,6.516e-06
1459606686320,4.22,5.792000000000001e-06
1459606686330,4.22,3.62e-06
1459606686340,4.22,3.62e-06
1459606686350,4.22,1.4480000000000002e-06
1459606686360,4.22,2.8960000000000003e-06
1459606686370,4.22,0.0
1459606686380,4.22,2.8960000000000003e-06
1459606686390,4.22,0.0
1459606686400,4.22,3.6200000000000004e-07
1459606686410,4.22,3.6200000000000004e-07
1459606686420,4.22,1.81e-06
1459606686430,4.22,0.0
1459606686440,4.22,1.81e-06
1459606686450,4.22,0.0
1459606686460,4.22,1.4480000000000002e-06
1459606686470,4.22,3.6200000000000004e-07
1459606686480,4.22,1.81e-06
1459606686490,4.22,3.6200000000000004e-07
1459606686500,4.22,3.6200000000000004e-07
1459606686510,4.22,1.0859999999999999e-06
1459606686520,4.22,0.0
1459606686530,4.22,7.240000000000001e-07
1459606686540,4.22,1.0859999999999999e-06
1459606686550,4.22,0.0
1459606686560,4.22,1.4480000000000002e-06
1459606686570,4.22,0.0
1459606686580,4.22,1.81e-06
1459606686590,4.22,0.0
1459606686600,4.22,1.0859999999999999e-06
1459606686610,4.22,0.0
1459606686620,4.22,1.0859999999999999e-06
1459606686630,4.22,3.6200000000000004e-07
1459606686640,4.22,1.0859999999999999e-06
1459606686650,4.22,3.6200000000000004e-07
1459606686660,4.22,1.4480000000000002e-06
1459606686670,4.22,0.0
1459606686680,4.22,1.81e-06
1459606686690,4.22,0.0
1459606686700,4.22,2.1719999999999997e-06
1459606686710,4.22,0.0
1459606686720,4.22,2.1719999999999997e-06
1459606686730,4.22,3.6200000000000004e-07
1459606686740,4.22,1.0859999999999999e-06
1459606686750,4.22,1.81e-06
1459606686760,4.22,3.258e-06
1459606686770,4.22,3.62e-06
1459606686780,4.22,4.343999999999999e-06
1459606686790,4.22,2.1719999999999997e-06
1459606686800,4.22,3.62e-06
1459606686810,4.22,1.0859999999999999e-06
1459606686820,4.22,1.81e-06
1459606686830,4.22,0.0
1459606686840,4.22,0.0
1459606686850,4.22,0.0
1459606686860,4.22,7.240000000000001e-07
1459606686870,4.22,3.6200000000000004e-07
1459606686880,4.22,1.4480000000000002e-06
1459606686890,4.22,3.6200000000000004e-07
1459606686900,4.22,1.0859999999999999e-06
1459606686910,4.22,3.6200000000000004e-07
1459606686920,4.22,2.1719999999999997e-06
1459606686930,4.22,0.0
1459606686940,4.22,1.4480000000000002e-06
1459606686950,4.22,0.0
1459606686960,4.22,1.81e-06
1459606686970,4.22,0.0
1459606686980,4.22,1.0859999999999999e-06
1459606686990,4.22,3.6200000000000004e-07
1459606687000,4.22,2.5340000000000002e-06
1459606687010,4.22,0.0
1459606687020,4.22,1.81e-06
1459606687030,4.22,3.6200000000000004e-07
1459606687040,4.22,2.8960000000000003e-06
1459606687050,4.22,7.240000000000001e-07
1459606687060,4.22,1.4842000000000001e-05
1459606687070,4.22,0.0
1459606687080,4.22,6.516e-06
1459606687090,4.22,7.240000000000001e-07
1459606687100,4.22,1.4480000000000002e-06
1459606687110,4.22,1.81e-06
1459606687120,4.22,1.4480000000000002e-06
1459606687130,4.22,0.0
1459606687140,4.22,1.0859999999999999e-06
1459606687150,4.22,0.0
1459606687160,4.22,4.343999999999999e-06
1459606687170,4.22,2.8960000000000003e-06
1459606687180,4.22,4.706e-06
1459606687190,4.22,1.0859999999999999e-06
1459606687200,4.22,4.343999999999999e-06
1459606687210,4.22,2.1719999999999997e-06
1459606687220,4.22,3.258e-06
1459606687230,4.22,3.6200000000000004e-07
1459606687240,4.22,3.258e-06
1459606687250,4.22,1.4480000000000002e-06
1459606687260,4.22,2.5340000000000002e-06
1459606687270,4.22,3.6200000000000004e-07
1459606687280,4.22,2.1719999999999997e-06
1459606687290,4.22,0.0
1459606687300,4.22,7.240000000000001e-07
1459606687310,4.22,1.0859999999999999e-06
1459606687320,4.22,1.4480000000000002e-06
1459606687330,4.22,0.0
1459606687340,4.22,1.81e-06
1459606687350,4.22,0.0
1459606687360,4.22,1.0859999999999999e-06
1459606687370,4.22,0.0
1459606687380,4.22,1.81e-06
1459606687390,4.22,0.0
1459606687400,4.22,2.1719999999999997e-06
1459606687410,4.22,1.0859999999999999e-06
1459606687420,4.22,2.1719999999999997e-06
1459606687430,4.22,7.240000000000001e-07
1459606687440,4.22,2.8960000000000003e-06
1459606687450,4.22,0.0
1459606687460,4.22,2.5340000000000002e-06
1459606687470,4.22,0.0
1459606687480,4.22,2.5340000000000002e-06
1459606687490,4.22,0.0
1459606687500,4.22,1.4480000000000002e-06
1459606687510,4.22,0.0
1459606687520,4.22,1.0859999999999999e-06
1459606687530,4.22,7.240000000000001e-07
1459606687540,4.22,2.1719999999999997e-06
1459606687550,4.22,0.0
1459606687560,4.22,3.6200000000000004e-07
1459606687570,4.22,0.0
1459606687580,4.22,3.6200000000000004e-07
1459606687590,4.22,3.6200000000000004e-07
1459606687600,4.22,2.1719999999999997e-06
1459606687610,4.22,1.0859999999999999e-06
1459606687620,4.22,2.5340000000000002e-06
1459606687630,4.22,2.1719999999999997e-06
1459606687640,4.22,4.706e-06
1459606687650,4.22,5.43e-06
1459606687660,4.22,3.982e-06
1459606687670,4.22,1.0859999999999999e-06
1459606687680,4.22,3.258e-06
1459606687690,4.22,0.0
1459606687700,4.22,2.5340000000000002e-06
1459606687710,4.22,7.240000000000001e-07
1459606687720,4.22,1.4480000000000002e-06
1459606687730,4.22,0.0
1459606687740,4.22,1.81e-06
1459606687750,4.22,0.0
1459606687760,4.22,2.5340000000000002e-06
1459606687770,4.22,0.0
1459606687780,4.22,0.0
1459606687790,4.22,0.0
1459606687800,4.22,1.81e-06
1459606687810,4.22,0.0
1459606687820,4.22,7.240000000000001e-07
1459606687830,4.22,3.6200000000000004e-07
1459606687840,4.22,1.81e-06
1459606687850,4.22,0.0
1459606687860,4.22,7.240000000000001e-07
1459606687870,4.22,0.0
1459606687880,4.22,2.8960000000000003e-06
1459606687890,4.22,3.6200000000000004e-07
1459606687900,4.22,7.24e-06
1459606687910,4.22,7.240000000000001e-07
1459606687920,4.22,2.5340000000000002e-06
1459606687930,4.22,3.6200000000000004e-07
1459606687940,4.22,2.8960000000000003e-06
1459606687950,4.22,0.0
1459606687960,4.22,2.1719999999999997e-06
1459606687970,4.22,0.0
1459606687980,4.22,1.4480000000000002e-06
1459606687990,4.22,3.6200000000000004e-07
1459606688000,4.22,1.4480000000000002e-06
1459606688010,4.22,0.0
1459606688020,4.22,2.1719999999999997e-06
1459606688030,4.22,0.0
1459606688040,4.22,1.4480000000000002e-06
1459606688050,4.22,0.0
1459606688060,4.22,1.0859999999999999e-06
1459606688070,4.22,0.0
1459606688080,4.22,1.0859999999999999e-06
1459606688090,4.22,0.0
1459606688100,4.22,7.240000000000001e-07
1459606688110,4.22,0.0
1459606688120,4.22,1.4480000000000002e-06
1459606688130,4.22,0.0
1459606688140,4.22,7.240000000000001e-07
1459606688150,4.22,0.0
1459606688160,4.22,1.81e-06
1459606688170,4.22,0.0
1459606688180,4.22,1.4480000000000002e-06
1459606688190,4.22,0.0
1459606688200,4.22,1.81e-06
1459606688210,4.22,7.240000000000001e-07
1459606688220,4.22,1.81e-06
1459606688230,4.22,1.0859999999999999e-06
1459606688240,4.22,3.6200000000000004e-07
1459606688250,4.22,3.6200000000000004e-07
1459606688260,4.22,1.81e-06
1459606688270,4.22,0.0
1459606688280,4.22,0.0
1459606688290,4.22,0.0
1459606688300,4.22,0.0
1459606688310,4.22,3.6200000000000004e-07
1459606688320,4.22,2.8960000000000003e-06
1459606688330,4.22,0.0
1459606688340,4.22,1.81e-06
1459606688350,4.22,3.6200000000000004e-07
1459606688360,4.22,2.5340000000000002e-06
1459606688370,4.22,3.6200000000000004e-07
1459606688380,4.22,2.1719999999999997e-06
1459606688390,4.22,3.6200000000000004e-07
1459606688400,4.22,2.8960000000000003e-06
1459606688410,4.22,0.0
1459606688420,4.22,1.81e-06
1459606688430,4.22,0.0
1459606688440,4.22,5.0680000000000004e-06
1459606688450,4.22,2.1719999999999997e-06
1459606688460,4.22,1.81e-06
1459606688470,4.22,0.0
1459606688480,4.22,2.1719999999999997e-06
1459606688490,4.22,0.0
1459606688500,4.22,3.62e-06
1459606688510,4.22,2.1719999999999997e-06
1459606688520,4.22,4.343999999999999e-06
1459606688530,4.22,6.516e-06
1459606688540,4.22,5.792000000000001e-06
1459606688550,4.22,5.0680000000000004e-06
1459606688560,4.22,5.792000000000001e-06
1459606688570,4.22,2.5340000000000002e-06
1459606688580,4.22,4.343999999999999e-06
1459606688590,4.22,1.81e-06
1459606688600,4.22,3.258e-06
1459606688610,4.22,0.0
1459606688620,4.22,2.1719999999999997e-06
1459606688630,4.22,2.5340000000000002e-06
1459606688640,4.22,2.8960000000000003e-06
1459606688650,4.22,3.6200000000000004e-07
1459606688660,4.22,1.81e-06
1459606688670,4.22,3.6200000000000004e-07
1459606688680,4.22,1.81e-06
1459606688690,4.22,0.0
1459606688700,4.22,1.81e-06
1459606688710,4.22,3.6200000000000004e-07
1459606688720,4.22,1.4480000000000002e-06
1459606688730,4.22,7.240000000000001e-07
1459606688740,4.22,3.258e-06
1459606688750,4.22,0.0
1459606688760,4.22,1.4480000000000002e-06
1459606688770,4.22,1.0859999999999999e-06
1459606688780,4.22,2.8960000000000003e-06
1459606688790,4.22,0.0
1459606688800,4.22,1.81e-06
1459606688810,4.22,3.6200000000000004e-07
1459606688820,4.22,1.0859999999999999e-06
1459606688830,4.22,3.6200000000000004e-07
1459606688840,4.22,1.0859999999999999e-06
1459606688850,4.22,0.0
1459606688860,4.22,1.0859999999999999e-06
1459606688870,4.22,0.0
1459606688880,4.22,1.4480000000000002e-06
