Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459603344820,3.235,3.6200000000000004e-07
1459603344830,3.235,7.240000000000001e-07
1459603344840,3.235,3.6200000000000004e-07
1459603344850,3.235,3.6200000000000004e-07
1459603344860,3.235,7.240000000000001e-07
1459603344870,3.235,3.6200000000000004e-07
1459603344880,3.235,3.6200000000000004e-07
1459603344890,3.235,3.6200000000000004e-07
1459603344900,3.235,3.6200000000000004e-07
1459603344910,3.235,7.240000000000001e-07
1459603344920,3.235,0.0
1459603344930,3.235,3.6200000000000004e-07
1459603344940,3.235,3.6200000000000004e-07
1459603344950,3.235,7.240000000000001e-07
1459603344960,3.235,3.6200000000000004e-07
1459603344970,3.235,7.240000000000001e-07
1459603344980,3.235,0.0
1459603344990,3.235,7.240000000000001e-07
1459603345000,3.235,3.6200000000000004e-07
1459603345010,3.235,7.240000000000001e-07
1459603345020,3.235,3.6200000000000004e-07
1459603345030,3.235,3.6200000000000004e-07
1459603345040,3.235,0.0
1459603345050,3.235,1.4480000000000002e-06
1459603345060,3.235,3.6200000000000004e-07
1459603345070,3.235,3.6200000000000004e-07
1459603345080,3.235,7.240000000000001e-07
1459603345090,3.235,0.0
1459603345100,3.235,3.6200000000000004e-07
1459603345110,3.235,7.240000000000001e-07
1459603345120,3.235,1.0859999999999999e-06
1459603345130,3.235,7.240000000000001e-07
1459603345140,3.235,1.0859999999999999e-06
1459603345150,3.235,3.6200000000000004e-07
1459603345160,3.235,1.0859999999999999e-06
1459603345170,3.235,3.6200000000000004e-07
1459603345180,3.235,3.6200000000000004e-07
1459603345190,3.235,1.0859999999999999e-06
1459603345200,3.235,0.0
1459603345210,3.235,1.0859999999999999e-06
1459603345220,3.235,0.0
1459603345230,3.235,1.0859999999999999e-06
1459603345240,3.235,1.0859999999999999e-06
1459603345250,3.235,2.8960000000000003e-06
1459603345260,3.235,2.8960000000000003e-06
1459603345270,3.235,2.8960000000000003e-06
1459603345280,3.235,1.81e-06
1459603345290,3.235,1.0859999999999999e-06
1459603345300,3.235,7.240000000000001e-07
1459603345310,3.235,3.6200000000000004e-07
1459603345320,3.235,3.6200000000000004e-07
1459603345330,3.235,7.240000000000001e-07
1459603345340,3.235,3.6200000000000004e-07
1459603345350,3.235,7.240000000000001e-07
1459603345360,3.235,7.240000000000001e-07
1459603345370,3.235,0.0
1459603345380,3.235,3.6200000000000004e-07
1459603345390,3.235,3.6200000000000004e-07
1459603345400,3.235,1.0859999999999999e-06
1459603345410,3.235,3.6200000000000004e-07
1459603345420,3.235,0.0
1459603345430,3.235,7.240000000000001e-07
1459603345440,3.235,0.0
1459603345450,3.235,1.0859999999999999e-06
1459603345460,3.235,3.6200000000000004e-07
1459603345470,3.235,3.6200000000000004e-07
1459603345480,3.235,0.0
1459603345490,3.235,7.240000000000001e-07
1459603345500,3.235,0.0
1459603345510,3.235,7.240000000000001e-07
1459603345520,3.235,3.6200000000000004e-07
1459603345530,3.235,7.240000000000001e-07
1459603345540,3.235,3.6200000000000004e-07
1459603345550,3.235,1.0859999999999999e-06
1459603345560,3.235,3.6200000000000004e-07
1459603345570,3.235,1.0859999999999999e-06
1459603345580,3.235,7.240000000000001e-07
1459603345590,3.235,1.0859999999999999e-06
1459603345600,3.235,3.6200000000000004e-07
1459603345610,3.235,1.81e-06
1459603345620,3.235,1.4480000000000002e-06
1459603345630,3.235,1.4480000000000002e-06
1459603345640,3.235,2.1719999999999997e-06
1459603345650,3.235,2.5340000000000002e-06
1459603345660,3.235,2.1719999999999997e-06
1459603345670,3.235,1.81e-06
1459603345680,3.235,1.0859999999999999e-06
1459603345690,3.235,1.81e-06
1459603345700,3.235,1.0859999999999999e-06
1459603345710,3.235,1.0859999999999999e-06
1459603345720,3.235,1.0859999999999999e-06
1459603345730,3.235,1.0859999999999999e-06
1459603345740,3.235,7.240000000000001e-07
1459603345750,3.235,1.81e-06
1459603345760,3.235,3.6200000000000004e-07
1459603345770,3.235,1.0859999999999999e-06
1459603345780,3.235,7.240000000000001e-07
1459603345790,3.235,7.240000000000001e-07
1459603345800,3.235,0.0
1459603345810,3.235,1.0859999999999999e-06
1459603345820,3.235,3.6200000000000004e-07
1459603345830,3.235,7.240000000000001e-07
1459603345840,3.235,7.240000000000001e-07
1459603345850,3.235,1.0859999999999999e-06
1459603345860,3.235,3.6200000000000004e-07
1459603345870,3.235,1.81e-06
1459603345880,3.235,4.343999999999999e-06
1459603345890,3.235,6.154e-06
1459603345900,3.235,9.774e-06
1459603345910,3.235,6.154e-06
1459603345920,3.235,2.5340000000000002e-06
1459603345930,3.235,1.4480000000000002e-06
1459603345940,3.235,7.240000000000001e-07
1459603345950,3.235,7.240000000000001e-07
1459603345960,3.235,7.240000000000001e-07
1459603345970,3.235,7.240000000000001e-07
1459603345980,3.235,0.0
1459603345990,3.235,7.240000000000001e-07
1459603346000,3.235,3.6200000000000004e-07
1459603346010,3.235,3.6200000000000004e-07
1459603346020,3.235,3.6200000000000004e-07
1459603346030,3.235,3.6200000000000004e-07
1459603346040,3.235,0.0
1459603346050,3.235,1.0859999999999999e-06
1459603346060,3.235,0.0
1459603346070,3.235,1.0859999999999999e-06
1459603346080,3.235,0.0
1459603346090,3.235,7.240000000000001e-07
1459603346100,3.235,0.0
1459603346110,3.235,7.240000000000001e-07
1459603346120,3.235,7.240000000000001e-07
1459603346130,3.235,0.0
1459603346140,3.235,0.0
1459603346150,3.235,3.6200000000000004e-07
1459603346160,3.235,3.6200000000000004e-07
1459603346170,3.235,3.6200000000000004e-07
1459603346180,3.235,3.6200000000000004e-07
1459603346190,3.235,3.6200000000000004e-07
1459603346200,3.235,7.240000000000001e-07
1459603346210,3.235,0.0
1459603346220,3.235,3.6200000000000004e-07
1459603346230,3.235,3.6200000000000004e-07
1459603346240,3.235,3.6200000000000004e-07
1459603346250,3.235,7.240000000000001e-07
1459603346260,3.235,0.0
1459603346270,3.235,3.6200000000000004e-07
1459603346280,3.235,3.6200000000000004e-07
1459603346290,3.235,7.240000000000001e-07
