Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1459607244520,1.975,2.1719999999999997e-06
1459607244530,1.975,2.1719999999999997e-06
1459607244540,1.975,1.81e-06
1459607244550,1.975,2.8960000000000003e-06
1459607244560,1.975,1.0859999999999999e-06
1459607244570,1.975,2.1719999999999997e-06
1459607244580,1.975,1.81e-06
1459607244590,1.975,1.81e-06
1459607244600,1.975,1.4480000000000002e-06
1459607244610,1.975,1.4480000000000002e-06
1459607244620,1.975,2.1719999999999997e-06
1459607244630,1.975,1.4480000000000002e-06
1459607244640,1.975,1.81e-06
1459607244650,1.975,1.4480000000000002e-06
1459607244660,1.975,2.8960000000000003e-06
1459607244670,1.975,1.81e-06
1459607244680,1.975,7.240000000000001e-07
1459607244690,1.975,1.4480000000000002e-06
1459607244700,1.975,1.81e-06
1459607244710,1.975,2.1719999999999997e-06
1459607244720,1.975,1.0859999999999999e-06
1459607244730,1.975,1.81e-06
1459607244740,1.975,1.0859999999999999e-06
1459607244750,1.975,2.1719999999999997e-06
1459607244760,1.975,1.4480000000000002e-06
1459607244770,1.975,2.1719999999999997e-06
1459607244780,1.975,7.240000000000001e-07
1459607244790,1.975,2.1719999999999997e-06
1459607244800,1.975,7.240000000000001e-07
1459607244810,1.975,2.1719999999999997e-06
1459607244820,1.975,1.81e-06
1459607244830,1.975,1.81e-06
1459607244840,1.975,1.0859999999999999e-06
1459607244850,1.975,2.1719999999999997e-06
1459607244860,1.975,1.81e-06
1459607244870,1.975,1.4480000000000002e-06
1459607244880,1.975,2.5340000000000002e-06
1459607244890,1.975,1.81e-06
1459607244900,1.975,2.5340000000000002e-06
1459607244910,1.975,1.4480000000000002e-06
1459607244920,1.975,1.4480000000000002e-06
1459607244930,1.975,1.4480000000000002e-06
1459607244940,1.975,2.1719999999999997e-06
1459607244950,1.975,2.1719999999999997e-06
1459607244960,1.975,1.0859999999999999e-06
1459607244970,1.975,1.81e-06
1459607244980,1.975,1.0859999999999999e-06
1459607244990,1.975,2.1719999999999997e-06
1459607245000,1.975,1.4480000000000002e-06
1459607245010,1.975,1.81e-06
1459607245020,1.975,2.1719999999999997e-06
1459607245030,1.975,1.81e-06
1459607245040,1.975,1.4480000000000002e-06
1459607245050,1.975,2.1719999999999997e-06
1459607245060,1.975,1.4480000000000002e-06
1459607245070,1.975,2.5340000000000002e-06
1459607245080,1.975,2.5340000000000002e-06
1459607245090,1.975,2.1719999999999997e-06
1459607245100,1.975,2.5340000000000002e-06
1459607245110,1.975,1.81e-06
1459607245120,1.975,3.982e-06
1459607245130,1.975,1.81e-06
1459607245140,1.975,3.258e-06
1459607245150,1.975,2.8960000000000003e-06
1459607245160,1.975,2.5340000000000002e-06
1459607245170,1.975,2.8960000000000003e-06
1459607245180,1.975,2.1719999999999997e-06
1459607245190,1.975,3.258e-06
1459607245200,1.975,2.5340000000000002e-06
1459607245210,1.975,3.62e-06
1459607245220,1.975,3.258e-06
1459607245230,1.975,3.62e-06
1459607245240,1.975,3.982e-06
1459607245250,1.975,3.62e-06
1459607245260,1.975,2.8960000000000003e-06
1459607245270,1.975,1.81e-06
1459607245280,1.975,1.81e-06
1459607245290,1.975,1.81e-06
1459607245300,1.975,1.4480000000000002e-06
1459607245310,1.975,1.4480000000000002e-06
1459607245320,1.975,7.240000000000001e-07
1459607245330,1.975,2.1719999999999997e-06
1459607245340,1.975,1.4480000000000002e-06
1459607245350,1.975,1.0859999999999999e-06
1459607245360,1.975,1.4480000000000002e-06
1459607245370,1.975,1.4480000000000002e-06
1459607245380,1.975,1.81e-06
1459607245390,1.975,2.5340000000000002e-06
1459607245400,1.975,3.6200000000000004e-07
1459607245410,1.975,1.0859999999999999e-06
1459607245420,1.975,0.0
1459607245430,1.975,2.1719999999999997e-06
1459607245440,1.975,7.240000000000001e-07
1459607245450,1.975,2.1719999999999997e-06
1459607245460,1.975,3.6200000000000004e-07
1459607245470,1.975,1.0859999999999999e-06
1459607245480,1.975,1.4480000000000002e-06
1459607245490,1.975,1.81e-06
1459607245500,1.975,1.0859999999999999e-06
1459607245510,1.975,1.81e-06
1459607245520,1.975,1.0859999999999999e-06
1459607245530,1.975,2.1719999999999997e-06
1459607245540,1.975,1.4480000000000002e-06
1459607245550,1.975,2.1719999999999997e-06
1459607245560,1.975,2.5340000000000002e-06
1459607245570,1.975,2.5340000000000002e-06
1459607245580,1.975,2.8960000000000003e-06
1459607245590,1.975,2.8960000000000003e-06
1459607245600,1.975,1.81e-06
1459607245610,1.975,2.1719999999999997e-06
1459607245620,1.975,1.81e-06
1459607245630,1.975,1.0859999999999999e-06
1459607245640,1.975,1.81e-06
1459607245650,1.975,1.0859999999999999e-06
1459607245660,1.975,1.4480000000000002e-06
1459607245670,1.975,1.81e-06
1459607245680,1.975,7.240000000000001e-07
1459607245690,1.975,1.0859999999999999e-06
1459607245700,1.975,1.4480000000000002e-06
1459607245710,1.975,1.0859999999999999e-06
1459607245720,1.975,1.4480000000000002e-06
1459607245730,1.975,1.81e-06
1459607245740,1.975,7.240000000000001e-07
1459607245750,1.975,1.4480000000000002e-06
1459607245760,1.975,1.0859999999999999e-06
1459607245770,1.975,1.4480000000000002e-06
1459607245780,1.975,1.4480000000000002e-06
1459607245790,1.975,2.5340000000000002e-06
1459607245800,1.975,2.1719999999999997e-06
1459607245810,1.975,2.5340000000000002e-06
1459607245820,1.975,2.5340000000000002e-06
1459607245830,1.975,3.258e-06
1459607245840,1.975,2.1719999999999997e-06
1459607245850,1.975,2.1719999999999997e-06
1459607245860,1.975,2.5340000000000002e-06
1459607245870,1.975,2.5340000000000002e-06
1459607245880,1.975,1.4480000000000002e-06
1459607245890,1.975,2.1719999999999997e-06
1459607245900,1.975,2.1719999999999997e-06
1459607245910,1.975,2.1719999999999997e-06
1459607245920,1.975,1.0859999999999999e-06
1459607245930,1.975,2.5340000000000002e-06
1459607245940,1.975,7.240000000000001e-07
1459607245950,1.975,1.81e-06
1459607245960,1.975,1.4480000000000002e-06
1459607245970,1.975,1.81e-06
1459607245980,1.975,7.240000000000001e-07
1459607245990,1.975,1.81e-06
1459607246000,1.975,7.240000000000001e-07
1459607246010,1.975,1.81e-06
1459607246020,1.975,1.4480000000000002e-06
1459607246030,1.975,2.5340000000000002e-06
1459607246040,1.975,7.240000000000001e-07
1459607246050,1.975,2.8960000000000003e-06
1459607246060,1.975,1.0859999999999999e-06
1459607246070,1.975,2.5340000000000002e-06
1459607246080,1.975,1.0859999999999999e-06
1459607246090,1.975,2.1719999999999997e-06
1459607246100,1.975,1.0859999999999999e-06
1459607246110,1.975,1.0859999999999999e-06
1459607246120,1.975,7.240000000000001e-07
1459607246130,1.975,2.1719999999999997e-06
1459607246140,1.975,1.0859999999999999e-06
1459607246150,1.975,2.1719999999999997e-06
1459607246160,1.975,7.240000000000001e-07
1459607246170,1.975,1.4480000000000002e-06
1459607246180,1.975,1.4480000000000002e-06
1459607246190,1.975,1.81e-06
1459607246200,1.975,1.4480000000000002e-06
1459607246210,1.975,1.81e-06
1459607246220,1.975,7.240000000000001e-07
1459607246230,1.975,2.1719999999999997e-06
1459607246240,1.975,1.4480000000000002e-06
1459607246250,1.975,1.81e-06
1459607246260,1.975,1.0859999999999999e-06
1459607246270,1.975,2.1719999999999997e-06
1459607246280,1.975,1.81e-06
1459607246290,1.975,1.81e-06
1459607246300,1.975,1.81e-06
1459607246310,1.975,3.62e-06
1459607246320,1.975,2.8960000000000003e-06
1459607246330,1.975,4.343999999999999e-06
1459607246340,1.975,5.43e-06
1459607246350,1.975,6.877999999999999e-06
1459607246360,1.975,8.326e-06
1459607246370,1.975,9.774e-06
1459607246380,1.975,1.0136000000000001e-05
1459607246390,1.975,6.877999999999999e-06
1459607246400,1.975,5.0680000000000004e-06
1459607246410,1.975,4.706e-06
1459607246420,1.975,5.792000000000001e-06
1459607246430,1.975,2.8960000000000003e-06
1459607246440,1.975,3.62e-06
1459607246450,1.975,3.258e-06
1459607246460,1.975,3.62e-06
1459607246470,1.975,3.258e-06
1459607246480,1.975,2.8960000000000003e-06
1459607246490,1.975,1.81e-06
1459607246500,1.975,3.258e-06
1459607246510,1.975,3.258e-06
1459607246520,1.975,1.81e-06
1459607246530,1.975,2.5340000000000002e-06
1459607246540,1.975,7.240000000000001e-07
1459607246550,1.975,2.8960000000000003e-06
1459607246560,1.975,1.4480000000000002e-06
1459607246570,1.975,1.81e-06
1459607246580,1.975,7.240000000000001e-07
1459607246590,1.975,1.81e-06
1459607246600,1.975,1.4480000000000002e-06
1459607246610,1.975,1.81e-06
1459607246620,1.975,1.0859999999999999e-06
1459607246630,1.975,1.81e-06
1459607246640,1.975,1.0859999999999999e-06
1459607246650,1.975,1.0859999999999999e-06
1459607246660,1.975,1.4480000000000002e-06
1459607246670,1.975,1.81e-06
1459607246680,1.975,1.81e-06
1459607246690,1.975,2.5340000000000002e-06
1459607246700,1.975,1.4480000000000002e-06
1459607246710,1.975,1.4480000000000002e-06
1459607246720,1.975,1.81e-06
1459607246730,1.975,2.5340000000000002e-06
1459607246740,1.975,1.4480000000000002e-06
1459607246750,1.975,2.5340000000000002e-06
1459607246760,1.975,1.4480000000000002e-06
1459607246770,1.975,2.5340000000000002e-06
1459607246780,1.975,7.240000000000001e-07
1459607246790,1.975,2.5340000000000002e-06
1459607246800,1.975,1.4480000000000002e-06
1459607246810,1.975,3.982e-06
1459607246820,1.975,3.62e-06
1459607246830,1.975,6.154e-06
1459607246840,1.975,4.706e-06
1459607246850,1.975,6.516e-06
1459607246860,1.975,6.154e-06
1459607246870,1.975,5.43e-06
1459607246880,1.975,5.43e-06
1459607246890,1.975,3.258e-06
1459607246900,1.975,5.43e-06
1459607246910,1.975,4.706e-06
1459607246920,1.975,4.343999999999999e-06
1459607246930,1.975,3.982e-06
1459607246940,1.975,5.0680000000000004e-06
1459607246950,1.975,5.43e-06
1459607246960,1.975,6.154e-06
1459607246970,1.975,5.0680000000000004e-06
1459607246980,1.975,5.792000000000001e-06
1459607246990,1.975,6.877999999999999e-06
1459607247000,1.975,7.602e-06
1459607247010,1.975,3.982e-06
1459607247020,1.975,4.706e-06
1459607247030,1.975,4.706e-06
1459607247040,1.975,2.8960000000000003e-06
1459607247050,1.975,2.1719999999999997e-06
1459607247060,1.975,3.6200000000000004e-07
1459607247070,1.975,2.1719999999999997e-06
1459607247080,1.975,1.4480000000000002e-06
1459607247090,1.975,1.81e-06
1459607247100,1.975,1.4480000000000002e-06
1459607247110,1.975,2.1719999999999997e-06
1459607247120,1.975,1.4480000000000002e-06
1459607247130,1.975,1.4480000000000002e-06
1459607247140,1.975,1.0859999999999999e-06
1459607247150,1.975,1.4480000000000002e-06
1459607247160,1.975,7.240000000000001e-07
1459607247170,1.975,1.81e-06
1459607247180,1.975,7.240000000000001e-07
1459607247190,1.975,2.8960000000000003e-06
1459607247200,1.975,3.6200000000000004e-07
1459607247210,1.975,1.81e-06
1459607247220,1.975,7.240000000000001e-07
1459607247230,1.975,1.81e-06
1459607247240,1.975,1.0859999999999999e-06
1459607247250,1.975,1.4480000000000002e-06
1459607247260,1.975,7.240000000000001e-07
1459607247270,1.975,1.81e-06
1459607247280,1.975,1.0859999999999999e-06
1459607247290,1.975,1.81e-06
1459607247300,1.975,1.0859999999999999e-06
1459607247310,1.975,1.0859999999999999e-06
1459607247320,1.975,1.0859999999999999e-06
1459607247330,1.975,1.4480000000000002e-06
1459607247340,1.975,7.240000000000001e-07
1459607247350,1.975,1.4480000000000002e-06
1459607247360,1.975,1.0859999999999999e-06
1459607247370,1.975,2.5340000000000002e-06
1459607247380,1.975,3.6200000000000004e-07
1459607247390,1.975,1.4480000000000002e-06
1459607247400,1.975,1.81e-06
1459607247410,1.975,2.1719999999999997e-06
1459607247420,1.975,1.4480000000000002e-06
1459607247430,1.975,1.4480000000000002e-06
1459607247440,1.975,7.240000000000001e-07
1459607247450,1.975,1.4480000000000002e-06
1459607247460,1.975,7.240000000000001e-07
1459607247470,1.975,1.81e-06
1459607247480,1.975,2.1719999999999997e-06
1459607247490,1.975,2.1719999999999997e-06
1459607247500,1.975,1.0859999999999999e-06
1459607247510,1.975,3.258e-06
1459607247520,1.975,1.81e-06
1459607247530,1.975,3.258e-06
1459607247540,1.975,2.5340000000000002e-06
1459607247550,1.975,3.62e-06
1459607247560,1.975,2.5340000000000002e-06
1459607247570,1.975,2.1719999999999997e-06
1459607247580,1.975,2.5340000000000002e-06
1459607247590,1.975,2.8960000000000003e-06
1459607247600,1.975,2.1719999999999997e-06
1459607247610,1.975,3.62e-06
1459607247620,1.975,1.4480000000000002e-06
1459607247630,1.975,3.258e-06
1459607247640,1.975,2.1719999999999997e-06
1459607247650,1.975,2.5340000000000002e-06
1459607247660,1.975,1.81e-06
1459607247670,1.975,2.8960000000000003e-06
1459607247680,1.975,1.81e-06
1459607247690,1.975,3.258e-06
1459607247700,1.975,1.0859999999999999e-06
1459607247710,1.975,3.258e-06
1459607247720,1.975,1.4480000000000002e-06
1459607247730,1.975,3.62e-06
1459607247740,1.975,7.240000000000001e-07
1459607247750,1.975,2.1719999999999997e-06
1459607247760,1.975,7.240000000000001e-07
1459607247770,1.975,2.1719999999999997e-06
1459607247780,1.975,3.6200000000000004e-07
1459607247790,1.975,1.81e-06
1459607247800,1.975,7.240000000000001e-07
1459607247810,1.975,2.5340000000000002e-06
1459607247820,1.975,1.4480000000000002e-06
1459607247830,1.975,1.81e-06
1459607247840,1.975,1.4480000000000002e-06
1459607247850,1.975,2.5340000000000002e-06
1459607247860,1.975,1.0859999999999999e-06
1459607247870,1.975,1.81e-06
1459607247880,1.975,1.0859999999999999e-06
1459607247890,1.975,3.62e-06
1459607247900,1.975,1.81e-06
1459607247910,1.975,3.982e-06
1459607247920,1.975,2.1719999999999997e-06
1459607247930,1.975,2.1719999999999997e-06
1459607247940,1.975,2.1719999999999997e-06
1459607247950,1.975,1.81e-06
1459607247960,1.975,7.240000000000001e-07
1459607247970,1.975,2.1719999999999997e-06
1459607247980,1.975,1.81e-06
1459607247990,1.975,1.4480000000000002e-06
1459607248000,1.975,7.240000000000001e-07
1459607248010,1.975,2.5340000000000002e-06
1459607248020,1.975,7.240000000000001e-07
1459607248030,1.975,2.1719999999999997e-06
1459607248040,1.975,3.6200000000000004e-07
1459607248050,1.975,2.1719999999999997e-06
1459607248060,1.975,1.0859999999999999e-06
1459607248070,1.975,3.258e-06
1459607248080,1.975,1.81e-06
1459607248090,1.975,3.258e-06
1459607248100,1.975,3.258e-06
1459607248110,1.975,4.343999999999999e-06
1459607248120,1.975,6.516e-06
1459607248130,1.975,6.516e-06
1459607248140,1.975,6.154e-06
1459607248150,1.975,6.154e-06
1459607248160,1.975,4.343999999999999e-06
1459607248170,1.975,4.343999999999999e-06
1459607248180,1.975,3.982e-06
1459607248190,1.975,4.343999999999999e-06
1459607248200,1.975,3.258e-06
1459607248210,1.975,4.343999999999999e-06
1459607248220,1.975,1.81e-06
1459607248230,1.975,2.5340000000000002e-06
1459607248240,1.975,1.4480000000000002e-06
1459607248250,1.975,1.81e-06
1459607248260,1.975,1.4480000000000002e-06
1459607248270,1.975,2.1719999999999997e-06
1459607248280,1.975,1.4480000000000002e-06
1459607248290,1.975,1.0859999999999999e-06
1459607248300,1.975,1.0859999999999999e-06
1459607248310,1.975,2.5340000000000002e-06
1459607248320,1.975,7.240000000000001e-07
1459607248330,1.975,1.81e-06
1459607248340,1.975,7.240000000000001e-07
1459607248350,1.975,2.1719999999999997e-06
1459607248360,1.975,7.240000000000001e-07
1459607248370,1.975,2.1719999999999997e-06
1459607248380,1.975,0.0
1459607248390,1.975,2.1719999999999997e-06
1459607248400,1.975,1.0859999999999999e-06
1459607248410,1.975,1.4480000000000002e-06
1459607248420,1.975,1.0859999999999999e-06
1459607248430,1.975,2.8960000000000003e-06
1459607248440,1.975,2.1719999999999997e-06
1459607248450,1.975,2.8960000000000003e-06
1459607248460,1.975,1.81e-06
1459607248470,1.975,3.258e-06
1459607248480,1.975,2.1719999999999997e-06
1459607248490,1.975,3.62e-06
1459607248500,1.975,2.8960000000000003e-06
1459607248510,1.975,3.62e-06
1459607248520,1.975,1.4480000000000002e-06
1459607248530,1.975,3.62e-06
1459607248540,1.975,1.81e-06
1459607248550,1.975,2.8960000000000003e-06
1459607248560,1.975,1.81e-06
1459607248570,1.975,2.8960000000000003e-06
1459607248580,1.975,1.0859999999999999e-06
1459607248590,1.975,2.5340000000000002e-06
1459607248600,1.975,2.1719999999999997e-06
1459607248610,1.975,1.81e-06
1459607248620,1.975,1.0859999999999999e-06
1459607248630,1.975,2.1719999999999997e-06
1459607248640,1.975,3.6200000000000004e-07
1459607248650,1.975,2.1719999999999997e-06
1459607248660,1.975,1.4480000000000002e-06
1459607248670,1.975,2.5340000000000002e-06
1459607248680,1.975,1.0859999999999999e-06
1459607248690,1.975,2.1719999999999997e-06
1459607248700,1.975,7.240000000000001e-07
1459607248710,1.975,1.81e-06
1459607248720,1.975,1.4480000000000002e-06
1459607248730,1.975,1.81e-06
1459607248740,1.975,7.240000000000001e-07
1459607248750,1.975,2.8960000000000003e-06
1459607248760,1.975,1.4480000000000002e-06
1459607248770,1.975,2.8960000000000003e-06
1459607248780,1.975,3.6200000000000004e-07
1459607248790,1.975,3.62e-06
1459607248800,1.975,1.0859999999999999e-06
1459607248810,1.975,2.8960000000000003e-06
1459607248820,1.975,2.1719999999999997e-06
1459607248830,1.975,3.62e-06
1459607248840,1.975,3.258e-06
1459607248850,1.975,3.982e-06
1459607248860,1.975,2.5340000000000002e-06
1459607248870,1.975,2.8960000000000003e-06
1459607248880,1.975,1.0859999999999999e-06
1459607248890,1.975,1.4480000000000002e-06
1459607248900,1.975,1.0859999999999999e-06
1459607248910,1.975,1.81e-06
1459607248920,1.975,7.240000000000001e-07
1459607248930,1.975,2.8960000000000003e-06
1459607248940,1.975,1.4480000000000002e-06
1459607248950,1.975,1.81e-06
1459607248960,1.975,0.0
1459607248970,1.975,1.0859999999999999e-06
1459607248980,1.975,7.240000000000001e-07
1459607248990,1.975,1.81e-06
1459607249000,1.975,1.0859999999999999e-06
1459607249010,1.975,2.1719999999999997e-06
1459607249020,1.975,1.0859999999999999e-06
1459607249030,1.975,3.258e-06
1459607249040,1.975,7.240000000000001e-07
1459607249050,1.975,1.4480000000000002e-06
1459607249060,1.975,1.4480000000000002e-06
1459607249070,1.975,1.81e-06
1459607249080,1.975,3.6200000000000004e-07
1459607249090,1.975,2.1719999999999997e-06
1459607249100,1.975,1.4480000000000002e-06
1459607249110,1.975,2.1719999999999997e-06
1459607249120,1.975,7.240000000000001e-07
1459607249130,1.975,1.81e-06
1459607249140,1.975,7.240000000000001e-07
1459607249150,1.975,1.81e-06
1459607249160,1.975,3.6200000000000004e-07
1459607249170,1.975,1.4480000000000002e-06
1459607249180,1.975,1.0859999999999999e-06
1459607249190,1.975,2.1719999999999997e-06
1459607249200,1.975,1.0859999999999999e-06
1459607249210,1.975,2.1719999999999997e-06
1459607249220,1.975,1.4480000000000002e-06
1459607249230,1.975,3.258e-06
1459607249240,1.975,1.81e-06
1459607249250,1.975,4.343999999999999e-06
1459607249260,1.975,2.8960000000000003e-06
1459607249270,1.975,3.258e-06
1459607249280,1.975,2.5340000000000002e-06
1459607249290,1.975,3.982e-06
1459607249300,1.975,2.1719999999999997e-06
1459607249310,1.975,2.8960000000000003e-06
1459607249320,1.975,1.81e-06
1459607249330,1.975,2.8960000000000003e-06
1459607249340,1.975,1.81e-06
1459607249350,1.975,2.1719999999999997e-06
1459607249360,1.975,1.4480000000000002e-06
1459607249370,1.975,2.8960000000000003e-06
1459607249380,1.975,7.240000000000001e-07
1459607249390,1.975,2.8960000000000003e-06
1459607249400,1.975,1.0859999999999999e-06
1459607249410,1.975,1.81e-06
1459607249420,1.975,1.0859999999999999e-06
1459607249430,1.975,1.4480000000000002e-06
1459607249440,1.975,1.4480000000000002e-06
1459607249450,1.975,2.1719999999999997e-06
1459607249460,1.975,3.6200000000000004e-07
1459607249470,1.975,2.8960000000000003e-06
1459607249480,1.975,7.240000000000001e-07
1459607249490,1.975,2.1719999999999997e-06
1459607249500,1.975,3.6200000000000004e-07
1459607249510,1.975,2.5340000000000002e-06
1459607249520,1.975,7.240000000000001e-07
1459607249530,1.975,1.81e-06
1459607249540,1.975,7.240000000000001e-07
1459607249550,1.975,2.1719999999999997e-06
1459607249560,1.975,1.4480000000000002e-06
1459607249570,1.975,2.5340000000000002e-06
1459607249580,1.975,1.81e-06
1459607249590,1.975,1.4480000000000002e-06
1459607249600,1.975,1.0859999999999999e-06
1459607249610,1.975,2.8960000000000003e-06
1459607249620,1.975,1.4480000000000002e-06
1459607249630,1.975,1.81e-06
1459607249640,1.975,3.6200000000000004e-07
1459607249650,1.975,2.5340000000000002e-06
1459607249660,1.975,1.81e-06
1459607249670,1.975,2.1719999999999997e-06
1459607249680,1.975,0.0
1459607249690,1.975,3.258e-06
1459607249700,1.975,3.6200000000000004e-07
1459607249710,1.975,1.4480000000000002e-06
1459607249720,1.975,1.0859999999999999e-06
1459607249730,1.975,1.4480000000000002e-06
1459607249740,1.975,7.240000000000001e-07
1459607249750,1.975,2.5340000000000002e-06
1459607249760,1.975,1.0859999999999999e-06
1459607249770,1.975,2.5340000000000002e-06
1459607249780,1.975,1.4480000000000002e-06
1459607249790,1.975,1.4480000000000002e-06
1459607249800,1.975,7.240000000000001e-07
1459607249810,1.975,2.1719999999999997e-06
1459607249820,1.975,1.0859999999999999e-06
1459607249830,1.975,3.258e-06
1459607249840,1.975,1.4480000000000002e-06
1459607249850,1.975,2.8960000000000003e-06
1459607249860,1.975,2.5340000000000002e-06
1459607249870,1.975,2.5340000000000002e-06
1459607249880,1.975,3.258e-06
1459607249890,1.975,4.706e-06
1459607249900,1.975,3.982e-06
1459607249910,1.975,2.8960000000000003e-06
1459607249920,1.975,3.258e-06
1459607249930,1.975,4.706e-06
1459607249940,1.975,2.1719999999999997e-06
1459607249950,1.975,3.258e-06
1459607249960,1.975,2.1719999999999997e-06
1459607249970,1.975,2.5340000000000002e-06
1459607249980,1.975,1.81e-06
1459607249990,1.975,2.8960000000000003e-06
1459607250000,1.975,1.4480000000000002e-06
1459607250010,1.975,3.982e-06
1459607250020,1.975,7.240000000000001e-07
1459607250030,1.975,2.5340000000000002e-06
1459607250040,1.975,1.4480000000000002e-06
1459607250050,1.975,3.258e-06
1459607250060,1.975,1.4480000000000002e-06
1459607250070,1.975,2.8960000000000003e-06
1459607250080,1.975,7.240000000000001e-07
1459607250090,1.975,2.1719999999999997e-06
1459607250100,1.975,1.0859999999999999e-06
1459607250110,1.975,1.4480000000000002e-06
1459607250120,1.975,1.0859999999999999e-06
1459607250130,1.975,2.1719999999999997e-06
1459607250140,1.975,1.4480000000000002e-06
1459607250150,1.975,2.1719999999999997e-06
1459607250160,1.975,7.240000000000001e-07
1459607250170,1.975,2.1719999999999997e-06
1459607250180,1.975,7.240000000000001e-07
1459607250190,1.975,1.4480000000000002e-06
1459607250200,1.975,3.6200000000000004e-07
1459607250210,1.975,2.1719999999999997e-06
1459607250220,1.975,7.240000000000001e-07
1459607250230,1.975,2.5340000000000002e-06
1459607250240,1.975,3.6200000000000004e-07
1459607250250,1.975,2.5340000000000002e-06
1459607250260,1.975,3.6200000000000004e-07
1459607250270,1.975,1.81e-06
1459607250280,1.975,1.4480000000000002e-06
1459607250290,1.975,2.5340000000000002e-06
1459607250300,1.975,1.4480000000000002e-06
1459607250310,1.975,2.1719999999999997e-06
1459607250320,1.975,3.6200000000000004e-07
1459607250330,1.975,2.1719999999999997e-06
1459607250340,1.975,7.240000000000001e-07
1459607250350,1.975,2.1719999999999997e-06
1459607250360,1.975,7.240000000000001e-07
1459607250370,1.975,1.81e-06
1459607250380,1.975,1.81e-06
1459607250390,1.975,3.258e-06
1459607250400,1.975,2.5340000000000002e-06
1459607250410,1.975,3.982e-06
1459607250420,1.975,3.62e-06
1459607250430,1.975,4.343999999999999e-06
1459607250440,1.975,4.706e-06
1459607250450,1.975,5.43e-06
1459607250460,1.975,2.8960000000000003e-06
1459607250470,1.975,3.982e-06
1459607250480,1.975,2.1719999999999997e-06
1459607250490,1.975,1.81e-06
1459607250500,1.975,7.240000000000001e-07
1459607250510,1.975,2.8960000000000003e-06
1459607250520,1.975,3.6200000000000004e-07
1459607250530,1.975,2.1719999999999997e-06
1459607250540,1.975,1.0859999999999999e-06
1459607250550,1.975,2.8960000000000003e-06
1459607250560,1.975,7.240000000000001e-07
1459607250570,1.975,1.81e-06
1459607250580,1.975,1.4480000000000002e-06
1459607250590,1.975,2.5340000000000002e-06
1459607250600,1.975,3.6200000000000004e-07
1459607250610,1.975,2.5340000000000002e-06
1459607250620,1.975,1.0859999999999999e-06
1459607250630,1.975,1.81e-06
1459607250640,1.975,1.0859999999999999e-06
1459607250650,1.975,2.1719999999999997e-06
1459607250660,1.975,1.0859999999999999e-06
1459607250670,1.975,2.1719999999999997e-06
1459607250680,1.975,0.0
1459607250690,1.975,2.1719999999999997e-06
1459607250700,1.975,1.0859999999999999e-06
1459607250710,1.975,1.81e-06
1459607250720,1.975,1.4480000000000002e-06
1459607250730,1.975,1.4480000000000002e-06
1459607250740,1.975,7.240000000000001e-07
1459607250750,1.975,1.4480000000000002e-06
1459607250760,1.975,3.6200000000000004e-07
