Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459608296780,-2.19,1.5204e-05
1459608296790,-2.19,1.0136000000000001e-05
1459608296800,-2.19,1.0498e-05
1459608296810,-2.19,9.05e-06
1459608296820,-2.19,1.0136000000000001e-05
1459608296830,-2.19,7.24e-06
1459608296840,-2.19,9.05e-06
1459608296850,-2.19,6.877999999999999e-06
1459608296860,-2.19,7.24e-06
1459608296870,-2.19,5.0680000000000004e-06
1459608296880,-2.19,4.343999999999999e-06
1459608296890,-2.19,3.982e-06
1459608296900,-2.19,4.343999999999999e-06
1459608296910,-2.19,5.0680000000000004e-06
1459608296920,-2.19,3.982e-06
1459608296930,-2.19,5.0680000000000004e-06
1459608296940,-2.19,4.343999999999999e-06
1459608296950,-2.19,3.258e-06
1459608296960,-2.19,3.62e-06
1459608296970,-2.19,3.258e-06
1459608296980,-2.19,3.62e-06
1459608296990,-2.19,3.258e-06
1459608297000,-2.19,3.258e-06
1459608297010,-2.19,2.8960000000000003e-06
1459608297020,-2.19,3.62e-06
1459608297030,-2.19,2.5340000000000002e-06
1459608297040,-2.19,3.982e-06
1459608297050,-2.19,2.5340000000000002e-06
1459608297060,-2.19,3.982e-06
1459608297070,-2.19,2.5340000000000002e-06
1459608297080,-2.19,3.258e-06
1459608297090,-2.19,2.1719999999999997e-06
1459608297100,-2.19,3.62e-06
1459608297110,-2.19,2.1719999999999997e-06
1459608297120,-2.19,2.5340000000000002e-06
1459608297130,-2.19,2.8960000000000003e-06
1459608297140,-2.19,3.62e-06
1459608297150,-2.19,2.8960000000000003e-06
1459608297160,-2.19,2.8960000000000003e-06
1459608297170,-2.19,2.8960000000000003e-06
1459608297180,-2.19,3.258e-06
1459608297190,-2.19,1.81e-06
1459608297200,-2.19,3.258e-06
1459608297210,-2.19,2.5340000000000002e-06
1459608297220,-2.19,3.62e-06
1459608297230,-2.19,2.8960000000000003e-06
1459608297240,-2.19,5.43e-06
1459608297250,-2.19,2.5340000000000002e-06
1459608297260,-2.19,5.43e-06
1459608297270,-2.19,6.154e-06
1459608297280,-2.19,8.687999999999999e-06
1459608297290,-2.19,8.687999999999999e-06
1459608297300,-2.19,1.0136000000000001e-05
1459608297310,-2.19,8.326e-06
1459608297320,-2.19,8.687999999999999e-06
1459608297330,-2.19,7.964e-06
1459608297340,-2.19,9.05e-06
1459608297350,-2.19,7.602e-06
1459608297360,-2.19,9.412e-06
1459608297370,-2.19,1.0136000000000001e-05
1459608297380,-2.19,1.0136000000000001e-05
1459608297390,-2.19,8.687999999999999e-06
1459608297400,-2.19,3.258e-06
1459608297410,-2.19,5.792000000000001e-06
1459608297420,-2.19,6.154e-06
1459608297430,-2.19,6.154e-06
1459608297440,-2.19,6.877999999999999e-06
1459608297450,-2.19,6.877999999999999e-06
1459608297460,-2.19,7.602e-06
1459608297470,-2.19,5.792000000000001e-06
1459608297480,-2.19,7.24e-06
1459608297490,-2.19,3.62e-06
1459608297500,-2.19,6.154e-06
1459608297510,-2.19,4.706e-06
1459608297520,-2.19,4.706e-06
1459608297530,-2.19,3.62e-06
1459608297540,-2.19,3.982e-06
1459608297550,-2.19,2.5340000000000002e-06
1459608297560,-2.19,3.62e-06
1459608297570,-2.19,2.5340000000000002e-06
1459608297580,-2.19,3.258e-06
1459608297590,-2.19,2.5340000000000002e-06
1459608297600,-2.19,3.62e-06
1459608297610,-2.19,3.258e-06
1459608297620,-2.19,3.62e-06
1459608297630,-2.19,3.258e-06
1459608297640,-2.19,2.5340000000000002e-06
1459608297650,-2.19,2.1719999999999997e-06
1459608297660,-2.19,3.982e-06
1459608297670,-2.19,1.4480000000000002e-06
1459608297680,-2.19,2.8960000000000003e-06
1459608297690,-2.19,2.1719999999999997e-06
1459608297700,-2.19,3.982e-06
1459608297710,-2.19,2.8960000000000003e-06
1459608297720,-2.19,2.8960000000000003e-06
1459608297730,-2.19,2.5340000000000002e-06
1459608297740,-2.19,2.8960000000000003e-06
1459608297750,-2.19,2.5340000000000002e-06
1459608297760,-2.19,2.8960000000000003e-06
1459608297770,-2.19,2.1719999999999997e-06
1459608297780,-2.19,3.258e-06
1459608297790,-2.19,2.1719999999999997e-06
1459608297800,-2.19,3.258e-06
1459608297810,-2.19,1.4480000000000002e-06
1459608297820,-2.19,3.258e-06
1459608297830,-2.19,7.240000000000001e-07
1459608297840,-2.19,2.5340000000000002e-06
1459608297850,-2.19,1.81e-06
1459608297860,-2.19,3.258e-06
1459608297870,-2.19,2.1719999999999997e-06
1459608297880,-2.19,3.258e-06
1459608297890,-2.19,2.5340000000000002e-06
1459608297900,-2.19,3.258e-06
1459608297910,-2.19,2.5340000000000002e-06
1459608297920,-2.19,3.982e-06
1459608297930,-2.19,2.5340000000000002e-06
1459608297940,-2.19,2.8960000000000003e-06
1459608297950,-2.19,3.982e-06
1459608297960,-2.19,3.62e-06
1459608297970,-2.19,3.258e-06
1459608297980,-2.19,5.0680000000000004e-06
1459608297990,-2.19,3.258e-06
1459608298000,-2.19,3.982e-06
1459608298010,-2.19,3.258e-06
1459608298020,-2.19,3.62e-06
1459608298030,-2.19,2.1719999999999997e-06
1459608298040,-2.19,3.982e-06
1459608298050,-2.19,2.1719999999999997e-06
1459608298060,-2.19,3.258e-06
1459608298070,-2.19,2.8960000000000003e-06
1459608298080,-2.19,3.258e-06
1459608298090,-2.19,2.1719999999999997e-06
1459608298100,-2.19,3.62e-06
1459608298110,-2.19,2.8960000000000003e-06
1459608298120,-2.19,3.258e-06
1459608298130,-2.19,2.1719999999999997e-06
1459608298140,-2.19,2.8960000000000003e-06
1459608298150,-2.19,2.5340000000000002e-06
1459608298160,-2.19,2.8960000000000003e-06
1459608298170,-2.19,2.1719999999999997e-06
1459608298180,-2.19,2.5340000000000002e-06
1459608298190,-2.19,2.5340000000000002e-06
1459608298200,-2.19,2.5340000000000002e-06
1459608298210,-2.19,3.258e-06
1459608298220,-2.19,2.8960000000000003e-06
1459608298230,-2.19,2.5340000000000002e-06
1459608298240,-2.19,4.706e-06
1459608298250,-2.19,2.5340000000000002e-06
1459608298260,-2.19,2.8960000000000003e-06
1459608298270,-2.19,1.4480000000000002e-06
1459608298280,-2.19,3.982e-06
