Timestamp,position,BLMTI.05R7.B1E10_TCSG.B5R7.B1
1459608452920,-3.4,1.1945999999999999e-05
1459608452930,-3.4,7.24e-06
1459608452940,-3.4,5.0680000000000004e-06
1459608452950,-3.4,4.706e-06
1459608452960,-3.4,3.62e-06
1459608452970,-3.4,3.258e-06
1459608452980,-3.4,3.62e-06
1459608452990,-3.4,2.8960000000000003e-06
1459608453000,-3.4,3.258e-06
1459608453010,-3.4,3.62e-06
1459608453020,-3.4,3.982e-06
1459608453030,-3.4,2.8960000000000003e-06
1459608453040,-3.4,3.258e-06
1459608453050,-3.4,3.62e-06
1459608453060,-3.4,3.62e-06
1459608453070,-3.4,2.1719999999999997e-06
1459608453080,-3.4,2.8960000000000003e-06
1459608453090,-3.4,2.8960000000000003e-06
1459608453100,-3.4,3.62e-06
1459608453110,-3.4,2.5340000000000002e-06
1459608453120,-3.4,2.5340000000000002e-06
1459608453130,-3.4,2.5340000000000002e-06
1459608453140,-3.4,3.258e-06
1459608453150,-3.4,2.1719999999999997e-06
1459608453160,-3.4,2.8960000000000003e-06
1459608453170,-3.4,2.8960000000000003e-06
1459608453180,-3.4,3.982e-06
1459608453190,-3.4,2.8960000000000003e-06
1459608453200,-3.4,2.8960000000000003e-06
1459608453210,-3.4,1.81e-06
1459608453220,-3.4,4.706e-06
1459608453230,-3.4,1.81e-06
1459608453240,-3.4,5.43e-06
1459608453250,-3.4,3.62e-06
1459608453260,-3.4,5.43e-06
1459608453270,-3.4,5.0680000000000004e-06
1459608453280,-3.4,6.154e-06
1459608453290,-3.4,5.43e-06
1459608453300,-3.4,5.792000000000001e-06
1459608453310,-3.4,7.964e-06
1459608453320,-3.4,1.1945999999999999e-05
1459608453330,-3.4,1.0498e-05
1459608453340,-3.4,1.1584000000000001e-05
1459608453350,-3.4,9.412e-06
1459608453360,-3.4,9.05e-06
1459608453370,-3.4,5.792000000000001e-06
1459608453380,-3.4,6.516e-06
1459608453390,-3.4,6.154e-06
1459608453400,-3.4,5.792000000000001e-06
1459608453410,-3.4,4.706e-06
1459608453420,-3.4,4.706e-06
1459608453430,-3.4,5.43e-06
1459608453440,-3.4,4.343999999999999e-06
1459608453450,-3.4,5.43e-06
1459608453460,-3.4,5.0680000000000004e-06
1459608453470,-3.4,3.982e-06
1459608453480,-3.4,5.0680000000000004e-06
1459608453490,-3.4,2.1719999999999997e-06
1459608453500,-3.4,4.706e-06
1459608453510,-3.4,4.706e-06
1459608453520,-3.4,5.43e-06
1459608453530,-3.4,4.706e-06
1459608453540,-3.4,6.154e-06
1459608453550,-3.4,3.62e-06
1459608453560,-3.4,2.8960000000000003e-06
1459608453570,-3.4,1.81e-06
1459608453580,-3.4,2.5340000000000002e-06
1459608453590,-3.4,3.982e-06
1459608453600,-3.4,1.0859999999999999e-06
1459608453610,-3.4,2.5340000000000002e-06
1459608453620,-3.4,2.8960000000000003e-06
1459608453630,-3.4,2.1719999999999997e-06
1459608453640,-3.4,3.982e-06
1459608453650,-3.4,1.81e-06
1459608453660,-3.4,2.5340000000000002e-06
1459608453670,-3.4,1.81e-06
1459608453680,-3.4,2.5340000000000002e-06
1459608453690,-3.4,1.4480000000000002e-06
1459608453700,-3.4,1.81e-06
1459608453710,-3.4,4.343999999999999e-06
1459608453720,-3.4,3.62e-06
1459608453730,-3.4,3.62e-06
1459608453740,-3.4,5.792000000000001e-06
1459608453750,-3.4,5.0680000000000004e-06
1459608453760,-3.4,5.43e-06
1459608453770,-3.4,6.516e-06
1459608453780,-3.4,6.877999999999999e-06
1459608453790,-3.4,4.706e-06
1459608453800,-3.4,6.154e-06
1459608453810,-3.4,5.43e-06
1459608453820,-3.4,4.343999999999999e-06
1459608453830,-3.4,5.792000000000001e-06
1459608453840,-3.4,5.43e-06
1459608453850,-3.4,6.516e-06
1459608453860,-3.4,1.086e-05
1459608453870,-3.4,9.412e-06
1459608453880,-3.4,1.0136000000000001e-05
1459608453890,-3.4,1.0136000000000001e-05
1459608453900,-3.4,9.774e-06
1459608453910,-3.4,7.964e-06
1459608453920,-3.4,1.0136000000000001e-05
1459608453930,-3.4,7.24e-06
1459608453940,-3.4,1.1222e-05
1459608453950,-3.4,1.086e-05
1459608453960,-3.4,1.448e-05
1459608453970,-3.4,1.4118e-05
1459608453980,-3.4,1.1945999999999999e-05
1459608453990,-3.4,9.05e-06
1459608454000,-3.4,1.086e-05
1459608454010,-3.4,7.964e-06
1459608454020,-3.4,7.602e-06
1459608454030,-3.4,5.792000000000001e-06
1459608454040,-3.4,5.0680000000000004e-06
1459608454050,-3.4,4.343999999999999e-06
1459608454060,-3.4,3.62e-06
1459608454070,-3.4,2.8960000000000003e-06
1459608454080,-3.4,2.8960000000000003e-06
1459608454090,-3.4,2.8960000000000003e-06
1459608454100,-3.4,2.1719999999999997e-06
1459608454110,-3.4,3.258e-06
1459608454120,-3.4,3.62e-06
1459608454130,-3.4,1.81e-06
1459608454140,-3.4,2.1719999999999997e-06
1459608454150,-3.4,2.1719999999999997e-06
1459608454160,-3.4,3.258e-06
1459608454170,-3.4,2.8960000000000003e-06
1459608454180,-3.4,3.258e-06
1459608454190,-3.4,2.1719999999999997e-06
1459608454200,-3.4,3.982e-06
1459608454210,-3.4,5.0680000000000004e-06
1459608454220,-3.4,4.706e-06
1459608454230,-3.4,3.258e-06
1459608454240,-3.4,4.343999999999999e-06
1459608454250,-3.4,1.4480000000000002e-06
1459608454260,-3.4,3.982e-06
1459608454270,-3.4,3.62e-06
1459608454280,-3.4,2.5340000000000002e-06
1459608454290,-3.4,1.4480000000000002e-06
1459608454300,-3.4,5.0680000000000004e-06
1459608454310,-3.4,2.5340000000000002e-06
1459608454320,-3.4,4.706e-06
1459608454330,-3.4,5.43e-06
1459608454340,-3.4,7.602e-06
1459608454350,-3.4,9.05e-06
1459608454360,-3.4,1.086e-05
1459608454370,-3.4,1.3755999999999998e-05
1459608454380,-3.4,1.4842000000000001e-05
1459608454390,-3.4,1.448e-05
1459608454400,-3.4,1.991e-05
1459608454410,-3.4,1.8100000000000003e-05
1459608454420,-3.4,2.1358e-05
1459608454430,-3.4,2.0272000000000002e-05
1459608454440,-3.4,2.6064e-05
1459608454450,-3.4,2.2082e-05
1459608454460,-3.4,2.0634e-05
1459608454470,-3.4,1.5928e-05
1459608454480,-3.4,1.3032e-05
1459608454490,-3.4,8.687999999999999e-06
1459608454500,-3.4,7.602e-06
1459608454510,-3.4,4.706e-06
1459608454520,-3.4,5.43e-06
1459608454530,-3.4,5.43e-06
1459608454540,-3.4,3.258e-06
1459608454550,-3.4,3.258e-06
1459608454560,-3.4,4.343999999999999e-06
1459608454570,-3.4,2.5340000000000002e-06
1459608454580,-3.4,3.62e-06
1459608454590,-3.4,2.5340000000000002e-06
1459608454600,-3.4,2.8960000000000003e-06
1459608454610,-3.4,3.258e-06
1459608454620,-3.4,3.62e-06
1459608454630,-3.4,2.1719999999999997e-06
1459608454640,-3.4,3.982e-06
1459608454650,-3.4,4.343999999999999e-06
1459608454660,-3.4,3.62e-06
1459608454670,-3.4,2.8960000000000003e-06
1459608454680,-3.4,3.982e-06
1459608454690,-3.4,3.258e-06
1459608454700,-3.4,4.706e-06
1459608454710,-3.4,2.8960000000000003e-06
1459608454720,-3.4,4.343999999999999e-06
1459608454730,-3.4,2.5340000000000002e-06
1459608454740,-3.4,3.982e-06
1459608454750,-3.4,7.240000000000001e-07
1459608454760,-3.4,2.5340000000000002e-06
1459608454770,-3.4,1.4480000000000002e-06
1459608454780,-3.4,2.1719999999999997e-06
1459608454790,-3.4,1.4480000000000002e-06
1459608454800,-3.4,2.5340000000000002e-06
1459608454810,-3.4,2.1719999999999997e-06
1459608454820,-3.4,1.81e-06
1459608454830,-3.4,2.5340000000000002e-06
1459608454840,-3.4,2.5340000000000002e-06
1459608454850,-3.4,3.258e-06
1459608454860,-3.4,1.4480000000000002e-06
1459608454870,-3.4,1.81e-06
1459608454880,-3.4,1.81e-06
1459608454890,-3.4,2.8960000000000003e-06
1459608454900,-3.4,2.8960000000000003e-06
1459608454910,-3.4,1.81e-06
1459608454920,-3.4,5.792000000000001e-06
1459608454930,-3.4,3.62e-06
1459608454940,-3.4,5.792000000000001e-06
1459608454950,-3.4,3.62e-06
1459608454960,-3.4,6.154e-06
1459608454970,-3.4,1.81e-06
1459608454980,-3.4,3.982e-06
1459608454990,-3.4,3.258e-06
1459608455000,-3.4,4.706e-06
1459608455010,-3.4,3.62e-06
1459608455020,-3.4,3.258e-06
1459608455030,-3.4,3.258e-06
1459608455040,-3.4,3.62e-06
1459608455050,-3.4,2.1719999999999997e-06
1459608455060,-3.4,3.62e-06
1459608455070,-3.4,3.258e-06
1459608455080,-3.4,5.0680000000000004e-06
1459608455090,-3.4,3.62e-06
1459608455100,-3.4,6.877999999999999e-06
1459608455110,-3.4,6.154e-06
1459608455120,-3.4,9.774e-06
1459608455130,-3.4,7.964e-06
1459608455140,-3.4,7.602e-06
1459608455150,-3.4,5.43e-06
1459608455160,-3.4,7.24e-06
1459608455170,-3.4,4.343999999999999e-06
1459608455180,-3.4,6.516e-06
1459608455190,-3.4,4.343999999999999e-06
1459608455200,-3.4,3.62e-06
1459608455210,-3.4,2.8960000000000003e-06
1459608455220,-3.4,3.982e-06
1459608455230,-3.4,2.5340000000000002e-06
1459608455240,-3.4,2.8960000000000003e-06
1459608455250,-3.4,2.8960000000000003e-06
1459608455260,-3.4,2.5340000000000002e-06
1459608455270,-3.4,2.1719999999999997e-06
1459608455280,-3.4,2.8960000000000003e-06
1459608455290,-3.4,1.4480000000000002e-06
1459608455300,-3.4,3.258e-06
1459608455310,-3.4,1.4480000000000002e-06
1459608455320,-3.4,3.982e-06
1459608455330,-3.4,7.240000000000001e-07
1459608455340,-3.4,4.343999999999999e-06
1459608455350,-3.4,3.258e-06
1459608455360,-3.4,2.5340000000000002e-06
1459608455370,-3.4,1.81e-06
1459608455380,-3.4,3.62e-06
1459608455390,-3.4,1.81e-06
1459608455400,-3.4,1.81e-06
1459608455410,-3.4,2.1719999999999997e-06
1459608455420,-3.4,2.5340000000000002e-06
1459608455430,-3.4,1.81e-06
1459608455440,-3.4,3.62e-06
1459608455450,-3.4,2.5340000000000002e-06
1459608455460,-3.4,3.62e-06
1459608455470,-3.4,2.8960000000000003e-06
1459608455480,-3.4,2.8960000000000003e-06
1459608455490,-3.4,2.5340000000000002e-06
1459608455500,-3.4,4.343999999999999e-06
1459608455510,-3.4,2.5340000000000002e-06
1459608455520,-3.4,3.982e-06
1459608455530,-3.4,3.258e-06
1459608455540,-3.4,3.258e-06
1459608455550,-3.4,3.62e-06
1459608455560,-3.4,3.258e-06
1459608455570,-3.4,2.8960000000000003e-06
1459608455580,-3.4,3.258e-06
1459608455590,-3.4,3.258e-06
1459608455600,-3.4,3.982e-06
1459608455610,-3.4,2.5340000000000002e-06
1459608455620,-3.4,6.877999999999999e-06
1459608455630,-3.4,3.62e-06
1459608455640,-3.4,4.343999999999999e-06
1459608455650,-3.4,3.258e-06
