Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1459602207920,-4.795,1.0859999999999999e-06
1459602207930,-4.795,3.6200000000000004e-07
1459602207940,-4.795,7.240000000000001e-07
1459602207950,-4.795,0.0
1459602207960,-4.795,1.0859999999999999e-06
1459602207970,-4.795,0.0
1459602207980,-4.795,1.0859999999999999e-06
1459602207990,-4.795,0.0
1459602208000,-4.795,1.0859999999999999e-06
1459602208010,-4.795,0.0
1459602208020,-4.795,1.0859999999999999e-06
1459602208030,-4.795,0.0
1459602208040,-4.795,7.240000000000001e-07
1459602208050,-4.795,0.0
1459602208060,-4.795,7.240000000000001e-07
1459602208070,-4.795,0.0
1459602208080,-4.795,1.0859999999999999e-06
1459602208090,-4.795,0.0
1459602208100,-4.795,7.240000000000001e-07
1459602208110,-4.795,0.0
1459602208120,-4.795,7.240000000000001e-07
1459602208130,-4.795,7.240000000000001e-07
1459602208140,-4.795,0.0
1459602208150,-4.795,3.6200000000000004e-07
1459602208160,-4.795,0.0
1459602208170,-4.795,7.240000000000001e-07
1459602208180,-4.795,3.6200000000000004e-07
1459602208190,-4.795,0.0
1459602208200,-4.795,3.6200000000000004e-07
1459602208210,-4.795,3.6200000000000004e-07
1459602208220,-4.795,1.0859999999999999e-06
1459602208230,-4.795,0.0
1459602208240,-4.795,7.240000000000001e-07
1459602208250,-4.795,0.0
1459602208260,-4.795,1.4480000000000002e-06
1459602208270,-4.795,0.0
1459602208280,-4.795,1.0859999999999999e-06
1459602208290,-4.795,0.0
1459602208300,-4.795,3.6200000000000004e-07
1459602208310,-4.795,3.6200000000000004e-07
1459602208320,-4.795,7.240000000000001e-07
1459602208330,-4.795,0.0
1459602208340,-4.795,7.240000000000001e-07
1459602208350,-4.795,3.6200000000000004e-07
1459602208360,-4.795,3.6200000000000004e-07
1459602208370,-4.795,3.6200000000000004e-07
1459602208380,-4.795,7.240000000000001e-07
1459602208390,-4.795,3.6200000000000004e-07
1459602208400,-4.795,7.240000000000001e-07
1459602208410,-4.795,3.6200000000000004e-07
1459602208420,-4.795,7.240000000000001e-07
1459602208430,-4.795,7.240000000000001e-07
1459602208440,-4.795,7.240000000000001e-07
1459602208450,-4.795,0.0
1459602208460,-4.795,1.4480000000000002e-06
1459602208470,-4.795,0.0
1459602208480,-4.795,7.240000000000001e-07
1459602208490,-4.795,0.0
1459602208500,-4.795,1.0859999999999999e-06
1459602208510,-4.795,0.0
1459602208520,-4.795,1.0859999999999999e-06
1459602208530,-4.795,0.0
1459602208540,-4.795,7.240000000000001e-07
1459602208550,-4.795,3.6200000000000004e-07
1459602208560,-4.795,3.6200000000000004e-07
1459602208570,-4.795,3.6200000000000004e-07
1459602208580,-4.795,3.6200000000000004e-07
1459602208590,-4.795,0.0
1459602208600,-4.795,7.240000000000001e-07
1459602208610,-4.795,0.0
1459602208620,-4.795,0.0
1459602208630,-4.795,3.6200000000000004e-07
1459602208640,-4.795,1.0859999999999999e-06
1459602208650,-4.795,0.0
1459602208660,-4.795,3.6200000000000004e-07
1459602208670,-4.795,0.0
1459602208680,-4.795,1.0859999999999999e-06
1459602208690,-4.795,0.0
1459602208700,-4.795,3.6200000000000004e-07
1459602208710,-4.795,0.0
1459602208720,-4.795,7.240000000000001e-07
1459602208730,-4.795,3.6200000000000004e-07
1459602208740,-4.795,3.6200000000000004e-07
1459602208750,-4.795,0.0
1459602208760,-4.795,7.240000000000001e-07
1459602208770,-4.795,3.6200000000000004e-07
1459602208780,-4.795,1.4480000000000002e-06
1459602208790,-4.795,0.0
1459602208800,-4.795,1.0859999999999999e-06
1459602208810,-4.795,0.0
1459602208820,-4.795,7.240000000000001e-07
1459602208830,-4.795,0.0
1459602208840,-4.795,7.240000000000001e-07
1459602208850,-4.795,0.0
1459602208860,-4.795,1.0859999999999999e-06
1459602208870,-4.795,3.6200000000000004e-07
1459602208880,-4.795,3.6200000000000004e-07
1459602208890,-4.795,0.0
1459602208900,-4.795,7.240000000000001e-07
1459602208910,-4.795,0.0
1459602208920,-4.795,1.0859999999999999e-06
1459602208930,-4.795,3.6200000000000004e-07
1459602208940,-4.795,3.6200000000000004e-07
1459602208950,-4.795,0.0
1459602208960,-4.795,1.0859999999999999e-06
1459602208970,-4.795,0.0
1459602208980,-4.795,7.240000000000001e-07
1459602208990,-4.795,0.0
1459602209000,-4.795,7.240000000000001e-07
1459602209010,-4.795,0.0
1459602209020,-4.795,1.4480000000000002e-06
1459602209030,-4.795,0.0
1459602209040,-4.795,1.0859999999999999e-06
1459602209050,-4.795,0.0
1459602209060,-4.795,7.240000000000001e-07
1459602209070,-4.795,0.0
1459602209080,-4.795,7.240000000000001e-07
1459602209090,-4.795,7.240000000000001e-07
1459602209100,-4.795,7.240000000000001e-07
1459602209110,-4.795,3.6200000000000004e-07
1459602209120,-4.795,0.0
1459602209130,-4.795,3.6200000000000004e-07
1459602209140,-4.795,1.0859999999999999e-06
1459602209150,-4.795,0.0
1459602209160,-4.795,1.0859999999999999e-06
1459602209170,-4.795,0.0
1459602209180,-4.795,7.240000000000001e-07
1459602209190,-4.795,3.6200000000000004e-07
1459602209200,-4.795,7.240000000000001e-07
1459602209210,-4.795,0.0
1459602209220,-4.795,7.240000000000001e-07
1459602209230,-4.795,0.0
1459602209240,-4.795,1.4480000000000002e-06
1459602209250,-4.795,0.0
1459602209260,-4.795,1.0859999999999999e-06
1459602209270,-4.795,3.6200000000000004e-07
1459602209280,-4.795,7.240000000000001e-07
1459602209290,-4.795,0.0
1459602209300,-4.795,7.240000000000001e-07
1459602209310,-4.795,3.6200000000000004e-07
1459602209320,-4.795,7.240000000000001e-07
1459602209330,-4.795,0.0
1459602209340,-4.795,7.240000000000001e-07
1459602209350,-4.795,3.6200000000000004e-07
1459602209360,-4.795,1.0859999999999999e-06
1459602209370,-4.795,3.6200000000000004e-07
1459602209380,-4.795,7.240000000000001e-07
1459602209390,-4.795,0.0
1459602209400,-4.795,7.240000000000001e-07
1459602209410,-4.795,0.0
1459602209420,-4.795,7.240000000000001e-07
1459602209430,-4.795,0.0
1459602209440,-4.795,7.240000000000001e-07
1459602209450,-4.795,0.0
1459602209460,-4.795,1.4480000000000002e-06
1459602209470,-4.795,0.0
1459602209480,-4.795,1.4480000000000002e-06
1459602209490,-4.795,0.0
1459602209500,-4.795,1.0859999999999999e-06
1459602209510,-4.795,0.0
1459602209520,-4.795,7.240000000000001e-07
1459602209530,-4.795,3.6200000000000004e-07
1459602209540,-4.795,1.4480000000000002e-06
1459602209550,-4.795,0.0
1459602209560,-4.795,1.0859999999999999e-06
1459602209570,-4.795,7.240000000000001e-07
1459602209580,-4.795,3.6200000000000004e-07
1459602209590,-4.795,7.240000000000001e-07
1459602209600,-4.795,7.240000000000001e-07
1459602209610,-4.795,3.6200000000000004e-07
1459602209620,-4.795,1.0859999999999999e-06
1459602209630,-4.795,0.0
1459602209640,-4.795,7.240000000000001e-07
1459602209650,-4.795,3.6200000000000004e-07
1459602209660,-4.795,7.240000000000001e-07
1459602209670,-4.795,0.0
1459602209680,-4.795,1.0859999999999999e-06
1459602209690,-4.795,0.0
1459602209700,-4.795,1.4480000000000002e-06
1459602209710,-4.795,3.6200000000000004e-07
