Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1459607748580,2.19,2.5340000000000002e-06
1459607748590,2.19,7.240000000000001e-07
1459607748600,2.19,2.8960000000000003e-06
1459607748610,2.19,7.240000000000001e-07
1459607748620,2.19,2.8960000000000003e-06
1459607748630,2.19,7.240000000000001e-07
1459607748640,2.19,2.5340000000000002e-06
1459607748650,2.19,7.240000000000001e-07
1459607748660,2.19,1.4480000000000002e-06
1459607748670,2.19,7.240000000000001e-07
1459607748680,2.19,1.0859999999999999e-06
1459607748690,2.19,3.6200000000000004e-07
1459607748700,2.19,1.81e-06
1459607748710,2.19,3.6200000000000004e-07
1459607748720,2.19,1.0859999999999999e-06
1459607748730,2.19,1.0859999999999999e-06
1459607748740,2.19,1.0859999999999999e-06
1459607748750,2.19,7.240000000000001e-07
1459607748760,2.19,1.81e-06
1459607748770,2.19,7.240000000000001e-07
1459607748780,2.19,2.1719999999999997e-06
1459607748790,2.19,3.6200000000000004e-07
1459607748800,2.19,2.1719999999999997e-06
1459607748810,2.19,3.6200000000000004e-07
1459607748820,2.19,2.5340000000000002e-06
1459607748830,2.19,3.6200000000000004e-07
1459607748840,2.19,2.1719999999999997e-06
1459607748850,2.19,0.0
1459607748860,2.19,2.1719999999999997e-06
1459607748870,2.19,3.6200000000000004e-07
1459607748880,2.19,2.8960000000000003e-06
1459607748890,2.19,1.0859999999999999e-06
1459607748900,2.19,2.1719999999999997e-06
1459607748910,2.19,7.240000000000001e-07
1459607748920,2.19,2.8960000000000003e-06
1459607748930,2.19,2.8960000000000003e-06
1459607748940,2.19,2.8960000000000003e-06
1459607748950,2.19,1.4480000000000002e-06
1459607748960,2.19,3.62e-06
1459607748970,2.19,1.0859999999999999e-06
1459607748980,2.19,4.343999999999999e-06
1459607748990,2.19,1.4480000000000002e-06
1459607749000,2.19,3.982e-06
1459607749010,2.19,1.4480000000000002e-06
1459607749020,2.19,3.62e-06
1459607749030,2.19,1.0859999999999999e-06
1459607749040,2.19,4.343999999999999e-06
1459607749050,2.19,7.240000000000001e-07
1459607749060,2.19,3.62e-06
1459607749070,2.19,7.240000000000001e-07
1459607749080,2.19,2.8960000000000003e-06
1459607749090,2.19,7.240000000000001e-07
1459607749100,2.19,3.258e-06
1459607749110,2.19,1.0859999999999999e-06
1459607749120,2.19,2.5340000000000002e-06
1459607749130,2.19,1.0859999999999999e-06
1459607749140,2.19,2.8960000000000003e-06
1459607749150,2.19,1.0859999999999999e-06
1459607749160,2.19,2.8960000000000003e-06
1459607749170,2.19,1.81e-06
1459607749180,2.19,3.62e-06
1459607749190,2.19,1.0859999999999999e-06
1459607749200,2.19,6.154e-06
1459607749210,2.19,2.1719999999999997e-06
1459607749220,2.19,6.154e-06
1459607749230,2.19,3.62e-06
1459607749240,2.19,7.964e-06
1459607749250,2.19,4.706e-06
1459607749260,2.19,8.326e-06
1459607749270,2.19,2.5340000000000002e-06
1459607749280,2.19,8.687999999999999e-06
1459607749290,2.19,3.62e-06
1459607749300,2.19,6.516e-06
1459607749310,2.19,2.1719999999999997e-06
1459607749320,2.19,6.154e-06
1459607749330,2.19,1.4480000000000002e-06
1459607749340,2.19,4.343999999999999e-06
1459607749350,2.19,1.0859999999999999e-06
1459607749360,2.19,3.62e-06
1459607749370,2.19,7.240000000000001e-07
1459607749380,2.19,4.343999999999999e-06
1459607749390,2.19,1.0859999999999999e-06
1459607749400,2.19,3.62e-06
1459607749410,2.19,1.4480000000000002e-06
1459607749420,2.19,3.258e-06
1459607749430,2.19,1.81e-06
1459607749440,2.19,1.81e-06
1459607749450,2.19,7.240000000000001e-07
1459607749460,2.19,1.4480000000000002e-06
1459607749470,2.19,1.4480000000000002e-06
1459607749480,2.19,2.8960000000000003e-06
1459607749490,2.19,1.0859999999999999e-06
1459607749500,2.19,2.1719999999999997e-06
1459607749510,2.19,7.240000000000001e-07
1459607749520,2.19,2.5340000000000002e-06
1459607749530,2.19,7.240000000000001e-07
1459607749540,2.19,2.1719999999999997e-06
1459607749550,2.19,3.6200000000000004e-07
1459607749560,2.19,2.8960000000000003e-06
1459607749570,2.19,3.6200000000000004e-07
1459607749580,2.19,2.8960000000000003e-06
1459607749590,2.19,1.0859999999999999e-06
1459607749600,2.19,2.1719999999999997e-06
1459607749610,2.19,1.0859999999999999e-06
1459607749620,2.19,2.8960000000000003e-06
1459607749630,2.19,1.81e-06
1459607749640,2.19,3.982e-06
1459607749650,2.19,2.1719999999999997e-06
1459607749660,2.19,3.62e-06
1459607749670,2.19,1.4480000000000002e-06
1459607749680,2.19,4.343999999999999e-06
1459607749690,2.19,1.0859999999999999e-06
1459607749700,2.19,3.982e-06
1459607749710,2.19,1.4480000000000002e-06
1459607749720,2.19,4.706e-06
1459607749730,2.19,2.1719999999999997e-06
1459607749740,2.19,3.982e-06
1459607749750,2.19,1.4480000000000002e-06
1459607749760,2.19,3.258e-06
1459607749770,2.19,1.4480000000000002e-06
1459607749780,2.19,2.8960000000000003e-06
1459607749790,2.19,7.240000000000001e-07
1459607749800,2.19,3.982e-06
1459607749810,2.19,2.1719999999999997e-06
1459607749820,2.19,7.964e-06
1459607749830,2.19,5.43e-06
1459607749840,2.19,9.412e-06
1459607749850,2.19,3.62e-06
1459607749860,2.19,7.964e-06
1459607749870,2.19,3.982e-06
1459607749880,2.19,7.964e-06
1459607749890,2.19,2.8960000000000003e-06
1459607749900,2.19,5.43e-06
1459607749910,2.19,1.4480000000000002e-06
1459607749920,2.19,3.982e-06
1459607749930,2.19,1.0859999999999999e-06
1459607749940,2.19,2.1719999999999997e-06
1459607749950,2.19,7.240000000000001e-07
1459607749960,2.19,1.4480000000000002e-06
1459607749970,2.19,7.240000000000001e-07
1459607749980,2.19,2.5340000000000002e-06
1459607749990,2.19,3.6200000000000004e-07
1459607750000,2.19,2.5340000000000002e-06
1459607750010,2.19,7.240000000000001e-07
1459607750020,2.19,2.8960000000000003e-06
1459607750030,2.19,1.0859999999999999e-06
1459607750040,2.19,2.1719999999999997e-06
1459607750050,2.19,0.0
1459607750060,2.19,2.1719999999999997e-06
1459607750070,2.19,3.6200000000000004e-07
