Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459606792880,2.225,7.240000000000001e-07
1459606792890,2.225,0.0
1459606792900,2.225,7.240000000000001e-07
1459606792910,2.225,3.6200000000000004e-07
1459606792920,2.225,1.4480000000000002e-06
1459606792930,2.225,3.6200000000000004e-07
1459606792940,2.225,1.4480000000000002e-06
1459606792950,2.225,3.6200000000000004e-07
1459606792960,2.225,1.4480000000000002e-06
1459606792970,2.225,3.6200000000000004e-07
1459606792980,2.225,1.4480000000000002e-06
1459606792990,2.225,3.6200000000000004e-07
1459606793000,2.225,1.4480000000000002e-06
1459606793010,2.225,1.0859999999999999e-06
1459606793020,2.225,1.81e-06
1459606793030,2.225,0.0
1459606793040,2.225,7.240000000000001e-07
1459606793050,2.225,7.240000000000001e-07
1459606793060,2.225,1.4480000000000002e-06
1459606793070,2.225,1.0859999999999999e-06
1459606793080,2.225,2.1719999999999997e-06
1459606793090,2.225,1.0859999999999999e-06
1459606793100,2.225,2.1719999999999997e-06
1459606793110,2.225,1.0859999999999999e-06
1459606793120,2.225,1.81e-06
1459606793130,2.225,1.0859999999999999e-06
1459606793140,2.225,1.4480000000000002e-06
1459606793150,2.225,7.240000000000001e-07
1459606793160,2.225,2.1719999999999997e-06
1459606793170,2.225,1.4480000000000002e-06
1459606793180,2.15,1.4480000000000002e-06
1459606793190,2.15,1.0859999999999999e-06
1459606793200,2.15,1.0859999999999999e-06
1459606793210,2.15,1.0859999999999999e-06
1459606793220,2.15,1.4480000000000002e-06
1459606793230,2.15,0.0
1459606793240,2.15,7.240000000000001e-07
1459606793250,2.15,3.6200000000000004e-07
1459606793260,2.15,1.0859999999999999e-06
1459606793270,2.15,3.6200000000000004e-07
1459606793280,2.15,1.0859999999999999e-06
1459606793290,2.15,3.6200000000000004e-07
1459606793300,2.15,1.4480000000000002e-06
1459606793310,2.15,3.6200000000000004e-07
1459606793320,2.15,7.240000000000001e-07
1459606793330,2.15,7.240000000000001e-07
1459606793340,2.15,7.240000000000001e-07
1459606793350,2.15,3.6200000000000004e-07
1459606793360,2.15,7.240000000000001e-07
1459606793370,2.15,7.240000000000001e-07
1459606793380,2.15,1.4480000000000002e-06
1459606793390,2.15,2.1719999999999997e-06
1459606793400,2.15,3.62e-06
1459606793410,2.15,2.5340000000000002e-06
1459606793420,2.15,3.258e-06
1459606793430,2.15,1.81e-06
1459606793440,2.15,1.81e-06
1459606793450,2.15,1.0859999999999999e-06
1459606793460,2.15,1.4480000000000002e-06
1459606793470,2.15,7.240000000000001e-07
1459606793480,2.15,1.4480000000000002e-06
1459606793490,2.15,7.240000000000001e-07
1459606793500,2.15,1.4480000000000002e-06
1459606793510,2.15,3.6200000000000004e-07
1459606793520,2.15,1.4480000000000002e-06
1459606793530,2.15,2.8960000000000003e-06
1459606793540,2.15,8.326e-06
1459606793550,2.15,1.3755999999999998e-05
1459606793560,2.15,2.0272000000000002e-05
1459606793570,2.15,1.3755999999999998e-05
1459606793580,2.15,2.7511999999999997e-05
1459606793590,2.15,1.3394000000000001e-05
1459606793600,2.15,3.077e-05
1459606793610,2.15,1.5566e-05
1459606793620,2.15,3.4751999999999995e-05
1459606793630,2.15,2.2444e-05
1459606793640,2.15,3.077e-05
1459606793650,2.15,3.439e-05
1459606793660,2.15,2.6064e-05
1459606793670,2.15,3.3666e-05
1459606793680,2.15,2.172e-05
1459606793690,2.15,2.6064e-05
1459606793700,2.15,2.0634e-05
1459606793710,2.15,1.5928e-05
1459606793720,2.15,1.629e-05
1459606793730,2.15,1.0136000000000001e-05
1459606793740,2.15,1.8100000000000003e-05
1459606793750,2.15,7.24e-06
1459606793760,2.15,1.7014e-05
1459606793770,2.15,5.43e-06
1459606793780,2.15,1.448e-05
1459606793790,2.15,5.0680000000000004e-06
1459606793800,2.15,1.2308e-05
1459606793810,2.15,5.792000000000001e-06
1459606793820,2.15,9.05e-06
1459606793830,2.15,4.706e-06
1459606793840,2.15,4.706e-06
1459606793850,2.15,3.258e-06
1459606793860,2.15,4.706e-06
1459606793870,2.15,1.81e-06
1459606793880,2.15,3.258e-06
1459606793890,2.15,2.5340000000000002e-06
1459606793900,2.15,2.8960000000000003e-06
1459606793910,2.15,1.0859999999999999e-06
1459606793920,2.15,1.4480000000000002e-06
1459606793930,2.15,7.240000000000001e-07
1459606793940,2.15,1.4480000000000002e-06
1459606793950,2.15,7.240000000000001e-07
1459606793960,2.15,2.1719999999999997e-06
1459606793970,2.15,1.0859999999999999e-06
1459606793980,2.15,1.81e-06
1459606793990,2.15,1.4480000000000002e-06
1459606794000,2.15,1.0859999999999999e-06
1459606794010,2.15,1.81e-06
1459606794020,2.15,1.4480000000000002e-06
1459606794030,2.15,1.4480000000000002e-06
1459606794040,2.15,2.8960000000000003e-06
1459606794050,2.15,1.4480000000000002e-06
1459606794060,2.15,2.1719999999999997e-06
1459606794070,2.15,1.0859999999999999e-06
1459606794080,2.15,2.5340000000000002e-06
1459606794090,2.15,1.4480000000000002e-06
1459606794100,2.15,2.8960000000000003e-06
1459606794110,2.15,1.4480000000000002e-06
1459606794120,2.15,1.81e-06
1459606794130,2.15,1.0859999999999999e-06
1459606794140,2.15,1.0859999999999999e-06
1459606794150,2.15,1.4480000000000002e-06
1459606794160,2.15,1.0859999999999999e-06
1459606794170,2.15,1.0859999999999999e-06
1459606794180,2.15,1.4480000000000002e-06
1459606794190,2.15,1.4480000000000002e-06
1459606794200,2.15,2.8960000000000003e-06
1459606794210,2.15,1.0859999999999999e-06
1459606794220,2.15,3.982e-06
1459606794230,2.15,1.4480000000000002e-06
1459606794240,2.15,3.62e-06
1459606794250,2.15,1.4480000000000002e-06
1459606794260,2.15,3.258e-06
1459606794270,2.15,1.81e-06
1459606794280,2.15,4.343999999999999e-06
1459606794290,2.15,1.81e-06
1459606794300,2.15,5.43e-06
1459606794310,2.15,2.5340000000000002e-06
1459606794320,2.15,5.43e-06
1459606794330,2.15,3.258e-06
1459606794340,2.15,6.516e-06
1459606794350,2.15,3.982e-06
1459606794360,2.15,7.602e-06
1459606794370,2.15,5.43e-06
1459606794380,2.15,7.602e-06
1459606794390,2.15,3.258e-06
1459606794400,2.15,6.877999999999999e-06
1459606794410,2.15,3.258e-06
1459606794420,2.15,5.0680000000000004e-06
1459606794430,2.15,2.5340000000000002e-06
1459606794440,2.15,5.792000000000001e-06
1459606794450,2.15,3.258e-06
1459606794460,2.15,6.154e-06
1459606794470,2.15,3.258e-06
1459606794480,2.15,5.43e-06
1459606794490,2.15,1.4480000000000002e-06
1459606794500,2.15,3.62e-06
1459606794510,2.15,1.4480000000000002e-06
1459606794520,2.15,2.1719999999999997e-06
1459606794530,2.15,1.81e-06
1459606794540,2.15,2.5340000000000002e-06
1459606794550,2.15,1.81e-06
1459606794560,2.15,2.5340000000000002e-06
1459606794570,2.15,1.81e-06
1459606794580,2.15,3.62e-06
1459606794590,2.15,1.81e-06
1459606794600,2.15,3.982e-06
1459606794610,2.15,2.1719999999999997e-06
1459606794620,2.15,3.982e-06
1459606794630,2.15,3.258e-06
1459606794640,2.15,3.982e-06
1459606794650,2.15,2.5340000000000002e-06
1459606794660,2.15,5.0680000000000004e-06
1459606794670,2.15,3.982e-06
1459606794680,2.15,6.877999999999999e-06
1459606794690,2.15,5.0680000000000004e-06
1459606794700,2.15,5.0680000000000004e-06
1459606794710,2.15,2.5340000000000002e-06
1459606794720,2.15,2.5340000000000002e-06
1459606794730,2.15,1.0859999999999999e-06
1459606794740,2.15,2.1719999999999997e-06
1459606794750,2.15,7.240000000000001e-07
1459606794760,2.15,2.5340000000000002e-06
1459606794770,2.15,1.4480000000000002e-06
1459606794780,2.15,1.81e-06
1459606794790,2.15,7.240000000000001e-07
1459606794800,2.15,2.5340000000000002e-06
1459606794810,2.15,1.4480000000000002e-06
1459606794820,2.15,3.258e-06
