Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1459606242680,-3.37,1.0859999999999999e-06
1459606242690,-3.37,1.0859999999999999e-06
1459606242700,-3.37,3.6200000000000004e-07
1459606242710,-3.37,1.4480000000000002e-06
1459606242720,-3.37,7.240000000000001e-07
1459606242730,-3.37,7.240000000000001e-07
1459606242740,-3.37,1.4480000000000002e-06
1459606242750,-3.37,3.6200000000000004e-07
1459606242760,-3.37,3.6200000000000004e-07
1459606242770,-3.37,3.6200000000000004e-07
1459606242780,-3.37,7.240000000000001e-07
1459606242790,-3.37,7.240000000000001e-07
1459606242800,-3.37,3.6200000000000004e-07
1459606242810,-3.37,7.240000000000001e-07
1459606242820,-3.37,0.0
1459606242830,-3.37,7.240000000000001e-07
1459606242840,-3.37,3.6200000000000004e-07
1459606242850,-3.37,3.6200000000000004e-07
1459606242860,-3.37,3.6200000000000004e-07
1459606242870,-3.37,7.240000000000001e-07
1459606242880,-3.37,3.6200000000000004e-07
1459606242890,-3.37,1.4480000000000002e-06
1459606242900,-3.37,7.240000000000001e-07
1459606242910,-3.37,7.240000000000001e-07
1459606242920,-3.37,3.6200000000000004e-07
1459606242930,-3.37,1.0859999999999999e-06
1459606242940,-3.37,7.240000000000001e-07
1459606242950,-3.37,7.240000000000001e-07
1459606242960,-3.37,1.0859999999999999e-06
1459606242970,-3.37,1.0859999999999999e-06
1459606242980,-3.37,1.0859999999999999e-06
1459606242990,-3.37,0.0
1459606243000,-3.37,3.6200000000000004e-07
1459606243010,-3.37,1.4480000000000002e-06
1459606243020,-3.37,3.6200000000000004e-07
1459606243030,-3.37,1.0859999999999999e-06
1459606243040,-3.37,1.0859999999999999e-06
1459606243050,-3.37,7.240000000000001e-07
1459606243060,-3.37,1.0859999999999999e-06
1459606243070,-3.37,2.1719999999999997e-06
1459606243080,-3.37,3.258e-06
1459606243090,-3.37,3.62e-06
1459606243100,-3.37,1.81e-06
1459606243110,-3.37,1.0859999999999999e-06
1459606243120,-3.37,3.6200000000000004e-07
1459606243130,-3.37,7.240000000000001e-07
1459606243140,-3.37,3.6200000000000004e-07
1459606243150,-3.37,7.240000000000001e-07
1459606243160,-3.37,3.6200000000000004e-07
1459606243170,-3.37,3.6200000000000004e-07
1459606243180,-3.37,0.0
1459606243190,-3.37,3.6200000000000004e-07
1459606243200,-3.37,0.0
1459606243210,-3.37,3.6200000000000004e-07
1459606243220,-3.37,1.0859999999999999e-06
1459606243230,-3.37,3.6200000000000004e-07
1459606243240,-3.37,3.6200000000000004e-07
1459606243250,-3.37,1.0859999999999999e-06
1459606243260,-3.37,0.0
1459606243270,-3.37,3.6200000000000004e-07
1459606243280,-3.37,3.6200000000000004e-07
1459606243290,-3.37,7.240000000000001e-07
1459606243300,-3.37,3.6200000000000004e-07
1459606243310,-3.37,7.240000000000001e-07
1459606243320,-3.37,0.0
1459606243330,-3.37,7.240000000000001e-07
1459606243340,-3.37,7.240000000000001e-07
1459606243350,-3.37,7.240000000000001e-07
1459606243360,-3.37,0.0
1459606243370,-3.37,1.0859999999999999e-06
1459606243380,-3.37,3.6200000000000004e-07
1459606243390,-3.37,7.240000000000001e-07
1459606243400,-3.37,3.6200000000000004e-07
1459606243410,-3.37,0.0
1459606243420,-3.37,7.240000000000001e-07
1459606243430,-3.37,0.0
1459606243440,-3.37,3.6200000000000004e-07
1459606243450,-3.37,3.6200000000000004e-07
1459606243460,-3.37,0.0
1459606243470,-3.37,3.6200000000000004e-07
1459606243480,-3.37,3.6200000000000004e-07
1459606243490,-3.37,1.0859999999999999e-06
1459606243500,-3.37,3.6200000000000004e-07
1459606243510,-3.37,1.4480000000000002e-06
1459606243520,-3.37,7.240000000000001e-07
1459606243530,-3.37,3.6200000000000004e-07
1459606243540,-3.37,3.6200000000000004e-07
1459606243550,-3.37,7.240000000000001e-07
1459606243560,-3.37,0.0
1459606243570,-3.37,3.6200000000000004e-07
1459606243580,-3.37,1.0859999999999999e-06
1459606243590,-3.37,3.6200000000000004e-07
1459606243600,-3.37,7.240000000000001e-07
1459606243610,-3.37,1.0859999999999999e-06
1459606243620,-3.37,0.0
1459606243630,-3.37,7.240000000000001e-07
1459606243640,-3.37,3.6200000000000004e-07
1459606243650,-3.37,0.0
1459606243660,-3.37,7.240000000000001e-07
1459606243670,-3.37,7.240000000000001e-07
1459606243680,-3.37,0.0
1459606243690,-3.37,1.0859999999999999e-06
1459606243700,-3.37,7.240000000000001e-07
1459606243710,-3.37,7.240000000000001e-07
1459606243720,-3.37,3.6200000000000004e-07
1459606243730,-3.37,7.240000000000001e-07
1459606243740,-3.37,3.6200000000000004e-07
1459606243750,-3.37,3.6200000000000004e-07
1459606243760,-3.37,3.6200000000000004e-07
1459606243770,-3.37,3.6200000000000004e-07
1459606243780,-3.37,3.6200000000000004e-07
1459606243790,-3.37,7.240000000000001e-07
1459606243800,-3.37,7.240000000000001e-07
1459606243810,-3.37,1.0859999999999999e-06
1459606243820,-3.37,3.6200000000000004e-07
1459606243830,-3.37,1.0859999999999999e-06
1459606243840,-3.37,3.6200000000000004e-07
1459606243850,-3.37,7.240000000000001e-07
1459606243860,-3.37,3.6200000000000004e-07
1459606243870,-3.37,1.4480000000000002e-06
1459606243880,-3.37,7.240000000000001e-07
1459606243890,-3.37,7.240000000000001e-07
1459606243900,-3.37,3.6200000000000004e-07
1459606243910,-3.37,7.240000000000001e-07
1459606243920,-3.37,7.240000000000001e-07
1459606243930,-3.37,7.240000000000001e-07
1459606243940,-3.37,0.0
1459606243950,-3.37,7.240000000000001e-07
1459606243960,-3.37,7.240000000000001e-07
1459606243970,-3.37,3.6200000000000004e-07
1459606243980,-3.37,7.240000000000001e-07
1459606243990,-3.37,1.81e-06
1459606244000,-3.37,0.0
1459606244010,-3.37,1.4480000000000002e-06
1459606244020,-3.37,3.6200000000000004e-07
1459606244030,-3.37,3.6200000000000004e-07
1459606244040,-3.37,3.6200000000000004e-07
1459606244050,-3.37,7.240000000000001e-07
1459606244060,-3.37,3.6200000000000004e-07
1459606244070,-3.37,7.240000000000001e-07
1459606244080,-3.37,3.6200000000000004e-07
1459606244090,-3.37,7.240000000000001e-07
1459606244100,-3.37,3.6200000000000004e-07
1459606244110,-3.37,7.240000000000001e-07
1459606244120,-3.37,3.6200000000000004e-07
1459606244130,-3.37,7.240000000000001e-07
1459606244140,-3.37,3.6200000000000004e-07
1459606244150,-3.37,7.240000000000001e-07
1459606244160,-3.37,7.240000000000001e-07
1459606244170,-3.37,7.240000000000001e-07
1459606244180,-3.37,3.6200000000000004e-07
1459606244190,-3.37,3.6200000000000004e-07
1459606244200,-3.37,1.0859999999999999e-06
1459606244210,-3.37,7.240000000000001e-07
1459606244220,-3.37,3.6200000000000004e-07
1459606244230,-3.37,7.240000000000001e-07
1459606244240,-3.37,3.6200000000000004e-07
1459606244250,-3.37,7.240000000000001e-07
1459606244260,-3.37,7.240000000000001e-07
1459606244270,-3.37,3.6200000000000004e-07
1459606244280,-3.37,0.0
1459606244290,-3.37,7.240000000000001e-07
1459606244300,-3.37,0.0
1459606244310,-3.37,7.240000000000001e-07
1459606244320,-3.37,7.240000000000001e-07
1459606244330,-3.37,3.6200000000000004e-07
1459606244340,-3.37,3.6200000000000004e-07
1459606244350,-3.37,7.240000000000001e-07
1459606244360,-3.37,0.0
1459606244370,-3.37,1.4480000000000002e-06
1459606244380,-3.37,7.240000000000001e-07
1459606244390,-3.37,3.6200000000000004e-07
1459606244400,-3.37,0.0
1459606244410,-3.37,0.0
1459606244420,-3.37,7.240000000000001e-07
1459606244430,-3.37,7.240000000000001e-07
1459606244440,-3.37,7.240000000000001e-07
1459606244450,-3.37,7.240000000000001e-07
1459606244460,-3.37,7.240000000000001e-07
1459606244470,-3.37,1.81e-06
1459606244480,-3.37,0.0
1459606244490,-3.37,1.4480000000000002e-06
1459606244500,-3.37,0.0
1459606244510,-3.37,1.0859999999999999e-06
1459606244520,-3.37,0.0
1459606244530,-3.37,7.240000000000001e-07
1459606244540,-3.37,3.6200000000000004e-07
1459606244550,-3.37,3.6200000000000004e-07
1459606244560,-3.37,3.6200000000000004e-07
1459606244570,-3.37,1.0859999999999999e-06
1459606244580,-3.37,1.0859999999999999e-06
1459606244590,-3.37,7.240000000000001e-07
1459606244600,-3.37,1.4480000000000002e-06
1459606244610,-3.37,1.0859999999999999e-06
1459606244620,-3.37,1.4480000000000002e-06
1459606244630,-3.37,3.6200000000000004e-07
1459606244640,-3.37,0.0
1459606244650,-3.37,7.240000000000001e-07
1459606244660,-3.37,7.240000000000001e-07
1459606244670,-3.37,7.240000000000001e-07
1459606244680,-3.37,0.0
1459606244690,-3.37,1.0859999999999999e-06
1459606244700,-3.37,3.6200000000000004e-07
1459606244710,-3.37,7.240000000000001e-07
1459606244720,-3.37,0.0
1459606244730,-3.37,7.240000000000001e-07
1459606244740,-3.37,3.6200000000000004e-07
1459606244750,-3.37,1.0859999999999999e-06
1459606244760,-3.37,7.240000000000001e-07
1459606244770,-3.37,7.240000000000001e-07
1459606244780,-3.37,3.6200000000000004e-07
1459606244790,-3.37,1.4480000000000002e-06
1459606244800,-3.37,3.6200000000000004e-07
1459606244810,-3.37,7.240000000000001e-07
1459606244820,-3.37,3.6200000000000004e-07
1459606244830,-3.37,3.6200000000000004e-07
1459606244840,-3.37,7.240000000000001e-07
1459606244850,-3.37,3.6200000000000004e-07
1459606244860,-3.37,7.240000000000001e-07
1459606244870,-3.37,1.0859999999999999e-06
1459606244880,-3.37,0.0
1459606244890,-3.37,3.6200000000000004e-07
1459606244900,-3.37,0.0
1459606244910,-3.37,1.0859999999999999e-06
1459606244920,-3.37,3.6200000000000004e-07
1459606244930,-3.37,7.240000000000001e-07
1459606244940,-3.37,0.0
1459606244950,-3.37,1.4480000000000002e-06
1459606244960,-3.37,0.0
1459606244970,-3.37,3.6200000000000004e-07
1459606244980,-3.37,7.240000000000001e-07
1459606244990,-3.37,7.240000000000001e-07
1459606245000,-3.37,3.6200000000000004e-07
1459606245010,-3.37,1.0859999999999999e-06
1459606245020,-3.37,7.240000000000001e-07
1459606245030,-3.37,7.240000000000001e-07
1459606245040,-3.37,7.240000000000001e-07
1459606245050,-3.37,7.240000000000001e-07
1459606245060,-3.37,3.6200000000000004e-07
1459606245070,-3.37,0.0
1459606245080,-3.37,7.240000000000001e-07
1459606245090,-3.37,1.0859999999999999e-06
1459606245100,-3.37,0.0
1459606245110,-3.37,7.240000000000001e-07
1459606245120,-3.37,3.6200000000000004e-07
1459606245130,-3.37,3.6200000000000004e-07
1459606245140,-3.37,7.240000000000001e-07
1459606245150,-3.37,7.240000000000001e-07
1459606245160,-3.37,0.0
1459606245170,-3.37,7.240000000000001e-07
1459606245180,-3.37,7.240000000000001e-07
1459606245190,-3.37,7.240000000000001e-07
1459606245200,-3.37,3.6200000000000004e-07
1459606245210,-3.37,3.6200000000000004e-07
1459606245220,-3.37,3.6200000000000004e-07
1459606245230,-3.37,3.6200000000000004e-07
1459606245240,-3.37,7.240000000000001e-07
1459606245250,-3.37,3.6200000000000004e-07
1459606245260,-3.37,3.6200000000000004e-07
1459606245270,-3.37,7.240000000000001e-07
1459606245280,-3.37,0.0
1459606245290,-3.37,1.0859999999999999e-06
1459606245300,-3.37,3.6200000000000004e-07
1459606245310,-3.37,3.6200000000000004e-07
1459606245320,-3.37,3.6200000000000004e-07
1459606245330,-3.37,7.240000000000001e-07
1459606245340,-3.37,3.6200000000000004e-07
1459606245350,-3.37,3.6200000000000004e-07
1459606245360,-3.37,1.0859999999999999e-06
1459606245370,-3.37,7.240000000000001e-07
1459606245380,-3.37,0.0
1459606245390,-3.37,1.0859999999999999e-06
1459606245400,-3.37,0.0
1459606245410,-3.37,2.1719999999999997e-06
1459606245420,-3.37,7.240000000000001e-07
1459606245430,-3.37,7.240000000000001e-07
1459606245440,-3.37,7.240000000000001e-07
1459606245450,-3.37,3.6200000000000004e-07
1459606245460,-3.37,7.240000000000001e-07
1459606245470,-3.37,3.6200000000000004e-07
1459606245480,-3.37,7.240000000000001e-07
1459606245490,-3.37,3.6200000000000004e-07
1459606245500,-3.37,1.0859999999999999e-06
1459606245510,-3.37,3.6200000000000004e-07
1459606245520,-3.37,3.6200000000000004e-07
1459606245530,-3.37,3.6200000000000004e-07
1459606245540,-3.37,7.240000000000001e-07
1459606245550,-3.37,1.0859999999999999e-06
1459606245560,-3.37,7.240000000000001e-07
1459606245570,-3.37,1.0859999999999999e-06
1459606245580,-3.37,0.0
1459606245590,-3.37,1.0859999999999999e-06
1459606245600,-3.37,3.6200000000000004e-07
1459606245610,-3.37,3.6200000000000004e-07
1459606245620,-3.37,7.240000000000001e-07
1459606245630,-3.37,7.240000000000001e-07
1459606245640,-3.37,3.6200000000000004e-07
1459606245650,-3.37,3.6200000000000004e-07
1459606245660,-3.37,3.6200000000000004e-07
1459606245670,-3.37,7.240000000000001e-07
1459606245680,-3.37,3.6200000000000004e-07
1459606245690,-3.37,1.4480000000000002e-06
1459606245700,-3.37,0.0
1459606245710,-3.37,1.4480000000000002e-06
1459606245720,-3.37,0.0
1459606245730,-3.37,7.240000000000001e-07
1459606245740,-3.37,7.240000000000001e-07
1459606245750,-3.37,7.240000000000001e-07
1459606245760,-3.37,0.0
1459606245770,-3.37,7.240000000000001e-07
1459606245780,-3.37,7.240000000000001e-07
1459606245790,-3.37,0.0
1459606245800,-3.37,3.6200000000000004e-07
1459606245810,-3.37,7.240000000000001e-07
1459606245820,-3.37,3.6200000000000004e-07
1459606245830,-3.37,1.0859999999999999e-06
1459606245840,-3.37,3.6200000000000004e-07
1459606245850,-3.37,3.6200000000000004e-07
1459606245860,-3.37,7.240000000000001e-07
1459606245870,-3.37,3.6200000000000004e-07
1459606245880,-3.37,0.0
1459606245890,-3.37,1.0859999999999999e-06
1459606245900,-3.37,3.6200000000000004e-07
1459606245910,-3.37,1.0859999999999999e-06
1459606245920,-3.37,1.0859999999999999e-06
1459606245930,-3.37,0.0
1459606245940,-3.37,3.6200000000000004e-07
1459606245950,-3.37,7.240000000000001e-07
1459606245960,-3.37,0.0
1459606245970,-3.37,1.0859999999999999e-06
1459606245980,-3.37,3.6200000000000004e-07
1459606245990,-3.37,7.240000000000001e-07
1459606246000,-3.37,7.240000000000001e-07
1459606246010,-3.37,0.0
1459606246020,-3.37,1.0859999999999999e-06
1459606246030,-3.37,3.6200000000000004e-07
1459606246040,-3.37,7.240000000000001e-07
1459606246050,-3.37,3.6200000000000004e-07
1459606246060,-3.37,3.6200000000000004e-07
1459606246070,-3.37,3.6200000000000004e-07
1459606246080,-3.37,7.240000000000001e-07
1459606246090,-3.37,3.6200000000000004e-07
1459606246100,-3.37,3.6200000000000004e-07
1459606246110,-3.37,1.4480000000000002e-06
1459606246120,-3.37,7.240000000000001e-07
1459606246130,-3.37,1.0859999999999999e-06
1459606246140,-3.37,0.0
1459606246150,-3.37,1.0859999999999999e-06
1459606246160,-3.37,3.6200000000000004e-07
1459606246170,-3.37,3.6200000000000004e-07
1459606246180,-3.37,3.6200000000000004e-07
1459606246190,-3.37,3.6200000000000004e-07
1459606246200,-3.37,3.6200000000000004e-07
1459606246210,-3.37,7.240000000000001e-07
1459606246220,-3.37,7.240000000000001e-07
1459606246230,-3.37,0.0
1459606246240,-3.37,3.6200000000000004e-07
1459606246250,-3.37,7.240000000000001e-07
1459606246260,-3.37,7.240000000000001e-07
1459606246270,-3.37,3.6200000000000004e-07
1459606246280,-3.37,7.240000000000001e-07
1459606246290,-3.37,0.0
1459606246300,-3.37,1.0859999999999999e-06
1459606246310,-3.37,3.6200000000000004e-07
1459606246320,-3.37,3.6200000000000004e-07
1459606246330,-3.37,1.4480000000000002e-06
1459606246340,-3.37,0.0
1459606246350,-3.37,1.81e-06
1459606246360,-3.37,3.6200000000000004e-07
1459606246370,-3.37,7.240000000000001e-07
1459606246380,-3.37,7.240000000000001e-07
1459606246390,-3.37,7.240000000000001e-07
1459606246400,-3.37,3.6200000000000004e-07
1459606246410,-3.37,7.240000000000001e-07
1459606246420,-3.37,7.240000000000001e-07
1459606246430,-3.37,3.6200000000000004e-07
1459606246440,-3.37,0.0
1459606246450,-3.37,1.0859999999999999e-06
1459606246460,-3.37,0.0
1459606246470,-3.37,7.240000000000001e-07
1459606246480,-3.37,3.6200000000000004e-07
1459606246490,-3.37,7.240000000000001e-07
1459606246500,-3.37,0.0
1459606246510,-3.37,7.240000000000001e-07
1459606246520,-3.37,3.6200000000000004e-07
1459606246530,-3.37,1.0859999999999999e-06
1459606246540,-3.37,3.6200000000000004e-07
1459606246550,-3.37,7.240000000000001e-07
1459606246560,-3.37,3.6200000000000004e-07
1459606246570,-3.37,3.6200000000000004e-07
1459606246580,-3.37,0.0
1459606246590,-3.37,1.0859999999999999e-06
1459606246600,-3.37,0.0
1459606246610,-3.37,7.240000000000001e-07
1459606246620,-3.37,7.240000000000001e-07
1459606246630,-3.37,7.240000000000001e-07
1459606246640,-3.37,3.6200000000000004e-07
1459606246650,-3.37,1.4480000000000002e-06
1459606246660,-3.37,7.240000000000001e-07
1459606246670,-3.37,3.6200000000000004e-07
1459606246680,-3.37,3.6200000000000004e-07
1459606246690,-3.37,7.240000000000001e-07
1459606246700,-3.37,7.240000000000001e-07
1459606246710,-3.37,1.0859999999999999e-06
1459606246720,-3.37,3.6200000000000004e-07
1459606246730,-3.37,7.240000000000001e-07
1459606246740,-3.37,7.240000000000001e-07
1459606246750,-3.37,1.0859999999999999e-06
1459606246760,-3.37,1.0859999999999999e-06
1459606246770,-3.37,7.240000000000001e-07
1459606246780,-3.37,7.240000000000001e-07
1459606246790,-3.37,3.6200000000000004e-07
1459606246800,-3.37,0.0
1459606246810,-3.37,1.0859999999999999e-06
1459606246820,-3.37,0.0
1459606246830,-3.37,3.6200000000000004e-07
1459606246840,-3.37,0.0
1459606246850,-3.37,0.0
1459606246860,-3.37,3.6200000000000004e-07
1459606246870,-3.37,3.6200000000000004e-07
1459606246880,-3.37,3.6200000000000004e-07
1459606246890,-3.37,3.6200000000000004e-07
1459606246900,-3.37,3.6200000000000004e-07
1459606246910,-3.37,3.6200000000000004e-07
1459606246920,-3.37,7.240000000000001e-07
1459606246930,-3.37,1.0859999999999999e-06
1459606246940,-3.37,7.240000000000001e-07
1459606246950,-3.37,3.6200000000000004e-07
1459606246960,-3.37,7.240000000000001e-07
1459606246970,-3.37,3.6200000000000004e-07
1459606246980,-3.37,3.6200000000000004e-07
1459606246990,-3.37,3.6200000000000004e-07
1459606247000,-3.37,0.0
1459606247010,-3.37,7.240000000000001e-07
1459606247020,-3.37,0.0
1459606247030,-3.37,1.4480000000000002e-06
1459606247040,-3.37,0.0
1459606247050,-3.37,1.0859999999999999e-06
1459606247060,-3.37,3.6200000000000004e-07
1459606247070,-3.37,1.0859999999999999e-06
1459606247080,-3.37,7.240000000000001e-07
1459606247090,-3.37,1.0859999999999999e-06
1459606247100,-3.37,7.240000000000001e-07
1459606247110,-3.37,7.240000000000001e-07
1459606247120,-3.37,7.240000000000001e-07
1459606247130,-3.37,7.240000000000001e-07
1459606247140,-3.37,3.6200000000000004e-07
1459606247150,-3.37,0.0
1459606247160,-3.37,7.240000000000001e-07
1459606247170,-3.37,3.6200000000000004e-07
1459606247180,-3.37,3.6200000000000004e-07
1459606247190,-3.37,3.6200000000000004e-07
1459606247200,-3.37,1.4480000000000002e-06
1459606247210,-3.37,1.0859999999999999e-06
1459606247220,-3.37,1.4480000000000002e-06
1459606247230,-3.37,1.81e-06
1459606247240,-3.37,4.343999999999999e-06
1459606247250,-3.37,6.154e-06
1459606247260,-3.37,2.5340000000000002e-06
1459606247270,-3.37,1.4480000000000002e-06
1459606247280,-3.37,7.240000000000001e-07
1459606247290,-3.37,7.240000000000001e-07
1459606247300,-3.37,0.0
1459606247310,-3.37,7.240000000000001e-07
1459606247320,-3.37,7.240000000000001e-07
1459606247330,-3.37,7.240000000000001e-07
1459606247340,-3.37,1.0859999999999999e-06
1459606247350,-3.37,7.240000000000001e-07
1459606247360,-3.37,3.6200000000000004e-07
1459606247370,-3.37,3.6200000000000004e-07
1459606247380,-3.37,3.6200000000000004e-07
1459606247390,-3.37,7.240000000000001e-07
1459606247400,-3.37,3.6200000000000004e-07
1459606247410,-3.37,7.240000000000001e-07
1459606247420,-3.37,0.0
1459606247430,-3.37,7.240000000000001e-07
1459606247440,-3.37,3.6200000000000004e-07
1459606247450,-3.37,1.0859999999999999e-06
1459606247460,-3.37,0.0
1459606247470,-3.37,7.240000000000001e-07
1459606247480,-3.37,3.6200000000000004e-07
1459606247490,-3.37,3.6200000000000004e-07
1459606247500,-3.37,0.0
1459606247510,-3.37,3.6200000000000004e-07
1459606247520,-3.37,3.6200000000000004e-07
1459606247530,-3.37,7.240000000000001e-07
1459606247540,-3.37,3.6200000000000004e-07
1459606247550,-3.37,3.6200000000000004e-07
1459606247560,-3.37,3.6200000000000004e-07
1459606247570,-3.37,7.240000000000001e-07
1459606247580,-3.37,3.6200000000000004e-07
1459606247590,-3.37,7.240000000000001e-07
1459606247600,-3.37,7.240000000000001e-07
1459606247610,-3.37,1.0859999999999999e-06
1459606247620,-3.37,1.4480000000000002e-06
1459606247630,-3.37,3.6200000000000004e-07
1459606247640,-3.37,3.6200000000000004e-07
1459606247650,-3.37,3.6200000000000004e-07
1459606247660,-3.37,3.6200000000000004e-07
1459606247670,-3.37,7.240000000000001e-07
1459606247680,-3.37,3.6200000000000004e-07
1459606247690,-3.37,7.240000000000001e-07
1459606247700,-3.37,0.0
1459606247710,-3.37,1.0859999999999999e-06
1459606247720,-3.37,0.0
1459606247730,-3.37,7.240000000000001e-07
1459606247740,-3.37,0.0
1459606247750,-3.37,3.6200000000000004e-07
1459606247760,-3.37,3.6200000000000004e-07
1459606247770,-3.37,1.0859999999999999e-06
1459606247780,-3.37,7.240000000000001e-07
1459606247790,-3.37,3.6200000000000004e-07
1459606247800,-3.37,1.0859999999999999e-06
1459606247810,-3.37,3.6200000000000004e-07
1459606247820,-3.37,1.0859999999999999e-06
1459606247830,-3.37,3.6200000000000004e-07
1459606247840,-3.37,3.6200000000000004e-07
1459606247850,-3.37,7.240000000000001e-07
1459606247860,-3.37,1.0859999999999999e-06
1459606247870,-3.37,3.6200000000000004e-07
1459606247880,-3.37,3.6200000000000004e-07
1459606247890,-3.37,7.240000000000001e-07
1459606247900,-3.37,7.240000000000001e-07
1459606247910,-3.37,1.0859999999999999e-06
1459606247920,-3.37,0.0
1459606247930,-3.37,7.240000000000001e-07
1459606247940,-3.37,3.6200000000000004e-07
1459606247950,-3.37,7.240000000000001e-07
1459606247960,-3.37,7.240000000000001e-07
1459606247970,-3.37,3.6200000000000004e-07
1459606247980,-3.37,7.240000000000001e-07
1459606247990,-3.37,1.4480000000000002e-06
1459606248000,-3.37,3.6200000000000004e-07
1459606248010,-3.37,0.0
1459606248020,-3.37,1.4480000000000002e-06
1459606248030,-3.37,0.0
1459606248040,-3.37,3.6200000000000004e-07
1459606248050,-3.37,3.6200000000000004e-07
1459606248060,-3.37,7.240000000000001e-07
1459606248070,-3.37,3.6200000000000004e-07
1459606248080,-3.37,3.6200000000000004e-07
1459606248090,-3.37,7.240000000000001e-07
1459606248100,-3.37,0.0
1459606248110,-3.37,1.0859999999999999e-06
1459606248120,-3.37,3.6200000000000004e-07
1459606248130,-3.37,1.0859999999999999e-06
1459606248140,-3.37,1.0859999999999999e-06
1459606248150,-3.37,1.4480000000000002e-06
1459606248160,-3.37,3.6200000000000004e-07
1459606248170,-3.37,1.4480000000000002e-06
1459606248180,-3.37,1.0859999999999999e-06
1459606248190,-3.37,1.0859999999999999e-06
1459606248200,-3.37,1.0859999999999999e-06
1459606248210,-3.37,7.240000000000001e-07
1459606248220,-3.37,3.6200000000000004e-07
1459606248230,-3.37,7.240000000000001e-07
1459606248240,-3.37,7.240000000000001e-07
1459606248250,-3.37,3.6200000000000004e-07
1459606248260,-3.37,3.6200000000000004e-07
1459606248270,-3.37,1.0859999999999999e-06
1459606248280,-3.37,1.0859999999999999e-06
1459606248290,-3.37,7.240000000000001e-07
1459606248300,-3.37,1.0859999999999999e-06
1459606248310,-3.37,3.6200000000000004e-07
1459606248320,-3.37,7.240000000000001e-07
1459606248330,-3.37,3.6200000000000004e-07
1459606248340,-3.37,7.240000000000001e-07
1459606248350,-3.37,1.0859999999999999e-06
1459606248360,-3.37,3.6200000000000004e-07
1459606248370,-3.37,3.6200000000000004e-07
1459606248380,-3.37,7.240000000000001e-07
1459606248390,-3.37,1.0859999999999999e-06
1459606248400,-3.37,3.6200000000000004e-07
1459606248410,-3.37,7.240000000000001e-07
1459606248420,-3.37,3.6200000000000004e-07
1459606248430,-3.37,1.0859999999999999e-06
1459606248440,-3.37,1.0859999999999999e-06
1459606248450,-3.37,0.0
1459606248460,-3.37,7.240000000000001e-07
1459606248470,-3.37,3.6200000000000004e-07
1459606248480,-3.37,7.240000000000001e-07
