Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459603339820,-4.36,2.1719999999999997e-06
1459603339830,-4.36,3.258e-06
1459603339840,-4.36,2.8960000000000003e-06
1459603339850,-4.36,3.62e-06
1459603339860,-4.36,2.1719999999999997e-06
1459603339870,-4.36,2.5340000000000002e-06
1459603339880,-4.36,2.8960000000000003e-06
1459603339890,-4.36,3.258e-06
1459603339900,-4.36,2.5340000000000002e-06
1459603339910,-4.36,2.1719999999999997e-06
1459603339920,-4.36,1.81e-06
1459603339930,-4.36,1.81e-06
1459603339940,-4.36,1.0859999999999999e-06
1459603339950,-4.36,2.1719999999999997e-06
1459603339960,-4.36,7.240000000000001e-07
1459603339970,-4.36,3.6200000000000004e-07
1459603339980,-4.36,3.6200000000000004e-07
1459603339990,-4.36,1.4480000000000002e-06
1459603340000,-4.36,3.6200000000000004e-07
1459603340010,-4.36,7.240000000000001e-07
1459603340020,-4.36,3.6200000000000004e-07
1459603340030,-4.36,1.0859999999999999e-06
1459603340040,-4.36,7.240000000000001e-07
1459603340050,-4.36,1.4480000000000002e-06
1459603340060,-4.36,3.6200000000000004e-07
1459603340070,-4.36,1.4480000000000002e-06
1459603340080,-4.36,0.0
1459603340090,-4.36,1.0859999999999999e-06
1459603340100,-4.36,0.0
1459603340110,-4.36,1.0859999999999999e-06
1459603340120,-4.36,3.6200000000000004e-07
1459603340130,-4.36,3.6200000000000004e-07
1459603340140,-4.36,7.240000000000001e-07
1459603340150,-4.36,0.0
1459603340160,-4.36,1.0859999999999999e-06
1459603340170,-4.36,0.0
1459603340180,-4.36,1.0859999999999999e-06
1459603340190,-4.36,1.0859999999999999e-06
1459603340200,-4.36,3.6200000000000004e-07
1459603340210,-4.36,3.6200000000000004e-07
1459603340220,-4.36,7.240000000000001e-07
1459603340230,-4.36,1.0859999999999999e-06
1459603340240,-4.36,3.6200000000000004e-07
1459603340250,-4.36,7.240000000000001e-07
1459603340260,-4.36,1.0859999999999999e-06
1459603340270,-4.36,2.1719999999999997e-06
1459603340280,-4.36,2.5340000000000002e-06
1459603340290,-4.36,2.5340000000000002e-06
1459603340300,-4.36,1.4480000000000002e-06
1459603340310,-4.36,1.81e-06
1459603340320,-4.36,1.0859999999999999e-06
1459603340330,-4.36,1.81e-06
1459603340340,-4.36,1.4480000000000002e-06
1459603340350,-4.36,2.8960000000000003e-06
1459603340360,-4.36,1.0859999999999999e-06
1459603340370,-4.36,1.81e-06
1459603340380,-4.36,2.1719999999999997e-06
1459603340390,-4.36,2.8960000000000003e-06
1459603340400,-4.36,2.1719999999999997e-06
1459603340410,-4.36,3.982e-06
1459603340420,-4.36,3.62e-06
1459603340430,-4.36,3.982e-06
1459603340440,-4.36,4.706e-06
1459603340450,-4.36,4.343999999999999e-06
1459603340460,-4.36,1.81e-06
1459603340470,-4.36,3.258e-06
1459603340480,-4.36,2.1719999999999997e-06
1459603340490,-4.36,1.81e-06
1459603340500,-4.36,1.4480000000000002e-06
1459603340510,-4.36,1.4480000000000002e-06
1459603340520,-4.36,1.0859999999999999e-06
1459603340530,-4.36,7.240000000000001e-07
1459603340540,-4.36,0.0
1459603340550,-4.36,1.0859999999999999e-06
1459603340560,-4.36,0.0
1459603340570,-4.36,1.0859999999999999e-06
1459603340580,-4.36,3.6200000000000004e-07
1459603340590,-4.36,1.4480000000000002e-06
1459603340600,-4.36,0.0
1459603340610,-4.36,1.4480000000000002e-06
1459603340620,-4.36,3.6200000000000004e-07
1459603340630,-4.36,7.240000000000001e-07
1459603340640,-4.36,0.0
1459603340650,-4.36,3.6200000000000004e-07
1459603340660,-4.36,3.6200000000000004e-07
1459603340670,-4.36,3.6200000000000004e-07
1459603340680,-4.36,1.0859999999999999e-06
1459603340690,-4.36,7.240000000000001e-07
1459603340700,-4.36,7.240000000000001e-07
1459603340710,-4.36,1.0859999999999999e-06
1459603340720,-4.36,3.6200000000000004e-07
1459603340730,-4.36,1.0859999999999999e-06
1459603340740,-4.36,7.240000000000001e-07
1459603340750,-4.36,7.240000000000001e-07
1459603340760,-4.36,3.6200000000000004e-07
1459603340770,-4.36,1.4480000000000002e-06
1459603340780,-4.36,7.240000000000001e-07
1459603340790,-4.36,1.4480000000000002e-06
1459603340800,-4.36,7.240000000000001e-07
1459603340810,-4.36,3.6200000000000004e-07
1459603340820,-4.36,1.0859999999999999e-06
1459603340830,-4.36,7.240000000000001e-07
1459603340840,-4.36,3.6200000000000004e-07
1459603340850,-4.36,1.4480000000000002e-06
1459603340860,-4.36,0.0
1459603340870,-4.36,1.0859999999999999e-06
1459603340880,-4.36,0.0
1459603340890,-4.36,1.4480000000000002e-06
1459603340900,-4.36,3.6200000000000004e-07
1459603340910,-4.36,7.240000000000001e-07
1459603340920,-4.36,1.0859999999999999e-06
1459603340930,-4.36,1.4480000000000002e-06
1459603340940,-4.36,7.240000000000001e-07
1459603340950,-4.36,1.0859999999999999e-06
1459603340960,-4.36,7.240000000000001e-07
1459603340970,-4.36,3.6200000000000004e-07
1459603340980,-4.36,3.6200000000000004e-07
1459603340990,-4.36,3.6200000000000004e-07
1459603341000,-4.36,7.240000000000001e-07
1459603341010,-4.36,7.240000000000001e-07
1459603341020,-4.36,7.240000000000001e-07
1459603341030,-4.36,1.0859999999999999e-06
1459603341040,-4.36,0.0
1459603341050,-4.36,7.240000000000001e-07
1459603341060,-4.36,0.0
1459603341070,-4.36,7.240000000000001e-07
1459603341080,-4.36,3.6200000000000004e-07
