Timestamp,position,BLMTI.04L2.B1E10_TCTPH.4L2.B1
1459602055440,3.195,0.0
1459602055450,3.195,7.240000000000001e-07
1459602055460,3.195,0.0
1459602055470,3.195,3.6200000000000004e-07
1459602055480,3.195,3.6200000000000004e-07
1459602055490,3.195,3.6200000000000004e-07
1459602055500,3.195,7.240000000000001e-07
1459602055510,3.195,3.6200000000000004e-07
1459602055520,3.195,3.6200000000000004e-07
1459602055530,3.195,3.6200000000000004e-07
1459602055540,3.195,1.0859999999999999e-06
1459602055550,3.195,3.6200000000000004e-07
1459602055560,3.195,7.240000000000001e-07
1459602055570,3.195,0.0
1459602055580,3.195,3.6200000000000004e-07
1459602055590,3.195,3.6200000000000004e-07
1459602055600,3.195,7.240000000000001e-07
1459602055610,3.195,0.0
1459602055620,3.195,7.240000000000001e-07
1459602055630,3.195,3.6200000000000004e-07
1459602055640,3.195,3.6200000000000004e-07
1459602055650,3.195,0.0
1459602055660,3.195,7.240000000000001e-07
1459602055670,3.195,7.240000000000001e-07
1459602055680,3.195,0.0
1459602055690,3.195,3.6200000000000004e-07
1459602055700,3.195,0.0
1459602055710,3.195,1.0859999999999999e-06
1459602055720,3.195,0.0
1459602055730,3.195,7.240000000000001e-07
1459602055740,3.195,0.0
1459602055750,3.195,3.6200000000000004e-07
1459602055760,3.195,3.6200000000000004e-07
1459602055770,3.195,3.6200000000000004e-07
1459602055780,3.195,7.240000000000001e-07
1459602055790,3.195,0.0
1459602055800,3.195,3.6200000000000004e-07
1459602055810,3.195,0.0
1459602055820,3.195,7.240000000000001e-07
1459602055830,3.195,0.0
1459602055840,3.195,7.240000000000001e-07
1459602055850,3.195,0.0
1459602055860,3.195,7.240000000000001e-07
1459602055870,3.195,0.0
1459602055880,3.195,7.240000000000001e-07
1459602055890,3.195,0.0
1459602055900,3.195,7.240000000000001e-07
1459602055910,3.195,7.240000000000001e-07
1459602055920,3.195,0.0
1459602055930,3.195,3.6200000000000004e-07
1459602055940,3.195,3.6200000000000004e-07
1459602055950,3.195,3.6200000000000004e-07
1459602055960,3.195,7.240000000000001e-07
1459602055970,3.195,0.0
1459602055980,3.195,3.6200000000000004e-07
1459602055990,3.195,0.0
1459602056000,3.195,1.0859999999999999e-06
1459602056010,3.195,0.0
1459602056020,3.195,3.6200000000000004e-07
1459602056030,3.195,0.0
1459602056040,3.195,7.240000000000001e-07
1459602056050,3.195,0.0
1459602056060,3.195,3.6200000000000004e-07
1459602056070,3.195,3.6200000000000004e-07
1459602056080,3.195,3.6200000000000004e-07
1459602056090,3.195,3.6200000000000004e-07
1459602056100,3.195,7.240000000000001e-07
1459602056110,3.195,3.6200000000000004e-07
1459602056120,3.195,3.6200000000000004e-07
1459602056130,3.195,1.0859999999999999e-06
1459602056140,3.195,0.0
1459602056150,3.195,3.6200000000000004e-07
1459602056160,3.195,7.240000000000001e-07
1459602056170,3.195,3.6200000000000004e-07
1459602056180,3.195,7.240000000000001e-07
1459602056190,3.195,7.240000000000001e-07
1459602056200,3.195,3.6200000000000004e-07
1459602056210,3.195,3.6200000000000004e-07
1459602056220,3.195,3.6200000000000004e-07
1459602056230,3.195,3.6200000000000004e-07
1459602056240,3.195,7.240000000000001e-07
1459602056250,3.195,0.0
1459602056260,3.195,7.240000000000001e-07
1459602056270,3.195,0.0
1459602056280,3.195,3.6200000000000004e-07
1459602056290,3.195,3.6200000000000004e-07
1459602056300,3.195,0.0
1459602056310,3.195,3.6200000000000004e-07
1459602056320,3.195,3.6200000000000004e-07
1459602056330,3.195,7.240000000000001e-07
1459602056340,3.195,0.0
1459602056350,3.195,7.240000000000001e-07
1459602056360,3.195,0.0
1459602056370,3.195,3.6200000000000004e-07
1459602056380,3.195,3.6200000000000004e-07
1459602056390,3.195,3.6200000000000004e-07
1459602056400,3.195,1.0859999999999999e-06
1459602056410,3.195,0.0
1459602056420,3.195,0.0
1459602056430,3.195,0.0
1459602056440,3.195,7.240000000000001e-07
1459602056450,3.195,0.0
1459602056460,3.195,3.6200000000000004e-07
1459602056470,3.195,0.0
1459602056480,3.195,1.0859999999999999e-06
1459602056490,3.195,3.6200000000000004e-07
1459602056500,3.195,3.6200000000000004e-07
1459602056510,3.195,3.6200000000000004e-07
1459602056520,3.195,0.0
1459602056530,3.195,7.240000000000001e-07
1459602056540,3.195,0.0
1459602056550,3.195,3.6200000000000004e-07
1459602056560,3.195,0.0
1459602056570,3.195,3.6200000000000004e-07
1459602056580,3.195,3.6200000000000004e-07
1459602056590,3.195,3.6200000000000004e-07
1459602056600,3.195,1.0859999999999999e-06
1459602056610,3.195,3.6200000000000004e-07
1459602056620,3.195,1.0859999999999999e-06
1459602056630,3.195,0.0
1459602056640,3.195,1.0859999999999999e-06
1459602056650,3.195,3.6200000000000004e-07
1459602056660,3.195,7.240000000000001e-07
1459602056670,3.195,0.0
1459602056680,3.195,7.240000000000001e-07
1459602056690,3.195,3.6200000000000004e-07
1459602056700,3.195,7.240000000000001e-07
1459602056710,3.195,0.0
1459602056720,3.195,3.6200000000000004e-07
1459602056730,3.195,7.240000000000001e-07
1459602056740,3.195,0.0
1459602056750,3.195,1.0859999999999999e-06
1459602056760,3.195,0.0
1459602056770,3.195,3.6200000000000004e-07
1459602056780,3.195,7.240000000000001e-07
1459602056790,3.195,3.6200000000000004e-07
1459602056800,3.195,3.6200000000000004e-07
1459602056810,3.195,0.0
1459602056820,3.195,7.240000000000001e-07
1459602056830,3.195,0.0
1459602056840,3.195,7.240000000000001e-07
1459602056850,3.195,0.0
1459602056860,3.195,3.6200000000000004e-07
1459602056870,3.195,0.0
1459602056880,3.195,7.240000000000001e-07
1459602056890,3.195,0.0
1459602056900,3.195,3.6200000000000004e-07
1459602056910,3.195,3.6200000000000004e-07
1459602056920,3.195,0.0
1459602056930,3.195,7.240000000000001e-07
1459602056940,3.195,0.0
1459602056950,3.195,7.240000000000001e-07
1459602056960,3.195,0.0
1459602056970,3.195,0.0
1459602056980,3.195,0.0
1459602056990,3.195,1.4480000000000002e-06
1459602057000,3.195,0.0
1459602057010,3.195,3.6200000000000004e-07
1459602057020,3.195,3.6200000000000004e-07
1459602057030,3.195,0.0
1459602057040,3.195,3.6200000000000004e-07
1459602057050,3.195,0.0
1459602057060,3.195,1.0859999999999999e-06
1459602057070,3.195,0.0
1459602057080,3.195,3.6200000000000004e-07
1459602057090,3.195,3.6200000000000004e-07
1459602057100,3.195,1.0859999999999999e-06
1459602057110,3.195,0.0
1459602057120,3.195,0.0
1459602057130,3.195,0.0
1459602057140,3.195,7.240000000000001e-07
1459602057150,3.195,0.0
1459602057160,3.195,7.240000000000001e-07
1459602057170,3.195,0.0
1459602057180,3.195,3.6200000000000004e-07
1459602057190,3.195,3.6200000000000004e-07
1459602057200,3.195,0.0
1459602057210,3.195,1.0859999999999999e-06
1459602057220,3.195,0.0
1459602057230,3.195,1.0859999999999999e-06
1459602057240,3.195,3.6200000000000004e-07
1459602057250,3.195,0.0
1459602057260,3.195,7.240000000000001e-07
1459602057270,3.195,0.0
1459602057280,3.195,7.240000000000001e-07
1459602057290,3.195,0.0
1459602057300,3.195,3.6200000000000004e-07
1459602057310,3.195,0.0
1459602057320,3.195,7.240000000000001e-07
1459602057330,3.195,7.240000000000001e-07
1459602057340,3.195,3.6200000000000004e-07
1459602057350,3.195,3.6200000000000004e-07
1459602057360,3.195,3.6200000000000004e-07
1459602057370,3.195,7.240000000000001e-07
1459602057380,3.195,0.0
1459602057390,3.195,7.240000000000001e-07
1459602057400,3.195,7.240000000000001e-07
1459602057410,3.195,7.240000000000001e-07
1459602057420,3.195,0.0
1459602057430,3.195,3.6200000000000004e-07
1459602057440,3.195,0.0
1459602057450,3.195,7.240000000000001e-07
1459602057460,3.195,0.0
1459602057470,3.195,0.0
1459602057480,3.195,3.6200000000000004e-07
1459602057490,3.195,0.0
1459602057500,3.195,7.240000000000001e-07
1459602057510,3.195,0.0
1459602057520,3.195,1.0859999999999999e-06
1459602057530,3.195,0.0
1459602057540,3.195,7.240000000000001e-07
1459602057550,3.195,3.6200000000000004e-07
1459602057560,3.195,3.6200000000000004e-07
1459602057570,3.195,3.6200000000000004e-07
1459602057580,3.195,0.0
1459602057590,3.195,3.6200000000000004e-07
1459602057600,3.195,0.0
1459602057610,3.195,7.240000000000001e-07
1459602057620,3.195,0.0
1459602057630,3.195,7.240000000000001e-07
1459602057640,3.195,0.0
1459602057650,3.195,7.240000000000001e-07
1459602057660,3.195,3.6200000000000004e-07
1459602057670,3.195,0.0
1459602057680,3.195,3.6200000000000004e-07
1459602057690,3.195,0.0
1459602057700,3.195,7.240000000000001e-07
1459602057710,3.195,3.6200000000000004e-07
1459602057720,3.195,3.6200000000000004e-07
1459602057730,3.195,7.240000000000001e-07
1459602057740,3.195,3.6200000000000004e-07
1459602057750,3.195,3.6200000000000004e-07
1459602057760,3.195,3.6200000000000004e-07
1459602057770,3.195,3.6200000000000004e-07
1459602057780,3.195,3.6200000000000004e-07
1459602057790,3.195,7.240000000000001e-07
1459602057800,3.195,0.0
1459602057810,3.195,1.4480000000000002e-06
1459602057820,3.195,3.6200000000000004e-07
1459602057830,3.195,7.240000000000001e-07
1459602057840,3.195,0.0
1459602057850,3.195,7.240000000000001e-07
1459602057860,3.195,7.240000000000001e-07
1459602057870,3.195,0.0
1459602057880,3.195,0.0
1459602057890,3.195,0.0
1459602057900,3.195,7.240000000000001e-07
1459602057910,3.195,0.0
1459602057920,3.195,1.0859999999999999e-06
1459602057930,3.195,0.0
1459602057940,3.195,3.6200000000000004e-07
1459602057950,3.195,0.0
1459602057960,3.195,3.6200000000000004e-07
1459602057970,3.195,1.0859999999999999e-06
1459602057980,3.195,0.0
1459602057990,3.195,3.6200000000000004e-07
1459602058000,3.195,0.0
1459602058010,3.195,7.240000000000001e-07
1459602058020,3.195,0.0
1459602058030,3.195,1.0859999999999999e-06
1459602058040,3.195,0.0
1459602058050,3.195,7.240000000000001e-07
1459602058060,3.195,0.0
1459602058070,3.195,3.6200000000000004e-07
1459602058080,3.195,7.240000000000001e-07
1459602058090,3.195,0.0
1459602058100,3.195,1.81e-06
1459602058110,3.195,0.0
1459602058120,3.195,0.0
1459602058130,3.195,0.0
1459602058140,3.195,7.240000000000001e-07
1459602058150,3.195,0.0
1459602058160,3.195,7.240000000000001e-07
1459602058170,3.195,3.6200000000000004e-07
1459602058180,3.195,3.6200000000000004e-07
1459602058190,3.195,3.6200000000000004e-07
1459602058200,3.195,0.0
1459602058210,3.195,0.0
1459602058220,3.195,0.0
1459602058230,3.195,3.6200000000000004e-07
1459602058240,3.195,3.6200000000000004e-07
1459602058250,3.195,1.0859999999999999e-06
1459602058260,3.195,0.0
1459602058270,3.195,0.0
1459602058280,3.195,0.0
1459602058290,3.195,3.6200000000000004e-07
1459602058300,3.195,1.0859999999999999e-06
1459602058310,3.195,0.0
1459602058320,3.195,3.6200000000000004e-07
1459602058330,3.195,0.0
1459602058340,3.195,7.240000000000001e-07
1459602058350,3.195,0.0
1459602058360,3.195,3.6200000000000004e-07
1459602058370,3.195,3.6200000000000004e-07
1459602058380,3.195,3.6200000000000004e-07
1459602058390,3.195,3.6200000000000004e-07
1459602058400,3.195,3.6200000000000004e-07
1459602058410,3.195,0.0
1459602058420,3.195,3.6200000000000004e-07
1459602058430,3.195,7.240000000000001e-07
1459602058440,3.195,0.0
1459602058450,3.195,3.6200000000000004e-07
1459602058460,3.195,0.0
1459602058470,3.195,7.240000000000001e-07
1459602058480,3.195,0.0
1459602058490,3.195,3.6200000000000004e-07
1459602058500,3.195,3.6200000000000004e-07
1459602058510,3.195,1.0859999999999999e-06
1459602058520,3.195,3.6200000000000004e-07
1459602058530,3.195,0.0
1459602058540,3.195,3.6200000000000004e-07
1459602058550,3.195,0.0
1459602058560,3.195,7.240000000000001e-07
1459602058570,3.195,0.0
1459602058580,3.195,7.240000000000001e-07
1459602058590,3.195,0.0
1459602058600,3.195,3.6200000000000004e-07
1459602058610,3.195,7.240000000000001e-07
1459602058620,3.195,0.0
1459602058630,3.195,3.6200000000000004e-07
1459602058640,3.195,0.0
1459602058650,3.195,3.6200000000000004e-07
1459602058660,3.195,0.0
1459602058670,3.195,3.6200000000000004e-07
1459602058680,3.195,7.240000000000001e-07
1459602058690,3.195,0.0
1459602058700,3.195,0.0
1459602058710,3.195,0.0
1459602058720,3.195,1.4480000000000002e-06
1459602058730,3.195,3.6200000000000004e-07
1459602058740,3.195,7.240000000000001e-07
1459602058750,3.195,3.6200000000000004e-07
1459602058760,3.195,7.240000000000001e-07
1459602058770,3.195,3.6200000000000004e-07
1459602058780,3.195,3.6200000000000004e-07
1459602058790,3.195,3.6200000000000004e-07
1459602058800,3.195,0.0
1459602058810,3.195,7.240000000000001e-07
1459602058820,3.195,3.6200000000000004e-07
1459602058830,3.195,7.240000000000001e-07
1459602058840,3.195,0.0
1459602058850,3.195,7.240000000000001e-07
1459602058860,3.195,0.0
1459602058870,3.195,3.6200000000000004e-07
1459602058880,3.195,7.240000000000001e-07
1459602058890,3.195,0.0
1459602058900,3.195,3.6200000000000004e-07
1459602058910,3.195,0.0
1459602058920,3.195,1.0859999999999999e-06
1459602058930,3.195,0.0
1459602058940,3.195,0.0
1459602058950,3.195,3.6200000000000004e-07
1459602058960,3.195,7.240000000000001e-07
1459602058970,3.195,0.0
1459602058980,3.195,3.6200000000000004e-07
1459602058990,3.195,0.0
1459602059000,3.195,0.0
1459602059010,3.195,7.240000000000001e-07
1459602059020,3.195,3.6200000000000004e-07
1459602059030,3.195,3.6200000000000004e-07
1459602059040,3.195,3.6200000000000004e-07
1459602059050,3.195,3.6200000000000004e-07
1459602059060,3.195,3.6200000000000004e-07
1459602059070,3.195,0.0
1459602059080,3.195,1.0859999999999999e-06
1459602059090,3.195,0.0
1459602059100,3.195,3.6200000000000004e-07
1459602059110,3.195,0.0
1459602059120,3.195,3.6200000000000004e-07
1459602059130,3.195,3.6200000000000004e-07
1459602059140,3.195,7.240000000000001e-07
1459602059150,3.195,0.0
1459602059160,3.195,3.6200000000000004e-07
1459602059170,3.195,7.240000000000001e-07
1459602059180,3.195,7.240000000000001e-07
1459602059190,3.195,0.0
1459602059200,3.195,0.0
1459602059210,3.195,0.0
1459602059220,3.195,3.6200000000000004e-07
1459602059230,3.195,0.0
1459602059240,3.195,7.240000000000001e-07
1459602059250,3.195,7.240000000000001e-07
1459602059260,3.195,0.0
1459602059270,3.195,7.240000000000001e-07
1459602059280,3.195,3.6200000000000004e-07
1459602059290,3.195,3.6200000000000004e-07
1459602059300,3.195,3.6200000000000004e-07
1459602059310,3.195,3.6200000000000004e-07
1459602059320,3.195,3.6200000000000004e-07
1459602059330,3.195,0.0
1459602059340,3.195,7.240000000000001e-07
1459602059350,3.195,3.6200000000000004e-07
1459602059360,3.195,3.6200000000000004e-07
1459602059370,3.195,7.240000000000001e-07
1459602059380,3.195,3.6200000000000004e-07
1459602059390,3.195,3.6200000000000004e-07
1459602059400,3.195,7.240000000000001e-07
1459602059410,3.195,3.6200000000000004e-07
1459602059420,3.195,7.240000000000001e-07
1459602059430,3.195,7.240000000000001e-07
1459602059440,3.195,3.6200000000000004e-07
1459602059450,3.195,7.240000000000001e-07
1459602059460,3.195,0.0
1459602059470,3.195,7.240000000000001e-07
1459602059480,3.195,0.0
1459602059490,3.195,0.0
1459602059500,3.195,7.240000000000001e-07
1459602059510,3.195,0.0
1459602059520,3.195,1.0859999999999999e-06
1459602059530,3.195,3.6200000000000004e-07
1459602059540,3.195,7.240000000000001e-07
1459602059550,3.195,0.0
1459602059560,3.195,0.0
1459602059570,3.195,3.6200000000000004e-07
1459602059580,3.195,3.6200000000000004e-07
1459602059590,3.195,0.0
1459602059600,3.195,3.6200000000000004e-07
1459602059610,3.195,3.6200000000000004e-07
1459602059620,3.195,3.6200000000000004e-07
1459602059630,3.195,1.0859999999999999e-06
1459602059640,3.195,3.6200000000000004e-07
1459602059650,3.195,0.0
1459602059660,3.195,0.0
1459602059670,3.195,0.0
1459602059680,3.195,1.4480000000000002e-06
1459602059690,3.195,0.0
1459602059700,3.195,1.0859999999999999e-06
1459602059710,3.195,0.0
1459602059720,3.195,3.6200000000000004e-07
1459602059730,3.195,0.0
1459602059740,3.195,0.0
1459602059750,3.195,3.6200000000000004e-07
1459602059760,3.195,0.0
1459602059770,3.195,7.240000000000001e-07
1459602059780,3.195,0.0
1459602059790,3.195,3.6200000000000004e-07
1459602059800,3.195,3.6200000000000004e-07
1459602059810,3.195,7.240000000000001e-07
1459602059820,3.195,0.0
1459602059830,3.195,3.6200000000000004e-07
1459602059840,3.195,3.6200000000000004e-07
1459602059850,3.195,3.6200000000000004e-07
1459602059860,3.195,3.6200000000000004e-07
1459602059870,3.195,3.6200000000000004e-07
1459602059880,3.195,7.240000000000001e-07
1459602059890,3.195,0.0
1459602059900,3.195,7.240000000000001e-07
1459602059910,3.195,0.0
1459602059920,3.195,3.6200000000000004e-07
1459602059930,3.195,0.0
1459602059940,3.195,3.6200000000000004e-07
1459602059950,3.195,7.240000000000001e-07
1459602059960,3.195,3.6200000000000004e-07
1459602059970,3.195,0.0
1459602059980,3.195,7.240000000000001e-07
1459602059990,3.195,0.0
1459602060000,3.195,3.6200000000000004e-07
1459602060010,3.195,7.240000000000001e-07
1459602060020,3.195,0.0
1459602060030,3.195,7.240000000000001e-07
1459602060040,3.195,0.0
1459602060050,3.195,0.0
1459602060060,3.195,0.0
1459602060070,3.195,0.0
1459602060080,3.195,1.0859999999999999e-06
1459602060090,3.195,0.0
1459602060100,3.195,3.6200000000000004e-07
1459602060110,3.195,0.0
1459602060120,3.195,3.6200000000000004e-07
1459602060130,3.195,0.0
1459602060140,3.195,0.0
1459602060150,3.195,7.240000000000001e-07
1459602060160,3.195,3.6200000000000004e-07
1459602060170,3.195,0.0
1459602060180,3.195,3.6200000000000004e-07
1459602060190,3.195,3.6200000000000004e-07
1459602060200,3.195,0.0
1459602060210,3.195,3.6200000000000004e-07
1459602060220,3.195,7.240000000000001e-07
1459602060230,3.195,3.6200000000000004e-07
1459602060240,3.195,3.6200000000000004e-07
1459602060250,3.195,1.0859999999999999e-06
1459602060260,3.195,3.6200000000000004e-07
1459602060270,3.195,3.6200000000000004e-07
1459602060280,3.195,3.6200000000000004e-07
1459602060290,3.195,0.0
1459602060300,3.195,7.240000000000001e-07
1459602060310,3.195,0.0
1459602060320,3.195,7.240000000000001e-07
1459602060330,3.195,0.0
1459602060340,3.195,0.0
1459602060350,3.195,3.6200000000000004e-07
1459602060360,3.195,3.6200000000000004e-07
1459602060370,3.195,0.0
1459602060380,3.195,7.240000000000001e-07
1459602060390,3.195,0.0
1459602060400,3.195,0.0
1459602060410,3.195,7.240000000000001e-07
1459602060420,3.195,3.6200000000000004e-07
1459602060430,3.195,3.6200000000000004e-07
1459602060440,3.195,7.240000000000001e-07
1459602060450,3.195,0.0
1459602060460,3.195,3.6200000000000004e-07
1459602060470,3.195,7.240000000000001e-07
1459602060480,3.195,0.0
1459602060490,3.195,3.6200000000000004e-07
1459602060500,3.195,1.0859999999999999e-06
1459602060510,3.195,0.0
1459602060520,3.195,3.6200000000000004e-07
1459602060530,3.195,0.0
1459602060540,3.195,3.6200000000000004e-07
1459602060550,3.195,0.0
1459602060560,3.195,7.240000000000001e-07
1459602060570,3.195,3.6200000000000004e-07
1459602060580,3.195,7.240000000000001e-07
1459602060590,3.195,0.0
1459602060600,3.195,3.6200000000000004e-07
1459602060610,3.195,3.6200000000000004e-07
1459602060620,3.195,3.6200000000000004e-07
1459602060630,3.195,3.6200000000000004e-07
1459602060640,3.195,3.6200000000000004e-07
1459602060650,3.195,0.0
1459602060660,3.195,1.0859999999999999e-06
1459602060670,3.195,3.6200000000000004e-07
1459602060680,3.195,1.0859999999999999e-06
1459602060690,3.195,0.0
1459602060700,3.195,0.0
1459602060710,3.195,0.0
1459602060720,3.195,3.6200000000000004e-07
1459602060730,3.195,0.0
1459602060740,3.195,3.6200000000000004e-07
1459602060750,3.195,3.6200000000000004e-07
1459602060760,3.195,3.6200000000000004e-07
1459602060770,3.195,3.6200000000000004e-07
1459602060780,3.195,0.0
1459602060790,3.195,7.240000000000001e-07
1459602060800,3.195,7.240000000000001e-07
1459602060810,3.195,3.6200000000000004e-07
1459602060820,3.195,0.0
1459602060830,3.195,0.0
1459602060840,3.195,1.0859999999999999e-06
1459602060850,3.195,7.240000000000001e-07
1459602060860,3.195,0.0
1459602060870,3.195,3.6200000000000004e-07
1459602060880,3.195,0.0
1459602060890,3.195,3.6200000000000004e-07
1459602060900,3.195,7.240000000000001e-07
1459602060910,3.195,3.6200000000000004e-07
1459602060920,3.195,7.240000000000001e-07
1459602060930,3.195,3.6200000000000004e-07
1459602060940,3.195,3.6200000000000004e-07
1459602060950,3.195,0.0
1459602060960,3.195,3.6200000000000004e-07
1459602060970,3.195,3.6200000000000004e-07
1459602060980,3.195,0.0
1459602060990,3.195,7.240000000000001e-07
1459602061000,3.195,3.6200000000000004e-07
1459602061010,3.195,3.6200000000000004e-07
1459602061020,3.195,1.0859999999999999e-06
1459602061030,3.195,3.6200000000000004e-07
1459602061040,3.195,3.6200000000000004e-07
1459602061050,3.195,3.6200000000000004e-07
1459602061060,3.195,3.6200000000000004e-07
1459602061070,3.195,3.6200000000000004e-07
1459602061080,3.195,3.6200000000000004e-07
1459602061090,3.195,7.240000000000001e-07
1459602061100,3.195,3.6200000000000004e-07
1459602061110,3.195,0.0
1459602061120,3.195,7.240000000000001e-07
1459602061130,3.195,0.0
1459602061140,3.195,0.0
1459602061150,3.195,3.6200000000000004e-07
1459602061160,3.195,3.6200000000000004e-07
1459602061170,3.195,3.6200000000000004e-07
1459602061180,3.195,3.6200000000000004e-07
1459602061190,3.195,0.0
1459602061200,3.195,7.240000000000001e-07
1459602061210,3.195,3.6200000000000004e-07
1459602061220,3.195,7.240000000000001e-07
1459602061230,3.195,7.240000000000001e-07
1459602061240,3.195,3.6200000000000004e-07
1459602061250,3.195,0.0
1459602061260,3.195,1.0859999999999999e-06
1459602061270,3.195,3.6200000000000004e-07
1459602061280,3.195,3.6200000000000004e-07
1459602061290,3.195,3.6200000000000004e-07
1459602061300,3.195,3.6200000000000004e-07
1459602061310,3.195,3.6200000000000004e-07
1459602061320,3.195,3.6200000000000004e-07
1459602061330,3.195,7.240000000000001e-07
1459602061340,3.195,0.0
1459602061350,3.195,3.6200000000000004e-07
1459602061360,3.195,3.6200000000000004e-07
1459602061370,3.195,7.240000000000001e-07
1459602061380,3.195,0.0
1459602061390,3.195,7.240000000000001e-07
