Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1459608159270,1.975,2.5340000000000002e-06
1459608159280,1.975,2.8960000000000003e-06
1459608159290,1.975,1.81e-06
1459608159300,1.975,1.81e-06
1459608159310,1.975,2.1719999999999997e-06
1459608159320,1.975,2.5340000000000002e-06
1459608159330,1.975,1.81e-06
1459608159340,1.975,3.258e-06
1459608159350,1.975,3.258e-06
1459608159360,1.975,1.81e-06
1459608159370,1.975,2.1719999999999997e-06
1459608159380,1.975,1.81e-06
1459608159390,1.975,1.81e-06
1459608159400,1.975,3.258e-06
1459608159410,1.975,3.258e-06
1459608159420,1.975,4.706e-06
1459608159430,1.975,2.1719999999999997e-06
1459608159440,1.975,1.81e-06
1459608159450,1.975,1.4480000000000002e-06
1459608159460,1.975,1.0859999999999999e-06
1459608159470,1.975,1.0859999999999999e-06
1459608159480,1.975,1.4480000000000002e-06
1459608159490,1.975,7.240000000000001e-07
1459608159500,1.975,1.0859999999999999e-06
1459608159510,1.975,1.4480000000000002e-06
1459608159520,1.975,1.0859999999999999e-06
1459608159530,1.975,1.81e-06
1459608159540,1.975,1.4480000000000002e-06
1459608159550,1.975,1.0859999999999999e-06
1459608159560,1.975,1.0859999999999999e-06
1459608159570,1.975,7.240000000000001e-07
1459608159580,1.975,1.0859999999999999e-06
1459608159590,1.975,2.1719999999999997e-06
1459608159600,1.975,7.240000000000001e-07
1459608159610,1.975,7.240000000000001e-07
1459608159620,1.975,1.0859999999999999e-06
1459608159630,1.975,7.240000000000001e-07
1459608159640,1.975,1.4480000000000002e-06
1459608159650,1.975,7.240000000000001e-07
1459608159660,1.975,2.1719999999999997e-06
1459608159670,1.975,1.0859999999999999e-06
1459608159680,1.975,1.4480000000000002e-06
1459608159690,1.975,7.240000000000001e-07
1459608159700,1.975,1.0859999999999999e-06
1459608159710,1.975,7.240000000000001e-07
1459608159720,1.975,1.4480000000000002e-06
1459608159730,1.975,1.4480000000000002e-06
1459608159740,1.975,1.4480000000000002e-06
1459608159750,1.975,1.81e-06
1459608159760,1.975,2.1719999999999997e-06
1459608159770,1.975,2.8960000000000003e-06
1459608159780,1.975,1.0859999999999999e-06
1459608159790,1.975,2.8960000000000003e-06
1459608159800,1.975,7.240000000000001e-07
1459608159810,1.975,1.81e-06
1459608159820,1.975,2.8960000000000003e-06
1459608159830,1.975,1.81e-06
1459608159840,1.975,1.81e-06
1459608159850,1.975,2.8960000000000003e-06
1459608159860,1.975,3.62e-06
1459608159870,1.975,3.258e-06
1459608159880,1.975,2.5340000000000002e-06
1459608159890,1.975,2.1719999999999997e-06
1459608159900,1.975,2.8960000000000003e-06
1459608159910,1.975,2.1719999999999997e-06
1459608159920,1.975,2.8960000000000003e-06
1459608159930,1.975,2.8960000000000003e-06
1459608159940,1.975,2.1719999999999997e-06
1459608159950,1.975,3.258e-06
1459608159960,1.975,2.1719999999999997e-06
1459608159970,1.975,2.8960000000000003e-06
1459608159980,1.975,1.81e-06
1459608159990,1.975,2.5340000000000002e-06
1459608160000,1.975,3.6200000000000004e-07
1459608160010,1.975,2.1719999999999997e-06
1459608160020,1.975,7.240000000000001e-07
1459608160030,1.975,1.81e-06
1459608160040,1.975,1.0859999999999999e-06
1459608160050,1.975,2.1719999999999997e-06
1459608160060,1.975,1.0859999999999999e-06
1459608160070,1.975,1.4480000000000002e-06
1459608160080,1.975,1.4480000000000002e-06
1459608160090,1.975,1.4480000000000002e-06
1459608160100,1.975,1.4480000000000002e-06
1459608160110,1.975,1.0859999999999999e-06
1459608160120,1.975,7.240000000000001e-07
1459608160130,1.975,1.4480000000000002e-06
1459608160140,1.975,1.81e-06
1459608160150,1.975,1.4480000000000002e-06
1459608160160,1.975,7.240000000000001e-07
1459608160170,1.975,2.5340000000000002e-06
1459608160180,1.975,7.240000000000001e-07
1459608160190,1.975,2.8960000000000003e-06
1459608160200,1.975,1.81e-06
1459608160210,1.975,2.1719999999999997e-06
1459608160220,1.975,1.0859999999999999e-06
1459608160230,1.975,2.1719999999999997e-06
1459608160240,1.975,1.0859999999999999e-06
1459608160250,1.975,1.81e-06
1459608160260,1.975,3.6200000000000004e-07
1459608160270,1.975,1.4480000000000002e-06
1459608160280,1.975,7.240000000000001e-07
1459608160290,1.975,1.4480000000000002e-06
1459608160300,1.975,3.6200000000000004e-07
1459608160310,1.975,2.1719999999999997e-06
1459608160320,1.975,1.0859999999999999e-06
1459608160330,1.975,2.1719999999999997e-06
1459608160340,1.975,1.4480000000000002e-06
1459608160350,1.975,1.81e-06
1459608160360,1.975,3.6200000000000004e-07
1459608160370,1.975,1.81e-06
1459608160380,1.975,1.81e-06
1459608160390,1.975,1.4480000000000002e-06
1459608160400,1.975,1.0859999999999999e-06
1459608160410,1.975,1.81e-06
1459608160420,1.975,7.240000000000001e-07
1459608160430,1.975,1.0859999999999999e-06
1459608160440,1.975,1.0859999999999999e-06
1459608160450,1.975,2.1719999999999997e-06
1459608160460,1.975,3.6200000000000004e-07
1459608160470,1.975,2.5340000000000002e-06
1459608160480,1.975,7.240000000000001e-07
1459608160490,1.975,2.1719999999999997e-06
1459608160500,1.975,1.0859999999999999e-06
1459608160510,1.975,2.1719999999999997e-06
1459608160520,1.975,2.1719999999999997e-06
1459608160530,1.975,3.982e-06
1459608160540,1.975,2.1719999999999997e-06
1459608160550,1.975,3.258e-06
1459608160560,1.975,2.1719999999999997e-06
1459608160570,1.975,2.8960000000000003e-06
1459608160580,1.975,2.1719999999999997e-06
1459608160590,1.975,2.5340000000000002e-06
1459608160600,1.975,1.81e-06
1459608160610,1.975,2.8960000000000003e-06
1459608160620,1.975,1.81e-06
1459608160630,1.975,3.62e-06
1459608160640,1.975,2.5340000000000002e-06
1459608160650,1.975,2.5340000000000002e-06
1459608160660,1.975,2.5340000000000002e-06
1459608160670,1.975,5.43e-06
1459608160680,1.975,5.792000000000001e-06
1459608160690,1.975,5.43e-06
1459608160700,1.975,6.154e-06
1459608160710,1.975,6.877999999999999e-06
1459608160720,1.975,5.43e-06
1459608160730,1.975,5.43e-06
1459608160740,1.975,3.62e-06
1459608160750,1.975,5.43e-06
1459608160760,1.975,2.1719999999999997e-06
1459608160770,1.975,3.62e-06
1459608160780,1.975,2.5340000000000002e-06
1459608160790,1.975,4.343999999999999e-06
1459608160800,1.975,1.4480000000000002e-06
1459608160810,1.975,2.5340000000000002e-06
1459608160820,1.975,1.81e-06
1459608160830,1.975,2.8960000000000003e-06
1459608160840,1.975,1.81e-06
1459608160850,1.975,1.81e-06
1459608160860,1.975,2.5340000000000002e-06
1459608160870,1.975,2.1719999999999997e-06
1459608160880,1.975,2.1719999999999997e-06
1459608160890,1.975,2.8960000000000003e-06
1459608160900,1.975,2.5340000000000002e-06
1459608160910,1.975,2.5340000000000002e-06
1459608160920,1.975,2.8960000000000003e-06
1459608160930,1.975,3.982e-06
1459608160940,1.975,3.258e-06
1459608160950,1.975,4.343999999999999e-06
1459608160960,1.975,2.1719999999999997e-06
1459608160970,1.975,3.982e-06
1459608160980,1.975,1.0859999999999999e-06
1459608160990,1.975,3.258e-06
1459608161000,1.975,1.0859999999999999e-06
1459608161010,1.975,2.8960000000000003e-06
1459608161020,1.975,7.240000000000001e-07
1459608161030,1.975,2.8960000000000003e-06
1459608161040,1.975,7.240000000000001e-07
1459608161050,1.975,2.5340000000000002e-06
1459608161060,1.975,1.4480000000000002e-06
1459608161070,1.975,1.81e-06
1459608161080,1.975,2.1719999999999997e-06
1459608161090,1.975,1.4480000000000002e-06
1459608161100,1.975,1.81e-06
1459608161110,1.975,2.8960000000000003e-06
1459608161120,1.975,2.5340000000000002e-06
1459608161130,1.975,2.1719999999999997e-06
1459608161140,1.975,2.1719999999999997e-06
1459608161150,1.975,3.62e-06
1459608161160,1.975,1.81e-06
1459608161170,1.975,2.5340000000000002e-06
1459608161180,1.975,1.81e-06
1459608161190,1.975,3.62e-06
1459608161200,1.975,3.6200000000000004e-07
1459608161210,1.975,4.343999999999999e-06
1459608161220,1.975,7.240000000000001e-07
1459608161230,1.975,3.982e-06
1459608161240,1.975,7.240000000000001e-07
1459608161250,1.975,2.8960000000000003e-06
1459608161260,1.975,1.4480000000000002e-06
1459608161270,1.975,1.81e-06
1459608161280,1.975,1.0859999999999999e-06
1459608161290,1.975,2.1719999999999997e-06
1459608161300,1.975,1.0859999999999999e-06
1459608161310,1.975,1.81e-06
1459608161320,1.975,1.4480000000000002e-06
1459608161330,1.975,2.1719999999999997e-06
1459608161340,1.975,1.81e-06
1459608161350,1.975,1.0859999999999999e-06
1459608161360,1.975,1.0859999999999999e-06
1459608161370,1.975,2.5340000000000002e-06
1459608161380,1.975,3.6200000000000004e-07
1459608161390,1.975,1.4480000000000002e-06
1459608161400,1.975,7.240000000000001e-07
1459608161410,1.975,1.4480000000000002e-06
1459608161420,1.975,3.6200000000000004e-07
1459608161430,1.975,1.81e-06
1459608161440,1.975,7.240000000000001e-07
1459608161450,1.975,2.1719999999999997e-06
1459608161460,1.975,7.240000000000001e-07
1459608161470,1.975,1.81e-06
1459608161480,1.975,7.240000000000001e-07
1459608161490,1.975,2.8960000000000003e-06
1459608161500,1.975,3.6200000000000004e-07
1459608161510,1.975,2.5340000000000002e-06
1459608161520,1.975,1.0859999999999999e-06
1459608161530,1.975,2.1719999999999997e-06
1459608161540,1.975,7.240000000000001e-07
1459608161550,1.975,1.4480000000000002e-06
1459608161560,1.975,1.0859999999999999e-06
1459608161570,1.975,1.4480000000000002e-06
1459608161580,1.975,7.240000000000001e-07
1459608161590,1.975,1.4480000000000002e-06
1459608161600,1.975,7.240000000000001e-07
1459608161610,1.975,1.81e-06
1459608161620,1.975,1.0859999999999999e-06
1459608161630,1.975,1.4480000000000002e-06
1459608161640,1.975,1.0859999999999999e-06
1459608161650,1.975,2.5340000000000002e-06
1459608161660,1.975,1.0859999999999999e-06
1459608161670,1.975,1.4480000000000002e-06
1459608161680,1.975,1.4480000000000002e-06
1459608161690,1.975,2.1719999999999997e-06
1459608161700,1.975,1.0859999999999999e-06
1459608161710,1.975,2.8960000000000003e-06
1459608161720,1.975,1.4480000000000002e-06
1459608161730,1.975,1.4480000000000002e-06
1459608161740,1.975,7.240000000000001e-07
1459608161750,1.975,2.5340000000000002e-06
1459608161760,1.975,7.240000000000001e-07
1459608161770,1.975,1.4480000000000002e-06
1459608161780,1.975,1.0859999999999999e-06
1459608161790,1.975,1.0859999999999999e-06
1459608161800,1.975,1.0859999999999999e-06
1459608161810,1.975,1.4480000000000002e-06
1459608161820,1.975,1.0859999999999999e-06
1459608161830,1.975,1.81e-06
1459608161840,1.975,7.240000000000001e-07
1459608161850,1.975,1.4480000000000002e-06
1459608161860,1.975,3.6200000000000004e-07
1459608161870,1.975,2.1719999999999997e-06
1459608161880,1.975,1.0859999999999999e-06
1459608161890,1.975,2.8960000000000003e-06
1459608161900,1.975,2.5340000000000002e-06
1459608161910,1.975,4.343999999999999e-06
1459608161920,1.975,2.8960000000000003e-06
1459608161930,1.975,4.706e-06
1459608161940,1.975,3.982e-06
1459608161950,1.975,8.326e-06
1459608161960,1.975,9.412e-06
1459608161970,1.975,1.2308e-05
1459608161980,1.975,1.3755999999999998e-05
1459608161990,1.975,1.4842000000000001e-05
1459608162000,1.975,9.412e-06
1459608162010,1.975,1.086e-05
1459608162020,1.975,7.964e-06
1459608162030,1.975,9.412e-06
1459608162040,1.975,7.964e-06
1459608162050,1.975,1.086e-05
1459608162060,1.975,1.0498e-05
1459608162070,1.975,1.0498e-05
1459608162080,1.975,9.05e-06
1459608162090,1.975,9.05e-06
1459608162100,1.975,8.326e-06
1459608162110,1.975,9.774e-06
1459608162120,1.975,7.602e-06
1459608162130,1.975,1.0498e-05
1459608162140,1.975,7.24e-06
1459608162150,1.975,1.1584000000000001e-05
1459608162160,1.975,5.792000000000001e-06
1459608162170,1.975,8.326e-06
1459608162180,1.975,4.706e-06
1459608162190,1.975,6.154e-06
1459608162200,1.975,2.8960000000000003e-06
1459608162210,1.975,5.0680000000000004e-06
1459608162220,1.975,1.81e-06
1459608162230,1.975,5.0680000000000004e-06
1459608162240,1.975,2.5340000000000002e-06
1459608162250,1.975,4.343999999999999e-06
1459608162260,1.975,1.4480000000000002e-06
1459608162270,1.975,3.62e-06
1459608162280,1.975,1.4480000000000002e-06
1459608162290,1.975,2.8960000000000003e-06
1459608162300,1.975,1.0859999999999999e-06
1459608162310,1.975,2.5340000000000002e-06
1459608162320,1.975,1.0859999999999999e-06
1459608162330,1.975,1.4480000000000002e-06
1459608162340,1.975,3.6200000000000004e-07
1459608162350,1.975,2.1719999999999997e-06
1459608162360,1.975,1.0859999999999999e-06
1459608162370,1.975,2.5340000000000002e-06
1459608162380,1.975,7.240000000000001e-07
1459608162390,1.975,2.5340000000000002e-06
1459608162400,1.975,1.0859999999999999e-06
1459608162410,1.975,2.5340000000000002e-06
1459608162420,1.975,1.81e-06
1459608162430,1.975,4.706e-06
1459608162440,1.975,2.5340000000000002e-06
1459608162450,1.975,5.792000000000001e-06
1459608162460,1.975,2.8960000000000003e-06
1459608162470,1.975,5.792000000000001e-06
1459608162480,1.975,2.8960000000000003e-06
1459608162490,1.975,4.343999999999999e-06
1459608162500,1.975,2.1719999999999997e-06
1459608162510,1.975,3.982e-06
1459608162520,1.975,2.5340000000000002e-06
1459608162530,1.975,3.258e-06
1459608162540,1.975,1.81e-06
1459608162550,1.975,3.982e-06
1459608162560,1.975,1.81e-06
1459608162570,1.975,3.982e-06
1459608162580,1.975,1.0859999999999999e-06
1459608162590,1.975,4.706e-06
1459608162600,1.975,1.81e-06
1459608162610,1.975,4.706e-06
1459608162620,1.975,2.1719999999999997e-06
1459608162630,1.975,3.258e-06
1459608162640,1.975,1.4480000000000002e-06
1459608162650,1.975,2.5340000000000002e-06
1459608162660,1.975,1.0859999999999999e-06
1459608162670,1.975,2.5340000000000002e-06
1459608162680,1.975,1.0859999999999999e-06
1459608162690,1.975,2.1719999999999997e-06
1459608162700,1.975,1.4480000000000002e-06
1459608162710,1.975,2.8960000000000003e-06
1459608162720,1.975,1.4480000000000002e-06
1459608162730,1.975,2.1719999999999997e-06
1459608162740,1.975,7.240000000000001e-07
1459608162750,1.975,1.81e-06
1459608162760,1.975,1.0859999999999999e-06
1459608162770,1.975,1.81e-06
1459608162780,1.975,1.0859999999999999e-06
1459608162790,1.975,2.1719999999999997e-06
1459608162800,1.975,1.0859999999999999e-06
1459608162810,1.975,1.4480000000000002e-06
1459608162820,1.975,1.4480000000000002e-06
1459608162830,1.975,2.5340000000000002e-06
1459608162840,1.975,1.4480000000000002e-06
1459608162850,1.975,3.982e-06
1459608162860,1.975,2.1719999999999997e-06
1459608162870,1.975,4.706e-06
1459608162880,1.975,1.4480000000000002e-06
1459608162890,1.975,3.62e-06
1459608162900,1.975,1.81e-06
1459608162910,1.975,2.5340000000000002e-06
1459608162920,1.975,1.81e-06
1459608162930,1.975,2.5340000000000002e-06
1459608162940,1.975,7.240000000000001e-07
1459608162950,1.975,2.1719999999999997e-06
1459608162960,1.975,1.81e-06
1459608162970,1.975,2.5340000000000002e-06
1459608162980,1.975,1.81e-06
1459608162990,1.975,2.1719999999999997e-06
1459608163000,1.975,3.6200000000000004e-07
1459608163010,1.975,2.1719999999999997e-06
1459608163020,1.975,3.6200000000000004e-07
1459608163030,1.975,2.5340000000000002e-06
1459608163040,1.975,3.6200000000000004e-07
1459608163050,1.975,1.81e-06
1459608163060,1.975,1.0859999999999999e-06
1459608163070,1.975,3.258e-06
1459608163080,1.975,1.4480000000000002e-06
1459608163090,1.975,4.706e-06
1459608163100,1.975,2.5340000000000002e-06
1459608163110,1.975,5.792000000000001e-06
1459608163120,1.975,2.5340000000000002e-06
1459608163130,1.975,4.343999999999999e-06
1459608163140,1.975,1.4480000000000002e-06
1459608163150,1.975,3.62e-06
1459608163160,1.975,1.0859999999999999e-06
1459608163170,1.975,3.62e-06
1459608163180,1.975,2.5340000000000002e-06
1459608163190,1.975,3.982e-06
1459608163200,1.975,3.258e-06
1459608163210,1.975,3.982e-06
1459608163220,1.975,3.982e-06
1459608163230,1.975,6.516e-06
1459608163240,1.975,4.706e-06
1459608163250,1.975,7.964e-06
1459608163260,1.975,6.154e-06
1459608163270,1.975,8.687999999999999e-06
1459608163280,1.975,1.81e-06
1459608163290,1.975,6.516e-06
1459608163300,1.975,3.62e-06
1459608163310,1.975,5.43e-06
1459608163320,1.975,1.81e-06
1459608163330,1.975,3.62e-06
1459608163340,1.975,7.240000000000001e-07
1459608163350,1.975,3.62e-06
1459608163360,1.975,1.4480000000000002e-06
1459608163370,1.975,2.1719999999999997e-06
1459608163380,1.975,1.0859999999999999e-06
1459608163390,1.975,2.5340000000000002e-06
1459608163400,1.975,1.0859999999999999e-06
1459608163410,1.975,2.8960000000000003e-06
1459608163420,1.975,7.240000000000001e-07
1459608163430,1.975,1.0859999999999999e-06
1459608163440,1.975,1.0859999999999999e-06
1459608163450,1.975,2.8960000000000003e-06
1459608163460,1.975,1.4480000000000002e-06
1459608163470,1.975,6.154e-06
1459608163480,1.975,5.0680000000000004e-06
1459608163490,1.975,1.086e-05
1459608163500,1.975,5.0680000000000004e-06
1459608163510,1.975,7.24e-06
1459608163520,1.975,2.8960000000000003e-06
1459608163530,1.975,5.0680000000000004e-06
1459608163540,1.975,2.8960000000000003e-06
1459608163550,1.975,4.706e-06
1459608163560,1.975,2.1719999999999997e-06
1459608163570,1.975,3.982e-06
1459608163580,1.975,1.0859999999999999e-06
1459608163590,1.975,2.8960000000000003e-06
1459608163600,1.975,1.4480000000000002e-06
1459608163610,1.975,2.1719999999999997e-06
1459608163620,1.975,1.0859999999999999e-06
1459608163630,1.975,1.4480000000000002e-06
1459608163640,1.975,7.240000000000001e-07
1459608163650,1.975,2.1719999999999997e-06
1459608163660,1.975,1.0859999999999999e-06
1459608163670,1.975,2.5340000000000002e-06
1459608163680,1.975,1.4480000000000002e-06
1459608163690,1.975,2.1719999999999997e-06
1459608163700,1.975,1.0859999999999999e-06
1459608163710,1.975,2.1719999999999997e-06
1459608163720,1.975,1.81e-06
1459608163730,1.975,2.1719999999999997e-06
1459608163740,1.975,1.4480000000000002e-06
1459608163750,1.975,3.258e-06
1459608163760,1.975,1.4480000000000002e-06
1459608163770,1.975,3.258e-06
1459608163780,1.975,1.0859999999999999e-06
1459608163790,1.975,2.5340000000000002e-06
1459608163800,1.975,1.0859999999999999e-06
1459608163810,1.975,2.8960000000000003e-06
1459608163820,1.975,1.0859999999999999e-06
1459608163830,1.975,2.5340000000000002e-06
1459608163840,1.975,7.240000000000001e-07
1459608163850,1.975,3.258e-06
1459608163860,1.975,1.0859999999999999e-06
1459608163870,1.975,1.81e-06
1459608163880,1.975,7.240000000000001e-07
1459608163890,1.975,1.81e-06
1459608163900,1.975,1.0859999999999999e-06
1459608163910,1.975,2.1719999999999997e-06
1459608163920,1.975,2.1719999999999997e-06
1459608163930,1.975,1.0859999999999999e-06
1459608163940,1.975,1.0859999999999999e-06
1459608163950,1.975,1.0859999999999999e-06
1459608163960,1.975,1.4480000000000002e-06
1459608163970,1.975,2.5340000000000002e-06
1459608163980,1.975,1.0859999999999999e-06
1459608163990,1.975,3.982e-06
1459608164000,1.975,2.1719999999999997e-06
1459608164010,1.975,5.0680000000000004e-06
1459608164020,1.975,1.4480000000000002e-06
1459608164030,1.975,4.706e-06
1459608164040,1.975,1.81e-06
1459608164050,1.975,4.343999999999999e-06
1459608164060,1.975,1.4480000000000002e-06
1459608164070,1.975,3.982e-06
1459608164080,1.975,1.4480000000000002e-06
1459608164090,1.975,2.8960000000000003e-06
1459608164100,1.975,1.0859999999999999e-06
1459608164110,1.975,3.62e-06
1459608164120,1.975,1.81e-06
1459608164130,1.975,3.62e-06
1459608164140,1.975,1.4480000000000002e-06
1459608164150,1.975,3.982e-06
1459608164160,1.975,1.81e-06
1459608164170,1.975,2.8960000000000003e-06
1459608164180,1.975,2.5340000000000002e-06
1459608164190,1.975,3.62e-06
1459608164200,1.975,4.343999999999999e-06
1459608164210,1.975,7.24e-06
1459608164220,1.975,3.62e-06
1459608164230,1.975,5.792000000000001e-06
1459608164240,1.975,3.258e-06
1459608164250,1.975,5.43e-06
1459608164260,1.975,2.8960000000000003e-06
1459608164270,1.975,5.43e-06
1459608164280,1.975,2.1719999999999997e-06
1459608164290,1.975,4.343999999999999e-06
1459608164300,1.975,2.1719999999999997e-06
1459608164310,1.975,3.258e-06
1459608164320,1.975,1.4480000000000002e-06
1459608164330,1.975,2.8960000000000003e-06
1459608164340,1.975,1.0859999999999999e-06
1459608164350,1.975,4.343999999999999e-06
1459608164360,1.975,2.8960000000000003e-06
1459608164370,1.975,6.877999999999999e-06
1459608164380,1.975,3.982e-06
1459608164390,1.975,5.792000000000001e-06
1459608164400,1.975,2.8960000000000003e-06
1459608164410,1.975,5.0680000000000004e-06
1459608164420,1.975,2.8960000000000003e-06
1459608164430,1.975,4.706e-06
1459608164440,1.975,5.792000000000001e-06
1459608164450,1.975,1.086e-05
1459608164460,1.975,5.43e-06
1459608164470,1.975,9.774e-06
1459608164480,1.975,3.982e-06
1459608164490,1.975,4.706e-06
1459608164500,1.975,2.1719999999999997e-06
1459608164510,1.975,2.8960000000000003e-06
1459608164520,1.975,1.4480000000000002e-06
1459608164530,1.975,2.5340000000000002e-06
1459608164540,1.975,1.0859999999999999e-06
1459608164550,1.975,2.8960000000000003e-06
1459608164560,1.975,7.240000000000001e-07
1459608164570,1.975,2.8960000000000003e-06
1459608164580,1.975,3.6200000000000004e-07
1459608164590,1.975,2.5340000000000002e-06
1459608164600,1.975,2.1719999999999997e-06
1459608164610,1.975,2.5340000000000002e-06
1459608164620,1.975,1.81e-06
1459608164630,1.975,3.982e-06
1459608164640,1.975,0.0
1459608164650,1.975,2.5340000000000002e-06
1459608164660,1.975,1.0859999999999999e-06
1459608164670,1.975,1.4480000000000002e-06
1459608164680,1.975,7.240000000000001e-07
1459608164690,1.975,1.0859999999999999e-06
1459608164700,1.975,7.240000000000001e-07
1459608164710,1.975,1.81e-06
1459608164720,1.975,1.0859999999999999e-06
1459608164730,1.975,1.81e-06
1459608164740,1.975,7.240000000000001e-07
1459608164750,1.975,2.1719999999999997e-06
1459608164760,1.975,0.0
1459608164770,1.975,2.5340000000000002e-06
1459608164780,1.975,3.6200000000000004e-07
1459608164790,1.975,2.1719999999999997e-06
1459608164800,1.975,1.0859999999999999e-06
1459608164810,1.975,2.1719999999999997e-06
1459608164820,1.975,1.0859999999999999e-06
1459608164830,1.975,2.1719999999999997e-06
1459608164840,1.975,1.0859999999999999e-06
1459608164850,1.975,3.258e-06
1459608164860,1.975,2.5340000000000002e-06
1459608164870,1.975,2.1719999999999997e-06
1459608164880,1.975,1.0859999999999999e-06
1459608164890,1.975,1.4480000000000002e-06
1459608164900,1.975,1.0859999999999999e-06
1459608164910,1.975,1.4480000000000002e-06
1459608164920,1.975,7.240000000000001e-07
1459608164930,1.975,2.1719999999999997e-06
1459608164940,1.975,3.6200000000000004e-07
1459608164950,1.975,2.1719999999999997e-06
1459608164960,1.975,1.4480000000000002e-06
1459608164970,1.975,3.258e-06
1459608164980,1.975,1.81e-06
1459608164990,1.975,2.1719999999999997e-06
1459608165000,1.975,7.240000000000001e-07
1459608165010,1.975,2.8960000000000003e-06
1459608165020,1.975,1.4480000000000002e-06
1459608165030,1.975,2.5340000000000002e-06
1459608165040,1.975,7.240000000000001e-07
1459608165050,1.975,1.81e-06
1459608165060,1.975,7.240000000000001e-07
1459608165070,1.975,1.81e-06
1459608165080,1.975,1.0859999999999999e-06
1459608165090,1.975,1.81e-06
1459608165100,1.975,1.4480000000000002e-06
1459608165110,1.975,1.81e-06
1459608165120,1.975,7.240000000000001e-07
1459608165130,1.975,1.0859999999999999e-06
1459608165140,1.975,7.240000000000001e-07
1459608165150,1.975,1.81e-06
1459608165160,1.975,1.0859999999999999e-06
1459608165170,1.975,2.5340000000000002e-06
1459608165180,1.975,1.0859999999999999e-06
1459608165190,1.975,3.62e-06
1459608165200,1.975,1.4480000000000002e-06
1459608165210,1.975,3.982e-06
1459608165220,1.975,7.240000000000001e-07
1459608165230,1.975,2.8960000000000003e-06
1459608165240,1.975,7.240000000000001e-07
1459608165250,1.975,1.81e-06
1459608165260,1.975,1.0859999999999999e-06
1459608165270,1.975,3.258e-06
1459608165280,1.975,7.240000000000001e-07
