Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459608858790,-1.905,1.1584000000000001e-05
1459608858800,-1.905,1.2308e-05
1459608858810,-1.905,1.3032e-05
1459608858820,-1.905,1.629e-05
1459608858830,-1.905,1.8824e-05
1459608858840,-1.905,2.0272000000000002e-05
1459608858850,-1.905,2.2082e-05
1459608858860,-1.905,2.0272000000000002e-05
1459608858870,-1.905,2.0634e-05
1459608858880,-1.905,1.9548e-05
1459608858890,-1.905,1.7375999999999998e-05
1459608858900,-1.905,1.5566e-05
1459608858910,-1.905,2.2082e-05
1459608858920,-1.905,2.4978e-05
1459608858930,-1.905,2.6064e-05
1459608858940,-1.905,2.6788000000000002e-05
1459608858950,-1.905,3.0046e-05
1459608858960,-1.905,3.0408e-05
1459608858970,-1.905,3.258e-05
1459608858980,-1.905,3.6562e-05
1459608858990,-1.905,4.3802e-05
1459608859000,-1.905,5.9006000000000004e-05
1459608859010,-1.905,6.769399999999999e-05
1459608859020,-1.905,7.3124e-05
1459608859030,-1.905,7.6382e-05
1459608859040,-1.905,7.0952e-05
1459608859050,-1.905,6.5522e-05
1459608859060,-1.905,5.7558e-05
1459608859070,-1.905,4.8146e-05
1459608859080,-1.905,3.7286e-05
1459608859090,-1.905,3.4751999999999995e-05
1459608859100,-1.905,3.439e-05
1459608859110,-1.905,3.258e-05
1459608859120,-1.905,3.077e-05
1459608859130,-1.905,2.896e-05
1459608859140,-1.905,2.896e-05
1459608859150,-1.905,2.2805999999999998e-05
1459608859160,-1.905,2.0272000000000002e-05
1459608859170,-1.905,1.7375999999999998e-05
1459608859180,-1.905,1.629e-05
1459608859190,-1.905,1.4118e-05
1459608859200,-1.905,1.4842000000000001e-05
1459608859210,-1.905,1.086e-05
1459608859220,-1.905,1.1222e-05
1459608859230,-1.905,1.1945999999999999e-05
1459608859240,-1.905,1.0498e-05
1459608859250,-1.905,9.412e-06
1459608859260,-1.905,8.687999999999999e-06
1459608859270,-1.905,1.1222e-05
1459608859280,-1.905,1.2308e-05
1459608859290,-1.905,1.2308e-05
1459608859300,-1.905,1.4118e-05
1459608859310,-1.905,1.0498e-05
1459608859320,-1.905,1.5928e-05
1459608859330,-1.905,1.8824e-05
1459608859340,-1.905,1.8100000000000003e-05
1459608859350,-1.905,1.8100000000000003e-05
1459608859360,-1.905,1.5928e-05
1459608859370,-1.905,1.3394000000000001e-05
1459608859380,-1.905,1.2308e-05
