Timestamp,position,BLMTI.04L1.B1I10_TCTPH.4L1.B1
1459602536720,-6.175,3.6200000000000004e-07
1459602536730,-6.175,0.0
1459602536740,-6.175,0.0
1459602536750,-6.175,3.6200000000000004e-07
1459602536760,-6.175,7.240000000000001e-07
1459602536770,-6.175,0.0
1459602536780,-6.175,0.0
1459602536790,-6.175,3.6200000000000004e-07
1459602536800,-6.175,0.0
1459602536810,-6.175,0.0
1459602536820,-6.175,0.0
1459602536830,-6.175,0.0
1459602536840,-6.175,0.0
1459602536850,-6.175,0.0
1459602536860,-6.175,0.0
1459602536870,-6.175,0.0
1459602536880,-6.175,3.6200000000000004e-07
1459602536890,-6.175,3.6200000000000004e-07
1459602536900,-6.175,0.0
1459602536910,-6.175,7.240000000000001e-07
1459602536920,-6.175,0.0
1459602536930,-6.175,7.240000000000001e-07
1459602536940,-6.175,0.0
1459602536950,-6.175,7.240000000000001e-07
1459602536960,-6.175,0.0
1459602536970,-6.175,0.0
1459602536980,-6.175,3.6200000000000004e-07
1459602536990,-6.175,1.0859999999999999e-06
1459602537000,-6.175,0.0
1459602537010,-6.175,0.0
1459602537020,-6.175,3.982e-06
1459602537030,-6.175,2.5340000000000002e-06
1459602537040,-6.175,7.240000000000001e-07
1459602537050,-6.175,0.0
1459602537060,-6.175,3.6200000000000004e-07
1459602537070,-6.175,3.6200000000000004e-07
1459602537080,-6.175,0.0
1459602537090,-6.175,0.0
1459602537100,-6.175,7.240000000000001e-07
1459602537110,-6.175,3.6200000000000004e-07
1459602537120,-6.175,0.0
1459602537130,-6.175,0.0
1459602537140,-6.175,0.0
1459602537150,-6.175,3.6200000000000004e-07
1459602537160,-6.175,0.0
1459602537170,-6.175,7.240000000000001e-07
1459602537180,-6.175,0.0
1459602537190,-6.175,0.0
1459602537200,-6.175,7.240000000000001e-07
1459602537210,-6.175,3.6200000000000004e-07
1459602537220,-6.175,0.0
1459602537230,-6.175,3.6200000000000004e-07
1459602537240,-6.175,0.0
1459602537250,-6.175,0.0
1459602537260,-6.175,0.0
1459602537270,-6.175,0.0
1459602537280,-6.175,0.0
1459602537290,-6.175,3.6200000000000004e-07
1459602537300,-6.175,7.240000000000001e-07
1459602537310,-6.175,3.6200000000000004e-07
1459602537320,-6.175,3.6200000000000004e-07
1459602537330,-6.175,0.0
1459602537340,-6.175,3.6200000000000004e-07
1459602537350,-6.175,0.0
1459602537360,-6.175,0.0
1459602537370,-6.175,0.0
1459602537380,-6.175,0.0
1459602537390,-6.175,0.0
1459602537400,-6.175,3.6200000000000004e-07
1459602537410,-6.175,1.4480000000000002e-06
1459602537420,-6.175,1.0859999999999999e-06
1459602537430,-6.175,3.6200000000000004e-07
1459602537440,-6.175,0.0
1459602537450,-6.175,0.0
1459602537460,-6.175,7.240000000000001e-07
1459602537470,-6.175,3.6200000000000004e-07
1459602537480,-6.175,3.6200000000000004e-07
1459602537490,-6.175,0.0
1459602537500,-6.175,0.0
1459602537510,-6.175,0.0
1459602537520,-6.175,0.0
1459602537530,-6.175,3.6200000000000004e-07
1459602537540,-6.175,0.0
1459602537550,-6.175,7.240000000000001e-07
1459602537560,-6.175,0.0
1459602537570,-6.175,0.0
1459602537580,-6.175,3.6200000000000004e-07
1459602537590,-6.175,1.4480000000000002e-06
1459602537600,-6.175,0.0
1459602537610,-6.175,0.0
1459602537620,-6.175,0.0
1459602537630,-6.175,7.240000000000001e-07
1459602537640,-6.175,1.0859999999999999e-06
1459602537650,-6.175,0.0
1459602537660,-6.175,0.0
1459602537670,-6.175,0.0
1459602537680,-6.175,3.6200000000000004e-07
1459602537690,-6.175,3.6200000000000004e-07
1459602537700,-6.175,0.0
1459602537710,-6.175,3.6200000000000004e-07
1459602537720,-6.175,0.0
1459602537730,-6.175,0.0
1459602537740,-6.175,1.0859999999999999e-06
1459602537750,-6.175,0.0
1459602537760,-6.175,0.0
1459602537770,-6.175,0.0
1459602537780,-6.175,0.0
1459602537790,-6.175,0.0
1459602537800,-6.175,2.5340000000000002e-06
1459602537810,-6.175,0.0
1459602537820,-6.175,0.0
1459602537830,-6.175,0.0
1459602537840,-6.175,0.0
1459602537850,-6.175,7.240000000000001e-07
1459602537860,-6.175,1.4480000000000002e-06
1459602537870,-6.175,3.6200000000000004e-07
1459602537880,-6.175,0.0
1459602537890,-6.175,0.0
1459602537900,-6.175,0.0
1459602537910,-6.175,3.6200000000000004e-07
1459602537920,-6.175,1.0859999999999999e-06
1459602537930,-6.175,0.0
1459602537940,-6.175,0.0
1459602537950,-6.175,0.0
1459602537960,-6.175,0.0
1459602537970,-6.175,0.0
1459602537980,-6.175,0.0
1459602537990,-6.175,0.0
1459602538000,-6.175,0.0
1459602538010,-6.175,0.0
1459602538020,-6.175,0.0
1459602538030,-6.175,0.0
1459602538040,-6.175,3.6200000000000004e-07
1459602538050,-6.175,0.0
1459602538060,-6.175,0.0
1459602538070,-6.175,7.240000000000001e-07
1459602538080,-6.175,3.6200000000000004e-07
1459602538090,-6.175,3.6200000000000004e-07
1459602538100,-6.175,1.0859999999999999e-06
1459602538110,-6.175,0.0
1459602538120,-6.175,0.0
1459602538130,-6.175,0.0
1459602538140,-6.175,3.6200000000000004e-07
1459602538150,-6.175,0.0
1459602538160,-6.175,0.0
1459602538170,-6.175,7.240000000000001e-07
1459602538180,-6.175,7.240000000000001e-07
1459602538190,-6.175,0.0
1459602538200,-6.175,4.343999999999999e-06
1459602538210,-6.175,2.1719999999999997e-06
1459602538220,-6.175,7.240000000000001e-07
1459602538230,-6.175,3.6200000000000004e-07
1459602538240,-6.175,0.0
1459602538250,-6.175,3.6200000000000004e-07
1459602538260,-6.175,0.0
1459602538270,-6.175,0.0
1459602538280,-6.175,0.0
1459602538290,-6.175,0.0
1459602538300,-6.175,3.6200000000000004e-07
1459602538310,-6.175,3.6200000000000004e-07
1459602538320,-6.175,0.0
1459602538330,-6.175,0.0
1459602538340,-6.175,3.6200000000000004e-07
1459602538350,-6.175,3.6200000000000004e-07
1459602538360,-6.175,0.0
1459602538370,-6.175,3.6200000000000004e-07
1459602538380,-6.175,0.0
1459602538390,-6.175,1.4480000000000002e-06
1459602538400,-6.175,1.0859999999999999e-06
1459602538410,-6.175,0.0
1459602538420,-6.175,0.0
1459602538430,-6.175,0.0
1459602538440,-6.175,0.0
1459602538450,-6.175,7.240000000000001e-07
1459602538460,-6.175,0.0
1459602538470,-6.175,0.0
1459602538480,-6.175,0.0
1459602538490,-6.175,0.0
1459602538500,-6.175,1.4480000000000002e-06
1459602538510,-6.175,3.6200000000000004e-07
1459602538520,-6.175,0.0
1459602538530,-6.175,0.0
1459602538540,-6.175,0.0
1459602538550,-6.175,0.0
1459602538560,-6.175,0.0
1459602538570,-6.175,7.240000000000001e-07
1459602538580,-6.175,0.0
1459602538590,-6.175,0.0
1459602538600,-6.175,1.0859999999999999e-06
1459602538610,-6.175,0.0
1459602538620,-6.175,0.0
1459602538630,-6.175,3.6200000000000004e-07
1459602538640,-6.175,3.6200000000000004e-07
1459602538650,-6.175,7.240000000000001e-07
1459602538660,-6.175,3.6200000000000004e-07
1459602538670,-6.175,0.0
1459602538680,-6.175,0.0
1459602538690,-6.175,0.0
1459602538700,-6.175,2.5340000000000002e-06
1459602538710,-6.175,0.0
1459602538720,-6.175,0.0
1459602538730,-6.175,0.0
1459602538740,-6.175,0.0
1459602538750,-6.175,0.0
1459602538760,-6.175,0.0
1459602538770,-6.175,0.0
1459602538780,-6.175,0.0
1459602538790,-6.175,0.0
1459602538800,-6.175,0.0
1459602538810,-6.175,0.0
1459602538820,-6.175,0.0
1459602538830,-6.175,0.0
1459602538840,-6.175,0.0
1459602538850,-6.175,0.0
1459602538860,-6.175,0.0
1459602538870,-6.175,7.240000000000001e-07
1459602538880,-6.175,0.0
1459602538890,-6.175,0.0
1459602538900,-6.175,1.0859999999999999e-06
1459602538910,-6.175,0.0
1459602538920,-6.175,7.240000000000001e-07
1459602538930,-6.175,3.6200000000000004e-07
1459602538940,-6.175,3.258e-06
1459602538950,-6.175,1.0859999999999999e-06
1459602538960,-6.175,1.0859999999999999e-06
1459602538970,-6.175,3.6200000000000004e-07
1459602538980,-6.175,7.240000000000001e-07
1459602538990,-6.175,3.6200000000000004e-07
1459602539000,-6.175,7.240000000000001e-07
1459602539010,-6.175,3.6200000000000004e-07
1459602539020,-6.175,0.0
1459602539030,-6.175,0.0
1459602539040,-6.175,3.6200000000000004e-07
1459602539050,-6.175,0.0
1459602539060,-6.175,0.0
1459602539070,-6.175,0.0
1459602539080,-6.175,0.0
1459602539090,-6.175,3.6200000000000004e-07
1459602539100,-6.175,0.0
1459602539110,-6.175,0.0
1459602539120,-6.175,1.0859999999999999e-06
1459602539130,-6.175,0.0
1459602539140,-6.175,0.0
1459602539150,-6.175,7.240000000000001e-07
1459602539160,-6.175,3.6200000000000004e-07
1459602539170,-6.175,3.6200000000000004e-07
1459602539180,-6.175,0.0
1459602539190,-6.175,0.0
1459602539200,-6.175,0.0
1459602539210,-6.175,3.6200000000000004e-07
1459602539220,-6.175,1.81e-06
1459602539230,-6.175,2.1719999999999997e-06
1459602539240,-6.175,0.0
1459602539250,-6.175,0.0
1459602539260,-6.175,1.4480000000000002e-06
1459602539270,-6.175,3.6200000000000004e-07
1459602539280,-6.175,0.0
1459602539290,-6.175,0.0
1459602539300,-6.175,0.0
1459602539310,-6.175,0.0
1459602539320,-6.175,0.0
1459602539330,-6.175,0.0
1459602539340,-6.175,0.0
1459602539350,-6.175,0.0
1459602539360,-6.175,0.0
1459602539370,-6.175,0.0
1459602539380,-6.175,0.0
1459602539390,-6.175,0.0
1459602539400,-6.175,0.0
1459602539410,-6.175,0.0
1459602539420,-6.175,0.0
1459602539430,-6.175,0.0
1459602539440,-6.175,0.0
1459602539450,-6.175,0.0
1459602539460,-6.175,0.0
1459602539470,-6.175,0.0
1459602539480,-6.175,0.0
1459602539490,-6.175,0.0
1459602539500,-6.175,0.0
1459602539510,-6.175,0.0
1459602539520,-6.175,0.0
1459602539530,-6.175,0.0
1459602539540,-6.175,0.0
1459602539550,-6.175,0.0
1459602539560,-6.175,0.0
1459602539570,-6.175,0.0
1459602539580,-6.175,1.0859999999999999e-06
1459602539590,-6.175,3.6200000000000004e-07
1459602539600,-6.175,1.0859999999999999e-06
1459602539610,-6.175,3.6200000000000004e-07
1459602539620,-6.175,4.343999999999999e-06
1459602539630,-6.175,0.0
1459602539640,-6.175,0.0
1459602539650,-6.175,0.0
1459602539660,-6.175,0.0
1459602539670,-6.175,0.0
1459602539680,-6.175,0.0
1459602539690,-6.175,3.6200000000000004e-07
1459602539700,-6.175,1.0859999999999999e-06
1459602539710,-6.175,3.6200000000000004e-07
1459602539720,-6.175,0.0
1459602539730,-6.175,3.6200000000000004e-07
1459602539740,-6.175,0.0
1459602539750,-6.175,0.0
1459602539760,-6.175,0.0
1459602539770,-6.175,0.0
1459602539780,-6.175,3.6200000000000004e-07
1459602539790,-6.175,0.0
1459602539800,-6.175,0.0
1459602539810,-6.175,0.0
1459602539820,-6.175,3.6200000000000004e-07
1459602539830,-6.175,3.6200000000000004e-07
1459602539840,-6.175,0.0
1459602539850,-6.175,0.0
1459602539860,-6.175,0.0
1459602539870,-6.175,3.6200000000000004e-07
1459602539880,-6.175,7.240000000000001e-07
1459602539890,-6.175,0.0
1459602539900,-6.175,0.0
1459602539910,-6.175,3.6200000000000004e-07
1459602539920,-6.175,0.0
1459602539930,-6.175,3.6200000000000004e-07
1459602539940,-6.175,0.0
1459602539950,-6.175,0.0
1459602539960,-6.175,0.0
1459602539970,-6.175,0.0
1459602539980,-6.175,0.0
1459602539990,-6.175,0.0
1459602540000,-6.175,7.240000000000001e-07
1459602540010,-6.175,0.0
1459602540020,-6.175,3.6200000000000004e-07
1459602540030,-6.175,0.0
1459602540040,-6.175,3.6200000000000004e-07
1459602540050,-6.175,3.6200000000000004e-07
1459602540060,-6.175,7.240000000000001e-07
1459602540070,-6.175,3.6200000000000004e-07
1459602540080,-6.175,3.6200000000000004e-07
1459602540090,-6.175,0.0
1459602540100,-6.175,0.0
1459602540110,-6.175,0.0
1459602540120,-6.175,1.0859999999999999e-06
1459602540130,-6.175,0.0
1459602540140,-6.175,1.0859999999999999e-06
1459602540150,-6.175,3.6200000000000004e-07
1459602540160,-6.175,4.706e-06
1459602540170,-6.175,3.6200000000000004e-07
1459602540180,-6.175,3.6200000000000004e-07
1459602540190,-6.175,0.0
1459602540200,-6.175,2.5340000000000002e-06
1459602540210,-6.175,0.0
1459602540220,-6.175,1.4480000000000002e-06
1459602540230,-6.175,0.0
1459602540240,-6.175,0.0
1459602540250,-6.175,0.0
1459602540260,-6.175,0.0
1459602540270,-6.175,0.0
1459602540280,-6.175,0.0
1459602540290,-6.175,0.0
1459602540300,-6.175,0.0
1459602540310,-6.175,0.0
1459602540320,-6.175,0.0
1459602540330,-6.175,0.0
1459602540340,-6.175,0.0
1459602540350,-6.175,3.6200000000000004e-07
1459602540360,-6.175,0.0
1459602540370,-6.175,3.6200000000000004e-07
1459602540380,-6.175,0.0
1459602540390,-6.175,0.0
1459602540400,-6.175,3.6200000000000004e-07
1459602540410,-6.175,0.0
1459602540420,-6.175,7.240000000000001e-07
1459602540430,-6.175,0.0
1459602540440,-6.175,3.6200000000000004e-07
1459602540450,-6.175,0.0
1459602540460,-6.175,0.0
1459602540470,-6.175,0.0
1459602540480,-6.175,0.0
1459602540490,-6.175,0.0
1459602540500,-6.175,0.0
1459602540510,-6.175,0.0
1459602540520,-6.175,0.0
1459602540530,-6.175,0.0
1459602540540,-6.175,0.0
1459602540550,-6.175,0.0
1459602540560,-6.175,0.0
1459602540570,-6.175,0.0
1459602540580,-6.175,0.0
1459602540590,-6.175,0.0
1459602540600,-6.175,1.0859999999999999e-06
1459602540610,-6.175,7.240000000000001e-07
1459602540620,-6.175,0.0
1459602540630,-6.175,0.0
1459602540640,-6.175,3.6200000000000004e-07
1459602540650,-6.175,3.6200000000000004e-07
1459602540660,-6.175,7.240000000000001e-07
1459602540670,-6.175,7.240000000000001e-07
1459602540680,-6.175,0.0
1459602540690,-6.175,1.4480000000000002e-06
1459602540700,-6.175,3.982e-06
1459602540710,-6.175,0.0
1459602540720,-6.175,0.0
1459602540730,-6.175,3.6200000000000004e-07
1459602540740,-6.175,7.240000000000001e-07
1459602540750,-6.175,0.0
1459602540760,-6.175,7.240000000000001e-07
1459602540770,-6.175,3.6200000000000004e-07
1459602540780,-6.175,0.0
1459602540790,-6.175,0.0
1459602540800,-6.175,0.0
1459602540810,-6.175,0.0
1459602540820,-6.175,0.0
1459602540830,-6.175,3.6200000000000004e-07
1459602540840,-6.175,7.240000000000001e-07
1459602540850,-6.175,0.0
1459602540860,-6.175,3.6200000000000004e-07
1459602540870,-6.175,3.6200000000000004e-07
1459602540880,-6.175,7.240000000000001e-07
1459602540890,-6.175,0.0
1459602540900,-6.175,7.240000000000001e-07
1459602540910,-6.175,0.0
1459602540920,-6.175,7.240000000000001e-07
1459602540930,-6.175,0.0
1459602540940,-6.175,7.240000000000001e-07
1459602540950,-6.175,0.0
1459602540960,-6.175,3.6200000000000004e-07
1459602540970,-6.175,0.0
1459602540980,-6.175,3.6200000000000004e-07
1459602540990,-6.175,0.0
1459602541000,-6.175,3.6200000000000004e-07
1459602541010,-6.175,0.0
1459602541020,-6.175,3.6200000000000004e-07
1459602541030,-6.175,0.0
1459602541040,-6.175,1.0859999999999999e-06
1459602541050,-6.175,0.0
1459602541060,-6.175,3.6200000000000004e-07
1459602541070,-6.175,0.0
1459602541080,-6.175,7.240000000000001e-07
1459602541090,-6.175,3.6200000000000004e-07
1459602541100,-6.175,7.240000000000001e-07
1459602541110,-6.175,0.0
1459602541120,-6.175,0.0
1459602541130,-6.175,0.0
1459602541140,-6.175,0.0
1459602541150,-6.175,0.0
1459602541160,-6.175,7.240000000000001e-07
1459602541170,-6.175,0.0
1459602541180,-6.175,0.0
1459602541190,-6.175,3.6200000000000004e-07
1459602541200,-6.175,3.6200000000000004e-07
1459602541210,-6.175,0.0
1459602541220,-6.175,0.0
1459602541230,-6.175,0.0
1459602541240,-6.175,0.0
1459602541250,-6.175,0.0
1459602541260,-6.175,0.0
1459602541270,-6.175,0.0
1459602541280,-6.175,0.0
1459602541290,-6.175,0.0
1459602541300,-6.175,3.6200000000000004e-07
1459602541310,-6.175,0.0
1459602541320,-6.175,0.0
1459602541330,-6.175,7.240000000000001e-07
1459602541340,-6.175,3.6200000000000004e-07
1459602541350,-6.175,3.6200000000000004e-07
1459602541360,-6.175,0.0
1459602541370,-6.175,0.0
1459602541380,-6.175,3.6200000000000004e-07
1459602541390,-6.175,3.6200000000000004e-07
1459602541400,-6.175,3.6200000000000004e-07
1459602541410,-6.175,3.6200000000000004e-07
1459602541420,-6.175,2.1719999999999997e-06
1459602541430,-6.175,0.0
1459602541440,-6.175,1.4480000000000002e-06
1459602541450,-6.175,2.5340000000000002e-06
1459602541460,-6.175,1.0859999999999999e-06
1459602541470,-6.175,0.0
1459602541480,-6.175,1.4480000000000002e-06
1459602541490,-6.175,0.0
1459602541500,-6.175,7.240000000000001e-07
1459602541510,-6.175,1.4480000000000002e-06
1459602541520,-6.175,7.240000000000001e-07
1459602541530,-6.175,1.0859999999999999e-06
1459602541540,-6.175,0.0
1459602541550,-6.175,0.0
1459602541560,-6.175,7.240000000000001e-07
1459602541570,-6.175,0.0
1459602541580,-6.175,0.0
1459602541590,-6.175,0.0
1459602541600,-6.175,0.0
1459602541610,-6.175,0.0
1459602541620,-6.175,0.0
1459602541630,-6.175,0.0
1459602541640,-6.175,7.240000000000001e-07
1459602541650,-6.175,0.0
1459602541660,-6.175,7.240000000000001e-07
1459602541670,-6.175,7.240000000000001e-07
1459602541680,-6.175,3.6200000000000004e-07
1459602541690,-6.175,0.0
1459602541700,-6.175,7.240000000000001e-07
1459602541710,-6.175,0.0
1459602541720,-6.175,0.0
1459602541730,-6.175,0.0
1459602541740,-6.175,0.0
1459602541750,-6.175,0.0
1459602541760,-6.175,0.0
1459602541770,-6.175,0.0
1459602541780,-6.175,0.0
1459602541790,-6.175,0.0
1459602541800,-6.175,4.343999999999999e-06
1459602541810,-6.175,0.0
1459602541820,-6.175,0.0
1459602541830,-6.175,0.0
1459602541840,-6.175,0.0
1459602541850,-6.175,0.0
1459602541860,-6.175,0.0
1459602541870,-6.175,0.0
1459602541880,-6.175,7.240000000000001e-07
1459602541890,-6.175,3.6200000000000004e-07
1459602541900,-6.175,0.0
1459602541910,-6.175,0.0
1459602541920,-6.175,0.0
1459602541930,-6.175,0.0
1459602541940,-6.175,3.6200000000000004e-07
1459602541950,-6.175,0.0
1459602541960,-6.175,0.0
1459602541970,-6.175,0.0
1459602541980,-6.175,1.0859999999999999e-06
1459602541990,-6.175,0.0
1459602542000,-6.175,7.240000000000001e-07
1459602542010,-6.175,0.0
1459602542020,-6.175,0.0
1459602542030,-6.175,0.0
1459602542040,-6.175,1.4480000000000002e-06
1459602542050,-6.175,0.0
1459602542060,-6.175,0.0
1459602542070,-6.175,0.0
1459602542080,-6.175,0.0
1459602542090,-6.175,7.240000000000001e-07
1459602542100,-6.175,3.6200000000000004e-07
1459602542110,-6.175,3.6200000000000004e-07
1459602542120,-6.175,0.0
1459602542130,-6.175,0.0
1459602542140,-6.175,0.0
1459602542150,-6.175,0.0
1459602542160,-6.175,0.0
1459602542170,-6.175,0.0
1459602542180,-6.175,7.240000000000001e-07
1459602542190,-6.175,0.0
1459602542200,-6.175,0.0
1459602542210,-6.175,0.0
1459602542220,-6.175,7.240000000000001e-07
1459602542230,-6.175,7.240000000000001e-07
1459602542240,-6.175,3.6200000000000004e-07
1459602542250,-6.175,3.6200000000000004e-07
1459602542260,-6.175,7.240000000000001e-07
1459602542270,-6.175,0.0
1459602542280,-6.175,3.6200000000000004e-07
1459602542290,-6.175,7.240000000000001e-07
1459602542300,-6.175,0.0
1459602542310,-6.175,0.0
1459602542320,-6.175,3.6200000000000004e-07
1459602542330,-6.175,3.6200000000000004e-07
1459602542340,-6.175,0.0
1459602542350,-6.175,1.0859999999999999e-06
1459602542360,-6.175,0.0
1459602542370,-6.175,0.0
1459602542380,-6.175,1.81e-06
1459602542390,-6.175,0.0
1459602542400,-6.175,3.6200000000000004e-07
1459602542410,-6.175,0.0
1459602542420,-6.175,4.706e-06
1459602542430,-6.175,0.0
1459602542440,-6.175,1.81e-06
1459602542450,-6.175,3.6200000000000004e-07
1459602542460,-6.175,7.240000000000001e-07
1459602542470,-6.175,0.0
1459602542480,-6.175,0.0
1459602542490,-6.175,0.0
1459602542500,-6.175,0.0
1459602542510,-6.175,0.0
1459602542520,-6.175,7.240000000000001e-07
1459602542530,-6.175,0.0
1459602542540,-6.175,0.0
1459602542550,-6.175,0.0
1459602542560,-6.175,0.0
1459602542570,-6.175,0.0
1459602542580,-6.175,3.6200000000000004e-07
1459602542590,-6.175,0.0
1459602542600,-6.175,3.6200000000000004e-07
1459602542610,-6.175,0.0
1459602542620,-6.175,3.6200000000000004e-07
1459602542630,-6.175,0.0
1459602542640,-6.175,3.6200000000000004e-07
1459602542650,-6.175,0.0
1459602542660,-6.175,0.0
1459602542670,-6.175,0.0
1459602542680,-6.175,0.0
1459602542690,-6.175,3.6200000000000004e-07
1459602542700,-6.175,0.0
1459602542710,-6.175,0.0
1459602542720,-6.175,3.6200000000000004e-07
1459602542730,-6.175,0.0
1459602542740,-6.175,1.0859999999999999e-06
1459602542750,-6.175,0.0
1459602542760,-6.175,7.240000000000001e-07
1459602542770,-6.175,3.6200000000000004e-07
1459602542780,-6.175,3.6200000000000004e-07
1459602542790,-6.175,0.0
1459602542800,-6.175,0.0
1459602542810,-6.175,0.0
1459602542820,-6.175,0.0
1459602542830,-6.175,0.0
1459602542840,-6.175,3.6200000000000004e-07
1459602542850,-6.175,1.0859999999999999e-06
1459602542860,-6.175,0.0
1459602542870,-6.175,0.0
1459602542880,-6.175,0.0
1459602542890,-6.175,0.0
1459602542900,-6.175,0.0
1459602542910,-6.175,0.0
1459602542920,-6.175,0.0
1459602542930,-6.175,7.240000000000001e-07
1459602542940,-6.175,0.0
1459602542950,-6.175,3.6200000000000004e-07
1459602542960,-6.175,7.240000000000001e-07
1459602542970,-6.175,7.240000000000001e-07
1459602542980,-6.175,0.0
1459602542990,-6.175,0.0
1459602543000,-6.175,2.5340000000000002e-06
1459602543010,-6.175,3.258e-06
1459602543020,-6.175,2.1719999999999997e-06
1459602543030,-6.175,3.6200000000000004e-07
1459602543040,-6.175,1.0859999999999999e-06
1459602543050,-6.175,0.0
1459602543060,-6.175,7.240000000000001e-07
1459602543070,-6.175,0.0
1459602543080,-6.175,1.4480000000000002e-06
1459602543090,-6.175,0.0
1459602543100,-6.175,1.81e-06
1459602543110,-6.175,2.1719999999999997e-06
1459602543120,-6.175,2.5340000000000002e-06
1459602543130,-6.175,0.0
1459602543140,-6.175,0.0
1459602543150,-6.175,0.0
1459602543160,-6.175,0.0
1459602543170,-6.175,0.0
1459602543180,-6.175,3.6200000000000004e-07
1459602543190,-6.175,0.0
1459602543200,-6.175,0.0
1459602543210,-6.175,0.0
1459602543220,-6.175,3.6200000000000004e-07
1459602543230,-6.175,0.0
1459602543240,-6.175,3.6200000000000004e-07
1459602543250,-6.175,0.0
1459602543260,-6.175,0.0
1459602543270,-6.175,0.0
1459602543280,-6.175,1.4480000000000002e-06
1459602543290,-6.175,0.0
1459602543300,-6.175,0.0
1459602543310,-6.175,0.0
1459602543320,-6.175,3.6200000000000004e-07
1459602543330,-6.175,0.0
1459602543340,-6.175,1.81e-06
1459602543350,-6.175,0.0
1459602543360,-6.175,0.0
1459602543370,-6.175,0.0
1459602543380,-6.175,1.0859999999999999e-06
1459602543390,-6.175,3.6200000000000004e-07
1459602543400,-6.175,0.0
1459602543410,-6.175,0.0
1459602543420,-6.175,0.0
1459602543430,-6.175,0.0
1459602543440,-6.175,0.0
1459602543450,-6.175,0.0
1459602543460,-6.175,1.0859999999999999e-06
1459602543470,-6.175,0.0
1459602543480,-6.175,3.6200000000000004e-07
1459602543490,-6.175,3.6200000000000004e-07
1459602543500,-6.175,1.4480000000000002e-06
1459602543510,-6.175,0.0
1459602543520,-6.175,0.0
1459602543530,-6.175,0.0
1459602543540,-6.175,0.0
1459602543550,-6.175,0.0
1459602543560,-6.175,0.0
1459602543570,-6.175,0.0
1459602543580,-6.175,3.6200000000000004e-07
1459602543590,-6.175,0.0
1459602543600,-6.175,0.0
1459602543610,-6.175,0.0
1459602543620,-6.175,1.0859999999999999e-06
1459602543630,-6.175,7.240000000000001e-07
1459602543640,-6.175,0.0
1459602543650,-6.175,0.0
1459602543660,-6.175,0.0
1459602543670,-6.175,0.0
