Timestamp,position,BLMTI.06L3.B1I10_TCP.6L3.B1
1459603858630,6.44,7.240000000000001e-07
1459603858640,6.44,0.0
1459603858650,6.44,7.240000000000001e-07
1459603858660,6.44,0.0
1459603858670,6.44,1.0859999999999999e-06
1459603858680,6.44,0.0
1459603858690,6.44,3.6200000000000004e-07
1459603858700,6.44,0.0
1459603858710,6.44,1.4480000000000002e-06
1459603858720,6.44,0.0
1459603858730,6.44,3.6200000000000004e-07
1459603858740,6.44,3.6200000000000004e-07
1459603858750,6.44,3.6200000000000004e-07
1459603858760,6.44,0.0
1459603858770,6.44,1.0859999999999999e-06
1459603858780,6.44,0.0
1459603858790,6.44,7.240000000000001e-07
1459603858800,6.44,0.0
1459603858810,6.44,3.6200000000000004e-07
1459603858820,6.44,7.240000000000001e-07
1459603858830,6.44,7.240000000000001e-07
1459603858840,6.44,0.0
1459603858850,6.44,7.240000000000001e-07
1459603858860,6.44,0.0
1459603858870,6.44,7.240000000000001e-07
1459603858880,6.44,3.6200000000000004e-07
1459603858890,6.44,3.6200000000000004e-07
1459603858900,6.44,3.6200000000000004e-07
1459603858910,6.44,7.240000000000001e-07
1459603858920,6.44,0.0
1459603858930,6.44,7.240000000000001e-07
1459603858940,6.44,0.0
1459603858950,6.44,0.0
1459603858960,6.44,3.6200000000000004e-07
1459603858970,6.44,7.240000000000001e-07
1459603858980,6.44,3.6200000000000004e-07
1459603858990,6.44,3.6200000000000004e-07
1459603859000,6.44,0.0
1459603859010,6.44,1.0859999999999999e-06
1459603859020,6.44,0.0
1459603859030,6.44,3.6200000000000004e-07
1459603859040,6.44,0.0
1459603859050,6.44,3.6200000000000004e-07
1459603859060,6.44,0.0
1459603859070,6.44,3.6200000000000004e-07
1459603859080,6.44,0.0
1459603859090,6.44,1.4480000000000002e-06
1459603859100,6.44,0.0
1459603859110,6.44,3.6200000000000004e-07
1459603859120,6.44,0.0
1459603859130,6.44,3.6200000000000004e-07
1459603859140,6.44,7.240000000000001e-07
1459603859150,6.44,3.6200000000000004e-07
1459603859160,6.44,3.6200000000000004e-07
1459603859170,6.44,7.240000000000001e-07
1459603859180,6.44,3.6200000000000004e-07
1459603859190,6.44,0.0
1459603859200,6.44,3.6200000000000004e-07
1459603859210,6.44,3.6200000000000004e-07
1459603859220,6.44,0.0
1459603859230,6.44,7.240000000000001e-07
1459603859240,6.44,3.6200000000000004e-07
1459603859250,6.44,7.240000000000001e-07
1459603859260,6.44,0.0
1459603859270,6.44,1.4480000000000002e-06
1459603859280,6.44,0.0
1459603859290,6.44,7.240000000000001e-07
1459603859300,6.44,0.0
1459603859310,6.44,1.0859999999999999e-06
1459603859320,6.44,3.6200000000000004e-07
1459603859330,6.44,7.240000000000001e-07
1459603859340,6.44,0.0
1459603859350,6.44,3.6200000000000004e-07
1459603859360,6.44,3.6200000000000004e-07
1459603859370,6.44,3.6200000000000004e-07
1459603859380,6.44,3.6200000000000004e-07
1459603859390,6.44,3.6200000000000004e-07
1459603859400,6.44,0.0
1459603859410,6.44,3.6200000000000004e-07
1459603859420,6.44,3.6200000000000004e-07
1459603859430,6.44,3.6200000000000004e-07
1459603859440,6.44,3.6200000000000004e-07
1459603859450,6.44,3.6200000000000004e-07
1459603859460,6.44,3.6200000000000004e-07
1459603859470,6.44,7.240000000000001e-07
1459603859480,6.44,0.0
1459603859490,6.44,7.240000000000001e-07
1459603859500,6.44,3.6200000000000004e-07
1459603859510,6.44,0.0
1459603859520,6.44,0.0
1459603859530,6.44,1.0859999999999999e-06
1459603859540,6.44,3.6200000000000004e-07
1459603859550,6.44,7.240000000000001e-07
1459603859560,6.44,0.0
1459603859570,6.44,7.240000000000001e-07
1459603859580,6.44,3.6200000000000004e-07
1459603859590,6.44,7.240000000000001e-07
1459603859600,6.44,0.0
1459603859610,6.44,7.240000000000001e-07
1459603859620,6.44,0.0
1459603859630,6.44,7.240000000000001e-07
1459603859640,6.44,0.0
1459603859650,6.44,3.6200000000000004e-07
1459603859660,6.44,0.0
1459603859670,6.44,7.240000000000001e-07
1459603859680,6.44,0.0
1459603859690,6.44,1.0859999999999999e-06
1459603859700,6.44,0.0
1459603859710,6.44,1.0859999999999999e-06
1459603859720,6.44,0.0
1459603859730,6.44,7.240000000000001e-07
1459603859740,6.44,0.0
1459603859750,6.44,7.240000000000001e-07
1459603859760,6.44,3.6200000000000004e-07
1459603859770,6.44,7.240000000000001e-07
1459603859780,6.44,0.0
1459603859790,6.44,3.6200000000000004e-07
1459603859800,6.44,7.240000000000001e-07
1459603859810,6.44,3.6200000000000004e-07
1459603859820,6.44,0.0
1459603859830,6.44,7.240000000000001e-07
1459603859840,6.44,3.6200000000000004e-07
1459603859850,6.44,3.6200000000000004e-07
1459603859860,6.44,3.6200000000000004e-07
1459603859870,6.44,0.0
1459603859880,6.44,3.6200000000000004e-07
1459603859890,6.44,7.240000000000001e-07
1459603859900,6.44,3.6200000000000004e-07
1459603859910,6.44,1.0859999999999999e-06
1459603859920,6.44,0.0
1459603859930,6.44,3.6200000000000004e-07
1459603859940,6.44,0.0
1459603859950,6.44,7.240000000000001e-07
1459603859960,6.44,0.0
1459603859970,6.44,7.240000000000001e-07
1459603859980,6.44,3.6200000000000004e-07
1459603859990,6.44,3.6200000000000004e-07
1459603860000,6.44,0.0
1459603860010,6.44,3.6200000000000004e-07
1459603860020,6.44,0.0
1459603860030,6.44,3.6200000000000004e-07
1459603860040,6.44,7.240000000000001e-07
1459603860050,6.44,3.6200000000000004e-07
1459603860060,6.44,0.0
1459603860070,6.44,7.240000000000001e-07
1459603860080,6.44,0.0
1459603860090,6.44,0.0
1459603860100,6.44,0.0
1459603860110,6.44,1.0859999999999999e-06
1459603860120,6.44,3.6200000000000004e-07
1459603860130,6.44,7.240000000000001e-07
1459603860140,6.44,0.0
1459603860150,6.44,7.240000000000001e-07
1459603860160,6.44,0.0
1459603860170,6.44,7.240000000000001e-07
1459603860180,6.44,0.0
1459603860190,6.44,3.6200000000000004e-07
1459603860200,6.44,3.6200000000000004e-07
1459603860210,6.44,3.6200000000000004e-07
1459603860220,6.44,3.6200000000000004e-07
1459603860230,6.44,3.6200000000000004e-07
1459603860240,6.44,3.6200000000000004e-07
1459603860250,6.44,0.0
1459603860260,6.44,1.0859999999999999e-06
1459603860270,6.44,3.6200000000000004e-07
1459603860280,6.44,3.6200000000000004e-07
1459603860290,6.44,1.0859999999999999e-06
1459603860300,6.44,0.0
1459603860310,6.44,1.0859999999999999e-06
1459603860320,6.44,0.0
1459603860330,6.44,7.240000000000001e-07
1459603860340,6.44,0.0
1459603860350,6.44,3.6200000000000004e-07
1459603860360,6.44,7.240000000000001e-07
1459603860370,6.44,0.0
1459603860380,6.44,0.0
1459603860390,6.44,0.0
1459603860400,6.44,0.0
1459603860410,6.44,3.6200000000000004e-07
1459603860420,6.44,7.240000000000001e-07
1459603860430,6.44,0.0
1459603860440,6.44,3.6200000000000004e-07
1459603860450,6.44,7.240000000000001e-07
1459603860460,6.44,0.0
1459603860470,6.44,7.240000000000001e-07
1459603860480,6.44,0.0
1459603860490,6.44,7.240000000000001e-07
1459603860500,6.44,0.0
1459603860510,6.44,7.240000000000001e-07
1459603860520,6.44,0.0
1459603860530,6.44,3.6200000000000004e-07
1459603860540,6.44,7.240000000000001e-07
1459603860550,6.44,3.6200000000000004e-07
1459603860560,6.44,7.240000000000001e-07
1459603860570,6.44,0.0
1459603860580,6.44,0.0
1459603860590,6.44,7.240000000000001e-07
1459603860600,6.44,0.0
1459603860610,6.44,7.240000000000001e-07
1459603860620,6.44,0.0
1459603860630,6.44,3.6200000000000004e-07
1459603860640,6.44,3.6200000000000004e-07
1459603860650,6.44,1.4480000000000002e-06
1459603860660,6.44,0.0
1459603860670,6.44,7.240000000000001e-07
1459603860680,6.44,3.6200000000000004e-07
1459603860690,6.44,3.6200000000000004e-07
1459603860700,6.44,3.6200000000000004e-07
1459603860710,6.44,7.240000000000001e-07
1459603860720,6.44,3.6200000000000004e-07
1459603860730,6.44,0.0
1459603860740,6.44,0.0
1459603860750,6.44,7.240000000000001e-07
1459603860760,6.44,0.0
1459603860770,6.44,3.6200000000000004e-07
1459603860780,6.44,3.6200000000000004e-07
1459603860790,6.44,3.6200000000000004e-07
1459603860800,6.44,0.0
1459603860810,6.44,7.240000000000001e-07
1459603860820,6.44,0.0
1459603860830,6.44,7.240000000000001e-07
1459603860840,6.44,0.0
1459603860850,6.44,3.6200000000000004e-07
1459603860860,6.44,7.240000000000001e-07
1459603860870,6.44,0.0
1459603860880,6.44,3.6200000000000004e-07
1459603860890,6.44,7.240000000000001e-07
1459603860900,6.44,0.0
1459603860910,6.44,3.6200000000000004e-07
1459603860920,6.44,0.0
1459603860930,6.44,7.240000000000001e-07
1459603860940,6.44,0.0
1459603860950,6.44,7.240000000000001e-07
1459603860960,6.44,3.6200000000000004e-07
1459603860970,6.44,3.6200000000000004e-07
1459603860980,6.44,3.6200000000000004e-07
1459603860990,6.44,3.6200000000000004e-07
1459603861000,6.44,0.0
1459603861010,6.44,3.6200000000000004e-07
1459603861020,6.44,3.6200000000000004e-07
1459603861030,6.44,7.240000000000001e-07
1459603861040,6.44,3.6200000000000004e-07
1459603861050,6.44,3.6200000000000004e-07
1459603861060,6.44,0.0
1459603861070,6.44,7.240000000000001e-07
1459603861080,6.44,0.0
1459603861090,6.44,7.240000000000001e-07
1459603861100,6.44,0.0
1459603861110,6.44,7.240000000000001e-07
1459603861120,6.44,0.0
1459603861130,6.44,7.240000000000001e-07
1459603861140,6.44,3.6200000000000004e-07
1459603861150,6.44,7.240000000000001e-07
1459603861160,6.44,3.6200000000000004e-07
1459603861170,6.44,7.240000000000001e-07
1459603861180,6.44,0.0
1459603861190,6.44,7.240000000000001e-07
1459603861200,6.44,3.6200000000000004e-07
1459603861210,6.44,3.6200000000000004e-07
1459603861220,6.44,3.6200000000000004e-07
1459603861230,6.44,7.240000000000001e-07
1459603861240,6.44,0.0
1459603861250,6.44,3.6200000000000004e-07
1459603861260,6.44,0.0
1459603861270,6.44,1.0859999999999999e-06
1459603861280,6.44,0.0
1459603861290,6.44,1.0859999999999999e-06
1459603861300,6.44,3.6200000000000004e-07
1459603861310,6.44,7.240000000000001e-07
1459603861320,6.44,0.0
1459603861330,6.44,7.240000000000001e-07
1459603861340,6.44,3.6200000000000004e-07
1459603861350,6.44,7.240000000000001e-07
1459603861360,6.44,0.0
1459603861370,6.44,3.6200000000000004e-07
1459603861380,6.44,3.6200000000000004e-07
1459603861390,6.44,1.4480000000000002e-06
1459603861400,6.44,0.0
1459603861410,6.44,3.6200000000000004e-07
1459603861420,6.44,3.6200000000000004e-07
1459603861430,6.44,3.6200000000000004e-07
1459603861440,6.44,7.240000000000001e-07
1459603861450,6.44,1.0859999999999999e-06
1459603861460,6.44,3.6200000000000004e-07
1459603861470,6.44,7.240000000000001e-07
1459603861480,6.44,3.6200000000000004e-07
1459603861490,6.44,7.240000000000001e-07
1459603861500,6.44,0.0
1459603861510,6.44,3.6200000000000004e-07
1459603861520,6.44,3.6200000000000004e-07
1459603861530,6.44,7.240000000000001e-07
1459603861540,6.44,3.6200000000000004e-07
1459603861550,6.44,7.240000000000001e-07
1459603861560,6.44,0.0
1459603861570,6.44,3.6200000000000004e-07
1459603861580,6.44,0.0
1459603861590,6.44,3.6200000000000004e-07
1459603861600,6.44,0.0
1459603861610,6.44,7.240000000000001e-07
1459603861620,6.44,3.6200000000000004e-07
1459603861630,6.44,1.0859999999999999e-06
1459603861640,6.44,0.0
1459603861650,6.44,3.6200000000000004e-07
1459603861660,6.44,3.6200000000000004e-07
1459603861670,6.44,3.6200000000000004e-07
1459603861680,6.44,0.0
1459603861690,6.44,3.6200000000000004e-07
1459603861700,6.44,3.6200000000000004e-07
1459603861710,6.44,7.240000000000001e-07
1459603861720,6.44,0.0
1459603861730,6.44,3.6200000000000004e-07
1459603861740,6.44,3.6200000000000004e-07
1459603861750,6.44,7.240000000000001e-07
1459603861760,6.44,0.0
1459603861770,6.44,1.0859999999999999e-06
1459603861780,6.44,0.0
1459603861790,6.44,7.240000000000001e-07
1459603861800,6.44,0.0
1459603861810,6.44,0.0
1459603861820,6.44,0.0
1459603861830,6.44,0.0
1459603861840,6.44,0.0
1459603861850,6.44,0.0
1459603861860,6.44,0.0
1459603861870,6.44,1.0859999999999999e-06
1459603861880,6.44,0.0
1459603861890,6.44,7.240000000000001e-07
1459603861900,6.44,0.0
1459603861910,6.44,3.6200000000000004e-07
1459603861920,6.44,0.0
1459603861930,6.44,1.0859999999999999e-06
1459603861940,6.44,0.0
1459603861950,6.44,1.0859999999999999e-06
1459603861960,6.44,3.6200000000000004e-07
1459603861970,6.44,3.6200000000000004e-07
1459603861980,6.44,0.0
1459603861990,6.44,7.240000000000001e-07
1459603862000,6.44,7.240000000000001e-07
1459603862010,6.44,3.6200000000000004e-07
1459603862020,6.44,3.6200000000000004e-07
1459603862030,6.44,1.0859999999999999e-06
1459603862040,6.44,3.6200000000000004e-07
1459603862050,6.44,3.6200000000000004e-07
1459603862060,6.44,7.240000000000001e-07
1459603862070,6.44,1.0859999999999999e-06
1459603862080,6.44,3.6200000000000004e-07
1459603862090,6.44,1.0859999999999999e-06
1459603862100,6.44,3.6200000000000004e-07
1459603862110,6.44,7.240000000000001e-07
1459603862120,6.44,3.6200000000000004e-07
1459603862130,6.44,7.240000000000001e-07
1459603862140,6.44,0.0
1459603862150,6.44,1.0859999999999999e-06
1459603862160,6.44,3.6200000000000004e-07
1459603862170,6.44,7.240000000000001e-07
1459603862180,6.44,0.0
1459603862190,6.44,7.240000000000001e-07
1459603862200,6.44,3.6200000000000004e-07
1459603862210,6.44,7.240000000000001e-07
1459603862220,6.44,0.0
1459603862230,6.44,0.0
1459603862240,6.44,7.240000000000001e-07
1459603862250,6.44,3.6200000000000004e-07
1459603862260,6.44,0.0
1459603862270,6.44,3.6200000000000004e-07
1459603862280,6.44,7.240000000000001e-07
1459603862290,6.44,3.6200000000000004e-07
1459603862300,6.44,7.240000000000001e-07
1459603862310,6.44,7.240000000000001e-07
1459603862320,6.44,0.0
1459603862330,6.44,7.240000000000001e-07
1459603862340,6.44,0.0
1459603862350,6.44,7.240000000000001e-07
1459603862360,6.44,0.0
1459603862370,6.44,1.0859999999999999e-06
1459603862380,6.44,0.0
1459603862390,6.44,3.6200000000000004e-07
1459603862400,6.44,7.240000000000001e-07
1459603862410,6.44,3.6200000000000004e-07
1459603862420,6.44,0.0
1459603862430,6.44,7.240000000000001e-07
1459603862440,6.44,3.6200000000000004e-07
1459603862450,6.44,3.6200000000000004e-07
1459603862460,6.44,3.6200000000000004e-07
1459603862470,6.44,7.240000000000001e-07
1459603862480,6.44,3.6200000000000004e-07
1459603862490,6.44,3.6200000000000004e-07
1459603862500,6.44,3.6200000000000004e-07
1459603862510,6.44,3.6200000000000004e-07
1459603862520,6.44,0.0
1459603862530,6.44,7.240000000000001e-07
1459603862540,6.44,0.0
1459603862550,6.44,1.4480000000000002e-06
1459603862560,6.44,0.0
1459603862570,6.44,3.6200000000000004e-07
1459603862580,6.44,0.0
1459603862590,6.44,1.0859999999999999e-06
1459603862600,6.44,0.0
1459603862610,6.44,1.0859999999999999e-06
1459603862620,6.44,0.0
1459603862630,6.44,7.240000000000001e-07
1459603862640,6.44,0.0
1459603862650,6.44,7.240000000000001e-07
1459603862660,6.44,0.0
1459603862670,6.44,7.240000000000001e-07
1459603862680,6.44,0.0
1459603862690,6.44,7.240000000000001e-07
1459603862700,6.44,3.6200000000000004e-07
1459603862710,6.44,3.6200000000000004e-07
1459603862720,6.44,3.6200000000000004e-07
1459603862730,6.44,3.6200000000000004e-07
1459603862740,6.44,7.240000000000001e-07
1459603862750,6.44,3.6200000000000004e-07
1459603862760,6.44,0.0
1459603862770,6.44,3.6200000000000004e-07
1459603862780,6.44,0.0
1459603862790,6.44,1.0859999999999999e-06
1459603862800,6.44,0.0
1459603862810,6.44,3.6200000000000004e-07
1459603862820,6.44,3.6200000000000004e-07
1459603862830,6.44,7.240000000000001e-07
1459603862840,6.44,0.0
1459603862850,6.44,1.0859999999999999e-06
1459603862860,6.44,0.0
1459603862870,6.44,7.240000000000001e-07
1459603862880,6.44,0.0
1459603862890,6.44,7.240000000000001e-07
1459603862900,6.44,3.6200000000000004e-07
1459603862910,6.44,7.240000000000001e-07
1459603862920,6.44,3.6200000000000004e-07
1459603862930,6.44,7.240000000000001e-07
1459603862940,6.44,0.0
1459603862950,6.44,3.6200000000000004e-07
1459603862960,6.44,3.6200000000000004e-07
1459603862970,6.44,7.240000000000001e-07
1459603862980,6.44,3.6200000000000004e-07
1459603862990,6.44,0.0
1459603863000,6.44,3.6200000000000004e-07
1459603863010,6.44,1.0859999999999999e-06
1459603863020,6.44,0.0
1459603863030,6.44,3.6200000000000004e-07
1459603863040,6.44,3.6200000000000004e-07
1459603863050,6.44,3.6200000000000004e-07
1459603863060,6.44,7.240000000000001e-07
1459603863070,6.44,1.0859999999999999e-06
1459603863080,6.44,0.0
1459603863090,6.44,3.6200000000000004e-07
1459603863100,6.44,0.0
1459603863110,6.44,3.6200000000000004e-07
1459603863120,6.44,3.6200000000000004e-07
1459603863130,6.44,1.0859999999999999e-06
1459603863140,6.44,7.240000000000001e-07
1459603863150,6.44,3.6200000000000004e-07
1459603863160,6.44,7.240000000000001e-07
1459603863170,6.44,7.240000000000001e-07
1459603863180,6.44,0.0
1459603863190,6.44,3.6200000000000004e-07
1459603863200,6.44,0.0
1459603863210,6.44,7.240000000000001e-07
1459603863220,6.44,3.6200000000000004e-07
1459603863230,6.44,1.0859999999999999e-06
1459603863240,6.44,3.6200000000000004e-07
1459603863250,6.44,7.240000000000001e-07
1459603863260,6.44,3.6200000000000004e-07
1459603863270,6.44,3.6200000000000004e-07
1459603863280,6.44,3.6200000000000004e-07
1459603863290,6.44,3.6200000000000004e-07
1459603863300,6.44,0.0
1459603863310,6.44,3.6200000000000004e-07
1459603863320,6.44,0.0
1459603863330,6.44,3.6200000000000004e-07
1459603863340,6.44,7.240000000000001e-07
1459603863350,6.44,3.6200000000000004e-07
1459603863360,6.44,3.6200000000000004e-07
1459603863370,6.44,0.0
1459603863380,6.44,7.240000000000001e-07
1459603863390,6.44,7.240000000000001e-07
1459603863400,6.44,0.0
1459603863410,6.44,1.0859999999999999e-06
1459603863420,6.44,3.6200000000000004e-07
1459603863430,6.44,0.0
1459603863440,6.44,0.0
1459603863450,6.44,3.6200000000000004e-07
1459603863460,6.44,7.240000000000001e-07
1459603863470,6.44,0.0
1459603863480,6.44,7.240000000000001e-07
1459603863490,6.44,3.6200000000000004e-07
1459603863500,6.44,0.0
1459603863510,6.44,1.0859999999999999e-06
1459603863520,6.44,0.0
1459603863530,6.44,7.240000000000001e-07
1459603863540,6.44,0.0
1459603863550,6.44,1.0859999999999999e-06
1459603863560,6.44,0.0
1459603863570,6.44,1.0859999999999999e-06
1459603863580,6.44,0.0
1459603863590,6.44,7.240000000000001e-07
1459603863600,6.44,3.6200000000000004e-07
1459603863610,6.44,3.6200000000000004e-07
1459603863620,6.44,0.0
1459603863630,6.44,3.6200000000000004e-07
1459603863640,6.44,0.0
1459603863650,6.44,3.6200000000000004e-07
1459603863660,6.44,3.6200000000000004e-07
1459603863670,6.44,7.240000000000001e-07
1459603863680,6.44,0.0
1459603863690,6.44,7.240000000000001e-07
1459603863700,6.44,7.240000000000001e-07
1459603863710,6.44,3.6200000000000004e-07
1459603863720,6.44,7.240000000000001e-07
1459603863730,6.44,1.0859999999999999e-06
1459603863740,6.44,0.0
1459603863750,6.44,7.240000000000001e-07
1459603863760,6.44,0.0
1459603863770,6.44,0.0
1459603863780,6.44,0.0
1459603863790,6.44,3.6200000000000004e-07
1459603863800,6.44,3.6200000000000004e-07
1459603863810,6.44,3.6200000000000004e-07
1459603863820,6.44,0.0
1459603863830,6.44,7.240000000000001e-07
1459603863840,6.44,0.0
1459603863850,6.44,7.240000000000001e-07
1459603863860,6.44,0.0
1459603863870,6.44,7.240000000000001e-07
1459603863880,6.44,3.6200000000000004e-07
1459603863890,6.44,3.6200000000000004e-07
1459603863900,6.44,0.0
1459603863910,6.44,3.6200000000000004e-07
1459603863920,6.44,7.240000000000001e-07
1459603863930,6.44,7.240000000000001e-07
1459603863940,6.44,0.0
1459603863950,6.44,3.6200000000000004e-07
1459603863960,6.44,3.6200000000000004e-07
1459603863970,6.44,3.6200000000000004e-07
1459603863980,6.44,0.0
1459603863990,6.44,7.240000000000001e-07
1459603864000,6.44,0.0
1459603864010,6.44,7.240000000000001e-07
1459603864020,6.44,0.0
1459603864030,6.44,7.240000000000001e-07
1459603864040,6.44,3.6200000000000004e-07
1459603864050,6.44,1.0859999999999999e-06
1459603864060,6.44,0.0
1459603864070,6.44,7.240000000000001e-07
1459603864080,6.44,0.0
1459603864090,6.44,7.240000000000001e-07
1459603864100,6.44,0.0
1459603864110,6.44,7.240000000000001e-07
1459603864120,6.44,0.0
1459603864130,6.44,3.6200000000000004e-07
1459603864140,6.44,3.6200000000000004e-07
1459603864150,6.44,7.240000000000001e-07
1459603864160,6.44,0.0
1459603864170,6.44,3.6200000000000004e-07
1459603864180,6.44,7.240000000000001e-07
1459603864190,6.44,3.6200000000000004e-07
1459603864200,6.44,7.240000000000001e-07
1459603864210,6.44,7.240000000000001e-07
1459603864220,6.44,0.0
1459603864230,6.44,7.240000000000001e-07
1459603864240,6.44,7.240000000000001e-07
1459603864250,6.44,3.6200000000000004e-07
1459603864260,6.44,3.6200000000000004e-07
1459603864270,6.44,1.0859999999999999e-06
1459603864280,6.44,0.0
1459603864290,6.44,7.240000000000001e-07
1459603864300,6.44,0.0
1459603864310,6.44,1.0859999999999999e-06
1459603864320,6.44,0.0
1459603864330,6.44,7.240000000000001e-07
1459603864340,6.44,0.0
1459603864350,6.44,7.240000000000001e-07
1459603864360,6.44,0.0
1459603864370,6.44,1.0859999999999999e-06
1459603864380,6.44,3.6200000000000004e-07
1459603864390,6.44,3.6200000000000004e-07
1459603864400,6.44,0.0
1459603864410,6.44,3.6200000000000004e-07
1459603864420,6.44,0.0
1459603864430,6.44,0.0
1459603864440,6.44,3.6200000000000004e-07
1459603864450,6.44,1.0859999999999999e-06
1459603864460,6.44,0.0
1459603864470,6.44,1.0859999999999999e-06
1459603864480,6.44,0.0
1459603864490,6.44,7.240000000000001e-07
1459603864500,6.44,3.6200000000000004e-07
1459603864510,6.44,3.6200000000000004e-07
1459603864520,6.44,7.240000000000001e-07
1459603864530,6.44,3.6200000000000004e-07
1459603864540,6.44,0.0
1459603864550,6.44,1.0859999999999999e-06
1459603864560,6.44,0.0
1459603864570,6.44,3.6200000000000004e-07
1459603864580,6.44,3.6200000000000004e-07
1459603864590,6.44,3.6200000000000004e-07
1459603864600,6.44,3.6200000000000004e-07
1459603864610,6.44,3.6200000000000004e-07
1459603864620,6.44,0.0
1459603864630,6.44,7.240000000000001e-07
1459603864640,6.44,7.240000000000001e-07
1459603864650,6.44,3.6200000000000004e-07
1459603864660,6.44,0.0
1459603864670,6.44,1.0859999999999999e-06
1459603864680,6.44,3.6200000000000004e-07
1459603864690,6.44,3.6200000000000004e-07
1459603864700,6.44,3.6200000000000004e-07
1459603864710,6.44,7.240000000000001e-07
1459603864720,6.44,3.6200000000000004e-07
1459603864730,6.44,3.6200000000000004e-07
1459603864740,6.44,0.0
1459603864750,6.44,7.240000000000001e-07
1459603864760,6.44,0.0
1459603864770,6.44,3.6200000000000004e-07
1459603864780,6.44,3.6200000000000004e-07
1459603864790,6.44,7.240000000000001e-07
1459603864800,6.44,0.0
1459603864810,6.44,3.6200000000000004e-07
1459603864820,6.44,0.0
1459603864830,6.44,3.6200000000000004e-07
1459603864840,6.44,7.240000000000001e-07
1459603864850,6.44,7.240000000000001e-07
1459603864860,6.44,0.0
1459603864870,6.44,7.240000000000001e-07
1459603864880,6.44,0.0
1459603864890,6.44,3.6200000000000004e-07
1459603864900,6.44,3.6200000000000004e-07
1459603864910,6.44,3.6200000000000004e-07
1459603864920,6.44,3.6200000000000004e-07
1459603864930,6.44,3.6200000000000004e-07
1459603864940,6.44,0.0
1459603864950,6.44,7.240000000000001e-07
1459603864960,6.44,0.0
1459603864970,6.44,3.6200000000000004e-07
1459603864980,6.44,7.240000000000001e-07
1459603864990,6.44,3.6200000000000004e-07
1459603865000,6.44,3.6200000000000004e-07
1459603865010,6.44,7.240000000000001e-07
1459603865020,6.44,3.6200000000000004e-07
1459603865030,6.44,0.0
1459603865040,6.44,3.6200000000000004e-07
1459603865050,6.44,7.240000000000001e-07
1459603865060,6.44,0.0
1459603865070,6.44,7.240000000000001e-07
1459603865080,6.44,3.6200000000000004e-07
1459603865090,6.44,3.6200000000000004e-07
1459603865100,6.44,3.6200000000000004e-07
1459603865110,6.44,3.6200000000000004e-07
1459603865120,6.44,0.0
1459603865130,6.44,7.240000000000001e-07
1459603865140,6.44,3.6200000000000004e-07
1459603865150,6.44,3.6200000000000004e-07
1459603865160,6.44,3.6200000000000004e-07
1459603865170,6.44,3.6200000000000004e-07
1459603865180,6.44,3.6200000000000004e-07
1459603865190,6.44,7.240000000000001e-07
1459603865200,6.44,0.0
1459603865210,6.44,3.6200000000000004e-07
1459603865220,6.44,3.6200000000000004e-07
1459603865230,6.44,0.0
1459603865240,6.44,7.240000000000001e-07
1459603865250,6.44,3.6200000000000004e-07
1459603865260,6.44,3.6200000000000004e-07
1459603865270,6.44,3.6200000000000004e-07
1459603865280,6.44,0.0
1459603865290,6.44,3.6200000000000004e-07
1459603865300,6.44,3.6200000000000004e-07
1459603865310,6.44,7.240000000000001e-07
