Timestamp,position,BLMTI.04R2.B2E10_TCTPV.4R2.B2
1459605741050,-2.915,0.0
1459605741060,-2.915,1.4480000000000002e-06
1459605741070,-2.915,7.240000000000001e-07
1459605741080,-2.915,1.0859999999999999e-06
1459605741090,-2.915,7.240000000000001e-07
1459605741100,-2.915,1.0859999999999999e-06
1459605741110,-2.915,1.0859999999999999e-06
1459605741120,-2.915,7.240000000000001e-07
1459605741130,-2.915,1.81e-06
1459605741140,-2.915,7.240000000000001e-07
1459605741150,-2.915,1.0859999999999999e-06
1459605741160,-2.915,1.0859999999999999e-06
1459605741170,-2.915,1.81e-06
1459605741180,-2.915,7.240000000000001e-07
1459605741190,-2.915,1.0859999999999999e-06
1459605741200,-2.915,1.4480000000000002e-06
1459605741210,-2.915,3.6200000000000004e-07
1459605741220,-2.915,1.4480000000000002e-06
1459605741230,-2.915,0.0
1459605741240,-2.915,1.81e-06
1459605741250,-2.915,7.240000000000001e-07
1459605741260,-2.915,2.1719999999999997e-06
1459605741270,-2.915,0.0
1459605741280,-2.915,7.240000000000001e-07
1459605741290,-2.915,2.5340000000000002e-06
1459605741300,-2.915,7.240000000000001e-07
1459605741310,-2.915,7.240000000000001e-07
1459605741320,-2.915,1.4480000000000002e-06
1459605741330,-2.915,1.0859999999999999e-06
1459605741340,-2.915,7.240000000000001e-07
1459605741350,-2.915,1.0859999999999999e-06
1459605741360,-2.915,1.0859999999999999e-06
1459605741370,-2.915,7.240000000000001e-07
1459605741380,-2.915,7.240000000000001e-07
1459605741390,-2.915,7.240000000000001e-07
1459605741400,-2.915,7.240000000000001e-07
1459605741410,-2.915,7.240000000000001e-07
1459605741420,-2.915,1.0859999999999999e-06
1459605741430,-2.915,7.240000000000001e-07
1459605741440,-2.915,1.0859999999999999e-06
1459605741450,-2.915,7.240000000000001e-07
1459605741460,-2.915,7.240000000000001e-07
1459605741470,-2.915,7.240000000000001e-07
1459605741480,-2.915,1.0859999999999999e-06
1459605741490,-2.915,7.240000000000001e-07
1459605741500,-2.915,1.0859999999999999e-06
1459605741510,-2.915,7.240000000000001e-07
1459605741520,-2.915,1.0859999999999999e-06
1459605741530,-2.915,1.0859999999999999e-06
1459605741540,-2.915,1.4480000000000002e-06
1459605741550,-2.915,1.0859999999999999e-06
1459605741560,-2.915,7.240000000000001e-07
1459605741570,-2.915,1.0859999999999999e-06
1459605741580,-2.915,2.1719999999999997e-06
1459605741590,-2.915,7.240000000000001e-07
1459605741600,-2.915,0.0
1459605741610,-2.915,1.4480000000000002e-06
1459605741620,-2.915,1.0859999999999999e-06
1459605741630,-2.915,1.4480000000000002e-06
1459605741640,-2.915,7.240000000000001e-07
1459605741650,-2.915,1.4480000000000002e-06
1459605741660,-2.915,1.81e-06
1459605741670,-2.915,1.0859999999999999e-06
1459605741680,-2.915,1.0859999999999999e-06
1459605741690,-2.915,1.4480000000000002e-06
1459605741700,-2.915,1.0859999999999999e-06
1459605741710,-2.915,1.0859999999999999e-06
1459605741720,-2.915,1.4480000000000002e-06
1459605741730,-2.915,7.240000000000001e-07
1459605741740,-2.915,2.1719999999999997e-06
1459605741750,-2.915,1.0859999999999999e-06
1459605741760,-2.915,1.0859999999999999e-06
1459605741770,-2.915,7.240000000000001e-07
1459605741780,-2.915,1.81e-06
1459605741790,-2.915,1.4480000000000002e-06
1459605741800,-2.915,1.81e-06
1459605741810,-2.915,2.5340000000000002e-06
1459605741820,-2.915,2.1719999999999997e-06
1459605741830,-2.915,1.0859999999999999e-06
1459605741840,-2.915,3.6200000000000004e-07
1459605741850,-2.915,1.0859999999999999e-06
1459605741860,-2.915,1.0859999999999999e-06
1459605741870,-2.915,1.0859999999999999e-06
1459605741880,-2.915,1.0859999999999999e-06
1459605741890,-2.915,1.0859999999999999e-06
1459605741900,-2.915,1.0859999999999999e-06
1459605741910,-2.915,1.0859999999999999e-06
1459605741920,-2.915,3.6200000000000004e-07
1459605741930,-2.915,1.0859999999999999e-06
1459605741940,-2.915,7.240000000000001e-07
1459605741950,-2.915,7.240000000000001e-07
1459605741960,-2.915,1.4480000000000002e-06
1459605741970,-2.915,7.240000000000001e-07
1459605741980,-2.915,7.240000000000001e-07
1459605741990,-2.915,1.4480000000000002e-06
1459605742000,-2.915,7.240000000000001e-07
1459605742010,-2.915,1.4480000000000002e-06
1459605742020,-2.915,7.240000000000001e-07
1459605742030,-2.915,1.0859999999999999e-06
1459605742040,-2.915,1.0859999999999999e-06
1459605742050,-2.915,7.240000000000001e-07
1459605742060,-2.915,7.240000000000001e-07
1459605742070,-2.915,1.4480000000000002e-06
1459605742080,-2.915,0.0
1459605742090,-2.915,1.4480000000000002e-06
1459605742100,-2.915,1.81e-06
1459605742110,-2.915,3.6200000000000004e-07
1459605742120,-2.915,1.0859999999999999e-06
1459605742130,-2.915,1.81e-06
1459605742140,-2.915,1.0859999999999999e-06
1459605742150,-2.915,7.240000000000001e-07
1459605742160,-2.915,1.0859999999999999e-06
1459605742170,-2.915,7.240000000000001e-07
1459605742180,-2.915,1.4480000000000002e-06
1459605742190,-2.915,0.0
1459605742200,-2.915,1.0859999999999999e-06
1459605742210,-2.915,1.4480000000000002e-06
1459605742220,-2.915,7.240000000000001e-07
1459605742230,-2.915,0.0
1459605742240,-2.915,1.0859999999999999e-06
1459605742250,-2.915,3.6200000000000004e-07
1459605742260,-2.915,7.240000000000001e-07
1459605742270,-2.915,3.6200000000000004e-07
1459605742280,-2.915,7.240000000000001e-07
1459605742290,-2.915,1.0859999999999999e-06
1459605742300,-2.915,7.240000000000001e-07
1459605742310,-2.915,7.240000000000001e-07
1459605742320,-2.915,3.6200000000000004e-07
1459605742330,-2.915,1.0859999999999999e-06
1459605742340,-2.915,3.6200000000000004e-07
1459605742350,-2.915,1.4480000000000002e-06
1459605742360,-2.915,0.0
1459605742370,-2.915,3.6200000000000004e-07
1459605742380,-2.915,1.4480000000000002e-06
1459605742390,-2.915,3.6200000000000004e-07
1459605742400,-2.915,1.81e-06
1459605742410,-2.915,0.0
1459605742420,-2.915,2.1719999999999997e-06
1459605742430,-2.915,3.6200000000000004e-07
1459605742440,-2.915,1.81e-06
1459605742450,-2.915,2.1719999999999997e-06
1459605742460,-2.915,2.5340000000000002e-06
1459605742470,-2.915,1.4480000000000002e-06
1459605742480,-2.915,7.240000000000001e-07
1459605742490,-2.915,1.4480000000000002e-06
1459605742500,-2.915,1.4480000000000002e-06
1459605742510,-2.915,7.240000000000001e-07
1459605742520,-2.915,1.0859999999999999e-06
1459605742530,-2.915,3.6200000000000004e-07
1459605742540,-2.915,7.240000000000001e-07
1459605742550,-2.915,7.240000000000001e-07
1459605742560,-2.915,1.0859999999999999e-06
1459605742570,-2.915,7.240000000000001e-07
1459605742580,-2.915,1.4480000000000002e-06
1459605742590,-2.915,0.0
1459605742600,-2.915,7.240000000000001e-07
1459605742610,-2.915,1.0859999999999999e-06
1459605742620,-2.915,1.0859999999999999e-06
1459605742630,-2.915,7.240000000000001e-07
1459605742640,-2.915,1.0859999999999999e-06
1459605742650,-2.915,3.6200000000000004e-07
1459605742660,-2.915,1.81e-06
1459605742670,-2.915,1.0859999999999999e-06
1459605742680,-2.915,1.4480000000000002e-06
1459605742690,-2.915,1.0859999999999999e-06
1459605742700,-2.915,1.4480000000000002e-06
1459605742710,-2.915,1.0859999999999999e-06
1459605742720,-2.915,1.0859999999999999e-06
1459605742730,-2.915,1.4480000000000002e-06
1459605742740,-2.915,3.6200000000000004e-07
1459605742750,-2.915,1.4480000000000002e-06
1459605742760,-2.915,3.6200000000000004e-07
1459605742770,-2.915,1.4480000000000002e-06
1459605742780,-2.915,1.0859999999999999e-06
1459605742790,-2.915,1.4480000000000002e-06
1459605742800,-2.915,1.0859999999999999e-06
1459605742810,-2.915,7.240000000000001e-07
1459605742820,-2.915,1.0859999999999999e-06
1459605742830,-2.915,1.0859999999999999e-06
1459605742840,-2.915,1.0859999999999999e-06
1459605742850,-2.915,3.6200000000000004e-07
1459605742860,-2.915,1.4480000000000002e-06
1459605742870,-2.915,1.0859999999999999e-06
1459605742880,-2.915,7.240000000000001e-07
1459605742890,-2.915,1.0859999999999999e-06
1459605742900,-2.915,1.4480000000000002e-06
1459605742910,-2.915,1.81e-06
1459605742920,-2.915,7.240000000000001e-07
1459605742930,-2.915,0.0
1459605742940,-2.915,1.0859999999999999e-06
1459605742950,-2.915,3.6200000000000004e-07
1459605742960,-2.915,7.240000000000001e-07
1459605742970,-2.915,1.4480000000000002e-06
1459605742980,-2.915,7.240000000000001e-07
1459605742990,-2.915,1.0859999999999999e-06
1459605743000,-2.915,7.240000000000001e-07
1459605743010,-2.915,1.81e-06
1459605743020,-2.915,1.0859999999999999e-06
1459605743030,-2.915,3.6200000000000004e-07
1459605743040,-2.915,7.240000000000001e-07
1459605743050,-2.915,3.6200000000000004e-07
1459605743060,-2.915,1.81e-06
1459605743070,-2.915,7.240000000000001e-07
1459605743080,-2.915,1.0859999999999999e-06
1459605743090,-2.915,1.0859999999999999e-06
1459605743100,-2.915,3.6200000000000004e-07
1459605743110,-2.915,1.0859999999999999e-06
1459605743120,-2.915,1.0859999999999999e-06
1459605743130,-2.915,7.240000000000001e-07
1459605743140,-2.915,1.0859999999999999e-06
1459605743150,-2.915,1.81e-06
1459605743160,-2.915,1.0859999999999999e-06
1459605743170,-2.915,1.4480000000000002e-06
1459605743180,-2.915,1.0859999999999999e-06
1459605743190,-2.915,2.1719999999999997e-06
1459605743200,-2.915,1.0859999999999999e-06
1459605743210,-2.915,1.81e-06
1459605743220,-2.915,1.0859999999999999e-06
1459605743230,-2.915,1.0859999999999999e-06
1459605743240,-2.915,1.4480000000000002e-06
1459605743250,-2.915,1.4480000000000002e-06
1459605743260,-2.915,1.4480000000000002e-06
1459605743270,-2.915,1.4480000000000002e-06
1459605743280,-2.915,7.240000000000001e-07
1459605743290,-2.915,7.240000000000001e-07
1459605743300,-2.915,1.0859999999999999e-06
1459605743310,-2.915,0.0
1459605743320,-2.915,7.240000000000001e-07
1459605743330,-2.915,7.240000000000001e-07
1459605743340,-2.915,1.0859999999999999e-06
1459605743350,-2.915,0.0
1459605743360,-2.915,1.0859999999999999e-06
1459605743370,-2.915,7.240000000000001e-07
1459605743380,-2.915,1.0859999999999999e-06
1459605743390,-2.915,3.6200000000000004e-07
1459605743400,-2.915,1.0859999999999999e-06
1459605743410,-2.915,1.0859999999999999e-06
1459605743420,-2.915,7.240000000000001e-07
1459605743430,-2.915,1.0859999999999999e-06
1459605743440,-2.915,3.6200000000000004e-07
1459605743450,-2.915,3.6200000000000004e-07
1459605743460,-2.915,7.240000000000001e-07
1459605743470,-2.915,1.0859999999999999e-06
1459605743480,-2.915,1.0859999999999999e-06
1459605743490,-2.915,3.6200000000000004e-07
1459605743500,-2.915,1.0859999999999999e-06
1459605743510,-2.915,0.0
1459605743520,-2.915,2.5340000000000002e-06
1459605743530,-2.915,0.0
1459605743540,-2.915,1.81e-06
1459605743550,-2.915,3.6200000000000004e-07
1459605743560,-2.915,3.6200000000000004e-07
1459605743570,-2.915,1.0859999999999999e-06
1459605743580,-2.915,1.81e-06
1459605743590,-2.915,3.6200000000000004e-07
1459605743600,-2.915,7.240000000000001e-07
1459605743610,-2.915,1.81e-06
1459605743620,-2.915,1.0859999999999999e-06
1459605743630,-2.915,1.0859999999999999e-06
1459605743640,-2.915,1.4480000000000002e-06
1459605743650,-2.915,2.1719999999999997e-06
1459605743660,-2.915,1.4480000000000002e-06
1459605743670,-2.915,2.5340000000000002e-06
1459605743680,-2.915,1.81e-06
1459605743690,-2.915,1.4480000000000002e-06
1459605743700,-2.915,7.240000000000001e-07
1459605743710,-2.915,1.81e-06
1459605743720,-2.915,7.240000000000001e-07
1459605743730,-2.915,7.240000000000001e-07
1459605743740,-2.915,1.4480000000000002e-06
1459605743750,-2.915,0.0
1459605743760,-2.915,1.4480000000000002e-06
1459605743770,-2.915,7.240000000000001e-07
1459605743780,-2.915,1.4480000000000002e-06
1459605743790,-2.915,7.240000000000001e-07
1459605743800,-2.915,3.6200000000000004e-07
1459605743810,-2.915,1.0859999999999999e-06
1459605743820,-2.915,7.240000000000001e-07
1459605743830,-2.915,1.0859999999999999e-06
1459605743840,-2.915,1.0859999999999999e-06
1459605743850,-2.915,7.240000000000001e-07
1459605743860,-2.915,3.6200000000000004e-07
1459605743870,-2.915,1.4480000000000002e-06
1459605743880,-2.915,0.0
1459605743890,-2.915,1.81e-06
1459605743900,-2.915,1.0859999999999999e-06
1459605743910,-2.915,7.240000000000001e-07
1459605743920,-2.915,1.4480000000000002e-06
1459605743930,-2.915,7.240000000000001e-07
1459605743940,-2.915,1.0859999999999999e-06
1459605743950,-2.915,0.0
1459605743960,-2.915,1.0859999999999999e-06
1459605743970,-2.915,7.240000000000001e-07
1459605743980,-2.915,7.240000000000001e-07
1459605743990,-2.915,1.0859999999999999e-06
1459605744000,-2.915,2.1719999999999997e-06
1459605744010,-2.915,3.6200000000000004e-07
1459605744020,-2.915,7.240000000000001e-07
1459605744030,-2.915,1.0859999999999999e-06
1459605744040,-2.915,7.240000000000001e-07
1459605744050,-2.915,1.4480000000000002e-06
1459605744060,-2.915,3.6200000000000004e-07
1459605744070,-2.915,1.0859999999999999e-06
1459605744080,-2.915,3.6200000000000004e-07
1459605744090,-2.915,1.0859999999999999e-06
1459605744100,-2.915,0.0
1459605744110,-2.915,1.4480000000000002e-06
1459605744120,-2.915,1.0859999999999999e-06
1459605744130,-2.915,1.4480000000000002e-06
1459605744140,-2.915,1.4480000000000002e-06
1459605744150,-2.915,7.240000000000001e-07
1459605744160,-2.915,1.0859999999999999e-06
1459605744170,-2.915,1.0859999999999999e-06
1459605744180,-2.915,1.81e-06
1459605744190,-2.915,1.0859999999999999e-06
1459605744200,-2.915,2.1719999999999997e-06
1459605744210,-2.915,1.0859999999999999e-06
1459605744220,-2.915,2.1719999999999997e-06
1459605744230,-2.915,1.81e-06
1459605744240,-2.915,2.1719999999999997e-06
1459605744250,-2.915,2.5340000000000002e-06
1459605744260,-2.915,3.258e-06
1459605744270,-2.915,1.81e-06
1459605744280,-2.915,1.81e-06
1459605744290,-2.915,2.5340000000000002e-06
1459605744300,-2.915,1.81e-06
1459605744310,-2.915,2.1719999999999997e-06
1459605744320,-2.915,7.240000000000001e-07
1459605744330,-2.915,1.81e-06
1459605744340,-2.915,1.4480000000000002e-06
1459605744350,-2.915,1.4480000000000002e-06
1459605744360,-2.915,7.240000000000001e-07
1459605744370,-2.915,1.0859999999999999e-06
1459605744380,-2.915,1.81e-06
1459605744390,-2.915,7.240000000000001e-07
1459605744400,-2.915,1.0859999999999999e-06
1459605744410,-2.915,1.0859999999999999e-06
1459605744420,-2.915,7.240000000000001e-07
1459605744430,-2.915,3.6200000000000004e-07
1459605744440,-2.915,1.0859999999999999e-06
1459605744450,-2.915,7.240000000000001e-07
1459605744460,-2.915,7.240000000000001e-07
1459605744470,-2.915,3.6200000000000004e-07
1459605744480,-2.915,3.6200000000000004e-07
1459605744490,-2.915,1.0859999999999999e-06
1459605744500,-2.915,7.240000000000001e-07
1459605744510,-2.915,3.6200000000000004e-07
1459605744520,-2.915,7.240000000000001e-07
1459605744530,-2.915,0.0
1459605744540,-2.915,1.0859999999999999e-06
1459605744550,-2.915,3.6200000000000004e-07
1459605744560,-2.915,7.240000000000001e-07
1459605744570,-2.915,7.240000000000001e-07
1459605744580,-2.915,7.240000000000001e-07
1459605744590,-2.915,0.0
1459605744600,-2.915,1.4480000000000002e-06
1459605744610,-2.915,7.240000000000001e-07
1459605744620,-2.915,7.240000000000001e-07
1459605744630,-2.915,0.0
1459605744640,-2.915,1.4480000000000002e-06
1459605744650,-2.915,7.240000000000001e-07
1459605744660,-2.915,3.6200000000000004e-07
1459605744670,-2.915,7.240000000000001e-07
1459605744680,-2.915,1.4480000000000002e-06
1459605744690,-2.915,7.240000000000001e-07
1459605744700,-2.915,1.4480000000000002e-06
1459605744710,-2.915,1.0859999999999999e-06
1459605744720,-2.915,1.4480000000000002e-06
1459605744730,-2.915,1.0859999999999999e-06
1459605744740,-2.915,1.4480000000000002e-06
1459605744750,-2.915,7.240000000000001e-07
1459605744760,-2.915,2.5340000000000002e-06
1459605744770,-2.915,1.4480000000000002e-06
1459605744780,-2.915,2.1719999999999997e-06
1459605744790,-2.915,2.1719999999999997e-06
1459605744800,-2.915,3.258e-06
1459605744810,-2.915,1.4480000000000002e-06
1459605744820,-2.915,2.5340000000000002e-06
1459605744830,-2.915,1.4480000000000002e-06
1459605744840,-2.915,2.1719999999999997e-06
1459605744850,-2.915,1.0859999999999999e-06
1459605744860,-2.915,1.81e-06
1459605744870,-2.915,1.4480000000000002e-06
1459605744880,-2.915,1.0859999999999999e-06
1459605744890,-2.915,1.0859999999999999e-06
1459605744900,-2.915,1.4480000000000002e-06
1459605744910,-2.915,3.6200000000000004e-07
1459605744920,-2.915,1.0859999999999999e-06
1459605744930,-2.915,7.240000000000001e-07
1459605744940,-2.915,7.240000000000001e-07
1459605744950,-2.915,7.240000000000001e-07
1459605744960,-2.915,7.240000000000001e-07
1459605744970,-2.915,3.6200000000000004e-07
1459605744980,-2.915,7.240000000000001e-07
1459605744990,-2.915,1.0859999999999999e-06
1459605745000,-2.915,1.4480000000000002e-06
1459605745010,-2.915,7.240000000000001e-07
1459605745020,-2.915,1.0859999999999999e-06
1459605745030,-2.915,3.6200000000000004e-07
1459605745040,-2.915,7.240000000000001e-07
1459605745050,-2.915,1.0859999999999999e-06
1459605745060,-2.915,7.240000000000001e-07
1459605745070,-2.915,3.6200000000000004e-07
1459605745080,-2.915,7.240000000000001e-07
1459605745090,-2.915,1.0859999999999999e-06
1459605745100,-2.915,7.240000000000001e-07
1459605745110,-2.915,1.0859999999999999e-06
1459605745120,-2.915,7.240000000000001e-07
1459605745130,-2.915,7.240000000000001e-07
1459605745140,-2.915,7.240000000000001e-07
1459605745150,-2.915,7.240000000000001e-07
1459605745160,-2.915,7.240000000000001e-07
1459605745170,-2.915,7.240000000000001e-07
1459605745180,-2.915,1.4480000000000002e-06
1459605745190,-2.915,3.6200000000000004e-07
1459605745200,-2.915,1.0859999999999999e-06
1459605745210,-2.915,1.0859999999999999e-06
1459605745220,-2.915,0.0
1459605745230,-2.915,7.240000000000001e-07
1459605745240,-2.915,7.240000000000001e-07
1459605745250,-2.915,1.0859999999999999e-06
1459605745260,-2.915,3.6200000000000004e-07
1459605745270,-2.915,1.0859999999999999e-06
1459605745280,-2.915,7.240000000000001e-07
1459605745290,-2.915,3.6200000000000004e-07
1459605745300,-2.915,3.6200000000000004e-07
1459605745310,-2.915,1.4480000000000002e-06
1459605745320,-2.915,3.6200000000000004e-07
1459605745330,-2.915,1.0859999999999999e-06
1459605745340,-2.915,7.240000000000001e-07
1459605745350,-2.915,3.6200000000000004e-07
1459605745360,-2.915,7.240000000000001e-07
1459605745370,-2.915,3.6200000000000004e-07
1459605745380,-2.915,7.240000000000001e-07
1459605745390,-2.915,0.0
1459605745400,-2.915,1.0859999999999999e-06
1459605745410,-2.915,3.6200000000000004e-07
1459605745420,-2.915,1.4480000000000002e-06
1459605745430,-2.915,3.6200000000000004e-07
1459605745440,-2.915,2.1719999999999997e-06
1459605745450,-2.915,0.0
1459605745460,-2.915,0.0
1459605745470,-2.915,1.0859999999999999e-06
1459605745480,-2.915,3.6200000000000004e-07
1459605745490,-2.915,1.0859999999999999e-06
1459605745500,-2.915,7.240000000000001e-07
1459605745510,-2.915,1.0859999999999999e-06
1459605745520,-2.915,7.240000000000001e-07
1459605745530,-2.915,7.240000000000001e-07
1459605745540,-2.915,1.4480000000000002e-06
1459605745550,-2.915,3.6200000000000004e-07
1459605745560,-2.915,1.0859999999999999e-06
1459605745570,-2.915,3.6200000000000004e-07
1459605745580,-2.915,1.4480000000000002e-06
1459605745590,-2.915,0.0
1459605745600,-2.915,7.240000000000001e-07
1459605745610,-2.915,1.0859999999999999e-06
1459605745620,-2.915,1.0859999999999999e-06
1459605745630,-2.915,0.0
1459605745640,-2.915,1.4480000000000002e-06
1459605745650,-2.915,7.240000000000001e-07
1459605745660,-2.915,7.240000000000001e-07
1459605745670,-2.915,1.81e-06
1459605745680,-2.915,3.6200000000000004e-07
1459605745690,-2.915,1.4480000000000002e-06
1459605745700,-2.915,7.240000000000001e-07
1459605745710,-2.915,1.0859999999999999e-06
1459605745720,-2.915,1.0859999999999999e-06
1459605745730,-2.915,1.0859999999999999e-06
1459605745740,-2.915,7.240000000000001e-07
1459605745750,-2.915,1.81e-06
1459605745760,-2.915,3.6200000000000004e-07
1459605745770,-2.915,1.4480000000000002e-06
1459605745780,-2.915,1.4480000000000002e-06
1459605745790,-2.915,3.6200000000000004e-07
1459605745800,-2.915,1.81e-06
1459605745810,-2.915,7.240000000000001e-07
1459605745820,-2.915,2.1719999999999997e-06
1459605745830,-2.915,1.4480000000000002e-06
1459605745840,-2.915,1.0859999999999999e-06
1459605745850,-2.915,0.0
1459605745860,-2.915,1.4480000000000002e-06
1459605745870,-2.915,1.0859999999999999e-06
1459605745880,-2.915,0.0
1459605745890,-2.915,7.240000000000001e-07
1459605745900,-2.915,1.4480000000000002e-06
1459605745910,-2.915,3.6200000000000004e-07
1459605745920,-2.915,1.0859999999999999e-06
1459605745930,-2.915,1.4480000000000002e-06
1459605745940,-2.915,7.240000000000001e-07
1459605745950,-2.915,1.0859999999999999e-06
1459605745960,-2.915,3.6200000000000004e-07
1459605745970,-2.915,1.0859999999999999e-06
1459605745980,-2.915,1.0859999999999999e-06
1459605745990,-2.915,1.4480000000000002e-06
1459605746000,-2.915,1.0859999999999999e-06
1459605746010,-2.915,7.240000000000001e-07
1459605746020,-2.915,1.4480000000000002e-06
1459605746030,-2.915,0.0
1459605746040,-2.915,1.4480000000000002e-06
1459605746050,-2.915,0.0
1459605746060,-2.915,1.81e-06
1459605746070,-2.915,0.0
1459605746080,-2.915,1.4480000000000002e-06
1459605746090,-2.915,7.240000000000001e-07
1459605746100,-2.915,1.0859999999999999e-06
1459605746110,-2.915,1.0859999999999999e-06
1459605746120,-2.915,3.6200000000000004e-07
1459605746130,-2.915,1.0859999999999999e-06
1459605746140,-2.915,7.240000000000001e-07
1459605746150,-2.915,1.81e-06
1459605746160,-2.915,0.0
1459605746170,-2.915,1.0859999999999999e-06
1459605746180,-2.915,1.4480000000000002e-06
1459605746190,-2.915,3.6200000000000004e-07
1459605746200,-2.915,1.0859999999999999e-06
1459605746210,-2.915,3.6200000000000004e-07
1459605746220,-2.915,1.0859999999999999e-06
1459605746230,-2.915,7.240000000000001e-07
1459605746240,-2.915,7.240000000000001e-07
1459605746250,-2.915,3.6200000000000004e-07
1459605746260,-2.915,1.0859999999999999e-06
