,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
127,0,338.15245679012344,4.058421708503691,316.61740567679044,0.5734623139844633,14.459736667273546,1,TCP,ION, 
128,0,21.977096153846155,6.001314915294232,16.14571873182922,0.2238555967460222,3.440291980873341,1,TCP,ION, 
129,0,69.51560919540229,4.423464930961695,57.537333333333336,550.0105417147194,13.233666666666661,0,TCP,ION, 
130,0,21.08340566037736,6.4183247130337095,18.239507037287304,25.10499167382926,4.204492962577159,1,TCP,ION, 
131,1,21.08340566037736,2.647105672607123,18.239507037287304,25.10499167382926,4.204492962577159,1,TCP,ION, 
132,1,9.412,0.32688300135497217,5.965728605558484,0.07208703780103423,4.531672780758936,1,TCP,ION, 
133,0,44.15426,6.9902672597447895,32.683684140487266,0.2169471828121336,5.467397672551145,1,TCP,ION, 
134,0,11.779775510204079,4.297013924885195,6.608981188192607,2.0594929018011885,7.527675953332162,1,TCP,ION, 
135,1,11.779775510204079,3.8981349951490163,6.608981188192607,2.0594929018011885,7.527675953332162,1,TCP,ION, 
136,0,6.3729367088607605,3.9477407583575803,4.962939342850508,0.1990149856218696,1.7992299065398059,1,TCP,ION, 
137,0,96.2970824742268,5.3038632910074694,93.73877773438429,1.089837758222218,11.867783850741027,1,TCP,ION, 
138,1,96.2970824742268,1.4601728898320159,93.73877773438429,1.089837758222218,11.867783850741027,1,TCP,ION, 
139,0,4.718727272727274,6.563371599203963,3.9335435903900735,0.12847163485741162,0.8472160567190626,0,TCP,ION, 
140,1,4.718727272727274,3.172900634974292,3.9335435903900735,0.12847163485741162,0.8472160567190626,1,TCP,ION, 
141,0,14.509040816326532,5.346809552473117,14.467703267372475,0.2785982834001737,7.128741919757961,1,TCP,ION, 
142,1,14.509040816326532,1.5031191512976634,14.467703267372475,0.2785982834001737,7.128741919757961,1,TCP,ION, 
143,1,32.12016216216216,2.0125255456122653,29.82660604573478,23.52083053034797,9.993393939313213,1,TCP,ION, 
144,0,1.4099072164948452,7.51830903116436,1.3167068326506586,0.10333846836965598,0.7398361121642637,0,TCP,ION, 
145,1,1.4099072164948452,1.6595598530329356,1.3167068326506586,0.10333846836965598,0.7398361121642637,0,TCP,ION, 
146,1,1944.8922134831464,2.030656406383547,1674.8306530401644,0.6789218601299293,65.99710816453243,1,TCP,ION, 
147,0,52.20221,5.928791472209105,37.85833639093883,1.0336775580587607,25.111121331946396,1,TCP,ION, 
148,0,6.075033707865168,6.914832720970565,4.607319231699477,0.09654732080779617,2.781030583533517,0,TCP,ION, 
149,0,20.903904255319148,6.472717295347555,8.687903204206746,0.06923642906807985,5.089265342463453,1,TCP,ION, 
150,0,9.053851063829788,1.6492454592579315,7.1356176387526675,0.032109401614308086,4.597149304465167,1,TCP,ION, 
151,0,9.747222222222225,6.4001938522624275,4.430690746793447,0.09998577861723958,4.4448813836731915,1,TCP,ION, 
152,1,21.895247191011237,1.3957534976335446,19.100456124971007,0.5603578193126864,7.4180820641379395,1,TCP,ION, 
153,0,5.4319890109890085,5.330472970110748,4.466069766100285,37.331066861098506,4.4029302340308965,0,TCP,ION, 
154,0,36.792163265306115,4.6811424997555795,33.01448119194817,0.7725627540037325,3.273617588362884,1,TCP,ION, 
155,1,25.384870588235287,2.539629405058061,20.94605863553768,0.29533400127068554,1.2948916513386113,1,TCP,ION, 
156,1,6.098588888888888,0.6789108489680191,5.8904675308267525,0.16712923595021936,1.9212817662933688,1,TCP,ION, 
157,0,56.89815189873416,6.001314915294232,51.59216136660539,0.012076946580706979,5.407024933509656,1,TCP,ION, 
158,0,24.18441904761905,4.638196238289934,22.657583332645594,122.71466101968748,2.1394166673544257,1,TCP,ION, 
159,1,24.18441904761905,0.901871490778598,22.657583332645594,122.71466101968748,2.1394166673544257,1,TCP,ION, 
160,1,286.7314936708861,0.3435700917251802,262.30028079649713,0.5171813806695589,18.429409045453006,1,TCP,ION, 
161,1,40.866494117647065,1.2024953210381308,39.04130967414522,0.8684757387401602,2.6642459552673183,1,TCP,ION, 
162,1,5.187500000000002,0.9448177522442456,5.431275990791216,0.9661912681461868,5.939204139538922,1,TCP,ION, 
163,1,8.276440476190478,0.2765933088388226,7.67978862192812,0.06498386779896675,3.4161388306974527,1,TCP,ION, 
164,1,112.2743,3.66243380939582,58.93897213911022,0.04822266094102985,13.111075162618716,1,TCP,ION, 
165,0,3.5667126436781604,7.115991491035165,2.473223698767413,0.11912988688811572,1.4698081324836123,0,TCP,ION, 
166,0,5.852611111111112,4.475782515844901,3.7409109061922714,0.1031022194152817,1.159116760854466,1,TCP,ION, 
167,1,5.852611111111112,3.620857765627334,3.7409109061922714,0.1031022194152817,1.159116760854466,1,TCP,ION, 
168,0,16.597322916666666,6.864543028454414,11.099289724502533,0.08947140337462982,4.301988030436748,1,TCP,ION, 
169,1,5.373792349726777,2.7196291156922503,4.4364848153794165,0.008361288471786686,0.7550849000910732,1,TCP,ION, 
170,0,6.579126436781608,7.040556952260937,4.733124385732316,0.08688575536582273,2.5561962256523785,0,TCP,ION, 
171,0,172.1386210526316,5.910660611437822,178.4836588489685,48.27137139597053,19.711341177113198,1,TCP,ION, 
172,1,37.12244578313251,1.9762638240697021,39.86896682938312,0.40656296594961816,18.505126371512368,1,TCP,ION, 
173,0,12.264241758241761,1.7349205480505514,6.249065597528813,0.06790242617298611,5.466446527360468,1,TCP,ION, 
174,0,0.18100000000000005,4.827810354169778,0.7364042025604436,0.37502496344108294,0.7208430784935286,0,TCP,ION, 
175,1,0.18100000000000005,4.551217052628801,0.7364042025604436,0.37502496344108294,0.7208430784935286,0,TCP,ION, 
176,1,217.4766888888889,0.5583013990534179,209.3829194118576,86.07054489037962,10.53208059233641,1,TCP,ION, 
177,0,11.76315306122449,4.423929947983068,8.227547040746455,0.25281670003484363,5.383656824708269,1,TCP,ION, 
178,1,8.006917525773195,0.4777520789034209,6.2724355955101725,0.0966240585817156,3.899081230132628,1,TCP,ION, 
179,0,13.768797979797974,4.260752204000087,8.544016770624513,0.10868236416720684,5.825728500179518,1,TCP,ION, 
180,0,124.61412264150944,5.910660611437822,93.91386052380415,0.3824004210019481,6.8081700769294144,1,TCP,ION, 
181,1,110.44469724770643,0.9448177522442456,107.63157353157864,44.29678656037172,6.579426471174193,1,TCP,ION, 
182,1,249.13806172839503,1.1380759288396596,247.4112419237879,1.12902949958688,7.605724635721063,1,TCP,ION, 
183,1,34.31365934065934,0.8589252293129506,31.596547598064326,12.558427860787166,6.23245253393443,1,TCP,ION, 
184,0,301.44544954128435,4.3805186694960465,273.7830589122796,40.396832200222896,46.76794108772037,1,TCP,ION, 
185,1,65.5096590909091,5.033411466566414,31.139047796742396,0.032972619525504884,9.167988622520882,1,TCP,ION, 
