Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1494680496560,-1.525,2.1719999999999997e-06
1494680496570,-1.525,1.0859999999999999e-06
1494680496580,-1.525,1.0859999999999999e-06
1494680496590,-1.525,2.1719999999999997e-06
1494680496600,-1.525,1.81e-06
1494680496610,-1.525,1.4480000000000002e-06
1494680496620,-1.525,1.81e-06
1494680496630,-1.525,7.240000000000001e-07
1494680496640,-1.525,1.81e-06
1494680496650,-1.525,1.0859999999999999e-06
1494680496660,-1.525,2.1719999999999997e-06
1494680496670,-1.525,3.6200000000000004e-07
1494680496680,-1.525,2.1719999999999997e-06
1494680496690,-1.525,1.4480000000000002e-06
1494680496700,-1.525,2.5340000000000002e-06
1494680496710,-1.525,1.0859999999999999e-06
1494680496720,-1.525,2.1719999999999997e-06
1494680496730,-1.525,1.4480000000000002e-06
1494680496740,-1.525,1.81e-06
1494680496750,-1.525,3.6200000000000004e-07
1494680496760,-1.525,2.1719999999999997e-06
1494680496770,-1.525,1.0859999999999999e-06
1494680496780,-1.525,2.1719999999999997e-06
1494680496790,-1.525,1.4480000000000002e-06
1494680496800,-1.525,1.81e-06
1494680496810,-1.525,3.62e-06
1494680496820,-1.525,2.1719999999999997e-06
1494680496830,-1.525,7.240000000000001e-07
1494680496840,-1.525,1.4480000000000002e-06
1494680496850,-1.525,1.0859999999999999e-06
1494680496860,-1.525,7.240000000000001e-07
1494680496870,-1.525,1.0859999999999999e-06
1494680496880,-1.525,7.240000000000001e-07
1494680496890,-1.525,1.0859999999999999e-06
1494680496900,-1.525,1.4480000000000002e-06
1494680496910,-1.525,7.240000000000001e-07
1494680496920,-1.525,1.81e-06
1494680496930,-1.525,1.0859999999999999e-06
1494680496940,-1.525,1.0859999999999999e-06
1494680496950,-1.525,1.0859999999999999e-06
1494680496960,-1.525,1.4480000000000002e-06
1494680496970,-1.525,1.0859999999999999e-06
1494680496980,-1.525,1.81e-06
1494680496990,-1.525,1.4480000000000002e-06
1494680497000,-1.525,1.81e-06
1494680497010,-1.525,1.81e-06
1494680497020,-1.525,1.4480000000000002e-06
1494680497030,-1.525,1.0859999999999999e-06
1494680497040,-1.525,1.81e-06
1494680497050,-1.525,1.0859999999999999e-06
1494680497060,-1.525,2.1719999999999997e-06
1494680497070,-1.525,1.0859999999999999e-06
1494680497080,-1.525,2.8960000000000003e-06
1494680497090,-1.525,1.0859999999999999e-06
1494680497100,-1.525,1.81e-06
1494680497110,-1.525,7.240000000000001e-07
1494680497120,-1.525,1.81e-06
1494680497130,-1.525,1.4480000000000002e-06
1494680497140,-1.525,1.4480000000000002e-06
1494680497150,-1.525,1.4480000000000002e-06
1494680497160,-1.525,1.0859999999999999e-06
1494680497170,-1.525,1.81e-06
1494680497180,-1.525,1.81e-06
1494680497190,-1.525,1.4480000000000002e-06
1494680497200,-1.525,1.81e-06
1494680497210,-1.525,1.0859999999999999e-06
1494680497220,-1.525,1.0859999999999999e-06
1494680497230,-1.525,1.4480000000000002e-06
1494680497240,-1.525,1.81e-06
1494680497250,-1.525,1.0859999999999999e-06
1494680497260,-1.525,1.81e-06
1494680497270,-1.525,7.240000000000001e-07
1494680497280,-1.525,2.1719999999999997e-06
1494680497290,-1.525,7.240000000000001e-07
1494680497300,-1.525,1.4480000000000002e-06
1494680497310,-1.525,1.4480000000000002e-06
1494680497320,-1.525,1.4480000000000002e-06
1494680497330,-1.525,1.4480000000000002e-06
1494680497340,-1.525,2.5340000000000002e-06
1494680497350,-1.525,1.81e-06
1494680497360,-1.525,1.4480000000000002e-06
1494680497370,-1.525,1.81e-06
1494680497380,-1.525,1.4480000000000002e-06
1494680497390,-1.525,1.0859999999999999e-06
1494680497400,-1.525,7.240000000000001e-07
1494680497410,-1.525,1.81e-06
1494680497420,-1.525,1.81e-06
1494680497430,-1.525,1.81e-06
1494680497440,-1.525,1.81e-06
1494680497450,-1.525,1.4480000000000002e-06
1494680497460,-1.525,2.5340000000000002e-06
1494680497470,-1.525,3.6200000000000004e-07
1494680497480,-1.525,2.1719999999999997e-06
1494680497490,-1.525,7.240000000000001e-07
1494680497500,-1.525,2.5340000000000002e-06
1494680497510,-1.525,7.240000000000001e-07
1494680497520,-1.525,1.81e-06
1494680497530,-1.525,1.0859999999999999e-06
1494680497540,-1.525,1.81e-06
1494680497550,-1.525,7.240000000000001e-07
1494680497560,-1.525,1.4480000000000002e-06
1494680497570,-1.525,1.0859999999999999e-06
1494680497580,-1.525,7.240000000000001e-07
1494680497590,-1.525,1.81e-06
1494680497600,-1.525,1.0859999999999999e-06
1494680497610,-1.525,1.4480000000000002e-06
1494680497620,-1.525,1.4480000000000002e-06
1494680497630,-1.525,1.81e-06
1494680497640,-1.525,7.240000000000001e-07
1494680497650,-1.525,7.240000000000001e-07
1494680497660,-1.525,2.1719999999999997e-06
1494680497670,-1.525,1.81e-06
1494680497680,-1.525,1.4480000000000002e-06
1494680497690,-1.525,1.0859999999999999e-06
1494680497700,-1.525,1.4480000000000002e-06
1494680497710,-1.525,7.240000000000001e-07
1494680497720,-1.525,2.1719999999999997e-06
1494680497730,-1.525,3.6200000000000004e-07
1494680497740,-1.525,2.1719999999999997e-06
1494680497750,-1.515,1.4480000000000002e-06
1494680497760,-1.515,1.4480000000000002e-06
1494680497770,-1.515,7.240000000000001e-07
1494680497780,-1.515,1.4480000000000002e-06
1494680497790,-1.515,1.4480000000000002e-06
1494680497800,-1.515,2.1719999999999997e-06
1494680497810,-1.515,2.5340000000000002e-06
1494680497820,-1.515,7.240000000000001e-07
1494680497830,-1.515,1.4480000000000002e-06
1494680497840,-1.515,1.81e-06
1494680497850,-1.515,1.4480000000000002e-06
1494680497860,-1.515,1.4480000000000002e-06
1494680497870,-1.515,1.0859999999999999e-06
1494680497880,-1.515,1.81e-06
1494680497890,-1.515,7.240000000000001e-07
1494680497900,-1.515,1.4480000000000002e-06
1494680497910,-1.515,1.0859999999999999e-06
1494680497920,-1.515,1.4480000000000002e-06
1494680497930,-1.515,1.81e-06
1494680497940,-1.515,1.4480000000000002e-06
1494680497950,-1.515,7.240000000000001e-07
1494680497960,-1.515,1.4480000000000002e-06
1494680497970,-1.515,1.0859999999999999e-06
1494680497980,-1.515,2.1719999999999997e-06
1494680497990,-1.515,1.4480000000000002e-06
1494680498000,-1.515,2.1719999999999997e-06
1494680498010,-1.515,2.1719999999999997e-06
1494680498020,-1.515,1.4480000000000002e-06
1494680498030,-1.515,2.1719999999999997e-06
1494680498040,-1.515,2.1719999999999997e-06
1494680498050,-1.515,1.81e-06
1494680498060,-1.515,1.4480000000000002e-06
1494680498070,-1.515,1.0859999999999999e-06
1494680498080,-1.515,1.0859999999999999e-06
1494680498090,-1.515,1.4480000000000002e-06
1494680498100,-1.515,2.1719999999999997e-06
1494680498110,-1.515,7.240000000000001e-07
1494680498120,-1.515,1.0859999999999999e-06
1494680498130,-1.515,1.0859999999999999e-06
1494680498140,-1.515,1.4480000000000002e-06
1494680498150,-1.515,1.4480000000000002e-06
1494680498160,-1.515,1.4480000000000002e-06
1494680498170,-1.515,1.0859999999999999e-06
1494680498180,-1.515,1.0859999999999999e-06
1494680498190,-1.515,1.81e-06
1494680498200,-1.515,1.4480000000000002e-06
1494680498210,-1.515,7.240000000000001e-07
1494680498220,-1.515,1.4480000000000002e-06
1494680498230,-1.515,1.0859999999999999e-06
1494680498240,-1.515,1.4480000000000002e-06
1494680498250,-1.515,7.240000000000001e-07
1494680498260,-1.515,2.1719999999999997e-06
1494680498270,-1.515,1.4480000000000002e-06
1494680498280,-1.515,1.0859999999999999e-06
1494680498290,-1.515,1.0859999999999999e-06
1494680498300,-1.515,1.4480000000000002e-06
1494680498310,-1.515,1.81e-06
1494680498320,-1.515,2.1719999999999997e-06
1494680498330,-1.515,7.240000000000001e-07
1494680498340,-1.515,1.81e-06
1494680498350,-1.515,1.0859999999999999e-06
1494680498360,-1.515,2.5340000000000002e-06
1494680498370,-1.515,1.4480000000000002e-06
1494680498380,-1.515,1.81e-06
1494680498390,-1.515,1.0859999999999999e-06
1494680498400,-1.515,1.81e-06
1494680498410,-1.515,1.0859999999999999e-06
1494680498420,-1.515,1.4480000000000002e-06
1494680498430,-1.515,3.6200000000000004e-07
1494680498440,-1.515,1.4480000000000002e-06
1494680498450,-1.515,2.1719999999999997e-06
1494680498460,-1.515,1.4480000000000002e-06
1494680498470,-1.515,1.0859999999999999e-06
1494680498480,-1.515,1.0859999999999999e-06
1494680498490,-1.515,1.0859999999999999e-06
1494680498500,-1.515,2.1719999999999997e-06
1494680498510,-1.515,7.240000000000001e-07
1494680498520,-1.515,1.81e-06
1494680498530,-1.515,1.0859999999999999e-06
1494680498540,-1.515,1.4480000000000002e-06
1494680498550,-1.515,1.4480000000000002e-06
1494680498560,-1.515,1.4480000000000002e-06
1494680498570,-1.515,1.4480000000000002e-06
1494680498580,-1.515,1.81e-06
1494680498590,-1.515,1.0859999999999999e-06
1494680498600,-1.515,1.81e-06
1494680498610,-1.515,1.81e-06
1494680498620,-1.515,1.4480000000000002e-06
1494680498630,-1.515,1.0859999999999999e-06
1494680498640,-1.515,1.81e-06
1494680498650,-1.515,2.5340000000000002e-06
1494680498660,-1.515,1.81e-06
1494680498670,-1.515,1.81e-06
1494680498680,-1.515,2.5340000000000002e-06
1494680498690,-1.515,1.4480000000000002e-06
1494680498700,-1.515,2.5340000000000002e-06
1494680498710,-1.515,1.0859999999999999e-06
1494680498720,-1.515,2.5340000000000002e-06
1494680498730,-1.515,1.0859999999999999e-06
1494680498740,-1.515,1.81e-06
1494680498750,-1.515,1.4480000000000002e-06
1494680498760,-1.515,1.81e-06
1494680498770,-1.515,1.81e-06
1494680498780,-1.515,1.4480000000000002e-06
1494680498790,-1.515,1.81e-06
1494680498800,-1.515,7.240000000000001e-07
1494680498810,-1.515,1.4480000000000002e-06
1494680498820,-1.515,1.0859999999999999e-06
1494680498830,-1.515,7.240000000000001e-07
1494680498840,-1.515,1.4480000000000002e-06
1494680498850,-1.515,1.4480000000000002e-06
1494680498860,-1.515,1.4480000000000002e-06
1494680498870,-1.515,1.0859999999999999e-06
1494680498880,-1.515,2.5340000000000002e-06
1494680498890,-1.515,0.0
1494680498900,-1.515,1.81e-06
1494680498910,-1.515,1.0859999999999999e-06
1494680498920,-1.515,2.1719999999999997e-06
1494680498930,-1.515,1.4480000000000002e-06
1494680498940,-1.515,1.4480000000000002e-06
1494680498950,-1.515,1.0859999999999999e-06
1494680498960,-1.515,1.81e-06
1494680498970,-1.515,1.4480000000000002e-06
1494680498980,-1.515,1.81e-06
1494680498990,-1.515,7.240000000000001e-07
1494680499000,-1.515,1.4480000000000002e-06
1494680499010,-1.515,1.0859999999999999e-06
1494680499020,-1.515,1.81e-06
1494680499030,-1.515,7.240000000000001e-07
1494680499040,-1.515,1.81e-06
1494680499050,-1.515,1.4480000000000002e-06
1494680499060,-1.515,1.4480000000000002e-06
1494680499070,-1.515,1.0859999999999999e-06
1494680499080,-1.515,1.4480000000000002e-06
1494680499090,-1.515,3.6200000000000004e-07
1494680499100,-1.515,1.4480000000000002e-06
1494680499110,-1.515,1.0859999999999999e-06
1494680499120,-1.515,1.4480000000000002e-06
1494680499130,-1.515,1.0859999999999999e-06
1494680499140,-1.515,2.5340000000000002e-06
1494680499150,-1.515,1.0859999999999999e-06
1494680499160,-1.515,1.4480000000000002e-06
1494680499170,-1.515,1.0859999999999999e-06
1494680499180,-1.515,1.4480000000000002e-06
1494680499190,-1.515,1.4480000000000002e-06
1494680499200,-1.515,1.0859999999999999e-06
1494680499210,-1.515,1.0859999999999999e-06
1494680499220,-1.515,1.81e-06
1494680499230,-1.515,1.0859999999999999e-06
1494680499240,-1.515,1.81e-06
1494680499250,-1.515,1.0859999999999999e-06
1494680499260,-1.515,1.81e-06
1494680499270,-1.515,1.0859999999999999e-06
1494680499280,-1.515,2.1719999999999997e-06
1494680499290,-1.515,3.6200000000000004e-07
1494680499300,-1.515,2.1719999999999997e-06
1494680499310,-1.515,7.240000000000001e-07
1494680499320,-1.515,1.4480000000000002e-06
1494680499330,-1.515,1.4480000000000002e-06
1494680499340,-1.515,2.1719999999999997e-06
1494680499350,-1.515,1.4480000000000002e-06
1494680499360,-1.515,1.81e-06
1494680499370,-1.515,1.4480000000000002e-06
1494680499380,-1.515,1.81e-06
1494680499390,-1.515,3.6200000000000004e-07
1494680499400,-1.515,1.0859999999999999e-06
1494680499410,-1.515,7.240000000000001e-07
1494680499420,-1.515,1.81e-06
1494680499430,-1.515,1.4480000000000002e-06
1494680499440,-1.515,1.0859999999999999e-06
1494680499450,-1.515,1.4480000000000002e-06
1494680499460,-1.515,1.81e-06
1494680499470,-1.515,1.81e-06
1494680499480,-1.515,1.4480000000000002e-06
1494680499490,-1.515,7.240000000000001e-07
1494680499500,-1.515,2.1719999999999997e-06
1494680499510,-1.515,1.4480000000000002e-06
1494680499520,-1.515,1.81e-06
1494680499530,-1.515,7.240000000000001e-07
1494680499540,-1.515,2.5340000000000002e-06
1494680499550,-1.515,7.240000000000001e-07
1494680499560,-1.515,2.5340000000000002e-06
1494680499570,-1.515,1.81e-06
1494680499580,-1.515,1.4480000000000002e-06
1494680499590,-1.515,1.0859999999999999e-06
1494680499600,-1.515,1.81e-06
1494680499610,-1.515,1.4480000000000002e-06
1494680499620,-1.515,1.81e-06
1494680499630,-1.515,2.5340000000000002e-06
1494680499640,-1.515,1.81e-06
1494680499650,-1.515,1.0859999999999999e-06
1494680499660,-1.515,1.4480000000000002e-06
1494680499670,-1.515,1.4480000000000002e-06
1494680499680,-1.515,2.1719999999999997e-06
1494680499690,-1.515,7.240000000000001e-07
1494680499700,-1.515,1.0859999999999999e-06
1494680499710,-1.515,1.4480000000000002e-06
1494680499720,-1.515,1.0859999999999999e-06
1494680499730,-1.515,1.0859999999999999e-06
1494680499740,-1.515,1.4480000000000002e-06
1494680499750,-1.515,1.4480000000000002e-06
