Timestamp,position,BLMTI.05R3.B1I10_TCSG.B5R3.B1
1494678061000,-1.275,1.4480000000000002e-06
1494678061010,-1.275,1.0859999999999999e-06
1494678061020,-1.275,2.5340000000000002e-06
1494678061030,-1.275,1.0859999999999999e-06
1494678061040,-1.275,2.1719999999999997e-06
1494678061050,-1.275,1.0859999999999999e-06
1494678061060,-1.275,2.5340000000000002e-06
1494678061070,-1.275,3.6200000000000004e-07
1494678061080,-1.275,2.5340000000000002e-06
1494678061090,-1.275,3.6200000000000004e-07
1494678061100,-1.275,1.81e-06
1494678061110,-1.275,1.81e-06
1494678061120,-1.275,2.5340000000000002e-06
1494678061130,-1.275,1.4480000000000002e-06
1494678061140,-1.275,1.81e-06
1494678061150,-1.275,1.4480000000000002e-06
1494678061160,-1.275,1.81e-06
1494678061170,-1.275,7.240000000000001e-07
1494678061180,-1.275,1.4480000000000002e-06
1494678061190,-1.275,1.81e-06
1494678061200,-1.275,2.1719999999999997e-06
1494678061210,-1.275,1.4480000000000002e-06
1494678061220,-1.275,2.5340000000000002e-06
1494678061230,-1.275,1.0859999999999999e-06
1494678061240,-1.275,1.81e-06
1494678061250,-1.275,1.4480000000000002e-06
1494678061260,-1.275,1.0859999999999999e-06
1494678061270,-1.275,2.5340000000000002e-06
1494678061280,-1.275,1.81e-06
1494678061290,-1.275,1.0859999999999999e-06
1494678061300,-1.275,1.4480000000000002e-06
1494678061310,-1.275,1.4480000000000002e-06
1494678061320,-1.275,1.81e-06
1494678061330,-1.275,1.81e-06
1494678061340,-1.275,7.240000000000001e-07
1494678061350,-1.275,1.0859999999999999e-06
1494678061360,-1.275,2.1719999999999997e-06
1494678061370,-1.275,7.240000000000001e-07
1494678061380,-1.275,2.1719999999999997e-06
1494678061390,-1.275,7.240000000000001e-07
1494678061400,-1.275,2.5340000000000002e-06
1494678061410,-1.275,1.0859999999999999e-06
1494678061420,-1.275,2.1719999999999997e-06
1494678061430,-1.275,7.240000000000001e-07
1494678061440,-1.275,2.1719999999999997e-06
1494678061450,-1.275,1.0859999999999999e-06
1494678061460,-1.275,1.81e-06
1494678061470,-1.275,7.240000000000001e-07
1494678061480,-1.275,1.4480000000000002e-06
1494678061490,-1.275,2.1719999999999997e-06
1494678061500,-1.275,1.4480000000000002e-06
1494678061510,-1.275,1.81e-06
1494678061520,-1.275,2.1719999999999997e-06
1494678061530,-1.275,7.240000000000001e-07
1494678061540,-1.275,1.0859999999999999e-06
1494678061550,-1.275,7.240000000000001e-07
1494678061560,-1.275,2.1719999999999997e-06
1494678061570,-1.275,1.4480000000000002e-06
1494678061580,-1.275,1.4480000000000002e-06
1494678061590,-1.275,1.81e-06
1494678061600,-1.275,1.4480000000000002e-06
1494678061610,-1.275,3.6200000000000004e-07
1494678061620,-1.275,2.1719999999999997e-06
1494678061630,-1.275,1.0859999999999999e-06
1494678061640,-1.275,3.258e-06
1494678061650,-1.275,7.240000000000001e-07
1494678061660,-1.275,1.81e-06
1494678061670,-1.275,7.240000000000001e-07
1494678061680,-1.275,2.8960000000000003e-06
1494678061690,-1.275,3.6200000000000004e-07
1494678061700,-1.275,1.4480000000000002e-06
1494678061710,-1.275,7.240000000000001e-07
1494678061720,-1.275,1.4480000000000002e-06
1494678061730,-1.275,1.4480000000000002e-06
1494678061740,-1.275,2.1719999999999997e-06
1494678061750,-1.275,3.6200000000000004e-07
1494678061760,-1.275,1.81e-06
1494678061770,-1.275,7.240000000000001e-07
1494678061780,-1.275,1.4480000000000002e-06
1494678061790,-1.275,3.6200000000000004e-07
1494678061800,-1.275,1.4480000000000002e-06
1494678061810,-1.275,1.0859999999999999e-06
1494678061820,-1.275,2.1719999999999997e-06
1494678061830,-1.275,0.0
1494678061840,-1.275,1.4480000000000002e-06
1494678061850,-1.275,1.4480000000000002e-06
1494678061860,-1.275,2.5340000000000002e-06
1494678061870,-1.275,1.0859999999999999e-06
1494678061880,-1.275,2.5340000000000002e-06
1494678061890,-1.275,7.240000000000001e-07
1494678061900,-1.275,2.1719999999999997e-06
1494678061910,-1.275,3.6200000000000004e-07
1494678061920,-1.275,1.81e-06
1494678061930,-1.275,1.0859999999999999e-06
1494678061940,-1.275,2.1719999999999997e-06
1494678061950,-1.275,0.0
1494678061960,-1.275,1.81e-06
1494678061970,-1.275,1.0859999999999999e-06
1494678061980,-1.275,7.240000000000001e-07
1494678061990,-1.275,7.240000000000001e-07
1494678062000,-1.275,1.4480000000000002e-06
1494678062010,-1.275,1.0859999999999999e-06
1494678062020,-1.275,1.4480000000000002e-06
1494678062030,-1.275,1.0859999999999999e-06
1494678062040,-1.275,2.1719999999999997e-06
1494678062050,-1.275,7.240000000000001e-07
1494678062060,-1.275,2.5340000000000002e-06
1494678062070,-1.275,0.0
1494678062080,-1.275,7.240000000000001e-07
1494678062090,-1.275,7.240000000000001e-07
1494678062100,-1.275,2.5340000000000002e-06
1494678062110,-1.275,1.4480000000000002e-06
1494678062120,-1.275,1.4480000000000002e-06
1494678062130,-1.275,1.0859999999999999e-06
1494678062140,-1.275,1.81e-06
1494678062150,-1.275,1.0859999999999999e-06
1494678062160,-1.275,1.4480000000000002e-06
1494678062170,-1.275,1.4480000000000002e-06
1494678062180,-1.275,1.0859999999999999e-06
1494678062190,-1.275,7.240000000000001e-07
1494678062200,-1.275,1.81e-06
1494678062210,-1.275,1.4480000000000002e-06
1494678062220,-1.275,2.1719999999999997e-06
1494678062230,-1.275,7.240000000000001e-07
1494678062240,-1.275,1.4480000000000002e-06
1494678062250,-1.275,1.0859999999999999e-06
1494678062260,-1.275,1.81e-06
1494678062270,-1.275,1.0859999999999999e-06
1494678062280,-1.275,1.4480000000000002e-06
1494678062290,-1.275,3.6200000000000004e-07
1494678062300,-1.275,1.81e-06
1494678062310,-1.275,7.240000000000001e-07
1494678062320,-1.275,1.4480000000000002e-06
1494678062330,-1.275,1.0859999999999999e-06
1494678062340,-1.275,2.1719999999999997e-06
1494678062350,-1.275,3.6200000000000004e-07
1494678062360,-1.275,2.5340000000000002e-06
1494678062370,-1.275,7.240000000000001e-07
1494678062380,-1.275,1.81e-06
1494678062390,-1.275,7.240000000000001e-07
1494678062400,-1.275,1.4480000000000002e-06
1494678062410,-1.275,1.0859999999999999e-06
1494678062420,-1.275,1.0859999999999999e-06
1494678062430,-1.275,7.240000000000001e-07
1494678062440,-1.275,1.4480000000000002e-06
1494678062450,-1.275,2.1719999999999997e-06
1494678062460,-1.275,1.4480000000000002e-06
1494678062470,-1.275,7.240000000000001e-07
1494678062480,-1.275,1.0859999999999999e-06
1494678062490,-1.275,7.240000000000001e-07
1494678062500,-1.275,1.4480000000000002e-06
1494678062510,-1.275,3.6200000000000004e-07
1494678062520,-1.275,1.81e-06
1494678062530,-1.275,1.81e-06
1494678062540,-1.275,1.0859999999999999e-06
1494678062550,-1.275,1.0859999999999999e-06
1494678062560,-1.275,2.1719999999999997e-06
1494678062570,-1.275,7.240000000000001e-07
1494678062580,-1.275,1.4480000000000002e-06
1494678062590,-1.275,1.4480000000000002e-06
1494678062600,-1.275,1.4480000000000002e-06
1494678062610,-1.275,1.4480000000000002e-06
1494678062620,-1.275,1.0859999999999999e-06
1494678062630,-1.275,7.240000000000001e-07
1494678062640,-1.275,1.81e-06
1494678062650,-1.275,1.0859999999999999e-06
1494678062660,-1.275,2.1719999999999997e-06
1494678062670,-1.275,3.6200000000000004e-07
1494678062680,-1.275,2.1719999999999997e-06
1494678062690,-1.275,7.240000000000001e-07
1494678062700,-1.275,2.1719999999999997e-06
1494678062710,-1.275,1.0859999999999999e-06
1494678062720,-1.275,1.81e-06
1494678062730,-1.275,7.240000000000001e-07
1494678062740,-1.275,1.4480000000000002e-06
1494678062750,-1.275,1.0859999999999999e-06
1494678062760,-1.275,1.81e-06
1494678062770,-1.275,3.6200000000000004e-07
1494678062780,-1.275,1.4480000000000002e-06
1494678062790,-1.275,1.0859999999999999e-06
1494678062800,-1.275,2.5340000000000002e-06
1494678062810,-1.275,3.6200000000000004e-07
1494678062820,-1.275,1.81e-06
1494678062830,-1.275,1.4480000000000002e-06
1494678062840,-1.275,7.240000000000001e-07
1494678062850,-1.275,7.240000000000001e-07
1494678062860,-1.275,1.81e-06
1494678062870,-1.275,3.6200000000000004e-07
1494678062880,-1.275,1.81e-06
1494678062890,-1.275,3.6200000000000004e-07
1494678062900,-1.275,2.1719999999999997e-06
1494678062910,-1.275,3.6200000000000004e-07
1494678062920,-1.275,1.81e-06
1494678062930,-1.275,3.6200000000000004e-07
1494678062940,-1.275,1.81e-06
1494678062950,-1.275,3.6200000000000004e-07
1494678062960,-1.275,1.0859999999999999e-06
1494678062970,-1.275,7.240000000000001e-07
1494678062980,-1.275,1.0859999999999999e-06
1494678062990,-1.275,1.4480000000000002e-06
1494678063000,-1.275,1.4480000000000002e-06
1494678063010,-1.275,7.240000000000001e-07
1494678063020,-1.275,1.0859999999999999e-06
1494678063030,-1.275,1.0859999999999999e-06
1494678063040,-1.275,7.240000000000001e-07
1494678063050,-1.275,1.0859999999999999e-06
1494678063060,-1.275,1.81e-06
1494678063070,-1.275,3.6200000000000004e-07
1494678063080,-1.275,2.1719999999999997e-06
1494678063090,-1.275,7.240000000000001e-07
1494678063100,-1.275,1.4480000000000002e-06
1494678063110,-1.275,1.0859999999999999e-06
1494678063120,-1.275,2.5340000000000002e-06
1494678063130,-1.275,7.240000000000001e-07
1494678063140,-1.275,2.8960000000000003e-06
1494678063150,-1.275,3.6200000000000004e-07
1494678063160,-1.275,2.1719999999999997e-06
1494678063170,-1.275,7.240000000000001e-07
1494678063180,-1.275,2.1719999999999997e-06
1494678063190,-1.275,3.6200000000000004e-07
1494678063200,-1.275,1.81e-06
1494678063210,-1.275,3.6200000000000004e-07
1494678063220,-1.275,1.81e-06
1494678063230,-1.275,3.6200000000000004e-07
1494678063240,-1.275,1.4480000000000002e-06
1494678063250,-1.275,7.240000000000001e-07
1494678063260,-1.275,2.1719999999999997e-06
1494678063270,-1.275,1.0859999999999999e-06
1494678063280,-1.275,1.4480000000000002e-06
1494678063290,-1.275,3.6200000000000004e-07
1494678063300,-1.275,1.81e-06
1494678063310,-1.275,1.0859999999999999e-06
1494678063320,-1.275,1.81e-06
1494678063330,-1.275,1.0859999999999999e-06
1494678063340,-1.275,1.0859999999999999e-06
1494678063350,-1.275,7.240000000000001e-07
1494678063360,-1.275,1.81e-06
1494678063370,-1.275,7.240000000000001e-07
1494678063380,-1.275,2.1719999999999997e-06
1494678063390,-1.275,1.0859999999999999e-06
1494678063400,-1.275,1.4480000000000002e-06
1494678063410,-1.275,3.6200000000000004e-07
1494678063420,-1.275,3.258e-06
1494678063430,-1.275,3.6200000000000004e-07
1494678063440,-1.275,1.4480000000000002e-06
1494678063450,-1.275,7.240000000000001e-07
1494678063460,-1.265,1.4480000000000002e-06
1494678063470,-1.265,1.0859999999999999e-06
1494678063480,-1.265,1.4480000000000002e-06
1494678063490,-1.265,1.0859999999999999e-06
1494678063500,-1.265,7.240000000000001e-07
1494678063510,-1.265,1.4480000000000002e-06
1494678063520,-1.265,1.4480000000000002e-06
1494678063530,-1.265,0.0
1494678063540,-1.265,1.81e-06
1494678063550,-1.265,3.6200000000000004e-07
1494678063560,-1.265,1.81e-06
1494678063570,-1.265,3.6200000000000004e-07
1494678063580,-1.265,2.1719999999999997e-06
1494678063590,-1.265,7.240000000000001e-07
1494678063600,-1.265,2.5340000000000002e-06
1494678063610,-1.265,1.0859999999999999e-06
1494678063620,-1.265,1.4480000000000002e-06
1494678063630,-1.265,0.0
1494678063640,-1.265,2.1719999999999997e-06
1494678063650,-1.265,7.240000000000001e-07
1494678063660,-1.265,2.1719999999999997e-06
1494678063670,-1.265,7.240000000000001e-07
1494678063680,-1.265,1.81e-06
1494678063690,-1.265,7.240000000000001e-07
1494678063700,-1.265,1.4480000000000002e-06
1494678063710,-1.265,1.0859999999999999e-06
1494678063720,-1.265,1.0859999999999999e-06
1494678063730,-1.265,7.240000000000001e-07
1494678063740,-1.265,1.81e-06
1494678063750,-1.265,7.240000000000001e-07
1494678063760,-1.265,1.81e-06
1494678063770,-1.265,1.0859999999999999e-06
1494678063780,-1.265,1.4480000000000002e-06
1494678063790,-1.265,3.6200000000000004e-07
1494678063800,-1.265,2.1719999999999997e-06
1494678063810,-1.265,3.6200000000000004e-07
1494678063820,-1.265,1.4480000000000002e-06
1494678063830,-1.265,1.4480000000000002e-06
1494678063840,-1.265,1.81e-06
1494678063850,-1.265,3.6200000000000004e-07
1494678063860,-1.265,2.8960000000000003e-06
1494678063870,-1.265,7.240000000000001e-07
1494678063880,-1.265,1.81e-06
1494678063890,-1.265,0.0
1494678063900,-1.265,2.1719999999999997e-06
1494678063910,-1.265,3.6200000000000004e-07
1494678063920,-1.265,1.81e-06
1494678063930,-1.265,1.0859999999999999e-06
1494678063940,-1.265,1.4480000000000002e-06
1494678063950,-1.265,7.240000000000001e-07
1494678063960,-1.265,1.0859999999999999e-06
1494678063970,-1.265,1.4480000000000002e-06
1494678063980,-1.265,1.4480000000000002e-06
1494678063990,-1.265,1.0859999999999999e-06
1494678064000,-1.265,1.81e-06
1494678064010,-1.265,1.81e-06
1494678064020,-1.265,1.4480000000000002e-06
1494678064030,-1.265,1.4480000000000002e-06
1494678064040,-1.265,2.1719999999999997e-06
1494678064050,-1.265,1.0859999999999999e-06
1494678064060,-1.265,2.1719999999999997e-06
1494678064070,-1.265,7.240000000000001e-07
1494678064080,-1.265,2.8960000000000003e-06
1494678064090,-1.265,1.81e-06
1494678064100,-1.265,3.982e-06
1494678064110,-1.265,2.8960000000000003e-06
1494678064120,-1.265,4.343999999999999e-06
1494678064130,-1.265,2.5340000000000002e-06
1494678064140,-1.265,3.62e-06
1494678064150,-1.265,2.1719999999999997e-06
1494678064160,-1.265,2.8960000000000003e-06
1494678064170,-1.265,1.0859999999999999e-06
1494678064180,-1.265,3.62e-06
1494678064190,-1.265,2.1719999999999997e-06
1494678064200,-1.265,2.8960000000000003e-06
1494678064210,-1.265,2.1719999999999997e-06
1494678064220,-1.265,2.5340000000000002e-06
1494678064230,-1.265,1.81e-06
1494678064240,-1.265,3.258e-06
1494678064250,-1.265,2.1719999999999997e-06
1494678064260,-1.265,3.62e-06
1494678064270,-1.265,2.1719999999999997e-06
1494678064280,-1.265,3.62e-06
1494678064290,-1.265,1.4480000000000002e-06
1494678064300,-1.265,3.982e-06
1494678064310,-1.265,2.1719999999999997e-06
1494678064320,-1.265,3.62e-06
1494678064330,-1.265,2.1719999999999997e-06
1494678064340,-1.265,1.4480000000000002e-06
1494678064350,-1.265,2.5340000000000002e-06
1494678064360,-1.265,3.982e-06
1494678064370,-1.265,2.1719999999999997e-06
1494678064380,-1.265,3.982e-06
1494678064390,-1.265,1.4480000000000002e-06
1494678064400,-1.265,3.62e-06
1494678064410,-1.265,7.240000000000001e-07
1494678064420,-1.265,2.5340000000000002e-06
1494678064430,-1.265,2.5340000000000002e-06
1494678064440,-1.265,3.258e-06
1494678064450,-1.265,2.5340000000000002e-06
1494678064460,-1.265,2.8960000000000003e-06
1494678064470,-1.265,2.8960000000000003e-06
1494678064480,-1.265,2.8960000000000003e-06
1494678064490,-1.265,2.5340000000000002e-06
1494678064500,-1.265,3.62e-06
1494678064510,-1.265,2.1719999999999997e-06
1494678064520,-1.265,3.258e-06
1494678064530,-1.265,2.8960000000000003e-06
1494678064540,-1.265,3.258e-06
1494678064550,-1.265,2.1719999999999997e-06
1494678064560,-1.265,3.258e-06
1494678064570,-1.265,3.62e-06
1494678064580,-1.265,3.982e-06
1494678064590,-1.265,2.8960000000000003e-06
1494678064600,-1.265,3.258e-06
1494678064610,-1.265,2.8960000000000003e-06
1494678064620,-1.265,2.8960000000000003e-06
1494678064630,-1.265,2.5340000000000002e-06
1494678064640,-1.265,3.62e-06
1494678064650,-1.265,1.4480000000000002e-06
1494678064660,-1.265,1.81e-06
1494678064670,-1.265,1.81e-06
1494678064680,-1.265,2.8960000000000003e-06
1494678064690,-1.265,3.982e-06
1494678064700,-1.265,3.258e-06
1494678064710,-1.265,2.8960000000000003e-06
1494678064720,-1.265,3.258e-06
1494678064730,-1.265,1.81e-06
1494678064740,-1.265,2.5340000000000002e-06
1494678064750,-1.265,1.81e-06
1494678064760,-1.265,3.62e-06
1494678064770,-1.265,1.4480000000000002e-06
1494678064780,-1.265,3.62e-06
1494678064790,-1.265,1.81e-06
1494678064800,-1.265,4.343999999999999e-06
1494678064810,-1.265,2.5340000000000002e-06
1494678064820,-1.265,3.62e-06
1494678064830,-1.265,1.81e-06
1494678064840,-1.265,3.62e-06
1494678064850,-1.265,2.5340000000000002e-06
1494678064860,-1.265,3.258e-06
1494678064870,-1.265,2.1719999999999997e-06
1494678064880,-1.265,3.258e-06
1494678064890,-1.265,2.1719999999999997e-06
1494678064900,-1.265,3.258e-06
1494678064910,-1.265,2.5340000000000002e-06
1494678064920,-1.265,2.1719999999999997e-06
1494678064930,-1.265,1.81e-06
1494678064940,-1.265,3.62e-06
1494678064950,-1.265,2.1719999999999997e-06
1494678064960,-1.265,3.258e-06
1494678064970,-1.265,3.982e-06
1494678064980,-1.265,1.81e-06
1494678064990,-1.265,2.1719999999999997e-06
1494678065000,-1.265,3.258e-06
1494678065010,-1.265,1.4480000000000002e-06
1494678065020,-1.265,3.62e-06
1494678065030,-1.265,2.5340000000000002e-06
1494678065040,-1.265,3.62e-06
1494678065050,-1.265,2.1719999999999997e-06
1494678065060,-1.265,3.258e-06
1494678065070,-1.265,3.62e-06
1494678065080,-1.265,1.81e-06
1494678065090,-1.265,1.81e-06
1494678065100,-1.265,2.1719999999999997e-06
1494678065110,-1.265,1.4480000000000002e-06
1494678065120,-1.265,2.5340000000000002e-06
1494678065130,-1.265,2.1719999999999997e-06
1494678065140,-1.265,2.5340000000000002e-06
1494678065150,-1.265,1.81e-06
1494678065160,-1.265,3.258e-06
1494678065170,-1.265,1.81e-06
1494678065180,-1.265,3.258e-06
1494678065190,-1.265,1.81e-06
1494678065200,-1.265,3.258e-06
1494678065210,-1.265,1.81e-06
1494678065220,-1.265,2.8960000000000003e-06
1494678065230,-1.265,1.4480000000000002e-06
1494678065240,-1.265,2.8960000000000003e-06
1494678065250,-1.265,2.5340000000000002e-06
1494678065260,-1.265,2.1719999999999997e-06
1494678065270,-1.265,1.4480000000000002e-06
1494678065280,-1.265,3.258e-06
1494678065290,-1.265,3.258e-06
1494678065300,-1.265,3.62e-06
1494678065310,-1.265,2.5340000000000002e-06
1494678065320,-1.265,2.8960000000000003e-06
1494678065330,-1.265,2.5340000000000002e-06
1494678065340,-1.265,2.1719999999999997e-06
1494678065350,-1.265,2.1719999999999997e-06
1494678065360,-1.265,2.8960000000000003e-06
1494678065370,-1.265,1.81e-06
1494678065380,-1.265,3.982e-06
1494678065390,-1.265,2.1719999999999997e-06
1494678065400,-1.265,3.258e-06
1494678065410,-1.265,2.5340000000000002e-06
1494678065420,-1.265,3.258e-06
1494678065430,-1.265,2.1719999999999997e-06
1494678065440,-1.265,3.62e-06
1494678065450,-1.265,2.8960000000000003e-06
1494678065460,-1.265,2.1719999999999997e-06
1494678065470,-1.265,2.1719999999999997e-06
1494678065480,-1.265,3.258e-06
1494678065490,-1.265,3.258e-06
1494678065500,-1.265,3.62e-06
1494678065510,-1.265,2.1719999999999997e-06
1494678065520,-1.265,1.81e-06
1494678065530,-1.265,2.1719999999999997e-06
1494678065540,-1.265,3.62e-06
1494678065550,-1.265,1.81e-06
1494678065560,-1.265,2.5340000000000002e-06
1494678065570,-1.265,1.81e-06
1494678065580,-1.265,2.1719999999999997e-06
1494678065590,-1.265,2.1719999999999997e-06
1494678065600,-1.265,1.4480000000000002e-06
1494678065610,-1.265,2.1719999999999997e-06
1494678065620,-1.265,3.258e-06
1494678065630,-1.265,1.4480000000000002e-06
1494678065640,-1.265,3.258e-06
1494678065650,-1.265,1.4480000000000002e-06
1494678065660,-1.265,2.8960000000000003e-06
1494678065670,-1.265,1.4480000000000002e-06
1494678065680,-1.265,3.258e-06
1494678065690,-1.265,2.1719999999999997e-06
1494678065700,-1.265,3.258e-06
1494678065710,-1.265,1.81e-06
1494678065720,-1.265,2.1719999999999997e-06
1494678065730,-1.265,2.8960000000000003e-06
1494678065740,-1.265,1.81e-06
1494678065750,-1.265,1.4480000000000002e-06
1494678065760,-1.265,2.1719999999999997e-06
1494678065770,-1.265,2.1719999999999997e-06
1494678065780,-1.265,2.8960000000000003e-06
1494678065790,-1.265,2.1719999999999997e-06
1494678065800,-1.265,3.258e-06
1494678065810,-1.265,2.1719999999999997e-06
1494678065820,-1.265,1.81e-06
1494678065830,-1.265,2.1719999999999997e-06
1494678065840,-1.265,2.5340000000000002e-06
1494678065850,-1.265,1.4480000000000002e-06
1494678065860,-1.265,1.81e-06
1494678065870,-1.265,1.81e-06
1494678065880,-1.265,2.8960000000000003e-06
1494678065890,-1.265,2.5340000000000002e-06
1494678065900,-1.265,2.8960000000000003e-06
1494678065910,-1.265,2.1719999999999997e-06
1494678065920,-1.265,3.258e-06
1494678065930,-1.265,2.1719999999999997e-06
1494678065940,-1.265,2.1719999999999997e-06
1494678065950,-1.265,7.240000000000001e-07
1494678065960,-1.265,2.5340000000000002e-06
1494678065970,-1.265,2.5340000000000002e-06
1494678065980,-1.265,2.5340000000000002e-06
1494678065990,-1.265,1.4480000000000002e-06
1494678066000,-1.265,2.1719999999999997e-06
1494678066010,-1.265,2.8960000000000003e-06
1494678066020,-1.265,2.8960000000000003e-06
1494678066030,-1.265,2.1719999999999997e-06
1494678066040,-1.265,1.81e-06
1494678066050,-1.265,2.8960000000000003e-06
1494678066060,-1.265,2.5340000000000002e-06
1494678066070,-1.265,1.81e-06
1494678066080,-1.265,1.81e-06
1494678066090,-1.265,3.6200000000000004e-07
1494678066100,-1.265,2.1719999999999997e-06
1494678066110,-1.265,1.81e-06
1494678066120,-1.265,2.5340000000000002e-06
1494678066130,-1.265,1.81e-06
1494678066140,-1.265,4.706e-06
1494678066150,-1.265,1.81e-06
1494678066160,-1.265,3.258e-06
1494678066170,-1.265,1.0859999999999999e-06
1494678066180,-1.265,3.62e-06
1494678066190,-1.265,1.81e-06
1494678066200,-1.265,2.5340000000000002e-06
1494678066210,-1.265,1.4480000000000002e-06
1494678066220,-1.265,3.258e-06
1494678066230,-1.265,2.8960000000000003e-06
1494678066240,-1.265,2.1719999999999997e-06
1494678066250,-1.265,1.0859999999999999e-06
1494678066260,-1.265,2.8960000000000003e-06
1494678066270,-1.265,1.0859999999999999e-06
1494678066280,-1.265,2.1719999999999997e-06
1494678066290,-1.265,1.81e-06
1494678066300,-1.265,2.5340000000000002e-06
1494678066310,-1.265,1.81e-06
1494678066320,-1.265,2.8960000000000003e-06
1494678066330,-1.265,2.5340000000000002e-06
1494678066340,-1.265,2.1719999999999997e-06
1494678066350,-1.265,2.1719999999999997e-06
1494678066360,-1.265,2.1719999999999997e-06
1494678066370,-1.265,1.0859999999999999e-06
1494678066380,-1.265,3.258e-06
1494678066390,-1.265,2.5340000000000002e-06
1494678066400,-1.265,2.5340000000000002e-06
1494678066410,-1.265,1.81e-06
1494678066420,-1.265,3.258e-06
1494678066430,-1.265,7.240000000000001e-07
1494678066440,-1.265,2.8960000000000003e-06
1494678066450,-1.265,1.81e-06
1494678066460,-1.265,2.5340000000000002e-06
1494678066470,-1.265,1.81e-06
1494678066480,-1.265,1.81e-06
1494678066490,-1.265,2.1719999999999997e-06
1494678066500,-1.265,3.982e-06
1494678066510,-1.265,3.258e-06
1494678066520,-1.265,2.8960000000000003e-06
1494678066530,-1.265,1.0859999999999999e-06
1494678066540,-1.265,1.81e-06
1494678066550,-1.265,1.81e-06
1494678066560,-1.265,2.5340000000000002e-06
1494678066570,-1.265,2.1719999999999997e-06
1494678066580,-1.265,2.1719999999999997e-06
1494678066590,-1.265,2.1719999999999997e-06
1494678066600,-1.265,2.8960000000000003e-06
1494678066610,-1.265,2.5340000000000002e-06
1494678066620,-1.265,2.8960000000000003e-06
1494678066630,-1.265,1.0859999999999999e-06
1494678066640,-1.265,1.81e-06
1494678066650,-1.265,1.0859999999999999e-06
1494678066660,-1.265,3.258e-06
1494678066670,-1.265,1.81e-06
1494678066680,-1.265,2.8960000000000003e-06
1494678066690,-1.265,1.81e-06
1494678066700,-1.265,2.1719999999999997e-06
1494678066710,-1.265,1.4480000000000002e-06
1494678066720,-1.265,1.81e-06
1494678066730,-1.265,1.4480000000000002e-06
1494678066740,-1.265,1.81e-06
1494678066750,-1.265,1.81e-06
1494678066760,-1.265,3.62e-06
1494678066770,-1.265,1.0859999999999999e-06
1494678066780,-1.265,2.8960000000000003e-06
1494678066790,-1.265,1.0859999999999999e-06
1494678066800,-1.265,1.4480000000000002e-06
1494678066810,-1.265,1.81e-06
1494678066820,-1.265,2.8960000000000003e-06
1494678066830,-1.265,1.81e-06
1494678066840,-1.265,2.8960000000000003e-06
1494678066850,-1.265,1.81e-06
1494678066860,-1.265,2.5340000000000002e-06
1494678066870,-1.265,2.5340000000000002e-06
1494678066880,-1.265,3.258e-06
1494678066890,-1.265,1.81e-06
1494678066900,-1.265,2.8960000000000003e-06
1494678066910,-1.265,1.4480000000000002e-06
1494678066920,-1.265,2.5340000000000002e-06
1494678066930,-1.265,1.81e-06
