Timestamp,position,BLMTI.05R3.B1I10_TCSG.B5R3.B1
1494678055970,-1.3,2.5340000000000002e-06
1494678055980,-1.3,1.4480000000000002e-06
1494678055990,-1.3,7.240000000000001e-07
1494678056000,-1.3,1.0859999999999999e-06
1494678056010,-1.3,1.81e-06
1494678056020,-1.3,1.4480000000000002e-06
1494678056030,-1.3,1.0859999999999999e-06
1494678056040,-1.3,1.81e-06
1494678056050,-1.3,7.240000000000001e-07
1494678056060,-1.3,2.8960000000000003e-06
1494678056070,-1.3,3.6200000000000004e-07
1494678056080,-1.3,3.258e-06
1494678056090,-1.3,7.240000000000001e-07
1494678056100,-1.3,1.81e-06
1494678056110,-1.3,0.0
1494678056120,-1.3,2.1719999999999997e-06
1494678056130,-1.3,7.240000000000001e-07
1494678056140,-1.3,1.0859999999999999e-06
1494678056150,-1.3,1.4480000000000002e-06
1494678056160,-1.3,7.240000000000001e-07
1494678056170,-1.3,1.4480000000000002e-06
1494678056180,-1.3,1.0859999999999999e-06
1494678056190,-1.3,1.4480000000000002e-06
1494678056200,-1.3,2.1719999999999997e-06
1494678056210,-1.3,1.0859999999999999e-06
1494678056220,-1.3,1.4480000000000002e-06
1494678056230,-1.3,7.240000000000001e-07
1494678056240,-1.3,2.1719999999999997e-06
1494678056250,-1.3,1.4480000000000002e-06
1494678056260,-1.3,2.1719999999999997e-06
1494678056270,-1.3,1.0859999999999999e-06
1494678056280,-1.3,1.4480000000000002e-06
1494678056290,-1.3,7.240000000000001e-07
1494678056300,-1.3,2.5340000000000002e-06
1494678056310,-1.3,1.0859999999999999e-06
1494678056320,-1.3,2.5340000000000002e-06
1494678056330,-1.3,7.240000000000001e-07
1494678056340,-1.3,1.4480000000000002e-06
1494678056350,-1.3,3.6200000000000004e-07
1494678056360,-1.3,1.81e-06
1494678056370,-1.3,1.4480000000000002e-06
1494678056380,-1.3,1.81e-06
1494678056390,-1.3,7.240000000000001e-07
1494678056400,-1.3,1.4480000000000002e-06
1494678056410,-1.3,1.0859999999999999e-06
1494678056420,-1.3,1.4480000000000002e-06
1494678056430,-1.3,1.4480000000000002e-06
1494678056440,-1.3,1.0859999999999999e-06
1494678056450,-1.3,1.4480000000000002e-06
1494678056460,-1.3,1.81e-06
1494678056470,-1.3,7.240000000000001e-07
1494678056480,-1.3,2.1719999999999997e-06
1494678056490,-1.3,7.240000000000001e-07
1494678056500,-1.3,2.1719999999999997e-06
1494678056510,-1.3,1.0859999999999999e-06
1494678056520,-1.3,1.4480000000000002e-06
1494678056530,-1.3,1.0859999999999999e-06
1494678056540,-1.3,1.4480000000000002e-06
1494678056550,-1.3,1.4480000000000002e-06
1494678056560,-1.3,1.81e-06
1494678056570,-1.3,1.0859999999999999e-06
1494678056580,-1.3,1.0859999999999999e-06
1494678056590,-1.3,1.0859999999999999e-06
1494678056600,-1.3,1.4480000000000002e-06
1494678056610,-1.3,1.0859999999999999e-06
1494678056620,-1.3,1.4480000000000002e-06
1494678056630,-1.3,1.0859999999999999e-06
1494678056640,-1.3,1.81e-06
1494678056650,-1.3,1.4480000000000002e-06
1494678056660,-1.3,1.4480000000000002e-06
1494678056670,-1.3,1.4480000000000002e-06
1494678056680,-1.3,1.0859999999999999e-06
1494678056690,-1.3,7.240000000000001e-07
1494678056700,-1.3,2.1719999999999997e-06
1494678056710,-1.3,3.6200000000000004e-07
1494678056720,-1.3,1.0859999999999999e-06
1494678056730,-1.3,1.0859999999999999e-06
1494678056740,-1.3,1.4480000000000002e-06
1494678056750,-1.3,1.0859999999999999e-06
1494678056760,-1.3,1.81e-06
1494678056770,-1.3,1.4480000000000002e-06
1494678056780,-1.3,1.81e-06
1494678056790,-1.3,1.0859999999999999e-06
1494678056800,-1.3,1.81e-06
1494678056810,-1.3,7.240000000000001e-07
1494678056820,-1.3,1.4480000000000002e-06
1494678056830,-1.3,7.240000000000001e-07
1494678056840,-1.3,2.5340000000000002e-06
1494678056850,-1.3,7.240000000000001e-07
1494678056860,-1.3,1.0859999999999999e-06
1494678056870,-1.3,7.240000000000001e-07
1494678056880,-1.3,1.0859999999999999e-06
1494678056890,-1.3,7.240000000000001e-07
1494678056900,-1.3,1.81e-06
1494678056910,-1.3,1.4480000000000002e-06
1494678056920,-1.3,7.240000000000001e-07
1494678056930,-1.3,1.81e-06
1494678056940,-1.3,1.4480000000000002e-06
1494678056950,-1.3,3.6200000000000004e-07
1494678056960,-1.3,2.1719999999999997e-06
1494678056970,-1.3,1.4480000000000002e-06
1494678056980,-1.3,1.4480000000000002e-06
1494678056990,-1.3,7.240000000000001e-07
1494678057000,-1.3,1.81e-06
1494678057010,-1.3,7.240000000000001e-07
1494678057020,-1.3,1.4480000000000002e-06
1494678057030,-1.3,1.0859999999999999e-06
1494678057040,-1.3,1.81e-06
1494678057050,-1.3,1.0859999999999999e-06
1494678057060,-1.3,2.1719999999999997e-06
1494678057070,-1.3,7.240000000000001e-07
1494678057080,-1.3,1.0859999999999999e-06
1494678057090,-1.3,1.0859999999999999e-06
1494678057100,-1.3,1.4480000000000002e-06
1494678057110,-1.3,1.0859999999999999e-06
1494678057120,-1.3,1.0859999999999999e-06
1494678057130,-1.3,1.4480000000000002e-06
1494678057140,-1.3,1.0859999999999999e-06
1494678057150,-1.3,1.0859999999999999e-06
1494678057160,-1.3,1.4480000000000002e-06
1494678057170,-1.3,7.240000000000001e-07
1494678057180,-1.3,2.1719999999999997e-06
1494678057190,-1.3,3.6200000000000004e-07
1494678057200,-1.3,1.0859999999999999e-06
1494678057210,-1.3,1.0859999999999999e-06
1494678057220,-1.3,7.240000000000001e-07
1494678057230,-1.3,1.81e-06
1494678057240,-1.3,1.4480000000000002e-06
1494678057250,-1.3,1.0859999999999999e-06
1494678057260,-1.3,1.81e-06
1494678057270,-1.3,7.240000000000001e-07
1494678057280,-1.3,1.0859999999999999e-06
1494678057290,-1.3,7.240000000000001e-07
1494678057300,-1.3,1.81e-06
1494678057310,-1.3,7.240000000000001e-07
1494678057320,-1.3,1.4480000000000002e-06
1494678057330,-1.3,7.240000000000001e-07
1494678057340,-1.3,1.0859999999999999e-06
1494678057350,-1.3,1.0859999999999999e-06
1494678057360,-1.3,1.4480000000000002e-06
1494678057370,-1.3,7.240000000000001e-07
1494678057380,-1.3,1.81e-06
1494678057390,-1.3,1.0859999999999999e-06
1494678057400,-1.3,1.81e-06
1494678057410,-1.3,1.0859999999999999e-06
1494678057420,-1.3,2.1719999999999997e-06
1494678057430,-1.3,1.0859999999999999e-06
1494678057440,-1.3,1.0859999999999999e-06
1494678057450,-1.3,1.0859999999999999e-06
1494678057460,-1.3,1.4480000000000002e-06
1494678057470,-1.3,1.4480000000000002e-06
1494678057480,-1.3,1.0859999999999999e-06
1494678057490,-1.3,1.0859999999999999e-06
1494678057500,-1.3,7.240000000000001e-07
1494678057510,-1.3,1.0859999999999999e-06
1494678057520,-1.3,1.81e-06
1494678057530,-1.3,3.6200000000000004e-07
1494678057540,-1.3,2.8960000000000003e-06
1494678057550,-1.3,3.6200000000000004e-07
1494678057560,-1.3,2.5340000000000002e-06
1494678057570,-1.3,0.0
1494678057580,-1.3,1.0859999999999999e-06
1494678057590,-1.3,1.4480000000000002e-06
1494678057600,-1.3,7.240000000000001e-07
1494678057610,-1.3,7.240000000000001e-07
1494678057620,-1.3,1.81e-06
1494678057630,-1.3,1.4480000000000002e-06
1494678057640,-1.3,1.4480000000000002e-06
1494678057650,-1.3,3.6200000000000004e-07
1494678057660,-1.3,7.240000000000001e-07
1494678057670,-1.3,3.6200000000000004e-07
1494678057680,-1.3,1.4480000000000002e-06
1494678057690,-1.3,1.0859999999999999e-06
1494678057700,-1.3,1.0859999999999999e-06
1494678057710,-1.3,1.4480000000000002e-06
1494678057720,-1.3,1.0859999999999999e-06
1494678057730,-1.3,1.0859999999999999e-06
1494678057740,-1.3,1.0859999999999999e-06
1494678057750,-1.3,3.6200000000000004e-07
1494678057760,-1.3,1.4480000000000002e-06
1494678057770,-1.3,1.4480000000000002e-06
1494678057780,-1.3,1.81e-06
1494678057790,-1.3,7.240000000000001e-07
1494678057800,-1.3,2.1719999999999997e-06
1494678057810,-1.3,7.240000000000001e-07
1494678057820,-1.3,1.81e-06
1494678057830,-1.3,1.4480000000000002e-06
1494678057840,-1.3,1.4480000000000002e-06
1494678057850,-1.3,7.240000000000001e-07
1494678057860,-1.3,1.0859999999999999e-06
1494678057870,-1.3,7.240000000000001e-07
1494678057880,-1.3,1.81e-06
1494678057890,-1.3,3.6200000000000004e-07
1494678057900,-1.3,1.81e-06
1494678057910,-1.3,7.240000000000001e-07
1494678057920,-1.3,1.81e-06
1494678057930,-1.3,1.0859999999999999e-06
1494678057940,-1.3,1.0859999999999999e-06
1494678057950,-1.3,1.0859999999999999e-06
1494678057960,-1.3,1.81e-06
1494678057970,-1.3,7.240000000000001e-07
1494678057980,-1.3,1.81e-06
1494678057990,-1.3,3.6200000000000004e-07
1494678058000,-1.3,1.4480000000000002e-06
1494678058010,-1.3,3.6200000000000004e-07
1494678058020,-1.3,7.240000000000001e-07
1494678058030,-1.3,1.4480000000000002e-06
1494678058040,-1.3,1.4480000000000002e-06
1494678058050,-1.3,7.240000000000001e-07
1494678058060,-1.3,1.4480000000000002e-06
1494678058070,-1.3,3.6200000000000004e-07
1494678058080,-1.3,1.4480000000000002e-06
1494678058090,-1.3,3.6200000000000004e-07
1494678058100,-1.3,1.81e-06
1494678058110,-1.3,7.240000000000001e-07
1494678058120,-1.3,1.4480000000000002e-06
1494678058130,-1.3,7.240000000000001e-07
1494678058140,-1.3,2.1719999999999997e-06
1494678058150,-1.3,3.6200000000000004e-07
1494678058160,-1.3,1.4480000000000002e-06
1494678058170,-1.3,7.240000000000001e-07
1494678058180,-1.3,1.81e-06
1494678058190,-1.3,3.6200000000000004e-07
1494678058200,-1.3,1.81e-06
1494678058210,-1.3,7.240000000000001e-07
1494678058220,-1.3,1.0859999999999999e-06
1494678058230,-1.3,1.4480000000000002e-06
1494678058240,-1.3,1.0859999999999999e-06
1494678058250,-1.3,7.240000000000001e-07
1494678058260,-1.3,2.5340000000000002e-06
1494678058270,-1.3,7.240000000000001e-07
1494678058280,-1.3,1.0859999999999999e-06
1494678058290,-1.3,1.0859999999999999e-06
1494678058300,-1.3,1.0859999999999999e-06
1494678058310,-1.3,3.6200000000000004e-07
1494678058320,-1.3,1.4480000000000002e-06
1494678058330,-1.3,7.240000000000001e-07
1494678058340,-1.3,1.4480000000000002e-06
1494678058350,-1.3,1.0859999999999999e-06
1494678058360,-1.3,1.0859999999999999e-06
1494678058370,-1.3,3.6200000000000004e-07
1494678058380,-1.3,2.1719999999999997e-06
1494678058390,-1.3,0.0
1494678058400,-1.3,1.81e-06
1494678058410,-1.3,0.0
1494678058420,-1.3,1.0859999999999999e-06
1494678058430,-1.3,1.4480000000000002e-06
1494678058440,-1.3,7.240000000000001e-07
1494678058450,-1.3,7.240000000000001e-07
1494678058460,-1.275,1.4480000000000002e-06
1494678058470,-1.275,1.0859999999999999e-06
1494678058480,-1.275,1.4480000000000002e-06
1494678058490,-1.275,1.0859999999999999e-06
1494678058500,-1.275,7.240000000000001e-07
1494678058510,-1.275,1.4480000000000002e-06
1494678058520,-1.275,1.0859999999999999e-06
1494678058530,-1.275,1.4480000000000002e-06
1494678058540,-1.275,1.0859999999999999e-06
1494678058550,-1.275,1.0859999999999999e-06
1494678058560,-1.275,1.4480000000000002e-06
1494678058570,-1.275,7.240000000000001e-07
1494678058580,-1.275,1.4480000000000002e-06
1494678058590,-1.275,3.6200000000000004e-07
1494678058600,-1.275,1.4480000000000002e-06
1494678058610,-1.275,1.4480000000000002e-06
1494678058620,-1.275,1.4480000000000002e-06
1494678058630,-1.275,1.0859999999999999e-06
1494678058640,-1.275,1.4480000000000002e-06
1494678058650,-1.275,1.0859999999999999e-06
1494678058660,-1.275,7.240000000000001e-07
1494678058670,-1.275,1.0859999999999999e-06
1494678058680,-1.275,2.1719999999999997e-06
1494678058690,-1.275,3.6200000000000004e-07
1494678058700,-1.275,1.4480000000000002e-06
1494678058710,-1.275,7.240000000000001e-07
1494678058720,-1.275,1.81e-06
1494678058730,-1.275,1.81e-06
1494678058740,-1.275,1.0859999999999999e-06
1494678058750,-1.275,7.240000000000001e-07
1494678058760,-1.275,2.5340000000000002e-06
1494678058770,-1.275,7.240000000000001e-07
1494678058780,-1.275,1.0859999999999999e-06
1494678058790,-1.275,1.0859999999999999e-06
1494678058800,-1.275,2.1719999999999997e-06
1494678058810,-1.275,1.81e-06
1494678058820,-1.275,1.4480000000000002e-06
1494678058830,-1.275,2.5340000000000002e-06
1494678058840,-1.275,1.4480000000000002e-06
1494678058850,-1.275,1.4480000000000002e-06
1494678058860,-1.275,1.4480000000000002e-06
1494678058870,-1.275,1.0859999999999999e-06
1494678058880,-1.275,2.1719999999999997e-06
1494678058890,-1.275,2.1719999999999997e-06
1494678058900,-1.275,1.4480000000000002e-06
1494678058910,-1.275,1.81e-06
1494678058920,-1.275,2.5340000000000002e-06
1494678058930,-1.275,2.8960000000000003e-06
1494678058940,-1.275,1.81e-06
1494678058950,-1.275,2.5340000000000002e-06
1494678058960,-1.275,1.4480000000000002e-06
1494678058970,-1.275,2.1719999999999997e-06
1494678058980,-1.275,1.81e-06
1494678058990,-1.275,2.8960000000000003e-06
1494678059000,-1.275,1.81e-06
1494678059010,-1.275,1.81e-06
1494678059020,-1.275,1.4480000000000002e-06
1494678059030,-1.275,2.5340000000000002e-06
1494678059040,-1.275,1.0859999999999999e-06
1494678059050,-1.275,1.4480000000000002e-06
1494678059060,-1.275,2.1719999999999997e-06
1494678059070,-1.275,1.81e-06
1494678059080,-1.275,2.1719999999999997e-06
1494678059090,-1.275,1.0859999999999999e-06
1494678059100,-1.275,3.258e-06
1494678059110,-1.275,2.1719999999999997e-06
1494678059120,-1.275,3.258e-06
1494678059130,-1.275,1.4480000000000002e-06
1494678059140,-1.275,3.6200000000000004e-07
1494678059150,-1.275,1.4480000000000002e-06
1494678059160,-1.275,2.5340000000000002e-06
1494678059170,-1.275,1.81e-06
1494678059180,-1.275,2.8960000000000003e-06
1494678059190,-1.275,2.1719999999999997e-06
1494678059200,-1.275,2.8960000000000003e-06
1494678059210,-1.275,1.4480000000000002e-06
1494678059220,-1.275,2.5340000000000002e-06
1494678059230,-1.275,2.1719999999999997e-06
1494678059240,-1.275,1.81e-06
1494678059250,-1.275,2.1719999999999997e-06
1494678059260,-1.275,2.5340000000000002e-06
1494678059270,-1.275,1.81e-06
1494678059280,-1.275,1.81e-06
1494678059290,-1.275,2.8960000000000003e-06
1494678059300,-1.275,2.5340000000000002e-06
1494678059310,-1.275,1.0859999999999999e-06
1494678059320,-1.275,2.5340000000000002e-06
1494678059330,-1.275,1.81e-06
1494678059340,-1.275,1.81e-06
1494678059350,-1.275,1.4480000000000002e-06
1494678059360,-1.275,2.5340000000000002e-06
1494678059370,-1.275,1.4480000000000002e-06
1494678059380,-1.275,2.5340000000000002e-06
1494678059390,-1.275,1.0859999999999999e-06
1494678059400,-1.275,2.1719999999999997e-06
1494678059410,-1.275,1.81e-06
1494678059420,-1.275,2.5340000000000002e-06
1494678059430,-1.275,1.0859999999999999e-06
1494678059440,-1.275,2.8960000000000003e-06
1494678059450,-1.275,1.81e-06
1494678059460,-1.275,2.1719999999999997e-06
1494678059470,-1.275,1.4480000000000002e-06
1494678059480,-1.275,1.81e-06
1494678059490,-1.275,1.81e-06
1494678059500,-1.275,2.5340000000000002e-06
1494678059510,-1.275,1.4480000000000002e-06
1494678059520,-1.275,2.8960000000000003e-06
1494678059530,-1.275,1.81e-06
1494678059540,-1.275,3.62e-06
1494678059550,-1.275,7.240000000000001e-07
1494678059560,-1.275,3.62e-06
1494678059570,-1.275,0.0
1494678059580,-1.275,2.5340000000000002e-06
1494678059590,-1.275,7.240000000000001e-07
1494678059600,-1.275,2.8960000000000003e-06
1494678059610,-1.275,1.4480000000000002e-06
1494678059620,-1.275,1.81e-06
1494678059630,-1.275,1.0859999999999999e-06
1494678059640,-1.275,1.4480000000000002e-06
1494678059650,-1.275,1.0859999999999999e-06
1494678059660,-1.275,2.5340000000000002e-06
1494678059670,-1.275,1.0859999999999999e-06
1494678059680,-1.275,2.1719999999999997e-06
1494678059690,-1.275,1.0859999999999999e-06
1494678059700,-1.275,2.1719999999999997e-06
1494678059710,-1.275,2.5340000000000002e-06
1494678059720,-1.275,2.8960000000000003e-06
1494678059730,-1.275,3.6200000000000004e-07
1494678059740,-1.275,1.81e-06
1494678059750,-1.275,1.4480000000000002e-06
1494678059760,-1.275,2.8960000000000003e-06
1494678059770,-1.275,2.1719999999999997e-06
1494678059780,-1.275,2.1719999999999997e-06
1494678059790,-1.275,2.1719999999999997e-06
1494678059800,-1.275,3.258e-06
1494678059810,-1.275,7.240000000000001e-07
1494678059820,-1.275,2.1719999999999997e-06
1494678059830,-1.275,1.0859999999999999e-06
1494678059840,-1.275,1.81e-06
1494678059850,-1.275,2.5340000000000002e-06
1494678059860,-1.275,2.1719999999999997e-06
1494678059870,-1.275,1.4480000000000002e-06
1494678059880,-1.275,2.1719999999999997e-06
1494678059890,-1.275,1.81e-06
1494678059900,-1.275,7.240000000000001e-07
1494678059910,-1.275,2.5340000000000002e-06
1494678059920,-1.275,1.4480000000000002e-06
1494678059930,-1.275,1.81e-06
1494678059940,-1.275,1.81e-06
1494678059950,-1.275,2.1719999999999997e-06
1494678059960,-1.275,1.81e-06
1494678059970,-1.275,2.1719999999999997e-06
1494678059980,-1.275,2.1719999999999997e-06
1494678059990,-1.275,1.0859999999999999e-06
1494678060000,-1.275,2.1719999999999997e-06
1494678060010,-1.275,7.240000000000001e-07
1494678060020,-1.275,1.81e-06
1494678060030,-1.275,7.240000000000001e-07
1494678060040,-1.275,2.8960000000000003e-06
1494678060050,-1.275,7.240000000000001e-07
1494678060060,-1.275,2.1719999999999997e-06
1494678060070,-1.275,1.4480000000000002e-06
1494678060080,-1.275,1.81e-06
1494678060090,-1.275,1.81e-06
1494678060100,-1.275,1.4480000000000002e-06
1494678060110,-1.275,7.240000000000001e-07
1494678060120,-1.275,1.81e-06
1494678060130,-1.275,1.0859999999999999e-06
1494678060140,-1.275,2.1719999999999997e-06
1494678060150,-1.275,2.1719999999999997e-06
1494678060160,-1.275,1.81e-06
1494678060170,-1.275,1.0859999999999999e-06
1494678060180,-1.275,2.1719999999999997e-06
1494678060190,-1.275,7.240000000000001e-07
1494678060200,-1.275,1.81e-06
1494678060210,-1.275,1.4480000000000002e-06
1494678060220,-1.275,2.1719999999999997e-06
1494678060230,-1.275,1.0859999999999999e-06
1494678060240,-1.275,1.81e-06
1494678060250,-1.275,1.4480000000000002e-06
1494678060260,-1.275,2.5340000000000002e-06
1494678060270,-1.275,7.240000000000001e-07
1494678060280,-1.275,2.1719999999999997e-06
1494678060290,-1.275,1.0859999999999999e-06
1494678060300,-1.275,2.1719999999999997e-06
1494678060310,-1.275,1.0859999999999999e-06
1494678060320,-1.275,2.5340000000000002e-06
1494678060330,-1.275,1.0859999999999999e-06
1494678060340,-1.275,3.258e-06
1494678060350,-1.275,7.240000000000001e-07
1494678060360,-1.275,1.81e-06
1494678060370,-1.275,1.0859999999999999e-06
1494678060380,-1.275,3.258e-06
1494678060390,-1.275,1.0859999999999999e-06
1494678060400,-1.275,2.1719999999999997e-06
1494678060410,-1.275,1.0859999999999999e-06
1494678060420,-1.275,2.5340000000000002e-06
1494678060430,-1.275,1.81e-06
1494678060440,-1.275,2.1719999999999997e-06
1494678060450,-1.275,7.240000000000001e-07
1494678060460,-1.275,2.1719999999999997e-06
1494678060470,-1.275,1.4480000000000002e-06
1494678060480,-1.275,2.8960000000000003e-06
1494678060490,-1.275,1.0859999999999999e-06
1494678060500,-1.275,2.5340000000000002e-06
1494678060510,-1.275,1.4480000000000002e-06
1494678060520,-1.275,2.5340000000000002e-06
1494678060530,-1.275,1.4480000000000002e-06
1494678060540,-1.275,1.81e-06
1494678060550,-1.275,1.4480000000000002e-06
1494678060560,-1.275,1.4480000000000002e-06
1494678060570,-1.275,7.240000000000001e-07
1494678060580,-1.275,2.1719999999999997e-06
1494678060590,-1.275,7.240000000000001e-07
1494678060600,-1.275,1.4480000000000002e-06
1494678060610,-1.275,1.0859999999999999e-06
1494678060620,-1.275,2.5340000000000002e-06
1494678060630,-1.275,7.240000000000001e-07
1494678060640,-1.275,2.8960000000000003e-06
1494678060650,-1.275,3.6200000000000004e-07
1494678060660,-1.275,2.5340000000000002e-06
1494678060670,-1.275,3.6200000000000004e-07
1494678060680,-1.275,1.4480000000000002e-06
1494678060690,-1.275,1.0859999999999999e-06
1494678060700,-1.275,2.5340000000000002e-06
1494678060710,-1.275,1.0859999999999999e-06
1494678060720,-1.275,2.1719999999999997e-06
1494678060730,-1.275,7.240000000000001e-07
1494678060740,-1.275,2.1719999999999997e-06
1494678060750,-1.275,7.240000000000001e-07
1494678060760,-1.275,1.0859999999999999e-06
1494678060770,-1.275,2.1719999999999997e-06
1494678060780,-1.275,2.5340000000000002e-06
1494678060790,-1.275,1.81e-06
1494678060800,-1.275,1.4480000000000002e-06
1494678060810,-1.275,7.240000000000001e-07
1494678060820,-1.275,1.81e-06
1494678060830,-1.275,1.81e-06
1494678060840,-1.275,2.5340000000000002e-06
1494678060850,-1.275,7.240000000000001e-07
1494678060860,-1.275,1.4480000000000002e-06
1494678060870,-1.275,7.240000000000001e-07
1494678060880,-1.275,1.4480000000000002e-06
1494678060890,-1.275,1.4480000000000002e-06
1494678060900,-1.275,1.81e-06
1494678060910,-1.275,1.81e-06
1494678060920,-1.275,2.5340000000000002e-06
1494678060930,-1.275,1.0859999999999999e-06
1494678060940,-1.275,1.81e-06
1494678060950,-1.275,1.4480000000000002e-06
1494678060960,-1.275,2.5340000000000002e-06
1494678060970,-1.275,1.4480000000000002e-06
1494678060980,-1.275,7.240000000000001e-07
1494678060990,-1.275,7.240000000000001e-07
1494678061000,-1.275,1.4480000000000002e-06
1494678061010,-1.275,1.0859999999999999e-06
1494678061020,-1.275,2.5340000000000002e-06
1494678061030,-1.275,1.0859999999999999e-06
1494678061040,-1.275,2.1719999999999997e-06
1494678061050,-1.275,1.0859999999999999e-06
1494678061060,-1.275,2.5340000000000002e-06
1494678061070,-1.275,3.6200000000000004e-07
1494678061080,-1.275,2.5340000000000002e-06
1494678061090,-1.275,3.6200000000000004e-07
1494678061100,-1.275,1.81e-06
1494678061110,-1.275,1.81e-06
1494678061120,-1.275,2.5340000000000002e-06
1494678061130,-1.275,1.4480000000000002e-06
1494678061140,-1.275,1.81e-06
1494678061150,-1.275,1.4480000000000002e-06
1494678061160,-1.275,1.81e-06
1494678061170,-1.275,7.240000000000001e-07
1494678061180,-1.275,1.4480000000000002e-06
1494678061190,-1.275,1.81e-06
1494678061200,-1.275,2.1719999999999997e-06
1494678061210,-1.275,1.4480000000000002e-06
1494678061220,-1.275,2.5340000000000002e-06
1494678061230,-1.275,1.0859999999999999e-06
1494678061240,-1.275,1.81e-06
1494678061250,-1.275,1.4480000000000002e-06
1494678061260,-1.275,1.0859999999999999e-06
1494678061270,-1.275,2.5340000000000002e-06
1494678061280,-1.275,1.81e-06
1494678061290,-1.275,1.0859999999999999e-06
1494678061300,-1.275,1.4480000000000002e-06
1494678061310,-1.275,1.4480000000000002e-06
1494678061320,-1.275,1.81e-06
1494678061330,-1.275,1.81e-06
1494678061340,-1.275,7.240000000000001e-07
1494678061350,-1.275,1.0859999999999999e-06
1494678061360,-1.275,2.1719999999999997e-06
1494678061370,-1.275,7.240000000000001e-07
1494678061380,-1.275,2.1719999999999997e-06
1494678061390,-1.275,7.240000000000001e-07
1494678061400,-1.275,2.5340000000000002e-06
1494678061410,-1.275,1.0859999999999999e-06
1494678061420,-1.275,2.1719999999999997e-06
1494678061430,-1.275,7.240000000000001e-07
1494678061440,-1.275,2.1719999999999997e-06
1494678061450,-1.275,1.0859999999999999e-06
1494678061460,-1.275,1.81e-06
