Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1469746269270,-1.825,1.2308e-05
1469746269280,-1.825,1.3032e-05
1469746269290,-1.825,1.267e-05
1469746269300,-1.825,8.687999999999999e-06
1469746269310,-1.825,1.086e-05
1469746269320,-1.825,7.602e-06
1469746269330,-1.825,9.412e-06
1469746269340,-1.825,9.05e-06
1469746269350,-1.825,1.086e-05
1469746269360,-1.825,1.1222e-05
1469746269370,-1.825,1.448e-05
1469746269380,-1.825,1.2308e-05
1469746269390,-1.825,1.448e-05
1469746269400,-1.825,1.0136000000000001e-05
1469746269410,-1.825,1.1222e-05
1469746269420,-1.825,8.326e-06
1469746269430,-1.825,1.0136000000000001e-05
1469746269440,-1.825,9.05e-06
1469746269450,-1.825,1.3032e-05
1469746269460,-1.825,1.3394000000000001e-05
1469746269470,-1.825,1.4118e-05
1469746269480,-1.825,9.774e-06
1469746269490,-1.825,8.326e-06
1469746269500,-1.825,8.326e-06
1469746269510,-1.825,9.05e-06
1469746269520,-1.825,8.687999999999999e-06
1469746269530,-1.825,1.267e-05
1469746269540,-1.825,1.4118e-05
1469746269550,-1.825,1.7014e-05
1469746269560,-1.825,1.8100000000000003e-05
1469746269570,-1.825,1.6652e-05
1469746269580,-1.825,1.1222e-05
1469746269590,-1.825,1.1222e-05
1469746269600,-1.825,9.05e-06
1469746269610,-1.825,1.1222e-05
1469746269620,-1.825,7.964e-06
1469746269630,-1.825,1.3032e-05
1469746269640,-1.825,1.267e-05
1469746269650,-1.825,1.267e-05
1469746269660,-1.825,1.1945999999999999e-05
1469746269670,-1.825,1.2308e-05
1469746269680,-1.825,9.412e-06
1469746269690,-1.825,9.774e-06
1469746269700,-1.825,9.412e-06
1469746269710,-1.825,1.086e-05
1469746269720,-1.825,1.4118e-05
1469746269730,-1.825,1.8824e-05
1469746269740,-1.825,1.7375999999999998e-05
1469746269750,-1.825,1.5566e-05
1469746269760,-1.825,1.086e-05
1469746269770,-1.825,7.964e-06
1469746269780,-1.825,8.687999999999999e-06
1469746269790,-1.825,1.0498e-05
1469746269800,-1.825,9.05e-06
1469746269810,-1.825,1.0136000000000001e-05
1469746269820,-1.825,1.0136000000000001e-05
1469746269830,-1.825,1.3032e-05
1469746269840,-1.825,9.774e-06
1469746269850,-1.825,1.1222e-05
1469746269860,-1.825,1.0136000000000001e-05
1469746269870,-1.825,9.412e-06
1469746269880,-1.825,1.0136000000000001e-05
1469746269890,-1.825,1.2308e-05
1469746269900,-1.825,1.1222e-05
1469746269910,-1.825,1.267e-05
1469746269920,-1.825,1.3755999999999998e-05
1469746269930,-1.825,1.086e-05
1469746269940,-1.825,7.602e-06
1469746269950,-1.825,8.687999999999999e-06
1469746269960,-1.825,7.24e-06
1469746269970,-1.825,7.24e-06
1469746269980,-1.825,7.24e-06
1469746269990,-1.825,1.0136000000000001e-05
1469746270000,-1.825,1.2308e-05
1469746270010,-1.825,1.9186e-05
1469746270020,-1.825,2.0634e-05
1469746270030,-1.825,1.9186e-05
1469746270040,-1.825,1.448e-05
1469746270050,-1.825,1.448e-05
1469746270060,-1.825,1.1222e-05
1469746270070,-1.825,1.3394000000000001e-05
1469746270080,-1.825,1.1945999999999999e-05
1469746270090,-1.825,1.086e-05
1469746270100,-1.825,9.774e-06
1469746270110,-1.825,1.1222e-05
1469746270120,-1.825,9.412e-06
1469746270130,-1.825,9.774e-06
1469746270140,-1.825,9.774e-06
1469746270150,-1.825,1.086e-05
1469746270160,-1.825,1.1945999999999999e-05
1469746270170,-1.825,1.1584000000000001e-05
1469746270180,-1.825,1.267e-05
1469746270190,-1.825,1.2308e-05
1469746270200,-1.825,1.3394000000000001e-05
1469746270210,-1.825,1.267e-05
1469746270220,-1.825,1.1222e-05
1469746270230,-1.825,1.0136000000000001e-05
1469746270240,-1.825,1.0498e-05
1469746270250,-1.825,8.326e-06
1469746270260,-1.825,8.687999999999999e-06
1469746270270,-1.825,1.0498e-05
1469746270280,-1.825,9.412e-06
1469746270290,-1.825,1.1584000000000001e-05
1469746270300,-1.825,1.1584000000000001e-05
1469746270310,-1.825,1.086e-05
1469746270320,-1.825,9.412e-06
1469746270330,-1.825,1.0498e-05
1469746270340,-1.825,1.086e-05
1469746270350,-1.825,1.1222e-05
1469746270360,-1.825,1.3032e-05
1469746270370,-1.825,1.3032e-05
1469746270380,-1.825,1.3394000000000001e-05
1469746270390,-1.825,1.086e-05
1469746270400,-1.825,9.774e-06
1469746270410,-1.825,1.0136000000000001e-05
1469746270420,-1.825,1.086e-05
1469746270430,-1.825,1.1222e-05
1469746270440,-1.825,1.0136000000000001e-05
1469746270450,-1.825,9.774e-06
1469746270460,-1.825,9.774e-06
1469746270470,-1.825,8.326e-06
1469746270480,-1.825,1.0498e-05
1469746270490,-1.825,8.687999999999999e-06
1469746270500,-1.825,8.326e-06
1469746270510,-1.825,9.412e-06
1469746270520,-1.825,8.687999999999999e-06
1469746270530,-1.825,9.412e-06
1469746270540,-1.825,1.2308e-05
1469746270550,-1.825,1.267e-05
1469746270560,-1.825,1.1584000000000001e-05
1469746270570,-1.825,1.086e-05
1469746270580,-1.825,9.05e-06
1469746270590,-1.825,7.24e-06
1469746270600,-1.825,8.687999999999999e-06
1469746270610,-1.825,1.0136000000000001e-05
1469746270620,-1.825,9.412e-06
1469746270630,-1.825,1.086e-05
1469746270640,-1.825,1.086e-05
1469746270650,-1.825,9.05e-06
1469746270660,-1.825,9.412e-06
1469746270670,-1.825,7.964e-06
1469746270680,-1.825,9.05e-06
