Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469746784500,1.62,1.4480000000000002e-06
1469746784510,1.62,7.240000000000001e-07
1469746784520,1.62,1.0859999999999999e-06
1469746784530,1.62,1.4480000000000002e-06
1469746784540,1.62,1.4480000000000002e-06
1469746784550,1.62,1.4480000000000002e-06
1469746784560,1.62,2.5340000000000002e-06
1469746784570,1.62,1.4480000000000002e-06
1469746784580,1.62,1.4480000000000002e-06
1469746784590,1.62,1.0859999999999999e-06
1469746784600,1.62,1.4480000000000002e-06
1469746784610,1.62,7.240000000000001e-07
1469746784620,1.62,1.4480000000000002e-06
1469746784630,1.62,1.0859999999999999e-06
1469746784640,1.62,1.0859999999999999e-06
1469746784650,1.62,1.0859999999999999e-06
1469746784660,1.62,1.0859999999999999e-06
1469746784670,1.62,1.0859999999999999e-06
1469746784680,1.62,1.0859999999999999e-06
1469746784690,1.62,7.240000000000001e-07
1469746784700,1.62,1.4480000000000002e-06
1469746784710,1.62,1.4480000000000002e-06
1469746784720,1.62,1.4480000000000002e-06
1469746784730,1.62,1.0859999999999999e-06
1469746784740,1.62,1.4480000000000002e-06
1469746784750,1.62,7.240000000000001e-07
1469746784760,1.62,1.4480000000000002e-06
1469746784770,1.62,7.240000000000001e-07
1469746784780,1.62,1.0859999999999999e-06
1469746784790,1.62,7.240000000000001e-07
1469746784800,1.62,1.4480000000000002e-06
1469746784810,1.62,7.240000000000001e-07
1469746784820,1.62,1.4480000000000002e-06
1469746784830,1.62,7.240000000000001e-07
1469746784840,1.62,1.0859999999999999e-06
1469746784850,1.62,1.0859999999999999e-06
1469746784860,1.62,1.0859999999999999e-06
1469746784870,1.62,7.240000000000001e-07
1469746784880,1.62,3.6200000000000004e-07
1469746784890,1.62,1.4480000000000002e-06
1469746784900,1.62,1.0859999999999999e-06
1469746784910,1.62,3.6200000000000004e-07
1469746784920,1.62,1.0859999999999999e-06
1469746784930,1.62,1.0859999999999999e-06
1469746784940,1.62,3.6200000000000004e-07
1469746784950,1.62,1.0859999999999999e-06
1469746784960,1.62,1.4480000000000002e-06
1469746784970,1.62,3.6200000000000004e-07
1469746784980,1.62,1.0859999999999999e-06
1469746784990,1.62,1.0859999999999999e-06
1469746785000,1.62,1.0859999999999999e-06
1469746785010,1.62,1.0859999999999999e-06
1469746785020,1.62,1.4480000000000002e-06
1469746785030,1.62,7.240000000000001e-07
1469746785040,1.62,1.4480000000000002e-06
1469746785050,1.62,1.0859999999999999e-06
1469746785060,1.62,1.0859999999999999e-06
1469746785070,1.62,1.0859999999999999e-06
1469746785080,1.62,1.0859999999999999e-06
1469746785090,1.62,1.0859999999999999e-06
1469746785100,1.62,3.6200000000000004e-07
1469746785110,1.62,7.240000000000001e-07
1469746785120,1.62,1.0859999999999999e-06
1469746785130,1.62,1.0859999999999999e-06
1469746785140,1.62,1.0859999999999999e-06
1469746785150,1.62,7.240000000000001e-07
1469746785160,1.62,7.240000000000001e-07
1469746785170,1.62,1.81e-06
1469746785180,1.62,7.240000000000001e-07
1469746785190,1.62,1.0859999999999999e-06
1469746785200,1.62,1.0859999999999999e-06
1469746785210,1.62,1.0859999999999999e-06
1469746785220,1.62,1.0859999999999999e-06
1469746785230,1.62,7.240000000000001e-07
