Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1469745938260,-1.91,6.877999999999999e-06
1469745938270,-1.91,6.154e-06
1469745938280,-1.91,1.1584000000000001e-05
1469745938290,-1.91,1.0136000000000001e-05
1469745938300,-1.91,1.1222e-05
1469745938310,-1.91,8.687999999999999e-06
1469745938320,-1.91,6.877999999999999e-06
1469745938330,-1.91,6.516e-06
1469745938340,-1.91,7.602e-06
1469745938350,-1.91,9.774e-06
1469745938360,-1.91,1.3032e-05
1469745938370,-1.91,1.1222e-05
1469745938380,-1.91,1.0136000000000001e-05
1469745938390,-1.91,6.877999999999999e-06
1469745938400,-1.91,6.154e-06
1469745938410,-1.91,4.343999999999999e-06
1469745938420,-1.91,5.792000000000001e-06
1469745938430,-1.91,5.0680000000000004e-06
1469745938440,-1.91,6.877999999999999e-06
1469745938450,-1.91,6.877999999999999e-06
1469745938460,-1.91,1.0136000000000001e-05
1469745938470,-1.91,8.326e-06
1469745938480,-1.91,7.964e-06
1469745938490,-1.91,7.24e-06
1469745938500,-1.91,9.05e-06
1469745938510,-1.91,7.964e-06
1469745938520,-1.91,9.412e-06
1469745938530,-1.91,6.877999999999999e-06
1469745938540,-1.91,6.154e-06
1469745938550,-1.91,6.154e-06
1469745938560,-1.91,5.0680000000000004e-06
1469745938570,-1.91,5.43e-06
1469745938580,-1.91,6.516e-06
1469745938590,-1.91,5.0680000000000004e-06
1469745938600,-1.91,6.877999999999999e-06
1469745938610,-1.91,7.24e-06
1469745938620,-1.91,1.0136000000000001e-05
1469745938630,-1.91,7.602e-06
1469745938640,-1.91,7.964e-06
1469745938650,-1.91,5.792000000000001e-06
1469745938660,-1.91,6.154e-06
1469745938670,-1.91,5.43e-06
1469745938680,-1.91,6.154e-06
1469745938690,-1.91,4.706e-06
1469745938700,-1.91,6.154e-06
1469745938710,-1.91,4.343999999999999e-06
1469745938720,-1.91,6.516e-06
1469745938730,-1.91,3.258e-06
1469745938740,-1.91,5.43e-06
1469745938750,-1.91,3.258e-06
1469745938760,-1.91,3.982e-06
1469745938770,-1.91,5.43e-06
1469745938780,-1.91,7.24e-06
1469745938790,-1.91,1.0498e-05
1469745938800,-1.91,9.05e-06
1469745938810,-1.91,7.602e-06
1469745938820,-1.91,6.516e-06
1469745938830,-1.91,5.0680000000000004e-06
1469745938840,-1.91,6.516e-06
1469745938850,-1.91,5.0680000000000004e-06
1469745938860,-1.91,4.706e-06
1469745938870,-1.91,3.982e-06
1469745938880,-1.91,5.43e-06
1469745938890,-1.91,4.706e-06
1469745938900,-1.91,6.154e-06
1469745938910,-1.91,6.516e-06
1469745938920,-1.91,6.516e-06
1469745938930,-1.91,5.43e-06
