Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1469748735460,1.315,3.7286e-05
1469748735470,1.315,4.1992e-05
1469748735480,1.315,4.5974e-05
1469748735490,1.315,4.1992e-05
1469748735500,1.315,4.1268e-05
1469748735510,1.315,3.801e-05
1469748735520,1.315,3.801e-05
1469748735530,1.315,3.7286e-05
1469748735540,1.315,3.7648e-05
1469748735550,1.315,4.0544000000000003e-05
1469748735560,1.315,3.3304e-05
1469748735570,1.315,3.6562e-05
1469748735580,1.315,3.7286e-05
1469748735590,1.315,3.6200000000000006e-05
1469748735600,1.315,3.5476e-05
1469748735610,1.315,3.5114e-05
1469748735620,1.315,3.439e-05
1469748735630,1.315,3.5838000000000005e-05
1469748735640,1.315,3.8372e-05
1469748735650,1.315,3.8734e-05
1469748735660,1.315,4.0906e-05
1469748735670,1.315,4.0181999999999996e-05
1469748735680,1.315,4.163e-05
1469748735690,1.315,4.1268e-05
1469748735700,1.315,3.9458e-05
1469748735710,1.315,3.9096e-05
1469748735720,1.315,3.7286e-05
1469748735730,1.315,3.439e-05
1469748735740,1.315,3.6924e-05
1469748735750,1.315,3.5476e-05
1469748735760,1.315,3.7648e-05
1469748735770,1.315,3.6562e-05
1469748735780,1.315,3.1856e-05
1469748735790,1.315,3.2942e-05
1469748735800,1.315,3.5838000000000005e-05
1469748735810,1.315,3.2942e-05
1469748735820,1.315,3.7648e-05
1469748735830,1.315,3.7648e-05
1469748735840,1.315,3.6200000000000006e-05
1469748735850,1.315,3.4028e-05
1469748735860,1.315,3.6200000000000006e-05
1469748735870,1.315,3.5114e-05
1469748735880,1.315,3.5838000000000005e-05
1469748735890,1.315,3.9458e-05
1469748735900,1.315,3.9458e-05
1469748735910,1.315,4.6336000000000005e-05
1469748735920,1.315,4.3802e-05
1469748735930,1.315,4.4164e-05
1469748735940,1.315,4.0181999999999996e-05
1469748735950,1.315,3.6924e-05
1469748735960,1.315,3.6562e-05
1469748735970,1.315,3.7286e-05
1469748735980,1.315,3.6200000000000006e-05
1469748735990,1.315,3.4751999999999995e-05
1469748736000,1.315,3.8372e-05
1469748736010,1.315,3.3666e-05
1469748736020,1.315,3.5838000000000005e-05
1469748736030,1.315,3.439e-05
1469748736040,1.315,3.2942e-05
1469748736050,1.315,3.4751999999999995e-05
1469748736060,1.315,3.258e-05
1469748736070,1.315,3.4028e-05
1469748736080,1.315,3.5838000000000005e-05
1469748736090,1.315,3.6562e-05
1469748736100,1.315,4.1268e-05
1469748736110,1.315,4.163e-05
1469748736120,1.315,3.3304e-05
1469748736130,1.315,4.0906e-05
1469748736140,1.315,4.1268e-05
1469748736150,1.315,4.6698e-05
1469748736160,1.315,3.8734e-05
1469748736170,1.315,4.163e-05
1469748736180,1.315,4.2353999999999995e-05
1469748736190,1.315,4.6698e-05
1469748736200,1.315,4.0544000000000003e-05
1469748736210,1.315,3.8372e-05
1469748736220,1.315,3.5114e-05
1469748736230,1.315,3.4028e-05
1469748736240,1.315,3.4751999999999995e-05
1469748736250,1.315,3.439e-05
1469748736260,1.315,3.5114e-05
1469748736270,1.315,3.5476e-05
1469748736280,1.315,3.4751999999999995e-05
1469748736290,1.315,3.5838000000000005e-05
1469748736300,1.315,3.5114e-05
1469748736310,1.315,3.7648e-05
1469748736320,1.315,3.2942e-05
1469748736330,1.315,3.5476e-05
1469748736340,1.315,3.6562e-05
1469748736350,1.315,3.9096e-05
1469748736360,1.315,3.982e-05
1469748736370,1.315,4.525e-05
1469748736380,1.315,4.0544000000000003e-05
1469748736390,1.315,4.1992e-05
1469748736400,1.315,3.8734e-05
1469748736410,1.315,4.1268e-05
1469748736420,1.315,4.0181999999999996e-05
1469748736430,1.315,4.0544000000000003e-05
1469748736440,1.315,3.9096e-05
1469748736450,1.315,3.8372e-05
1469748736460,1.315,3.801e-05
1469748736470,1.315,3.9458e-05
1469748736480,1.315,3.8372e-05
1469748736490,1.315,3.7648e-05
1469748736500,1.315,3.5838000000000005e-05
1469748736510,1.315,4.0181999999999996e-05
1469748736520,1.315,3.6562e-05
1469748736530,1.315,3.982e-05
1469748736540,1.315,3.3666e-05
1469748736550,1.315,3.7648e-05
1469748736560,1.315,3.4751999999999995e-05
1469748736570,1.315,3.7648e-05
