Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1469746110810,-1.11,6.154e-06
1469746110820,-1.11,2.5340000000000002e-06
1469746110830,-1.11,4.706e-06
1469746110840,-1.11,1.4480000000000002e-06
1469746110850,-1.11,7.964e-06
1469746110860,-1.11,1.267e-05
1469746110870,-1.11,2.896e-05
1469746110880,-1.11,9.05e-06
1469746110890,-1.11,9.412e-06
1469746110900,-1.11,1.4480000000000002e-06
1469746110910,-1.11,3.982e-06
1469746110920,-1.11,2.1719999999999997e-06
1469746110930,-1.11,3.258e-06
1469746110940,-1.11,1.4480000000000002e-06
1469746110950,-1.11,3.62e-06
1469746110960,-1.11,2.1719999999999997e-06
1469746110970,-1.11,3.982e-06
1469746110980,-1.11,3.258e-06
1469746110990,-1.11,3.982e-06
1469746111000,-1.11,3.62e-06
1469746111010,-1.11,6.516e-06
1469746111020,-1.11,3.258e-06
1469746111030,-1.11,3.982e-06
1469746111040,-1.11,1.81e-06
1469746111050,-1.11,5.0680000000000004e-06
1469746111060,-1.11,1.81e-06
1469746111070,-1.11,3.62e-06
1469746111080,-1.11,7.240000000000001e-07
1469746111090,-1.11,3.982e-06
1469746111100,-1.11,1.4480000000000002e-06
1469746111110,-1.11,4.343999999999999e-06
1469746111120,-1.11,2.1719999999999997e-06
1469746111130,-1.11,7.24e-06
1469746111140,-1.11,5.43e-06
1469746111150,-1.11,2.0634e-05
1469746111160,-1.11,1.086e-05
1469746111170,-1.11,1.4842000000000001e-05
1469746111180,-1.11,5.43e-06
1469746111190,-1.11,6.154e-06
1469746111200,-1.11,3.258e-06
1469746111210,-1.11,4.706e-06
1469746111220,-1.11,1.81e-06
1469746111230,-1.11,3.258e-06
1469746111240,-1.11,2.5340000000000002e-06
1469746111250,-1.11,2.8960000000000003e-06
1469746111260,-1.11,2.5340000000000002e-06
1469746111270,-1.11,3.258e-06
1469746111280,-1.11,2.1719999999999997e-06
1469746111290,-1.11,4.343999999999999e-06
1469746111300,-1.11,2.1719999999999997e-06
1469746111310,-1.05,5.792000000000001e-06
1469746111320,-1.05,4.343999999999999e-06
1469746111330,-1.05,1.1222e-05
1469746111340,-1.05,8.687999999999999e-06
1469746111350,-1.05,1.267e-05
1469746111360,-1.05,2.5340000000000002e-06
1469746111370,-1.05,4.706e-06
1469746111380,-1.05,1.0859999999999999e-06
1469746111390,-1.05,3.62e-06
1469746111400,-1.05,1.0859999999999999e-06
1469746111410,-1.05,3.982e-06
1469746111420,-1.05,2.1719999999999997e-06
1469746111430,-1.05,3.982e-06
1469746111440,-1.05,1.81e-06
1469746111450,-1.05,3.982e-06
1469746111460,-1.05,2.1719999999999997e-06
1469746111470,-1.05,3.258e-06
1469746111480,-1.05,1.81e-06
1469746111490,-1.05,3.982e-06
1469746111500,-1.05,3.258e-06
1469746111510,-1.05,4.706e-06
1469746111520,-1.05,2.8960000000000003e-06
1469746111530,-1.05,5.792000000000001e-06
1469746111540,-1.05,1.81e-06
1469746111550,-1.05,5.0680000000000004e-06
1469746111560,-1.05,1.0859999999999999e-06
1469746111570,-1.05,3.258e-06
1469746111580,-1.05,1.0859999999999999e-06
1469746111590,-1.05,3.258e-06
1469746111600,-1.05,1.0859999999999999e-06
1469746111610,-1.05,5.43e-06
1469746111620,-1.05,3.258e-06
1469746111630,-1.05,1.8462e-05
1469746111640,-1.05,1.0498e-05
1469746111650,-1.05,1.5928e-05
1469746111660,-1.05,5.43e-06
1469746111670,-1.05,4.343999999999999e-06
1469746111680,-1.05,1.81e-06
1469746111690,-1.05,3.62e-06
1469746111700,-1.05,2.1719999999999997e-06
1469746111710,-1.05,3.258e-06
1469746111720,-1.05,2.5340000000000002e-06
1469746111730,-1.05,3.62e-06
1469746111740,-1.05,1.4480000000000002e-06
1469746111750,-1.05,5.43e-06
1469746111760,-1.05,9.05e-06
1469746111770,-1.05,1.3394000000000001e-05
1469746111780,-1.05,2.2082e-05
1469746111790,-1.05,8.687999999999999e-06
1469746111800,-1.05,2.5340000000000002e-06
1469746111810,-1.05,5.0680000000000004e-06
1469746111820,-1.05,1.4480000000000002e-06
1469746111830,-1.05,4.343999999999999e-06
1469746111840,-1.05,2.1719999999999997e-06
1469746111850,-1.05,4.706e-06
1469746111860,-1.05,2.1719999999999997e-06
1469746111870,-1.05,5.0680000000000004e-06
1469746111880,-1.05,2.1719999999999997e-06
1469746111890,-1.05,5.43e-06
1469746111900,-1.05,2.8960000000000003e-06
1469746111910,-1.05,5.0680000000000004e-06
1469746111920,-1.05,2.8960000000000003e-06
1469746111930,-1.05,2.8960000000000003e-06
1469746111940,-1.05,2.5340000000000002e-06
1469746111950,-1.05,3.258e-06
1469746111960,-1.05,5.43e-06
1469746111970,-1.05,9.774e-06
1469746111980,-1.05,1.0136000000000001e-05
1469746111990,-1.05,7.24e-06
1469746112000,-1.05,2.8960000000000003e-06
1469746112010,-1.05,4.343999999999999e-06
1469746112020,-1.05,1.4480000000000002e-06
1469746112030,-1.05,3.62e-06
1469746112040,-1.05,2.1719999999999997e-06
1469746112050,-1.05,7.24e-06
1469746112060,-1.05,1.1584000000000001e-05
1469746112070,-1.05,1.5204e-05
1469746112080,-1.05,4.706e-06
1469746112090,-1.05,6.154e-06
1469746112100,-1.05,2.5340000000000002e-06
1469746112110,-1.05,3.62e-06
1469746112120,-1.05,3.982e-06
1469746112130,-1.05,6.154e-06
1469746112140,-1.05,6.877999999999999e-06
1469746112150,-1.05,1.2308e-05
1469746112160,-1.05,1.267e-05
1469746112170,-1.05,1.1945999999999999e-05
1469746112180,-1.05,1.0498e-05
1469746112190,-1.05,1.5204e-05
1469746112200,-1.05,2.1358e-05
1469746112210,-1.05,5.3213999999999996e-05
1469746112220,-1.05,6.2264e-05
1469746112230,-1.05,0.000143714
1469746112240,-1.05,0.000138646
1469746112250,-1.05,0.00016109
1469746112260,-1.05,0.00016833
1469746112270,-1.05,0.00020742599999999998
1469746112280,-1.05,0.00024145400000000002
1469746112290,-1.05,0.00023276599999999997
1469746112300,-1.05,0.00024109200000000002
1469746112310,-1.05,0.00021068400000000002
1469746112320,-1.05,0.00019367
1469746112330,-1.05,0.00017846599999999998
1469746112340,-1.05,0.000153126
1469746112350,-1.05,0.000134664
1469746112360,-1.05,0.00011620200000000001
1469746112370,-1.05,0.000112582
1469746112380,-1.05,0.00010823799999999999
1469746112390,-1.05,0.000118374
1469746112400,-1.05,0.000144076
1469746112410,-1.05,0.00017484599999999999
1469746112420,-1.05,0.000196928
1469746112430,-1.05,0.00020996
1469746112440,-1.05,0.000189326
1469746112450,-1.05,0.000163624
1469746112460,-1.05,0.00013683600000000002
1469746112470,-1.05,0.00011728799999999999
1469746112480,-1.05,0.000124528
1469746112490,-1.05,0.00012633799999999998
1469746112500,-1.05,0.00013900799999999998
1469746112510,-1.05,0.000121994
1469746112520,-1.05,0.00010823799999999999
1469746112530,-1.05,8.5794e-05
1469746112540,-1.05,8.145e-05
1469746112550,-1.05,8.2536e-05
1469746112560,-1.05,9.231e-05
1469746112570,-1.05,9.701600000000001e-05
1469746112580,-1.05,9.918799999999999e-05
1469746112590,-1.05,9.955e-05
1469746112600,-1.05,0.00010642799999999999
1469746112610,-1.05,0.000123804
1469746112620,-1.05,0.000111134
1469746112630,-1.05,8.5794e-05
1469746112640,-1.05,8.036399999999999e-05
1469746112650,-1.05,6.950399999999999e-05
1469746112660,-1.05,6.841800000000001e-05
1469746112670,-1.05,6.950399999999999e-05
1469746112680,-1.05,8.3984e-05
1469746112690,-1.05,9.086200000000001e-05
1469746112700,-1.05,0.000100636
1469746112710,-1.05,9.412e-05
1469746112720,-1.05,8.3984e-05
1469746112730,-1.05,7.059e-05
1469746112740,-1.05,8.108800000000001e-05
1469746112750,-1.05,8.2536e-05
1469746112760,-1.05,0.00010317
1469746112770,-1.05,0.00010353200000000001
1469746112780,-1.05,0.000113668
1469746112790,-1.05,8.9052e-05
1469746112800,-1.05,7.3124e-05
1469746112810,-1.05,5.8281999999999995e-05
