Timestamp,position,BLMTI.06L7.B2I10_TCLA.B6L7.B2
1469746303790,-1.565,3.258e-05
1469746303800,-1.565,3.1132e-05
1469746303810,-1.565,2.3891999999999998e-05
1469746303820,-1.565,3.5114e-05
1469746303830,-1.565,6.4074e-05
1469746303840,-1.565,0.000146248
1469746303850,-1.565,0.00012670000000000002
1469746303860,-1.565,7.167600000000001e-05
1469746303870,-1.565,3.4751999999999995e-05
1469746303880,-1.565,2.534e-05
1469746303890,-1.565,3.0408e-05
1469746303900,-1.565,2.8598000000000003e-05
1469746303910,-1.565,3.4028e-05
1469746303920,-1.565,8.869e-05
1469746303930,-1.565,0.00017557
1469746303940,-1.565,0.000127062
1469746303950,-1.565,6.8056e-05
1469746303960,-1.565,2.8598000000000003e-05
1469746303970,-1.565,2.3891999999999998e-05
1469746303980,-1.565,2.2805999999999998e-05
1469746303990,-1.565,2.8598000000000003e-05
1469746304000,-1.565,3.2942e-05
1469746304010,-1.565,5.068e-05
1469746304020,-1.565,7.8916e-05
1469746304030,-1.565,0.000129596
1469746304040,-1.565,0.00010534200000000001
1469746304050,-1.565,6.4798e-05
1469746304060,-1.565,3.801e-05
1469746304070,-1.565,3.9458e-05
1469746304080,-1.565,3.6562e-05
1469746304090,-1.565,4.0906e-05
1469746304100,-1.565,3.5838000000000005e-05
1469746304110,-1.565,3.4028e-05
1469746304120,-1.565,4.0544000000000003e-05
1469746304130,-1.565,3.8734e-05
1469746304140,-1.565,3.0046e-05
1469746304150,-1.565,2.4978e-05
1469746304160,-1.565,2.3891999999999998e-05
1469746304170,-1.565,2.8598000000000003e-05
1469746304180,-1.565,3.0046e-05
1469746304190,-1.565,5.9006000000000004e-05
1469746304200,-1.565,4.6336000000000005e-05
1469746304210,-1.565,4.6698e-05
1469746304220,-1.565,2.9684000000000002e-05
1469746304230,-1.565,3.3304e-05
1469746304240,-1.565,4.344e-05
1469746304250,-1.565,5.249e-05
1469746304260,-1.565,5.7196000000000006e-05
1469746304270,-1.565,5.5748e-05
1469746304280,-1.565,5.1766000000000005e-05
1469746304290,-1.565,4.7783999999999995e-05
1469746304300,-1.565,3.6562e-05
1469746304310,-1.565,3.077e-05
1469746304320,-1.565,2.6426e-05
1469746304330,-1.565,2.6426e-05
1469746304340,-1.565,2.8236e-05
1469746304350,-1.565,3.0046e-05
1469746304360,-1.565,4.0181999999999996e-05
1469746304370,-1.565,6.5884e-05
1469746304380,-1.565,7.0952e-05
1469746304390,-1.565,7.240000000000001e-05
1469746304400,-1.565,6.154e-05
1469746304410,-1.565,5.3213999999999996e-05
1469746304420,-1.565,3.9458e-05
1469746304430,-1.565,3.9096e-05
1469746304440,-1.565,3.3304e-05
1469746304450,-1.565,2.896e-05
1469746304460,-1.565,2.6064e-05
1469746304470,-1.565,2.172e-05
1469746304480,-1.565,2.7511999999999997e-05
1469746304490,-1.565,4.6698e-05
1469746304500,-1.565,4.9232e-05
1469746304510,-1.565,9.918799999999999e-05
1469746304520,-1.565,9.593e-05
1469746304530,-1.565,0.00010642799999999999
1469746304540,-1.565,9.737799999999999e-05
1469746304550,-1.565,7.8916e-05
1469746304560,-1.565,6.0816e-05
1469746304570,-1.565,4.8146e-05
1469746304580,-1.565,3.7286e-05
1469746304590,-1.565,3.3666e-05
1469746304600,-1.565,3.2942e-05
1469746304610,-1.565,2.5702e-05
1469746304620,-1.565,3.8734e-05
1469746304630,-1.565,3.9096e-05
1469746304640,-1.565,4.1268e-05
1469746304650,-1.565,4.0906e-05
1469746304660,-1.565,3.7648e-05
1469746304670,-1.565,4.0181999999999996e-05
1469746304680,-1.565,3.5476e-05
1469746304690,-1.565,5.2128e-05
1469746304700,-1.565,6.878e-05
1469746304710,-1.565,8.3622e-05
1469746304720,-1.565,8.5794e-05
1469746304730,-1.565,4.7783999999999995e-05
1469746304740,-1.565,2.896e-05
1469746304750,-1.565,3.1856e-05
1469746304760,-1.565,3.3304e-05
1469746304770,-1.565,4.344e-05
1469746304780,-1.565,4.9956e-05
1469746304790,-1.565,3.258e-05
1469746304800,-1.565,3.5476e-05
1469746304810,-1.565,3.9096e-05
1469746304820,-1.565,4.3078e-05
1469746304830,-1.565,4.0544000000000003e-05
1469746304840,-1.565,3.6200000000000006e-05
1469746304850,-1.565,4.2353999999999995e-05
1469746304860,-1.565,7.240000000000001e-05
1469746304870,-1.565,7.5296e-05
1469746304880,-1.565,7.8554e-05
1469746304890,-1.565,6.6608e-05
1469746304900,-1.565,4.0181999999999996e-05
1469746304910,-1.565,2.9684000000000002e-05
1469746304920,-1.565,2.4616e-05
1469746304930,-1.565,2.4978e-05
1469746304940,-1.565,2.896e-05
1469746304950,-1.565,8.6156e-05
1469746304960,-1.565,8.6156e-05
1469746304970,-1.565,0.000175208
1469746304980,-1.565,9.3396e-05
1469746304990,-1.565,8.8328e-05
1469746305000,-1.565,5.3576000000000003e-05
1469746305010,-1.565,4.0544000000000003e-05
1469746305020,-1.565,2.8598000000000003e-05
1469746305030,-1.565,2.715e-05
1469746305040,-1.565,3.3304e-05
1469746305050,-1.565,3.2942e-05
1469746305060,-1.565,3.439e-05
1469746305070,-1.565,3.5476e-05
1469746305080,-1.565,4.344e-05
1469746305090,-1.565,3.9458e-05
1469746305100,-1.565,4.5611999999999996e-05
1469746305110,-1.565,6.4074e-05
1469746305120,-1.565,0.00016905400000000002
1469746305130,-1.565,0.000163262
1469746305140,-1.565,9.918799999999999e-05
1469746305150,-1.565,7.6382e-05
1469746305160,-1.565,4.8508000000000004e-05
1469746305170,-1.565,7.4572e-05
1469746305180,-1.565,8.2174e-05
1469746305190,-1.565,5.1766000000000005e-05
1469746305200,-1.565,3.5838000000000005e-05
1469746305210,-1.565,4.4526e-05
1469746305220,-1.565,5.429999999999999e-05
1469746305230,-1.565,0.00015023
1469746305240,-1.565,0.000137922
1469746305250,-1.565,0.00011873600000000001
1469746305260,-1.565,5.2128e-05
1469746305270,-1.565,3.4751999999999995e-05
1469746305280,-1.565,3.6924e-05
1469746305290,-1.565,3.4028e-05
1469746305300,-1.565,4.0181999999999996e-05
1469746305310,-1.565,6.0816e-05
1469746305320,-1.565,0.000111858
1469746305330,-1.565,6.950399999999999e-05
1469746305340,-1.565,5.429999999999999e-05
1469746305350,-1.565,3.7286e-05
1469746305360,-1.565,2.7874e-05
1469746305390,-1.565,2.4616e-05
1469746305400,-1.565,2.534e-05
1469746305410,-1.565,2.896e-05
1469746305420,-1.565,3.5838000000000005e-05
1469746305430,-1.565,6.4798e-05
1469746305440,-1.565,5.429999999999999e-05
1469746305450,-1.565,7.7468e-05
1469746305460,-1.565,4.7783999999999995e-05
1469746305470,-1.565,3.801e-05
1469746305480,-1.565,2.7874e-05
1469746305490,-1.565,2.4616e-05
1469746305500,-1.565,2.4978e-05
1469746305510,-1.565,4.0544000000000003e-05
1469746305520,-1.565,4.959399999999999e-05
1469746305530,-1.565,5.8281999999999995e-05
1469746305540,-1.565,4.9956e-05
1469746305550,-1.565,3.6200000000000006e-05
1469746305560,-1.565,3.1132e-05
1469746305570,-1.565,2.6426e-05
1469746305580,-1.565,2.8598000000000003e-05
1469746305590,-1.565,3.3666e-05
1469746305600,-1.565,7.964e-05
1469746305610,-1.565,9.8826e-05
1469746305620,-1.565,9.520600000000001e-05
1469746305630,-1.565,6.4074e-05
1469746305640,-1.565,4.0906e-05
1469746305650,-1.565,3.077e-05
1469746305660,-1.565,2.2805999999999998e-05
1469746305670,-1.565,2.2444e-05
1469746305680,-1.565,2.3891999999999998e-05
1469746305690,-1.565,3.439e-05
1469746305700,-1.565,3.4751999999999995e-05
1469746305710,-1.525,5.0318e-05
1469746305720,-1.525,5.068e-05
1469746305730,-1.525,3.4028e-05
1469746305740,-1.525,2.4254000000000002e-05
1469746305750,-1.525,2.8598000000000003e-05
1469746305760,-1.525,3.4751999999999995e-05
1469746305770,-1.525,6.1902e-05
1469746305780,-1.525,8.651799999999999e-05
1469746305790,-1.525,4.7783999999999995e-05
1469746305800,-1.525,4.0906e-05
1469746305810,-1.525,2.9684000000000002e-05
1469746305820,-1.525,2.534e-05
1469746305830,-1.525,2.172e-05
1469746305840,-1.525,2.353e-05
1469746305850,-1.525,3.2218e-05
1469746305860,-1.525,7.4934e-05
1469746305870,-1.525,0.00013937
1469746305880,-1.525,0.000136112
1469746305890,-1.525,0.000100636
1469746305900,-1.525,5.1042e-05
1469746305910,-1.525,3.982e-05
1469746305920,-1.525,2.6788000000000002e-05
1469746305930,-1.525,2.353e-05
1469746305940,-1.525,2.6426e-05
1469746305950,-1.525,5.5386e-05
1469746305960,-1.525,0.000102084
1469746305970,-1.525,0.00014661
1469746305980,-1.525,8.145e-05
1469746305990,-1.525,3.6562e-05
1469746306000,-1.525,2.5702e-05
1469746306010,-1.525,2.353e-05
1469746306020,-1.525,2.6064e-05
1469746306030,-1.525,2.4616e-05
1469746306040,-1.525,3.1856e-05
1469746306050,-1.525,3.5838000000000005e-05
1469746306060,-1.525,4.4888e-05
1469746306070,-1.525,5.3938000000000004e-05
1469746306080,-1.525,5.6834e-05
1469746306090,-1.525,3.982e-05
1469746306100,-1.525,2.6788000000000002e-05
1469746306110,-1.525,2.4616e-05
1469746306120,-1.525,1.991e-05
1469746306130,-1.525,3.2942e-05
1469746306140,-1.525,3.6562e-05
1469746306150,-1.525,5.1042e-05
1469746306160,-1.525,4.163e-05
1469746306170,-1.525,3.6200000000000006e-05
1469746306180,-1.525,2.8598000000000003e-05
1469746306190,-1.525,2.534e-05
1469746306200,-1.525,2.8598000000000003e-05
1469746306210,-1.525,3.6924e-05
1469746306220,-1.525,4.525e-05
1469746306230,-1.525,3.7286e-05
1469746306240,-1.525,5.2128e-05
1469746306250,-1.525,5.068e-05
1469746306270,-1.525,2.534e-05
1469746306280,-1.525,2.534e-05
1469746306290,-1.525,3.6924e-05
1469746306300,-1.525,5.5023999999999994e-05
1469746306310,-1.525,7.6744e-05
1469746306320,-1.525,0.00010787600000000001
1469746306330,-1.525,0.000140094
1469746306340,-1.525,6.154e-05
1469746306350,-1.525,3.801e-05
1469746306360,-1.525,2.172e-05
1469746306370,-1.525,3.0046e-05
1469746306380,-1.525,3.1494e-05
1469746306390,-1.525,4.2353999999999995e-05
1469746306400,-1.525,6.335e-05
1469746306410,-1.525,9.9912e-05
1469746306420,-1.525,9.9912e-05
1469746306430,-1.525,6.2988e-05
1469746306440,-1.525,4.3078e-05
1469746306450,-1.525,3.439e-05
1469746306460,-1.525,4.1268e-05
1469746306470,-1.525,4.7422e-05
1469746306480,-1.525,6.2988e-05
1469746306490,-1.525,6.0092e-05
1469746306500,-1.525,7.3124e-05
1469746306510,-1.525,2.6426e-05
1469746306520,-1.525,2.534e-05
1469746306530,-1.525,2.2805999999999998e-05
1469746306540,-1.525,2.5702e-05
1469746306550,-1.525,2.5702e-05
1469746306560,-1.525,3.1494e-05
1469746306570,-1.525,6.7332e-05
1469746306580,-1.525,0.00011873600000000001
1469746306590,-1.525,0.000178828
1469746306600,-1.525,8.1812e-05
1469746306610,-1.525,4.4164e-05
1469746306620,-1.525,3.5476e-05
1469746306630,-1.525,4.0906e-05
1469746306640,-1.525,4.5611999999999996e-05
1469746306650,-1.525,4.163e-05
1469746306660,-1.525,3.1494e-05
1469746306670,-1.525,6.4074e-05
1469746306680,-1.525,0.00012271799999999999
1469746306690,-1.525,7.5658e-05
1469746306700,-1.525,4.2353999999999995e-05
1469746306710,-1.525,2.7511999999999997e-05
1469746306720,-1.525,3.0046e-05
1469746306730,-1.525,3.7648e-05
1469746306740,-1.525,6.697e-05
1469746306750,-1.525,0.000178828
1469746306760,-1.525,0.000317836
1469746306770,-1.525,0.000256296
1469746306780,-1.525,8.507e-05
1469746306790,-1.525,4.959399999999999e-05
1469746306800,-1.525,5.1404e-05
1469746306810,-1.525,5.4662e-05
1469746306820,-1.525,5.611e-05
1469746306830,-1.525,8.470799999999999e-05
1469746306840,-1.525,0.000200548
1469746306850,-1.525,0.00041811
1469746306860,-1.525,0.00023819599999999998
1469746306870,-1.525,9.267200000000001e-05
1469746306880,-1.525,3.258e-05
1469746306890,-1.525,2.4978e-05
1469746306900,-1.525,3.982e-05
1469746306910,-1.525,7.7468e-05
1469746306920,-1.525,7.964e-05
1469746306930,-1.525,0.000123804
1469746306940,-1.525,0.000245798
1469746306950,-1.525,0.000254124
1469746306960,-1.525,9.774e-05
1469746306970,-1.525,3.1494e-05
1469746306980,-1.525,2.8598000000000003e-05
1469746306990,-1.525,2.4978e-05
1469746307000,-1.525,2.5702e-05
1469746307010,-1.525,3.077e-05
1469746307020,-1.525,7.059e-05
1469746307030,-1.525,0.00024145400000000002
1469746307040,-1.525,0.00018570599999999997
1469746307050,-1.525,9.375799999999999e-05
1469746307060,-1.525,4.344e-05
1469746307070,-1.525,4.1268e-05
1469746307080,-1.525,7.8192e-05
1469746307090,-1.525,6.6246e-05
1469746307100,-1.525,4.9956e-05
1469746307110,-1.525,4.5611999999999996e-05
1469746307120,-1.525,4.1992e-05
1469746307130,-1.525,4.0181999999999996e-05
1469746307140,-1.525,3.7648e-05
1469746307150,-1.525,3.0408e-05
1469746307160,-1.525,1.991e-05
1469746307170,-1.525,2.7511999999999997e-05
1469746307180,-1.525,3.1132e-05
1469746307190,-1.525,3.6200000000000006e-05
1469746307200,-1.525,3.3666e-05
1469746307210,-1.525,3.9096e-05
1469746307220,-1.525,4.344e-05
1469746307230,-1.525,4.9232e-05
1469746307240,-1.525,4.344e-05
1469746307250,-1.525,4.7422e-05
1469746307260,-1.525,5.068e-05
1469746307270,-1.525,3.439e-05
1469746307280,-1.525,4.1992e-05
1469746307290,-1.525,4.7783999999999995e-05
1469746307300,-1.525,4.5611999999999996e-05
1469746307310,-1.525,5.5386e-05
1469746307320,-1.525,3.6200000000000006e-05
1469746307330,-1.525,2.9321999999999998e-05
1469746307340,-1.525,2.5702e-05
1469746307350,-1.525,2.4254000000000002e-05
1469746307360,-1.525,2.8236e-05
1469746307370,-1.525,4.1268e-05
1469746307380,-1.525,4.887e-05
1469746307390,-1.525,6.0816e-05
1469746307400,-1.525,6.697e-05
1469746307410,-1.525,5.611e-05
1469746307420,-1.525,5.068e-05
1469746307430,-1.525,4.8146e-05
1469746307440,-1.525,3.5114e-05
1469746307450,-1.525,3.077e-05
1469746307460,-1.525,2.9684000000000002e-05
1469746307470,-1.525,2.0996e-05
1469746307480,-1.525,2.534e-05
1469746307490,-1.525,2.7511999999999997e-05
1469746307500,-1.525,3.2218e-05
1469746307510,-1.525,4.2716e-05
1469746307520,-1.525,4.0181999999999996e-05
1469746307530,-1.525,4.706e-05
1469746307540,-1.525,3.258e-05
1469746307550,-1.525,3.6924e-05
1469746307560,-1.525,3.801e-05
1469746307570,-1.525,4.4888e-05
1469746307580,-1.525,3.7286e-05
1469746307590,-1.525,3.2942e-05
1469746307600,-1.525,3.1856e-05
1469746307610,-1.525,3.077e-05
1469746307620,-1.525,2.715e-05
1469746307630,-1.525,3.1856e-05
1469746307640,-1.525,4.1992e-05
1469746307650,-1.525,4.2716e-05
1469746307660,-1.525,6.1902e-05
1469746307670,-1.525,5.068e-05
1469746307680,-1.525,6.0453999999999994e-05
1469746307690,-1.525,3.4028e-05
1469746307700,-1.525,3.6562e-05
1469746307710,-1.525,4.0181999999999996e-05
1469746307720,-1.525,4.4888e-05
1469746307730,-1.525,4.5974e-05
1469746307740,-1.525,5.4662e-05
1469746307750,-1.525,6.5884e-05
1469746307760,-1.525,6.5522e-05
1469746307770,-1.525,6.8056e-05
1469746307780,-1.525,4.959399999999999e-05
1469746307790,-1.525,4.8146e-05
1469746307800,-1.525,3.0046e-05
1469746307810,-1.525,3.1856e-05
1469746307820,-1.525,3.0408e-05
1469746307830,-1.525,3.5114e-05
1469746307840,-1.525,3.258e-05
1469746307850,-1.525,6.9142e-05
1469746307860,-1.525,7.5658e-05
1469746307870,-1.525,6.6608e-05
1469746307880,-1.525,4.6336000000000005e-05
1469746307890,-1.525,4.1268e-05
1469746307900,-1.525,6.2988e-05
1469746307910,-1.525,8.9052e-05
1469746307920,-1.525,7.167600000000001e-05
1469746307930,-1.525,4.525e-05
1469746307940,-1.525,5.2128e-05
1469746307950,-1.525,4.4526e-05
1469746307960,-1.525,4.0906e-05
1469746307970,-1.525,2.8598000000000003e-05
1469746307980,-1.525,2.6788000000000002e-05
1469746307990,-1.525,2.896e-05
1469746308000,-1.525,3.077e-05
1469746308010,-1.525,5.2852e-05
1469746308020,-1.525,5.7558e-05
1469746308030,-1.525,5.611e-05
1469746308040,-1.525,3.7648e-05
1469746308050,-1.525,4.7783999999999995e-05
1469746308060,-1.525,2.9684000000000002e-05
1469746308070,-1.525,3.3666e-05
1469746308080,-1.525,4.9956e-05
1469746308090,-1.525,5.9368000000000005e-05
1469746308100,-1.525,6.3712e-05
1469746308110,-1.525,5.429999999999999e-05
1469746308120,-1.525,6.1178e-05
1469746308130,-1.525,6.878e-05
1469746308140,-1.525,7.276199999999999e-05
1469746308150,-1.525,3.4028e-05
1469746308160,-1.525,2.6426e-05
1469746308170,-1.525,2.353e-05
1469746308180,-1.525,2.6426e-05
1469746308190,-1.525,3.439e-05
1469746308200,-1.525,4.5611999999999996e-05
1469746308210,-1.525,4.6698e-05
1469746308220,-1.525,5.4662e-05
1469746308230,-1.525,4.7783999999999995e-05
1469746308240,-1.525,4.3078e-05
1469746308250,-1.525,4.959399999999999e-05
1469746308260,-1.525,4.344e-05
1469746308270,-1.525,4.4526e-05
1469746308280,-1.525,3.3304e-05
1469746308290,-1.525,2.896e-05
1469746308300,-1.525,2.4254000000000002e-05
1469746308310,-1.525,1.8100000000000003e-05
1469746308320,-1.525,2.6426e-05
1469746308330,-1.525,3.4028e-05
1469746308340,-1.525,3.8734e-05
1469746308350,-1.525,6.516e-05
1469746308360,-1.525,6.5884e-05
1469746308370,-1.525,6.5522e-05
1469746308380,-1.525,6.5522e-05
1469746308390,-1.525,4.4888e-05
1469746308400,-1.525,4.9956e-05
1469746308410,-1.525,4.344e-05
1469746308420,-1.525,4.1992e-05
1469746308430,-1.525,4.0906e-05
1469746308440,-1.525,3.7286e-05
1469746308450,-1.525,3.1856e-05
1469746308460,-1.525,3.0046e-05
1469746308470,-1.525,3.2942e-05
1469746308480,-1.525,3.7648e-05
1469746308490,-1.525,4.0544000000000003e-05
1469746308500,-1.525,2.4616e-05
1469746308510,-1.525,3.5838000000000005e-05
1469746308520,-1.525,3.4028e-05
1469746308530,-1.525,4.4526e-05
1469746308540,-1.525,3.8372e-05
1469746308550,-1.525,5.2852e-05
1469746308560,-1.525,4.1992e-05
1469746308570,-1.525,4.0906e-05
1469746308580,-1.525,3.4028e-05
1469746308590,-1.525,3.801e-05
1469746308600,-1.525,3.982e-05
1469746308610,-1.525,4.6336000000000005e-05
1469746308620,-1.525,6.4436e-05
1469746308630,-1.525,3.6924e-05
1469746308640,-1.525,2.9321999999999998e-05
1469746308650,-1.525,2.534e-05
1469746308660,-1.525,2.6788000000000002e-05
1469746308670,-1.525,3.0046e-05
1469746308680,-1.525,4.5611999999999996e-05
1469746308690,-1.525,5.6472e-05
1469746308700,-1.525,5.5023999999999994e-05
1469746308710,-1.525,3.7286e-05
1469746308720,-1.525,4.3078e-05
1469746308730,-1.525,4.706e-05
1469746308740,-1.525,3.982e-05
1469746308750,-1.525,4.0181999999999996e-05
1469746308760,-1.525,3.1132e-05
1469746308770,-1.525,2.7874e-05
1469746308780,-1.525,2.3891999999999998e-05
1469746308790,-1.525,2.896e-05
1469746308800,-1.525,2.896e-05
1469746308810,-1.525,4.5974e-05
1469746308820,-1.525,4.5611999999999996e-05
1469746308830,-1.525,3.6924e-05
1469746308840,-1.525,4.5974e-05
1469746308850,-1.525,4.525e-05
1469746308860,-1.525,5.0318e-05
1469746308870,-1.525,5.249e-05
1469746308880,-1.525,5.3576000000000003e-05
1469746308890,-1.525,3.9458e-05
1469746308900,-1.525,3.6200000000000006e-05
1469746308910,-1.525,3.1494e-05
1469746308920,-1.525,3.2942e-05
1469746308930,-1.525,3.0408e-05
1469746308940,-1.525,4.8508000000000004e-05
1469746308950,-1.525,5.2128e-05
1469746308960,-1.525,5.249e-05
1469746308970,-1.525,5.0318e-05
1469746308980,-1.525,3.7648e-05
1469746308990,-1.525,4.1992e-05
1469746309000,-1.525,3.6562e-05
1469746309010,-1.525,3.7648e-05
1469746309020,-1.525,3.2942e-05
1469746309030,-1.525,3.0408e-05
1469746309040,-1.525,4.9232e-05
1469746309050,-1.525,0.00010642799999999999
1469746309060,-1.525,7.167600000000001e-05
1469746309070,-1.525,5.792e-05
1469746309080,-1.525,3.5114e-05
1469746309090,-1.525,2.7511999999999997e-05
1469746309100,-1.525,3.077e-05
1469746309110,-1.525,2.6064e-05
1469746309120,-1.525,4.0544000000000003e-05
1469746309130,-1.525,4.7422e-05
1469746309140,-1.525,6.769399999999999e-05
1469746309150,-1.525,5.8281999999999995e-05
1469746309160,-1.525,4.8146e-05
1469746309170,-1.525,3.8734e-05
1469746309180,-1.525,3.5838000000000005e-05
1469746309190,-1.525,3.2218e-05
1469746309200,-1.525,2.7874e-05
1469746309210,-1.525,1.991e-05
1469746309220,-1.525,3.7286e-05
1469746309230,-1.525,7.059e-05
1469746309240,-1.525,6.6246e-05
1469746309250,-1.525,5.3213999999999996e-05
1469746309260,-1.525,3.0046e-05
1469746309270,-1.525,2.4616e-05
1469746309280,-1.525,2.2805999999999998e-05
1469746309290,-1.525,3.3304e-05
1469746309300,-1.525,4.5611999999999996e-05
1469746309310,-1.525,6.9866e-05
1469746309320,-1.525,5.5748e-05
1469746309330,-1.525,3.5114e-05
1469746309340,-1.525,2.715e-05
1469746309350,-1.525,2.7874e-05
1469746309360,-1.525,3.8734e-05
1469746309370,-1.525,3.5838000000000005e-05
1469746309380,-1.525,3.4028e-05
1469746309390,-1.525,3.6924e-05
1469746309400,-1.525,3.9096e-05
1469746309410,-1.525,3.9096e-05
1469746309420,-1.525,3.5476e-05
1469746309430,-1.525,3.6924e-05
1469746309440,-1.525,3.0408e-05
1469746309450,-1.525,2.4978e-05
1469746309460,-1.525,2.2082e-05
1469746309470,-1.525,2.5702e-05
1469746309480,-1.525,3.258e-05
1469746309490,-1.525,4.959399999999999e-05
1469746309500,-1.525,4.4888e-05
1469746309510,-1.525,4.5611999999999996e-05
1469746309520,-1.525,3.6200000000000006e-05
1469746309530,-1.525,3.258e-05
1469746309540,-1.525,2.3891999999999998e-05
1469746309550,-1.525,3.4751999999999995e-05
1469746309560,-1.525,3.801e-05
1469746309570,-1.525,5.4662e-05
1469746309580,-1.525,6.3712e-05
1469746309590,-1.525,8.7966e-05
1469746309600,-1.525,7.5658e-05
1469746309610,-1.525,5.3576000000000003e-05
1469746309620,-1.525,3.9096e-05
1469746309630,-1.525,3.3304e-05
1469746309640,-1.525,3.1494e-05
1469746309650,-1.525,3.4751999999999995e-05
1469746309660,-1.525,3.7648e-05
1469746309670,-1.525,5.068e-05
1469746309680,-1.525,5.2128e-05
1469746309690,-1.525,5.1766000000000005e-05
1469746309700,-1.525,5.068e-05
1469746309710,-1.525,4.525e-05
1469746309720,-1.525,3.9458e-05
1469746309730,-1.525,3.439e-05
1469746309740,-1.525,3.077e-05
1469746309750,-1.525,2.7874e-05
1469746309760,-1.525,3.5114e-05
1469746309770,-1.525,5.2128e-05
1469746309780,-1.525,5.249e-05
1469746309790,-1.525,4.887e-05
1469746309800,-1.525,3.8734e-05
1469746309810,-1.525,3.439e-05
1469746309820,-1.525,3.258e-05
