Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1469748681460,-1.295,3.258e-06
1469748681470,-1.295,7.602e-06
1469748681480,-1.295,3.982e-06
1469748681490,-1.295,7.602e-06
1469748681500,-1.295,4.343999999999999e-06
1469748681510,-1.295,8.326e-06
1469748681520,-1.295,5.0680000000000004e-06
1469748681530,-1.295,7.602e-06
1469748681540,-1.295,4.706e-06
1469748681550,-1.295,6.877999999999999e-06
1469748681560,-1.295,3.62e-06
1469748681570,-1.295,6.877999999999999e-06
1469748681580,-1.295,3.982e-06
1469748681590,-1.295,7.24e-06
1469748681600,-1.295,1.81e-06
1469748681610,-1.295,7.964e-06
1469748681620,-1.295,2.8960000000000003e-06
1469748681630,-1.295,7.602e-06
1469748681640,-1.295,3.62e-06
1469748681650,-1.295,8.687999999999999e-06
1469748681660,-1.295,4.343999999999999e-06
1469748681670,-1.295,7.602e-06
1469748681680,-1.295,4.343999999999999e-06
1469748681690,-1.295,6.516e-06
1469748681700,-1.295,3.258e-06
1469748681710,-1.295,6.516e-06
1469748681720,-1.295,3.62e-06
1469748681730,-1.295,7.964e-06
1469748681740,-1.295,3.982e-06
1469748681750,-1.295,6.516e-06
1469748681760,-1.295,4.706e-06
1469748681770,-1.295,8.326e-06
1469748681780,-1.295,3.982e-06
1469748681790,-1.295,7.602e-06
1469748681800,-1.295,3.982e-06
1469748681810,-1.295,6.154e-06
1469748681820,-1.295,3.982e-06
1469748681830,-1.295,7.964e-06
1469748681840,-1.295,3.982e-06
1469748681850,-1.295,8.687999999999999e-06
1469748681860,-1.295,3.62e-06
1469748681870,-1.295,7.602e-06
1469748681880,-1.295,4.343999999999999e-06
1469748681890,-1.295,7.602e-06
1469748681900,-1.295,3.982e-06
1469748681910,-1.295,7.602e-06
1469748681920,-1.295,3.982e-06
1469748681930,-1.295,7.24e-06
1469748681940,-1.295,4.706e-06
1469748681950,-1.295,6.877999999999999e-06
1469748681960,-1.295,2.5340000000000002e-06
1469748681970,-1.295,7.24e-06
1469748681980,-1.295,3.62e-06
1469748681990,-1.295,6.877999999999999e-06
1469748682000,-1.295,3.982e-06
1469748682010,-1.295,7.602e-06
1469748682020,-1.295,3.982e-06
1469748682030,-1.295,5.43e-06
1469748682040,-1.295,4.343999999999999e-06
1469748682050,-1.295,6.877999999999999e-06
1469748682060,-1.295,3.258e-06
1469748682070,-1.295,7.602e-06
1469748682080,-1.295,3.62e-06
1469748682090,-1.295,7.964e-06
1469748682100,-1.295,3.982e-06
1469748682110,-1.295,7.24e-06
1469748682120,-1.295,4.706e-06
1469748682130,-1.295,5.792000000000001e-06
1469748682140,-1.295,3.62e-06
1469748682150,-1.295,6.877999999999999e-06
1469748682160,-1.295,3.62e-06
1469748682170,-1.295,7.602e-06
1469748682180,-1.295,4.343999999999999e-06
1469748682190,-1.295,7.24e-06
1469748682200,-1.295,5.0680000000000004e-06
1469748682210,-1.295,7.964e-06
1469748682220,-1.295,5.0680000000000004e-06
1469748682230,-1.295,6.877999999999999e-06
1469748682240,-1.295,3.258e-06
1469748682250,-1.295,6.877999999999999e-06
1469748682260,-1.295,4.343999999999999e-06
1469748682270,-1.295,7.24e-06
1469748682280,-1.295,3.62e-06
1469748682290,-1.295,6.877999999999999e-06
1469748682300,-1.295,2.8960000000000003e-06
1469748682310,-1.295,5.0680000000000004e-06
1469748682320,-1.295,3.62e-06
1469748682330,-1.295,5.43e-06
1469748682340,-1.295,2.1719999999999997e-06
1469748682350,-1.295,6.877999999999999e-06
1469748682360,-1.295,3.982e-06
1469748682370,-1.295,7.24e-06
1469748682380,-1.295,3.982e-06
1469748682390,-1.295,6.516e-06
1469748682400,-1.295,3.62e-06
1469748682410,-1.295,6.516e-06
1469748682420,-1.295,3.62e-06
1469748682430,-1.295,5.792000000000001e-06
1469748682440,-1.295,4.343999999999999e-06
1469748682450,-1.295,6.877999999999999e-06
1469748682460,-1.295,3.982e-06
1469748682470,-1.295,7.24e-06
1469748682480,-1.295,3.982e-06
1469748682490,-1.295,6.516e-06
1469748682500,-1.295,4.343999999999999e-06
1469748682510,-1.295,7.24e-06
1469748682520,-1.295,3.62e-06
1469748682530,-1.295,6.516e-06
1469748682540,-1.295,3.258e-06
1469748682550,-1.295,7.602e-06
1469748682560,-1.295,3.258e-06
1469748682570,-1.295,6.154e-06
1469748682580,-1.295,3.62e-06
1469748682590,-1.295,7.602e-06
1469748682600,-1.295,4.706e-06
1469748682610,-1.295,7.24e-06
1469748682620,-1.295,3.982e-06
1469748682630,-1.295,6.877999999999999e-06
1469748682640,-1.295,3.982e-06
1469748682650,-1.295,7.602e-06
1469748682660,-1.295,3.258e-06
1469748682670,-1.295,5.792000000000001e-06
1469748682680,-1.295,3.982e-06
1469748682690,-1.295,7.24e-06
1469748682700,-1.295,4.706e-06
1469748682710,-1.295,6.877999999999999e-06
1469748682720,-1.295,4.343999999999999e-06
1469748682730,-1.295,6.516e-06
1469748682740,-1.295,4.343999999999999e-06
1469748682750,-1.295,6.154e-06
1469748682760,-1.295,3.982e-06
1469748682770,-1.295,6.516e-06
1469748682780,-1.295,4.343999999999999e-06
1469748682790,-1.295,7.964e-06
1469748682800,-1.295,3.982e-06
1469748682810,-1.295,7.964e-06
1469748682820,-1.295,5.792000000000001e-06
1469748682830,-1.295,7.24e-06
1469748682840,-1.295,4.706e-06
