Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1469745161880,-2.01,4.343999999999999e-06
1469745161890,-2.01,6.154e-06
1469745161900,-2.01,3.258e-06
1469745161910,-2.01,3.258e-06
1469745161920,-2.01,2.1719999999999997e-06
1469745161930,-2.01,2.1719999999999997e-06
1469745161940,-2.01,2.1719999999999997e-06
1469745161950,-2.01,2.1719999999999997e-06
1469745161960,-2.01,3.258e-06
1469745161970,-2.01,2.8960000000000003e-06
1469745161980,-2.01,3.62e-06
1469745161990,-2.01,2.8960000000000003e-06
1469745162000,-2.01,2.8960000000000003e-06
1469745162010,-2.01,3.62e-06
1469745162020,-2.01,1.81e-06
1469745162030,-2.01,2.5340000000000002e-06
1469745162040,-2.01,1.81e-06
1469745162050,-2.01,2.8960000000000003e-06
1469745162060,-2.01,2.8960000000000003e-06
1469745162070,-2.01,2.1719999999999997e-06
1469745162080,-2.01,3.258e-06
1469745162090,-2.01,3.62e-06
1469745162100,-2.01,1.4480000000000002e-06
1469745162110,-2.01,2.1719999999999997e-06
1469745162120,-2.01,1.81e-06
1469745162130,-2.01,2.5340000000000002e-06
1469745162140,-2.01,2.8960000000000003e-06
1469745162150,-2.01,1.81e-06
1469745162160,-2.01,3.258e-06
1469745162170,-2.01,3.258e-06
1469745162180,-2.01,2.5340000000000002e-06
1469745162190,-2.01,2.1719999999999997e-06
1469745162200,-2.01,2.8960000000000003e-06
1469745162210,-2.01,2.8960000000000003e-06
1469745162220,-2.01,2.8960000000000003e-06
1469745162230,-1.975,2.5340000000000002e-06
1469745162240,-1.975,2.8960000000000003e-06
1469745162250,-1.975,2.1719999999999997e-06
1469745162260,-1.975,1.4480000000000002e-06
1469745162270,-1.975,2.1719999999999997e-06
1469745162280,-1.975,2.1719999999999997e-06
1469745162290,-1.975,2.1719999999999997e-06
1469745162300,-1.975,2.1719999999999997e-06
1469745162310,-1.975,2.8960000000000003e-06
1469745162320,-1.975,2.8960000000000003e-06
1469745162330,-1.975,2.1719999999999997e-06
1469745162340,-1.975,2.1719999999999997e-06
1469745162350,-1.975,5.0680000000000004e-06
1469745162360,-1.975,2.1719999999999997e-06
1469745162370,-1.975,2.5340000000000002e-06
1469745162380,-1.975,1.81e-06
1469745162390,-1.975,2.1719999999999997e-06
1469745162400,-1.975,3.258e-06
1469745162410,-1.975,3.258e-06
1469745162420,-1.975,2.5340000000000002e-06
1469745162430,-1.975,2.1719999999999997e-06
1469745162440,-1.975,1.81e-06
1469745162450,-1.975,2.5340000000000002e-06
1469745162460,-1.975,2.5340000000000002e-06
1469745162470,-1.975,2.5340000000000002e-06
1469745162480,-1.975,1.81e-06
1469745162490,-1.975,2.5340000000000002e-06
1469745162500,-1.975,3.258e-06
1469745162510,-1.975,4.343999999999999e-06
1469745162520,-1.975,5.792000000000001e-06
1469745162530,-1.975,2.5340000000000002e-06
1469745162540,-1.975,3.62e-06
1469745162550,-1.975,1.4480000000000002e-06
1469745162560,-1.975,2.5340000000000002e-06
1469745162570,-1.975,2.8960000000000003e-06
1469745162580,-1.975,2.1719999999999997e-06
1469745162590,-1.975,3.258e-06
1469745162600,-1.975,3.258e-06
1469745162610,-1.975,2.1719999999999997e-06
1469745162620,-1.975,2.1719999999999997e-06
1469745162630,-1.975,1.81e-06
1469745162640,-1.975,1.4480000000000002e-06
1469745162650,-1.975,1.81e-06
1469745162660,-1.975,2.8960000000000003e-06
1469745162670,-1.975,2.1719999999999997e-06
1469745162680,-1.975,3.258e-06
1469745162690,-1.975,5.0680000000000004e-06
1469745162700,-1.975,2.8960000000000003e-06
1469745162710,-1.975,3.982e-06
1469745162720,-1.975,1.81e-06
1469745162730,-1.975,1.4480000000000002e-06
1469745162740,-1.975,2.8960000000000003e-06
1469745162750,-1.975,2.1719999999999997e-06
1469745162760,-1.975,2.1719999999999997e-06
1469745162770,-1.975,1.81e-06
1469745162780,-1.975,2.8960000000000003e-06
1469745162790,-1.975,2.8960000000000003e-06
1469745162800,-1.975,2.5340000000000002e-06
1469745162810,-1.975,2.1719999999999997e-06
1469745162820,-1.975,2.1719999999999997e-06
1469745162830,-1.975,1.81e-06
