Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1469749268620,0.95,3.6924e-05
1469749268630,0.95,3.6200000000000006e-05
1469749268640,0.95,3.8372e-05
1469749268650,0.95,4.1268e-05
1469749268660,0.95,3.9096e-05
1469749268670,0.95,3.4028e-05
1469749268680,0.95,3.4751999999999995e-05
1469749268690,0.95,3.4751999999999995e-05
1469749268700,0.95,3.7286e-05
1469749268710,0.95,3.6924e-05
1469749268720,0.95,3.439e-05
1469749268730,0.95,3.8372e-05
1469749268740,0.95,3.3666e-05
1469749268750,0.95,3.7286e-05
1469749268760,0.95,3.3304e-05
1469749268770,0.95,3.2942e-05
1469749268780,0.95,3.0046e-05
1469749268790,0.95,3.1494e-05
1469749268800,0.95,3.258e-05
1469749268810,0.95,3.077e-05
1469749268820,0.95,2.6788000000000002e-05
1469749268830,0.95,3.077e-05
1469749268840,0.95,3.3304e-05
1469749268850,0.95,3.1494e-05
1469749268860,0.95,3.2942e-05
1469749268870,0.95,3.0046e-05
1469749268880,0.95,3.0046e-05
1469749268890,0.95,3.1494e-05
1469749268900,0.95,3.1494e-05
1469749268910,0.95,3.1132e-05
1469749268920,0.95,3.0408e-05
1469749268930,0.95,3.1494e-05
1469749268940,0.95,3.3666e-05
1469749268950,0.95,3.0046e-05
1469749268960,0.95,2.8236e-05
1469749268970,0.95,2.896e-05
1469749268980,0.95,2.6788000000000002e-05
1469749268990,0.95,3.0046e-05
1469749269000,0.95,2.896e-05
1469749269010,0.95,2.9684000000000002e-05
1469749269020,0.95,2.8598000000000003e-05
1469749269030,0.95,2.9684000000000002e-05
1469749269040,0.95,2.7874e-05
1469749269050,0.95,2.9684000000000002e-05
1469749269060,0.95,2.6788000000000002e-05
1469749269070,0.95,3.077e-05
1469749269080,0.95,2.896e-05
1469749269090,0.95,2.6788000000000002e-05
1469749269100,0.95,3.258e-05
1469749269110,0.95,3.6200000000000006e-05
1469749269120,0.95,3.3304e-05
1469749269130,0.95,2.9321999999999998e-05
1469749269140,0.95,2.9321999999999998e-05
1469749269150,0.95,2.9684000000000002e-05
1469749269160,0.95,3.0046e-05
1469749269170,0.95,2.9321999999999998e-05
1469749269180,0.95,2.7511999999999997e-05
1469749269190,0.95,2.5702e-05
1469749269200,0.95,2.8598000000000003e-05
1469749269210,0.95,2.896e-05
1469749269220,0.95,2.6788000000000002e-05
1469749269230,0.95,2.4978e-05
1469749269240,0.95,1.9548e-05
1469749269250,0.95,2.5702e-05
1469749269260,0.95,2.6064e-05
1469749269270,0.95,2.6788000000000002e-05
1469749269280,0.95,3.3304e-05
1469749269290,0.95,3.4028e-05
1469749269300,0.95,2.6426e-05
1469749269310,0.95,2.7511999999999997e-05
1469749269320,0.95,2.5702e-05
1469749269330,0.95,2.9684000000000002e-05
1469749269340,0.95,2.9684000000000002e-05
1469749269350,0.95,2.8236e-05
1469749269360,0.95,2.5702e-05
1469749269370,0.95,2.9684000000000002e-05
1469749269380,0.95,3.0408e-05
1469749269390,0.95,2.3168000000000002e-05
1469749269400,0.95,2.534e-05
1469749269410,0.95,2.715e-05
1469749269420,0.95,2.4254000000000002e-05
1469749269430,0.95,2.534e-05
1469749269440,0.95,2.3168000000000002e-05
1469749269450,0.95,2.4978e-05
1469749269460,0.95,3.077e-05
1469749269470,0.95,2.6426e-05
1469749269480,0.95,2.3168000000000002e-05
1469749269490,0.95,2.4254000000000002e-05
1469749269500,0.95,2.715e-05
1469749269510,0.95,3.077e-05
1469749269520,0.95,3.1132e-05
1469749269530,0.95,3.258e-05
1469749269540,0.95,2.6788000000000002e-05
1469749269550,0.95,3.1132e-05
1469749269560,0.95,2.4616e-05
1469749269570,0.95,2.7874e-05
1469749269580,0.95,2.3168000000000002e-05
1469749269590,0.95,2.7511999999999997e-05
1469749269600,0.95,2.6788000000000002e-05
1469749269610,0.95,3.0408e-05
1469749269620,0.95,3.0408e-05
1469749269630,0.95,3.0408e-05
1469749269640,0.95,2.9684000000000002e-05
1469749269650,0.95,2.7874e-05
1469749269660,0.95,2.3891999999999998e-05
1469749269670,0.95,2.2805999999999998e-05
1469749269680,0.95,2.4978e-05
1469749269690,0.95,2.534e-05
1469749269700,0.95,2.6426e-05
1469749269710,0.95,2.8236e-05
1469749269720,0.95,2.9684000000000002e-05
1469749269730,0.95,3.0046e-05
1469749269740,0.95,2.8598000000000003e-05
1469749269750,0.95,2.7511999999999997e-05
1469749269760,0.95,2.5702e-05
1469749269770,0.95,2.2082e-05
1469749269780,0.95,2.534e-05
1469749269790,0.95,3.4028e-05
1469749269800,0.95,3.0408e-05
1469749269810,0.95,3.439e-05
1469749269820,0.95,3.1494e-05
1469749269830,0.95,3.1856e-05
1469749269840,0.95,2.3168000000000002e-05
1469749269850,0.95,2.4978e-05
1469749269860,0.95,2.6064e-05
1469749269870,0.95,2.4978e-05
1469749269880,0.95,2.534e-05
1469749269890,0.95,2.3168000000000002e-05
1469749269900,0.95,2.4254000000000002e-05
1469749269910,0.95,2.353e-05
1469749269920,0.95,2.353e-05
1469749269930,0.95,2.0996e-05
1469749269940,0.95,2.2082e-05
1469749269950,0.95,2.2444e-05
1469749269960,0.95,2.6064e-05
1469749269970,0.95,3.077e-05
1469749269980,0.95,2.534e-05
1469749269990,0.95,2.353e-05
1469749270000,0.95,2.2444e-05
1469749270010,0.95,2.3168000000000002e-05
1469749270020,0.95,2.6426e-05
1469749270030,0.95,2.9321999999999998e-05
1469749270040,0.95,2.6426e-05
