Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1469749278380,-0.17,0.000529606
1469749278390,-0.17,0.0005035419999999999
1469749278400,-0.17,0.000623726
1469749278410,-0.17,0.0007804719999999999
1469749278420,-0.17,0.00091586
1469749278430,-0.17,0.000860474
1469749278440,-0.17,0.00073848
1469749278450,-0.17,0.000632414
1469749278460,-0.17,0.000545172
1469749278470,-0.17,0.00050318
1469749278480,-0.17,0.00047204800000000003
1469749278490,-0.17,0.000516936
1469749278500,-0.17,0.000627708
1469749278510,-0.17,0.000808708
1469749278520,-0.17,0.000759838
1469749278530,-0.17,0.0006454459999999999
1469749278540,-0.17,0.000540828
1469749278550,-0.17,0.000509696
1469749278560,-0.17,0.00049051
1469749278570,-0.17,0.000489062
1469749278580,-0.17,0.0005694259999999999
1469749278590,-0.17,0.0006653560000000001
1469749278600,-0.17,0.000805088
1469749278610,-0.17,0.000688162
1469749278620,-0.17,0.00056653
1469749278630,-0.17,0.00048363199999999995
1469749278640,-0.17,0.00047566800000000005
1469749278650,-0.17,0.000479288
1469749278660,-0.17,0.000557118
1469749278670,-0.17,0.0006885239999999999
1469749278680,-0.17,0.000849614
1469749278690,-0.17,0.000903552
1469749278700,-0.17,0.00073486
1469749278710,-0.17,0.000605988
1469749278720,-0.17,0.000501732
1469749278730,-0.17,0.000502094
1469749278740,-0.17,0.000538294
1469749278750,-0.17,0.000617934
1469749278760,-0.17,0.0006132280000000001
1469749278770,-0.17,0.000616124
1469749278780,-0.17,0.000529244
1469749278790,-0.17,0.00047603
1469749278800,-0.17,0.00043802
1469749278810,-0.17,0.000411232
1469749278820,-0.17,0.000419196
1469749278830,-0.17,0.00044019199999999995
1469749278840,-0.17,0.0005947659999999999
1469749278850,-0.17,0.0006794739999999999
1469749278860,-0.17,0.000721104
1469749278870,-0.17,0.00057196
1469749278880,-0.17,0.000486166
1469749278890,-0.17,0.000427884
1469749278900,-0.17,0.000417024
1469749278910,-0.17,0.000401096
1469749278920,-0.17,0.000410508
1469749278930,-0.17,0.000497388
1469749278940,-0.17,0.000624812
1469749278950,-0.17,0.0007236380000000001
1469749278960,-0.17,0.000556394
