Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1469748728560,-1.25,4.2716e-05
1469748728570,-1.25,4.2716e-05
1469748728580,-1.25,4.344e-05
1469748728590,-1.25,4.887e-05
1469748728600,-1.25,4.6336000000000005e-05
1469748728610,-1.25,4.887e-05
1469748728620,-1.25,4.9956e-05
1469748728630,-1.25,4.6336000000000005e-05
1469748728640,-1.25,4.1992e-05
1469748728650,-1.25,4.2353999999999995e-05
1469748728660,-1.25,3.8734e-05
1469748728670,-1.25,4.1992e-05
1469748728680,-1.25,3.7286e-05
1469748728690,-1.25,3.6562e-05
1469748728700,-1.25,3.3666e-05
1469748728710,-1.25,3.6200000000000006e-05
1469748728720,-1.25,3.4028e-05
1469748728730,-1.25,3.4028e-05
1469748728740,-1.25,3.1132e-05
1469748728750,-1.25,3.439e-05
1469748728760,-1.25,3.3304e-05
1469748728770,-1.25,3.6200000000000006e-05
1469748728780,-1.25,3.9096e-05
1469748728790,-1.25,4.344e-05
1469748728800,-1.25,3.8734e-05
1469748728810,-1.25,4.163e-05
1469748728820,-1.25,3.6200000000000006e-05
1469748728830,-1.25,3.6200000000000006e-05
1469748728840,-1.25,3.1494e-05
1469748728850,-1.25,3.9096e-05
1469748728860,-1.25,3.3304e-05
1469748728870,-1.25,3.8734e-05
1469748728880,-1.25,3.8734e-05
1469748728890,-1.25,4.5974e-05
1469748728900,-1.25,3.8372e-05
1469748728910,-1.25,3.9458e-05
1469748728920,-1.25,3.1856e-05
1469748728930,-1.25,3.439e-05
1469748728940,-1.25,2.4254000000000002e-05
1469748728950,-1.25,2.8236e-05
1469748728960,-1.25,2.4978e-05
1469748728970,-1.25,2.9684000000000002e-05
1469748728980,-1.25,2.3168000000000002e-05
1469748728990,-1.25,2.9684000000000002e-05
1469748729000,-1.25,2.7511999999999997e-05
1469748729010,-1.25,3.2218e-05
1469748729020,-1.25,3.258e-05
1469748729030,-1.25,3.982e-05
1469748729040,-1.25,4.0544000000000003e-05
1469748729050,-1.25,4.3802e-05
1469748729060,-1.25,3.0408e-05
1469748729070,-1.25,3.2218e-05
1469748729080,-1.25,2.7874e-05
1469748729090,-1.25,3.0408e-05
1469748729100,-1.25,2.4978e-05
1469748729110,-1.25,2.8598000000000003e-05
1469748729120,-1.25,2.3168000000000002e-05
1469748729130,-1.25,2.7874e-05
