Timestamp,position,BLMTI.06L7.B2I10_TCLA.A6L7.B2
1469747149170,1.415,3.0408e-05
1469747149180,1.415,2.6788000000000002e-05
1469747149190,1.415,3.1132e-05
1469747149200,1.415,3.0408e-05
1469747149210,1.415,3.2942e-05
1469747149220,1.415,4.1268e-05
1469747149230,1.415,3.8372e-05
1469747149240,1.415,3.5476e-05
1469747149250,1.415,2.7511999999999997e-05
1469747149260,1.415,2.4254000000000002e-05
1469747149270,1.415,2.7511999999999997e-05
1469747149280,1.415,3.1132e-05
1469747149290,1.415,3.5838000000000005e-05
1469747149300,1.415,4.7422e-05
1469747149310,1.415,5.3938000000000004e-05
1469747149320,1.415,5.3938000000000004e-05
1469747149330,1.415,3.801e-05
1469747149340,1.415,3.1494e-05
1469747149350,1.415,3.0046e-05
1469747149360,1.415,3.8372e-05
1469747149370,1.415,2.896e-05
1469747149380,1.415,3.3666e-05
1469747149390,1.415,3.801e-05
1469747149400,1.415,4.0181999999999996e-05
1469747149410,1.415,4.3078e-05
1469747149420,1.415,3.1856e-05
1469747149430,1.415,2.8236e-05
1469747149440,1.415,2.6788000000000002e-05
1469747149450,1.415,3.2218e-05
1469747149460,1.415,3.9096e-05
1469747149470,1.415,4.5611999999999996e-05
1469747149480,1.415,4.5974e-05
1469747149490,1.415,3.0408e-05
1469747149500,1.415,2.8598000000000003e-05
1469747149510,1.415,3.1856e-05
1469747149520,1.415,3.5114e-05
1469747149530,1.415,3.0408e-05
1469747149540,1.415,2.9321999999999998e-05
1469747149550,1.415,2.9321999999999998e-05
1469747149560,1.415,3.3666e-05
1469747149570,1.415,3.801e-05
1469747149580,1.415,3.4028e-05
1469747149590,1.415,3.6924e-05
1469747149600,1.415,3.4751999999999995e-05
1469747149610,1.415,3.5114e-05
1469747149620,1.415,3.2942e-05
1469747149630,1.415,3.1856e-05
1469747149640,1.415,3.258e-05
1469747149650,1.415,3.258e-05
1469747149660,1.415,2.9684000000000002e-05
1469747149670,1.415,2.9684000000000002e-05
1469747149680,1.415,2.6426e-05
1469747149690,1.415,2.4978e-05
1469747149700,1.415,2.4254000000000002e-05
1469747149710,1.415,3.2942e-05
1469747149720,1.415,3.8372e-05
1469747149730,1.415,4.7783999999999995e-05
1469747149740,1.415,5.3576000000000003e-05
1469747149750,1.415,3.4751999999999995e-05
1469747149760,1.415,2.8598000000000003e-05
1469747149770,1.415,2.7511999999999997e-05
1469747149780,1.415,2.6064e-05
1469747149790,1.415,3.077e-05
1469747149800,1.415,3.2942e-05
1469747149810,1.415,3.6200000000000006e-05
1469747149820,1.415,3.6200000000000006e-05
1469747149830,1.415,4.2353999999999995e-05
1469747149840,1.415,3.801e-05
1469747149850,1.415,3.5476e-05
1469747149860,1.415,2.7874e-05
1469747149870,1.415,3.077e-05
1469747149880,1.415,3.4751999999999995e-05
1469747149890,1.415,5.0318e-05
1469747149900,1.415,4.1268e-05
1469747149910,1.415,3.801e-05
1469747149920,1.415,3.0408e-05
1469747149930,1.415,3.4751999999999995e-05
1469747149940,1.415,3.1132e-05
1469747149950,1.415,3.3304e-05
1469747149960,1.415,2.6788000000000002e-05
1469747149970,1.415,2.8598000000000003e-05
1469747149980,1.415,3.1494e-05
1469747149990,1.415,5.0318e-05
1469747150000,1.415,7.1314e-05
1469747150010,1.415,4.7422e-05
1469747150020,1.415,3.3666e-05
1469747150030,1.415,3.1856e-05
1469747150040,1.415,5.5748e-05
1469747150050,1.415,4.706e-05
1469747150060,1.415,3.6200000000000006e-05
1469747150070,1.415,3.801e-05
1469747150080,1.415,4.4526e-05
1469747150090,1.415,5.068e-05
1469747150100,1.415,3.3304e-05
1469747150110,1.415,2.896e-05
1469747150120,1.415,2.6788000000000002e-05
1469747150130,1.415,2.715e-05
1469747150140,1.415,2.6788000000000002e-05
1469747150150,1.415,3.4028e-05
1469747150160,1.415,3.6200000000000006e-05
1469747150170,1.415,3.801e-05
1469747150180,1.415,3.3304e-05
1469747150190,1.415,2.9684000000000002e-05
1469747150200,1.415,2.9684000000000002e-05
1469747150210,1.415,3.1132e-05
1469747150220,1.415,2.9321999999999998e-05
1469747150230,1.415,2.9684000000000002e-05
1469747150240,1.415,3.0408e-05
1469747150250,1.415,3.0046e-05
1469747150260,1.415,3.9458e-05
1469747150270,1.415,3.4751999999999995e-05
1469747150280,1.415,3.4028e-05
1469747150290,1.415,3.1494e-05
1469747150300,1.415,3.0408e-05
1469747150310,1.415,3.3304e-05
1469747150320,1.415,4.5974e-05
1469747150330,1.415,5.6472e-05
1469747150340,1.415,5.068e-05
1469747150350,1.415,4.0181999999999996e-05
1469747150360,1.415,3.3666e-05
1469747150370,1.415,3.2942e-05
1469747150380,1.415,2.534e-05
1469747150390,1.415,2.9321999999999998e-05
1469747150400,1.415,2.3168000000000002e-05
1469747150410,1.415,3.258e-05
1469747150420,1.415,4.0544000000000003e-05
1469747150430,1.415,4.3802e-05
1469747150440,1.415,3.801e-05
1469747150450,1.415,3.1494e-05
1469747150460,1.415,2.715e-05
1469747150470,1.415,3.258e-05
1469747150480,1.415,4.1268e-05
1469747150490,1.415,7.0952e-05
1469747150500,1.415,9.4844e-05
1469747150510,1.415,8.651799999999999e-05
1469747150520,1.415,4.344e-05
1469747150530,1.415,3.4751999999999995e-05
1469747150540,1.415,3.258e-05
1469747150550,1.415,3.077e-05
1469747150560,1.415,2.8598000000000003e-05
1469747150570,1.415,3.2218e-05
1469747150580,1.415,3.077e-05
1469747150590,1.415,4.1268e-05
1469747150600,1.415,4.5611999999999996e-05
1469747150610,1.415,4.2716e-05
1469747150620,1.415,3.1856e-05
1469747150630,1.415,3.077e-05
1469747150640,1.415,3.258e-05
1469747150650,1.415,3.4028e-05
1469747150660,1.415,4.163e-05
1469747150670,1.415,5.1766000000000005e-05
1469747150680,1.415,5.6472e-05
1469747150690,1.415,4.0544000000000003e-05
1469747150700,1.415,3.4751999999999995e-05
1469747150710,1.415,2.4978e-05
1469747150720,1.415,2.4978e-05
1469747150730,1.415,2.6426e-05
1469747150740,1.415,3.077e-05
1469747150750,1.415,5.249e-05
1469747150760,1.415,9.231e-05
1469747150770,1.415,0.000109686
1469747150780,1.415,5.0318e-05
1469747150790,1.415,3.1494e-05
1469747150800,1.415,2.715e-05
1469747150810,1.415,3.1132e-05
1469747150820,1.415,3.1132e-05
1469747150830,1.415,3.5476e-05
1469747150840,1.415,3.9096e-05
1469747150850,1.415,4.959399999999999e-05
1469747150860,1.415,4.706e-05
1469747150870,1.415,3.6200000000000006e-05
1469747150880,1.415,2.7874e-05
1469747150890,1.415,2.6788000000000002e-05
1469747150900,1.415,3.1856e-05
1469747150910,1.415,3.4751999999999995e-05
1469747150920,1.415,4.2353999999999995e-05
1469747150930,1.415,4.9232e-05
1469747150940,1.415,5.1042e-05
1469747150950,1.415,4.344e-05
1469747150960,1.415,3.3304e-05
1469747150970,1.415,2.6426e-05
1469747150980,1.415,3.0408e-05
1469747150990,1.415,3.5838000000000005e-05
1469747151000,1.415,3.6562e-05
1469747151010,1.415,4.7422e-05
1469747151020,1.415,6.0816e-05
1469747151030,1.415,5.7196000000000006e-05
1469747151040,1.415,4.1268e-05
1469747151050,1.415,2.9684000000000002e-05
1469747151060,1.415,2.353e-05
1469747151070,1.415,2.4978e-05
1469747151080,1.415,2.6788000000000002e-05
1469747151090,1.415,3.6200000000000006e-05
1469747151100,1.415,5.3213999999999996e-05
1469747151110,1.415,8.2536e-05
1469747151120,1.415,6.154e-05
1469747151130,1.415,3.6562e-05
1469747151140,1.415,2.6064e-05
1469747151150,1.415,3.0408e-05
1469747151160,1.415,4.0181999999999996e-05
1469747151170,1.405,3.5838000000000005e-05
1469747151180,1.405,4.525e-05
1469747151190,1.405,7.8192e-05
1469747151200,1.405,9.701600000000001e-05
1469747151210,1.405,6.2626e-05
1469747151220,1.405,3.5476e-05
1469747151230,1.405,3.3666e-05
1469747151240,1.405,4.0544000000000003e-05
1469747151250,1.405,3.8372e-05
1469747151260,1.405,3.4028e-05
1469747151270,1.405,3.4751999999999995e-05
1469747151280,1.405,5.3576000000000003e-05
1469747151290,1.405,5.7558e-05
1469747151300,1.405,3.982e-05
1469747151310,1.405,3.3666e-05
1469747151320,1.405,3.1856e-05
1469747151330,1.405,2.7511999999999997e-05
1469747151340,1.405,3.1132e-05
1469747151350,1.405,3.8734e-05
1469747151360,1.405,5.8281999999999995e-05
1469747151370,1.405,7.4934e-05
1469747151380,1.405,5.9006000000000004e-05
1469747151390,1.405,3.5114e-05
1469747151400,1.405,2.9321999999999998e-05
1469747151410,1.405,3.4751999999999995e-05
1469747151420,1.405,3.0408e-05
1469747151430,1.405,2.8598000000000003e-05
1469747151440,1.405,3.3304e-05
1469747151450,1.405,4.8508000000000004e-05
1469747151460,1.405,7.3848e-05
1469747151470,1.405,6.5522e-05
1469747151480,1.405,4.0906e-05
1469747151490,1.405,2.9684000000000002e-05
1469747151500,1.405,2.4978e-05
1469747151510,1.405,3.2942e-05
1469747151520,1.405,3.3304e-05
1469747151530,1.405,3.5114e-05
1469747151540,1.405,3.3666e-05
1469747151550,1.405,3.5114e-05
1469747151560,1.405,3.0046e-05
1469747151570,1.405,3.1132e-05
1469747151580,1.405,2.896e-05
1469747151590,1.405,2.7511999999999997e-05
1469747151600,1.405,3.1856e-05
1469747151610,1.405,3.6200000000000006e-05
1469747151620,1.405,4.344e-05
1469747151630,1.405,0.000257744
1469747151640,1.405,0.000852872
1469747151650,1.405,0.00343683
1469747151660,1.405,0.00568919
1469747151670,1.405,0.00290722
1469747151680,1.405,0.0042534999999999995
1469747151690,1.405,0.00528339
1469747151700,1.405,0.00188349
1469747151710,1.405,0.00238087
1469747151720,1.405,0.000836582
1469747151730,1.405,0.00117143
1469747151740,1.405,0.00104871
1469747151750,1.405,0.000660288
1469747151760,1.405,0.0007540460000000001
1469747151770,1.405,0.00031494
1469747151780,1.405,0.00024109200000000002
1469747151790,1.405,0.000355846
1469747151800,1.405,0.00045069
1469747151810,1.405,0.000513678
1469747151820,1.405,0.000236386
1469747151830,1.405,0.00037286
1469747151840,1.405,0.000696126
1469747151850,1.405,0.00041955800000000005
1469747151860,1.405,0.000461188
1469747151870,1.405,0.00018824
1469747151880,1.405,0.0003258
1469747151890,1.405,0.000298288
1469747151900,1.405,0.000199824
1469747151910,1.405,0.00019729
1469747151920,1.405,0.000141542
1469747151930,1.405,0.00019005
1469747151940,1.405,0.00011222
1469747151950,1.405,0.00014335200000000002
1469747151960,1.405,0.00016072799999999998
1469747151970,1.405,0.000106066
1469747151980,1.405,0.000102808
1469747151990,1.405,8.3622e-05
1469747152000,1.405,0.000112582
1469747152010,1.405,0.000135026
1469747152020,1.405,0.00010172200000000001
1469747152030,1.405,7.964e-05
1469747152040,1.405,8.8328e-05
1469747152050,1.405,0.00011801200000000001
1469747152060,1.405,0.000141904
1469747152070,1.405,0.000125976
1469747152080,1.405,0.00043802
1469747152090,1.405,0.000233852
1469747152100,1.405,0.00022806
1469747152110,1.405,0.000236386
1469747152120,1.405,0.00029068599999999996
1469747152130,1.405,0.000392408
1469747152140,1.405,0.000184982
1469747152150,1.405,0.000167244
1469747152160,1.405,0.000111134
1469747152170,1.405,0.000125614
1469747152180,1.405,9.4844e-05
1469747152190,1.405,6.4798e-05
1469747152200,1.405,8.289799999999999e-05
1469747152210,1.405,6.950399999999999e-05
1469747152220,1.405,5.2128e-05
1469747152230,1.405,4.706e-05
1469747152240,1.405,5.8643999999999996e-05
1469747152250,1.405,8.108800000000001e-05
1469747152260,1.405,6.9866e-05
1469747152270,1.405,6.154e-05
1469747152280,1.405,7.059e-05
1469747152290,1.405,7.8554e-05
1469747152300,1.405,0.000111134
1469747152310,1.405,6.1178e-05
1469747152320,1.405,7.5296e-05
1469747152330,1.405,9.556799999999999e-05
1469747152340,1.405,8.5432e-05
1469747152350,1.405,8.9414e-05
1469747152360,1.405,6.5522e-05
1469747152370,1.405,6.7332e-05
1469747152380,1.405,5.1766000000000005e-05
1469747152390,1.405,6.769399999999999e-05
1469747152400,1.405,8.289799999999999e-05
1469747152410,1.405,5.8281999999999995e-05
1469747152420,1.405,4.2353999999999995e-05
1469747152430,1.405,3.982e-05
1469747152440,1.405,5.9368000000000005e-05
1469747152450,1.405,0.00010136
1469747152460,1.405,6.697e-05
1469747152470,1.405,4.8508000000000004e-05
1469747152480,1.405,4.8508000000000004e-05
1469747152490,1.405,7.8554e-05
1469747152500,1.405,0.000109686
1469747152510,1.405,6.2264e-05
1469747152520,1.405,8.1812e-05
1469747152530,1.405,7.6744e-05
1469747152540,1.405,9.086200000000001e-05
1469747152550,1.405,8.3622e-05
1469747152560,1.405,0.000100998
1469747152570,1.405,0.000157832
1469747152580,1.405,0.000100998
1469747152590,1.405,9.303399999999999e-05
1469747152600,1.405,6.9866e-05
1469747152610,1.405,0.00011620200000000001
1469747152620,1.405,8.651799999999999e-05
1469747152630,1.405,6.0092e-05
1469747152640,1.405,5.068e-05
1469747152650,1.405,4.8508000000000004e-05
1469747152660,1.405,4.0906e-05
1469747152670,1.405,4.163e-05
1469747152680,1.405,5.6472e-05
1469747152690,1.405,4.7783999999999995e-05
1469747152700,1.405,5.429999999999999e-05
1469747152710,1.405,4.887e-05
1469747152720,1.405,6.1178e-05
1469747152730,1.405,6.2264e-05
1469747152740,1.405,0.000100998
1469747152750,1.405,5.8643999999999996e-05
1469747152760,1.405,0.000113306
1469747152770,1.405,0.00010859999999999998
1469747152780,1.405,0.000100274
1469747152790,1.405,7.4572e-05
1469747152800,1.405,7.5658e-05
1469747152810,1.405,8.2174e-05
1469747152820,1.405,5.8643999999999996e-05
1469747152830,1.405,4.706e-05
1469747152840,1.405,4.5611999999999996e-05
1469747152850,1.405,5.5748e-05
1469747152860,1.405,5.611e-05
1469747152870,1.405,4.3802e-05
1469747152880,1.405,4.0181999999999996e-05
1469747152890,1.405,3.9096e-05
1469747152900,1.405,3.8734e-05
1469747152910,1.405,3.4028e-05
1469747152920,1.405,3.439e-05
1469747152930,1.405,3.4028e-05
1469747152940,1.405,3.7286e-05
1469747152950,1.405,3.2942e-05
1469747152960,1.405,7.6382e-05
1469747152970,1.405,8.0002e-05
1469747152980,1.405,8.5432e-05
1469747152990,1.405,5.1042e-05
1469747153000,1.405,0.000112582
1469747153010,1.405,0.000177018
1469747153020,1.405,0.00020272
1469747153030,1.405,0.000133578
1469747153040,1.405,9.05e-05
1469747153050,1.405,9.701600000000001e-05
1469747153060,1.405,7.964e-05
1469747153070,1.405,5.6472e-05
1469747153080,1.405,4.4888e-05
1469747153090,1.405,5.6834e-05
1469747153100,1.405,4.2353999999999995e-05
1469747153110,1.405,3.5838000000000005e-05
1469747153120,1.405,4.0181999999999996e-05
1469747153130,1.405,5.5748e-05
1469747153140,1.405,4.9956e-05
1469747153150,1.405,3.801e-05
1469747153160,1.405,3.5838000000000005e-05
1469747153170,1.405,3.9096e-05
1469747153180,1.405,7.059e-05
1469747153190,1.405,4.9232e-05
1469747153200,1.405,5.1042e-05
1469747153210,1.405,4.4888e-05
1469747153220,1.405,7.1314e-05
1469747153230,1.405,5.6472e-05
1469747153240,1.405,5.3938000000000004e-05
1469747153250,1.405,4.706e-05
1469747153260,1.405,4.3078e-05
1469747153270,1.405,3.5838000000000005e-05
1469747153280,1.405,4.525e-05
1469747153290,1.405,5.973e-05
1469747153300,1.405,4.7422e-05
1469747153310,1.405,4.887e-05
1469747153320,1.405,4.5611999999999996e-05
1469747153330,1.405,5.1766000000000005e-05
1469747153340,1.405,4.163e-05
1469747153350,1.405,3.3304e-05
1469747153360,1.405,3.1856e-05
1469747153370,1.405,4.887e-05
1469747153380,1.405,5.792e-05
1469747153390,1.405,4.525e-05
1469747153400,1.405,4.4888e-05
1469747153410,1.405,5.1404e-05
1469747153420,1.405,7.4934e-05
1469747153430,1.405,4.887e-05
1469747153440,1.405,8.289799999999999e-05
1469747153450,1.405,6.0453999999999994e-05
1469747153460,1.405,7.8916e-05
1469747153470,1.405,6.950399999999999e-05
1469747153480,1.405,7.602e-05
1469747153490,1.405,6.950399999999999e-05
1469747153500,1.405,6.2988e-05
1469747153510,1.405,4.8146e-05
1469747153520,1.405,3.7648e-05
1469747153530,1.405,4.0181999999999996e-05
1469747153540,1.405,3.5476e-05
1469747153550,1.405,2.9684000000000002e-05
1469747153560,1.405,3.4028e-05
1469747153570,1.405,4.7422e-05
1469747153580,1.405,4.5611999999999996e-05
1469747153590,1.405,4.0906e-05
1469747153600,1.405,3.4751999999999995e-05
1469747153610,1.405,5.792e-05
1469747153620,1.405,6.5522e-05
1469747153630,1.405,5.3576000000000003e-05
1469747153640,1.405,5.3576000000000003e-05
1469747153650,1.405,6.950399999999999e-05
1469747153660,1.405,0.00015964200000000001
1469747153670,1.405,9.05e-05
1469747153680,1.405,0.000107514
1469747153690,1.405,8.108800000000001e-05
1469747153700,1.405,0.00012271799999999999
1469747153710,1.405,6.950399999999999e-05
1469747153720,1.405,8.0002e-05
1469747153730,1.405,7.8916e-05
1469747153740,1.405,7.4572e-05
1469747153750,1.405,6.2988e-05
1469747153760,1.405,4.344e-05
1469747153770,1.405,4.2353999999999995e-05
1469747153780,1.405,3.9458e-05
1469747153790,1.405,4.2353999999999995e-05
1469747153800,1.405,3.5838000000000005e-05
1469747153810,1.405,3.6200000000000006e-05
1469747153820,1.405,3.6924e-05
1469747153830,1.405,3.9458e-05
1469747153840,1.405,4.163e-05
1469747153850,1.405,4.4888e-05
1469747153860,1.405,4.7422e-05
1469747153870,1.405,4.8508000000000004e-05
1469747153880,1.405,7.8916e-05
1469747153890,1.405,6.6246e-05
1469747153900,1.405,8.651799999999999e-05
1469747153910,1.405,6.8056e-05
1469747153920,1.405,9.593e-05
1469747153930,1.405,6.9142e-05
1469747153940,1.405,9.8826e-05
1469747153950,1.405,6.516e-05
1469747153960,1.405,5.5386e-05
1469747153970,1.405,5.792e-05
1469747153980,1.405,5.6472e-05
1469747153990,1.405,4.5611999999999996e-05
1469747154000,1.405,4.3802e-05
1469747154010,1.405,4.9232e-05
1469747154020,1.405,3.6924e-05
1469747154030,1.405,3.6924e-05
1469747154040,1.405,3.8372e-05
1469747154050,1.405,4.959399999999999e-05
1469747154060,1.405,4.8508000000000004e-05
1469747154070,1.405,5.2128e-05
1469747154080,1.405,5.1042e-05
1469747154090,1.405,4.7783999999999995e-05
1469747154100,1.405,6.697e-05
1469747154110,1.405,7.5296e-05
1469747154120,1.405,7.2038e-05
1469747154130,1.405,5.9368000000000005e-05
1469747154140,1.405,6.8056e-05
1469747154150,1.405,5.1404e-05
1469747154160,1.405,6.841800000000001e-05
1469747154170,1.405,5.9006000000000004e-05
1469747154180,1.405,4.3078e-05
1469747154190,1.405,3.801e-05
1469747154200,1.405,4.163e-05
1469747154210,1.405,3.9096e-05
1469747154220,1.405,3.3666e-05
1469747154230,1.405,3.3666e-05
1469747154240,1.405,3.6200000000000006e-05
1469747154250,1.405,3.9096e-05
1469747154260,1.405,3.6562e-05
1469747154270,1.405,3.0408e-05
1469747154280,1.405,2.9321999999999998e-05
1469747154290,1.405,5.792e-05
1469747154300,1.405,5.1766000000000005e-05
1469747154310,1.405,4.0544000000000003e-05
1469747154320,1.405,4.2353999999999995e-05
1469747154330,1.405,9.774e-05
1469747154340,1.405,0.00010317
1469747154350,1.405,7.0952e-05
1469747154360,1.405,4.887e-05
1469747154370,1.405,5.3576000000000003e-05
1469747154380,1.405,6.950399999999999e-05
1469747154390,1.405,4.525e-05
1469747154400,1.405,3.3304e-05
1469747154410,1.405,3.1856e-05
1469747154420,1.405,3.7286e-05
1469747154430,1.405,3.982e-05
1469747154440,1.405,3.077e-05
1469747154450,1.405,3.1856e-05
1469747154460,1.405,2.7874e-05
1469747154470,1.405,2.8598000000000003e-05
1469747154480,1.405,2.9684000000000002e-05
1469747154490,1.405,3.439e-05
1469747154500,1.405,3.3304e-05
1469747154510,1.405,3.8372e-05
1469747154520,1.405,4.1992e-05
1469747154530,1.405,5.0318e-05
1469747154540,1.405,5.0318e-05
1469747154550,1.405,4.7422e-05
1469747154560,1.405,6.154e-05
1469747154570,1.405,0.000230594
1469747154580,1.405,0.000188602
1469747154590,1.405,9.303399999999999e-05
1469747154600,1.405,6.2626e-05
1469747154610,1.405,0.00011620200000000001
1469747154620,1.405,0.000167968
1469747154630,1.405,8.7242e-05
1469747154640,1.405,4.5974e-05
1469747154650,1.405,4.163e-05
1469747154660,1.405,5.1404e-05
1469747154670,1.405,5.3938000000000004e-05
1469747154680,1.405,4.344e-05
1469747154690,1.405,4.1268e-05
1469747154700,1.405,3.7286e-05
1469747154710,1.405,3.2218e-05
1469747154720,1.405,3.077e-05
1469747154730,1.405,2.8598000000000003e-05
1469747154740,1.405,3.0046e-05
1469747154750,1.405,3.5838000000000005e-05
1469747154760,1.405,4.163e-05
1469747154770,1.405,4.8508000000000004e-05
1469747154780,1.405,3.9096e-05
1469747154790,1.405,4.3078e-05
1469747154800,1.405,4.0181999999999996e-05
1469747154810,1.405,4.9232e-05
1469747154820,1.405,4.0544000000000003e-05
1469747154830,1.405,4.1992e-05
1469747154840,1.405,4.0906e-05
1469747154850,1.405,4.4164e-05
1469747154860,1.405,4.2716e-05
1469747154870,1.405,3.3666e-05
1469747154880,1.405,2.715e-05
1469747154890,1.405,2.9684000000000002e-05
1469747154900,1.405,2.8598000000000003e-05
1469747154910,1.405,3.4028e-05
1469747154920,1.405,3.4751999999999995e-05
1469747154930,1.405,4.2716e-05
1469747154940,1.405,4.706e-05
1469747154950,1.405,5.1766000000000005e-05
1469747154960,1.405,4.344e-05
1469747154970,1.405,3.4751999999999995e-05
1469747154980,1.405,4.525e-05
1469747154990,1.405,8.5432e-05
1469747155000,1.405,9.0138e-05
1469747155010,1.405,6.950399999999999e-05
1469747155020,1.405,5.6834e-05
1469747155030,1.405,6.841800000000001e-05
1469747155040,1.405,8.036399999999999e-05
1469747155050,1.405,0.000118374
1469747155060,1.405,6.3712e-05
1469747155070,1.405,5.249e-05
1469747155080,1.405,4.4164e-05
1469747155090,1.405,5.1404e-05
1469747155100,1.405,3.5476e-05
1469747155110,1.405,3.7648e-05
1469747155120,1.405,3.5838000000000005e-05
1469747155130,1.405,3.439e-05
1469747155140,1.405,3.1856e-05
1469747155150,1.405,3.258e-05
1469747155160,1.405,3.077e-05
1469747155170,1.405,2.896e-05
1469747155180,1.405,3.0408e-05
1469747155190,1.405,3.1494e-05
1469747155200,1.405,4.0906e-05
1469747155210,1.405,6.4798e-05
1469747155220,1.405,6.0453999999999994e-05
1469747155230,1.405,5.792e-05
1469747155240,1.405,5.9006000000000004e-05
1469747155250,1.405,9.412e-05
1469747155260,1.405,8.869e-05
1469747155270,1.405,8.470799999999999e-05
1469747155280,1.405,4.9232e-05
1469747155290,1.405,4.1992e-05
1469747155300,1.405,4.4526e-05
1469747155310,1.405,4.4888e-05
1469747155320,1.405,3.8734e-05
1469747155330,1.405,4.163e-05
1469747155340,1.405,4.8508000000000004e-05
1469747155350,1.405,5.249e-05
1469747155360,1.405,4.0544000000000003e-05
1469747155370,1.405,3.6200000000000006e-05
1469747155380,1.405,2.896e-05
1469747155390,1.405,3.3304e-05
1469747155400,1.405,3.5838000000000005e-05
1469747155410,1.405,3.8372e-05
1469747155420,1.405,2.9321999999999998e-05
1469747155430,1.405,3.5838000000000005e-05
1469747155440,1.405,3.7286e-05
1469747155450,1.405,4.7422e-05
1469747155460,1.405,4.959399999999999e-05
1469747155470,1.405,4.3078e-05
1469747155480,1.405,4.2353999999999995e-05
1469747155490,1.405,6.5884e-05
1469747155500,1.405,6.878e-05
1469747155510,1.405,4.9232e-05
1469747155520,1.405,4.887e-05
1469747155530,1.405,6.2988e-05
1469747155540,1.405,5.1766000000000005e-05
1469747155550,1.405,3.982e-05
1469747155560,1.405,3.3666e-05
1469747155570,1.405,3.6200000000000006e-05
1469747155580,1.405,3.5838000000000005e-05
1469747155590,1.405,3.2942e-05
1469747155600,1.405,2.6788000000000002e-05
1469747155610,1.405,3.0046e-05
