Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1469745902420,1.48,2.8960000000000003e-06
1469745902430,1.48,2.8960000000000003e-06
1469745902440,1.48,7.240000000000001e-07
1469745902450,1.48,2.1719999999999997e-06
1469745902460,1.48,1.0859999999999999e-06
1469745902470,1.48,3.258e-06
1469745902480,1.48,1.0859999999999999e-06
1469745902490,1.48,6.516e-06
1469745902500,1.48,2.5340000000000002e-06
1469745902510,1.48,4.706e-06
1469745902520,1.48,1.0859999999999999e-06
1469745902530,1.48,2.1719999999999997e-06
1469745902540,1.48,1.0859999999999999e-06
1469745902550,1.48,1.0859999999999999e-06
1469745902560,1.48,1.4480000000000002e-06
1469745902570,1.48,1.81e-06
1469745902580,1.48,1.4480000000000002e-06
1469745902590,1.48,1.81e-06
1469745902600,1.48,1.0859999999999999e-06
1469745902610,1.48,1.81e-06
1469745902620,1.48,1.0859999999999999e-06
1469745902630,1.48,1.4480000000000002e-06
1469745902640,1.48,1.0859999999999999e-06
1469745902650,1.48,3.258e-06
1469745902660,1.48,9.05e-06
1469745902670,1.48,9.412e-06
1469745902680,1.48,2.1719999999999997e-06
1469745902690,1.48,2.5340000000000002e-06
1469745902700,1.48,1.4480000000000002e-06
1469745902710,1.48,2.5340000000000002e-06
1469745902720,1.48,7.240000000000001e-07
1469745902730,1.48,2.5340000000000002e-06
1469745902740,1.48,1.0859999999999999e-06
1469745902750,1.48,5.43e-06
1469745902760,1.48,7.240000000000001e-07
1469745902770,1.48,2.5340000000000002e-06
1469745902780,1.48,1.0859999999999999e-06
1469745902790,1.48,2.1719999999999997e-06
1469745902800,1.48,1.0859999999999999e-06
1469745902810,1.48,2.5340000000000002e-06
1469745902820,1.48,1.0859999999999999e-06
1469745902830,1.48,1.0136000000000001e-05
1469745902840,1.48,1.629e-05
1469745902850,1.48,1.5928e-05
1469745902860,1.48,5.43e-06
1469745902870,1.48,3.982e-06
1469745902880,1.48,1.0859999999999999e-06
1469745902890,1.48,2.5340000000000002e-06
1469745902900,1.48,1.4480000000000002e-06
1469745902910,1.48,2.5340000000000002e-06
1469745902920,1.48,1.4480000000000002e-06
1469745902930,1.48,2.8960000000000003e-06
1469745902940,1.48,1.0859999999999999e-06
1469745902950,1.48,2.1719999999999997e-06
1469745902960,1.48,7.240000000000001e-07
1469745902970,1.48,2.1719999999999997e-06
1469745902980,1.48,7.240000000000001e-07
1469745902990,1.48,2.8960000000000003e-06
1469745903000,1.48,1.0859999999999999e-06
1469745903010,1.48,5.43e-06
1469745903020,1.48,1.81e-06
1469745903030,1.48,4.343999999999999e-06
1469745903040,1.48,3.6200000000000004e-07
1469745903050,1.48,2.1719999999999997e-06
1469745903060,1.48,7.240000000000001e-07
1469745903070,1.48,2.8960000000000003e-06
1469745903080,1.48,1.0859999999999999e-06
1469745903090,1.48,2.1719999999999997e-06
1469745903100,1.48,3.6200000000000004e-07
1469745903110,1.48,2.5340000000000002e-06
1469745903120,1.48,2.1719999999999997e-06
1469745903130,1.48,1.81e-06
1469745903140,1.48,7.240000000000001e-07
1469745903150,1.48,2.1719999999999997e-06
1469745903160,1.48,1.4480000000000002e-06
1469745903170,1.48,2.1719999999999997e-06
1469745903180,1.48,1.4480000000000002e-06
1469745903190,1.48,2.1719999999999997e-06
1469745903200,1.48,7.240000000000001e-07
1469745903210,1.48,2.8960000000000003e-06
1469745903220,1.48,7.240000000000001e-07
1469745903230,1.48,1.81e-06
1469745903240,1.48,1.0859999999999999e-06
1469745903250,1.48,2.8960000000000003e-06
1469745903260,1.48,7.240000000000001e-07
1469745903270,1.48,2.5340000000000002e-06
1469745903280,1.48,1.4480000000000002e-06
1469745903290,1.48,2.5340000000000002e-06
1469745903300,1.48,7.240000000000001e-07
1469745903310,1.48,1.4480000000000002e-06
1469745903320,1.48,7.240000000000001e-07
1469745903330,1.48,2.1719999999999997e-06
1469745903340,1.48,2.1719999999999997e-06
1469745903350,1.48,3.62e-06
1469745903360,1.48,2.5340000000000002e-06
1469745903370,1.48,2.1719999999999997e-06
1469745903380,1.48,1.81e-06
1469745903390,1.48,1.4480000000000002e-06
1469745903400,1.48,7.240000000000001e-07
1469745903410,1.48,1.81e-06
1469745903420,1.48,7.240000000000001e-07
1469745903430,1.48,2.5340000000000002e-06
1469745903440,1.48,7.240000000000001e-07
1469745903450,1.48,2.5340000000000002e-06
1469745903460,1.48,1.0859999999999999e-06
1469745903470,1.48,2.8960000000000003e-06
1469745903480,1.48,1.4480000000000002e-06
1469745903490,1.48,2.1719999999999997e-06
1469745903500,1.48,3.6200000000000004e-07
1469745903510,1.48,2.1719999999999997e-06
1469745903520,1.48,1.0859999999999999e-06
1469745903530,1.48,2.1719999999999997e-06
1469745903540,1.48,1.0859999999999999e-06
1469745903550,1.48,2.1719999999999997e-06
1469745903560,1.48,1.0859999999999999e-06
1469745903570,1.48,1.81e-06
1469745903580,1.48,1.4480000000000002e-06
1469745903590,1.48,2.1719999999999997e-06
1469745903600,1.48,1.0859999999999999e-06
1469745903610,1.48,2.5340000000000002e-06
1469745903620,1.48,7.240000000000001e-07
1469745903630,1.48,1.81e-06
1469745903640,1.48,1.0859999999999999e-06
1469745903650,1.48,2.1719999999999997e-06
1469745903660,1.48,1.0859999999999999e-06
1469745903670,1.48,1.81e-06
1469745903680,1.48,1.81e-06
1469745903690,1.48,3.258e-06
1469745903700,1.48,1.0859999999999999e-06
1469745903710,1.48,3.62e-06
1469745903720,1.48,7.240000000000001e-07
1469745903730,1.48,2.1719999999999997e-06
1469745903740,1.48,7.240000000000001e-07
1469745903750,1.48,2.1719999999999997e-06
1469745903760,1.48,1.4480000000000002e-06
1469745903770,1.48,1.81e-06
1469745903780,1.48,1.81e-06
1469745903790,1.48,2.1719999999999997e-06
1469745903800,1.48,7.240000000000001e-07
1469745903810,1.48,2.1719999999999997e-06
1469745903820,1.48,7.240000000000001e-07
1469745903830,1.48,1.81e-06
1469745903840,1.48,3.6200000000000004e-07
1469745903850,1.48,2.1719999999999997e-06
1469745903860,1.48,1.4480000000000002e-06
1469745903870,1.48,3.62e-06
1469745903880,1.48,1.0859999999999999e-06
1469745903890,1.48,1.81e-06
1469745903900,1.48,7.240000000000001e-07
1469745903910,1.48,1.0859999999999999e-06
1469745903920,1.48,1.0859999999999999e-06
1469745903930,1.48,2.1719999999999997e-06
1469745903940,1.48,7.240000000000001e-07
1469745903950,1.48,2.5340000000000002e-06
1469745903960,1.48,1.0859999999999999e-06
1469745903970,1.48,2.1719999999999997e-06
1469745903980,1.48,7.240000000000001e-07
1469745903990,1.48,2.1719999999999997e-06
1469745904000,1.48,7.240000000000001e-07
1469745904010,1.48,2.5340000000000002e-06
1469745904020,1.48,7.240000000000001e-07
1469745904030,1.48,2.8960000000000003e-06
1469745904040,1.48,7.240000000000001e-07
1469745904050,1.48,2.1719999999999997e-06
1469745904060,1.48,7.240000000000001e-07
1469745904070,1.48,1.81e-06
1469745904080,1.48,1.0859999999999999e-06
1469745904090,1.48,2.5340000000000002e-06
1469745904100,1.48,1.0859999999999999e-06
1469745904110,1.48,1.0859999999999999e-06
1469745904120,1.48,1.0859999999999999e-06
1469745904130,1.48,2.5340000000000002e-06
1469745904140,1.48,1.4480000000000002e-06
1469745904150,1.48,1.4480000000000002e-06
1469745904160,1.48,7.240000000000001e-07
1469745904170,1.48,1.81e-06
1469745904180,1.48,3.6200000000000004e-07
1469745904190,1.48,3.258e-06
1469745904200,1.48,1.0859999999999999e-06
1469745904210,1.48,2.8960000000000003e-06
1469745904220,1.48,1.81e-06
1469745904230,1.48,3.258e-06
1469745904240,1.48,7.240000000000001e-07
1469745904250,1.48,2.5340000000000002e-06
1469745904260,1.48,7.240000000000001e-07
1469745904270,1.48,2.5340000000000002e-06
1469745904280,1.48,7.240000000000001e-07
1469745904290,1.48,1.4480000000000002e-06
1469745904300,1.48,3.6200000000000004e-07
1469745904310,1.48,2.5340000000000002e-06
1469745904320,1.48,1.0859999999999999e-06
1469745904330,1.48,1.81e-06
1469745904340,1.48,7.240000000000001e-07
1469745904350,1.48,1.4480000000000002e-06
1469745904360,1.48,1.0859999999999999e-06
1469745904370,1.48,1.4480000000000002e-06
1469745904380,1.48,1.81e-06
1469745904390,1.48,1.81e-06
1469745904400,1.48,1.4480000000000002e-06
1469745904410,1.48,1.81e-06
1469745904420,1.48,1.4480000000000002e-06
1469745904430,1.48,2.8960000000000003e-06
1469745904440,1.48,1.0859999999999999e-06
1469745904450,1.48,1.4480000000000002e-06
1469745904460,1.48,1.0859999999999999e-06
1469745904470,1.48,2.1719999999999997e-06
1469745904480,1.48,3.6200000000000004e-07
1469745904490,1.48,2.5340000000000002e-06
1469745904500,1.48,3.6200000000000004e-07
1469745904510,1.48,2.1719999999999997e-06
1469745904520,1.48,7.240000000000001e-07
1469745904530,1.48,2.1719999999999997e-06
1469745904540,1.48,7.240000000000001e-07
1469745904550,1.48,2.1719999999999997e-06
1469745904560,1.48,1.0859999999999999e-06
1469745904570,1.48,2.1719999999999997e-06
1469745904580,1.48,1.4480000000000002e-06
1469745904590,1.48,1.81e-06
1469745904600,1.48,1.4480000000000002e-06
1469745904610,1.48,1.81e-06
1469745904620,1.48,7.240000000000001e-07
1469745904630,1.48,1.4480000000000002e-06
1469745904640,1.48,7.240000000000001e-07
1469745904650,1.48,2.5340000000000002e-06
1469745904660,1.48,1.4480000000000002e-06
1469745904670,1.48,1.81e-06
1469745904680,1.48,7.240000000000001e-07
1469745904690,1.48,2.1719999999999997e-06
1469745904700,1.48,3.6200000000000004e-07
1469745904710,1.48,1.81e-06
