Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1469749342770,0.93,6.1178e-05
1469749342780,0.93,4.7422e-05
1469749342790,0.93,5.7196000000000006e-05
1469749342800,0.93,4.3078e-05
1469749342810,0.93,3.7648e-05
1469749342820,0.93,3.1132e-05
1469749342830,0.93,3.5114e-05
1469749342840,0.93,2.6064e-05
1469749342850,0.93,2.3891999999999998e-05
1469749342860,0.93,1.7375999999999998e-05
1469749342870,0.93,2.1358e-05
1469749342880,0.93,2.9684000000000002e-05
1469749342890,0.93,5.1766000000000005e-05
1469749342900,0.93,6.8056e-05
1469749342910,0.93,5.3213999999999996e-05
1469749342920,0.93,6.841800000000001e-05
1469749342930,0.93,5.249e-05
1469749342940,0.93,5.4662e-05
1469749342950,0.93,3.0046e-05
1469749342960,0.93,3.0046e-05
1469749342970,0.93,3.7648e-05
1469749342980,0.93,7.602e-05
1469749342990,0.93,8.0726e-05
1469749343000,0.93,7.2038e-05
1469749343010,0.93,6.3712e-05
1469749343020,0.93,4.7422e-05
1469749343030,0.93,3.8372e-05
1469749343040,0.93,2.3891999999999998e-05
1469749343050,0.93,1.7738e-05
1469749343060,0.93,1.6652e-05
1469749343070,0.93,2.2082e-05
1469749343080,0.93,1.9548e-05
1469749343090,0.93,1.9548e-05
1469749343100,0.93,1.8824e-05
1469749343110,0.93,2.0634e-05
1469749343120,0.93,2.4254000000000002e-05
1469749343130,0.93,2.715e-05
1469749343140,0.93,2.9321999999999998e-05
1469749343150,0.93,2.5702e-05
1469749343160,0.93,4.344e-05
1469749343170,0.93,4.163e-05
1469749343180,0.93,4.3078e-05
1469749343190,0.93,3.1494e-05
1469749343200,0.93,4.344e-05
1469749343210,0.93,4.7422e-05
1469749343220,0.93,6.1902e-05
1469749343230,0.93,4.8146e-05
1469749343240,0.93,4.4164e-05
1469749343250,0.93,3.982e-05
1469749343260,0.93,3.4751999999999995e-05
1469749343270,0.93,2.4616e-05
1469749343280,0.93,1.5204e-05
1469749343290,0.93,1.3755999999999998e-05
1469749343300,0.93,1.1222e-05
1469749343310,0.93,1.8462e-05
1469749343320,0.93,1.7375999999999998e-05
1469749343330,0.93,2.0634e-05
1469749343340,0.93,2.715e-05
1469749343350,0.93,3.5838000000000005e-05
1469749343360,0.93,3.6200000000000006e-05
1469749343370,0.93,3.5838000000000005e-05
1469749343380,0.93,3.9458e-05
1469749343390,0.93,4.7422e-05
1469749343400,0.93,6.1178e-05
1469749343410,0.93,5.1042e-05
1469749343420,0.93,4.0181999999999996e-05
1469749343430,0.93,3.1856e-05
1469749343440,0.93,3.2942e-05
1469749343450,0.93,3.1856e-05
1469749343460,0.93,3.6200000000000006e-05
1469749343470,0.93,2.7511999999999997e-05
1469749343480,0.93,2.8236e-05
1469749343490,0.93,3.2218e-05
1469749343500,0.93,3.4028e-05
1469749343510,0.93,2.9684000000000002e-05
1469749343520,0.93,1.7738e-05
1469749343530,0.93,1.4842000000000001e-05
1469749343540,0.93,1.3394000000000001e-05
1469749343550,0.93,1.5566e-05
1469749343560,0.93,1.267e-05
1469749343570,0.93,1.4842000000000001e-05
1469749343580,0.93,1.5204e-05
1469749343590,0.93,2.2444e-05
1469749343600,0.93,2.7511999999999997e-05
1469749343610,0.93,3.077e-05
1469749343620,0.93,3.4751999999999995e-05
1469749343630,0.93,3.3666e-05
1469749343640,0.93,2.7511999999999997e-05
1469749343650,0.93,2.172e-05
1469749343660,0.93,2.172e-05
1469749343670,0.93,2.4978e-05
1469749343680,0.93,2.5702e-05
1469749343690,0.93,1.9548e-05
1469749343700,0.93,1.6652e-05
1469749343710,0.93,1.5204e-05
1469749343720,0.93,1.629e-05
1469749343730,0.93,1.448e-05
1469749343740,0.93,1.629e-05
1469749343750,0.93,1.3755999999999998e-05
1469749343760,0.93,1.267e-05
1469749343770,0.93,9.774e-06
1469749343780,0.93,1.0498e-05
1469749343790,0.93,1.1222e-05
1469749343800,0.93,1.0136000000000001e-05
1469749343810,0.93,1.0498e-05
