Timestamp,position,BLMTI.07L7.B2I10_TCLA.A7L7.B2
1469745862000,1.575,3.6200000000000004e-07
1469745862010,1.575,3.258e-06
1469745862020,1.575,1.0859999999999999e-06
1469745862030,1.575,8.687999999999999e-06
1469745862040,1.575,1.0136000000000001e-05
1469745862050,1.575,5.0680000000000004e-06
1469745862060,1.575,1.81e-06
1469745862070,1.575,3.62e-06
1469745862080,1.575,3.6200000000000004e-07
1469745862090,1.575,3.258e-06
1469745862100,1.575,3.6200000000000004e-07
1469745862110,1.575,2.8960000000000003e-06
1469745862120,1.575,3.62e-06
1469745862130,1.575,9.05e-06
1469745862140,1.575,6.154e-06
1469745862150,1.575,4.343999999999999e-06
1469745862160,1.575,7.240000000000001e-07
1469745862170,1.575,2.8960000000000003e-06
1469745862180,1.575,0.0
1469745862190,1.575,3.982e-06
1469745862200,1.575,3.6200000000000004e-07
1469745862210,1.575,2.1719999999999997e-06
1469745862220,1.575,3.6200000000000004e-07
1469745862230,1.575,4.343999999999999e-06
1469745862240,1.575,0.0
1469745862250,1.575,2.8960000000000003e-06
1469745862260,1.575,0.0
1469745862270,1.575,2.8960000000000003e-06
1469745862280,1.575,0.0
1469745862290,1.575,2.8960000000000003e-06
1469745862300,1.575,3.6200000000000004e-07
1469745862310,1.575,3.982e-06
1469745862320,1.575,0.0
1469745862330,1.575,2.5340000000000002e-06
1469745862340,1.575,7.240000000000001e-07
1469745862350,1.575,3.62e-06
1469745862360,1.575,7.240000000000001e-07
1469745862370,1.575,3.982e-06
1469745862380,1.575,2.5340000000000002e-06
1469745862390,1.575,6.154e-06
1469745862400,1.575,7.240000000000001e-07
1469745862410,1.575,2.8960000000000003e-06
1469745862420,1.575,7.240000000000001e-07
1469745862430,1.575,3.62e-06
1469745862440,1.575,7.240000000000001e-07
1469745862450,1.575,2.5340000000000002e-06
1469745862460,1.575,7.240000000000001e-07
1469745862470,1.575,5.0680000000000004e-06
1469745862480,1.575,2.1719999999999997e-06
1469745862490,1.575,3.982e-06
1469745862500,1.575,7.240000000000001e-07
1469745862510,1.575,7.240000000000001e-07
1469745862520,1.575,3.6200000000000004e-07
1469745862530,1.575,2.8960000000000003e-06
1469745862540,1.575,0.0
1469745862550,1.575,3.62e-06
1469745862560,1.575,1.4480000000000002e-06
1469745862570,1.575,3.982e-06
1469745862580,1.575,1.0859999999999999e-06
1469745862590,1.575,2.8960000000000003e-06
1469745862600,1.575,0.0
1469745862610,1.575,2.8960000000000003e-06
1469745862620,1.575,3.6200000000000004e-07
1469745862630,1.575,3.62e-06
1469745862640,1.575,3.6200000000000004e-07
1469745862650,1.575,5.0680000000000004e-06
1469745862660,1.575,0.0
1469745862670,1.575,2.1719999999999997e-06
1469745862680,1.575,3.6200000000000004e-07
1469745862690,1.575,3.258e-06
1469745862700,1.575,0.0
1469745862710,1.575,3.62e-06
1469745862720,1.575,5.792000000000001e-06
1469745862730,1.575,1.086e-05
1469745862740,1.575,1.0136000000000001e-05
1469745862750,1.575,5.792000000000001e-06
1469745862760,1.575,7.240000000000001e-07
1469745862770,1.575,3.982e-06
1469745862780,1.575,0.0
1469745862790,1.575,2.8960000000000003e-06
1469745862800,1.575,1.0859999999999999e-06
1469745862810,1.575,2.8960000000000003e-06
1469745862820,1.575,7.240000000000001e-07
1469745862830,1.575,4.343999999999999e-06
1469745862840,1.575,1.0859999999999999e-06
1469745862850,1.575,3.62e-06
1469745862860,1.575,7.240000000000001e-07
1469745862870,1.575,2.8960000000000003e-06
1469745862880,1.575,7.240000000000001e-07
1469745862890,1.575,2.8960000000000003e-06
1469745862900,1.575,3.6200000000000004e-07
1469745862910,1.575,2.5340000000000002e-06
1469745862920,1.575,7.240000000000001e-07
1469745862930,1.575,3.258e-06
1469745862940,1.575,0.0
1469745862950,1.575,3.258e-06
1469745862960,1.575,7.240000000000001e-07
1469745862970,1.575,3.62e-06
1469745862980,1.575,1.0859999999999999e-06
1469745862990,1.575,3.258e-06
1469745863000,1.575,7.240000000000001e-07
1469745863010,1.575,2.1719999999999997e-06
1469745863020,1.575,0.0
1469745863030,1.575,3.62e-06
1469745863040,1.575,7.240000000000001e-07
1469745863050,1.575,2.5340000000000002e-06
1469745863060,1.575,1.4480000000000002e-06
1469745863070,1.575,2.8960000000000003e-06
1469745863080,1.575,3.6200000000000004e-07
1469745863090,1.575,2.5340000000000002e-06
1469745863100,1.575,7.240000000000001e-07
1469745863110,1.575,2.5340000000000002e-06
1469745863120,1.575,7.240000000000001e-07
1469745863130,1.575,2.5340000000000002e-06
1469745863140,1.575,3.6200000000000004e-07
1469745863150,1.575,3.258e-06
1469745863160,1.575,3.6200000000000004e-07
1469745863170,1.575,3.982e-06
1469745863180,1.575,0.0
1469745863190,1.575,3.62e-06
1469745863200,1.575,0.0
1469745863210,1.575,3.258e-06
1469745863220,1.575,0.0
1469745863230,1.575,4.343999999999999e-06
1469745863240,1.575,0.0
1469745863250,1.575,2.8960000000000003e-06
1469745863260,1.575,3.6200000000000004e-07
1469745863270,1.575,3.62e-06
1469745863280,1.575,7.240000000000001e-07
1469745863290,1.575,3.62e-06
1469745863300,1.575,0.0
1469745863310,1.575,5.0680000000000004e-06
1469745863320,1.575,7.240000000000001e-07
1469745863330,1.575,4.706e-06
1469745863340,1.575,3.6200000000000004e-07
1469745863350,1.575,3.62e-06
1469745863360,1.575,3.6200000000000004e-07
1469745863370,1.575,4.343999999999999e-06
1469745863380,1.575,0.0
1469745863390,1.575,3.258e-06
1469745863400,1.575,7.240000000000001e-07
1469745863410,1.575,2.5340000000000002e-06
1469745863420,1.575,3.6200000000000004e-07
1469745863430,1.575,3.62e-06
1469745863440,1.575,1.0859999999999999e-06
1469745863450,1.575,3.258e-06
1469745863460,1.575,1.4480000000000002e-06
1469745863470,1.575,3.982e-06
1469745863480,1.575,3.6200000000000004e-07
1469745863490,1.575,3.62e-06
1469745863500,1.575,0.0
1469745863510,1.575,3.982e-06
1469745863520,1.575,0.0
1469745863530,1.575,3.982e-06
1469745863540,1.575,0.0
1469745863550,1.575,3.982e-06
1469745863560,1.575,1.0859999999999999e-06
1469745863570,1.575,3.982e-06
1469745863580,1.575,0.0
1469745863590,1.575,3.62e-06
1469745863600,1.575,3.6200000000000004e-07
1469745863610,1.575,3.982e-06
1469745863620,1.575,3.6200000000000004e-07
1469745863630,1.575,3.258e-06
1469745863640,1.575,7.240000000000001e-07
1469745863650,1.575,4.343999999999999e-06
1469745863660,1.575,3.258e-06
1469745863670,1.575,5.43e-06
1469745863680,1.575,2.1719999999999997e-06
1469745863690,1.575,3.258e-06
1469745863700,1.575,7.240000000000001e-07
1469745863710,1.575,2.8960000000000003e-06
1469745863720,1.575,1.4480000000000002e-06
1469745863730,1.575,2.8960000000000003e-06
1469745863740,1.575,0.0
1469745863750,1.575,3.982e-06
1469745863760,1.575,7.240000000000001e-07
1469745863770,1.575,2.8960000000000003e-06
1469745863780,1.575,0.0
1469745863790,1.575,3.258e-06
1469745863800,1.575,1.0859999999999999e-06
1469745863810,1.575,4.706e-06
1469745863820,1.575,1.4480000000000002e-06
1469745863830,1.575,3.258e-06
1469745863840,1.575,1.0859999999999999e-06
1469745863850,1.575,3.258e-06
1469745863860,1.575,7.240000000000001e-07
1469745863870,1.575,2.5340000000000002e-06
1469745863880,1.575,7.240000000000001e-07
1469745863890,1.575,2.5340000000000002e-06
1469745863900,1.575,2.5340000000000002e-06
1469745863910,1.575,3.62e-06
1469745863920,1.575,6.877999999999999e-06
1469745863930,1.575,8.687999999999999e-06
1469745863940,1.575,4.706e-06
1469745863950,1.575,4.706e-06
1469745863960,1.575,7.240000000000001e-07
1469745863970,1.575,2.8960000000000003e-06
1469745863980,1.575,1.4480000000000002e-06
1469745863990,1.575,2.5340000000000002e-06
1469745864000,1.575,1.0859999999999999e-06
1469745864010,1.575,3.982e-06
1469745864020,1.575,7.240000000000001e-07
1469745864030,1.575,2.8960000000000003e-06
1469745864040,1.575,3.982e-06
1469745864050,1.575,4.706e-06
1469745864060,1.575,1.4480000000000002e-06
1469745864070,1.575,2.8960000000000003e-06
1469745864080,1.575,1.0859999999999999e-06
1469745864090,1.575,5.0680000000000004e-06
1469745864100,1.575,0.0
1469745864110,1.575,3.258e-06
1469745864120,1.575,0.0
1469745864130,1.575,1.81e-06
1469745864140,1.575,7.240000000000001e-07
1469745864150,1.575,3.982e-06
1469745864160,1.575,2.1719999999999997e-06
1469745864170,1.575,2.8960000000000003e-06
1469745864180,1.575,1.81e-06
1469745864190,1.575,2.8960000000000003e-06
1469745864200,1.575,0.0
1469745864210,1.575,3.258e-06
1469745864220,1.575,2.1719999999999997e-06
1469745864230,1.575,6.877999999999999e-06
1469745864240,1.575,5.0680000000000004e-06
1469745864250,1.575,5.792000000000001e-06
1469745864260,1.575,2.1719999999999997e-06
1469745864270,1.575,3.982e-06
1469745864280,1.575,1.0859999999999999e-06
1469745864290,1.575,3.258e-06
1469745864300,1.575,0.0
1469745864310,1.575,3.62e-06
1469745864320,1.575,1.4480000000000002e-06
1469745864330,1.575,3.982e-06
1469745864340,1.575,3.6200000000000004e-07
1469745864350,1.575,3.62e-06
1469745864360,1.575,1.81e-06
1469745864370,1.575,3.982e-06
1469745864380,1.575,6.516e-06
1469745864390,1.575,8.326e-06
1469745864400,1.575,9.412e-06
1469745864410,1.575,7.602e-06
1469745864420,1.575,1.0859999999999999e-06
1469745864430,1.575,3.982e-06
1469745864440,1.575,7.240000000000001e-07
1469745864450,1.575,3.258e-06
1469745864460,1.575,2.1719999999999997e-06
1469745864470,1.575,2.5340000000000002e-06
1469745864480,1.575,2.5340000000000002e-06
1469745864490,1.575,1.1222e-05
1469745864500,1.575,8.687999999999999e-06
1469745864510,1.575,1.0136000000000001e-05
1469745864520,1.575,3.62e-06
1469745864530,1.575,3.982e-06
1469745864540,1.575,7.240000000000001e-07
1469745864550,1.575,3.982e-06
1469745864560,1.575,0.0
1469745864570,1.575,2.5340000000000002e-06
1469745864580,1.575,7.240000000000001e-07
1469745864590,1.575,3.982e-06
1469745864600,1.575,0.0
1469745864610,1.575,3.258e-06
1469745864620,1.575,7.240000000000001e-07
1469745864630,1.575,3.258e-06
1469745864640,1.575,2.5340000000000002e-06
1469745864650,1.575,4.706e-06
1469745864660,1.575,3.258e-06
1469745864670,1.575,5.792000000000001e-06
1469745864680,1.575,0.0
1469745864690,1.575,4.343999999999999e-06
1469745864700,1.575,0.0
1469745864710,1.575,2.8960000000000003e-06
1469745864720,1.575,0.0
1469745864730,1.575,3.982e-06
1469745864740,1.575,0.0
1469745864750,1.575,4.343999999999999e-06
1469745864760,1.575,1.81e-06
1469745864770,1.575,4.343999999999999e-06
1469745864780,1.575,2.5340000000000002e-06
1469745864790,1.575,4.706e-06
1469745864800,1.575,3.6200000000000004e-07
1469745864810,1.575,3.62e-06
1469745864820,1.575,0.0
1469745864830,1.575,3.258e-06
1469745864840,1.575,1.81e-06
1469745864850,1.575,5.0680000000000004e-06
1469745864860,1.575,3.62e-06
1469745864870,1.575,3.62e-06
1469745864880,1.575,2.5340000000000002e-06
1469745864890,1.575,2.8960000000000003e-06
1469745864900,1.575,1.0859999999999999e-06
1469745864910,1.575,3.258e-06
1469745864920,1.575,1.0859999999999999e-06
1469745864930,1.575,2.1719999999999997e-06
1469745864940,1.575,7.240000000000001e-07
1469745864950,1.575,3.258e-06
1469745864960,1.575,0.0
1469745864970,1.575,3.62e-06
1469745864980,1.575,2.5340000000000002e-06
1469745864990,1.575,6.154e-06
1469745865000,1.575,3.258e-06
1469745865010,1.575,3.982e-06
1469745865020,1.575,1.81e-06
1469745865030,1.575,3.258e-06
1469745865040,1.575,1.4480000000000002e-06
1469745865050,1.575,3.62e-06
1469745865060,1.575,7.240000000000001e-07
1469745865070,1.575,2.8960000000000003e-06
1469745865080,1.575,2.5340000000000002e-06
1469745865090,1.575,3.62e-06
1469745865100,1.575,9.774e-06
1469745865110,1.575,5.43e-06
1469745865120,1.575,4.706e-06
1469745865130,1.575,3.258e-06
1469745865140,1.575,1.81e-06
1469745865150,1.575,1.81e-06
1469745865160,1.575,7.240000000000001e-07
1469745865170,1.575,3.982e-06
1469745865180,1.575,0.0
1469745865190,1.575,3.62e-06
1469745865200,1.575,3.6200000000000004e-07
1469745865210,1.575,5.0680000000000004e-06
1469745865220,1.575,3.258e-06
1469745865230,1.575,6.154e-06
1469745865240,1.575,3.258e-06
1469745865250,1.575,2.8960000000000003e-06
1469745865260,1.575,2.1719999999999997e-06
1469745865270,1.575,3.258e-06
1469745865280,1.575,7.240000000000001e-07
1469745865290,1.575,2.5340000000000002e-06
1469745865300,1.575,1.4480000000000002e-06
1469745865310,1.575,2.8960000000000003e-06
1469745865320,1.575,1.81e-06
1469745865330,1.575,2.5340000000000002e-06
1469745865340,1.575,7.602e-06
1469745865350,1.575,5.43e-06
1469745865360,1.575,7.24e-06
1469745865370,1.575,3.62e-06
1469745865380,1.575,1.0859999999999999e-06
1469745865390,1.575,3.982e-06
1469745865400,1.575,1.4480000000000002e-06
1469745865410,1.575,3.258e-06
1469745865420,1.575,2.1719999999999997e-06
1469745865430,1.575,5.0680000000000004e-06
1469745865440,1.575,3.258e-06
1469745865450,1.575,4.706e-06
1469745865460,1.575,2.1719999999999997e-06
1469745865470,1.575,3.982e-06
1469745865480,1.575,7.240000000000001e-07
1469745865490,1.575,3.982e-06
1469745865500,1.575,1.0859999999999999e-06
1469745865510,1.575,3.982e-06
1469745865520,1.575,2.1719999999999997e-06
1469745865530,1.575,3.258e-06
1469745865540,1.575,5.43e-06
1469745865550,1.575,3.62e-06
1469745865560,1.575,2.5340000000000002e-06
1469745865570,1.575,3.62e-06
1469745865580,1.575,2.8960000000000003e-06
1469745865590,1.575,2.8960000000000003e-06
1469745865600,1.575,5.43e-06
1469745865610,1.575,5.43e-06
1469745865620,1.575,3.258e-06
1469745865630,1.575,3.258e-06
1469745865640,1.575,1.4480000000000002e-06
1469745865650,1.575,3.258e-06
1469745865660,1.575,2.5340000000000002e-06
1469745865670,1.575,5.0680000000000004e-06
1469745865680,1.575,1.1584000000000001e-05
1469745865690,1.575,1.7738e-05
1469745865700,1.575,1.2308e-05
1469745865710,1.575,6.516e-06
1469745865720,1.575,4.706e-06
1469745865730,1.575,3.258e-06
1469745865740,1.575,1.4480000000000002e-06
1469745865750,1.575,2.5340000000000002e-06
1469745865760,1.575,3.62e-06
1469745865770,1.575,9.05e-06
1469745865780,1.575,6.335e-05
1469745865790,1.575,4.8146e-05
1469745865800,1.575,4.6698e-05
1469745865810,1.575,8.687999999999999e-06
1469745865820,1.575,4.706e-06
1469745865830,1.575,3.258e-06
1469745865840,1.575,1.4480000000000002e-06
1469745865850,1.575,2.5340000000000002e-06
1469745865860,1.575,2.8960000000000003e-06
1469745865870,1.575,2.5340000000000002e-06
1469745865880,1.575,1.4480000000000002e-06
1469745865890,1.575,3.62e-06
1469745865900,1.575,1.0859999999999999e-06
1469745865910,1.575,3.258e-06
1469745865920,1.575,2.1719999999999997e-06
1469745865930,1.575,2.5340000000000002e-06
1469745865940,1.575,5.792000000000001e-06
1469745865950,1.575,1.3032e-05
1469745865960,1.575,2.2082e-05
1469745865970,1.575,7.964e-06
1469745865980,1.575,6.154e-06
1469745865990,1.575,1.81e-06
1469745866000,1.575,2.1719999999999997e-06
1469745866010,1.575,7.240000000000001e-07
1469745866020,1.575,2.8960000000000003e-06
1469745866030,1.575,3.982e-06
1469745866040,1.575,4.2716e-05
1469745866050,1.575,3.6562e-05
1469745866060,1.575,2.8598000000000003e-05
1469745866070,1.575,3.982e-06
1469745866080,1.575,5.0680000000000004e-06
1469745866090,1.575,2.5340000000000002e-06
1469745866100,1.575,1.81e-06
1469745866110,1.575,2.1719999999999997e-06
1469745866120,1.575,1.81e-06
1469745866130,1.575,2.8960000000000003e-06
1469745866140,1.575,2.5340000000000002e-06
1469745866150,1.575,2.5340000000000002e-06
1469745866160,1.575,1.81e-06
1469745866170,1.575,2.1719999999999997e-06
1469745866180,1.575,1.4480000000000002e-06
1469745866190,1.575,2.1719999999999997e-06
1469745866200,1.575,2.8960000000000003e-06
1469745866210,1.575,3.258e-06
1469745866220,1.575,6.516e-06
1469745866230,1.575,3.258e-06
1469745866240,1.575,1.81e-06
1469745866250,1.575,2.1719999999999997e-06
1469745866260,1.575,1.4480000000000002e-06
1469745866270,1.575,1.4480000000000002e-06
1469745866280,1.575,2.1719999999999997e-06
1469745866290,1.575,2.1719999999999997e-06
1469745866300,1.575,5.0680000000000004e-06
1469745866310,1.575,4.343999999999999e-06
1469745866320,1.575,3.982e-06
1469745866330,1.575,2.5340000000000002e-06
1469745866340,1.575,7.240000000000001e-07
1469745866350,1.575,2.8960000000000003e-06
1469745866360,1.575,2.1719999999999997e-06
1469745866370,1.575,2.1719999999999997e-06
1469745866380,1.575,4.706e-06
1469745866390,1.575,6.516e-06
1469745866400,1.575,9.412e-06
1469745866410,1.575,1.81e-06
1469745866420,1.575,3.258e-06
1469745866430,1.575,2.8960000000000003e-06
1469745866440,1.575,1.0859999999999999e-06
1469745866450,1.575,2.8960000000000003e-06
1469745866460,1.575,7.240000000000001e-07
1469745866470,1.575,2.1719999999999997e-06
1469745866480,1.575,2.1719999999999997e-06
1469745866490,1.575,1.81e-06
1469745866500,1.575,2.1719999999999997e-06
1469745866510,1.575,1.81e-06
1469745866520,1.575,2.8960000000000003e-06
1469745866530,1.575,2.8960000000000003e-06
1469745866540,1.575,8.687999999999999e-06
1469745866550,1.575,8.326e-06
1469745866560,1.575,7.602e-06
1469745866570,1.575,2.8960000000000003e-06
1469745866580,1.575,1.81e-06
1469745866590,1.575,2.1719999999999997e-06
1469745866600,1.575,1.81e-06
1469745866610,1.575,2.8960000000000003e-06
1469745866620,1.575,1.0859999999999999e-06
1469745866630,1.575,3.258e-06
1469745866640,1.575,3.3666e-05
1469745866650,1.575,3.258e-05
1469745866660,1.575,3.0046e-05
1469745866670,1.575,4.706e-06
1469745866680,1.575,5.0680000000000004e-06
1469745866690,1.575,2.5340000000000002e-06
1469745866700,1.575,1.0859999999999999e-06
1469745866710,1.575,2.1719999999999997e-06
1469745866720,1.575,2.1719999999999997e-06
1469745866730,1.575,2.5340000000000002e-06
1469745866740,1.575,2.8960000000000003e-06
1469745866750,1.575,2.1719999999999997e-06
1469745866760,1.575,1.81e-06
1469745866770,1.575,1.81e-06
1469745866780,1.575,1.4480000000000002e-06
1469745866790,1.575,2.1719999999999997e-06
1469745866800,1.575,3.258e-06
1469745866810,1.575,3.258e-06
1469745866820,1.575,5.792000000000001e-06
1469745866830,1.575,2.8960000000000003e-06
1469745866840,1.575,5.0680000000000004e-06
1469745866850,1.575,7.240000000000001e-07
1469745866860,1.575,2.8960000000000003e-06
1469745866870,1.575,1.4480000000000002e-06
1469745866880,1.575,2.5340000000000002e-06
1469745866890,1.575,1.81e-06
1469745866900,1.575,5.792000000000001e-06
1469745866910,1.575,2.1719999999999997e-06
1469745866920,1.575,3.258e-06
1469745866930,1.575,7.240000000000001e-07
1469745866940,1.575,2.8960000000000003e-06
1469745866950,1.575,1.0859999999999999e-06
1469745866960,1.575,2.1719999999999997e-06
1469745866970,1.575,1.81e-06
1469745866980,1.575,3.982e-06
1469745866990,1.575,4.343999999999999e-06
1469745867000,1.575,4.343999999999999e-06
1469745867010,1.575,2.1719999999999997e-06
1469745867020,1.575,2.5340000000000002e-06
1469745867030,1.575,2.5340000000000002e-06
1469745867040,1.575,2.1719999999999997e-06
1469745867050,1.575,1.4480000000000002e-06
1469745867060,1.575,2.5340000000000002e-06
1469745867070,1.575,2.5340000000000002e-06
1469745867080,1.575,2.8960000000000003e-06
1469745867090,1.575,2.1719999999999997e-06
1469745867100,1.575,2.1719999999999997e-06
1469745867110,1.575,2.5340000000000002e-06
1469745867120,1.575,1.81e-06
1469745867130,1.575,2.1719999999999997e-06
1469745867140,1.575,2.8960000000000003e-06
1469745867150,1.575,1.4480000000000002e-06
1469745867160,1.575,1.81e-06
1469745867170,1.575,1.81e-06
1469745867180,1.575,1.81e-06
1469745867190,1.575,1.4480000000000002e-06
1469745867200,1.575,1.0859999999999999e-06
1469745867210,1.575,2.5340000000000002e-06
1469745867220,1.575,7.240000000000001e-07
1469745867230,1.575,2.5340000000000002e-06
1469745867240,1.575,7.24e-06
1469745867250,1.575,4.343999999999999e-06
1469745867260,1.575,6.516e-06
1469745867270,1.575,2.1719999999999997e-06
1469745867280,1.575,3.258e-06
1469745867290,1.575,1.81e-06
1469745867300,1.575,2.1719999999999997e-06
1469745867310,1.575,1.81e-06
1469745867320,1.575,2.1719999999999997e-06
1469745867330,1.575,1.4480000000000002e-06
1469745867340,1.575,2.8960000000000003e-06
1469745867350,1.575,2.1719999999999997e-06
1469745867360,1.575,2.1719999999999997e-06
1469745867370,1.575,3.258e-06
1469745867380,1.575,2.1719999999999997e-06
1469745867390,1.575,2.5340000000000002e-06
1469745867400,1.575,3.258e-06
1469745867410,1.575,1.4480000000000002e-06
1469745867420,1.575,2.8960000000000003e-06
1469745867430,1.575,2.1719999999999997e-06
1469745867440,1.575,2.5340000000000002e-06
1469745867450,1.575,2.5340000000000002e-06
1469745867460,1.575,2.5340000000000002e-06
1469745867470,1.575,2.1719999999999997e-06
1469745867480,1.575,4.343999999999999e-06
1469745867490,1.575,3.6200000000000004e-07
1469745867500,1.575,2.8960000000000003e-06
1469745867510,1.575,7.240000000000001e-07
1469745867520,1.575,2.8960000000000003e-06
1469745867530,1.575,7.240000000000001e-07
1469745867540,1.575,2.1719999999999997e-06
1469745867550,1.575,2.1719999999999997e-06
1469745867560,1.575,3.258e-06
1469745867570,1.575,2.1719999999999997e-06
1469745867580,1.575,1.81e-06
1469745867590,1.575,2.1719999999999997e-06
1469745867600,1.575,2.5340000000000002e-06
1469745867610,1.575,1.0859999999999999e-06
1469745867620,1.575,1.0859999999999999e-06
1469745867630,1.575,2.1719999999999997e-06
1469745867640,1.575,1.81e-06
1469745867650,1.575,1.4480000000000002e-06
1469745867660,1.575,1.4480000000000002e-06
1469745867670,1.575,2.1719999999999997e-06
1469745867680,1.575,1.4480000000000002e-06
1469745867690,1.575,2.8960000000000003e-06
1469745867700,1.575,2.8960000000000003e-06
1469745867710,1.575,3.258e-06
1469745867720,1.575,1.7375999999999998e-05
1469745867730,1.575,6.154e-06
1469745867740,1.575,8.687999999999999e-06
1469745867750,1.575,2.8960000000000003e-06
1469745867760,1.575,1.4480000000000002e-06
1469745867770,1.575,2.1719999999999997e-06
1469745867780,1.575,1.0859999999999999e-06
1469745867790,1.575,2.1719999999999997e-06
1469745867800,1.575,5.43e-06
1469745867810,1.575,9.412e-06
1469745867820,1.575,1.1945999999999999e-05
1469745867830,1.575,7.602e-06
1469745867840,1.575,5.792000000000001e-06
1469745867850,1.575,2.5340000000000002e-06
1469745867860,1.575,1.81e-06
