Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1469748060120,1.08,3.1132e-05
1469748060130,1.08,2.9321999999999998e-05
1469748060140,1.08,3.8372e-05
1469748060150,1.08,3.077e-05
1469748060160,1.08,4.163e-05
1469748060170,1.08,3.3666e-05
1469748060180,1.08,3.7648e-05
1469748060190,1.08,5.5748e-05
1469748060200,1.08,8.0002e-05
1469748060210,1.08,0.00012090799999999999
1469748060220,1.08,7.0952e-05
1469748060230,1.08,0.00016833
1469748060240,1.08,0.0001629
1469748060250,1.08,0.000112582
1469748060260,1.08,7.4572e-05
1469748060270,1.08,0.000205616
1469748060280,1.08,0.000158918
1469748060290,1.08,8.1812e-05
1469748060300,1.08,4.9232e-05
1469748060310,1.08,6.950399999999999e-05
1469748060320,1.08,0.000137198
1469748060330,1.08,6.6608e-05
1469748060340,1.08,3.7286e-05
1469748060350,1.08,2.534e-05
1469748060360,1.08,8.507e-05
1469748060370,1.08,8.3622e-05
1469748060380,1.08,4.0544000000000003e-05
1469748060390,1.08,4.163e-05
1469748060400,1.08,7.7468e-05
1469748060410,1.08,0.000102084
1469748060420,1.08,8.688e-05
1469748060430,1.08,4.9956e-05
1469748060440,1.08,5.9006000000000004e-05
1469748060450,1.08,6.878e-05
1469748060460,1.08,6.7332e-05
1469748060470,1.08,4.8146e-05
1469748060480,1.08,4.4888e-05
1469748060490,1.08,6.841800000000001e-05
1469748060500,1.08,4.0544000000000003e-05
1469748060510,1.08,2.9684000000000002e-05
1469748060520,1.08,3.3666e-05
1469748060530,1.08,3.1494e-05
1469748060540,1.08,3.3304e-05
1469748060550,1.08,2.0634e-05
1469748060560,1.08,2.6064e-05
1469748060570,1.08,2.8598000000000003e-05
1469748060580,1.08,3.6924e-05
1469748060590,1.08,3.5476e-05
1469748060600,1.08,3.5114e-05
1469748060610,1.08,7.6744e-05
1469748060620,1.08,0.000102084
1469748060630,1.08,7.2038e-05
1469748060640,1.08,0.00012090799999999999
1469748060650,1.08,0.00023457599999999998
1469748060660,1.08,0.00029104799999999997
1469748060670,1.08,0.00010679
1469748060680,1.08,0.000124528
1469748060690,1.08,0.00014697200000000002
1469748060700,1.08,0.00015964200000000001
1469748060710,1.08,9.412e-05
1469748060720,1.08,5.6472e-05
1469748060730,1.08,4.0906e-05
1469748060740,1.08,4.344e-05
1469748060750,1.08,4.163e-05
1469748060760,1.08,3.5114e-05
1469748060770,1.08,3.077e-05
1469748060780,1.08,2.6064e-05
1469748060790,1.08,2.0996e-05
1469748060800,1.08,2.6788000000000002e-05
1469748060810,1.08,3.9458e-05
1469748060820,1.08,2.7874e-05
1469748060830,1.08,2.0634e-05
1469748060840,1.08,3.1856e-05
1469748060850,1.08,3.9458e-05
1469748060860,1.08,5.068e-05
1469748060870,1.08,3.5838000000000005e-05
1469748060880,1.08,4.8508000000000004e-05
1469748060890,1.08,6.0816e-05
1469748060900,1.08,0.000127424
1469748060910,1.08,7.421e-05
1469748060920,1.08,0.000102808
1469748060930,1.08,7.348600000000001e-05
1469748060940,1.08,8.0002e-05
1469748060950,1.08,5.1766000000000005e-05
1469748060960,1.08,5.8281999999999995e-05
1469748060970,1.08,4.9232e-05
1469748060980,1.08,3.2942e-05
1469748060990,1.08,3.2218e-05
