Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1469749224260,1.005,8.7604e-05
1469749224270,1.005,7.7106e-05
1469749224280,1.005,8.0726e-05
1469749224290,1.005,7.8554e-05
1469749224300,1.005,8.1812e-05
1469749224310,1.005,8.108800000000001e-05
1469749224320,1.005,7.9278e-05
1469749224330,1.005,7.5296e-05
1469749224340,1.005,6.8056e-05
1469749224350,1.005,6.6246e-05
1469749224360,1.005,6.697e-05
1469749224370,1.005,6.697e-05
1469749224380,1.005,6.841800000000001e-05
1469749224390,1.005,7.3124e-05
1469749224400,1.005,7.1314e-05
1469749224410,1.005,8.108800000000001e-05
1469749224420,1.005,7.6744e-05
1469749224430,1.005,6.6246e-05
1469749224440,1.005,6.4074e-05
1469749224450,1.005,6.516e-05
1469749224460,1.005,6.335e-05
1469749224470,1.005,6.3712e-05
1469749224480,1.005,6.4798e-05
1469749224490,1.005,6.6246e-05
1469749224500,1.005,6.516e-05
1469749224510,1.005,6.950399999999999e-05
1469749224520,1.005,6.8056e-05
1469749224530,1.005,6.6608e-05
1469749224540,1.005,6.0092e-05
1469749224550,1.005,6.2988e-05
1469749224560,1.005,6.1902e-05
1469749224570,1.005,7.0228e-05
1469749224580,1.005,6.5522e-05
1469749224590,1.005,6.0092e-05
1469749224600,1.005,5.792e-05
1469749224610,1.005,5.5748e-05
1469749224620,1.005,5.9006000000000004e-05
1469749224630,1.005,5.8643999999999996e-05
1469749224640,1.005,6.1902e-05
1469749224650,1.005,5.973e-05
1469749224660,1.005,5.8643999999999996e-05
1469749224670,1.005,5.9368000000000005e-05
1469749224680,1.005,6.5522e-05
1469749224690,1.005,6.5522e-05
1469749224700,1.005,6.154e-05
1469749224710,1.005,6.1902e-05
1469749224720,1.005,6.0453999999999994e-05
1469749224730,1.005,6.0453999999999994e-05
1469749224740,1.005,6.516e-05
1469749224750,1.005,6.4436e-05
1469749224760,1.005,5.8643999999999996e-05
1469749224770,1.005,5.611e-05
1469749224780,1.005,5.792e-05
1469749224790,1.005,5.6834e-05
1469749224800,1.005,5.8281999999999995e-05
1469749224810,1.005,5.611e-05
1469749224820,1.005,5.9006000000000004e-05
1469749224830,1.005,5.5023999999999994e-05
1469749224840,1.005,6.2264e-05
1469749224850,1.005,5.8643999999999996e-05
1469749224860,1.005,5.4662e-05
1469749224870,1.005,5.429999999999999e-05
1469749224880,1.005,5.3213999999999996e-05
1469749224890,1.005,5.8643999999999996e-05
1469749224900,1.005,5.792e-05
1469749224910,1.005,5.6834e-05
1469749224920,1.005,5.611e-05
1469749224930,1.005,5.5386e-05
1469749224940,1.005,5.5748e-05
1469749224950,1.005,5.611e-05
1469749224960,1.005,4.9956e-05
1469749224970,1.005,5.2852e-05
1469749224980,1.005,5.068e-05
1469749224990,1.005,5.5748e-05
1469749225000,1.005,6.1178e-05
1469749225010,1.005,6.0092e-05
1469749225020,1.005,5.792e-05
1469749225030,1.005,5.2852e-05
1469749225040,1.005,5.249e-05
1469749225050,1.005,4.959399999999999e-05
1469749225060,1.005,5.2128e-05
1469749225070,1.005,5.4662e-05
1469749225080,1.005,5.5386e-05
1469749225090,1.005,5.429999999999999e-05
1469749225100,1.005,5.5023999999999994e-05
1469749225110,1.005,5.068e-05
1469749225120,1.005,5.7196000000000006e-05
1469749225130,1.005,5.249e-05
1469749225140,1.005,5.1766000000000005e-05
1469749225150,1.005,5.249e-05
1469749225160,1.005,5.7558e-05
1469749225170,1.005,6.3712e-05
1469749225180,1.005,6.3712e-05
1469749225190,1.005,6.2264e-05
1469749225200,1.005,5.068e-05
1469749225210,1.005,5.4662e-05
1469749225220,1.005,5.1766000000000005e-05
1469749225230,1.005,5.249e-05
1469749225240,1.005,4.9956e-05
1469749225250,1.005,5.429999999999999e-05
1469749225260,1.005,5.9006000000000004e-05
1469749225270,1.005,5.3576000000000003e-05
1469749225280,1.005,4.8146e-05
1469749225290,1.005,4.8508000000000004e-05
1469749225300,1.005,5.0318e-05
1469749225310,1.005,5.1404e-05
1469749225320,1.005,5.2852e-05
1469749225330,1.005,5.0318e-05
1469749225340,1.005,5.429999999999999e-05
1469749225350,1.005,5.068e-05
1469749225360,1.005,4.6336000000000005e-05
1469749225370,1.005,4.8508000000000004e-05
1469749225380,1.005,4.887e-05
1469749225390,1.005,4.6336000000000005e-05
1469749225400,1.005,5.068e-05
1469749225410,1.005,4.887e-05
1469749225420,1.005,4.8146e-05
1469749225430,1.005,4.9232e-05
1469749225440,1.005,5.249e-05
1469749225450,1.005,4.959399999999999e-05
1469749225460,1.005,4.6698e-05
1469749225470,1.005,4.8146e-05
1469749225480,1.005,4.6336000000000005e-05
1469749225490,1.005,4.887e-05
1469749225500,1.005,4.706e-05
1469749225510,1.005,4.6698e-05
1469749225520,1.005,4.5611999999999996e-05
1469749225530,1.005,4.4526e-05
1469749225540,1.005,4.3078e-05
1469749225550,1.005,4.6336000000000005e-05
1469749225560,1.005,4.6336000000000005e-05
1469749225570,1.005,4.7783999999999995e-05
1469749225580,1.005,5.068e-05
1469749225590,1.005,5.0318e-05
1469749225600,1.005,4.959399999999999e-05
1469749225610,1.005,5.3576000000000003e-05
1469749225620,1.005,4.9956e-05
1469749225630,1.005,4.7783999999999995e-05
1469749225640,1.005,4.7422e-05
1469749225650,1.005,4.6336000000000005e-05
1469749225660,1.005,4.7422e-05
1469749225670,1.005,4.4526e-05
1469749225680,1.005,4.5611999999999996e-05
1469749225690,1.005,4.7422e-05
1469749225700,1.005,4.706e-05
