Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469746891510,-0.285,1.0136000000000001e-05
1469746891520,-0.285,5.43e-06
1469746891530,-0.285,7.602e-06
1469746891540,-0.285,3.982e-06
1469746891550,-0.285,7.964e-06
1469746891560,-0.285,4.343999999999999e-06
1469746891570,-0.285,9.05e-06
1469746891580,-0.285,4.343999999999999e-06
1469746891590,-0.285,1.0498e-05
1469746891600,-0.285,3.62e-06
1469746891610,-0.285,9.774e-06
1469746891620,-0.285,6.154e-06
1469746891630,-0.285,1.086e-05
1469746891640,-0.285,6.154e-06
1469746891650,-0.285,9.774e-06
1469746891660,-0.285,6.877999999999999e-06
1469746891670,-0.285,1.3394000000000001e-05
1469746891680,-0.285,7.24e-06
1469746891690,-0.285,9.774e-06
1469746891700,-0.285,5.792000000000001e-06
1469746891710,-0.285,1.1222e-05
1469746891720,-0.285,5.43e-06
1469746891730,-0.285,9.412e-06
1469746891740,-0.285,3.62e-06
1469746891750,-0.285,8.326e-06
1469746891760,-0.285,2.5340000000000002e-06
1469746891770,-0.285,9.05e-06
1469746891780,-0.285,3.258e-06
1469746891790,-0.285,9.05e-06
1469746891800,-0.285,2.1719999999999997e-06
1469746891810,-0.285,9.412e-06
1469746891820,-0.285,2.5340000000000002e-06
1469746891830,-0.285,8.687999999999999e-06
1469746891840,-0.285,2.8960000000000003e-06
1469746891850,-0.285,1.0498e-05
1469746891860,-0.285,4.706e-06
1469746891870,-0.285,1.1945999999999999e-05
1469746891880,-0.285,4.706e-06
1469746891890,-0.285,1.3755999999999998e-05
1469746891900,-0.285,5.792000000000001e-06
1469746891910,-0.285,1.3032e-05
1469746891920,-0.285,4.343999999999999e-06
1469746891930,-0.285,9.774e-06
1469746891940,-0.285,4.706e-06
1469746891950,-0.285,1.1584000000000001e-05
1469746891960,-0.285,3.62e-06
1469746891970,-0.285,8.687999999999999e-06
1469746891980,-0.285,2.8960000000000003e-06
1469746891990,-0.285,7.602e-06
1469746892000,-0.285,2.1719999999999997e-06
1469746892010,-0.285,7.602e-06
1469746892020,-0.285,2.1719999999999997e-06
1469746892030,-0.285,7.964e-06
1469746892040,-0.285,2.5340000000000002e-06
1469746892050,-0.285,9.05e-06
1469746892060,-0.285,2.8960000000000003e-06
1469746892070,-0.285,9.412e-06
1469746892080,-0.285,3.62e-06
1469746892090,-0.285,1.086e-05
1469746892100,-0.285,3.258e-06
1469746892110,-0.285,1.1584000000000001e-05
1469746892120,-0.285,5.0680000000000004e-06
1469746892130,-0.285,1.2308e-05
1469746892140,-0.285,3.258e-06
1469746892150,-0.285,1.1945999999999999e-05
1469746892160,-0.285,3.62e-06
1469746892170,-0.285,9.412e-06
1469746892180,-0.285,2.8960000000000003e-06
1469746892190,-0.285,7.964e-06
1469746892200,-0.285,2.5340000000000002e-06
1469746892210,-0.285,8.687999999999999e-06
1469746892220,-0.285,2.1719999999999997e-06
1469746892230,-0.285,8.326e-06
1469746892240,-0.285,1.81e-06
1469746892250,-0.285,6.877999999999999e-06
1469746892260,-0.285,2.1719999999999997e-06
1469746892270,-0.285,8.326e-06
1469746892280,-0.285,2.8960000000000003e-06
1469746892290,-0.285,6.516e-06
1469746892300,-0.285,2.5340000000000002e-06
1469746892310,-0.285,1.086e-05
1469746892320,-0.285,3.258e-06
1469746892330,-0.285,9.774e-06
1469746892340,-0.285,3.982e-06
1469746892350,-0.285,1.0498e-05
1469746892360,-0.285,4.343999999999999e-06
1469746892370,-0.285,1.3032e-05
